aboutText,age,caste,city,college,employedIn,height,profileID,religion
I am a woman of 40 yrs.I am a teacher in Navi Mumbai School. I am a simple person. I have done my post graduation with English. I am still unmarried. I am very hardworking person. I am christian protestant from Kanpur U.P.At present I am living in Navi Mumbai and working over here.,40,Protestant,"Navi Mumbai, Maharashtra, India",Kanpur University,Private Sector,5ft,SMF1704266,Christian
I am from Mandepanda. Am loving and caring person. Triple post graduate. Good looking from good family background.,40,,"Bangalore, Karnataka, India",University of Mysore,Private Sector,5ft 1in,SMF1708245,Hindu
"We are looking for suitable person for my sister who is simple, caring and homely person.",40,Brahmin,"Noida, Uttar Pradesh, India",Kurukshetra University,MNC,5ft 3in,SMF1701653,Hindu
"I'm a very fun loving person, at the same time spiritualism has always attracted me. I appreciate intelligent brains with a little sophisticated appearance. I love to cook & an obvious foodie. Enjoy extreme sports like, bungee, sky walk. Looking for someone who can match my profile. Should be a happy face with a pinch of spiritualism. Who will be patient at all times & not take any decision in haste. Intelligence & a bit sophistication would be highly appreciated.",40,Brahmin,"Gurgaon, Haryana, India",Other Fashion/ Accessory Design Institute,Private Sector,5ft 3in,SMF1697110,Hindu
"I am a simple vegetarian family, belongs to a middle class family. I like reading, watching movies, cooking, shopping, net surfing and social service. We are only three members in my family, my mother, my sister and all are living in Narela.    ",40,Khatri,"Delhi, Delhi, India",Rajasthan University,Others,5ft 2in,SMF1632164,Hindu
"She is a self-made woman with great artistic talent. Loves cooking and art. Has a lovely 5 year old girl. She is looking for a mature, compatible, respectable man who is willing to accept her child too.",40,Ezhava,"Pune, Maharashtra, India",,Others,5ft 2in,SMF1695194,Hindu
I am a Post graduate and prefers to work as a Teacher. I am looking for dedicated god fearing pentacost guys.,40,,"Chennai, Tamil Nadu, India",Indira Gandhi National Open University (IGNOU),Others,5ft 3in,SMF1704969,Others
"We are searching for a better partner for our elder sister Namita. Our native place is Nabarangpur. We belong to upper middle class family and well educated, cultured family. We are 2 brothers and 3 sisters. She is elder one and father got expired.",40,Karana,"Nabarangapur, Orissa, India","Berhampur University, Orissa",Not Working,5ft 4in,SMF1629089,Hindu
"My sister is simple girl having good combination of traditional & modern values. A very careful girl who value relations. She is God fearing and would love to find a person who is educated, cool, understandable, having moral value, loyal and serious towards relations. 
",40,Brahmin,"Delhi, Delhi, India",,Others,5ft 3in,SMF1623415,Hindu
I am an understanding person with a positive disposition.,40,Sikh - Jat,"Rupnagar, Punjab, India",,Not Working,5ft 4in,SMF1701823,Sikh
"Am a very simple, educated, loving and caring girl and searching for a person who should be well settled, educated, honest. Loving and caring. ",40,Sunni,"Aligarh, Uttar Pradesh, India",Other General University,Private Sector,5ft 2in,SMF1619453,Muslim
"Friendly and homely person who is looking for a kind and caring life partner. Broad minded and independent, with strong family values. Siblings and parents living in the same state. Can speak Tamil and understand Telugu. 
",40,Vannia Kula Kshatriyar,"Bangalore, Karnataka, India",Mount Carmel College,MNC,5ft 5in,SMF1697174,Hindu
A blend of modern outlook & traditional values. Give due love & respect to all and expect same from others too. ,40,,,Hindu College,State Government,5ft 3in,SMF1679826,Hindu
I am an understanding person with a positive disposition.,40,Shewetamber,"Mumbai, Maharashtra, India",,Private Sector,5ft,SMF1699669,Jain
"Am born and raised in Delhi. Looking for someone who is educated, grounded, has carried himself well and has established career.",40,Brahmin,"Delhi, Delhi, India",,MNC,5ft 4in,SMF1604292,Hindu
"This profile is for my sister Anjali. She is beautiful, confident, slim built, clear and fair complexion, pleasant personality, groomed under family tradition of spiritualism and very accommodating. We are looking for a well settled match.",40,Brahmin,"Mumbai, Maharashtra, India",Lucknow University,Private Sector,5ft 5in,SMF1605844,Hindu
Professor of psychology in Mumbai. From middle class family and staying with parents. ,40,Brahmin,"Thane, Maharashtra, India",Other General University,Private Sector,5ft 2in,SMF1641406,Hindu
"I'm from middle class family, very straight forward, understanding and prefers simple lifestyle. I'm looking for a partner who should be simple, caring and of helpful nature. Presently doing Diploma in Management.",40,Kunbi,"Mumbai, Maharashtra, India",Mumbai University,Private Sector,5ft 1in,SMF1593786,Hindu
"Hard working, honest and down to earth woman. Looking for a good life partner who accept my daughter and me for what we are. Looking for someone preferably settled abroad as I would like to re-locate. ",40,Others,"Pune, Maharashtra, India",Other General University,Private Sector,5ft 3in,SMF1587410,Christian
I am modern with traditional values now my world is my son.,40,Catholic,"Mumbai, Maharashtra, India",,Private Sector,5ft 4in,SMF1580561,Christian
"My name are Rebecca, a simple woman. A veterinary science doctor by profession and am working with Wildlife zoological.",40,Catholic,,,Private Sector,5ft 2in,SMF1684365,Christian
"Hi, i am Archana, i am free frank and fun loving women. ",40,,"Guwahati, Assam, India",,Others,5ft 6in,SMF1573551,Hindu
"I am living with my mother and need a person who can afford my mother along with me as I need my mother live with me. Presently, we are living together and depend on each other. I like to live with person who can challenge this option.",40,Sikh - Others,"Ludhiana, Punjab, India",Punjab University,Private Sector,5ft 1in,SMF1682039,Sikh
"I am a friendly easy going person with good sense of humour; I love to communicate and share. I lived in Europe for 14 years. There I did my doctorate and started my professional career. Presently I am working as a freelance development consultant internationally. I have liberal values. I have travelled widely across the world in relation to my work. Seek someone who is well educated, liberal, have exposure to and respect for both Western and our traditional cultures and above and all who is sincere, honest and caring. ",40,,"Kolkata, West Bengal, India",German University In Cairo,Private Sector,5ft 2in,SMF1564377,Spiritual
"I am a kind, understanding, caring and peace loving person who cares about the feelings and interest of others. ",40,Sunni,,Anna University,Not Working,5ft 6in,SMF1666250,Muslim
"Am Gita, working in a private concern. My dad and mom have done inter-caste marriage. Father is Punjabi and mother is pillai. I have 1 sister married, and 1 brother he is also married. ",40,Pillai,"Erode, Tamil Nadu, India","Bharathiar University, Tamil Nadu",Private Sector,5ft 2in,SMF1609661,Hindu
"I am passionate, charming and spiritual. A spirited person who likes to balance the joys of life with constructive work. An optimist at heart, I believe in the right mix of creativity and pragmatism. Basically a nature buff - nothing moves me more than its serenity and purity. Love to share a laugh and spend quality time with my family and friends. ",40,Kshatriya,"Delhi, Delhi, India",,Private Sector,5ft 2in,SMF1680022,Hindu
"My sister is a simple, working, very loving person and is well settled in Pune. Living with parents, two brothers both are married and living in Pune itself. ",40,,,"Symbiosis Institute of International Business, Pune",MNC,5ft 3in,SMF1605279,Christian
"I am soft spoken, sense of humor, a shirdi saibaba devotee. ",40,Chettiar,"Rest of Tamil Nadu, Tamil Nadu, India",,Private Sector,5ft,SMF1544054,Hindu
"I have a positive outlook towards life and can mould myself according to the situation. Looking for someone who is educated, witty, humorous and well settled in life. ",40,Sia,"Surat, Gujarat, India","Other College, Pune University",Private Sector,5ft 8in,SMF1594322,Muslim
"Hi! I m Shylaja working in Railways at Hyderabad. I m down to earth person, calm, sensitive, straight forward, loving, caring, hardworking. I want to be attached to my family for most of my time. I love Music, Singing and i spend my free time on watching TV, Internet, Outing. I m looking out for a  partner who would be my friend for my lifetime and who is loving, caring, understanding  and can keep me comfortable.
He should be settled in Hyderabad because moving out of Hyderabad is not possible for me since i am working in Railways at Hyderabad.
",40,,"Hyderabad, Andhra Pradesh, India","Other College, Osmania University, Hyderabad",Central Government,5ft 4in,SMF1529359,Hindu
"I would describe myself as confident, independent, broad minded, ambitious and curious. My friends describe me as fun loving, spontaneous, and having very good listening skills. I am looking for a life partner, with whom i can talk, laugh and carry on with the journey of life without any boredom.",40,Mudaliyar,,Chennai University,Private Sector,5ft 4in,SMF1544543,Hindu
"I am working as a member, judicial magistrate in 1st class officer. ",40,Brahmin - Kanyakubj,"Lucknow, Uttar Pradesh, India","Annamalai University, Tamil Nadu",State Government,5ft 2in,SMF1580276,Hindu
Belong to Najibabad district Bijnor from Uttar Pradesh; I have one brother. Am simple and homely girl; My father is a business man and my mother is housewife and brother is a software professional.,40,Rajput,"Bijnor, Uttar Pradesh, India",,State Government,5ft 3in,SMF1537119,Hindu
"She is a very caring and nice hearted person. She is very down to earth. She loves to keep herself well maintained, going for walks, listening to music, watching movies and travelling also. Looking for a suitable partner for her. He should also be a nice person and professionally sound. Both should be able to understand and support each other and live happily.",40,Khatri,"Delhi, Delhi, India",Institute of Chartered Accountants of India (ICAI),MNC,5ft 5in,SMF1514537,Hindu
"Looking for a life partner for my sister, who has completed MD in medicine from Russia and had worked in Delhi for 10 years and wishes to settled down. She is currently staying with her mother and sisters (both married) in Kolkata.",40,Brahmin,"Kolkata, West Bengal, India",,Not Working,5ft 4in,SMF1596125,Hindu
"I am a straight forward person who is open to change and believes in honesty. I like travelling, trying new dishes and listening to ghazals. I have a modern outlook. Looking for a caring partner who has zest for life. ",40,Khatri,"Delhi, Delhi, India",,Private Sector,5ft 2in,SMF1572565,Hindu
"A well educated, simple yet an open minded girl. About her nature, she is a confident, career oriented girl, good cook, understanding, patient and caring girl. We are a small yet very well educated family having strong moral values. We believe traditional values can go hand in hand with modern views. I am here to find a suitable life partner for my sister. ",40,Maratha,"Navi Mumbai, Maharashtra, India",,State Government,5ft 3in,SMF1497087,Hindu
"Hi, I am simple girl who is caring by nature. I have completed my degree in Bsc Chemistry. I am looking for a life partner who is loving and caring by nature. He should be understanding.",40,Gabit,"Ratnagiri, Maharashtra, India","Other College, Mumbai University",Not Working,5ft 4in,SMF1565384,Hindu
"Proud of my Indian heritage and values. Been in US for 15 years blend of east and west. Love reading, listening to music and travelling. Looking for a companion, who is loving caring and understanding. I believe there is much to share but would prefer in person.",40,Gupta,"Dallas, Texas",,Public Sector,5ft 4in,SMF1584454,Hindu
"Hello, I m a very simple cultured girl who believes in respecting elders and Indian traditional values. For me understanding and honesty is most important than anything else in a relationship and more importantly in a marriage. Two people could be completely different in personalities and tastes but if they understand and respect each other, they could be really potentially ideal life partners.",40,Brahmin,"Mumbai, Maharashtra, India",Other Business Institute,Private Sector,5ft 3in,SMF1488191,Hindu
"I'm a fun loving adventurous person. I love to travel and explore new things. I'm always on the lookout for ways to broaden my horizon. I love interacting with people and am fond of cooking for family and friends. I am seen by my family and friends as a pillar of strength in their lives, and they mean a lot to me. I'm highly expressive and equally sensitive to others feelings, even when unspoken. I go all out to keep harmony, especially with people I care about. I believe that fundamentally, no two people are the same and that acceptance is key to the success of any relationship. My simplicity and honestly can be baffling.  I'm completely down to earth. I believe in giving people the freedom to be who they are and am looking for someone who is mature and broad minded enough to allow the same space. My hobbies include listening to music, traveling, exploring human psychology and alternative medicine/ wellness techniques such as acupressure, Bach Flowers remedies, Reiki etc. I believe that a marriage is a contribution that enriches the lives of both partners. ",40,Brahmin - Iyengar,"Hyderabad, Andhra Pradesh, India",Other General University,Private Sector,5ft 10in,SMF1552745,Hindu
"She likes to work. Is a very good singer, actor, announcer, translator, writer, critic, etc. She believes in God but not much interested in religious activities, customs and traditions. ",40,Vaishya Vani,"Rest of Goa, Goa, India",,State Government,5ft 2in,SMF1469129,Hindu
"I am simple,down to earth, pure veg. girl. Teaching is my hobby as well as profession. My father is a retd. central govt. officer and mother is home maker. I have got one elder brother who is M.E(Computers) and well placed.",40,Sahiti Sindhi,"Indore, Madhya Pradesh, India",,Private Sector,5ft 3in,x1660540,Hindu
"Born Again Christian, pleasing personality, family oriented. Brother married, mother retired and also born again. Looking for a godly, born again single partner who is well established preferably from Mumbai.",40,Others,"Mumbai, Maharashtra, India",,Private Sector,5ft 4in,SMF1543748,Christian
"Am a simple, caring and a good looking person. Like singing, dancing and traveling. ",40,Brahmin,"Thane, Maharashtra, India",IIT Mumbai,MNC,5ft 3in,SMF1456122,Hindu
"Am very energetic, jovial, wonderful cook and enjoys friends company. Caring as well as committed to the family. Interested in a partner who is caring, has moral values. ",40,Kapu,"Mobile, Alabama",,Public Sector,5ft 6in,SMF1647314,Hindu
"I am a simple, god fearing, having two kids living together. Father not alive, two brothers, well settled in Govt. jobs. I am fond of cooking and love nature. ",40,Brahmin - Gaur,"Chandigarh, Chandigarh, India",Punjab University,Not Working,5ft 4in,SMF1593671,Hindu
"Hi, I am from Kasaragod, working as a teacher in aided management school. I am a divorcee. I like to hear music. I hope to find someone who is cheerful, pleasant, a good friend, loving and caring. ",40,Nair,"Kasaragod, Kerala, India",,State Government,5ft 2in,SMF1416985,Hindu
"Understanding, caring, simple and honest person. Has done double post graduation in Clinical Psychology and Sociology and pursuing career in guidance and counseling. Apart from this, Announcer with AIR and a freelance script writer and voice over artist. ",40,Kshatriya,"Bhopal, Madhya Pradesh, India",,Private Sector,5ft 4in,SMF1602979,Hindu
"Am a very simple girl, belong to middle class family. Want to find a nice partner who is good and true person and can understand me & my feelings. Am not very attractive looking girl. Just simple & sober girl. ",40,Sahiti Sindhi,"Kolkata, West Bengal, India",,Others,5ft 6in,SMF1449345,Hindu
"Hi, Am a Vijayata. My marriage is annulled and looking for an appropriate match for myself. The person who can be a good father to my child and a good husband, who shoulders the responsibilities and takes care of the family like a good family head. I expect my partner to be very mature and understanding in nature. One who believes in one woman relationship and does his work with honesty.",40,Brahmin,"Surat, Gujarat, India",Other General University,Private Sector,5ft 4in,SMF1537835,Hindu
"My sister is a lovely human being, unmarried, beautiful, caring, well educated with cultural values. We are well knit Hindu Punjabi khatri family settled in Chandigarh. The girl in question is a beautiful, charming, selfless, sweet person who is practicing in high court and doing well in her field. Interested to stick to the same field in future. Her father is a dentist and mother a housewife. She has one elder sis who is married and one younger sister and a brother all settled in their respective vocations. We are looking for an unmarried boy from well respected, decent, cultured family, (preferably Punjabi or from North India) who is humble, caring, responsible and a settled professional with family values. Date of birth is 04 July 1973 and time is 20.00 hrs 17 minutes. ",40,Khatri,"Chandigarh, Chandigarh, India",,Others,5ft 4in,SMF1413012,Hindu
My daughter is a beautiful simple and very sweet natured girl. She loves children and respect elders. She is a qualified and adjustable nature girl and working as a teacher. She looks very younger then her age. ,40,Khatri,"Chandigarh, Chandigarh, India",Punjab University,Private Sector,5ft 6in,SMF1559392,Hindu
"She is a Dress designer by profession in an export house in Delhi. Has done Dress designing, cutting and tailoring course from Delhi. ",40,Kayastha,"Delhi, Delhi, India",Karanataka University,Private Sector,5ft 3in,SMF1400333,Hindu
"She is a simple person, down to earth in nature and have strong faith in God. She is caring, loving girl who know her responsibilities and know how to perform them.",40,Sikh - Ramgharia,"Delhi, Delhi, India",Punjab University,Private Sector,5ft 4in,SMF1587816,Sikh
"I would describe myself as warm,sensitive and fun loving person. A sincere down to earth and humorous person. Wearing contact lenses. Working with a leading ITES Co. as an AVP Operations. Though physical appearance is considered to be the first impression, believe that the most important thing for any relationship to be successful is mutual respect, understanding and adjustment.

",40,Brahmin,"Thane, Maharashtra, India","Other College, Mumbai University",Public Sector,5ft,SMF1455214,Hindu
"My daughter is a beautiful girl, Convent educated, doctorate and a simple human being. We are looking for a never married boy. She is well versed with knowledge and family values. We are a sound educated family of engineers and officers.",40,Arora,"Delhi, Delhi, India",,Private Sector,5ft 4in,SMF1516359,Hindu
"I am introvert, like watching TV, reading books, attending seminars for my professional life. Interact with educated people. No touring but prefer fashionable outfit. No likings for staying Abroad. Would prefer to stay in a Metro city like Delhi and NCR. I was employed as Sr. Manager (HR) with MNC at Gurgoan till Feb  2012 but had to vacate due to take over bid.  Now hunting for new assignment. ",40,Gupta,"Delhi, Delhi, India",Miranda House,Not Working,5ft 2in,SMF1461297,Hindu
"Hi, I am basically a north Indian brahmin born and brought up in Pune, Maharashtra. Looking for a life partner who will be my good friend also. I am working in a private company that is a medical transcription unit.",40,Brahmin - Bhatt,"Pune, Maharashtra, India",Pune University,Private Sector,5ft 2in,SMF1626274,Hindu
"Hi!I have completed my M.Lib.Sc.from delhi university.I am currently working as a Librarian in public school.I am very simple God fearing girl. believe in values. My hobbies cooking, travelling, painting.I am looking for a                         	partner who is educated, well settled, good looking, cultured, has respect for elders, with a good sense of humor.",40,Khatri,"Delhi, Delhi, India",Miranda House,Public Sector,5ft,SMF1385390,Hindu
"I am definitely looking for someone who's easy going and has a good sense of humor! Life can be quite complicated and stressful at times, and with that in mind, I think it's important to find someone who will be my partner, supporting, loving, and taking care of each other. I'm quite open-minded about life in general, tend to be accommodating and flexible. ",40,Koiri,,,Private Sector,5ft 2in,SMF1495731,Hindu
I am smart girl with positive attitude. I am into Art of living and want my partner to support me in my seva work.I will also respect my partners spiritual belief and support him in his development.,40,,"Pune, Maharashtra, India",,Private Sector,5ft 1in,punf1375876,Buddhist
"i am gtaduate from delhi university, and post graduate from hp university. i am doing cs.i run self coaching center. i teach upto 12th class. i live with my parents,brother, bhabhi, aunt, cousins,two nephews. i live in joint family.i have one brother and one sister, both are married. my father retired from railways and now working as an accountant. my mother is housewife. my brother is a businessman. my brother in law is also a businessman. my family members are very polite. i have happy and loving family.............",40,Khatri,"Delhi, Delhi, India",Other General University,Others,5ft,SMF1408178,Hindu
She is fair and beautiful too. She is a good girl by nature and knows She family values. She can handle easily a family and good in cooking too. ,40,Brahmin,,,Private Sector,5ft 3in,SMF1508476,Hindu
"Hi, i am family oriented, down to earth, fun loving from a decent and cultured family. I am born and brought up in Delhi. I am a mix blend of eastern and western culture and know how to carry myself with a great respect for family. Mine was a brief marriage and lasted less than 1 month. Marriage is a life time commitment since the things didn't go right for the first time around. I wish to start a new life and forget the past because whatever the past has gone its make no sense to dig the past.The best is always yet to come. Please only  Delhi or NCR based issue less up to 41, serious and long term commitment proposals as want to get early marriage.",40,Khatri,"Delhi, Delhi, India",Other General University,Public Sector,5ft 4in,SMF1410296,Hindu
I have been working in kendriya vidyalaya Ambajhari Nagpur. I have been working as a Teacher for last 16 years in kendriya vidyalaya sangathan.I want to settle down in Nagpur. I am very simple living girl. My job is permanent. ,40,Bhavasar Kshatriya,"Nagpur, Maharashtra, India",,Central Government,5ft 2in,SMF1521263,Hindu
"She is adorable. She is a qualified proffessional (M.COM,LLB,MBA Finance,NCFM(exams)). She is well balanced with household work and official work.She believe in family values and always been good being in taking care of all of us. She has a very good outlook and very much positive towards the beautiful life.",40,Karana,"Bhubaneshwar, Orissa, India",,Not Working,5ft,bhuf1360559,Hindu
"My daughter is simple, sober and very much down to earth. she is perfect in every field of life. she is B.A.(eng.), M.A.(music), B.Lib (science), Diploma in Information and technology from DOEACC, 'O' & 'A' level in computer application from DOEACC, Diploma in Flesh, Diploma in DOT NET programming and now pursuing MCA.
my son he is elder, working in central Govt. department.his Wife is Professor in Delhi university. my daughter is married with bank officer. The girl in question is youngest in our family. she is working as computer programmer in a software company at Delhi.

my husband is expired 13 years back. i myself retired as head mistress from Govt school.",40,Brahmin - Punjabi,"Delhi, Delhi, India",,,5ft 4in,delf1343863,Hindu
"She is a homely girl and a great combination of religious as well as modern world. She has positive attitude towards life. She has an ability to do work with perfection,it may be a religious or social work. She is good in cooking and always take initiatives in work and finish the works with responsibility.",40,Brahmin - Kumoani,"Bareilly, Uttar Pradesh, India",Other General Institute,Not Working,5ft 3in,barf1338218,Hindu
"I am a pleasing and liberal minded and an independent person. I am currently working in Delhi. I am modern yet believe in our traditional values and follow them. Expect my partner to be independent, having a good sense of humour, responsible along with loving and caring attitude. For me love is the most important ingredient in life. My philosophy is love like never before. For me trust comes to the forefront in a married relationship. My partners presence should give me a sense of security, calmness, happiness and a big smile on my face which people hardly have nowadays in this busy world. I think marriage is a great institution and should involve a lot of thought process. It's about finding the right person, someone who is your friend even when you are 60 years old and become toothless. It's all about companionship and living life for each other. It's a special bond shared by two people, it's so divine and pure. My family is settled in Nabadwip (West Bengal). My father is retired and my mother is a domestic engineer. ",40,Brahmin - Bengali,"Delhi, Delhi, India",,MNC,5ft 6in,delf1343847,Hindu
"i am a simple person with simple wishes. Have travelled on work and got opportunity to meet many ""kind"" of people. I am sincerely looking for a genuine person. i like soft music, travelling and seeing places blessed with natural beauty.",40,Kshatriya,"Hyderabad, Andhra Pradesh, India","Other College, Osmania University, Hyderabad",Not Working,5ft 2in,SMF1458949,Hindu
"Live in South Mumbai. I am working in a Pharmaceutical company, as GM and well travelled abroad for business..I am down to earth, well balanced between Indian and Western culture. We believe in family values & religion. 
Living with parents & elder brother's family. 
I love watching movies, Cooking, Music, travelling. 
",40,Shewetamber,"Mumbai, Maharashtra, India",,Private Sector,5ft 3in,mumf1368349,Jain
"She is fair, sharp featured, slim (53 Kg), 5'2"" (looks much younger) with extremely caring nature and a good sense of humour. She is Vegetarian with decent habits having great respect for her elders. Hobbies include movies, traveling, music.",40,Brahmin - Gaur,"Delhi, Delhi, India","Other College, Delhi University",Private Sector,5ft 2in,SMF1413266,Hindu
Very down to earth person and very loving and caring. Divorced 6 yrs back. From a good Nambiar family. ,40,Nambiar,"Bangalore, Karnataka, India",,,5ft 5in,banf1353640,Hindu
"Hi I am simple girl with a good attitude. I have completed B.Ed, PGDCA and MCA. Now I am working as a Computer Instructor in a school. I am searching a non smoker and pure vegetarian guy. He should be very educated. ",40,Khatri,"Amritsar, Punjab, India",Punjab Technical University,Private Sector,5ft 5in,SMF1497988,Hindu
"Understanding and well settled from a well cultured family. I m very caring,understanding, religious but then spiritual too. And after all family oriented as always love to be in joint family. 
",40,Rajput,"Pune, Maharashtra, India",,,5ft 5in,punf1369583,Hindu
"I am B.SC, MCA and MBA, working as Business Analyst in Software Company. MBA from IMT Gzd, Specialization in IT/International Business. I am very cool and jolly nature person. I like discipline, reading good books, playing badminton, net games and puzzles. I also like cooking different types of dishes. My friends describe me as bold and full of confidence. I like traveling and enjoy life to the fullest. My Previous marriage remained for 10 days. It ended because guy was suffering from disease (mental disease). We never lived together, as he has to go back to Canada. 
",40,Agarwal,"Delhi, Delhi, India",Meerut University,Private Sector,5ft 3in,SMF1395208,Hindu
"Am simple & matured with good family values, well qualified & well settled in career, Bangalore based, tall & good looking.
Am looking for a life-partner who is well qualified & settled in his career, believes in family values and is very DOWN TO EARTH. ",40,Brahmin,"Bangalore, Karnataka, India",Other Business Institute,MNC,5ft 7in,SMF1452320,Hindu
"MY SISTER IS VERY CHARMING, CHEERFUL, CLEVER IN HOUSEHOLD AS WELL AS OUTSIDE WORK. BEFORE WORKED AS TEACHER IN PRIMARY SCHOOL, NOW HELPING FOR ROUTINE WORK OF FAMILY BUSINESS  RELATING TO STOCKS. LOOKING FOR LIFE PARTNER WHO IS WELL EDUCATED, CARING, LOVING, MIXING, SMART, FRIENDLY, RESPONSIBLE, UNDERSTAND FAMILY VALUES AND ACCEPT RESPONSIBILITY. WISH THAT HE DOES NOT HAVE BAD HABITS AND ALWAYS TAKE CARE OF FAMILY.   ",40,Digambar,"Mumbai, Maharashtra, India","Other College, Mumbai University",Private Sector,5ft 4in,SMF1515487,Jain
"I am a post graduate, working, never married, 156cm (height), 41kg (weight) Brahmin girl. I live in NCR. I like to travel to different places and believe in Lord Krishna. I am fond of pets. ",40,Brahmin,"Faridabad, Haryana, India",,MNC,5ft 2in,0007889848,Hindu
I am a very beautiful and down to earth girl. Also very much homely and like to spend time with my family. ,40,Gupta,"Delhi, Delhi, India",Lucknow University,Not Working,5ft 5in,SMF1614062,Hindu
