aboutText,age,caste,city,college,employedIn,height,profileID,religion
He believes in Guru Granth Sahib. He is religious and faith in Waheguru. He has loving and caring nature with respect for elders.,40,Sikh - Bhatia,"Ludhiana, Punjab, India",,Others,5ft 7in,SMM1634287,Sikh
I am ramesh kumar from Nagpur.  ,40,Kayastha,"Nagpur, Maharashtra, India",,Private Sector,5ft 6in,SMM1753816,Hindu
"I believe in simple living and high thinking. I like reading, travelling and music.",40,Kurmi Kshatriya,"Kolkata, West Bengal, India",,Others,6ft,SMM1755585,Hindu
"I'm a lively, humorous, friendly and easy going man. Adventurous and also have great love for sports. Fun to be with and always ready to meet someone new. ",40,Catholic,"Beverly Hills, California",,Private Sector,6ft,SMM1756362,Christian
"I am thoughtful, broad-minded, committed and methodical person. 

I had my schooling from Kerala, later did my university studies in Andhra Pradesh. My changes in career took me to Bangalore, Mumbai, Dubai, and Muscat. Now I am back to Bangalore and engaged with an investment and property consultant. To be open, I am mix of everything, liberal person and much inclined to my faith in Lord Jesus Christ. ",40,Catholic,"Bangalore, Karnataka, India","Kakatiya University, Andhra Pradesh",Private Sector,5ft 10in,SMM1633600,Christian
Am a social person who likes travelling and have a very down to earth personality. ,40,,"Bangalore, Karnataka, India",Kerala University,Private Sector,5ft 5in,SMM1633092,Hindu
"My brother is a friendly and caring person. He is working with Software Co. as District Officer. We are 4 children, 2 sons and 2 daughters. Myself and our 2 sisters are married and well settled.",40,Reddy,"Vellore, Tamil Nadu, India",,Private Sector,5ft 8in,SMM1615841,Hindu
"My brother did BE ( Mech) from AMU Aligarh, ME (Petro & gas) from Dehradun and presently working with Essar, Durgapur. My father is retd SDO from UPSEB, my mother is house wife. I am lecturer in govt degree college married to an engineer and my younger brother is working in Multinational bank.",40,Sunni,"Bijnor, Uttar Pradesh, India",Aligarh Muslim University,MNC,5ft 6in,SMM1628261,Muslim
"Working as a Principal cum Lecturer, looking for a simple, fair, honest person, well family background, well educated, homely girl. with decent personality, ideal character. At least graduate and well qualified. ",40,Viswabrahmin,"Karimnagar, Andhra Pradesh, India","Kakatiya University, Andhra Pradesh",Private Sector,5ft 7in,SMM1610756,Hindu
I am self employed. A family oriented person who believes in moral values. Physical fitness is one of my assets.,40,Arora,"Jammu, Jammu and Kashmir, India",,Others,5ft 7in,SMM1741437,Hindu
"I think am broad minded, independent, mature person with positive approach in life. I enjoy family occasions, movies, football, tennis, traveling, nature, shopping and internet exploring. ",40,Telaga,"City of Manchester, Greater Manchester",,Central Government,5ft 10in,SMM1608844,Hindu
"Am a gentle, caring, loving & little possessive person. Currently in India on vacation and staying with parents.",40,Khatri,"Mississauga, Ontario","Amravati University, Maharashtra",Others,5ft 8in,SMM1622200,Hindu
"My brother is a very loving and a spritual person. I have an elder sister, who lives in Qatar and younger sister is in United states. Mother is a retired staff nurse, father is no more. His first marriage lasted for a week. We are looking for a good bride, who is well matured and understanding.",40,Others,"Chennai, Tamil Nadu, India","Annamalai University, Tamil Nadu",Public Sector,5ft 9in,SMM1619908,Christian
"Am an Eye specialist, have my own clinic at Mumbai suburbs. Am a divorcee having 2kids staying with their mother. ",40,Brahmin,"Thane, Maharashtra, India",Manipal Academy of Higher Education (MAHE),Others,5ft 10in,SMM1666012,Hindu
"I AM MANGLIK. AM FROM NALLASOPARA, STAYING WITH MY SON WHO IS 14 YEARS OLD. I AM DIVORCE. BORN AND BROUGHT IN KHAR BUT FROM LAST 5 YEAR STAYING AT NALASOPARA EAST. HAVING EXPERIENCE IN SALES AND MARKETING FROM LAST 19 YEARS. PRESENTLY WORKING FOR     REPUTED CONSULTING FIRM.",40,Kshatriya,"Mumbai, Maharashtra, India",,Private Sector,5ft 5in,SMM1605869,Hindu
Am a divorce from Pune. Advocate by profession and having my own practice in Civil matters and conveyancing in Pune. Am from Kolhapur basically but living in Pune for last 40 years. ,40,Maratha,"Pune, Maharashtra, India",,Private Sector,5ft 7in,SMM1642679,Hindu
"I am an easy going and free flowing man and I am seeking a decent woman who can get along with me and together we can spend life happily. I love watching Tv, listening to music and playing some sports. ",40,Nai,"Tyler, Texas",,Private Sector,6ft,SMM1616399,Hindu
"I love travelling, reading, yoga, swimming, walking, dancing, singing, talking, movies, food, plays, adventure activities and socializing. ",40,,"Mumbai, Maharashtra, India",,Private Sector,5ft 7in,SMM1686349,Spiritual
"Am a post graduate in Computers and working for an IT comp, Bangalore. ",40,Others,"Bangalore, Karnataka, India",,Private Sector,5ft 7in,SMM1735232,Christian
"Basically I am from Mysore, lost my partner three years back, and currently living with two kids. I am simple and caring person and seeking for a good life partner from scheduled caste or any other caste.",40,Scheduled Caste,"Dharwad, Karnataka, India",University of Mysore,State Government,5ft 8in,SMM1630232,Hindu
I am a simple and hard working person having respect for elders and having faith in God. Maintain a positive attitude towards life and wants to lead the life with happiness. ,40,Konkani,"Bangalore, Karnataka, India",Mangalore University,Private Sector,5ft 9in,SMM1602750,Hindu
"I am self employed, running my two business.",40,Devanga,"Anantapur, Andhra Pradesh, India",Hyderabad University,Others,5ft 9in,SMM1601741,Hindu
"I am an Engineer plus MBA from a premier B-School in India drawing a reasonably good salary. Since I was born and brought up in Calcutta, I have possibly imbibed the best (and possibly the worst) of both Punjabi and Bengali cultures.",40,,"Hyderabad, Andhra Pradesh, India",,Private Sector,5ft 5in,SMM1739014,Hindu
"I am a simple, down to earth type of guy who finds pleasure in simple things of life. Hobbies include travel, photography, gardening, home decoration, shopping, cooking, visiting new places and meeting people of different cultures.",40,Sunni,"East Orange, New Jersey",Agra University,Others,5ft 11in,SMM1632992,Spiritual
I am simple and down to earth person and am working with the hotel industry as Supervisor.,40,,"Nagpur, Maharashtra, India",,Private Sector,5ft 5in,SMM1725722,Buddhist
"Ritesh is smart, ambitious, well mannered guy with positive attitude. His key attributes are social and amiable nature, persistence, responsible, courteous and respectful towards one and all which are a major factor for his tremendous success in his profession. He has a firm belief in core human values and decent living. He has got great respect for elders and is of strong view that parents are second to none. As far as marriage is concerned he thinks it is very committed relationship and an institution which should be respected by one and all. Presently working with MNC at Delhi NCR (Noida) as a Regional I.T Resource Manager (South Asia and MENA Region). ",40,Kayastha,"Delhi, Delhi, India",,MNC,5ft 7in,SMM1597154,Hindu
"I Rajesh bansal, parents govt job retired and brother is in Dubai.",40,Agarwal,"Rupnagar, Punjab, India",,Others,5ft 1in,SMM1736128,Hindu
"I am a very simple and caring person and also like simplicity. My wife expired in a road accident. I am working as Researcher cum Engineer (Scientific Officer) in a Central Govt. Research organization, BARC, Mumbai. My two very sweet and little daughters are living with me in Mumbai. Both are in Primary school. About family, my two elder brothers are BE and working as Asst. General Managers in SAIL and GAIL. My younger sister is married and settled in US. My origin is Jharkhand.",40,Vishwakarma,"Mumbai, Maharashtra, India","Ranchi University, Jharkhand",Central Government,5ft 8in,SMM1599830,Hindu
"Myself working in construction co. I resides with my mother & elder brother, he is married & have a kid and my 3 sisters are also married.",40,,"Mumbai, Maharashtra, India",,Others,5ft 7in,SMM1735275,Buddhist
"My brother is a simple, God fearing & sincere person. He is looking for someone who is caring, have a good sense of humour, is down to earth and who can be his good friend & companion for life.",40,Catholic,"Mumbai, Maharashtra, India",,Private Sector,5ft 3in,SMM1730087,Christian
Looking for understanding and loving person. I like kids and family and am open if you have kids. ,40,Kamma,"Fort Lauderdale, Florida",,Private Sector,6ft 1in,SMM1734458,Hindu
"Belongs to a close knitted family, consisting of my parents and an elder brother. Friendly, caring and humorous person. Have an inherited family values. Love music, driving, internet browsing,Photography, vegetarian food and watching good movies. 
",40,Brahmin - Iyengar,,Other General University,MNC,6ft 1in,SMM1600135,Hindu
Am straightforward person and seek for the same from others too. Belongs to a moderate family with good religious values and look forward to connect with a person who is modest and knows how to enjoy smaller and basic things in life.,40,Sia,"Mumbai, Maharashtra, India",,Private Sector,5ft 6in,SMM1597187,Muslim
"I am a very practical person. Believe in hard work, honesty and commitments.",40,Maratha,"Pune, Maharashtra, India","AFMC, Pune",Not Working,5ft 6in,SMM1720520,Hindu
"A good looking, amicable, professionally qualified and employed person.",40,Brahmin,"Pune, Maharashtra, India",Pune University,MNC,5ft 11in,SMM1719818,Hindu
"I am a Very simple person and God fearing, My Dad is a Retired Lecturer from Govt.Polytechnic. I have one younger sister, she got married very long back. I got 4 years' experience as a Part time Junior Lecturer at Govt. Jr.College for Girls, Nizamabad. Shifted to Hyderabad in the year 2000, completed my certification from Microsoft and worked with Tata Business Support Services, Hyderabad as a Network and Management System Engineer for 6 years. At Present working in Software company as a Network Administrator. My Mother is Diabetic patient. I got my own flat in Hyderabad. I am very fond of Music and preferred partner should be educated, caring person with family values and God fearing. At last want to say to every one, Try to look at life as an open book and you are the creator of the next chapter.",40,Rajput,"Hyderabad, Andhra Pradesh, India",Osmania University,Private Sector,5ft 4in,SMM1600167,Hindu
"First of All, if you like my profile, than feel free to contact me. If you like my profile but do not contact me than there will be no conversation to go ahead. Just because you accept or I accept your interest does not mean we are committed. Only after talking for few months that we can finally say where we are standing. I am looking for full and frank discussion so that next step is very clear only if it works out between us. I am Kalpen Tripathi, successful qualified CPA working full time and sometimes Saturdays as well if my client requires me. I am working in Membership association- Australian Booksellers Association. I am a very loving & caring person but in return I want the same. I go out of my way to help people and do not expect anything in return. As Vedas says, all is one. I am not religious at all but will help my wife with religious activities. I am friendly and cheerful and like dancing. I am highly motivated, super hard working and competitive. Presently I am learning to Cook- trying to be like Sanjeev Kapoor in Khana Khazana-hahah. I only drink one glass of champagne, best Red/White wine once in a while with dinner but I am more into meditation and do not believe in drinking. I am a divorcee and Seriously considering long term permanent relationship. PLEASE DO NOT APPLY WITHOUT PHOTO. I am not going to accept any interest without your picture as I do not know whom I am accepting to talk to. Wife as a friend, companion in all aspect of life. One who is cool and holds hand and hand, both in ups and downs of life. I am liberal and always treat ALL BEINGS as equal with compassion, and so goes with my wife as well. Keeping up traditional value with modern outlook. I believe that love between couple is very important to nurture the kids in loving environment. Home should be the most coolest place in the world to come to after days long work. Karma starts at home, so home should be loving. References will be provided by my Punjabi and Gujarati family.",40,Brahmin,"Melbourne, Victoria",Univ British Columbia,Others,5ft 8in,SMM1604486,Hindu
"I come from a well cultured and well educated family background staying in Dombivli. I have done my B. E. (Computer Science) from Mumbai univ and will complete 1 year in iGatePatni Computers this July (Airoli, New Mumbai). Some delay in marriage due to career settlement. I do not smoke or drink. We have our own residence at Pune as well. I am searching for a suitable bride. Job or any profession is not compulsory. She should be smart enough and outgoing.",40,Brahmin,"Kalyan, Maharashtra, India",,MNC,5ft 10in,SMM1596443,Hindu
"I am a liberal person, looking for a like minded match.",40,Brahmin,"Gurgaon, Haryana, India",,MNC,5ft 10in,SMM1731107,Hindu
"I have passed Bsc science, have 20 yrs in U.A.E. My father eng. and mother house wife. ",40,Rajput,"Thane, Maharashtra, India",,Others,5ft 3in,SMM1719071,Hindu
I AM JEGADEESAN. AM A WIDOWER. MY WIFE PASSED AWAY FOUR YEARS BACK DUE TO JAUNDICE. AM WORKING AS A MEDICAL REPRESENTATIVE. ,40,Naidu,"Chennai, Tamil Nadu, India",,Public Sector,5ft 8in,SMM1583550,Hindu
"I am a very hard working person who values my life. I am very active, have a lot to share with that one special person and I believe in giving all my heart to a sincere woman and open up person. ",40,Catholic,,,Private Sector,6ft,SMM1679045,Christian
"He is soft spoken, gentle, religious minded, respect elders. He does not like harsh language or words. He is hard working and interested in new development work. He likes outdoor games like soccer and badminton. He loves his nine year old son and look after his carrier. His son is obedient, calm and quiet in nature. He has one elder brother who is married and have two children and lives in India. He understand family values. He likes north Indian, south Indian food, listen music and watch movies. We are from service class. I am Scientist retired from DRDO.  ",40,,"Boston, Massachusetts",Other General University,MNC,6ft,SMM1584931,Hindu
Having normal personality & believe in simple thinking.,40,Baibhand Sindhi,"Bharuch, Gujarat, India",Board of Technical Education,MNC,5ft 11in,SMM1718057,Hindu
"Hi, I am Anand, and I work with an IT company in a senior marketing and communications role. That apart, I am a poet, photographer (mostly of nature) and publisher with a keen interest in motorcycle touring and travel.",40,Brahmin - Dravida,"Hyderabad, Andhra Pradesh, India",,MNC,5ft 11in,SMM1710766,Hindu
"Myself, having a good personality, graduate with fair complexion. Jolly nature and pure vegetarian. High living standard with a joint family living in Phagwara. Running business in Phagwara. ",40,Khatri,"Rest of Punjab, Punjab, India",Other General University,Not Working,5ft 11in,SMF1591020,Hindu
"I AM DOWN TO EARTH, LOVING CARING, UNDERSTANDABLE, TRUTHFUL AND FUN LOVING PERSON WHO LOVES TRAVELLING, LISTENING TO MUSIC AND WRITING POETRY. ",40,Ezhava,"Thiruvananthapuram , Kerala, India",Karanataka University,MNC,5ft 8in,SMF1608263,Hindu
