aboutText,age,caste,city,college,employedIn,height,profileID,religion
"She is fun-loving, down-to-earth, good looking, educated, very generous and a simple living person with a positive attitude towards life.",30,Sikh - Arora,"Pune, Maharashtra, India",,MNC,5ft 2in,SMF1732488,Sikh
"I am simple, logical, honest, responsible and jovial by nature. Feelings, relations and emotions matter a lot to me. I believe in respecting every individual. Kids are my best stress busters. I follow certain ethics in my life. Friends are important part of my life. I may not meet them often but we start from where we left. My friends are close buddies from school and college times. Dancing, listening music, shopping and watching movies are my favorite time pass. My hobbies are interior decoration, badminton, volleyball, basketball, trying new recipes, self-grooming, travelling. I love surprising my loved ones. I am a very good event organizer. I am very good listener and counselor. I try my best to help anyone and everyone. I believe in God. I trust my family and god completely. I am looking for a Jovial, genuine and good looking guy. We reside in South Delhi. ",30,Sikh - Ahluwalia,"Delhi, Delhi, India",,MNC,5ft 5in,SMF1738581,Sikh
"I am a simple person having positive attitude towards life and truly believe in god. When i am free, i enjoy spending time with my friends, going out for small trips, watching movies, playing badminton, etc. Dancing and listening to music are my biggest delight. I believe in enjoying every single moment of my life.",30,Agarwal,"Mumbai, Maharashtra, India",,Public Sector,5ft 4in,SMF1728542,Hindu
"Right now, I am working as an Assistant professor at Govt. Medical college. Looking for a simple, broad minded & fun loving life partner from medical field. ",30,Maratha,"Nagpur, Maharashtra, India",,State Government,5ft 2in,SMF1728728,Hindu
i m dancing and english teacher.i like cooking food nd live well. i  like live in home and decoreted home.i want to some one who is 47 to 50 age .,30,Brahmin - Pandit,"Indore, Madhya Pradesh, India",,Others,5ft 3in,SMF1727187,Hindu
"I am Kindhearted, simple, God fearing girl, with a passion for god. I will ask for his guidance in every situation even about my marriage also. I am very frank. ",30,Protestant,"Hyderabad, Andhra Pradesh, India",Andhra University,Public Sector,5ft 5in,SMF1727437,Christian
"She is highly spiritual and cheerful. She is a confident, flexible to learn and believe in giving respect to elders and love to young ones. ",30,Brahmin,"Meerut, Uttar Pradesh, India",,MNC,5ft 1in,SMF1727162,Hindu
I am modern with traditional values. ,30,Jatav,"Ghaziabad, Uttar Pradesh, India",,Private Sector,5ft 7in,SMF1726879,Hindu
"I am a simple girl, kind of a girl next door. I enjoy learning new things, reading books, traveling, cooking, eating, etc. I am kind of progressive in my thoughts and am kind of a feminist. I believe in complete equality of men and women. ",30,Agarwal,"Pune, Maharashtra, India",,Private Sector,5ft 6in,SMF1726528,Hindu
My sister is successfully employed with the private firm as a Teaching / Academician. ,30,Kayastha,"Indore, Madhya Pradesh, India",,Private Sector,5ft 3in,SMF1727738,Hindu
I M POONAM. WE ARE 3 SISTERS OF WHICH 2 ARE MARRIED. HAVE 2 BROTHERS AND ONE IS MARRIED). MOM IS A HOMEMAKER. FATHER IS NOT ALIVE. AM WORKING IN SHARE BROKING FIRM.,30,Arora,"Delhi, Delhi, India",,Private Sector,5ft 2in,SMF1726594,Hindu
"I am well educated, honest, and simple and very down earth. I know the importance of the relation and respect them also. I am enough mature to tickle the problem and enough smart to solve the problem. ",30,Arora,"Delhi, Delhi, India",,Not Working,5ft 4in,SMF1727750,Hindu
I am very much supportive and calm girl. Down to earth and with pleasant personality.,30,Sonar,"Delhi, Delhi, India",,Private Sector,5ft 2in,SMF1728231,Hindu
"She is simple, charming and lovely girl. She loves to enjoy every bit of life, at it's fullest. She is good at balancing her professional and personal life.  She loves to read, study, dance, music, etc. ",30,Jatav,"Delhi, Delhi, India",,State Government,5ft 5in,SMF1725588,Hindu
Doing Senior Residency In AIIMS. Cheerful and confident girl.,30,,"Delhi, Delhi, India",,Central Government,5ft 2in,SMF1728678,Hindu
Am simple and down to earth person having one son of 4 yrs. ,30,Sonar,"Delhi, Delhi, India",,Not Working,5ft,SMF1726677,Hindu
"We are seeking a suitable alliance for our daughter preferably from the same caste, settled in or Ahmedabad or Bangalore. Our daughter is slim, fair and can speak English, Hindi, Gujarati and Rajasthani. She is B.com, MBA and currently employed in the private reputed Software Company in Ahmedabad. ",30,Patel,"Ahmedabad, Gujarat, India","Symbiosis Institute of Business Management (SIBM), Pune",Private Sector,5ft 3in,SMF1723075,Hindu
"A compassionate, well educated, lively, charming and intelligent girl who is modern in outlook and respects the Indian values.",30,Agarwal,"Lucknow, Uttar Pradesh, India",,Private Sector,5ft 5in,SMF1732206,Hindu
"I live in Baukunthpur. I am a very simple girl, believe in simple living. Prefer simplicity and honesty. Have the capability and mentality to adjust with any kind of situation. I expect my partner to be well-settled, well-qualified, understanding, and honest, humble, caring, educated and should be rational in behavior and expectations.",30,Kayastha,"Koriya, Chhattisgarh, India",,Not Working,5ft 6in,SMF1719763,Hindu
Am a fashion designer/ photographer and have done Air hostess course. Looking for a decently settled person (placed in a good establishment) in any of the major metros in India. ,30,,"Chennai, Tamil Nadu, India",Other Fashion/ Accessory Design Institute,Others,5ft 2in,SMF1719825,Hindu
My friend is down to earth person and has a good sense of humour.,30,,"Delhi, Delhi, India","Other College, Delhi University",Private Sector,5ft 4in,SMF1719715,Hindu
I am a simple and honest person and expect to find someone like me.,30,Sunni,"Baripada, Orissa, India",,Others,5ft 4in,SMF1760819,Muslim
"She is convent educated, simple, down to earth, loving, caring, obedient, homely and Namazi person.",30,Sunni,"Moradabad, Uttar Pradesh, India",,Not Working,5ft 3in,SMF1717018,Muslim
Simple and educated person. Looking for an ambitious and educated partner.,30,Mahishya,,,Private Sector,5ft,SMF1760522,Hindu
"Tours consultant with Emirates Airlines in Dubai. Father is a retired engineer. 2 brothers reside in Bangalore, one is an Engineer working with IBM and the other is a Chartered Accountant working in a CA firm. Looking for a practicing Muslim groom with good educational background and settled in Bangalore.  ",30,Sunni,"Dubai, Dubai",,Private Sector,5ft 3in,SMF1715756,Muslim
"I am God fearing person having belief in Radha Soami faith and looking for vegetarian, non drinker and non smoker MD, Doctor boy.",30,Arora,"Faridabad, Haryana, India",Other Medicine/ Dental Institute,State Government,5ft 1in,SMF1720608,Hindu
"She had completed her B.A English literature and working as a teacher in nearest Primary school.
",30,Vishwakarma,"Tirunelveli, Tamil Nadu, India",,Private Sector,5ft 5in,SMF1759498,Hindu
"Am a Kenyan woman who is loving, humble, down-to-earth. I love to read, write and travel a lot. Am so passionate about kids, being around them gives me a sense of peace and calmness. ",30,Catholic,,,Not Working,5ft 9in,SMF1759681,Christian
"This profile is for the purpose of finding a good looking, educated, working, responsible & trustworthy match from a respectable & value oriented family to my sister. My sister is a graduate and working. She is simple, good looking, traditional, respects elders & believes in leading life in a righteous way.",30,Khatri,"Delhi, Delhi, India",Other General University,Public Sector,5ft 2in,SMF1719246,Hindu
I AM VERY SIMPLE PERSON WITH FAMILY AND TRADITIONAL VALUES. I RESPECTED MY FAMILY. I AM LOOKING FOR A VERY SIMPLE TRADITIONAL GIRL.,30,Kayastha,"Hyderabad, Andhra Pradesh, India",,Private Sector,5ft 9in,SMF1759684,Hindu
She is very simple and cool girl.,30,Kayastha,"Bokaro, Jharkhand, India",Other General University,Private Sector,5ft 2in,SMF1712653,Hindu
"I am a simple, affectionate and cognizant individual. I have completed my BA with Psychology and I've been working in telecom industry for more than 8 years now. I am living with my parents. I have an elder sister who is married. I am completely devoted to my family and would want to continue being like that for my life and so I am looking forward to expanding my current family. ",30,Shewetamber,"Ahmedabad, Gujarat, India",Gujarat University,Private Sector,5ft 2in,SMF1713848,Jain
"I am convent educated, like simple living yet with modern thinking, love and care  elders, interest in cooking, cheerful nature and expect same from the partner.",30,Brahmin - Iyer,"Bhopal, Madhya Pradesh, India","Barkatullah University, Bhopal",State Government,5ft 2in,SMF1713648,Hindu
"She is caring, honest, simple and strongly religious with modern outlook towards life. She is working with Public sector Bank as an Asst. Manager at Varanasi. ",30,Jatav,"Varanasi, Uttar Pradesh, India",Lucknow University,Public Sector,5ft 2in,SMF1711439,Hindu
"I am born and brought up in a Cosmo environment like Mumbai and belong to a family with modernize as well as traditional values. I like to learn different languages. I learn German as part of my curriculum. I think  it feels good to speak with people in their own language and helps to bond easily. I enjoy going on vacations, shopping. I love music, dance, painting and graphics and experiment in kitchen and yes I am workaholic too. I am looking for a companion in life (in my caste only) who is easy to talk with, cares for family values and fun to be with.",30,Padmasali,"Mumbai, Maharashtra, India",,Private Sector,4ft 10in,SMF1710855,Hindu
"I have done my M.Sc & B.Ed from MDU university, B.Sc from Delhi university. 
Currently working with st rosier public school as a teacher. My father is working in MTNL as senior operator and mother is homemaker. I have one elder brother and one younger sister and he is working cannaught hotel and sister is studying.",30,Scheduled Caste,"Delhi, Delhi, India",Kurukshetra University,Private Sector,5ft 3in,SMF1711301,Hindu
"SIMPLE, DOWN TO EARTH AND CARING PERSON WHO LIKE TO TRAVEL A LOT.",30,Ezhava,"Chennai, Tamil Nadu, India",,Private Sector,5ft 2in,SMF1729109,Hindu
Simple and understanding person like being with family & friends. ,30,Brahmin,"Pune, Maharashtra, India",Pune University,Private Sector,5ft 4in,SMF1714525,Hindu
She is simple and god fearing girl. Her approach toward life is to give happiness to all those whom I hold dear. We belong to reputed family from Bhagalpur. Working in MNC in Bangalore. Father is a businessman and mother is homemaker.,30,Catholic,"Bangalore, Karnataka, India",All India Management Association (AIMA),MNC,5ft,SMF1710250,Christian
"I am simple and friendly person who loves to cook, travel around and enjoy life as it comes.",30,Vannia Kula Kshatriyar,"Chennai, Tamil Nadu, India",,Private Sector,5ft 6in,SMF1712000,Hindu
My sister Sabeeha Hasnain is good looking and down to earth. She is pursuing Phd in Bioinformatics from New Delhi.,30,Sia,"Delhi, Delhi, India","Jawahar Lal Nehru University (JNU), Delhi",Not Working,5ft 5in,SMF1716522,Muslim
My daughter is a very simple and down to earth person. She respects her elders.  She is presently working as a quality analyst in the field of medical transcription. She has a very bad experience with her past relationship. Now we are looking for a person who can give her happiness in her life.,30,Sikh - Arora,"Delhi, Delhi, India",,Private Sector,5ft 1in,SMF1724753,Sikh
"I am a family oriented girl, believe in truth, honesty and simplicity. ",30,Leva patel,"Pune, Maharashtra, India",Other General University,Private Sector,5ft 3in,SMF1709815,Hindu
"Simple in my ways but with a positive and broad outlook towards life. Convent educated, did graduation from Bhopal and completed MBA from Indore (M.P) and currently working in a leading Export firm in Mumbai. I enjoy singing and listening to music, visiting new places and reading.",30,Nair,"Mumbai, Maharashtra, India",,Private Sector,5ft 2in,SMF1711455,Hindu
"She is a simple girl living in Khajuraho. She is self-motivated, good in management and proactive in almost every aspect of life.",30,Kshatriya,"Chhatarpur, Madhya Pradesh, India",Others,Private Sector,5ft,SMF1710554,Hindu
"An attractive, charming, beautiful, professional yet homely downwind girl. Ability to cherish happy moments and traditions of a Punjabi family. Likes to work and spend quality time with family members. Looking forward for a generous gentleman, preferably from Medical/Engineering. She is presently working as Senior Resident in reputed College, New Delhi.",30,Khatri,"Delhi, Delhi, India",,State Government,5ft 5in,SMF1754790,Hindu
"Hi, I am putting up this profile on behalf of my sister-in-law. She is smart and good looking girl with religious and traditional family values. Father is retired Mechanical Engineer and currently engaged in managing Owned Agricultural Farms, mother is a Housewife, Elder sister married and well settled in Delhi.",30,Khatri,"Faridabad, Haryana, India",Kurukshetra University,Not Working,5ft 5in,SMF1708929,Hindu
"Hi, I am simple person and looking for a partner who can balance my life. Currently I am working in Pune. I have done Masters in HR form Nagpur University. My family values are moderate and born & bought in such family where I can express my thought in life and family. ",30,Sunni,"Pune, Maharashtra, India",,Private Sector,5ft 3in,SMF1719179,Muslim
"Am BA Pass from DU, CAD Course, OMSP Course, Travel & Tourism Course, GIS Professional, PMP Training. Working as Senior Executive in Communication Industry. Father - Retired as Manager from a Public Sector Bank. Mother - Working as a Senior Teacher in a Reputed Public School.
",30,Sikh - Arora,"Delhi, Delhi, India",Other General University,MNC,5ft 2in,SMF1710514,Sikh
"I am an extrovert person. I enjoy dancing, watching movies, reading novels. Want to explore different places, travel and enjoy life. ",30,Dhangar,"Hounslow, Greater London / Middlesex",,Private Sector,5ft 2in,SMF1754955,Hindu
"Myself Rakhee Prabhakar Sonawane, a very simple living but high thinking, ambitious person.",30,,"Mumbai, Maharashtra, India","Government College of Law, Mumbai",Private Sector,5ft 3in,SMF1712402,Buddhist
"She is simple and homely girl, born & brought up in Delhi and respects family values. Done her graduation from Delhi University and Post Graduation in Hindi. 
",30,Jat,"Delhi, Delhi, India","Madurai Kamaraj University, Tamil Nadu",Others,5ft 4in,SMF1704516,Hindu
A simple person having decent lifestyle and looking for someone understanding and mature.,30,Brahmin,"Mumbai, Maharashtra, India",Other Fashion/ Accessory Design Institute,Private Sector,5ft 7in,SMF1705747,Hindu
"She is Yasmin Sayyed, has completed her Bachelors in Arts and IATA UFTAA Foundation. She is currently working as Counter executive (Domestic & International Airline ticketing) at Mumbai. Her family consist of her Mom, 4 brothers and 2 sisters, all are married and well settled. ",30,Sunni,"Mumbai, Maharashtra, India",North Maharashtra University,Private Sector,5ft 8in,SMF1706274,Muslim
"Am Swapna, have completed my Bachelors in Arts and currently working as a Company Secretary. ",30,Catholic,"Thane, Maharashtra, India","Other College, Mumbai University",Private Sector,5ft 5in,SMF1714288,Christian
"She is beautiful and intelligent girl. fun loving girl but at the same time she is quiet and peace loving too.  she had done graduation in 2004 and had done B.  ed in 2006 to 2007(M. P.).   She loves cooking,   painting,   music, travelling,  reading.   currently working one of the best publication house of India.   ",30,Brahmin,"Delhi, Delhi, India","Jiwaji University, Madhya Pradesh",Private Sector,5ft 5in,SMF1704333,Hindu
I have created this profile on behalf of my sister. She is currently working with State Education Board as government teacher. She has completed bachelors degree along with B.Ed.,30,Gavara,"Vishakhapatnam, Andhra Pradesh, India",,State Government,5ft 3in,SMF1724595,Hindu
Looking for a compatible partner who should be understanding & supportive.,30,Devanga,"Bangalore, Karnataka, India",Other Medicine/ Dental Institute,Central Government,5ft 6in,SMF1720319,Hindu
"Hi I'm Bhagyada from Pune, looking for a life partner. I'm simple, straight forward, independent and down to earth girl.",30,Brahmin - Kokanastha,"Pune, Maharashtra, India",Pune University,MNC,5ft 1in,SMF1719145,Hindu
She has completed all her studies in Kanpur and post studies since 2005 and has been working in Delhi & NCR and is presently associated with a PE Fund in Gurgaon. ,30,Arora,"Delhi, Delhi, India",Kanpur University,Private Sector,5ft 2in,SMF1701385,Hindu
I am an understanding person with a positive disposition.,30,Sunni,"Lucknow, Uttar Pradesh, India",Lucknow University,Private Sector,5ft 5in,SMF1701157,Muslim
"She is simple and down to earth, easily manage her work life balance. Looking for a life partner for her who can understand her and is well settled.",30,Sakkhar Sindhi,"Mumbai, Maharashtra, India","Other College, Mumbai University",Private Sector,5ft 4in,SMF1715848,Hindu
"She is a modern thinking yet simple girl, loves traveling and nature. Strongly believes that a true relationship is based on three simple things- love, trust and respect. Need a partner who could understand her and stand by her in every phase of life and enjoys every flavor with full zeal with her. ",30,Agarwal,"Noida, Uttar Pradesh, India",Lucknow University,MNC,5ft 2in,SMF1700104,Hindu
"I am simple and educated girl. I like reading books, painting, cooking and listening to music.",30,Rajput,"Delhi, Delhi, India",,Not Working,5ft,SMF1746658,Hindu
"She is caring, down to earth and lovable girl.",30,Sikh - Ahluwalia,"Chandigarh, Chandigarh, India",Punjab Technical University,MNC,5ft 5in,SMF1710293,Sikh
We believe in simple living and belongs to Middle/Lower middle class. Life style is religious & traditional. My daughter is fair and good looking girl. I am father of Phalguni working in a Engg industry as Manager  ,30,Teli,"Raipur, Chhattisgarh, India",,Not Working,5ft 4in,SMF1697635,Hindu
"Family oriented, respect for all positive attitude, loving and sharing. ",30,Sindhi-Baibhand,"Mumbai, Maharashtra, India",,Others,5ft 7in,SMF1744338,Hindu
"She is very sincere, responsible, caring, smart and smiling nature girl. At present, she is not-working but have an experience of working with MNC's.",30,Gupta,"Jaipur, Rajasthan, India",Rajasthan University,Not Working,5ft 1in,SMF1697108,Hindu
"I am God fearing, caring and sensitive. ",30,Protestant,"Amritsar, Punjab, India",Punjab University,Others,5ft 4in,SMF1697305,Christian
"She belongs to reputed Zamindar family of Bihar. She is 5 times namazi and very good in cooking. She is good looking and soft nature girl. Very responsible,easy going,understanding girl.She was taken KHULA (divorcee). After marriage we came to know that boy is suffering from chronic disease. Thus She remained there for very short period. Father: He is a Retired Design Engineer of BHEL Bhopal. Mother:- Home maker. First Elder Brother (Late):- B.Pharma, MBA managed own family medicine business. Second Elder Brother :-Diploma in electronics, taking care of own medicine outlet. Elder Sister:- B.Sc (Dietician), MBA, MPM: Customer Relation Manager in Pvt Ltd Firm. ",30,Sunni,"Bhopal, Madhya Pradesh, India","Barkatullah University, Bhopal",Private Sector,5ft 2in,SMF1695549,Muslim
"I am a very simple and religious girl. Looking for someone who makes the best match with me in respect of my thinking, knowledge, attitude, aspirations, etc.",30,Catholic,"Patiala, Punjab, India",Indira Gandhi National Open University (IGNOU),Private Sector,5ft 4in,SMF1697998,Christian
"I am good looking, family oriented and educated girl who is born and brought up in Delhi with Punjabi values. Looking for partner who is well educated, responsible and good nature with whom i can spend my rest of life.",30,Khatri,"Delhi, Delhi, India",,Private Sector,5ft 4in,SMF1743064,Hindu
