aboutText,age,caste,city,college,employedIn,height,profileID,religion
"Very caring, flexible, not demanding, an optimistic homely girl who believes in family values and indo western culture, not very outward by nature but sensibly emotional where and when its needed. I was born in Gujarat. I did diploma in home science & B.A with Sociology from L.D Arts college. I have been living in Bombay since 1995. I have worked in Ahmadabad in a private company as a counselor. I have done Aromatheraphy course from Bombay and also make aroma products at home. I have just completed English speaking, public speaking and self development course from Dipti Shah's Institute.",41,Shewetamber,"Mumbai, Maharashtra, India",Gujarat University,Not Working,5ft 6in,SMF1588519,Jain
"I am a very good human being, very understanding and like honesty. I am very homely kind and want a similar partner who takes extreme interest in the family.  ",41,Khatri,"Pune, Maharashtra, India",North Maharashtra University,Not Working,5ft 3in,SMF1576020,Hindu
"I am simple, easy going, adjustable person. I take life the way it comes. Have great respect for my elders. I like joint family culture. Has interest in various fields like reading, movies, dramatics. I admire good humor.",41,Digambar,"Pune, Maharashtra, India",,Others,5ft 3in,SMF1510785,Jain
Staying along at Ghaziabad. Looking for a matching partner who can understand me. Matching partner may be from any caste. ,41,Brahmin,"Ghaziabad, Uttar Pradesh, India",Kurukshetra University,Private Sector,5ft 2in,SMF1584193,Hindu
Ours is a high status and affluent family. My daughter is a Doctorate in history and an heritage expert with international standing.,41,Rajput,"Jammu, Jammu and Kashmir, India",,Public Sector,5ft 3in,SMF1644681,Hindu
"I am Sridevi chartered accountant, working independently. having three sisters. two got married, one is working as an editor. father passed away, mother home maker. Came from hindu background and got saved and baptised.",41,Protestant,"Chennai, Tamil Nadu, India",IIT Chennai,Others,5ft 2in,SMF1533223,Christian
"I am a conventional girl coming from a traditional family with balanced values. I believe in almighty God. I love to enjoy the simplest joys of life & feel that the simplest things are the one's that leave an indelible impression in the mind. Reading and Writing energizes me. Cooking thrills me, Listening to Music Refreshes me and Traveling Enlightens me. I am looking for a vegetarian well Settled Match. The ideal person for me would be somebody who is Down to Earth, has a Good sense of Humors and respects and values human relations.
",41,Brahmin,"Pune, Maharashtra, India",N. Wadia College,Central Government,5ft 3in,SMF1491724,Hindu
My sister is a very simple and down to earth person. She has a ten years old daughter. She is doing a permanent job at KVP. She is very simple. She has only one daughter. ,41,Sonar,"Delhi, Delhi, India",Other General University,Central Government,5ft 4in,SMF1493335,Hindu
"Honest, straightforward, hardworking, adjustable. Can get along with people very well. Homely. From an educated family with good socioeconomic family background. Self made. Looking forward to find a person with same qualities.",41,,"Mumbai, Maharashtra, India","Other College, Mumbai University",Private Sector,5ft 5in,SMF1486986,Buddhist
"Hello, I'm a very simple cultured girl who believes in respecting elders and Indian traditional values. For me understanding and honesty is most important than anything else in a relationship and more importantly in a marriage. Two people could be completely different in personalities and tastes but if they understand and respect each other, they could be really potentially ideal life. ",41,Mudaliyar,"Erode, Tamil Nadu, India",,Private Sector,5ft 3in,SMF1497161,Hindu
"Hard working, honest and energetic. Working in a Private Firm. Firm believer of Indian family values. Loves music, reading books and photography. We are a bengali nuclear family of 3 based in Kolkata. I am the only child and staying with my parents at our own house. Father is a retired Class I Central govt. Gazetted office and mother is a homemaker. Looking for decent, educated, honest, sincere, broad-minded, settled partner who is/would be straightforward, kind and friendly.",41,Banik,"Kolkata, West Bengal, India",,Private Sector,5ft 5in,SMF1492864,Hindu
"Am a convent educated, simple, warm, sensitive but a strong lady with high morals n ethics. Transparent in nature. Strict, disciplinarian, loves to sing and is a qualified singer. Loves to cook, read. Have a pleasant, adorable personality. A straightforward person, tradional values but modern in thinking.",41,Maratha,"Mumbai, Maharashtra, India",North Maharashtra University,Private Sector,4ft 11in,SMF1570503,Hindu
"Confident, caring n Easy going, value for Indian traditions and religiously inclined. I believe in attaining my goals through hard work and dedication. Looking for a suitable partner. According to my views: my partner should be Soft spoken, Down to earth and should have Values for women. Easy going professional with goals and aspirations. Should be either working or business man.",41,Mali,"Pune, Maharashtra, India","Other College, Pune University",Private Sector,5ft 4in,SMF1485084,Hindu
"I am an educated,caring.outright,modern yet traditional person.looking for a person who is easy going,sensitive,understanding with a positive approach towards life.Trust and mutual respect are the essentials.",41,Brahmin,"Pune, Maharashtra, India","SCMHRD, Pune",Public Sector,5ft 7in,SMF1461571,Hindu
"Hi, I am a positive, happy go lucky girl who has had to face some tough times in my life. What its taught me, be strong and move on. I love being out and about and I love socializing and networking. I am an avid hockey player and I am also a qualified hockey coach for New Zealand (under 12's). I keep busy with my kids, business and life in general not much holds me down, as I don't like to sit about too much unless its after a long day listening to music in my room reading a book or chatting to friends on the phone. ",41,Patel,,,Private Sector,5ft 1in,SMF1585908,Hindu
"Positives about me kindhearted, Understanding, Mature, Simple, Loves Nature, Gets along with everyone easily, Likes to cook, walk, exercise, save money for a rainy day, enjoys all types of weather, don't mind getting dirty when gardening, don't mind shoveling snow, or fixing something. I would like to come home everyday to a wonderful man where we respect each other, still keeping our individuality, but also have a loving bond and when disagreements occur try resolving them by talking it out.  Laying out the pro's and con's and doing what's best for each other and helping the relationship grow. Also, making sacrifices if needed that's not going to sour the relationship. Negatives about me: I guess you'll figure it out based on what you may dislike about me when we talk or meet.  ",41,Patel,"New Providence, New Jersey",,Public Sector,5ft 3in,SMF1581017,Hindu
"I like painting, listening to music. I love to read good books. I am a good organizer. I believe in god and hard working. I like Bangalore. I want to live in Bangalore. Bangalore is very beautiful city in India.",41,Lingayath,"Bangalore, Karnataka, India","Annamalai University, Tamil Nadu",Private Sector,5ft 4in,SMF1530811,Hindu
"A very simple woman, caring and loving. Want my life partner just like me. Caring and loving. I am having 14 years old son living with me, want my man to accept my son.",41,Khatri,"Delhi, Delhi, India","Other College, Delhi University",Not Working,5ft 5in,SMF1594685,Hindu
im very fair and very serious. i have girl (16) living with me. and i m from medium class. ,41,Brahmin - Vaidiki,"Hyderabad, Andhra Pradesh, India",Andhra University,Public Sector,5ft 7in,SMF1451469,Hindu
"Hi, I am Hemlata Y. Marathe working as Asst. Professor in B.Ed. college in Mumbai. My parents retired, have 2 sisters and 1 brother. I love reading. I am interested in educated and committed life partner.",41,Maratha,"Mumbai, Maharashtra, India","Other College, Mumbai University",Private Sector,4ft 11in,SMF1522348,Hindu
"Spiritual ,loving , caring,honest and  simple lady.

We are 3 of us in our family . Elder sister married with 2 lovely kids , boy and a girl, younger sister going steady with her fiance and me.

Mum n dad pass  away...
",41,Naidu,"Kuala Lumpur, Kuala Lumpur",,Private Sector,5ft 2in,SMF1588402,Hindu
I am staying with my mother & younger brother. Am working with Export Firm & want to work if possible. ,41,Brahmin - Saraswat,"Mumbai, Maharashtra, India","Other College, Mumbai University",Private Sector,5ft 2in,SMF1473132,Hindu
"My lovely Daughter is full of Life n Vigor with the Belief in Traditional Values n Modern Outlook. She is well cultured, responsible n Family Oriented Person.

 We are looking for her Partner in Life who can be by her side thru all highs n lows, who can bring freshness of love in her life.",41,Khatri,"Gurgaon, Haryana, India",,Others,5ft 5in,SMF1560604,Hindu
"Hello, I'm a very simple cultured girl who believes in respecting elders and Indian traditional values. For me understanding and honesty is most important than anything else in a relationship and more importantly in a marriage. Two people could be completely different in personalities and tastes but if they understand and respect each other, they could be really potentially ideal life.
                                                                                                                                                                               ",41,Brahmin,,,Private Sector,5ft 5in,SMF1508527,Hindu
"I am an independent working lady. I am well maintained, no health problem and looks young from my age. I am Looking for well settled, honest, caring, independent and loving husband. ",41,Sikh - Ramgharia,"Mumbai, Maharashtra, India",,Private Sector,5ft 2in,SMF1581885,Sikh
"Am a simple, down to earth person with traditional values, belonging to an army background. Am fond of reading books, love cooking and going out. I love nature; family is important to me; my dad is a retired brigadier, mom is a housewife and younger sister is married to.",41,Sikh - Jat,"Chandigarh, Chandigarh, India",Punjab University,Others,5ft 5in,SMF1522718,Sikh
"I am a Post-Graduate in Psychology currently working in the field of medical translation and writing. I work from home so it gives me a lot of flexibility as far as time and responsibilities are concerned. I like people who are honest, respectful, kind and generous because I am that kind of person as well. I like reading, especially classics which provide deep insights into human nature. I think for a marriage, or for that any matter any relationship, to work it is important there is mutual understanding and respect between the two partners. It is a two-sided effort and it can only work if both the persons are equally willing to give and take in the relationship.",41,Sunni,"Delhi, Delhi, India",,Others,5ft 6in,SMF1551345,Muslim
"I have Four sisters and 1 Brother. My Mom is a Housewife and Dad is a Retired Bank Manager. Marriage is responsibility in which both have to understand each other on every step of life. Both must respect each other, by which we can enjoy the married life.",41,Maratha,"Navi Mumbai, Maharashtra, India",,,5ft 3in,mumf1350809,Hindu
I am a confident and independent woman. I have my own business that has given me the opportunity to work on several tasks at various levels. My hobbies include singing Indian classical music and travel. I enjoy the company of intellectual people with a good sense of humor.  ,41,Brahmin - Kokanastha,"Pune, Maharashtra, India",B.M. College of Commerce,Private Sector,5ft,SMF1471698,Hindu
"I am basically a warm, caring and friendly natured person. I love painting and singing. People call me kindhearted and nice person. I am spiritually inclined and also do mediation. I am looking for a life partner who is compatible with me and is fun-loving. Also be a supportive in good times as well bad times.",41,Bunt,"Mumbai, Maharashtra, India",Manipal Academy of Higher Education (MAHE),MNC,5ft 4in,SMF1408231,Hindu
"she is homely,godfearing etc..she is working in a pvt ltd firm.her hobbies are reading,watching tv,cooking etc...her father retired from nationalised insurance co.mother house wife.sister is working in a pvt.firm.they hail from tirunelvi district.",41,Brahmin - Smartha,"Mumbai, Maharashtra, India",,,5ft 3in,mumf1369732,Hindu
.                                                                                                                                                            .,41,Bengali,"Kolkata, West Bengal, India",,,5ft 2in,kolf1352674,Hindu
"I am cool minded, honest and rational person, though life has shown me its true picture, but still I love to live. that's why I smile a lot and keep others smiling too. I am very friendly. I love to cook and decorate my house. I had my cherished professional life too.",41,,"Ludhiana, Punjab, India",,Not Working,5ft 3in,SMF1486783,Sikh
"Hello! my daughter have completed B.A (Pol.Science)from Delhi University.At presently she is doing business of Gift items,trouseau packing & Chocolates etc.
We are looking suitable match for my daughter.   
 ",41,Agarwal,"Delhi, Delhi, India",,Others,5ft 4in,SMF1386067,Hindu
"Hello, I m a very simple cultured girl who believes in respecting elders and Indian traditional values. For me understanding and honesty is most important than anything else in a relationship and more importantly in a marriage. Two people could be completely different in personalities and tastes but if they understand and respect each other, they could be really potentially ideal life partners.",41,Brahmin,"Delhi, Delhi, India",,Private Sector,5ft 3in,SMF1487787,Hindu
"Hello, This is Madhulika Thakurani, 40 yrs. old, Sindhi Sahiti girl born in Ajmer and brought up in Delhi. I am an Australian citizen, currently based in Australia,  and is working as an Assistant Manager with one of the top global Engineering Consultancy firm. and working as an Assistant Manager. ",41,Sindhi-Sahiti,"Melbourne, Victoria",Delhi University,MNC,5ft 3in,x1497502,Hindu
i m working as a writer& actress  for t.v. & books ..theater script . i m very soft & kind hearted & artistic  person. which one can understand me & my feeling  ....he should be a good human being..,41,Sindhi,"Mumbai, Maharashtra, India",Rajasthan University,Others,5ft 1in,mumf1285238,Hindu
"I am a cool person and hate lies and Hypocrisy. Born Again Christian and do have faith in Jesus Christ. Our family is built on a strong foundation of faith and belief in Jesus Christ. My parents have taught me to do only right things in life and do nothing wrong to anyone. Have strong moral values and beliefs. I do expect the same in my partner too. Has been praying to God for the right partner and am waiting for the right time, I know God will provide me the best.
",41,Orthodox,"Thrissur, Kerala, India","Calicut University, Kerala",State Government,5ft 3in,SMF1448134,Christian
"I live in Leicester in UK at the moment and am a citizen for UK now. I have no major restrictions on settling in other foreign countries. I have a low thyroid problem nothing major. It does not affect my routine life (with the regular medication i have been taking for over 15 years). I am MBA with finance distinction and a fully qualified member and now an fellow member of ACCA - association of certified character accountants, also a panel member for acca network in leicester. also completed my ECDL (computer degree). I have a younger brother who lives in USA with his family (wife and two girls) and my parents are retired and live in Vadodara, Gujarat, India.",41,Gujarati,"Leicester, Leicestershire",,State Government,5ft 2in,barf1279709,Hindu
I am simple and down to earth.I am looking for a partner & father for my child.Anyone who is serious for marriage can contact me.For me my family is very important.I am looking for a family cum partner in my life.   ,41,Rajput,"Gurgaon, Haryana, India",,Private Sector,5ft 7in,delf1230722,Hindu
"My sister is a very dynamic, talented and intelligent person. She is very easy-going and very simple to relate to. I have always found her as a highly sensible person and very sensitive in relationships. She is a loving and caring individual who creates long lasting friendships. She is very responsible. I have always seen her being very committed to whatever she takes up, be it work deadlines or relationships or even having fun - she gives her self totally and completely. I think thats one of the reasons people love her. she is a joy to relate to. Our father passed away in 2002. She has a younger brother and a younger sister, both well settled. The delay in her marriage is due to family commitments as an elder sister (which vouchsafes for her love, responsibility and commitment towards her family and near and dear ones). Due to a treatment she is undergoing for a skin condition (non-contagious), she cannot conceive a child. She is looking for someone who can accommodate this and be a very good companion for the rest of her life.",41,Brahmin,"Chennai, Tamil Nadu, India",,MNC,5ft,SMF1456646,Hindu
"I am a simple woman, i m tall, average body and like cooking. I am working as a nurse in government hospital. ",41,Mudaliyar,"Kelang, Selangor",,State Government,5ft 9in,SMM1545445,Hindu
"I am an understanding, caring, friendly kind of person, i dnt like egoistic person. i love to enjoy life,want to stay happy always.i am also looking for a caring, understading, and co-operative person as my life partner.",41,Brahmin,,,Others,5ft 4in,SMF1527874,Hindu
"Intellegent, honest and polite. Modern outlook but family oriented and likes to live in with traditional family values.  Likes reading, travelling and popular with friends.",41,Brahmin - Rudraj,"Navi Mumbai, Maharashtra, India",,Private Sector,5ft 4in,othf1216999,Hindu
"I work for the Pvt organisation in a Sr. Position. Lives in Delhi with my parents. Am a issue-less mutual divorcee. My father is a Retd Sr. Central Govt officer, mother housewife, one sister unmarried.",41,Kayastha,"Delhi, Delhi, India",,Private Sector,5ft 5in,delf1364901,Hindu
"I am very quiet and cool natured person.  I like reading, travelling, watching movies as well as dramas.  I am living with my parents.  I have one younger sister.  I am working with Mumbai Municipal Corporation.",41,Brahmin,"Mumbai, Maharashtra, India","Other College, Mumbai University",Others,5ft 2in,SMF1506712,Hindu
"i have m.com from nagpur university,i have didone account releted course,4 yr job in c.a. firm ,my but currently  i have no job anyware. my natur is cool,understanding, l listing soft music, cook king",41,,"Nagpur, Maharashtra, India",Nagpur University,Not Working,5ft 1in,nagf1360412,Buddhist
"I  M SIMPLE, HONEST, LIBERAL GIRL. I BLV. IN  HONESTY, FAITH. FAMILY VALUES, INDIAN CULTURE STRONGLY U CAN  CALL ME I M FAMILY ORIENTED GIRL WHO ALSO MANAGE HER CARRIER AS WELL. I M VERY CALM LITTLE RESEVE PERSON BUT ONCE I FAMILIER I MAINTAIN THAT RELATION VERY WELL. I M READY TO SETTLED ANY PART OF THE WORLD IF MY PARTNER LOVES ME RESPECT ME AND HAVE FAITH IN ME. I BELONGS TO VERY REPUTED UPPER CLASS FAMILY. I LIVE WITH MY FAMILY AS WELL LOVE THEM A LOT.",41,Shewetamber,"Mumbai, Maharashtra, India",,,5ft 1in,mumf1054262,Jain
"I am a simple, down to earth person, who enjoys the smaller things life has to offer. Also a people's person. Prefer honesty when it comes to expressing one's feelings/thoughts and not very comfortable with hypocritical attitude. ",41,Shewetamber,"Jaipur, Rajasthan, India",,Others,5ft 4in,SMF1551292,Jain
"I am looking for a clean shaven Punjabi or Sikh boy of mumbai based, who is smart, earning the salary of 10,00,000 per annum either divorcee, i am a family value based person, i like to cook good food and i am qualified as a beautician in future. Wants to open a parlor and my weight is 50kg. ",41,Sikh - Khatri,"Mumbai, Maharashtra, India",Other General University,Private Sector,5ft 1in,SMF1482565,Sikh
We seek suitable match for our sister who is a well educated girl with strong sense of responsibility and family values. She is caring and efficient in household works too.,41,Baniya,"Greater Noida, Uttar Pradesh, India",,,5ft 4in,ncrf1073335,Hindu
"Religious but smart, interested in sports, reading, traveling, music, dancing, reading quran praying five times a day or more like to play tennis, love to travel the world try different cuisines, have a daughter 9 yrs old stays with me.",41,Sunni,"Mumbai, Maharashtra, India",Punjab University,Not Working,5ft 5in,SMF1501368,Muslim
"we are saxena from delhi.we are well educated and services people.my daughter,ruchi is graduate (b.a) from delhi university.she is i.a.t.a qualified from canada.it is the highest degree of travels and tours in the world.she is appearing in m.t.m (master of travel management).she is  a lecturer is air force vocational college and y.m.c.a in delhi.",41,Kayastha,"Delhi, Delhi, India",,Private Sector,5ft 3in,delf1010595,Hindu
"Born and brought up in Delhi.  Practical, simple and grounded. Looking for a match who is based in Delhi. A broad-minded, good looking hindu boy with good values, easy-going and who enjoys every moment of his life with maturity and responsibility. The boy should be well-qualified and be a life partner who will be honest, caring, understanding. Understanding each other and matching of wavelength matter more.                ",41,Brahmin,"Delhi, Delhi, India",FMS New Delhi,Public Sector,5ft 4in,SMF1493762,Hindu
I am Modern yet Religious. With Family Values. I am Family Oriented. I Respect Elders. My Approach of Life: Simple Living & High Thinking. I would like a joint family. I would like a boy who give respect to me & my family.,41,Brahmin - Nagar,"Ahmedabad, Gujarat, India",Gujarat University,Private Sector,5ft 4in,ahef1347581,Hindu
"About me 
I am a simple ordinary balanced individual .i am presently working as business development manager in a automation and instrumentation company and based at noida.I am looking for a simple ,ordinary , balanced individual as my life partner .The most important attribute i am looking for in my life partner is a good human being above all else.. 
About my family 
my father is a retired diploma civil engineer
my mother is a housewife
my elder sister is a gynacologist(doctor) by profession and is married to a orthopaedic surgeon.
I belong to a ordinary lower middle class family .We could afford to follow a simple ordinary lifestyle .We are not sophisticated in our habits and persona.My mother do all household work like cooking food/washing clothes etc by his own hands(though a maid do work like cleaning utensils etc).My mother only understands Hindi Language (in reading/writing/understanding).My father can read and write English language but can not speak english language.I am also more comfortable in Hindi then in English.Though to a small extent I can also read/write/speak English Language(mostly with errors). All our family members take active interest in tending and rearing a small 300 sq metres garden in our house and we believe in slow pace of life.
About my education 
B.tech(electronics)
About my work  
Currently working us project marketing manager for a 'automation and process instrumentation company'.
Not a very bright career ahead.Very ordinary looking career ahead with low visibility of long term career graph.I am not a very highly qualified professional but at best can be described as semi-professional (mediocre).Previuosly I was in Indian Telecom Service Cadre in Bsnl.Then I switched to private sector thinking grass might be greener here.But now I have realized that I am not so bright and so accepted my likelyhood destiny as a mediocre individual with a ordinary career. 
About my desired partner 
When I myself is not very exceptional and on the top of it I carry a social stigma of being a divorcee,it would be not be fair on my part to desire much(perhaps I do not deserve to desire high)so I would say that somebody who feels good about her innerself,simple ,ordinary and who herself has not much high desires of her spouse (as ordinary person like me would perhaps be faultering in fulfilling her high desires ).I would prefer someone who likes cooking food ; does not dislike washing clothes;work.I would keenly await the expression of interest ,from anyone who would be interested in a ordinary person like me.",41,Jat,"Mathura, Uttar Pradesh, India",Other Architecture/ Planning Institute,Others,5ft 10in,muzm1344401,Hindu
"I am a simple,hardworking,straight forward,adjustable nature,ambitious and fun loving girl.i have done M.Phil&B.Ed.i believe in simplicity and appreciate things which are conveyed in most natural manner.",41,Hindu-Others,"Shimla, Himachal Pradesh, India",,,5ft 3in,shif1367287,Hindu
"She is very social, fair in complexion, charming nature and well versed person. ",41,Khatri,,,Not Working,5ft 5in,ncrf943192,Hindu
"Down to earth God fearing loves watching movies, sight seeing, helping others,ambitious fun loving, want to explore world, like to be in company of enthusiastic people, hate liars, dishonesty, infidelity,believe in equal rights with men as regards to respect, relaxation & leisure in life, hence looking for a liberated man, who respects as well as loves his wife. ",41,Sikh - Arora,"Mumbai, Maharashtra, India",,Central Government,5ft 2in,SMF1447553,Sikh
" Hi,i belong to Amritsar punjab    ,i'm principal in a school. i'm M.A. english and B.Ed.sober, loving caring soft spoken, religious , down to earth, homelyi like travelling , cooking teaching , social work",41,Brahmin - Punjabi,"Gorakhpur, Uttar Pradesh, India",,,5ft 5in,0005837087,Hindu
"She is slim, fair, ethical, down to earth and very decent human being. She can do do all household work. She is very religious and believes in religious activities. She is well educated and currently doing job in UP. ",41,Scheduled Caste,"Delhi, Delhi, India",Banaras Hindu University,State Government,5ft,delf1039602,Hindu
"Very jolly, loving, caring, soft-hearted nature. Full of creativity,enthusiasm, fond of travel with family.Enjoys guest hosting at home very much.Pretty and energizing personality.Passionate about family traditions and support.",41,Baniya,"Mumbai, Maharashtra, India",,Not Working,5ft 6in,mumf1063559,Hindu
"Friendly, lovable, sincere, efficient, simple and polite person is what I am. Right now living with my parents. ",41,,,Other Law Institute,Central Government,5ft,SMF1587916,Hindu
"like to learn about different culture, meeting interesting people. friendly, love children, love animlas,care about others, like to make friends, but serious about a relationship.
looking for someone different and special",41,,"Singapore, Singapore (general)",,Private Sector,5ft 3in,SMF1462865,Spiritual
