aboutText,age,caste,city,college,employedIn,height,profileID,religion
"Slim, very beautiful, talented, confident and upright person.",26,Brahmin - Sanadya,"Reston, Virginia",,Private Sector,5ft 2in,SMF1755022,Hindu
"My daughter is very simple, sober girl working in media as an anchor in New Delhi.",26,Kayastha,"Delhi, Delhi, India",,Others,5ft 5in,SMF1755165,Hindu
"We are seeking for a suitable alliance for our Sister. She is slim and fair. She completed her B.A.M.S. from Govt. College. We are looking for a suitable groom from Kanyakubja community & preferably from Medical profession. We would prefer to have alliance in UP state but not restricted also. My father retired from Police Department and mother is Home Maker. We are 4 siblings. I am her eldest brother & working with India Today, younger one is working with BSNL as JTO and youngest brother is in 12th standard.",26,Brahmin - Dixit,"Banda, Uttar Pradesh, India",,Not Working,5ft 2in,SMF1753891,Hindu
"Born and brought up in Pune. I have completed B.E. Computers from Pune University. Currently working as a Software developer in MNC company. I have 4+yrs of exp. in Software development. Fun-loving, loves music, reading books and interested in traveling. I belong to Kunbi-Lonari(OBC) Community. I live with my parents and elder brother.",26,Kunbi,"Pune, Maharashtra, India",,MNC,5ft 3in,SMF1752714,Hindu
"We are simple and down to earth people. She is a fun loving, jolly nature and simple girl and respects her elders. Want to keep everyone happy around her. ",26,Rajput,"Delhi, Delhi, India",,Private Sector,5ft 3in,SMF1753153,Hindu
"I am happy, cute and friendly natured person. Love movies, traveling & music.",26,Shewetamber,"Jamnagar, Gujarat, India","Saurashtra University, Gujarat",Private Sector,5ft 2in,SMF1752595,Jain
"She is quite simple, down to earth, easy going, mature, sometimes emotional, caring and understanding. ",26,Arora,"Delhi, Delhi, India",,Private Sector,5ft,SMF1753850,Hindu
I have done my Bachelors and done Finance Management from Welingker Institute. I am currently working with private ltd company as a Sr. Accountant.   ,26,,"Mumbai, Maharashtra, India",,Private Sector,5ft 2in,SMF1752149,Buddhist
"Simple, religious, caring & god loving with good values from a respectable family. ",26,Khatri,"Vadodara, Gujarat, India",,Private Sector,5ft 2in,SMF1752129,Hindu
I am an extrovert by nature who loves exploring and learning new things. ,26,Shewetamber,"Vadodara, Gujarat, India",,MNC,5ft 6in,SMF1753297,Jain
"Looking for a suitable alliance for my sister. She is very fair, having sharp features, good looking, very caring, soft spoken, well qualified IT professional.  She has done regular BCA from Punjab University and MCA from Chitkara Universiy and working as software developer in IT company.",26,Sikh - Arora,"Mohali, Punjab, India",,Private Sector,4ft 11in,SMF1753244,Sikh
"I am a very proud mother of my sweet daughter Urmi Mirani. She is 26 years old and she has done her Graduation in English Honors. She has been working for last 4 years and is associated with a very well known Consultancy firm based in Kolkata. She is a very simple, loving and caring girl and she gives utmost importance to family. She is very close to her set of friends too. Though she is soft spoken but at the very same time strong willed, determined, understanding with aspirations. ",26,Lohana,"Kolkata, West Bengal, India",,Private Sector,5ft 1in,SMF1751549,Hindu
I am an MBBS doctor and am working in Fortis.,26,Khatri,"Chandigarh, Chandigarh, India",,Private Sector,5ft 4in,SMF1751304,Hindu
"I am a simple, hardworking & adaptable with a positive attitude towards life. I've love for nature and music. I am an easy going person, simple, down to earth with a belief in God. I am a family oriented girl",26,Maratha,"Kalyan, Maharashtra, India",,Not Working,5ft 3in,SMF1752464,Hindu
"I like traveling and singing. I am looking for a life partner who is caring, loving, value relations & with well educated family background. ",26,Maratha,"Solapur, Maharashtra, India",,Private Sector,5ft 7in,SMF1753789,Hindu
"I am putting up this profile on behalf of my self. I had done her Masters from Punjab Technical University (PTU). Our family hail from Almora Uttrakhand. My mother is a homemaker, father is Govt employed, and has 2 brothers and 1 sister, & she is married. My friends describe me as ambitious, caring, hard working, optimistic, sweet, thoughtful and warm. ",26,Brahmin,"Ludhiana, Punjab, India",,Not Working,5ft 4in,SMF1750359,Hindu
"She is working in Pvt Ltd firm, Pune. Her father was Retd Defence Officer (Colonel). Her elder sister is married and is working in USA.",26,Brahmin - Jangid,"Jhunjhunun, Rajasthan, India",,Private Sector,5ft 3in,SMF1750574,Hindu
"She is very joyous, fun loving and happy go lucky girl. Very down to earth and generous person by nature. She is my elder daughter. She is physiotherapist by Profession, done Her Bachelors in physiotherapy from Guru Gobind Singh Indraprastha University and is working as Senior Physiotherapist with the private setup. She is Anshik Manglik.",26,Gupta,"Delhi, Delhi, India","Guru Gobind Singh Indraprastha University (GGSIPU), Delhi",Private Sector,5ft 5in,SMF1751370,Hindu
"Down to earth, Jovial, Understanding and have positive attitude towards life.",26,Sunni,"Bangalore, Karnataka, India",,Private Sector,5ft 1in,SMF1751192,Muslim
I am the only daughter for my parents. I have completed my Bachelors in Commerce. I am currently working as a Hotel & Hospitality Professional (Others). My friends describe me as friendly and flexible person. ,26,Catholic,"Dubai, Dubai",,Private Sector,5ft 7in,SMF1749611,Christian
"She is well cultured and educated girl, working in central govt.",26,Kurmi Kshatriya,"Bareilly, Uttar Pradesh, India",,Central Government,5ft 5in,SMF1749561,Hindu
We are from traditional family. My sister name is Megha Jha. We are seeking a boy who is belong to a traditional family and also a government employee.,26,Vishwakarma,"Orai, Uttar Pradesh, India",,Not Working,5ft 3in,SMF1751559,Hindu
"I am very simple n career oriented girl. Would like to give preference to family and career both. 
",26,Bhandari,"Mumbai, Maharashtra, India",,Private Sector,5ft 2in,SMF1752015,Hindu
I am simple and straight forward girl. ,26,Sunni,"Mumbai, Maharashtra, India",,Others,5ft 4in,SMF1750304,Muslim
"Our daughter is a 26 year old convent-educated, MBA graduate working as an HR professional in an firm with an international presence. She is the second of three children and has, hence, been brought up knowing how to be both the responsible adult, and the loved and pampered child. She is a fun-loving person who has a pleasing personality. Family and friends mean a lot to her. She likes staying happy and always endeavors to spread happiness around her. A born optimist, she is always able to see the bright side of a dull cloud. ",26,Sikh - Arora,"Bangalore, Karnataka, India",,MNC,5ft 5in,SMF1750650,Sikh
I am born and brought up in Mumbai. Looking for a partner who is well settled in Mumbai. Love playing guitar.,26,Brahmin - Karhade,"Mumbai, Maharashtra, India",,Private Sector,5ft 3in,SMF1755114,Hindu
"My daughter is convent educated, meritorious, sober, sweet tempered, tall, fair and charming girl. Though she is ambitious and career oriented, she give utmost importance to family and friends. ",26,Kayastha,"Allahabad, Uttar Pradesh, India",,Private Sector,5ft 3in,SMF1747264,Hindu
"Belong to a highly cultured family of professionals. An ardent believer of strong moral values and impeccable ethics. Have been brought up mostly in Cosmopolitan cities yet very much grounded. Quite practical, open minded, understanding and transparent by nature. Love travelling, music, calligraphy and fusion food. Loves to respect every human being and expects to be reciprocated evenly.",26,Kayastha,"Bangalore, Karnataka, India",Other Hotel Management/ Hospitality Institute,MNC,5ft 7in,SMF1748131,Hindu
"We are looking for a suitable groom for my daughter. She has completed her MBA-HR and has joined as recruiter. She was with Apollo health Street earlier. She is sweet, charming and self dependent. She likes travelling, watching movies and is a great conversationalist. She is an ardent reader and capable of carrying an intellectual conversation as she was always academically inclined. We are from UP but been in AP for 20 years. She has done her schooling from Kendriya Vidyalaya, Graduation in bio-tech, Masters in Human Resources and has been academic topper throughout. She is passionate about her work and believes in maintaining healthy professional and personal relations. We are looking for a well settled, understanding and optimistic partner for her who can keep her happy throughout.",26,Brahmin,"Hyderabad, Andhra Pradesh, India",,Private Sector,5ft,SMF1747213,Hindu
"Caring, smart, funny, kind, somewhat of a romantic, best describe me. Enjoy going out, enjoy staying in. I enjoy the simple pleasures of life. I like cooking, baking, working out, shopping, hanging out with friends and family.",26,Darji,,,Others,5ft 1in,SMF1747747,Hindu
"She is loving, caring and a person who believes in strong value system. She is traditional but with a modern outlook. An enthusiastic person, she likes to live life fully and enjoy small things in life.",26,Agarwal,"Faridabad, Haryana, India","Other College, Delhi University",Private Sector,5ft 6in,SMF1748184,Hindu
"Working in MNC Chandigarh, for project management.",26,Brahmin,"Bangalore, Karnataka, India",,Private Sector,5ft 6in,SMF1748950,Hindu
"Simple cool person, looking for a gud frnd in my life partner. ",26,Gowda,"Bangalore, Karnataka, India",,MNC,5ft 6in,SMF1750835,Hindu
"My daughter is very loving and caring. She cooks pretty well. Her hobbies are cooking,  shopping and listening music. She has white spots called leucoderma on her face and body.",26,Vaishnav,"Navi Mumbai, Maharashtra, India",,Not Working,5ft,SMF1745654,Hindu
"I belong to a family based in Mumbai for past 25 years. I was born in Rajasthan and brought up in Mumbai, had convent schooling. Went to Mumbai University, Maharashtra for a Professional degree in Pharmaceuticals. Pursued PGD in Clinical Research & Regulatory. Having strong academic credentials, found a position with Pharmaceuticals in Mumbai. Currently working as Manager Regulatory for a Pharma MNC in Mumbai. Received awards in Academics as well as Professional life. I am a fun-loving and outgoing person. I like traveling, have visited few places like Europe, Colombo etc. Having stayed in hostel, have learnt to be more independent .As a person, I am caring and understanding. In my leisure time, you will find me reading books, trying out and learning new things. Spending time with family is something that is always a priority for me. Looking for a partner who is liberal with modern outlook towards life and someone who is socially active. He should be an ambitious person but at the same time maintain the work-life balance. Someone with a good sense of humor and who respects the other person.",26,Agarwal,"Mumbai, Maharashtra, India",,MNC,5ft,SMF1745349,Hindu
"I have 2 sisters and one bro and are 6 members in my family. Am very simple and honest girl. Still working with software company as a Asst manager in marketing.
",26,Scheduled Caste,"Noida, Uttar Pradesh, India",,Private Sector,5ft 3in,SMF1745965,Hindu
"Hi, I am Anusha. I have completed my M. Tech (CSE). I am currently working as a Lecturer. My friends describe me as confident person and i like reading books and my passion is Teaching. My family is a traditional one with moderate outlook. 
",26,Vanjari,"Hyderabad, Andhra Pradesh, India",,Private Sector,5ft 3in,SMF1746410,Hindu
I am looking for good match for my daughter who is simple girl with good moral values.,26,Khatri,"Faridabad, Haryana, India",,MNC,5ft 7in,SMF1746918,Hindu
Simple and hard working person. Post graduate with NET and doing Phd at Ernakulam.,26,Nair,"Kochi, Kerala, India",,Not Working,5ft 3in,SMF1747323,Hindu
"I am very simple, smart, confident girl, having a sound, religious and well cultured background. I respect the traditional values of our society along with this i believe in running with times so welcomes the new modern customs also.",26,Brahmin - Bhumihar,"Delhi, Delhi, India",,MNC,5ft 3in,SMF1745519,Hindu
"My hobbies are interacting with people from different walks of life and Listening to music.
",26,Agarwal,"Delhi, Delhi, India","Guru Gobind Singh Indraprastha University (GGSIPU), Delhi",Private Sector,5ft 2in,SMF1745232,Hindu
"I am work oriented professional. My friends describe me as fun loving, out going, confident. ",26,Jain-Others,"Mumbai, Maharashtra, India",,MNC,5ft 5in,SMF1742727,Jain
"Currently working for a MNC in Bangalore. Basically from Assam and family is settled there. We are a nuclear family of 4 members,my  sister is already married and settled in US.",26,Brahmin,"Bangalore, Karnataka, India",,MNC,5ft 3in,SMF1743033,Hindu
I'm very simple & God fearing girl. ,26,Others,"Khammam, Andhra Pradesh, India",,Private Sector,5ft 5in,SMF1744268,Christian
"She is simple, understanding & family oriented girl. We are looking for a suitable professionally qualified match for her. ",26,Agarwal,"Delhi, Delhi, India",,Private Sector,5ft 1in,SMF1743969,Hindu
"I am a happy and optimistic person. I love traveling. 
",26,Kayastha,"Bangalore, Karnataka, India",,Private Sector,5ft,SMF1743125,Hindu
I am a Chinese girl. I love animals and cooking. I sometimes like to play games. I am looking for a guy that will love me and my family. I wish the guy can come to China for me.,26,,,,Public Sector,5ft 2in,SMF1745305,Buddhist
"God fearing, Religious and Family oriented person. Have a modern approach towards life with a blend of traditional values. I am frank, straight-forward, practical in life, easy to gel with and confident. I am working with MNC Bank. I am not a complete workaholic, which brings me to my other interests including Music, Movies & Traveling.",26,Khatri,"Gurgaon, Haryana, India",,MNC,5ft,SMF1742026,Hindu
"Regarding my family both Mom and Dad expired. I have an younger brother doing his B.Com in Assam. We both grew up with our Granny and Uncle. I hail from North East, Assam. Its been almost 3 years now I am in Mumbai for studies and job purpose. Staying with my Aunt (maternal) they were settled here as my uncle works in ONGC. I dont belong to a lavish family. I belong to a low middle class family but with good upbringing by my parents. I have completed my B.A honors in Sociology and recently (august 2013) I have completed my MBA in HRM from Mithibai college and also pursuing my Masters in Sociology. Working as a production Co-coordinator in an MNC called Lionbridge Technology Pvt Ltd in Powai, Hiranandani, Mumbai. Love listening to music, Fishing, Cooking, Exploring new places, collecting degree after my name is my passion want to study till my brain captures, love to spend time in the old age homes n orphanage. Keen interest to establish myself as a social worker.",26,Ahom,"Mumbai, Maharashtra, India",,Private Sector,5ft 3in,SMF1744968,Hindu
"Energetic, social, co-operative and lovable. Interested in Cooking. ",26,Nair,"Pune, Maharashtra, India",,MNC,5ft 2in,SMF1739706,Hindu
"I am Shobha, currently living in Bangalore. I am simple, loving and caring girl from a good family background. I am looking for a matured, simple, loving and caring guy from a good and nuclear family. ",26,Vishwakarma,"Bangalore, Karnataka, India","Visveswaraiah Technological University, Karnataka",MNC,5ft 3in,SMF1739792,Hindu
Am a simple girl and looking for a suitable match who would allow me to work after marriage. ,26,,"Nagpur, Maharashtra, India",,Not Working,5ft 4in,SMF1740013,Buddhist
"She is simple, homely and sober girl.                                ",26,Agarwal,"Jalandhar, Punjab, India",Other General University,Not Working,4ft 11in,SMF1740741,Hindu
"A perfect combo of simplicity and smartness with a touch of grace and a dab of poise Labeeba is an artist by passion and software engineer by profession. She did her schooling from Calicut and college from AWH Engineering college, Calicut. Our parents, father is an EX-NRI and mother is a home maker and am her sister married and blessed with a baby boy.",26,Others,"Calicut, Kerala, India",,Private Sector,5ft 7in,SMF1739610,Muslim
Simple & sober. Good In domestic work and she is a religious girl.,26,Scheduled Caste,"Delhi, Delhi, India",,Not Working,5ft 4in,SMF1741084,Hindu
"She is a cheerful and intelligent young woman. A person who is at once one with a mind of her own and yet, respectful and conservative. Having done her Masters from Pune in Psychology, she is currently working as a Human Resources personnel in the reputed firm. We hail from Thalassery in Kerala. While her father has a small business establishment there, her mother works as a Vice Principal at a school close to Pune.",26,Ezhava,"Pune, Maharashtra, India",,MNC,5ft 2in,SMF1747209,Hindu
I have done schooling from DPS New Delhi. Have done B.Tech computer science & PGDBM from Banaglore. Currently employed with BIG 4.,26,Agarwal,"Bangalore, Karnataka, India",,MNC,4ft 11in,SMF1738442,Hindu
"I did my schooling from a Convent in Jhansi. Worked with Citibank. Currently not working but have taken up a course in Oracle Financials as I want to get into IT. I am an independent, fun-loving, jovial, and a very laid back person.  
",26,Brahmin - Sanadya,"Bangalore, Karnataka, India",,Not Working,5ft 3in,SMF1739035,Hindu
"Hi my name is Vandana. Since 7 years I am staying in Pune. Completed my studies from reputed college & currently working with a MNC in Pune. I am very optimistic & confident person. I love to live life completely. I have keen interest in reading & cooking. I am a foodie. My life is perfect blend of traditional & modern values. I firmly believe that marriages are made in Heaven. I know Someone somewhere is made for me, And at this moment may be He is going through my profile. Looking for a suitable match. He must be well educated and not just literate. He should be Broad Minded, loving, caring, must respect his parents as well as my parents. He should be kindhearted person loving to live life completely. ",26,Kunbi,"Pune, Maharashtra, India",,MNC,5ft 5in,SMF1740581,Hindu
I'm simple and practical person. ,26,Catholic,"Mumbai, Maharashtra, India",,Public Sector,5ft 4in,SMF1737287,Christian
"I have done Engineering in Computer Science from Institute of Technology & Management and MBA from Institute of Management & Technology, Dubai. After completion of my MBA I have 2 yrs of job experience. Currently I am SAP Functional consultant certified. Now I am doing job as a SAP Techno consultant. I am someone who likes to explore life around me and afar. I'm ambitious, mature and have a clear conscience towards goals in life. ",26,Agarwal,"Delhi, Delhi, India",,Private Sector,5ft 1in,SMF1746684,Hindu
"She is smart, down to earth, honest and simple person. She believe in God and family values. She is fun loving as well hard working. She comes from a traditional and cultured family. She is very confident, caring and loving and always tend to be positive with her work and personal life. ",26,Sonar,"Ambala, Haryana, India",,Others,5ft 3in,SMF1738325,Hindu
"Diksha is a simple and smart girl. She has completed her B.E. in Computer Science from Bangalore and has worked as a Business Intelligence Consultant. She is a very understanding, straightforward and broad minded person. She enjoys dancing, swimming, travelling and listening to music. We are looking for a well qualified, intelligent and understanding partner for her.",26,Baniya,"Bangalore, Karnataka, India",,Others,5ft 3in,SMF1737565,Hindu
I belong to a middle class family. My father is a vice principal and mother is a headmistress. ,26,Sunni,"Bongaigaon, Assam, India",,Not Working,5ft 1in,SMF1736036,Muslim
"My daughter has done her graduation from Delhi University. She did her MBA from SIMS, Pune. She was working in Credit Suisse with a pay package of 10lacs but later quit and moved to Delhi and is currently working as an Assistant Professor in a reputed MBA college. I (father) am an Ex-Naval Officer and my wife is a teacher in a reputed school in Noida. My younger daughter is doing her graduation.",26,Brahmin,"Noida, Uttar Pradesh, India",,Private Sector,5ft 4in,SMF1735963,Hindu
"Sanjita Sahani is very good, soft spoken, polite, honest & a girl with good character.",26,Mallah,"Sambalpur, Orissa, India",Other NIT/ RECs,Private Sector,5ft 2in,SMF1736341,Hindu
She is a simple & balanced person born & brought up in Kanpur and like life as it is. ,26,Kayastha,"Kanpur, Uttar Pradesh, India",,Private Sector,5ft 2in,SMF1747116,Hindu
She is a sweet and loving homely girl. ,26,Agarwal,"Bijnor, Uttar Pradesh, India",,Not Working,5ft 1in,SMF1737735,Hindu
"My sister is very sweet, friendly and family bound. She loves her profession, like to dance and shopping.",26,Yadav,"Chennai, Tamil Nadu, India",,Others,5ft,SMF1740837,Hindu
"My Daughter is full of life always looking forward to do interesting and creative things. Her Hobbies include preparing different type of food & cooking, Handicraft etc. She is very carrying towards his family. Know Driving car and scooty. Primary Education from HOLY CHILD SCHOOL (GIRLS CONVENT SCHOOL) GHAZIABAD. 10+2 from C.B.S.E Board English medium K.D.B PUBLIC SCHOOL GHAZIABAD.",26,Kamboj,"Ghaziabad, Uttar Pradesh, India",,Not Working,5ft 3in,SMF1735028,Hindu
"Soft spoken, beautiful and an multi-talented girl. Currently studying for CFA Level 2. A career minded girl looking for a like minded person.",26,Vaishnav,"Ranchi, Jharkhand, India",,Private Sector,5ft 6in,SMF1743775,Hindu
"My daughter is a jovial gal, good looking and broadminded.",26,Brahmin - Smartha,"Bangalore, Karnataka, India",,MNC,5ft 3in,SMF1736381,Hindu
"Divya was born and brought up in Bangalore, where she did her schooling from Bethany High, and later studied at Christ college. After graduating from BMS College of Engineering, she joined TCS and worked there for two and a half years.
Presently she is working at SapientNitro. Divya's interests include reading, music, movies and board games. Though she is a bit reserved, she is caring, respectful, has a good sense of humor, loves her family and friends and has strong principals. She is independent, makes her own decisions and believes in striking a balance between work and personal life. She would like to find a friend in her life partner who is caring, sincere and broad minded. We do not have any restrictions on caste. I retired as a Superintendent from Central Excise and Customs, and have been working as a Consultant since then. My wife is a home maker. My eldest son is working in a Software Company in Bangalore. We have been in Bangalore for the past 35 years. ",26,Catholic,"Bangalore, Karnataka, India",,MNC,5ft 7in,SMF1734200,Christian
"I am fun loving person, religious, love to spend time with family, Foodie, like to explore new places. Active participation in religious and social activities.

    ",26,Protestant,"Pune, Maharashtra, India",,Private Sector,5ft 1in,SMF1744018,Christian
Work as a Legal Assistant with the law BPO. Family is important and so are friends. ,26,Rajput,"Chandigarh, Chandigarh, India",,MNC,5ft 6in,SMF1746926,Hindu
"She has a loving personality, good attitude and is hard working.
  ",26,Khatri,"Faridabad, Haryana, India",,Private Sector,5ft 5in,SMF1732778,Hindu
"I am a simple girl from a middle class family, completed M.Com and currently working in Taluka Health office. Looking for a partner who should be well settled, well educated and should respect the family values and relations. ",26,Maratha,"Pune, Maharashtra, India",,State Government,5ft,SMF1734050,Hindu
"She is a soft spoken girl, a mixture of modernity seeped in family values. She belongs to a respectable family & brought up to uphold Hindu traditional values. She is well educated. She is intelligent, mature, jovial and independent. She is sweet nature charming girl. Mature enough to understand life. Has a very positive attitude.",26,Garhwali,"Noida, Uttar Pradesh, India",,Private Sector,5ft 4in,SMF1741303,Hindu
"I am a self motivated, hardworking girl, devoted to my career. I have a career in luxury retail and someday plan to start up my own luxury label Inshallah. ",26,Sunni,"Delhi, Delhi, India",,Private Sector,5ft 2in,SMF1745092,Muslim
My daughter is a simple and down to earth girl. She has done her BE and currently working with TCS.,26,Baniya,"Ahmedabad, Gujarat, India",,Private Sector,5ft 5in,SMF1737231,Hindu
Am the eldest child in the family of five. Have two brothers and they are studying.,26,Sonar,"Haridwar, Uttaranchal, India",,Private Sector,5ft 1in,SMF1732784,Hindu
"I am caring, cooperative, jolly nature and honest girl.",26,Agarwal,"Sangrur, Punjab, India",,Not Working,5ft 2in,SMF1739469,Hindu
"Hi, i am jovial and easy going person and expect the same quality from my partner.",26,Devar/Thevar/Mukkulathor,"Trichy, Tamil Nadu, India",,MNC,5ft 3in,SMF1735269,Hindu
"I am a modern girl with traditional values. I am an interior designer, self employed. ",26,Munnuru Kapu,"Mumbai, Maharashtra, India",,Others,5ft,SMF1730250,Hindu
"Myself tamanna, i am a simple girl.",26,,,,Not Working,5ft 2in,SMF1731026,Hindu
Am putting up this profile on behalf of my daughter. She have done Masters in classical dance (Kathak). She is art loving person and likes photography.,26,Brahmin - Saraswat,"Jalandhar, Punjab, India",,Not Working,5ft 3in,SMF1733018,Hindu
"My daughter is well educated, caring and well mannered and of religious nature. She believes in family values and respect her culture. We hail from District Hisar (Haryana) and ours is a pure veg family. ",26,Brahmin,"Chandigarh, Chandigarh, India",,Not Working,5ft 3in,SMF1734355,Hindu
"I am a M.Com from Andhra University, Visakhapatnam. I am a govt teacher in Unnao, UP. I have done two years Computer graduation from APTECH. My father is serving in Armed forces - Navy and is posted in Visakhapatnam, AP. ",26,Pal,"Unnao, Uttar Pradesh, India",Andhra University,State Government,5ft 2in,SMF1729952,Hindu
"I am the only daughter, smart, jovial, well behaved and friendly natured. Family oriented with a blend of both traditional and modern values. Trust and respect are the keys to my life. With inclination towards cultural activities especially music and dance. Brought up in a well cultured family. Done my schooling and college from English medium background.",26,Kayastha,"Kolkata, West Bengal, India",,Private Sector,5ft 6in,SMF1729765,Hindu
"Hi, I am putting up this profile on behalf of my sister. She works with UCO Bank as a Manager and has done her Masters from Asian School of Business Management. Her family includes her mother who is a homemaker, and her father who is retired, and has 2 brothers, both of whom are married and 2 sisters, 1 of who is married. Her native place is Arwal. ",26,Kurmi Kshatriya,"Bhagalpur, Bihar, India",,Public Sector,5ft 2in,SMF1732705,Hindu
I am a simple and soft spoken girl. Looking for an understanding partner who can be more of a friend.,26,Punjabi,"Delhi, Delhi, India",,Public Sector,5ft 3in,SMF1734110,Hindu
"Am very simple, fun loving and jovial girl as well as bit introvert. We have a happy & blessed family of 4 family members. My father & mother both working in a private & govt school respectively, have one younger brother had recently completed his schooling. Am working in a Pvt company as a human resource professional. I am looking for a partner who is caring, loving, mature & quite understanding.
",26,Sikh - Gursikh,"Delhi, Delhi, India",,Private Sector,5ft 3in,SMF1730396,Sikh
"Independent, easy going person, born and brought in Mumbai. Qualification: BMS, MBA (TIMSR), working as a recruiter, since May 2010. My name is Swati Bajari, 10th Dec 86, 6:53AM, Mumbai.",26,Agarwal,"Mumbai, Maharashtra, India",,Private Sector,5ft 4in,SMF1728340,Hindu
My daughter Namita is a very sweet and simple girl.,26,Jat,"Mohali, Punjab, India",,Not Working,5ft 2in,SMF1735650,Hindu
"I belong to the Khatri caste and am looking for a match from the same community. To describe about my family, we are a nuclear family and carry a moderate outlook towards life. I reside in the beautiful city of Lucknow. I have a minor problem in right leg. ",26,Khatri,"Lucknow, Uttar Pradesh, India",,Not Working,5ft,SMF1729290,Hindu
"Myself Neelam Gattani from Jaipur, Rajasthan. I have done B.Com. from Maharani's College, Jaipur, M.Com. from Rajasthan University, Jaipur and C.S. from ICSI, New Delhi (Jaipur Chapter). I am very honest and sincere. ",26,Maheshwari,"Jaipur, Rajasthan, India",Rajasthan University,Private Sector,5ft 2in,SMF1727563,Hindu
"I'm very cool, optimistic, caring, lovable and joyful person.",26,Jatav,"Alwar, Rajasthan, India",,Private Sector,5ft 3in,SMF1736378,Hindu
"Hi, Devshri is an independent, sensible, creative and young lady. Has keen interest in social development, specially education. Is grounded in values and principles. Has an ability to manage and blend no matter what circumstances and people around. Loves reading, singing, listening to music, writing and travelling. Has completed PGD in Communication from Mumbai and Masters in Economics from Baroda. Brought up in Ahmedabad. Has worked in Retail Services and Corporate Communications sector with MNCs. Currently working as Project Associate at Ahmedabad.",26,Brahmin,"Ahmedabad, Gujarat, India",,Private Sector,5ft 2in,SMF1735978,Hindu
"I am a fun-loving and people oriented. I very well understand the family values and a girl who carries ethics. I am ambitious however would always consider my future family first. Although, I have been working but I very well maintain my professional and personal life easily. I am moderate by values and respect others' values as well.",26,Shewetamber,"Ahmedabad, Gujarat, India",,Private Sector,5ft,SMF1727269,Jain
"She is very lovable, jovial and spiritual person. She has finished her general nursing and midwifery in church of south India hospital, Bangalore and has got 2 years of experience. Then she was sponsored by Indian evangelical church for post basic BSc nursing of 2 years in medical college, Vellore. Now she is doing her bond in Ambur.",26,Protestant,"Vellore, Tamil Nadu, India",,Private Sector,5ft 1in,SMF1739179,Christian
"My Sister is well educated, simple & down to earth.",26,Yadav,"Thane, Maharashtra, India",,Private Sector,5ft,SMF1741972,Hindu
I am  a simple and fun loving girl.,26,Rajput,"Rest of Orissa, Orissa, India",,Private Sector,5ft 2in,SMF1725336,Hindu
"My daughter is honest, believes in family values and humble by nature. She loves traveling and has great interest in music.",26,Kayastha,"Agra, Uttar Pradesh, India",,Public Sector,5ft 3in,SMF1728381,Hindu
"Am a simple, fun loving, down to earth girl who believe in family values. ",26,Baniya,"Kota, Rajasthan, India",,Not Working,5ft 2in,SMF1725546,Hindu
