aboutText,age,caste,city,college,employedIn,height,profileID,religion
"I'm a friendly, easy going, ambitious, confident, mature, broadminded and modern guy. I like socializing, movies, dining out, travelling, music & dancing, trekking, outdoors, nature, sports, spending time with family & friends, fun and adventure. I'm from UK but presently working in Mumbai.",46,Patel Kadva,"Mumbai, Maharashtra, India",,Others,5ft 8in,SMM1687018,Hindu
"I am a responsible, self confident and fun loving person who has a good set of values.",46,Sindhi-Thatai,"New York, New York",Queen's University,Private Sector,5ft 11in,SMM1683239,Hindu
"I am a responsible, self confident and fun loving person who has a good set of values.",46,Jaiswal,"Delhi, Delhi, India",Hindu College,Others,6ft 2in,SMM1704484,Hindu
"Most loving person who believe in co-existence. Is hard working, honest and sincere. Value commitment & relationship. I have 15 yrs old son, living with his mother. I have base in Bhubaneswar & Mumbai as well.",46,Arora,"Bhubaneshwar, Orissa, India",,Private Sector,6ft,SMM1672565,Hindu
"Cerebral and well traveled. Have attempted to educate myself but don't claim to know it all. Die hard liberal and an animal lover. I am looking for someone who is considerate, knows how to appreciate human beings and all the little things in life, someone having compassion and empathy. ",46,Brahmin,"Noida, Uttar Pradesh, India","Other College, Delhi University",Others,5ft 6in,SMM1653701,Hindu
"Humble, down to earth person, friendly, social, no nonsense, simple and non-complicated, loving, sincere, honesty is the best policy, etc. Life comes once and it has have meaning and sense, otherwise it is meaningless. ",46,Protestant,,,Private Sector,5ft 8in,SMM1671571,Christian
"Self made man, committed to make a positive impact, I am in. Looking for a partner with a positive mindset, caring attitude, professional background and ambitions. ",46,Khatri,"Delhi, Delhi, India",Institute of Rural Management,Others,5ft 7in,SMM1644523,Hindu
"About myself, a down to earth, caring, loveable person, who respect our traditional moral values. I am searching a suitable loveable and carting life partner, who can understand me and my feelings, and i wish to live a sweet and beautiful life together.",46,Sikh - Ramgharia,"Delhi, Delhi, India",Punjab University,Private Sector,5ft 11in,SMM1637158,Sikh
I am caring and easy going person.,46,Brahmin,"Mumbai, Maharashtra, India",,Others,5ft 6in,SMM1643974,Hindu
"Am graceful, level headed, looks young and fitness freak. Have travelled half of the globe and seeking for a smart, intelligent, graceful and presentable partner. ",46,Brahmin,"Delhi, Delhi, India",,Others,5ft 8in,SMM1633245,Hindu
"Am Girish Gore, aged 46 yrs. Searching for perfect match. Likes listening music, car & bike driving. ",46,Brahmin - Kokanastha,"Kalyan, Maharashtra, India",Board of Technical Education,Others,5ft 7in,SMM1652462,Hindu
Am straightforward person with good sense of Humour and living with my parents and my kids.,46,Brahmin,"Mumbai, Maharashtra, India",,Others,5ft 9in,SMM1657931,Hindu
"Am a religious and self dependent person have family value and from business family.
",46,Sunni,"Gulbarga, Karnataka, India",Karanataka University,Others,5ft 4in,SMM1628284,Muslim
My friend is a happy and easy going person. He value good relations and is sincere by nature. He wants to settle down with a homely and good natured simple girl who values and respects time tested traditions.,46,Brahmin - Saraswat,"Rest of Goa, Goa, India",Goa University,Private Sector,5ft 5in,SMM1644404,Hindu
"I am a very simple man, living in village called Vasti, Khadali. I am a SSC passed in March, 1983 and HSC in march, 1985. I have two houses, one shop and one plot. Also, have an agricultural land and two bikes.  ",46,Sunni,"Bharuch, Gujarat, India",,Others,5ft 4in,SMM1626708,Muslim
I am a nature lover and keep going man. Find my own ways and know how to make them. I have always remained in the wilderness and close to nature. My writing skills have given me a lot of respect in the society. Always ready to help others.,46,,"Shimla, Himachal Pradesh, India","Other College, Delhi University",Others,5ft 8in,SMM1635483,Spiritual
"Well educated, cultured, financially well settled widower. Belongs to a known family in Kerala. Settled in Cochin. Son is doing his Graduation.",46,Catholic,"Kochi, Kerala, India",,Private Sector,6ft 2in,SMM1750280,Christian
"My Brother is down to earth and fun loving Guy. He love his family and very caring. Is very hard working and now seek for the right life partner, who will understand him and give them all the happiness that he deserve.",46,Brahmin,"Ambala, Haryana, India",Rajasthan University,Others,5ft 6in,SMM1624674,Hindu
My brother is staying with Mother in Goa. ,46,Catholic,"Rest of Goa, Goa, India",,Private Sector,5ft 3in,SMM1691702,Christian
This is my nephew. He has only one sister and she is already married. Living in south Delhi. He and his mother lives separately from last 20 years.   ,46,Brahmin - Gaur,"Delhi, Delhi, India",,MNC,5ft 5in,SMM1751308,Hindu
"Liberal, honest and faithful person. Like traveling but introvert, expect charming, understandable and good-nature girl. She should be laborious and practical in life. I need a family oriented girl. ",46,Rajput,"Noida, Uttar Pradesh, India",Allahabad University,Others,5ft 10in,SMM1633464,Hindu
"I'm a issue less divorcee hailing from Chennai and settled in Bangalore. Have done my Hon's with English literature and was with Academic sales and marketing in Europe for more than 10 years from 2006. I have been teaching Communicative English, Business English to the overseas students. A simple party person who loves gardening, playing indoors and outdoors.",46,Kamma,"Bangalore, Karnataka, India",Presidency College Chennai,Private Sector,6ft 1in,SMM1669459,Hindu
"I am a simple person who believes in joint family values. Believe in honesty, loyalty, love & care. I always give respect of senior people & women feeling. I also like sport activities, I also take participate in our office annual sport function in each game.",46,Scheduled Caste,"Delhi, Delhi, India","Other College, Delhi University",MNC,5ft 9in,SMM1612635,Hindu
"I am simple, religious person having good family background and good moral values.",46,Sunni,"Los Angeles, California",,Others,5ft 8in,SMM1749183,Muslim
"I am simple, sober, smart, handsome, sportsman, God fearing, reliable, trustworthy & dependable Indian Muslim-sunni Pathan.",46,Sunni,"Bellary, Karnataka, India",,Others,5ft 8in,SMM1751482,Muslim
"I am understanding, easy going, respect others, jovial, respond to situations. ",46,Protestant,"Eluru, Andhra Pradesh, India",,Others,5ft 7in,SMM1740791,Christian
"Am simple, friendly and religious person from a decent family background and hardworking too. Doing own business in India. Looking for a God fearing life partner.",46,Sunni,"Secunderabad, Andhra Pradesh, India",,Others,5ft 10in,SMM1726612,Muslim
"Upright, confident and transparent who is looking for a partner with similar traits. I am a serving Lt Col in the Army and lost my wife on 24 May 2011 while I was posted at Udhampur (Jammu). I have a 14 yrs of old daughter who stays with me.",46,Ezhava,"Pune, Maharashtra, India","Annamalai University, Tamil Nadu",Central Government,5ft 10in,SMM1598061,Hindu
I am divorced. I have four sisters all of them married. My mother is a house wife. My father no more. Am running a business in Accounts and finance in Bangalore,46,Senguntha Mudaliyar,"Bangalore, Karnataka, India",,Private Sector,6ft 1in,SMF1736790,Hindu
"Try to be a true Muslim, honest, humble, practical Muslim, not narrow minded. I am trust worthy person having respect for others. ",46,Sunni,"Lahore, Punjab",Punjab University,Private Sector,5ft 5in,SMM1592679,Muslim
"An easy going, mature, educated, confident, romantic yet very pragmatic man with a good sense of humor. I believe in living life to the fullest and enjoying the things I have. I believe everything happens for a reason and we are where we are due to choices we made in the journey of life. I have 2 children from my previous marriage who are living with their mother. Professionally I am an Engineer with an MBA and at present working in the oil & gas industry at Doha, Qatar.  ",46,Baniya,,,Others,5ft 3in,SMM1582109,Hindu
"My brother Jayaraj is soft and kind nature. He will do all kind work, very active person. My bother is doing temporary job in I.I.T. 3 brothers are married out of 1 not married. 1 sister is married. My father is passed away. Mother is a home maker. ",46,Catholic,"Chennai, Tamil Nadu, India",,Private Sector,5ft 6in,SMM1626955,Christian
"I am a responsible, self confident and fun loving person who has a good set of values.",46,Sunni,"Dhanbad, Jharkhand, India",Pondicherry University,State Government,5ft 5in,SMM1700840,Muslim
"Ex-defense personal, doing all real estate related work. Into modern art, abstract, play, music, etc. Am highly creative, kind, caring, understanding, simple and down to earth in nature.",46,Protestant,"Bangalore, Karnataka, India",,Private Sector,5ft 6in,SMM1568641,Christian
"I'm an Electrical Service Engineer working for a global mining company. I'm an old traditional person having love for travel, to read, walking on the beach, good cuisine, opera and music shows. ",46,,"Rockhampton, Queensland",,Private Sector,6ft 1in,SMM1573316,Spiritual
"Like meeting people, love music and visiting to new places. Am a non drinker and nonsmoker, love simplicity and simple people.",46,Jat,"Bulandshahr, Uttar Pradesh, India",Allahabad University,Central Government,5ft 5in,SMM1588201,Hindu
Working as Marketing manager. I am humble and honest person.,46,Brahmin,"Chennai, Tamil Nadu, India",Chennai University,MNC,5ft 8in,SMM1716725,Hindu
"SINCERE, LOVING AND CARING PERSON WHO DISLIKE LIE AND RESPECT OTHERS.",46,Sunni,"Srinagar, Jammu and Kashmir, India",Aligarh Muslim University,Private Sector,5ft 7in,SMM1692762,Muslim
Good human and hardcore management guy.,46,Digambar,"Delhi, Delhi, India",Jamia Millia Islamia University,Private Sector,5ft 8in,SMM1574616,Jain
"I am honest & simple person who believe in humanities & values. 
",46,Kshatriya,"Bhubaneshwar, Orissa, India",,Others,5ft 5in,SMM1725398,Hindu
I am a very Sober and Laid back person. I am interested in playing badminton regularly. I drink once in a week. Will do some home work too now and then. Doesn't love shopping. Likes long drive. Loves to be with like minded friends.,46,Brahmin,"Dubai, Dubai",Institute of Chartered Accountants of India (ICAI),Private Sector,5ft 7in,SMM1671730,Hindu
"I am self employed person, doing my business of Real Estate.",46,Kayastha,"Faridabad, Haryana, India",Allahabad University,Others,5ft 6in,SMM1670093,Hindu
"I am an optimist person who believe in life and in love. No matter how the past may have been, I believe that I am a warm, and wonderful person, who will find someone who will want to share his entire life with me. For me, a problem doesn't get me depressed; instead it is a challenge which I love to solve. So, I appreciate the ups and downs in life and look forward to enjoying the same to the fullest. Have a kid (son) not living with me.Parents are no more. Have a sister, she is married. ",46,Sindhi-Shikarpuri,"Mumbai, Maharashtra, India","Other College, Mumbai University",Others,5ft 5in,SMM1668021,Hindu
"I AM SIMPLE, GOD FEARING, AND JOLLY BY NATURE. I HAVE MY OWN BUSINESS OF ELECTRICAL EQUIPMENT. MY PARENTS ARE EXPIRED, I HAVE ONE SISTER, SHE IS HAPPY WITH HER FAMILY, I HAVE MY OWN ASSETS AND PROPERTY. I AM VERY HONEST WITH MY COMMITMENT THAT I DO. ",46,Sikh - Ramgharia,"Rest of Haryana, Haryana, India",,Private Sector,5ft 4in,SMM1547199,Sikh
"Cruel twist of fate, I lost my wife. She was Anglo indian, Now, looking for a loving, caring soulmate for me and a caring mom for my son. My son is in 11th std a a very bright student. Prefers a working woman. ",46,Catholic,"Chennai, Tamil Nadu, India","Bharathidasan University, Tamil Nadu",Private Sector,6ft 2in,SMM1683017,Christian
"I am simple, honest, hard working, religious, pray 5 times daily. I have done (Haj 3 times, Umrah  many times and used to pray Jummah namaz in Makkah) while I was working in Saudi Arabia. ",46,Sunni,"Bangalore, Karnataka, India",,Private Sector,5ft 10in,SMF1554704,Muslim
"Self Made Business man, third generation enterprise, propritorship business interest in share market,real estate consultancy,agriculture equipment distribution, books distributors,having own house shop and office at mall road kanpur, sister doctor married (1), brother C.A. educated well connected family at kanpur u.p. india",46,Shewetamber,"Kanpur, Uttar Pradesh, India",Kanpur University,Others,5ft 3in,SMM1580677,Jain
"I have lived in Hyderabad most of my life, and now I was in Bangalore working for a Holidays Company and now I've moved back to Hyderabad and working as Head of operations and BD at JJ Group. I am single, never been married and am here looking for friend who can be my partner on a journey called life. Have traveled to the United States many a times and still hold a valid visa. Looking for like minded person. ",46,Kamma,"Bangalore, Karnataka, India","University College of Law, Bangalore",Private Sector,6ft,SMM1544346,Hindu
"I am a Canadian resident living in Canada. Unhappily married with no kids and hence kept my dreams at bay, no ties. Caste- Vishwakarma. Bought up in Bombay and ancestors from Trivandrum. I am a straight forward, down to earth, terribly honest person, possess sense of humor. Caring for elders and children. I am practical in life. My interests includes painting, reading, music, travel, cook at times. Likes intellectual conversation and helping people. 
",46,Vishwakarma,"Alpharetta, Georgia","Other College, Mumbai University",State Government,5ft 7in,SMM1524505,Hindu
"Hello, I am Edward and am looking for a companion who is good, understanding by nature and is God fearing. ",46,Catholic,"Udupi, Karnataka, India",Karanataka University,Private Sector,5ft 11in,SMM1652808,Christian
"confident,positive attitude, broad minded with no liabilities, fun loving, like travelling & sports, like cleanliness & carry responsibilities with grace,helpful attitude always, like to socialize with like minded people",46,Scheduled Caste,"Delhi, Delhi, India",,Central Government,5ft 6in,SMM1699912,Hindu
Am a loving and caring person living with my 2 children. I am looking for a honest companion who will love and care about me as well as for my children.,46,Catholic,"Mumbai, Maharashtra, India",,Others,5ft 9in,SMM1700593,Christian
"Hi, i Am manish am LIC & GIC consultant (in Insurance) since last 19 yrs, having corporate clients, very small family Father & Mother expired sister married and settled in Gujarat am watching for life partner. ",46,Brahmin,"Mumbai, Maharashtra, India",Mumbai University,Others,6ft 2in,SMM1527681,Hindu
"I am looking for a modern, independent, attractive partner who also has a good sense of humour. Personally I have a face for every occasion since I can blend in with the crowd. I am a person who is very caring, loving, compassionate, considerate, cheerful, optimistic, calm, soft-spoken, strong-willed, and persevering. I m looking for a person who should be well settled and gives equal importance to work and family.",46,Brahmin,,,Others,5ft 6in,SMM1512858,Hindu
I'm a mutually divorced person. Soft spoken and sensitive by nature. Likes music and travelling.,46,Brahmin,"Madikeri, Karnataka, India",Other General University,Others,6ft 4in,SMM1650958,Hindu
"I'm very cool man and the honest type. I don't cheat or play games. I am the type of man who know what he is looking for and the serious type. I am just like an open book and easy going. I love to make sure the person beside me is always happy because I am so caring, emotional and so romantic. When I am in love I fall deeply in love. I am ready to relocate to the right woman for me, no matter what it takes.",46,Catholic,"March, Cambridgeshire","Faculty of Engineering & Technology, Jadavpur University, Kolkata",Private Sector,5ft 11in,SMM1577475,Christian
Am a young man with very good values; looking for a partner for life who will be caring for each other and also be a good friends with respect and good moral values. ,46,Brahmin,"Jodhpur, Rajasthan, India",IIT Mumbai,MNC,5ft 5in,SMM1496720,Hindu
"Am a person who lives life to the fullest. Am down to earth, easygoing and loving person and enjoy being in the company of family and friend. Am a very calm and composed person. Enjoy doing things like listening to music and net surfing. ",46,Kshatriya,"Bangalore, Karnataka, India",,Private Sector,5ft 8in,SMM1491160,Hindu
"I am very simple person, God fearing as well. ",46,Protestant,"Raipur, Chhattisgarh, India",Other General University,Private Sector,5ft 7in,SMM1492122,Christian
I'm very passionate about life and have much to offer to my someone special. ,46,,"New York, New York",Stanford University,Private Sector,5ft 7in,SMM1608032,Jewish
"My Wife Expired on 14.05.2010 with Brain Tumor, and i am working as a Private account cum manager. My son's date of birth 21.10.1993 studying B.Tech Final Year in Hostel AT NIT, Warangal and My daughter's date of birth is 13.08.1995, studying Degree 1st Year BiPc at CDC College at Hanamkonda.",46,Arya Vysya,"Warangal, Andhra Pradesh, India",Other General University,Private Sector,5ft 6in,SMM1480914,Hindu
"I'm very friendly and active in daily activities. I spend quite sometime in business development. I'm straight forward and hate liars. I'm looking for a slim, tall, pretty indian girl of any caste, reasonably educated and family oriented. ",46,Vellalar,"Kuala Lumpur, Kuala Lumpur",,Private Sector,5ft 8in,SMM1474979,Hindu
,46,Sunni,"Anmore, British Columbia","Kellogg School of Management, North Western University",MNC,5ft 9in,SMM1621636,Muslim
I AM A SIMPLE LIVING PERSON. LOOKING FOR A FRIENDLY CUM COMPATIBLE PARTNER. ,46,,"Jabalpur, Madhya Pradesh, India",Other General University,Public Sector,5ft 4in,SMM1611769,Buddhist
"My friends and family know me as an honest, responsible, genuine and fun loving person who has a great sense of humor. I am an optimistic and positive person and look at life's challenges as lessons from which we can grow and become stronger. I am not perfect but trying to learn to be a better person everyday. ",46,Others,"Sandpoint, Idaho",,Private Sector,5ft 7in,SMM1622419,Christian
"Sincere, moderate, friendly helping in nature, highly energetic healthy educated management professional loves ghazzals music with healthy life style from good family background looking for life partner. ",46,Sunni,,Karanataka University,Private Sector,5ft 6in,SMM1543260,Muslim
"From decent Tamil Nadar Family ( Rasi Maharam ? Thiruonam Natchathiram 44 yrs age,Having good health, Well cultured, Widowed, working in Saudi Arabia having two children ( Boy and girl aged 19 & 17). Looking for suitable bride, widowed / divorced with good family background. Seriously interested , understanding and  adjusting type  of partner is required. No family burden Would be able to support financially.",46,Nadar,"Riyadh, Ar-Riyad","Madurai Kamaraj University, Tamil Nadu",Private Sector,5ft 7in,SMM1555419,Hindu
"I am an innocent and genuine person. Moderate and active, interested to choose a life partner either divorcee or widow with or without children with the age group of 35 to 45 years. Education above +2, should be moderate and family oriented. ",46,Reddy,"Tanjore, Tamil Nadu, India",Anna University,Private Sector,5ft 7in,SMM1571652,Hindu
"God fearing sincere and have an open mind about life in general,have a own house,believe in prayer and God's grace in all things I do and what I am.Seeking a soul mate who is sincere and committed in life, and assure the same from my side.I would like to communicate and share details once I know You",46,Catholic,"Hubli, Karnataka, India",,Private Sector,5ft 1in,SMM1456260,Christian
"A simple, caring and affectionate person. Looking for an issue-less widow or an innocent divorcee Hindu/Sikh lady preferably of Kashmiri origin. The lady should be a decent, caring and affectionate person.",46,Brahmin - Pandit,"Delhi, Delhi, India",,Central Government,5ft 7in,SMM1423135,Hindu
"I AM A WIDOWER, WITH 2 SMALL KIDS, INTO MY OWN BUSINESS OF SETMI TOURS & TRAVELS. I M BASED IN NAVI MUMBAI, OWN HOUSE WELL SETTLED, HOBBIES INCLUDE OLD HINDI SONGS, LONG DRIVES ETC. LOOKING OUT FOR A LIFE PARTNER, WIDOW, DIVORCEE ACCEPTED. ",46,Catholic,"Navi Mumbai, Maharashtra, India",,Others,6ft 2in,SMM1430546,Christian
"Fun loving, adaptable, caring and sensitive, determined, hardworking and outgoing person.	


",46,Vishwakarma,"Malappuram, Kerala, India",Other General University,Private Sector,5ft 8in,SMM1409726,Hindu
"I am straight forward, simple, down to earth, civilized and traditional person. I  trust on god. Also i like faithful and good persons. I have positive attitude, highly thinking power and believing in simple living. ",46,Maratha,"Pune, Maharashtra, India","Shivaji University, Maharashtra",Private Sector,5ft 11in,SMM1425107,Hindu
"Hi, I am very simple, non-talkative, caring person. At present, living along with my mother. My father passe away in an accident, have two brothers elder one is in Surat as an engineer in KRIBHCO"" and younger one is in Ahmadabad running coaching class along with freelance work in LIC as an agent. I am having my own business at small scale and satisfied with thÃ t. My mother is of 75 years, hence I think that there must be someone along with her who take care of her as well as moral support to her, with this at least she won't be alone and won't think more. She is very religious and calm. I pray god to help us in this state of age so that there will be some target of living a life, otherwise our life is stereo-type without any entertainment, enjoyment, change, etc. For me, my house is just a building or you can say guest room and not a home which is only used by me to stay at night whole day, I am at my business place and mother at home. Let us hope good and see what god has decided for us.",46,Amil Sindhi,"Dahod, Gujarat, India",Gujarat University,Others,5ft 4in,SMM1627444,Hindu
I am Rajendra from Pune (cultural) city. I am working with India's largest automobile company TATA MOTORS from last twenty years. Dislike fake and lairs. ,46,Maratha,"Pune, Maharashtra, India",,Private Sector,5ft 6in,punm1380609,Hindu
Hi I am Sanjay from Rajkot seeking suitable match as life partner. I am doing job in the field of Finance & Accounts department as senior level position.,46,Lohana,"Rajkot, Gujarat, India",ICWA,Private Sector,5ft 5in,SMM1447723,Hindu
Love to enjoy life with respect of elders. Adjustable nature and god fearing person. Soft spoken and never hurt anyone. Love traveling to see new places. Always want to see smile on every face. Hate lairs.   ,46,Brahmin,"Delhi, Delhi, India",,Others,5ft 7in,SMM1589768,Hindu
"Son of a respectable Punjabi family I am looking to resettle in life. Have a younger sister who is happily married and settled with a male child in the Caribbean Islands. Parents reside in India in their own house in Hyderabad. Well settled in life with a senior management job profile employed in an IT multinational looking after the business interests for his company in the Middle East, Persian Gulf, Africa and Europe regions. Am MBA from a top notch business school in India and well read and a good orator. Looking for a suitable alliance from prospective brides of decent families matching my interests levels.  ",46,Kshatriya,,"Jamnalal Bajaj Institute of Management Studies, Mumbai",Private Sector,5ft 10in,SMM1488912,Hindu
"My friends describe me as a positive, high-energy person. I too feel the same about myself. I have 2 small children 13 and 8 years old. Life is too short to live alone and I am a strong believer in love and marriage. I love listening to music, watching movies, reading books, cooking, exercising and spending time with friends. I believe in being honest and committed to a relationship. ",46,,"Churu, Rajasthan, India",Punjab Technical University,Public Sector,5ft 11in,SMM1588634,Hindu
"I am open, outgoing and a disciplined hardworking father. In need of a Indian humble woman to share my life with. I am interested in someone who will walk with me and build a base that we will share together as one unit. She should be ready to take care of our children, take care of herself and support me and herself in establishing a stable home and future.",46,Catholic,,Other General University,Private Sector,5ft 10in,SMM1634880,Christian
"Hello and Namaste, I have been living in Canada for last 15 years. I am very well settled and working with renowned insurance company. I believe in working hard and giving respect to others. I am blend between east and west. I enjoy physical activities like exercise in the Gym, running, camping, ice skating. I also like reading, watching movies and going for a long drive up until New York to Florida. Life is too short, better enjoy every moment. Life has taught me lot of things and I thank everyone to let me have an opportunity to learn something new all the time. I believe in developing passion, success follows passion and it's not other way around. I would prefer to have a life partner with fluent English and similar values.",46,Brahmin - Bhatt,"Markham, Ontario",,Private Sector,5ft 10in,SMM1672871,Hindu
"Hi, I'm Mark and an American. I enjoy sports, exercise, traveling, and different cultures. I have a career with the same company for the past 18 years. I have a 15 years old daughter and 16 years old son who will be in the university in 2 and 3 years. I am Caucasian with green eyes. I have been fascinated with the Indian culture for years. At one time, I lived in an Indian neighborhood (near Devon Street) in Chicago and enjoyed its shops, restaurants, and residents. I am interested in meeting an Indian woman who is open to relocating in the United States. I would like to share my comfortable life with my future wife. In return I am open to vacationing at least annually in India.",46,Catholic,"Petoskey, Michigan",Other Law Institute,Private Sector,6ft,SMM1617999,Christian
I am a widower.  have a daughter 14 year old.My first wife is no more. I want to marry widow or virgin. Earning Rs.50000/-per month. My father and younger brother are living with me.I am 45 years old.,46,Brahmin - Gurukkal,"Rest of Tamil Nadu, Tamil Nadu, India",Pondicherry University,State Government,5ft 2in,SMM1576205,Hindu
"Cooking, Reading, Swimming, Social work, Watching Television, Sharing my knowledge with others to get work done in an efficient manner, Being diplomatic in situations which require an in depth understanding. ",46,Brahmin - Bhatt,"Mumbai, Maharashtra, India","Other College, Mumbai University",Others,5ft 9in,SMM1431329,Hindu
"My son is a dashing, handsome and cultured person. He's convented, highly educated (B.E, M.Tech, MBA) and has had a fantastic career with some of the world's major organizations. He is a 'people's' person and believes in 'respect for all. He believes strongly in marriage but is going through a painful divorce which was thrust on him. We are looking for a soul-mate for him, someone who can be with him hand in hand, shoulder to shoulder through life's highs and lows. My son is a person of pleasant disposition and positive outlook. He's loving caring and kind and believes that people are generally nice and good.
My son loves sports and having been an active sportsman during his university days and even later, has helped him with his fitness and he looks about 5-7 yrs younger than men of his age. He loves socializing, music, dancing, cinema, traveling, reading etc and believes that 'life is a celebration', which he looks forward to celebrate with his soul mate.",46,Kayastha,"City of London, Greater London / Middlesex",,MNC,5ft 6in,SMM1457795,Hindu
"Hi, Arvind here thanx for visiting my profile I am very simple person. I want to be a partner for my life is too good as me and who take care of each other and love my children, family and respactable. She have a very good and strong mutual understanding and romantic partner. I wholly apply myself 2 care for her always and provide a strong feedback as well as confidece as she wish at from my end and support to live a good life.",46,Vishwakarma,"Mumbai, Maharashtra, India",,Others,5ft 6in,SMM1392307,Hindu
"jovial,calm,like to travel,straight forward & i want to become good hubby & dad.my weakness -i trust everyone.the girl whom im inviting is if she is having kids also i treat like real dad make them happy ( which i have missed my children)",46,Brahmin,"Guntur, Andhra Pradesh, India",,Private Sector,5ft 6in,SMM1394048,Hindu
"I am leading very simple life. I like to live with a simple woman. who loves me, and I want to get a good partner in my future life. like children so much.",46,Kayastha,"Kolkata, West Bengal, India",,Others,5ft 9in,SMM1445873,Hindu
"Self employed, engaged in providing consulting services in coordination,international business relations and management functions.

                                       ",46,Brahmin,"Vadodara, Gujarat, India",,,5ft 7in,barm1343999,Hindu
Working with the Pvt ltd company as Project MKT Manager. Am hard working and fun loving person.   ,46,Sahiti Sindhi,"Bangalore, Karnataka, India",,Private Sector,5ft 10in,SMM1563456,Hindu
"I am a easy going personality. Like to keep things simple. Love swimming, gym, travel, etc. Love to meet people of different culture. ",46,Sia,"Dubai, Dubai","Sardar Patel University, Gujarat",MNC,5ft 8in,SMM1661268,Muslim
"I am an American who has decided to live and work in India. I have been here since 2007, I first came in 1987. I am a teacher and enjoying spending my evenings reading and listening to radio. I love to travel, and have visited almost all of India and over 20 other countries.  ",46,,"Ahmedabad, Gujarat, India",,Private Sector,5ft 11in,SMM1622188,Others
"I am a God-Fearing, Family Loving person believing in Honesty & Truth. I like to LIVE LIFE TO THE FULLEST. I like to live a life with values & ethics. I always look to the positive side of life & take life in its stride. I am primarily very fun-loving & carry a good sense of humour. I believe in being good to all and making friends. I believe in a calm attitude & a stable mind to sort out any issues. I have a down-to-earth nature. I am socially inclined with an extrovert personality & like to mix with people. I am interested in Social Service activities & try to contribute my bit in returning back to the community through various means. I am a member of Various Organisations including Rotary (President), Industry Association etc. I am an avid reader of all kinds of material like News magazines, Technical innovations & development, Spiritual & Life Improvement self-help books, Novels etc. I like to travel & have travelled across the length & breadth of India as well as many Countries across the Globe. I am an ambitious personality & wish to carve a niche for myself, keeping in mind good ethics & moral values. I wish to do good for the downtrodden & the community also to the best of my ability.    ",46,Maheshwari,"Nagpur, Maharashtra, India","Visvesvaraya National Institute of Technology (VNIT/ VREC), Nagpur",Others,5ft 9in,nagm1337880,Hindu
"I am honest, caring, intelligent, hardworking, and ambitious. I have a great sense of humor. I am a post-graduate with M.Sc.,(Psychology) from one of the premier Indian University and work as a Project Lead in one of the top My Won NGO. I am passionate about traveling, perfect body language, tolerant and Great Listener, Conscientious, Insatiable thirst for knowledge but not over-displaying the intelligence, Adventurous yet sensible, Honest and fearless, Good sense of humor, Caring and Responsible, Ability to control emotions, Likeable, approachable and dependable, Good Judge, Calm and Composed, Optimist with a knack of turning shortcomings into strengths, Good communication skills, Creative and full of self confidence, Balanced approach.  ",46,Sunni,"Ramanathapuram, Tamil Nadu, India",Other General University,Others,5ft 6in,rmnm1370811,Muslim
