aboutText,age,caste,city,college,employedIn,height,profileID,religion
"Hi,
i m Sunil, can describe myself as calm, matured & sensible person yet having an edge of humorous, witty & naughty shades in my personality (Depends upon the person i'm dealing with). Believe a lot in simplicity. 
Love to be with friends as i'm quite social in nature but sometimes a bit introvert too.
Love music of mostly all forms (Hindi/English, Pop, Jazz, Rock, Ghazals, Classical etc. 
Roaming in Jungles (specially on bike) is also one of my favorite hobbies which gives immense peace n pleasure.
",39,Brahmin,"Amravati, Maharashtra, India","Amravati University, Maharashtra",MNC,5ft 10in,SMM1701984,Hindu
"Hi, am working as Security Specialist in Cruise Line. Am down to earth person, like simple way of living.",39,Catholic,"Rest of Maharashtra, Maharashtra, India",,Private Sector,5ft 4in,SMM1727717,Christian
"My name is Suman Ranjan Sahu, residing at Greater Noida, UP. My work place is in Noida, in an IT based US MNC as Associate Director. I may describe myself as mature, sensible and responsible. As a regular practise, I keep myself engaged and occupied in constructive activities, adding knowledge & quality to daily living. I am also an active BSG member and practitioner of Nichiren Daishonin's Buddhism philosophy (Shakyamuni Buddha's teaching of Lotus Sutra). I am also a father of my 8 years old daughter but she is not living with me (with her mother), though have visitation rights. In search of a partner who value emotion, dignity and treasures relationship. One who understands that marriage is just not about living together but a bond of eternal bliss. ",39,Mahishya,"Noida, Uttar Pradesh, India",Delhi University,Private Sector,5ft 7in,SMM1700086,Hindu
"He owns an Industrial Advisory firm and offers management consultancy to several renowned organizations throughout the country. His organization enjoys good reputation and has a wide network with offices in Jaipur & Gurgaon. Professionally, socially and intellectually, he is his own person. At the same time he is very caring, sincere and responsible. He is a very good listener, has lots of patience and makes others feel comfortable in his company. We are a reputed, high status, educated family. We lost our father 12 years ago, our mother is homemaker. Eldest brother and sister in law are doctors working with renowned hospitals in Delhi. I am Neeraj's elder sister working as Asst. Professor in Govt. service, my other sister is also in education field. ",39,Yadav,"Jaipur, Rajasthan, India",Indira Gandhi National Open University (IGNOU),Others,5ft 8in,SMM1700238,Hindu
"I am Jiten Gosai from Tanzania, East Africa. I am simple, straightforward, moderate and hardworking person. Currently working in Accountant firm as a Audit senior. I take life as it comes and appreciate what surrounds me. I feel the best way to know a person is to interact with the opposite to better understand.",39,Goswami,,Other Finance/ Accounting Institute,Private Sector,5ft 4in,SMM1698369,Hindu
"I need a good life partner with same value and trustworthy and easy going like  me. I love in music both vocal and playing, found of playing keyboard. I have great value for father and mother and have to support them in their old age.",39,Brahmin - Iyengar,"Puducherry, Pondicherry, India","Annamalai University, Tamil Nadu",Private Sector,5ft 6in,SMM1694535,Hindu
"My son VIVEK MODI completed MBA/PGDM & currently working as Vice President with Reliance Media Works Limited. We belong to a middle class Nuclear family with liberal values. Family consists of 5 no. of family members that include Myself, My wife, My son, My younger daughter (Divorcee) & her daughter. I have retired as Dy General Manager from ONGC in 2004 & My wife is a homemaker. My son is honest, caring, charming & adjustable in nature. I am  looking for a girl for my son, who is qualified, fair, good looking, well cultured and believing in family values.",39,Vaishya,"Navi Mumbai, Maharashtra, India","ICFAI, Hyderabad",Private Sector,5ft 8in,SMM1705762,Hindu
"Simple, fun loving guy.",39,Ezhava,"Thrissur, Kerala, India","Calicut University, Kerala",State Government,5ft 11in,SMM1695247,Hindu
"I am a simple, confident, ambitious person with a positive attitude, caring, friendly, broad minded, emotional, understanding, and down to earth. I believe in living the life with full of fun and making every minute of it memorable. ",39,Sindhi,"Vadodara, Gujarat, India","Maharaja Sayajirao University, Gujarat",Others,5ft 11in,SMM1697678,Hindu
"I am an intellectual and ambitious person with a kind heart and a decent sense of caring. Long meaningful conversations on a variety of topics as well as learning new technologies are some things, which I really enjoy. Since I was born in India, studied in India as well as USA and now working in Ireland, I have had a wonderful opportunity to understand different cultures and make international friends. Having absorbed positive things from Western and Eastern cultures has led to an enhancement of my personality. Currently, I work as an electronic integrated circuit design engineer for a well-known U.S.A. based semiconductor multinational company. Things that I really appreciate in life are polite nature, well organized way of life, being helpful, sincerity, commitment, good career and family values. I believe in maintaining a good balance between professional and personal family life. Some activities that I enjoy are cooking, reading, listening to melodious music, movies, participating in quiz, nature walks, traveling etc. I have applied for Ireland (European) citizenship recently and it is in process. ",39,Kshatriya,,,Private Sector,5ft 7in,SMM1687334,Hindu
"I am down to earth, mature and reserve natured guy and like reading books, listening music and watching soccer and cricket. ",39,Marwari,"Indore, Madhya Pradesh, India","Devi Ahilya University (DAVV), Indore",Private Sector,5ft 8in,SMM1686815,Hindu
"Hi i am Rajesh from Mysore living with my parents. I am fun loving, god fearing and down to earth person. ",39,Vishwakarma,"Mysore, Karnataka, India",,Private Sector,5ft 6in,SMM1691412,Hindu
"I have completed my Bachelors in Engineering/ Technology and MBA. I am currently working as a Software Consultant. My friends describe me as caring, compassionate & witty. I have done my MBA in Banking Technology and Management. Right now, working as a Senior Business Analyst in an IT Company that is into extending Financial Services to the under served and underprivileged leveraging on mobile and niche technologies.",39,Brahmin - Niyogi,"Hyderabad, Andhra Pradesh, India",,Private Sector,5ft 8in,SMM1695503,Hindu
I am lecturer in private college and have interest in running private school. ,39,Sunni,"Satara, Maharashtra, India",Karanataka University,Private Sector,5ft 10in,SMF1702645,Muslim
I am a positive person and look at life's challenges as lessons from which we can grow and become stronger. My family consists of my mom a younger bro and a sister both married and settled. I lost my dad in 2006. I stay alone. ,39,Catholic,"Bangalore, Karnataka, India",,Private Sector,5ft 9in,SMM1696578,Christian
"We are Namasudra, originally from East Bengal (Bangladesh). Now we stay at Belgharia, Kolkata, Father Shri Radheshyam Das, mother Mrs. Suchitra Das simple house-wife. 3 (three) younger sisters are married and I am the only son of my parents.  ",39,Namosudra,"Kolkata, West Bengal, India",Other General University,Central Government,5ft 4in,SMM1695255,Hindu
"Hi, I am a soft spoken, friendly and enthusiastic person. Love to make friends and enjoy going places. Love listening to music and watching classic movies in my spare time. I have a brother and a sister both are happily married. I have respect for family values. ",39,Bhandari,"Mumbai, Maharashtra, India",,Others,5ft 10in,SMM1676095,Hindu
"He is a simple and family oriented person. Has an elder sister and a younger brother, sister is a doctor, married and is settled in Panvel and brother is also married and settled in Bangalore.",39,Sunni,"Navi Mumbai, Maharashtra, India",Other General University,Private Sector,5ft 6in,SMM1663376,Muslim
"Am looking for a simple, honest, soft nature, traditional individual with deep routed respect for Indian culture, family values and respect for elders. Someone who ""does not"" have self esteem issues and who can bring out the best in a relationship and has a higher purpose in life with life, work balance.",39,Brahmin,"Dunwoody, Georgia",,Private Sector,5ft 7in,SMM1666217,Hindu
"I am very simple man, want a beautiful lady, who is educated and working. I have one younger brother working in a limited company. I have two children, a girl and boy.",39,Brahmin,"Delhi, Delhi, India",Meerut University,Public Sector,5ft 7in,SMM1661444,Hindu
"Decent, cool, vegetarian person with no bad habits. Presently, I am working in KPTCL as Assistant Engineer.",39,Billava,"Udupi, Karnataka, India",,State Government,5ft 8in,SMM1662475,Hindu
"Hi, it's very hard to describe self in few words because it's a normal tendency that people love to write good things about self. Anyway at this stage of my life i am looking for a partner who is committed and wants to start life a fresh leaving all the bad memories as according to me if you dig graves you will only get smell. I just request for love and respect from my partner for me and my family and can assure the same from my end. I have no problem if the girl has a kid, i am ready to welcome her with open hands,because i feel it will be blessing of god if i could take care of a little life. Presently i am working in Noida and represent an international brand from China. ",39,Khatri,"Hyderabad, Andhra Pradesh, India",Other General University,Private Sector,5ft 6in,SMM1658131,Hindu
"I would describe myself as a caring, considerate, warm-hearten person. I am close to my family and like nothing better than spending quality time with family members or close friends. A typical outing would be a short trip to nearby waterfall, a movie or a relaxed dinner with my close ones. I am born and brought up in Chattisgarh, and am well settled here with my family. I am a very straightforward person and appreciate this trait in others. 


",39,Sunni,"Jagdalpur, Chhattisgarh, India",,Others,5ft 11in,SMM1671735,Muslim
"I am K Sunil Felseo, working in Kerala state department. I'm honest and sincere person. ",39,Nair,"Kollam, Kerala, India",Kerala University,State Government,5ft 9in,SMM1653715,Hindu
"My brother is living in Nagpur with his father (retired from pvt co) and mother (housewife). He is very friendly, honest, sincere , simple, caring, jovial, fun loving and a very understanding person. He has high regard for elders and is very religious. He is working as a senior accountant in pvt co. in MIDC. ",39,Brahmin -Gowd Saraswat,"Nagpur, Maharashtra, India",,Private Sector,5ft 7in,SMM1656709,Hindu
"Hi, i am a very affectionate and care taker as told by my friends. Also i believe in simplicity, religion and thoughtfulness. My family is middle class and high moral values. I want a simple and honest woman. ",39,Scheduled Caste,"Ludhiana, Punjab, India",Board of Technical Education,Public Sector,5ft 7in,SMM1695034,Hindu
My brother has completed his M. S. from USA and is a B.Tech from I. I. T. He has stayed in USA for more than 10 years post his masters and was working as a Lead Software Engineer at a top IT company in the US. He is currently in Mumbai for a short spell and working at a top management level in a Mumbai based company. He is due to get his US Citizenship in a couple of months and hopes to settle down in US in future. He is kind and caring person and is liberal and unorthodox in his religious views. ,39,Shewetamber,"Mumbai, Maharashtra, India",,Private Sector,5ft 5in,SMM1670366,Jain
"Hi, myself Pawan Kr. and am in Chennai from last two years. My natives in Faridabad (Haryana). I belong to Punjabi family. I am very simple & responsible person.",39,Ramgariah,"Faridabad, Haryana, India",,Private Sector,5ft 8in,SMM1636302,Hindu
"I work as an Assistant Professor in a central govt University. If you are interested please write to me. Rest on contact. With Good Wishes, Mani. ******************************************************************",39,Mudaliyar,"Kasaragod, Kerala, India",,Central Government,5ft 6in,SMM1636607,Hindu
"I have done my Diploma from Abhinav kala Mahavidyalaya and am currently working with it as a Graphic Designer in IT Company. Visit my site rang academy.com. In my family, there is Mom - who is a homemaker, Dad - who is retired, and have a brother who is married. As far as I'm concerned, my friends describe me as Articulate. In my free time i like Painting and Drawing. ",39,Brahmin,"Pune, Maharashtra, India","J.J. School of Arts, Mumbai",Private Sector,5ft 2in,SMM1651089,Hindu
"Working for an MNC. Am a person with positive attitude, value relationships, responsibilities, and respect others opinions and space. Enjoy conversations, and believe in faithfulness and sacrifice for your loved ones. Enjoy playing sports: Tennis, Table Tennis, Cricket, Soccer. Love fine Arts, making portraits, Clay Sculptures and love reading books. ",39,Vishwakarma,"Hyderabad, Andhra Pradesh, India","IIT BHU, Varanasi",MNC,5ft 6in,SMM1629276,Hindu
"I am a man who has come a long way, a man who has stayed on top of its career and come out a happy man. Am young, handsome, good looking, down to earth, humorous, spontaneous and above all God fearing.  ",39,Protestant,"Miami Beach, Florida",,Private Sector,5ft 10in,SMM1759012,Christian
"My name is Suresh and am 39 years old. Am from Kannur, Kerala and right now, I am working abroad. ",39,Thiyya,"Kannur, Kerala, India",,Private Sector,5ft 9in,SMM1632630,Hindu
"I am good looking, from a reputed family. Very much honest and Jovial.",39,Vellalar,"Tiruchirapali, Tamil Nadu, India",,State Government,6ft,SMM1755567,Hindu
Am a fun loving and independent person having respect for elders. Love to listen music and travel. Am a God fearing person with moderate values. ,39,Brahmin - Iyer,"Pune, Maharashtra, India",Pune University,Private Sector,5ft 5in,SMM1632455,Hindu
I'm a simple person who believes in giving the best within my capacity and capabilities and then move on.,39,Rajput,"Delhi, Delhi, India",,Private Sector,5ft 10in,SMM1637507,Hindu
Myself Subramanyam.K. I am looking for a partner having traditional family values. ,39,Arya Vysya,"Hyderabad, Andhra Pradesh, India",Andhra University,Others,5ft 7in,SMM1624212,Hindu
"Am Santha kumar, widower with 2 small kids and a person with clean habits. ",39,Gounder,"Singapore, Singapore (general)",,Others,5ft 5in,SMM1639450,Hindu
"I AM LOOKING FOR A GIRL WHO IS SIMPLE, SMART & LOVING.",39,Shewetamber,"Thane, Maharashtra, India",,Private Sector,5ft 11in,SMM1748858,Jain
"I'm down to earth, fun loving and caring person. I am working as a Professor in government aided college on permanent post in Mumbai and drawing 6 lakhs per annum. My educational qualification is MA BED LLB and LLM. I am well settled and have my own residence in Mumbai. Ours is a close-knit family. I have four siblings. All are married, employed and well settled in Mumbai and Pune. ",39,Chambhar,"Mumbai, Maharashtra, India","Other College, Mumbai University",State Government,5ft 7in,SMM1614325,Hindu
"I am a fun loving, honest boy. I am looking for someone who understand me as well as my family, who is simple, good looking. I have done B. Sc. Chemistry and was working with some of the well known companies as a chemist in past. Later on I moved to UK for getting settled over there, but unfortunately things doesn't worked as we expected,hence I return back to India. After coming to India, I have started my business of manufacturing corrugated boxes & other related things.This time fortune has move in a way, as I have expected. Now things are going pretty good. We are upper middle class family with moderate family values. We have a sweet & small family of 4 members. Me, my parents & my sweet little sister. My sister is married & lives in Surat. I am staying with my parents in Chikhli town, which is in Navsari district. My father is retired from LIC of India, and currently he deals in real estate properties. My mother is a home maker. ",39,Brahmin - Anavil,"Rest of Gujarat, Gujarat, India","Veer Narmad South Gujarat University, Surat",Others,5ft 7in,SMM1618524,Hindu
Belongs from a simple and educated family and we believe in maintaining strong relationships. ,39,Brahmin,"Bundi, Rajasthan, India",Rajasthan University,Private Sector,5ft 11in,SMM1624291,Hindu
"VERY YOUNG LOOKING AND ENERGETIC GUY. WORKING IN A PRIVATE FIRM. HAVE HIGH AMBITIONS. I AM A CONFIDENT PERSON. HAVE ONE BROTHER AND SISTER. BOTH ARE MARRIED. PARENTS EXPIRED, STRICT VEGETARIAN",39,Brahmin - Madhwa,"Chennai, Tamil Nadu, India","Annamalai University, Tamil Nadu",Private Sector,5ft 6in,SMM1743428,Hindu
Simple person with pleasing personality. Down to earth. Working for MNC in mumbai.,39,Brahmin,"Mumbai, Maharashtra, India",,MNC,5ft 10in,SMM1742200,Hindu
I am Mathematics lecturer in Asia Pacific University from 2011 till date.I am God fearing person.I belong to simple agriculture based family in tamilnadu.I have 2 brother and 2 sisters of which one is married.,39,Others,"Kuala Lumpur, Kuala Lumpur","Bharathidasan University, Tamil Nadu",Private Sector,5ft 7in,SMM1631620,Christian
"I am a MCA working as a content writer in a private firm in IT park. I have one sister who is employed as a teacher and is married and has two kids. My father is working as a professor in a Homoeopathic Medical College. My mother also works as a teacher. I am looking for a homely, tradition and family oriented girl.",39,Rajput,"Chandigarh, Chandigarh, India",,Private Sector,5ft 7in,SMM1739048,Hindu
"Am hard working, dedicated Punjabi Hindu from Delhi and also holds Canadian Citizenship. Am double MBA from Pune Unvi and from Canada. Working as a Marketing Manger with an MNC in Alberta. I have one elder brother who is a Banker n his wife a Lawyer. My elder sister is a Doctor n her husband is a Surgeon. My mother is Bsc, Bed from Delhi Univ n was teaching in Delhi. My father retired from Indian Army (Guards Regt) as Colonel. ",39,,"Red Deer, Alberta",University of Toronto,MNC,5ft 10in,SMM1612986,Hindu
"Am good and nice looking young man, who love truth and hate lies.",39,,"Rest of Maharashtra, Maharashtra, India",,Others,5ft 6in,SMM1747637,Jewish
"Hi, i am an Insurance Adviser by Profession. Simple, Loving, Caring and understanding person. Looking for a companion.",39,Brahmin - Madhwa,"Bangalore, Karnataka, India",Other General Institute,Others,5ft 7in,SMM1610200,Hindu
"I am a simple, straight forward and honest person. ",39,Catholic,"Mumbai, Maharashtra, India",,Private Sector,5ft 9in,SMM1738742,Christian
Am a self employed person and also a freelancer trainer. Have 3 brothers and 1 sister. All are married and living with mother and my father is no more. Am ISSA Certified from US. ,39,Sunni,"Bhuj, Gujarat, India",Gujarat University,Private Sector,5ft 7in,SMM1621011,Muslim
"Am very affectionate, highly qualified, well settled financially and professionally in the United States. Now working in a Senior manager role in a large US corporation. Also an entrepreneur with own IT start-ups. ",39,Nair,"New York, New York",,Public Sector,5ft 9in,SMM1636386,Hindu
My self Pramod and am from Amravati [MS]. Working in Mumbai in Finance field and am MBA and MIRPM educated qualified. Have 2 married brothers and they are well settled. Father is a farmer while mother is a housewife.,39,Tili,"Amravati, Maharashtra, India","Amravati University, Maharashtra",Private Sector,6ft 1in,SMM1692097,Hindu
I want to marry a Muslim Indian girl.,39,Sunni,,,Private Sector,6ft,SMM1744493,Muslim
"Simple, down to earth, love to travel and try different cuisine.",39,Kuruba,"Hyderabad, Andhra Pradesh, India",,Private Sector,5ft 10in,SMM1731319,Hindu
"I am simple cool and calm person, I am fun loving and handsome personality. I am straight forward and enjoy every moment of my life. I am mature, honest, transparent, sensitive, caring, romantic, understanding and positive attitude towards life. I give importance to family values and Indian culture, but I am well blended with traditional values and modern approach. 
",39,Agri,"Mumbai, Maharashtra, India",,Others,5ft 4in,SMM1728040,Hindu
"I am a simple person who likes travelling, reading, playing instrumental music and trekking. My mother is a writer, father is a retired person. ",39,Brahmin,"Raigad, Maharashtra, India",Other General University,Private Sector,5ft 6in,SMM1626773,Hindu
"Am straight-forward, simple, honest, dedicated, self-reliant, analytic and systematic kind of a person. Likes to enjoy every day to the fullest, adore nature and natural things. ",39,Brahmin - Vaikhanasa,"Bangalore, Karnataka, India","University College of Law, Bangalore",Others,5ft 7in,SMM1601684,Hindu
"A bunt boy from Bangalore, well educated with MBA, is warm and affectionate, broad minded with strong family values and takes life with a confidence and self belief, respects individuals, approaches live with a positive attitude",39,Bunt (Shetty),"Bangalore, Karnataka, India",,MNC,5ft 8in,SMM1646354,Hindu
"Hi, I believe in simple living and searching for a good companion.",39,Bahi,"Bangalore, Karnataka, India",,Private Sector,5ft 3in,SMM1726052,Hindu
Decent and respectable person.,39,Brahmin,"Bangalore, Karnataka, India",,MNC,5ft 9in,SMM1725597,Hindu
"I am an innocent, down to earth, caring, respect to elders and a spiritual person, who believes in god and faith. I am straight-forward, lovely and devoted towards my family and career. I am looking for a life partner who has the same interests.",39,Brahmin - Pandit,"Vidisha, Madhya Pradesh, India","Barkatullah University, Bhopal",State Government,5ft 6in,SMM1608707,Hindu
"Am very simple, understanding and caring person and came from a traditional family. ",39,Besta,"Hyderabad, Andhra Pradesh, India","Bharathidasan University, Tamil Nadu",Private Sector,5ft 9in,SMM1633883,Hindu
"I am very down to earth person who has gone through life's challenges to emerge as independent, loving family man. Presently working and staying near Gurgaon. ",39,Rajput,"Gurgaon, Haryana, India",,Private Sector,5ft 3in,SMM1599302,Hindu
"Am a simple person, love reading, listening to music, watching sports and games etc. Open minded however high respect for family values. Cool tempered and soft spoken, having strong affinity towards moral values. ",39,Kayastha,"Kolkata, West Bengal, India",,Private Sector,5ft 8in,SMM1722732,Hindu
"I am good looking and fun loving guy and hope my partner to be smart, understanding and caring. ",39,Brahmin - Deshastha,"Pune, Maharashtra, India",,Private Sector,5ft 11in,SMM1729046,Hindu
Working as Group purchasing manager in multi national hospital group based in Dubai. ,39,Ezhava,"Dubai, Dubai",,MNC,5ft 6in,SMM1723401,Hindu
"He is raised and grown up to be a strong individual with Integrity, Ethics, Cultural and Moral values. He is a good nature, humble, creative, stylish, fashionable, ambitious, smart and intelligent man. He is socially active, easy going, amicable, respectful and hospitable. He has a very caring, confident and loving personality. He has two younger brothers and all are well settled in life and his mother is a housewife and father is also an businessman.",39,Rajput,"Mumbai, Maharashtra, India",,Others,5ft 11in,SMM1725603,Hindu
"We are looking for a suitable bride for my brother, who is self employed, sincere, hardworking and good natured person. Seeking for a working or nonworking person. ",39,Lingayath,"Bangalore, Karnataka, India",,Others,5ft 5in,SMM1612583,Hindu
I am very simple and honest person.,39,Velama,"Chittoor, Andhra Pradesh, India",,Others,5ft 3in,SMM1726307,Hindu
"I am a very simple man, divorce and working in Nigeria since 2005 as Plant Manager & Technical Support. Am SSC, ITI qualified. ",39,Brahmin,"Patan, Gujarat, India",IIT Gandhi Nagar,Private Sector,5ft 6in,SMM1589738,Hindu
"Hi, I'm Navdeep, am a fairly easy going kind of a guy with an artistic disposition towards music. Though traditional, I'm quite cosmopolitan with my outlook toward life. Professionally, I currently hold an Audio Manager's position at an American MNC in Hyderabad. I am the fourth one among three sisters and two brothers. I was born in Kuwait and we stayed there until 1987, when we shifted to Cyprus, where I finished all my schooling. I'm a fun loving guy with very urban tastes in food and drink. ",39,Sikh - Khatri,"Hyderabad, Andhra Pradesh, India",,MNC,5ft 6in,SMM1588880,Sikh
I am a very simple family oriented guy who loves to enjoy every moment of my life. I love to be with good friends and relatives.I wish to have a very beautiful and a sweet girl to be my life companion.I am an interior designer by profession and i love my profession from my heart. ,39,Bhandari,"Mumbai, Maharashtra, India",,Others,5ft 6in,SMM1725967,Hindu
"I am very straight forward, simple & open minded person. I like to do experiments with my life by adding new things. My hobbies are reading, traveling, music going for trek, long walk, and watching movies.",39,Bhandari,"Mumbai, Maharashtra, India",Other General University,Private Sector,5ft 5in,SMM1614544,Hindu
"I am a simple and honest person. My goal in life is to move ahead in the field of finance. I want a homely and understanding wife. I like to listen to music, play badminton and cricket. I like trekking, net surfing and analyzing financial markets.",39,Gupta,"Rest of Delhi, Delhi, India","Other College, Delhi University",Private Sector,5ft 6in,SMM1583796,Hindu
"I'm a simple, Jovial, good-looking, nature-loving and very kind and lovable. I need a life partner who can understand matches me. She must be god-sent, caring, attractive in her appearance and attitude. ",39,Brahmin - Vaidiki,"Nellore, Andhra Pradesh, India",Other General University,Private Sector,5ft 7in,SMM1583145,Hindu
