aboutText,age,caste,city,college,employedIn,height,profileID,religion
"I studied in Central School (English medium.  Can read and speak Malayalam.
I have an emotional disorder for which am under medication (Homoeo).  It has to be continued for some more time.",31,Catholic,"Alappuzha, Kerala, India",,Not Working,5ft 5in,SMF1701467,Christian
Myself Savita Bhandarkar working as a Lecturer in Belgaum. Staying with my parents and our family is well educated and having full cultural values.,31,Scheduled Caste,"Belgaum, Karnataka, India",Karanataka University,Private Sector,5ft 3in,SMF1704906,Hindu
"Believe in simplicity, very emotional, firm, strong, practical and traditional person. ",31,,"Mumbai, Maharashtra, India",Mumbai University,Private Sector,5ft 3in,SMF1711774,Buddhist
I am an ambitious and multi-talented person. I completed my Master's degree in Advanced Mobile Robotics in United Kingdom. ,31,Reddy,"Chennai, Tamil Nadu, India",,Private Sector,5ft 5in,SMF1703276,Hindu
"I am very simple down to earth. I believe in truth and honesty. I respect elders and give values to ethics. I like reading books, listening music and cooking. ",31,Brahmin,"Delhi, Delhi, India",Meerut University,Public Sector,5ft 2in,SMF1705382,Hindu
I am fair 5' girl. ,31,Baniya,"Gurgaon, Haryana, India",,Not Working,5ft,SMF1754431,Hindu
I am a polite guy. I am hardworking and self confident guy.,31,Sadgope,"Rest of West Bengal, West Bengal, India",,Not Working,5ft 1in,SMF1743909,Hindu
"I'm very simple, down to earth and open minded person. ",31,Brahmin - Kanyakubj,"Delhi, Delhi, India","Jawahar Lal Nehru University (JNU), Delhi",Central Government,5ft,SMF1708670,Hindu
I am working as a lawyer in Kolhapur and have a degree of B.A.L.L.B with a good practice.,31,,"Kolhapur, Maharashtra, India",,Private Sector,5ft 5in,SMF1720606,Buddhist
"My sister is family oriented girl & educated. She is working as Website Designer in Pune, India. She is Manglik & looking for the same.",31,Kushwaha (Koiri),"Pune, Maharashtra, India",Other Engineering Institute,Private Sector,5ft 3in,SMF1716103,Hindu
"I like going to the gym, spending time with my family and friends. I also enjoy traveling to new destinations.",31,Sikh - Jat,,,State Government,5ft 8in,SMF1741651,Sikh
She is well versed in her work. Is down to earth person having respect for elders.,31,Agarwal,"Rest of Punjab, Punjab, India",Punjab Technical University,Not Working,5ft 3in,SMF1703473,Hindu
"I am working in a well reputed Public School, where I am a friendly person and live up to all my relationships. I love sightseeing, Hills, nature and in the future would like to travel more. I am an active person and I decided to take up teaching as a profession primarily because it's a half day job n it's very very essential for me to have time for myself and for the family. I'm a friendly, caring and down to earth person. I enjoy spending time with family and friends. My Father recently retired as Sr. Manager (Mech. Engg) from Hindustan Aeronautics Limited, Kanpur now Technical Adviser to German collaborated company in Kanpur. My mother is an educated housewife from New Delhi. I have two brothers & a sister is a fashion designer, married to a educated business class family New Delhi and my elder brother is an M.B.A and working for a British Multinational Company, my younger brother is a computer professional doing his M.C.A and working in a reputed organization.",31,Thakur,"Kanpur, Uttar Pradesh, India",,Public Sector,5ft 3in,SMF1744923,Hindu
"I am a Delhi born girl with high cultural values and ethics. I did my schooling from Lady Irwin School. Degrees in Eng (Hons.) from D.U; M.B.A from ICFAI university, Diploma in Interior Design from South Delhi Polytechnic for Women and a certificate course in Vastu. I had worked for 7 years in many companies in Gurgaon and Delhi. Currently I am working in a private company in Gurgaon.",31,Tili,"Gurgaon, Haryana, India","Other College, Delhi University",Private Sector,5ft 3in,SMF1694505,Hindu
She is soft spoken in nature and down to earth having respect for the elder ones. ,31,Brahmin,"Delhi, Delhi, India",,Others,5ft 2in,SMF1739827,Hindu
