aboutText,age,caste,city,college,employedIn,height,profileID,religion
"Hi have deep respect towards culture, ethics, tradition as well as modernism. I come from middle class family consists of high moral and traditional values an strongly faith bonded. We are five member in a family. My father is retire from service, mother is a housewife. I am working as an Usability Analyst in Pune in a reputed firm. ",34,Kurmi Kshatriya,"Pune, Maharashtra, India",,Private Sector,5ft 2in,SMF1705691,Hindu
"I am a simple, level headed, straight forward, practical yet emotional person. I am B. Tech from one of the premier institutes of India and MBA from one of the IIMs. I like travel ling, photography, sketching, writing when i am not working. 
looking for an educated, sensitive, mature, grounded and easygoing match. Tuning in thinking and compatibility is most important. If he is interested in traveling, exploring new places, people, It would be an added bonus. Heading India operations of an international social business enterprise at present. belong to a loving, highly educated, close knit family based out of Delhi/NCR. Father retired as gazetted officer from railways. Mother homemaker. All siblings pass outs of premier engineering, medical colleges of India.",34,Jatav,"Rest of Delhi, Delhi, India",IIM Indore,Private Sector,5ft 4in,SMF1707300,Hindu
"I am educated, loving, caring, understanding, smiley, familiar down to earth girl.",34,Mallah,"Delhi, Delhi, India",Delhi University,Private Sector,5ft 3in,SMF1701846,Hindu
I am a simple middle class girl.,34,Nair,"Thane, Maharashtra, India",Other General University,Not Working,5ft 1in,SMF1705539,Hindu
I am very much open minded and very friendly in nature. Need a life partner who can understand family values and who can care about me and my future also.,34,Rajput,"Jaipur, Rajasthan, India",,Central Government,5ft 5in,SMF1755150,Hindu
"She is a well-educated, cultured, Sunni-syed girl. She is an innocent divorcee & is a well blend of modern & traditional values. We r searching an equally innocent groom 4 her from an educated & respectable family background.",34,Sunni,"Delhi, Delhi, India",,Not Working,5ft 5in,SMF1748933,Muslim
"Seeking a Bangalore based groom only. Am an amicable, versatile person currently employed in the e-Learning sector. I have been a part of my families entrepreneurial (Pharma) venture and wish to continue the same in the future.",34,,"Bangalore, Karnataka, India",,MNC,5ft 5in,SMF1709406,Hindu
"I have grown up in a middle class family. Completed my graduation in Arts. I am looking for someone who is caring, honest & well settled in life.",34,Goala,"Guwahati, Assam, India",,Not Working,5ft 3in,SMF1746274,Hindu
"I was born and raised in India and came to UK in 2007. I work as Practice Manager in a GP Surgery. I am an Indian woman with love and caring heart. I am simple, fun loving with family values. I belong from Jain Stahnakvasi family. I have adopted western culture and have managed to blend in both east and west in attitudes and outlook on life. I am looking for someone who is successful, knowledgeable and matured who I can learn and thrive from.",34,Shewetamber,"City of London, Greater London / Middlesex",,Public Sector,5ft,SMF1698166,Jain
"Am simple, good looking girl and have completed my graduation BSc microbiology, PGd Misca (management information system and computer application), BEd biological sciences from Osmania university. Am looking for a good looking life partner, preferably doctor who is working, nativity, and settled in Hyderabad.",34,Pillai,"Secunderabad, Andhra Pradesh, India",Hyderabad University,Not Working,5ft 5in,SMF1705595,Hindu
"She is a simple down to earth girl with good family values. She has done graduation from janaki devi college, Delhi and MBA through correspondence. She had been a bright student and has a passion for teaching. She takes tuition's at home for all subjects till tenth and for commerce subjects for higher classes.",34,Arora,"Delhi, Delhi, India",Punjab Technical University,Others,5ft,SMF1698365,Hindu
Simple person who is looking for a warm and caring person. ,34,Brahmin,"North Vancouver, British Columbia",,Private Sector,5ft 9in,SMF1743244,Hindu
MY SISTER IS CARING AND LOVING PERSON. SHE IS PERFECT IN HOUSEHOLD WORKS AND IS DOWN TO EARTH BY NATURE. SHE IS VERY RELIGIOUS. IS VERY SIMPLE GIRL. HAS DONE POST GRADUATION WITH SOCIOLOGY. SHE HAS DONE CERTIFICATION COURSE OF BEAUTICIAN.,34,Scheduled Tribe,"Kanpur, Uttar Pradesh, India",Kanpur University,Not Working,5ft,SMF1694425,Hindu
"Would describe myself as highly moralistic, simple, intelligent and a caring girl. I am fortunate to have a wonderful family and enjoy spending time with them. I have strong family values and looking for same in my partner. ",34,Sikh - Arora,"Rest of Delhi, Delhi, India",,Not Working,5ft 2in,SMF1737862,Sikh
"Originally belongs to Uttar Pradesh and currently residing in Tarapur, Thane district, Maharashtra near Mumbai. Am Bsc in Zoology, Master in Mass communication and Journalism from Mumbai university and Dip in business management. I have been brought up in this state completed my schooling from AECS-tarapur.",34,Scheduled Caste,"Mumbai, Maharashtra, India","Other College, Mumbai University",Not Working,5ft 2in,SMF1687999,Hindu
"She is very caring, simple, charming and soft spoken girl, a mixture of modernity seeped in family values. We are Kshatriya Rajput (krishanpal gotra) and belong to Bhamori village (Sardhna) where we have Own agriculture land which is looked by our other family member. Presently we are residing in Meerut more than 50 year where we have own house and steel fabrication business.",34,Rajput,"Meerut, Uttar Pradesh, India",,Private Sector,5ft 5in,SMF1691287,Hindu
"She is simple, understanding, caring, modern, open minded yet believe in culture n traditions.",34,Chhetri,"Kathmandu, Bagmati",,Private Sector,5ft 1in,SMF1736176,Hindu
"Looking for a honest, loyal person with good moral and family values. Want someone who is hardworking, caring, kind, and who has a positive attitude. Other than that, I don't have any big requirements. ",34,Catholic,"Houston, Texas",,MNC,5ft 5in,SMF1685868,Christian
I am sweet and sober girl belongs from Kshatriya family. Searching for a life partner who cares n respect about my feelings and should be well mannered and well educated.,34,Kshatriya,"Ghaziabad, Uttar Pradesh, India",,Private Sector,5ft 2in,SMF1686306,Hindu
SIMPLE AND HONEST. RUNNING FAMILY BUSINESS AFTER STUDIES. ,34,Dhiman,"Chandigarh, Chandigarh, India",,Others,5ft 3in,SMF1732140,Hindu
"Am 34 year, simple living girl with burn marks on my hands and neck. Am working in private firm as Sales Executive. ",34,Sakkhar Sindhi,"Delhi, Delhi, India",Other General University,Private Sector,5ft 2in,SMF1684996,Hindu
"Am a simple, god fearing person and looking for the same. ",34,Orthodox,,,Private Sector,5ft,SMF1728783,Christian
"My sister is very caring, simple, down-to-earth with pleasing personality. She works as a Teacher in the private school. ",34,Ravidasia,"Jalandhar, Punjab, India",,Private Sector,5ft,SMF1680164,Hindu
"I have own house in Chennai. Working for reputed Central Govt School in Chennai. I like to travel, listening to music, visiting new places. Family oriented.",34,Nadar,"Chennai, Tamil Nadu, India",Anna University,Public Sector,5ft 2in,SMF1675944,Hindu
"Anuradha is simple, kind, down to earth girl with good moral values and charismatic personality.  ",34,Brahmin,"Panchkula, Haryana, India",ICWA,Private Sector,5ft 6in,SMF1707851,Hindu
"The most important thing about me is I want to lead a pious and a modest life and a life of an ""Abida"". I want to be a person as Allah and His rasool want me to be.I have taken up the profession of a medical Doctor and  social work so that I may accomplish my goal of serving Humanity for the pleasure of Allah. I also aim to keep a family life with Islamic values. A family with love and respect for one another. A family of peace and serenity.  ",34,Sunni,"Seoni, Madhya Pradesh, India",Indira Gandhi National Open University (IGNOU),Others,5ft 2in,SMF1682865,Muslim
Am blend of both modern and traditional values. Have done MBA in HR frm Symbiosis. I hve 2 younger brothers. ,34,Kashyap,"Delhi, Delhi, India",,Private Sector,5ft 4in,SMF1726910,Hindu
"Am a straight forward, honest and down to earth person.  ",34,Arora,"Dehradun, Uttaranchal, India",,Private Sector,5ft 3in,SMF1717451,Hindu
My self Harita Singh. I am a principal $ head of administration in reputed School. My father is a retired employee of M.E.S. (Military Engineering Services). My mom is a house wife. We are six member in my family.,34,Rajput,"Jaipur, Rajasthan, India",,Private Sector,5ft 2in,SMF1717241,Hindu
"I am God fearing, down to earth, friendly, fun loving, extrovert and caring, looking for a life partner who can understand me, support me take care of me and for whom I can do the same throughout my life.",34,Protestant,"Dehradun, Uttaranchal, India",Other General University,Private Sector,5ft 1in,SMF1666973,Christian
Am smart and intelligent person. Love my parents and sisters a lot. ,34,Protestant,"Bangalore, Karnataka, India",,Private Sector,5ft 3in,SMF1724054,Christian
"Suneeta is very simple and respectful person. She is fun loving & down to earth. She believes in God and religion, is well cultured, talented, beautiful, slim, charming girl with smiling face and positive attitude.",34,Brahmin,"Lucknow, Uttar Pradesh, India",,Private Sector,5ft 4in,SMF1662809,Hindu
"I am posting this profile on behalf of my sister Beula. She's currently based in our native city, Jhansi, managing the school administration, established by our mother. She's smart, confident, well spoken and extremely good looking. We are looking for someone who compliments her and understands her. Someone who's reliable, honest, caring and  belongs to a well to do Christian family.",34,Protestant,"Jhansi, Uttar Pradesh, India",,Private Sector,5ft 6in,SMF1658163,Christian
"The girl in question is born and brought up in Delhi, convent educated, with pleasing personality and behaviour. Academically she is B.Sc (Hons), LLM, MBA(International Business). She has also done PG diplomas in field of management apart from computing certificates. She is confident, smart, fun-loving, caring, optimistic girl who loves the company of family & friends. She is slim, beautiful, sharp featured and lively girl. Professionally she is working as a commercial manager in MNC. Ours is an educated simple, God fearing, and well connected Punjabi family. Myself am the father of the girl, i was in service, and was working for a P. S. U, now leading retired life. My father was a renowned Dental Surgeon, my wife is a homely lady. She has an elder brother (B.Tech MBA) working in Govt. Organist and married to MBBS, DNB girl who is working in a well known Hospital at Delhi. ",34,Arora,"Delhi, Delhi, India","Symbiosis Institute of International Business, Pune",MNC,5ft 4in,SMF1721032,Hindu
Educated homely lady. CULTURE INHERITED FROM THE PARENTS. Very good cook and homemaker. ,34,Brahmin,"Varanasi, Uttar Pradesh, India",,Not Working,5ft 3in,SMF1711279,Hindu
"Hi, I'm looking for a handsome, caring, self dependent person for my younger sister. She has complete her graduation and is working and lives in Delhi.   ",34,Scheduled Tribe,"Chandigarh, Chandigarh, India",,Private Sector,5ft 5in,SMF1726079,Hindu
"Very good looking, family oriented yet self conscious girl who has always been a bright learner and a very good decision maker in household affairs. Very much caring for her family. Loves to sketch and paint and has always been appreciated for her creative know-how. Keen interest in music and loves to experiment with new cuisines in kitchen. Having lots of patience and understanding in nature.
Presently staying at Jharkhand with parents. She has done her Schooling from Bokaro, Jharkhand. She got slight polio attack at childhood. Her right leg is slightly affected from polio. She can walk normally and do not use any special polio shoes and do all her daily day to day life activities by herself. She is a Commerce Graduate(Honors) from Ranchi University and also completed Diploma in Management Information System of One Year from NIIT Institute, Bokaro. Having a very good knowledge of Computers. Currently working in a school as a Computer Teacher at native place. Dhe is traditional and at the same time modern in the sense of today's education and knowledge. ",34,Chandravanshi Kahar,"Lohardaga, Jharkhand, India","Ranchi University, Jharkhand",Private Sector,5ft 2in,SMF1718401,Hindu
"I'm independent woman looking for someone who is honest, loyal, generous, and caring person. I like to enjoy listening to cool music, movies, reading, walking in nature park, food, and do some sports. Cuisines i love north indian food, Italian, Vietnam, Chinese and sushi. ",34,,,,Others,5ft 1in,SMF1727216,Buddhist
I have one daughter of 11 years old. My husband got expired seven years back. I am living with my brothers. I assure if you will select me as your life partner. ,34,,"Agra, Uttar Pradesh, India",Agra University,Others,4ft 11in,SMF1664647,Hindu
"Born and raised in Chandigarh. Sukhwinder is an MBA from Pune in marketing, done B.COM From Mohali college.  And additional diploma of GMT marketing from Bangalore ALT training college is currently employed with Yamaha Motorcycles Handling pan India network. She believes that her adequacy comes from God alone. She is a follower of Guru Granth Sahib and even though she is not extremely religious but her faith has brought her this far in life and she believes the same faith will bring her close to a very special person.She has a beautiful 8 year old daughter named Vanya. She has 2 elder brothers who are married and settled in Ropar, Punjab.Elder brother is into property dealing business office is in kharar and 2nd brother returned from Italy and joined family business with finance business. Her Mother is a housewife and Father is a retired officer from EME Defense Department. Ours is a joint family. As a person she is very warm & friendly and loves to travel and cook. She is looking for a suitable companion  who is understanding, enjoys life and is well established. ",34,Sikh - Saini,"Rest of Delhi, Delhi, India",,MNC,5ft 3in,SMF1651853,Sikh
"I belong to simple middle class Khatri family having respect for elders. I am looking for a partner with clean habits, loving, caring and understanding nature. 
",34,Khatri,"Haridwar, Uttaranchal, India",,Not Working,5ft 4in,SMF1715148,Hindu
"We are a family having moderate thinking. Ours is a very closely knitted family with very strong family ties. My daughter is MCA, working as System Analyst in MNC at Noida. ",34,Arora,"Noida, Uttar Pradesh, India",,MNC,5ft 3in,SMF1656759,Hindu
"I am a simple, caring, friendly, broad minded, compassionate, emotional, understanding, and down to earth person who strongly believe in God. Also, am sensitive to all the close relationships.",34,,"Mumbai, Maharashtra, India",Mumbai University,Private Sector,5ft 3in,SMF1660212,Buddhist
"I am Archana Shukla. Working in the Private sector as a AM- HR. I am simple, pure vegetarian, loves reading, watching movies and visiting to new places. ",34,Brahmin,"Delhi, Delhi, India",IIPM,Private Sector,5ft 2in,SMF1669927,Hindu
"My sister is good looking, well mannered, honest and simple. She is a fashion designer. She runs her own boutique. Family of 2 sisters and 1 brother. She is a very homely and down to earth. She needs a loving and caring partner.",34,Sindhi-Sahiti,"Delhi, Delhi, India",,Others,5ft 1in,SMF1659351,Hindu
I am an ambitious and hard working girl who wants to enjoy life as it comes. I love swimming music and long drives. I am very passionate about love. However it was unfortunate that my previous marriage was a failure but this time I want to be very careful and cautious. ,34,,"Pune, Maharashtra, India",,State Government,5ft 3in,SMF1648744,Buddhist
"Am God fearing, good looking and confident person who knows household chores.",34,Khatri,"Ludhiana, Punjab, India",Punjab University,State Government,5ft 2in,SMF1710117,Hindu
"I am M.A. B.ED., LL.B & a Diploma holder of ITI COPA. I have a modern approach towards life but still attached deeply to all traditional & cultural values. I respect relations & value them. I have 1 elder brother 3 elder sisters  & 1 younger sister. Brother is a business & 3 sisters are govt. teachers. ",34,Scheduled Caste,"Moradabad, Uttar Pradesh, India",Meerut University,Not Working,5ft 3in,SMF1656816,Hindu
She is simple and fun loving. Her simplicity makes her more beautiful.,34,Maheshwari,"Belgaum, Karnataka, India",Bangalore Medical College (BMC),Others,5ft 8in,SMF1705737,Hindu
"Am a person with pleasant demeanor, down to earth, quiet at times while chirpy and bubbly otherwise. I thinks of myself as a child like enthusiast discovering the journey of life as it unveils. Feels deeply connected to nature and am highly passionate about environment conservation activities. 

Looking for: smart, decent, modest, a true friend, caring, responsible, supportive, open minded and forward looking person. 

Should be progressive and dedicated in whatever he undertakes. should have a decent lifestyle and life full of good value system",34,Shewetamber,"Ahmedabad, Gujarat, India",,MNC,5ft 2in,SMF1641016,Jain
"She is simple and down to earth person having straight forward approach and is adjustable too. 

",34,Yadav,"Bangalore, Karnataka, India","Sambalpur University, Orissa",MNC,5ft 6in,SMF1641379,Hindu
"Hi, my name is dipika, I am belong to sayan,My nature is very sensitive,I hope my partner is also sensitive,loving and carring nature.my hobby is traveling,cooking and reading a book.",34,Suthar,"Surat, Gujarat, India",Other General University,Public Sector,5ft 2in,SMM1703624,Hindu
"Our is a Delhi based simple punjabi family. My daughter is loving, caring and responsible girl who can adjust in any situations. She is a perfect blend of modern lifestyle and traditional values. She is currently working with MNC as AM - Communication. A very friendly and easy to talk to person. Opinionated and open minded but respect people and their opinions as well. Culturally well rooted with high traditional values with modern outlook and religious by nature. A positive thinker who takes each day as it comes. We are looking for a boy who is professionally qualified, believes in family values and good character.",34,Arora,"Delhi, Delhi, India","Sardar Patel University, Gujarat",MNC,5ft 4in,SMF1650484,Hindu
I am a very simple and down to earth person who believes in treating everyone with respect and have a very opportunistic approach towards life and believes in the phenomenon of handwork is the key of success. ,34,Khatri,"Delhi, Delhi, India","Symbiosis Institute of Business Management (SIBM), Pune",Private Sector,5ft 4in,SMF1637805,Hindu
"Born in Bhubaneswar. Qualified B.com(P) from D.U and working in Korean based MNC, Gurgaon as Deputy Manager (Fin. & Adm.) on Rs.4.5 lac PA. Father - retired Class-I Engineer. Mother - housewife. One younger brother and one younger sister. Both are working in MNC. We belong to Ravidasi (Chamar/Jatav) caste of the Western U.P. Distt. Saharanpur.",34,Scheduled Caste,"Delhi, Delhi, India",,MNC,5ft,SMF1635115,Hindu
"My sister's girl in question is very fair, beautiful, Semi government employed, well behaved, sweet, soft spoken, charming and religious girl belongs to family of professionals with living standard affluently.",34,Arora,"Ludhiana, Punjab, India",Punjab University,Private Sector,5ft 4in,SMF1637645,Hindu
My daughter is a simple girl by nature who is modern in her approach but religious & traditional as well. She belongs to a well educated & cultured family where education is given utmost importance. Her native state is Bihar. I (father) am an Engineer and retired Class I govt officer. Her mother is a homemaker and siblings are well educated and professionally qualified. ,34,Sunni,"Delhi, Delhi, India",,Public Sector,5ft 2in,SMF1712521,Muslim
"Am humble, honest, caring, jovial & straight forward person. Would like to find a person who understands me and has got the same frequency of thinking and understands the basic values of life and humanity.",34,Mudaliyar,"Chennai, Tamil Nadu, India",,Not Working,5ft 5in,SMF1646012,Hindu
Looking for a suitable well educated match for a family oriented well educated girl. ,34,Gupta,"Kurukshetra, Haryana, India",Other General University,Not Working,5ft,SMF1702819,Hindu
"I am a simple, down to earth person and love good food, movies, music and going out. ",34,Brahmin - Pandit,"Delhi, Delhi, India",,Private Sector,5ft 2in,SMF1701912,Hindu
"Down to earth, emotional, value relationships, sensitive and caring person with strong values.",34,Vaishnav,"Mumbai, Maharashtra, India",Mumbai University,Others,5ft 3in,SMF1698139,Hindu
I am an understanding person with a positive disposition.,34,Catholic,"Bangalore, Karnataka, India",,MNC,5ft,SMF1704606,Christian
I am an understanding person with a positive disposition.,34,Sikh - Gursikh,"Delhi, Delhi, India",,Not Working,5ft 4in,SMF1705551,Sikh
"I am a Maharashtrian girl who loves traveling & trekking and find interest in Art & Culture too. I have studied Fashion Technology and am MBA in Marketing. I want to live and enjoy my life to the fullest with a partner who is caring and understanding. I want a life partner who is a Maharashtrian, well-educated & self sufficient as well as should be from a good family background.",34,SKP,"Mumbai, Maharashtra, India",,Private Sector,5ft 2in,SMF1634557,Hindu
"Cheerful, outgoing, adventurous, intelligent, friendly and caring. I'm someone with whom everybody loves to hang out. ",34,,"Bangalore, Karnataka, India",Karanataka University,Private Sector,5ft 2in,SMM1689601,Spiritual
"My sister is sincere, hardworking and caring by nature. ",34,Brahmin - Garhwali,"Dehradun, Uttaranchal, India",Other General University,State Government,5ft 2in,SMF1710172,Hindu
"She is simple, sober, good looking, Graduate, pure vegetarian, working girl, having traditional values and belongs from a noble Hindu-Punjabi family settled in Mohali near Chandigarh. She is employed through service provider. ",34,Tonk Kshatriya,"Mohali, Punjab, India",Punjab University,Private Sector,5ft 4in,SMF1628073,Hindu
A serious and attractive woman and looking for a serious relation.,34,Sunni,,,Public Sector,5ft 7in,SMF1724846,Muslim
"I am Naturopathy Physician, like music and straight forward. Want a settled life partner with good nature.",34,Jain-Others,"Valsad, Gujarat, India",Gujarat University,Private Sector,5ft 3in,SMF1685667,Jain
Am working as a Professor. Looking for a partner who can love me and have understanding nature.,34,Sikh - Kamboj,"Amritsar, Punjab, India",,Private Sector,5ft 5in,SMF1697950,Sikh
"I'm a homely girl with career aspirations and willing to balance both. Like music, photography, travelling and cooking as well. 
",34,Lingayath,"Bangalore, Karnataka, India",,Others,5ft,SMF1625784,Hindu
"Geeta is a well-educated, fair-minded and accomplished young woman with deep-rooted family values and has a very down to earth attitude. Since she has been raised both in the US and India she has derived the best of both cultures and is a complete blend of modern and traditional values. 
",34,,"Stamford, Connecticut",,Private Sector,5ft 4in,SMF1686258,Hindu
"Working as a HR Manager in a MNC. She is a today's generation girl, who is career oriented yet family focused. She is intelligent & has a great sense of humor. She wants someone who is intelligent, who can look up to, someone who will be her best friend and has a great sense of humor, who treats life as adventure and is willing to try new things. We want a life partner for her, who would give her the freedom to fly and be her anchor. Someone who will be a friend to her and love her.",34,,"Pune, Maharashtra, India",,MNC,5ft 1in,SMF1620085,Hindu
"She is a very simple, caring and adjustable person who give importance to family values. ",34,Kapu,"Raigarh, Chhattisgarh, India",Other General University,Private Sector,5ft 3in,SMF1621033,Hindu
"I am a very loving person. Love to live simple life. I live my mom, dad and have 2 sisters. 1 married and other single elder sister has 2 children. I need a life partner who will take care of me and should be loving person. Should be working person or self employed.",34,Catholic,"Thane, Maharashtra, India",,Not Working,5ft,SMF1626209,Christian
"I was born in Kolkata but raised in Mumbai. I came to Mumbai in 1980. I graduated with a B. com from Malini Kishore Sanghvi (Ritumbhra). I am currently working in the banking sector for Development Credit Bank in Andheri, Mumbai as a Sr. Branch Manager. I am an emotional, caring and a friendly human being. My colleagues appreciate me for my impromptu and trust worthy nature. I like singing, watching Hindi cinema and driving cars. I also devote my life towards spirituality.
",34,Brahmin,"Mumbai, Maharashtra, India",Mumbai University,Private Sector,5ft 3in,SMF1696554,Hindu
I am a s/w engg from Mumbai university having my own business. I like traveling a lot. I have 1 son who is living with me. I love to explore new places & want to move to Europe or US & start my business here.,34,Catholic,"Mumbai, Maharashtra, India","Other College, Mumbai University",Private Sector,5ft 2in,SMF1616860,Christian
"I am a happy-go-lucky-girl. I take life as it comes. I enjoy my work and love spending time with family and friends. I love listening to music and everything about Nature. I am a typical Bangalorean and have a pleasing personality. Here I am on the look out for a life partner who is loving, caring and understanding. Someone who is good looking, insightful and well educated as well. My family and I are not very particular about caste or creed. We are simple, nice, fun loving and God fearing people.",34,,"Bangalore, Karnataka, India",,MNC,5ft 4in,SMF1678798,Hindu
