aboutText,age,caste,city,college,employedIn,height,profileID,religion
"I have done my Masters from San Diego State and am currently working with Qualcomm Technologies as a Engineer. In my family, there is Mom - who is a homemaker, Dad - who is employed, and have 2 sisters, both of whom are married. As far as I'm concerned, my friends describe me as Affectionate, Ambitious, Caring, Easy-Going, Energetic, Funny, Generous and Genuine. In my free time i like Bikes / Cars, Driving, Health & Fitness, Hiking / Camping, Movies, Nature, Shopping and Sports - Indoor.  ",27,Baniya,"Coronado, California",,MNC,5ft 11in,SMM1757552,Hindu
My self is Amit (M.Pharm) currently working with a MNC company. ,27,Kori,"Ahmedabad, Gujarat, India",,Private Sector,5ft 4in,SMM1758321,Hindu
"Am a native of Rajkot, and presently pursuing Ph.D in Molecular Biology, from Dept of Biochemistry, M.S University of Baroda, Vadodara.",27,Brahmin,"Vadodara, Gujarat, India",,Others,6ft 3in,SMM1757826,Hindu
"I am Nitin, I came from place near MP. I did my Masters from IIITH, I work as a  Data Scientist at Groupon. I am more of a extrovert. Looking for someone who is independent, well educated & well cultured.",27,Brahmin,"Bangalore, Karnataka, India",,MNC,5ft 6in,SMM1756789,Hindu
"I'm sincere, hard working person. I believe in straightforwardness and honesty. I'm open minded as well as respect family values and traditions. Grown up in the corporate ladder with sheer dedication and hard work. My hobbies include Dancing, Entertaining people around me, Reading, computer software's, music. I did my B.E (Electronics & Communication) in 2008 and currently doing MBA along with my work.
",27,Kuruba,"Pune, Maharashtra, India","Visveswaraiah Technological University, Karnataka",MNC,5ft 9in,SMM1756482,Hindu
"Positive, well disciplined, fun loving and straight forward personality. Motto of life is to be a good human being, contributing to family as well as to society. For a ideal life partner, i believe in Win-Win paradigm. ",27,Brahmin,"Alwar, Rajasthan, India",,Public Sector,5ft 11in,SMM1756535,Hindu
"Electrical Engineer, employed and from a middle class background.",27,Brahmin - Namboodiri,"Palakkad, Kerala, India",,Private Sector,5ft 8in,SMM1756869,Hindu
"My brother is a very sensible, intelligent , mature person. He is very caring person. He knows the family value and his role for family and relatives that means he know value of every relation. He likes to make food for us whenever he comes home. We are three brothers and 1 sister. He is at number 2 in order of sibling. He is down to earth. ",27,Rajput,"Jodhpur, Rajasthan, India",,Central Government,5ft 8in,SMM1757317,Hindu
Hi am Chetan from mumbai...looking for simple and good nature girl.,27,Maratha,"Mumbai, Maharashtra, India",,MNC,5ft 7in,SMM1757129,Hindu
I am a very jovial and a fun loving person. Who is looking for a person who can understand me and be my better half. I have completed my MBA from IMT in Operations and is working in an MNC in Property and Projects. My attitude in life is similar to my blood group which is B+ve. I put in my best efforts in everything is do and then hope for the best.,27,Sunni,"Gurgaon, Haryana, India",,MNC,5ft 8in,SMM1757471,Muslim
"Simple, Ordinary and Fun loving person. Never tend to exaggerate things in life as I believe there's always a cool way to approach every aspect of this short lived period. Consider myself good enough to have struck the right balance between Professional and Personal life realizing the responsibilities in either tracks. I value & respect every relationship; family remains the face of me while friends are good part of my life. Leading life the happiest way I could. ",27,Pillai,"Tiruchirapali, Tamil Nadu, India",,MNC,5ft 11in,SMM1757558,Hindu
I'm Chartered Accountant working with consultants firm based in Pune.,27,Brahmin -Gowd Saraswat,"Pune, Maharashtra, India",,Private Sector,5ft 11in,SMM1758338,Hindu
I am looking for a life partner who is smart and understandable.,27,Yadav,"Allahabad, Uttar Pradesh, India",,Private Sector,5ft 6in,SMM1756268,Hindu
"I am a easy going person with sense of humor, intelligent, picky. And I`m a down-to-earth, fun to be around and easy to get along with kind of person. Working as graphic designer for last 5 years. Photography is my hobby and now turning it to Profession.",27,Brahmin - Madhwa,"Udupi, Karnataka, India",,Private Sector,5ft 8in,SMM1756050,Hindu
"Jovial and fun loving. Expecting the partner to the best friend in my future life.
",27,Nambiar,"Bangalore, Karnataka, India",,MNC,5ft 7in,SMM1756784,Hindu
Interested in trekking and travel. Acting in Jaanta Raja drama. ,27,Brahmin - Kokanastha,"Thane, Maharashtra, India",,Public Sector,5ft 10in,SMM1755202,Hindu
"I am an MBA in Marketing and running my own coaching business from my own home. I am Looking for a simple, homely, good looking educated girl without any employment who believes in family values and willing to settle in Rajasthan/Haryana after marriage. ",27,Brahmin - Bhatt,"Bikaner, Rajasthan, India",,Others,5ft 11in,SMM1755932,Hindu
"My son is a loving and caring person with family values. Marriage for him is based on understanding, commitment, friendship, mutual respect & trust. He is working as a Sr. Software Engineer in San Francisco, CA,USA on work permit. Did his schooling & B.Tech(CSE) in Delhi. Worked at reputed MNCs, Google and Microsoft, in past. Looking for a beautiful, loving, caring, well qualified partner having a good blend of traditional & modern values. Girls from similar background (IT, Computer Engineer) willing to join him in USA is preferred.",27,Khatri,"San Francisco, California",,MNC,5ft 11in,SMM1754314,Hindu
"I am very simple living personality, love to help people and expecting a simple and beautiful girl.",27,Catholic,"Pune, Maharashtra, India",Pune University,Private Sector,5ft 7in,SMM1754822,Christian
"Hi myself Prasad. Simple, confident and very hardworking. Looking for a life partner who can understand me and my feelings.",27,Brahmin - Saraswat,"Thane, Maharashtra, India",,Private Sector,5ft 8in,SMM1754899,Hindu
"Hi, I am currently working with Private Limited Company as a Manager and have done my Masters from Sikkim Manipal University. My mother is a homemaker, and have 2 brothers and 1 sister, all of whom are married. ",27,Agarwal,"Jodhpur, Rajasthan, India",,Private Sector,5ft 8in,SMM1754921,Hindu
"I am fun loving, good looking and caring person. I like sports, riding bikes, movies and reading books. I also like to see new places. In my family, my mom, dad and my younger brother is there. Myself and my brother are both banking professionals. ",27,,"Mumbai, Maharashtra, India",,Private Sector,5ft 10in,SMM1754550,Hindu
"Assalamualaikum All. My brother is a Senior Systems Analyst in Top MNC in USA. He is a Technology enthusiast and dedicates most of his time for his job and even the free time after the job to learn the latest and the newest in the Technology. He has plans to continue working and living in the States Insha Allah. Personally, he is a God fearing personality and gives a lot of importance to Salah, Fasting and Zakat. Alhamdulillah he offers all five mandatory prayers at the masjid, recites Quran on a regular basis, observes mandatory fasting during Ramadan, and is very particular about Zakat and Charity. Alhamdulillah he has sincere plans to perform Haj and Umrah after his marriage. He loves to be part of the Islamic lectures and follows the programs on Peace TV with a lot of interest especially the talks on critical religious subjects delivered by Zakir Naik. His hobbies include - Sightseeing, Photography, following Sports, Swimming, Playing Tennis, Watching Movies and Documentaries. Ours is a very small family. Our Dad is a Doctor who has worked with the Ministry of Health in Oman. Mom is a housewife, and I am his only sister, and I am a Dental surgeon and I am Alhamdulillah married and I live with my husband and daughter in Abu Dhabi. Our family and the extended families comprise of Doctors and Engineers only. We are looking for an educated, fair and good looking Girl. She should be religious and should know the basics of Islam. ",27,Sunni,"Bellevue, Washington",Osmania University,MNC,5ft 6in,SMM1754518,Muslim
"My Son, Prateek is a simple, enthusiastic and ambitious person. Born and brought up in Noida, he is a person with high values and modern outlook towards life. By nature he is caring, responsible with a great sense of humor. He has done Engg from UPTU and later pursued MBA from Amity University. He was campus placed with Tech Mahindra, Pune where he worked for 2.5 years before joining an IT start up in Noida. Currently, he is working as a Business Head. He likes traveling and exploring new places. We firmly believe in positive attitude towards life and looking for a smart, intelligent and committed partner for my Son. ",27,Kayastha,"Noida, Uttar Pradesh, India",,Private Sector,5ft 7in,SMM1753256,Hindu
"Hi, i am simple and sweet by nature.",27,Gupta,"Vidisha, Madhya Pradesh, India",,Private Sector,5ft 5in,SMM1753258,Hindu
"Hi, I am a simple and open-minded person. I am originally from Rajasthan and my family is still there. I came to US to pursue my Master's degree and started to work here.",27,Shewetamber,"Philadelphia, Pennsylvania",,Private Sector,5ft 7in,SMM1753417,Jain
"Computer science graduate with few years of experience in software programming. Worked in USA for few years. 
",27,Agarwal,"Hyderabad, Andhra Pradesh, India",,MNC,5ft 10in,SMM1755292,Hindu
"HARD WORKING, JOVIAL AND RELIGIOUS PERSON.",27,Kayastha,"Delhi, Delhi, India",,MNC,5ft 11in,SMM1751977,Hindu
"I AM SIMPLE BOY. IN MY FAMILY: MY ELDER SISTER, SHE IS MARRIED AND LIVES IN NEW DELHI. I AM WORKING IN MILITARY ENGINEERING SERVICES AS A SUPERVISOR.",27,Brahmin,"Bulandshahr, Uttar Pradesh, India",,Central Government,5ft 8in,SMM1752210,Hindu
"I am a simple, social, kind at heart, smart, caring and family oriented person from a nuclear, simple but traditional family.",27,Rajput,"Lucknow, Uttar Pradesh, India",,MNC,5ft 7in,SMM1752217,Hindu
"I am a Software engineer, working in Bangalore since 3 years. Looking for a partner who is well studied, lovely and good looking.",27,Sunni,"Malappuram, Kerala, India",,Private Sector,5ft 6in,SMM1752599,Muslim
"I am jolly, talkative, fun loving, caring, friendly and responsible person.",27,Brahmin,"Barasat, West Bengal, India",,Private Sector,5ft 10in,SMM1752577,Hindu
My nick name is Sameer Khan and I am a civil engineer.,27,Sunni,"Gorakhpur, Uttar Pradesh, India",,MNC,5ft 8in,SMM1754124,Muslim
"I am Dayakar Reddy, have completed Bachelors in Engineering/ Technology (ECE) in Aug 2009. All my education done in Karnataka. We are from Yadgir, Karnataka. Since past 3 years, I am working in software industry. Now I am currently working as a System Analyst for one of MNC company (SONATA) here in Bangalore. ",27,Reddy,"Bangalore, Karnataka, India",,MNC,5ft 7in,SMM1751457,Hindu
"Am cool, dynamic person, optimistic in nature and believe in God. ",27,,"Delhi, Delhi, India",,MNC,5ft 7in,SMM1751141,Hindu
"I am an engineer and MBA, working as a marketing professional in a electrical appliance company. I aspire to start my own business later. I love reading, biking, driving, movies, painting and music. I am fond of good food and spend quality time with friends. My dad is a senior executive in iron and steel industry and my mom a home maker. I am looking for a life partner who is beautiful, loving, caring, aspiring career person and has good family background. ",27,Kshatriya,"Jamshedpur, Jharkhand, India",,Private Sector,6ft 4in,SMM1752433,Hindu
"I am straight-forward, down to earth, frank, sincere lovable person who believe in simplicity and I am very emotional & innocent at heart. By Profession, I am CA working with a MNC at Gurgaon and taking care of taxes.",27,Arora,"Delhi, Delhi, India",Institute of Chartered Accountants of India (ICAI),Private Sector,5ft 6in,SMM1752557,Hindu
"I am a simple guy, looking for an understanding, caring & respectful girl.",27,Maheshwari,"Tiruchirapali, Tamil Nadu, India",IIPM,Others,5ft 8in,SMM1752947,Hindu
"I have done my MBA and am currently working with HSBC Bank as a Advance Wealth Manager in Delhi. I hail from Dehradun Uttrakhand and my family lives there. In my family there is Mom - who is a homemaker, Dad - who is retired Medical Officer, and have a brother. ",27,Brahmin - Garhwali,"Delhi, Delhi, India",,MNC,5ft 8in,SMM1753086,Hindu
"My son is a smart, caring and decent guy. He believe in simple living and high thinking. An innovative and hard working boy. He has completed B.Tech (ECE) and MBA (U.K.). Although moderate yet well understand customs and family values.",27,Agarwal,"Ludhiana, Punjab, India",,Others,5ft 10in,SMM1753141,Hindu
"Loving, Caring, Respective and Ground to Earth person. I am Originally from Varanasi U.P. Working in U.A.E.Abu Dhabi as an Maintenance in charge. Searching a girl who is Loving and Caring and Religious. ",27,Sunni,"Varanasi, Uttar Pradesh, India",,MNC,5ft 8in,SMM1750832,Muslim
"My son is a honest & hardworking boy. We belong to the reputed Mukherjee family of Janai, Hoogly. We stay at Behala, Kolkata. My son is Assistant Superintending Officer at Govt. Of India service currently posted at Hyderabad. ",27,Brahmin,"Kolkata, West Bengal, India",,Central Government,5ft 6in,SMM1750740,Hindu
"My son is simple, down to earth person, respect elders and believe in high moral values.",27,Arora,"Delhi, Delhi, India","Devi Ahilya University (DAVV), Indore",MNC,5ft 10in,SMM1750766,Hindu
"I am a very simple, decent,sober and soft spoken guy.I have completed Post Graduation in Economics with 1st Division.Presently I am working in Indira Gandhi International Airport,  New Delhi as a Visa and Documentation Executive.",27,Sahu,"Delhi, Delhi, India","Utkal University, Orissa",Private Sector,5ft 11in,SMM1750651,Hindu
"Assalam u Alaikum, we are looking for a suitable alliance for our son. Saad is a dynamic and family oriented boy. He is very friendly and fun loving in nature and carries a mature temperament. B.Tech. (Electrical Engineering) - Jamia Millia Islamia, New Delhi. M.Tech. (Power Systems) Amity University, Noida & PGDBA Symbiosis CDL, Pune. Present Employment: Senior Engineer - Schneider Electric (a French MNC), Delhi/NCR. Father: Professor with a central university, Delhi,
Mother: Home maker. 2 Sisters: M.Tech.(Civil) & M.Tech. (E&C), Both university lectures. 2 Brothers: Pursuing M.Sc. (physics) & XII (PCB). Residence:
Own house at south Delhi. We would be grateful for Proposals / suggestions from well practicing Muslim families. May almighty Allah' s guidance and blessing be with us in all our endeavors. ",27,Sunni,"Delhi, Delhi, India",,MNC,5ft 7in,SMM1751615,Muslim
"I'm simple, calm and collected person with clear idea. I'm currently residing in Sweden but have no plans to settle down here. I'm very positive and motivated person. Very easy going and cheerful with a friendly sense of humour. ",27,Maratha,,,Central Government,5ft 4in,SMM1750871,Hindu
"Am very cool and friendly person, looking for a girl from good family.",27,Balija,"Vishakhapatnam, Andhra Pradesh, India",,Private Sector,5ft 9in,SMM1750935,Hindu
I am very straight forward person and very dedicated to my family. I love to spend time with my love ones. ,27,Rajput,"Bangalore, Karnataka, India",,Private Sector,5ft 5in,SMM1753837,Hindu
I am simple person and believe in God. I have done my MBA from Nit kurukshetra in Finance & Marketing.I am doing job as a Senior Sales Executive in a private company at Patiala. My father is a officer in forest dept. My mother is a house wife.My elder brother still completed PHD in Bio -Technology and my younger sister have done MA M.Phil Net in English.I have a sweet and loving family ,27,Scheduled Caste,"Kurukshetra, Haryana, India",,Private Sector,5ft 4in,SMM1754206,Hindu
"I finished my year 12 from Jamshedpur in 2005 and then migrated to Australia in 2006 and have settled in Sydney since then. I am a Career and Course advisor at Open colleges. I have a Bachelor's degree in Accounting from Central Queensland University in Sydney. I've worked in telecommunications, Advertising and Marketing companies. I believe in hard work and honesty and my parents and family mean a lot to me. ",27,Sikh - Saini,"Sydney, New South Wales",,Private Sector,5ft 10in,SMM1749785,Sikh
"I am straight, realistic & fun loving person. Looking for a soul mate.",27,Tantubai,"Tiruchirapali, Tamil Nadu, India",,Central Government,5ft 4in,SMM1754952,Hindu
"Required suitable match for tall, handsome, brilliant, Gold Medalist one & only son of Manager(Govt. Service) working as Asst. Professor in one of the reputed Premiere Engineering College. Girl should be fair, slim, educated(M. Sc, M. Com, M. A. Preferable) and should be beautiful.",27,Kayastha,"Hugli-Chuchura, West Bengal, India",,Others,6ft,SMM1755758,Hindu
I am working as a research scholar in department of physics in Lucknow University.,27,Rajput,"Mau, Uttar Pradesh, India",,Others,5ft 10in,SMM1748635,Hindu
I am simple in nature and a moderate guy. Looking for a descent and simple girl with moral values.,27,Protestant,"Hyderabad, Andhra Pradesh, India",,Private Sector,5ft 8in,SMM1749113,Christian
"I work as a Human Resource Professional in the leading German MNC in Pune. I'm an extrovert, amiable, honest and ambitious as a person. I enjoy watching sports, reading novels and writing poetry. 
",27,Brahmin,"Pune, Maharashtra, India",,MNC,5ft 7in,SMM1751676,Hindu
"He is a simple, responsible, caring and a mature individual. A sincere and dedicated individual who likes to spend time with family and friends. He is a cheerful person who believes in being happy and keeping others happy always. He also believes in giving due space to people around and respecting their individuality.",27,Gupta,"Faridabad, Haryana, India",,MNC,6ft,SMM1752155,Hindu
"I am simple, curious, caring, love to my parents family and sisters. By profession, i have done my B.Tech CS Batch 2011 from UPTU collage location Noida and am currently working with IT Company as a Software Engineer in Bangalore and have a job offer from Delhi Location.",27,Kurmi Kshatriya,"Gorakhpur, Uttar Pradesh, India",,Private Sector,5ft 9in,SMM1752902,Hindu
"Am Santosh, working as a telecom engineer. ",27,Padmashali,"Secunderabad, Andhra Pradesh, India",,Private Sector,5ft 5in,SMM1752980,Hindu
"I am pavan kumar. I was born and brought up in Guntur. I hold master degree in computer applications. Presently, i am working as a software engineer in Hyderabad.",27,Reddy,"Hyderabad, Andhra Pradesh, India",,MNC,6ft 1in,SMM1754104,Hindu
"I am a down-to-earth, honest and understanding kind of person. Currently working as a Scientist in Pharma MNC in Hyderabad. I am looking for a partner, who will be a friend and respect the family values, should be well qualified and understanding by nature.",27,,"Hyderabad, Andhra Pradesh, India",,MNC,5ft 11in,SMM1753606,Hindu
"I am currently working at a Senior position in one of the top MNC at Bangalore. I love reading, listening to music and traveling. I am quite an adventurous individual and like to take challenges that come on the way. I like to go for long drives of course not a great fan of driving in Bangalore traffic. I am not a party guy. Either I will be at work or you will find me at home enjoying relaxed time that does not mean that I am workaholic. I am a great fan of Kishore's songs and an avid reader of anything interesting. A great Right now I am not spending any time for sports, but would love to develop activities in this front like
swimming, squash and badminton. I love to spend lot of time with kids, as they are the best innocent and creative people in the world. Have a dream of having couple of them and be a great father to them. I am an optimistic guy and never give up till I reach the goal (As most Capricorns are). Have tons of patience and never loose my temper. I believe-Life that went wrong at initial stages of my life is not an end but it is just the beginning. I have spent a few years being alone and look forward for a companion. Had very brief marriage and then spent
most of my time through the legal path. I am looking for a broad minded matured companion who can walk along with me on the beautiful life path. A companion who can be a friend, mother, daughter to the family would be an ideal match. Am I asking for more might be. She will have my complete support whether the boat is
sailing smooth or on the rough tides. I will be supportive to her feelings and profession if she would like to continue her job. ",27,Protestant,"Bangalore, Karnataka, India",,MNC,5ft 3in,SMM1754702,Christian
My name is Bhargav Shah. I have done my BEIT from Mumbai university. I am working on onsite project. ,27,Shewetamber,"Mumbai, Maharashtra, India",,MNC,5ft 10in,SMM1748018,Jain
"Hi, I am a relaxed and chilled out person. Been living in Delhi/NCR for past 10 years. I have done my graduation from Delhi university. ",27,Punjabi,"Noida, Uttar Pradesh, India",,Others,5ft 10in,SMM1747571,Hindu
"This profile is for our son Suraj, he's an Automotive Systems Engineer working in Plymouth, Michigan near Detroit. He has done double bachelors from Melbourne University and after living in Melbourne (Australia) for almost 9 years (He has permanent residency of Australia) - has now recently moved to US. Following is a little information about stuff that keeps him busy. He loves traveling both domestic and international. He is into sports and healthy living. He enjoys swimming in open water and likes strength training, at the same time has also been doing Yoga on/off for the last 9 years. He is always looking to learn new things. He has started playing golf a few years back and now learning to play guitar, skiing is next on the list. He doesn't spend a lot of time watching T.V. He does like reading a lot, mostly online posts/blogs/news articles and a book every now and then.",27,Vaishya,"Detroit, Michigan",,MNC,5ft 7in,SMM1749428,Hindu
"I am simple, honest, ambitious boy. I am looking for a beautiful simple, educated, honest, confident person belonging to a well-respected family.",27,Catholic,"Bangalore, Karnataka, India",,MNC,5ft 8in,SMM1749255,Christian
"My son is working in L&T Infotech Chennai as a SAP Consultant. He is a soft spoken, Jovial & very devotional person, always give priority to family values. We are looking for a well-educated girl with traditional values & matured attitude and nothing more.",27,Vannia Kula Kshatriyar,"Chennai, Tamil Nadu, India",,Private Sector,5ft 10in,SMM1749502,Hindu
Sandeep believe in simple living and have down to earth personality. He enjoy company of friends and family. He has completed my graduation from IIT Kharagpur and currently working as consultant in a US based firm.,27,Agarwal,"Pune, Maharashtra, India",,MNC,5ft 9in,SMM1751565,Hindu
Simple living person who wants to enjoy life allways.,27,Sonar,"Ahmednagar, Maharashtra, India",,MNC,5ft 8in,SMM1751635,Hindu
"I am a very simple, caring and friendly in nature and expecting the same.",27,Adi Dravida,"Coimbatore, Tamil Nadu, India",Anna University,Private Sector,5ft 4in,SMM1754671,Hindu
"Hi, I am Shiva. We are a family of 3. My Mother is a homemaker and i have an elder sister who is married. We hail from Bangalore. Currently working with Philips as a Lead Engineer. ",27,Sindhi,"Bangalore, Karnataka, India",,Private Sector,5ft 6in,SMM1746766,Hindu
"We are seeking a professionally qualified match, preferably working in Gurgaon, for my son who works as a Business Analyst in a reputed MNC. He is BTech with MBA. My son is a non-smoker and a teetotaler and has a pleasant personality. His father is a PhD and holds a senior position in Indian Council of Agricultural Research while his mother is MA, MEd and teaches in a Convent School. He has one younger brother who has recently joined a reputed MNC and is under training in Hyderabad.  ",27,Khatri,"Gurgaon, Haryana, India",,Private Sector,5ft 6in,SMM1747053,Hindu
"The only son in the family with two sisters (both highly educated, married and settled). He is well mannered, intellectual, soft spoken, give due respect to parents, a qualified individual with degree in Management and Engineering and receptive of all the challenges.",27,Digambar,"Noida, Uttar Pradesh, India","Amity University, Noida",MNC,5ft 11in,SMM1746639,Jain
"B Tech. + MBA (Finance) professional, working with UK based MNC Bank in Gurgaon, prior to this, he was working with US based IT MNC. Father retired recently from PSU Bank. Mother is also working with PSU Bank.",27,Khatri,"Delhi, Delhi, India",,Private Sector,5ft 9in,SMM1746846,Hindu
"I am putting up this profile on behalf of my brother. He is business man and has done his Masters from DELHI. His family includes his mother who is a homemaker, and his father who is a businessman, and has a brother and a sister both of whom are married. His native place is Punjab(Near Patiala) Samana, Land. His friends describe him as caring, easy-going, hard working, intelligent, passionate and quiet person. ",27,Sikh - Kamboj,"Kanpur, Uttar Pradesh, India",,Others,5ft 8in,SMM1746677,Sikh
My son is a family oriented and down to earth.,27,Himachali,"Gaithersburg, Maryland",,MNC,6ft 1in,SMM1746297,Hindu
I belong from Delhi and from there only I have completed all my schooling and graduation. I believe in self respect and always fulfill our desire without having expectation from others in any sense. ,27,Gupta,"Delhi, Delhi, India",,Private Sector,5ft 6in,SMM1746209,Hindu
"I am a simple, fun loving person with some traditional values, looking for a better half. Have completed my Master in 2010 and currently working with a MNC in Malawi Africa",27,Agarwal,,Others,MNC,5ft 5in,SMM1747026,Hindu
"Have done Company Secretary(CS), BA(LLB) and B.com from Delhi. Presently working in public limited company. I am frank type and very down to earth person. Looking for a homely, educated and well cultured girl.",27,Kshatriya,"Delhi, Delhi, India",,Public Sector,6ft,SMM1747058,Hindu
I am very simple and down to earth. ,27,Rajput,"Delhi, Delhi, India",,MNC,5ft 6in,SMM1746104,Hindu
"I am an simple living and high thinking kind of person. Looking for beautiful, educated and homely girl.",27,Baniya,"Delhi, Delhi, India",,Private Sector,5ft 8in,SMM1748185,Hindu
"I am a simple, straightforward and friendly person, working for the private concern in Bangalore. I love spending time with my family and friends. I get engaged in any active sport that keeps me occupied and I love to travel a lot. I am looking for career opportunities in abroad and would like to settle there in my future. My life time goal is to become a successful architect and looking for a partner who can support me in reaching that goal.",27,Ediga,"Bangalore, Karnataka, India",,Private Sector,5ft 7in,SMM1747872,Hindu
"I am a self-made, Entrepreneur, down to earth and a confident person. Belong to a cultured and well-Reputed family. I believe in living in the present but with an eye on the future.",27,Arora,"Chandigarh, Chandigarh, India",,Others,5ft 7in,SMM1748275,Hindu
,27,Reddy,"Bangalore, Karnataka, India",,Private Sector,5ft 11in,SMM1748805,Hindu
I'm very free and open minded person.,27,Sunni,"Bharuch, Gujarat, India",,Private Sector,5ft 5in,SMM1750700,Muslim
"Hi, I am Hussain Khan, father of Asraf Ali Khan. My son is working as a Senior Engineer in Mechanical software related firm at Chennai. He had completed his B.E in Mechanical Engineering and Masters in Business Administration(MBA). We are looking for an educated, religious, simple, good looking girl as life partner for my son who shall be lovable to my son and my family members.",27,Others,"Chennai, Tamil Nadu, India",,Private Sector,5ft 7in,SMM1751376,Muslim
"My brother did his MBA from IIM Bangalore and prior to that pursued his engineering in computer science from BITS-Pilani. Currently, he is working in one of the largest investment banks in the world.",27,Shewetamber,"Bangalore, Karnataka, India",,MNC,5ft 8in,SMM1751697,Jain
Calm and self disciplined person. Want to achieve something big.,27,Protestant,"Chennai, Tamil Nadu, India",,MNC,5ft 2in,SMM1745187,Christian
"Good looking boy, working as a software engineer in Bangalore.",27,Others,"Bangalore, Karnataka, India",,Private Sector,5ft 6in,SMM1745515,Christian
