aboutText,age,caste,city,college,employedIn,height,profileID,religion
I am Animesh Harsh. I have completed my Bachelors in Computer Application. I am currently working as a Business Owner / Entrepreneur. ,22,Swarnakar,"Pune, Maharashtra, India",,Others,5ft 8in,SMM1737045,Hindu
I am a simple and cooperative fellow. ,22,Sunni,"Anantnag, Jammu and Kashmir, India",,Public Sector,5ft 5in,SMM1739825,Muslim
Myself vijay patil from mumbai. I am web developer as a freelancer and working with powaideals company.,22,Dhangar,"Mumbai, Maharashtra, India",,Private Sector,5ft 6in,SMM1748416,Hindu
"Right now, doing my M.Tech from IIT Delhi and completed my B.Tech from MBM Engineering College Jodhpur. I am already selected for IES and now preparing for IAS. ",22,Yadav,"Jhunjhunun, Rajasthan, India",IIT Delhi,Central Government,5ft 9in,SMM1733098,Hindu
"I am a family oriented person. I like travelling, movies and reading novels. ",22,Patel,"Surat, Gujarat, India",,Private Sector,5ft 5in,SMM1730547,Hindu
"Self confident person who carries himself very confidently. Very smart, energetic, handsome, soft spoken, gentle boy with highly promising future. ",22,Rajput,"Delhi, Delhi, India",,MNC,5ft 10in,SMM1732721,Hindu
I am a simple boy having good life.,22,Maratha,"Pune, Maharashtra, India",,Private Sector,5ft 4in,SMM1738502,Hindu
"I am a simple, good looking boy. I want just a graduate girl. I would like to find such a partner who can adjust herself with me in every good or bad condition. myself religious, like music sport and simple life. ",22,Brahmin - Jangid,"Dausa, Rajasthan, India",,Central Government,5ft 7in,SMM1728479,Hindu
I am simple straightforward and friendly person working for a private concern in Rajkot.,22,Leva patel,"Rajkot, Gujarat, India",,Private Sector,5ft 7in,SMM1738006,Hindu
I'm very simple and calm person. ,22,Dhobi,"Hissar, Haryana, India",,Not Working,5ft 6in,SMM1733537,Hindu
"A fun loving person, very active and supportive towards family.
 ",22,Catholic,"Nagpur, Maharashtra, India",,Private Sector,6ft,SMM1743283,Christian
"I am a simple, loving, caring, decent, understanding & adaptable with a positive attitude towards life. I've love for nature, music. I am an easy going person, simple, down to earth with a belief in God. I am a family oriented boy. I know the values of every relation, I respect the values of marriage, because its not a relation between two person but it also related with two family.",22,Saini,"Narnaul, Haryana, India",,Private Sector,5ft 7in,SMM1730216,Hindu
"Hi, I am Vijay Mohan Mishra, basically from MIRZAPUR but doing my master's in Delhi. Am looking here for good friend in my partner. ",22,Brahmin,"Mirzapur, Uttar Pradesh, India",,Private Sector,5ft 7in,SMM1728695,Hindu
I am a simple guy. Looking for a decent bride.,22,Rajput,"Bijnor, Uttar Pradesh, India",,Private Sector,5ft 11in,SMM1739442,Hindu
Am Rajesh from Kanchipuram and working with the private company. ,22,Naicker,"Kancheepuram, Tamil Nadu, India",,Private Sector,5ft 3in,SMM1727190,Hindu
I'm passed out from B.tech in field of Electronics & Communication Engineering in 2013 from Haridwar. In my family: my parents & me. I have two sisters and both are married. I'm searching for a girl who cares about me and my family.,22,Kushwaha (Koiri),,,Private Sector,5ft 5in,SMM1735513,Hindu
I believe in originality. I live my life with full enjoyment. ,22,Brahmin - Bhatt,"Banswara, Rajasthan, India",Rajasthan University,MNC,6ft,SMM1727300,Hindu
Am simple natural boy who belong to a middle class family. Am the younger one in my family. ,22,Chaudary,"Jaipur, Rajasthan, India",,Private Sector,5ft 11in,SMM1726101,Hindu
"Myself Naveen Sharma, like chatting with friends, hate smoking and drinking. ",22,Brahmin,"Narnaul, Haryana, India",,Private Sector,5ft 6in,SMM1727884,Hindu
"I am a fun loving person. I liked to make friends. I like movies, music, sports, comedy show, quiz show, reality show and talent shows. Traveling is my favorite thing in free times. My biggest dream is world tour with my life partner. ",22,Sunni,"Kota, Rajasthan, India",,State Government,5ft 11in,SMM1730338,Muslim
"Am a fun loving guy, love to do adventures in my life. ",22,Brahmin,"Lucknow, Uttar Pradesh, India",,Private Sector,5ft 10in,SMM1718422,Hindu
I am very enthusiastic person. I am very caring person toward my family and love them a lot. ,22,Brahmin,"Rajkot, Gujarat, India","Saurashtra University, Gujarat",Private Sector,5ft 10in,SMM1715049,Hindu
I am very polite person and family oriented and i love my family a lot.  ,22,Kurmi Kshatriya,"Delhi, Delhi, India",,Private Sector,5ft 6in,SMM1728821,Hindu
"I am a simple living person, like to spend time with my family and friends.",22,Sikh - Arora,"Moga, Punjab, India",,Not Working,5ft 10in,SMM1718845,Sikh
"I am a fun-loving and out-going person with a passion for life. I love meeting new people and visiting new places. Having completed my Grads, I am working for a MNC. ",22,Bhandari,"Thane, Maharashtra, India",,MNC,5ft 6in,SMM1717476,Hindu
I am simple but high thinking person.,22,Vaishnav,"Dumka, Jharkhand, India",Other General University,Public Sector,5ft 8in,SMM1720067,Hindu
I am a common man. I am looking for a life partner who could love and support me throughout my life.,22,Vilakkithala Nair,"Pathanamthitta, Kerala, India",,Private Sector,5ft 5in,SMM1731587,Hindu
I am simple man and looking for a good partner for my life.,22,Brahmin,"Patiala, Punjab, India",,Private Sector,5ft 6in,SMM1715952,Hindu
I am a simple guy with pleasant personality and down to earth thoughts. I am a software engineer working as a trainee at a reputed organisation in Noida. I love to spend time with my family and friends.,22,Kshatriya,"Faridabad, Haryana, India",,Not Working,5ft 10in,SMM1726772,Hindu
"Hi, I am malkit Singh serving in Indian army. Like people who have good sense of humor.",22,Sikh - Jat,"Gurdaspur, Punjab, India",,Central Government,5ft 10in,SMM1730095,Sikh
"I am presently working as an Production Engineer. I am looking for a partner who should be caring, loving, and most important can keep my parents happy.",22,Others,"Delhi, Delhi, India",Board of Technical Education,Private Sector,7ft,SMM1725038,Christian
"Hello, I'm Sanjay Gupta from Auraiya. Have done B.com from Kanpur University. Am doing job in Accounts Department. ",22,Gupta,"Ghaziabad, Uttar Pradesh, India",Kanpur University,Private Sector,5ft 6in,SMM1703983,Hindu
"I am a responsible, self confident and fun loving person who has a good set of values.",22,Brahmin,"Kolkata, West Bengal, India",,Private Sector,5ft 11in,SMM1702516,Hindu
I had done my graduation from IIT Delhi from Civil Branch. I am doing job in P.w.d.,22,Scheduled Caste,"Varanasi, Uttar Pradesh, India",IIT Delhi,Central Government,5ft 7in,SMM1722864,Hindu
"Hi, I'm loving, caring, funny, responsible guy and am looking for a loving, caring and beautiful person.",22,Rajput,"Bijnor, Uttar Pradesh, India",,Private Sector,5ft 6in,SMM1700744,Hindu
"I am fun-loving, happy, simple, family oriented person.",22,Lohana,"Akola, Maharashtra, India",,Others,6ft,SMM1725564,Hindu
"I am a responsible, self confident and fun loving person who has a good set of values.",22,Sunni,"Hyderabad, Andhra Pradesh, India",Other General University,Private Sector,5ft 6in,SMM1705371,Muslim
i m mechanical engineer. m working with mahindra & mahindra Ltd. as a assistant manager.,22,Brahmin,"Yamuna Nagar, Haryana, India",Other Engineering Institute,MNC,5ft 11in,SMM1718946,Hindu
I am putting up this profile on behalf of my son. He did his Masters from Delhi and is working as Assistant Manager with Private Firm and is settled in Thailand. ,22,Khatri,,,Private Sector,5ft 11in,SMM1701515,Hindu
Working as an Assistant manager at ICICI Bank Kolkata in CMOG dept.,22,Kayastha,"Howrah, West Bengal, India",Manipal University,Private Sector,5ft 5in,SMM1715231,Hindu
I'm a simple guy with simple attitude. ,22,Ahom,"Hyderabad, Andhra Pradesh, India",,Private Sector,5ft 10in,SMM1717245,Hindu
Simple lifestyle. Passionate about business and teaching. Love traveling and watching movies. ,22,Agarwal,"Mumbai, Maharashtra, India",IIT Patna,Private Sector,5ft 6in,SMM1698378,Hindu
I am a cool guy with some personality and attitude.,22,Saini,"Surat, Gujarat, India",,Private Sector,5ft 10in,SMM1714793,Hindu
"Hi I'm Surajit frm Klkta. I'm Bsc graduate & now pursuing certification hardware & networking from Jetking. I'm open minded, very fair & a smart boy.",22,Mahishya,"Kolkata, West Bengal, India",Other General University,Not Working,5ft 9in,SMM1715922,Hindu
"I am a responsible, self confident and fun loving person who has a good set of values.",22,Brahmin - Nagar,"Gandhi Nagar, Gujarat, India",Rajasthan University,Private Sector,5ft 11in,SMM1697956,Hindu
Am Shrikant from Gurgaon and am looking a friend. I am looking for someone who is good looking and loving in nature. ,22,Saini,"Gurgaon, Haryana, India","MDI, Gurgaon",Private Sector,5ft 4in,SMM1689247,Hindu
"Hi, I'm Prasenjit from Kolkata. There is noting to describe more about me. I am very simple guy with the trust in me that I can make my dreams come true one day and reach to the top. I am searching a life partner whom I can trust and guide me through my life. ",22,Brahmin,"Kolkata, West Bengal, India",Punjab Technical University,Others,5ft 5in,SMM1693303,Hindu
"I am a responsible, self confident and fun loving person who has a good set of values.",22,Brahmin,"Jaipur, Rajasthan, India",Other General University,Not Working,5ft 7in,SMM1704997,Hindu
MYSELF VERY COOL PERSON. READY TO HELP OTHERS IN ANY WAY AND FOR OTHER QUALITIES YOU ARE THERE TO CHECK ME OUT. I WANT SOMEONE WHO CAN TAKE CARE OF MY FAMILY AND MINE ALSO. MY LIFE PARTNER WILL BE HAPPY WITH ME AND THAT IS NOT MY PROMISE BUT ITS MY COMMITMENT. ,22,Hindu-Others,"Jhansi, Uttar Pradesh, India",Others,Not Working,5ft 5in,SMM1691373,Hindu
"I am a confident, fun loving and independent boy. Has a very simple and uncomplicated approach towards life and deals with the situations as and when they came. Am having a firm belief in core human values and decent living. Has got great respect of elders and is of a strong view that parents are second to none. I did my schooling from St Xaviers, Delhi. B.Sc STATISTICS from Ramjas College (College Topper in 2011). Post graduation- M.Sc(statistics) from Hindu college with 75% aggregate. Preparing for NET Exam. I am self employed teacher (Mathematics and Economics) with 6 years experience and running my own institute in Ashok Vihar.",22,Khatri,"Delhi, Delhi, India",Hindu College,Private Sector,5ft 10in,SMM1689500,Hindu
"Simple, Caring and Emotional. ",22,Gupta,"Ranchi, Jharkhand, India",Other Engineering Institute,Private Sector,5ft 8in,SMM1709368,Hindu
I'm a simple living guy who belongs frm traditional family.,22,Brahmin - Jangra,"Rohtak, Haryana, India",,Private Sector,5ft 9in,SMM1705485,Hindu
I'm open minded person and looking for a good looking girl who is like minded. ,22,Gupta,"Mumbai, Maharashtra, India","Other College, Mumbai University",Private Sector,5ft 9in,SMM1711944,Hindu
I AM A SELF...sjidjdindjjfnjbjfdqnjfbqhjbfjqfmqfqjf,22,Agarwal,"Harda, Madhya Pradesh, India","Barkatullah University, Bhopal",Private Sector,5ft 10in,SMM1707313,Hindu
"Hi, Myself Balvinder. I am a simple guy and am working as a Software Engineer with well known MNC.",22,Sikh - Others,"Rest of Delhi, Delhi, India","Visveswaraiah Technological University, Karnataka",MNC,5ft 5in,SMM1708006,Sikh
Personal thought define everyman attitude. ,22,Kshatriya,"Mehsana, Gujarat, India","Sardar Patel University, Gujarat",Not Working,5ft 8in,SMM1713309,Hindu
I'm very simple high thinking person; Looking for someone who can understand me and my family.,22,Brahmin,"Delhi, Delhi, India","Amity University, Noida",Private Sector,5ft 10in,SMM1707684,Hindu
Am a Civil Engineer and living in Jaipur from last five years. ,22,Rajput,"Jaipur, Rajasthan, India",IIT Rajasthan,Private Sector,5ft 8in,SMM1669253,Hindu
"I am a fun loving person, who believes in joint family system. I would like to marry a girl who'll take care of my family and its values.",22,Brahmin - Maithil,"Raigad, Maharashtra, India",Nagpur University,Private Sector,5ft 8in,SMM1666280,Hindu
"Hello, I am Ashutosh, looking for lovable,caring,hard working girl. I have done my hotel management diploma from Pune and looking for same or more educated girl than me, who able to take care of my mom dad as well as grandpa and grandma.",22,Brahmin - Deshastha,"Pune, Maharashtra, India",Other Hotel Management/ Hospitality Institute,Private Sector,5ft 5in,SMM1677983,Hindu
"I am Ujjwal Singh Parihar. I am pursuing B.Tech(engineering) from Mechanical Branch, Allahabad. In my family, there are total five members. My father is a contractor in CPWD Department. My mother is a teacher in intermediate school. I have two elder sisters. Both are engineer.",22,Rajput,"Allahabad, Uttar Pradesh, India",Other General University,Not Working,5ft 6in,SMM1675758,Hindu
"Myself Gagandeep Singh and am from Patiala, belongs to a Sikh family. ",22,Sikh - Bhatia,"Patiala, Punjab, India",Punjab University,Private Sector,5ft 11in,SMM1664300,Sikh
"Am a cool, honest and sensitive person.",22,Yadav,"Nellore, Andhra Pradesh, India","Jawaharlal Nehru Technical University (JNTU), Hyderabad",Not Working,5ft 10in,SMM1717464,Hindu
I am simple and decent person who likes reading books and love my family a lot. ,22,,"Rest of Haryana, Haryana, India",Institute of Chartered Accountants of India (ICAI),Not Working,5ft 10in,SMM1673221,Hindu
"Hi, am Rahul Dave, am fun loving guys. I love music having simple & moderate personality. I have completed my graduation in Commerce. I am pursuing C.S from ICSi (appear for final). ",22,Brahmin,"Mumbai, Maharashtra, India",Others,Private Sector,5ft 8in,SMM1666599,Hindu
I am a very cool and handsome guy who is very interested in pursuing higher studies. ,22,Brahmin,"Kolkata, West Bengal, India","NIT/ REC, Warangal",Not Working,5ft 11in,SMM1668381,Hindu
"I am a trusty person. I believe in myself, am very cool and calm guy.
",22,Brahmin,"Chandrapur, Maharashtra, India","Annamalai University, Tamil Nadu",MNC,5ft 8in,SMM1673992,Hindu
"I see myself as an intelligent, sensitive human, with the soul of a clown which forces me to blow it at the most important moments, i belong from rajput family, studying Last year of B.E IN MECHANICAL, and want to do masters abroad and looking for a smart and honest life partner.",22,Rajput,"Vadodara, Gujarat, India",Rajasthan University,Not Working,5ft 5in,SMM1688523,Hindu
I am a nice guy with ethics and values. Completed my B.tech and presently working for US based company as Technical Support Executive.,22,Naidu,"Vishakhapatnam, Andhra Pradesh, India","Jawaharlal Nehru Technical University (JNTU), Hyderabad",Private Sector,5ft 11in,SMM1718972,Hindu
I am like to lovable to all my family members and friends.,22,Vanniyar,"Dharmapuri, Tamil Nadu, India",Anna University,Private Sector,5ft 7in,SMM1715434,Hindu
"I am a simple man with normal values. I live with my parents in our owned house. I have an elder sister who is married. I am in business since 2009 and due to cardiac arrest of my father I have came to business field in less age. Now I work with Central Govt. of India enterprises and Govt. of Bihar & Jharkhand- PWD. I also have a trading business in minerals to industrial hubs and transportation. I love listening to music, watching comedy movies and more on eating different dishes. My dad is a keen follower of football and my mom is a lover of music. My dad is an entrepreneur and my mom is a housewife. We are not castist and racist. Just I wish that my wife should take care about my mom and dad.  ",22,Brahmin,"Rest of West Bengal, West Bengal, India",Other General University,Others,5ft 9in,SMM1670293,Hindu
"Simple person with simple tastes, calm, joyous and creatively insane. Helpful and adorable.  ",22,Patel,"Bangalore, Karnataka, India",Other Diploma Institute,Not Working,5ft 10in,SMM1717900,Hindu
,22,Sunni,"Calicut, Kerala, India","Visveswaraiah Technological University, Karnataka",Not Working,5ft 9in,SMM1719165,Muslim
Am simple and smart guy having down to earth and loving nature. Very joyful too. Bodybuilding and photography is my passion. Love to explore new places and listening music.,22,,"Bangalore, Karnataka, India","Other College, Bangalore University",Private Sector,5ft 8in,SMM1689253,Christian
"I am passionate, affable and an easy going man. I am very ethical and honest with simple nature. Living with my parents in my home town. I want to achieve big things in my life and working towards it. Hope to achieve it soon.",22,Chettiar,"Coimbatore, Tamil Nadu, India",,Private Sector,5ft 7in,SMM1648669,Hindu
"I AM SINCERE, HONEST AND HARDWORKING GUY.",22,Chaudary,"Dharamasala, Himachal Pradesh, India",,Private Sector,6ft,SMM1688245,Hindu
"Currently I am doing my post graduate from Bangalore. I like to read books and have keen interest in sports also. I am from Kanpur, Uttar Pradesh. I am a responsible, self confident and fun loving person who has a good set of values.",22,Rawat,"Bangalore, Karnataka, India",,Not Working,5ft 7in,SMM1700914,Hindu
"I am a  responsible, self confident and fun loving person who has a good set of values.",22,Brahmin,"Allahabad, Uttar Pradesh, India",Allahabad University,Not Working,5ft 10in,SMM1676253,Hindu
I HAVE COMPLETED B.E [E.C] & SERVICING AS SYSTEM ENGINEER IN TCS. ,22,Brahmin,"Rajkot, Gujarat, India",Other General University,Private Sector,5ft 11in,SMM1660502,Hindu
"I am a responsible, self confident and fun loving person who has a good set of values.",22,Brahmin,"Bagpat, Uttar Pradesh, India",Other General University,Private Sector,5ft 11in,SMM1707884,Hindu
"Am Rahul sharma, very simple and kind person, belongs from a good family. In search of love as well as life partner with whom I can spend my whole life. ",22,Brahmin - Pandit,"Delhi, Delhi, India",Other Business Institute,Others,5ft 11in,SMM1642271,Hindu
"I am living in Bangalore. I like bike riding, not working because doing MBA. I am looking a girl who can mingle with my family. 

",22,Scheduled Tribe,"Warangal, Andhra Pradesh, India",,Not Working,5ft 11in,SMM1637197,Hindu
hiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii,22,Patel,"Badaun, Uttar Pradesh, India",,Private Sector,5ft 9in,SMM1762464,Hindu
I Am Simple boy. Belong from Upper Middle Class Family. Good Communication. Maintain Full Personal Hygiene.,22,Sunni,"Aligarh, Uttar Pradesh, India",Agra University,Private Sector,5ft 5in,SMM1709854,Muslim
"I am from very simple middle class family, and believe in enjoying each and every single moment of life. Profession wise, I am a Software developer in Mobile product development team of LG for last 8 months in Bangalore.",22,Scheduled Caste,"Delhi, Delhi, India","Delhi College of Engineering, Delhi University",MNC,5ft 6in,SMM1668315,Hindu
I completed my Bachelors in Engineering a year back and currently working with a MNC in Ahmedabad. I belong to an Upper Middle class family and my father is a Textiles businessman.,22,Shewetamber,"Ahmedabad, Gujarat, India",,Private Sector,5ft 8in,SMM1759958,Jain
My name is Sarath kumar. I have completed my Diploma in Management. I am currently working as an Accounting Professional.,22,,"Vellore, Tamil Nadu, India",Other Hotel Management/ Hospitality Institute,Private Sector,5ft 11in,SMM1631810,Hindu
Am simple human being with simple living high thinking. Want a girl who respect our social custom and also feeling of others. ,22,,,Other Diploma Institute,MNC,5ft 9in,SMM1632480,Hindu
I WANT A GIRL WHO CAN MANAGE MY HOME VERY NICELY. SHE CAN DO HER WORK AFTER MARRIAGE. BUT MY FAMILY IS MY FIRST PREFERENCE AND THE ONE THING NOT LEAST THAT SHE WOULD BE A GOOD FRIEND ALSO.,22,Brahmin,"Jaunpur, Uttar Pradesh, India",Other General University,Not Working,5ft 8in,SMM1696409,Hindu
"I have done my Bachelors from Mass Comedia. In my family, there is Mom - who is a homemaker, Dad - who is retired, and have a brother and a sister. We hail from Ghaziabad.",22,Kori,"Ghaziabad, Uttar Pradesh, India",,Not Working,5ft 8in,SMM1758906,Hindu
"HE IS A SOFTWARE ENGINEER, B.TECH, (ELECTRONIC & COMMUNICATION) FROM AMITY (JAIPUR). HE IS EMPLOYED IN A MNC (M/S. ACCENTURE). HE IS THE ONLY CHILD OF HIS PARENT, HONEST, TALL, HANDSOME & VERY FAIR, CARING, HARD WORKING, INTELLIGENT, POLITE, RESPECTING FAMILY VALUES AND IS COMMITTED TOWARDS JOB.",22,Kayastha,"Delhi, Delhi, India","Amity University, Noida",MNC,5ft 9in,SMM1631044,Hindu
"My goal is to live life to the fullest. To never fear or reject change or new experiences. I value myself. So my goal and aspiration is to be the best me I possibly can be.
",22,Sindhi,"Solapur, Maharashtra, India",,Others,5ft 10in,SMM1757285,Hindu
"I am Nitesh stays in Mulund, working in property estate agent in mulund and Bhandup only.",22,Brahmin,"Mumbai, Maharashtra, India",,Private Sector,5ft 4in,SMM1756658,Hindu
"21 Years Old, Smart boy from Kannur Dist, Kerala. Currently working in Ashok Leyland as a service Engineer in UP, INDIA. ",22,Thiyya,"Kannur, Kerala, India",Nettur Technical Training Foundation (NTTF),Private Sector,5ft 10in,SMM1682005,Hindu
"I am a responsible, self confident and fun loving person who has a good set of values.",22,Brahmin,"Delhi, Delhi, India",Banaras Hindu University,Private Sector,5ft 6in,SMM1703994,Hindu
"I am a cool minded person, and also searching for a cool minded life partner.",22,Vishwakarma,"Sultanpur, Uttar Pradesh, India",IIT Kanpur,Private Sector,5ft 5in,SMM1698742,Hindu
I AM B.TECH IN MECHANICAL ENGINEER. I AM LOOKING FOR A JOB AND LOOKING FOR NRI BRIDE. ,22,Sikh - Jat,"Barnala, Punjab, India",,Not Working,5ft 11in,SMM1699767,Sikh
"I am very silent & decent person. Basically, from a traditional family.",22,Padmasali,"Bangalore, Karnataka, India",,MNC,5ft 8in,SMM1653813,Hindu
I am a simple living person and am residing with my family in Delhi.,22,Scheduled Caste,"Delhi, Delhi, India",Indira Gandhi National Open University (IGNOU),Private Sector,5ft 6in,SMM1704056,Hindu
I am a very simple person working in Rajasthan Forest Services as a forest ranger.,22,Jat,"Indore, Madhya Pradesh, India",Rajasthan University,State Government,5ft 9in,SMM1676660,Hindu
I am a BBM graduate & am in employed in the family business.,22,Sunni,"Bangalore, Karnataka, India",,Others,6ft,SMM1755305,Muslim
,22,Kayastha,"Jaipur, Rajasthan, India",,Private Sector,5ft 3in,SMM1757855,Hindu
"We are Punjab based family having father, mother, grand father, grand mother and younger brother who is doing BE from Gwalior.
I have already completed MBA from Symbiosis Pune and currently doing business. ",22,Agarwal,"Gwalior, Madhya Pradesh, India","Symbiosis Institute of Business Management (SIBM), Pune",Others,6ft,SMM1628787,Hindu
,22,Shewetamber,"Hyderabad, Andhra Pradesh, India",,Not Working,5ft 11in,SMM1756395,Jain
I'm simple and straight forward person. ,22,Jat,"Delhi, Delhi, India",,Others,5ft 11in,SMM1751285,Hindu
"Hi, I am a simple, intelligent, smart n confident & highly qualified person. ",22,,"Gurgaon, Haryana, India",,Private Sector,5ft 10in,SMM1751893,Hindu
"My son, Utkarsh Singh, is B Tech CSE of 2012 batch from UPTU. He a simple and caring boy. ",22,Jat,"Noida, Uttar Pradesh, India",Other General University,Others,6ft 3in,SMM1662881,Hindu
"Hi, I am Somnath Sarkar from Dhanbad Jharkhand. I am a executive marketing officer at steel authority of India limited, Burnpur Asansol. ",22,Kayastha,"Dhanbad, Jharkhand, India",Kerala University,State Government,5ft 11in,SMM1689968,Hindu
I am determined to be cheerful and happy in whatever situation I may find myself. For I have learned that the greater part of our misery or unhappiness is determined not by our circumstance but by our disposition.,22,Maratha,"Thane, Maharashtra, India",,Private Sector,6ft,SMM1755499,Hindu
"Hi, this is Masthan. My native place is Tirupati. Am doing job in Hyderabad tech support (non-voice). My hobbies are watching movies, listening to songs and chatting with frnds.
 ",22,Others,"Hyderabad, Andhra Pradesh, India",,MNC,5ft 7in,SMM1748381,Muslim
"I'm a guy who conscious about the practical norms and very peculiar in the decisions I make at the same time in a very softhearted guy who needs to be understood. I like reading novels, watching movies of every genre and photography. ",22,Catholic,"Mumbai, Maharashtra, India",,Private Sector,5ft 9in,SMM1753756,Christian
"Am a friendly person. Find interest in net surfing, dancing, reading and travelling. ",22,,,Gujarat University,Private Sector,5ft 10in,SMM1651024,Hindu
Simple living high thinking is my basic principle. ,22,Kshatriya,,,MNC,5ft 10in,SMM1752306,Hindu
"Am cool minded person who likes traveling, nature, fun, adventure, etc. ",22,,"Rest of Delhi, Delhi, India","Delhi College of Engineering, Delhi University",Private Sector,5ft 7in,SMM1687352,Hindu
I'm cool and handsome boy and looking for a smart and beautiful girl as a partner. Have completed my B.tech with Computer Science. ,22,Agarwal,"Jaipur, Rajasthan, India",,Not Working,5ft 7in,SMM1629279,Hindu
"I am an average looking person. I want my life partner, who cares my family more than me.",22,Mudaliar,"Erode, Tamil Nadu, India",,Private Sector,5ft 8in,SMM1749878,Hindu
I am decent & down to earth person.,22,Brahmin,"Satna, Madhya Pradesh, India",,Not Working,5ft 10in,SMM1746415,Hindu
"Belongs to a nuclear family having 4 members; Myself (father) lecturer in Computer Sc. in Gujarat uni., my wife is a home maker, my only daughter in Fine arts (final year) at Surat and my son Digvijay, he is appearing in last sem. of Mech Engg. ",22,Rajput,"Vadodara, Gujarat, India",,Private Sector,5ft 10in,SMM1630637,Hindu
Simple and love to know about any person. ,22,Sunni,"Ratnagiri, Maharashtra, India",,Others,5ft 3in,SMM1748467,Muslim
"I m simple n belive in peace n happy life..
.
......",22,Kurmi Kshatriya,"Ballia, Uttar Pradesh, India",,Central Government,5ft 5in,SMM1742312,Hindu
Myself Shashank jayant and am loving in nature.,22,Jatav,"Fatehgarh, Uttar Pradesh, India",,Not Working,5ft 8in,SMM1747141,Hindu
"Myself Chandresh, pursuing Engineering from Mathura. I believe in simple living and high thinking. ",22,Thakur,"Mathura, Uttar Pradesh, India",,MNC,5ft 8in,SMM1750149,Hindu
I am a simple guy nd religious.,22,Sunni,"Baramula, Jammu and Kashmir, India",,Not Working,5ft 8in,SMM1740597,Muslim
"My son is fun loving, caring and love socializing. We are searching for a daughter from cultured family. Someone who must be Brahmin and preferably of same or equal qualification or technical or science graduate and of good personality.",22,Brahmin,"Gandhi Nagar, Gujarat, India",North Maharashtra University,Private Sector,5ft 7in,SMM1611831,Hindu
I AM B.TECH ENGINEER FROM COMPUTER SCIENCE BRANCH AND PREPARING FOR GOVT. JOB.,22,Brahmin - Gaur,"Alwar, Rajasthan, India",,Not Working,6ft 2in,SMM1747334,Hindu
,22,Others,"Kadapa, Andhra Pradesh, India",,Others,5ft 5in,SMM1748286,Muslim
"I want a simple girl. Non addicted, no past affairs, with good sense of present conditions.",22,Maratha,"Mumbai, Maharashtra, India",,Private Sector,5ft 9in,SMM1749038,Hindu
"I completed my schooling in Kerala. I scored 82% in SSC and I successfully completed my intermediate with best results. I am doing my aviation ground operation 2nd year. My family comprises of 8 members including me. My father lecturer, my mom home maker, my lovely uncle business man. ",22,Manipuri,"Imphal, Manipur, India","Other College, Delhi University",Not Working,5ft 6in,SMM1692177,Hindu
I`m down-to-earth person with positive attitude.,22,Goswami/Gosavi Brahmin,"Ahmedabad, Gujarat, India",,Not Working,5ft 10in,SMM1735284,Hindu
"I am simple, loving natured & hard working guy.",22,Scheduled Caste,"Surat, Gujarat, India",,Central Government,5ft 10in,SMM1732249,Hindu
