aboutText,age,caste,city,college,employedIn,height,profileID,religion
"Myself Suresh Patni, working as a Manager and earning very decently. ",45,,"Jaipur, Rajasthan, India",,Private Sector,5ft 2in,SMF1633084,Jain
"She is Very understanding, practical, loving, caring, intelligent. Praising self personality may not be satisfactory . To know someone spare sometime or talk to each other is ideal. Since already late for marriage would like to live every moment of life with her partner who will be the best friend and means all to her life.",45,,,Other Architecture/ Planning Institute,Others,5ft 3in,SMF1444788,Jain
"This is my sister Sangeeta Gurung.The reason for me creating her profile is that she is not net savvy.We belong to Gorkhali community(Indian with Nepali origin). She' a simple,straight forward person with a generous heart. She loves travelling and gets bored by monotony.She also likes gardening,painting.has faith in God and meditation is a part of routine.",45,Kshatriya,"Dharamasala, Himachal Pradesh, India",,State Government,5ft 2in,dhaf1385149,Hindu
"I am basically a happy go lucky kind of person though I am into the serious business of kindling the younger minds; working as a Vice Principal in a school run by one of the leading corporate house. As an individual I am a family bound person. I like to stick to values and respect others opinion and expect the same from others. People say I have a good heart. I am from Kolkata, worked in different parts of India, at present posted near Delhi.",45,Brahmin,"Delhi, Delhi, India",Others,Private Sector,5ft 1in,SMF1486060,Hindu
"hi, i am a teacher residing in Mumbai. i like to read and travel. i am looking for an understanding and cheerful person. i am a widow and i am staying with my son and my dad. i want my husband to be my best friend.",45,Catholic,"Mumbai, Maharashtra, India","Other College, Mumbai University",Private Sector,5ft 2in,SMF1405952,Christian
"Appreciate & Love Life as it has immense opportunities and experiences to offer. One thing I firmly believe in is that one should always strive towards individual betterment, in whichever form it may be.I would describe myself as loving, caring & kindhearted person with respect for all. Enjoy being with children apart from reading, cooking and exercising (keeps me younger and wiser with the passing of years). ",45,Bunt (Shetty),"Mumbai, Maharashtra, India",,Private Sector,5ft 2in,SMF1615205,Hindu
"My sister is smart,independent running her own business successfully.",45,Ezhava,"Bangalore, Karnataka, India",,Others,5ft 4in,SMF1402485,Hindu
"She is religious, simple, sober and very caring person by nature. She is well versed with house hold job and an expert in managing home. ",45,Sunni,"Patna, Bihar, India",Other General University,Not Working,5ft 4in,SMF1607529,Muslim
"Hi, I am Manjit. I am very simple and homely. I am looking for a person who would be well educated, family oriented, and god fearing. i like reading books. I love my son very much because He is a god gift to me, He is not a part of my body But a part of my Heart, so who will accept me with my 10 yrs old son with open heart i will try my level best to fulfill his all expectations as a companion. At present i am working in a Stellent infra structure company. lives in Mohali. ",45,Sikh - Rajput,"Chandigarh, Chandigarh, India",Punjab University,Private Sector,5ft 2in,delf1042296,Sikh
"I am a simple single mother with no great expectations out of life....I enjoy being independent.  I am a friendly person, but will not compromise on life's values.  Emotional, sensitive and a prefectionist.  ",45,Others,"Gurgaon, Haryana, India",Other Diploma Institute,MNC,5ft 3in,ncrf1106306,Christian
"My Sister is very simple and soft spoken homely type girl, having the teaching experience as principal and had worked in a export-garment house also as a incharge and presently working in a computer firm as a back operation executive.I have one sister only and she is elder to me. i m working in SBI as a manager and also doing his own medicine business.
My  mother is simple and religious lady.My father expired in 1999,He retired  from the Defence services (Mech . Engineer).We have our own house in Barielly.",45,Punjabi,"Bareilly, Uttar Pradesh, India",,,5ft 1in,0005947040,Hindu
"I am a fair, good looking, down to earth, confident girl belonging to a well-respected family. I believe in living in the present but with an eye on the future and believe in enjoying every moment of life. I would like to meet someone like minded who I am compatible to in terms of character, personality and appearance. I think marriage is about mutual respect, giving space to each other, understanding, and being compassionate, sincere, committed, truthful and honest.",45,Brahmin - Iyer,"Bangalore, Karnataka, India",,,5ft 4in,calf994582,Hindu
"I am witty, friendly and fun loving person. I truly believe in the saying - live and let others live. I get along very well with all my team members and colleagues at work place. I am responsible for my parents at home and my work. I love travelling, watching movies,  indulging in all sorts of creative tasks.  I dont like people who are short tempered or use abusive language. I enjoy the company of people who are soft spoken, simple by heart and down to earth.",45,Brahmin,"Delhi, Delhi, India","Other College, Delhi University",Private Sector,5ft 3in,delf1113112,Hindu
"I am very kind hearted, simple, adjustive to any situation,
sensitive in nature,sentimental very much understanding, 
determined, dedicated to my profession.",45,Karana,"Sambalpur, Orissa, India",,Private Sector,5ft 5in,smbf1309494,Hindu
"Hello, I m a very simple cultured girl who believes in respecting elders and Indian traditional values. For me understanding and honesty is most important than anything else in a relationship and more importantly in a marriage.",45,Brahmin - Saraswat,,,Private Sector,5ft 3in,SMF1518833,Hindu
"Hi,
It is very difficult to describe anyone, but i will try,This is about my sis, she has done b.com, & very simple girl,she love nature,very caring ",45,Arora,"Jaipur, Rajasthan, India",,,5ft 4in,jaif1320041,Hindu
"I am practicing in calicut cour rts.                                                                                Iam simple ,loving,godfearing.....",45,Nair,"Calicut, Kerala, India",,,5ft 3in,clcf745401,Hindu
"She is adjusting & adaptable, jovial, smart & good looking, intelligent, self respecting, honest, open minded with traditional values.",45,Brahmin,"Udaipur, Rajasthan, India",,Not Working,5ft 3in,udpf1231144,Hindu
i am looking sober. 1 like singing cooking reading and photography 1 am scarching a groom who will be friend philosopher and guide. my first preference is dr and engg.,45,Kayastha,"Midnapore, West Bengal, India",,,5ft 2in,midf953039,Hindu
"I am a very understanding person, who believes in giving 100 percent in every relation. ",45,Kshatriya,"Delhi, Delhi, India",,,5ft 1in,delf436839,Hindu
"Adjusting. loving, home loving, liberal views.  Patience a great extent. Would like to speak only the truth. Always prefer to be open in behaviour with my life partner . Believe in two bodies and one soul. Would get the best of the ideal wife and a home maker.",45,Brahmin,"Pune, Maharashtra, India",,Private Sector,5ft 5in,punf801787,Hindu
"Hi, I have completed my Post graduation. I am currently working as an Office Incharge with An MNC In Delhi. I belongs to a family with values. I like surfing on net, and reading good books and watching entertainment programs in my leisure time. I have moral values in life. ",45,Brahmin,"Delhi, Delhi, India",,MNC,5ft 2in,delf342147,Hindu
"My friend is practising as an advocate in Delhi. Her father is a Hindu retired senior government official, mother is a christian housewife, three brothers (2 married) all well settled. She is very down to earth. Looking for a Delhi based, well educated person either unmarried or divorcee without children and who has no prejudices towards other faith. Somebody who is willing to accept and face challenges in life",45,Others,"Delhi, Delhi, India",Other General University,Others,5ft 1in,SMF1568484,Christian
"A very loving, understanding, caring, god fearing, simple and homely person. ",45,Catholic,"City of London, Greater London / Middlesex",,Private Sector,5ft 7in,jmjs,Christian
"A funloving, caring, helpful and reglious minded human being.  A single mother.  Extremely hardworking and have been working for the last 18 years.  I enjoy reaching out and helping others that need my help.  Have been through enough in life and would like to settle down with someone who will love me and my daughter and in return get the same love from us.  My goal in life is to see my daughter make in life and take away all the hurt and pain she had to experience because of me.",45,Catholic,"Gurgaon, Haryana, India",Other Diploma Institute,Private Sector,5ft 4in,skhan4093,Christian
"hi, this is the most difficult thing to do, ie write about yourself. well, i am understanding,sensitive, caring , mischievous,loving person who loves to laugh all the time.here i am luking for a soulmate which is too difficult to get.i dont like short tempered people.i am looking for a guy mostly living overseas prefrebly doin his own business or someone earning handsome.",45,,,,Private Sector,5ft 3in,ranijaisingh_68,Hindu
"I am a  conventional girl coming from a traditional family with balanced values. I come across as a person with  a pleasing personalityand smart looking . I believe in giving equal importance to work and hence balance my life between my family, friends and professional commitments.In my free time I like going to movies or just hanging out with friends. I also enjoy cooking and reading magazines and some light novels.",45,,"Bangalore, Karnataka, India",,,5ft 4in,bsmc2c1233,Jain
"Savvy, Spiritual and Serene.  Believe in miracles and all the good things life has.  Love being in nature, listening to good soulful music, trying different cuisines, reading, travelling, swimming, and Being.",45,Sindhi,"Pune, Maharashtra, India",,Private Sector,5ft 1in,punf349879,Hindu
"hii,i m living with my son who is studying in 4th.i m working in private co. my son will always be living with me.i want a loving father for my son and a loving life partner for me.if u are ready to accept my son,then plz contact me",45,Maratha,"Thane, Maharashtra, India",,,5ft 2in,thaf1367023,Hindu
"Friendly,caring snd sensitive is how people describe me.Live with my parents and sis in Bombay.

Have worked in advertsing and communication related fields and now workin in Corp Communications.

Believe the best relationships are based on friendship and if one can be good friends thats the best start one can have.

Hope to find someone who is caring and loving",45,Agarwal,,,MNC,5ft 3in,kavj_1,Hindu
"Believes in simplicity, self made woman, independent & nature lover. Born in kanyakumari, living in Maharashtra. Working as a coordinator in a school in Pune. Looking for a humble partner residing in and around Pune. Family members are well settled.",45,Protestant,"Pune, Maharashtra, India",,Private Sector,5ft 3in,SMF1559989,Christian
"A loving, homely, understanding and god fearing person. My happiness lies is making others happy. I believe in the one liner which reads ""Live and Let Live"". I like the simple things like spending time with family, friends and lead a prayerful life. My family consists of father, mother, brother and 3 sisters. I am in search of my soul mate, the one who goes with my saying to whom I would give in loads of love and expect the same in return.  ",45,Catholic,"Wandsworth, Greater London / Middlesex",,Private Sector,5ft 7in,tmcse68,Christian
"Hi, 

I'm sincere, down to earth, caring, loving, helpful, family-oriented, funloving/Adventurous & dependable person. 

I am graduate from University of Delhi. I am currently working as Manager(Finance & Accounts). 

My hobbies are reading, cooking, solving puzzles(sudoku), listening soft music, travelling/sightseeing.  
",45,Rajput,"Noida, Uttar Pradesh, India",,,5ft 6in,noif995785,Hindu
"I am a Professor in Mathematics. I am jovial and a kind person. I love sincerity, honesty and hardwork. I have strong values, both personal and religious.  My hobbies include cooking, reading. listening to music, travelling and swimming. I am looking for someone who is kind and hones and will share my thoughts and values. ",45,Catholic,"Mumbai, Maharashtra, India",,,5ft 2in,mary_68,Christian
"Simple, well cultured, widowed lady with two very sweet kids. Looking for a life companion. Believes in God and spirituality. Have a Positive and Happy outlook towards life. Cooking, reading and gardening are some of my interests.",45,,"Jabalpur, Madhya Pradesh, India",,Not Working,5ft 2in,SMF1589512,Hindu
I'm simple and honest.I like travelling and sight-seeing. I love cooking and gardening and listening to music. My mother passed away last year. My 2 brothers and one of my  sisters are engineers and married .I'm living with my father and two of my sisters.,45,Gounder,Others,,,5ft 4in,othf1377006,Hindu
"Iam a science graduate with post graduate course in software development. I work in IT field as a programmer. 

Coming from a respectable highly educated family, homely, good looking, fair, family oriented.  

IÃâm on the lookout for a partner with good eduactional background and good family values.",45,Sindhi,,,Private Sector,5ft 2in,Lifepartnersearch_in,Hindu
"Ours is an educated, cultured upper-middle class family. My daughter is a moderate blend of both traditional and modern values, is convent educated, fair, good looking,looks youngish , homely, moves well with one and all, is pleasant nature and possesses a positive attitude. Her married life ended even before it hardly began, details later. She is a qualified teacher but is now into IT related writing work. She is looking for a well educated/placed, good nature god fearing groom, who believes in the sanctity of the institution of marriage, straight forward, responsible, affable with a sense of humor to appreciate the bright things in life. Her Job: Double M.A. B.Ed, Would like to scale the ladder in IT related content writing field. Presently freelancing. ",45,Balija,"Chennai, Tamil Nadu, India",,,5ft,chef752105,Hindu
"im simple n down to erth person.,im looking same personality for me, i want caring n loving prson.which handle me as i want.im vry adjstable prson n kind heartd also",45,Brahmin,"Ghaziabad, Uttar Pradesh, India",,,5ft,ghaf581183,Hindu
I am well settle in life does not look my age i am above average presentable person i am looking for a partner with children. person should have enough income to take of my bread and butter should be handsome presentable educated. shold be living around delhi.,45,Kayastha,,,,5ft 6in,delf701606,Hindu
"Hi I am a  girl who believes in traditional valuesas with a modern outlook.I would also like my partner to be  a mix of traditional and modern views.I enjoy indian movies,music both classical and filmy and of course indian food,can also cook up  a delicious fare.
",45,Sindhi,"Thane, Maharashtra, India",,,5ft 3in,thaf911715,Hindu
"WE BELIVE IN SIMPLE LIVING &HIGH THINKING.I HAVE 2SISTERS & A BROTHER.FATHER RETD.PROF.ELDER SISTER & BROTHER MARRIED , SETTLED.UNCLE LIVING IN PUNE.WE NEED EDUATED&CULTURAL FAMILY.HE SHOULD BE UNDERSTANDING,CO-OPERATIVE,HONEST.",45,Maurya,"Nasik, Maharashtra, India",,,5ft 4in,nasf296089,Hindu
"Love to have a beautiful & peaceful christian home. Understanding and caring partner expected from a repectable background. Brilliant and smart personalities with enterprising born to win feature will be appreciated
Father Retd Teacher, Mother Retd Accounts supervisor, Brother (Yng) with Jet Airways as Senior Aircraft Technician, sister (Yng) married, Community health care officer

",45,Protestant,"Vadodara, Gujarat, India",,,4ft 11in,os_win,Christian
"I look 10yrs younger than my age. I am fair ,goodlooking girl.I am a teacher in secondary section in govt.aided school.I am understanding , &caring .My qualification is M.SC,B.Ed.I stay with my parents.I am eldest in my family.My hobbies are reading,music,travelling,cooking .",45,Lohar,"Mumbai, Maharashtra, India",,State Government,5ft,kamini25in,Hindu
"Well educated, well settled, well mannered, down to earth person, belongs to a respectable family. Father retd. as class-I officer from PSU, mother home maker, god fearing. One brother and one brother and one sister. both are well settled as class-I officers in PSU.",45,Khatri,"Jalandhar, Punjab, India",,Public Sector,5ft 4in,jalf1061347,Hindu
"Hello! I have completed my B.Com. I am currently working as a Business women with I belong to a middle class family. Mother House wife, my father retd. person, brother (married), sisters 2. I like Travelling, music. Am good looking, soft spoken, caring, charming person. Looking for such as well settled, good looking. I have one daughter she is doing M.Phil.",45,Agarwal,"Agra, Uttar Pradesh, India",Agra University,Others,5ft 3in,agrf609994,Hindu
"I am belonging to gujju business family, living with old parents. I have brother & 3 sisters settled in their life.
 I'm soft spoken, kind hearted,caring, honest,considerate & sensitive towards others needs.mature  yet child-like, very enthusiastic abt life. I cant stand dishonesty & double standards.
I am looking for someone who is smart & professionally qualified. I give respect to family relation, good friends. looking for well-settled, considerate, honest,caring person in india or abroad .Someone with whom  I can relate to as friend.e",45,,,,,5ft 2in,sonal_38,Jain
"I am a down to earth person, widely traveled in and outside India. Having a good mixture of modern and traditional view point. Looking for an educated person in service or business. Like to visit places of tourist interest.",45,Kashyap,"Mumbai, Maharashtra, India",,State Government,5ft 4in,25368_in_in,Hindu
"Hard working, understanding, good looking, with good family values, efficient, friendly, broad minded,artistic,
adopting, with healthy habits and pleasent personality.
",45,Kapu Naidu,"Rest of Andhra Pradesh, Andhra Pradesh, India",,,5ft 3in,anpf433832,Hindu
"Im a well organized person. I have a daughter,in std.10. She is my life and everything.I need a partner who will take care of me and my daughter as a loving father. i love socializing and spending time with family members. ...""",45,Brahmin,"Jamshedpur, Jharkhand, India",,Private Sector,5ft 5in,jamf1103603,Hindu
"i   am very simple lady, and i  want very loving & careing , clear hearted    partner...... i beleive in family values as well as i m from a moderate family .",45,Sikh - Gursikh,"Delhi, Delhi, India",,Private Sector,5ft 3in,kamalpreet_08_in,Sikh
"Hi,i stay with my mom and son and we all are very happy.I am coming from respectable family.
I need a good lifemate so that my family will be complete happy family.I am a lady with strong indian value and great culture.",45,Vaishnav Vania,"Ahmedabad, Gujarat, India",All India Management Association (AIMA),MNC,5ft 5in,ahef139518,Hindu
"I am down to earth, free natured,  compassionate, talented girl searching for a loving, caring, broadminded and understanding boy with clean habits. I am very loving natured girl having interest in various hobbies. i am interested in gardening, cooking, nature loving,singing,dancing and interested in music",45,,,,State Government,,shakunthalsm,Hindu
"I am a Post graduate in English Litt.. Now I am working in a Private Management institute at Bhopal.

My father is ex serviceman from -Army .  Both are living in kerala.
My brother is working at Income Tax Deprtment at Bhopal. One sister is also In Bhopal she is taken VRS from MPRTC for last year, 2 sisters are settled at Kerala.",45,,,,,4ft 10in,sarma_bpl,Hindu
"I am carrier oriented and calm in nature. My father is a retired judge and my mother is an advocate. My hobbies are traveling, cooking, listening music, acting, movies etc. I prefer handsome, fair, understanding & responsible partner.",45,Kayastha,"Patna, Bihar, India",Other Business Institute,Private Sector,5ft 1in,SMF1563789,Hindu
"Am 44, employed in private sector. Have 2 children and financially independent. I enjoy travelling,reading and classical music both indian and western. I like meeting people and trying different cuisines.",45,,"Mumbai, Maharashtra, India",,MNC,5ft 2in,SMF1475013,Hindu
"I AM A CO-OPERATIVE PERSON BELIEVING IN FAMILY VALUES,MUTUAL RESPECT FOR EACH OTHERS FEELINGS,BELIEVING IN GOD AND RESPECT ALL RELIGIONS.MY FAMILY CONSIST OF MY MOTHER A HOMELY LADY,3 BROTHERS( ONE ELDEST MARRIED AND LIVE SEPARATELY) WHILE OTHER 2 LIVE WITH ME AND ARE WORKING.ONE SISTER MARRIED.MY GOAL IN LIFE IS TO LIVE A HAPPY LIFE WITH MY PARTNER AND FAMILY.HE SHOULD HAVE GOOD SERVICE,OWN RESIDENCE AND MUTUAL RESPECTAND TRUST FOR EACH OTHER.",45,Kayastha,"Mumbai, Maharashtra, India",,Public Sector,5ft,gbsn,Hindu
"I am simple, fun loving and gob fearing person.  
Am a GSB. Edu - B.A., DHRM, Dip in EXIM. Work for Pvt.Co. as  Head - Admin & Logistics.",45,Brahmin -Gowd Saraswat,"Mumbai, Maharashtra, India","Other College, Mumbai University",Private Sector,5ft 4in,Neeta,Hindu
"Hi, I am looking for a life partner who can understand me.  We are originally from Palakkad settled in Bangalore. My father is a pensioner and mother housewife. I have one younger sister and one younger brother both are married.",45,Nair,"Bangalore, Karnataka, India",,,5ft,banf937451,Hindu
"I am shy at first, but after getting to know the person, i warm up. I am compassionate, kind and understanding.
My main goal in life has been to make a difference in lives of other people. It is for this very reason that I pursued bachelors in psychology, and masters in counseling.
I like go to the malls, exercise on a daily basis, watch indian shows and movies and just plain relaxing.
I love animals. I have one kitty cat whom I adore a lot.
I would like someone to accept me as I am. I would also like person to be kind, compassionate, honest, be a good listener and above all just love you.",45,,Texas,,Others,5ft 2in,Nirmala7_2,Hindu
"Am simple, cool and straight forward person. Believe in ""Live and Let Live attitude"". Love reading and roaming around with friends, love to listen old songs and same time loud music as well.",45,Sikh - Khatri,"Delhi, Delhi, India",Manipal University,Private Sector,5ft 6in,delf284191,Sikh
"Marriage is a life time commitment and a 50-50 partnership starting from love to kitchen. Marriage is teamwork and over the period of time it has changed its definition from a simple patriarchal institution to a relationship based on equal partnership. I am Looking for an understanding and well settled guy. He should be as welcoming to my family as I would be for his. I am not a very loud person; love to dance, write poems and listening to variety of music.",45,Sunni,"Mumbai, Maharashtra, India",,,5ft 4in,shir_9,Muslim
"My relative is good looking, fair, tall and qualified from reputed NIT and presently employed at good position in corporate sector. She remained meritorious through out his education and career. She belongs to a highly cultured family. ",45,Brahmin,"Bhopal, Madhya Pradesh, India",Other NIT/ RECs,Private Sector,5ft 6in,SMF1461906,Hindu
"A Gujarati Brahmin girl who is petite and delicate, intelligent and sensitive.  A philosophy major from Delhi University with varied interests in movies, music and literature. Enjoys cooking, is very family oriented and loves children. Has two siblings, a younger sister and an older sister who is married. Currently assisting father with the family business and also managing the family home. Looking for someone who is understanding and has a good sense of humor. Someone who is independent and shares similar values in life. 

",45,Brahmin,"Delhi, Delhi, India",,,5ft 1in,Poorvi,Hindu
"I am single, never married, who likes to have friends or more than friends as it depends upon the situation,i am simple but easy to get along with. I want to have partners in life which is honest and faithful, kindhearted and has a good sense of humor, he must be not perfect but a person who has word of honor to be keep himself.",45,Catholic,"Butuan, Agusan del Norte",,Others,5ft 3in,SMM1554124,Christian
"I am single, energetic, magnetic, healthy, intelligent, beautiful lady with a great sense of humour and with a big beautiful smile that can make a dark room bright.",45,Catholic,Others,,,5ft 4in,othf396573,Christian
"I am friendly, honest & down to earth person.   BA grad., Dip. in computers, Dip. in HRD (Wellingkars).  Born & brought up in Mumbai.  We are from GOA.  We stay in  Mumbai suburbs.   My hobbies are  travelling, listening old hindi songs, watching movies (in free time), net surfing.   I am working for Pvt.Co. as Head - Admin & Logistics.",45,Brahmin -Gowd Saraswat,"Mumbai, Maharashtra, India",,Private Sector,5ft 4in,NeetaBorker,Hindu
"I am simple, loving, caring, down to earth, with good looks belong to Punjabi family. I am family oriented, honest & spiritual too. I am understanding & co-operative'. I expect my partner respect my sentiments, he should be god fearing. I respect all religions. I have two children, one son & one daughter. My children are living with me but they are independent at their own. No liability of my children to other person. They are loving, caring, spiritual & co-operative.  ",45,,"Chandigarh, Chandigarh, India",,Others,5ft 8in,chaf1182264,Spiritual
I like people who are honest and straight forward I am friendly person open minded easy going who like enjoy every moment of life is challenge  I am physically with right eye I depend on myself  .I would my relationship to build on mutual respect for each other in all aspects especially to have consideration for each others throughout life.,45,,,,Central Government,,sunny_07,Hindu
"I'm an extremely lovable, adorable person, sometimes shy with a passion for quick wit. At times I prefer quietness. I love exploring various things and going into depth of each thing. Under normal circumstances I am cool, when given a reason to, I'm like a volcano waiting to erupt. Basically, I mingle along freely, but don't like talking much to strangers. People feel very easy in my company.",45,Catholic,Others,,,5ft 7in,othf261108,Christian
"She is prepared to relocate to India/ Abroad as and when needed. She prefers a boy well educated (BE, B.Tech, M.Tech, MBA etc) and well employed with clean habits located in India or abroad.
IÃâm a fair, good looking, down to earth, confident girl belonging to a well-respected family. I believe in living in the present but with an eye on the future and believe in enjoying every moment of lifeÃâ¦.. I would like to meet someone likeminded who I am compatible to in terms of character, personality and appearance. I think marriage is about mutual respect, giving space to each other, understanding, and being compassionate, sincere, committed, truthful and honest.",45,Brahmin,"Navi Mumbai, Maharashtra, India",,,5ft 4in,mumb0679,Hindu
"i am still single since have not found someone who i can spend my life with on my own terms and who really understands me. i am an independent minded person and would like someone who really respects me and my ideals. i love travelling, reading, sleeping and of course shopping.......................",45,Banik,"Mumbai, Maharashtra, India",,,5ft 2in,mumf751903,Hindu
I am very jolly and happy going person wanted the same. Like music the most and have lot of sense of humour. I have one younger brother who is married and settled and i live with my parents. Only non-oriya & permanent resident in Mumbai are preferred.,45,Kayastha,"Mumbai, Maharashtra, India",,,5ft 4in,banf611815,Hindu
"My younger sister is highly qualified yet very simple nothing specific to mention. Need her life partner to be very humble and understanding. No matter if has a child, but should be living separately.",45,Brahmin,"Delhi, Delhi, India",Allahabad University,Others,5ft 9in,SMF1570330,Hindu
"I am a dedicated, adventurous, intelligent, strong hearted, simple person. My career strengths are in teaching, special needs and research. I would be interested in hearing from someone who is bright, down to earth with true humility. Someone who values life for the gift it is and likes learning. Someone who is adaptable and content, peaceful. 
",45,Others,"Calgary, Alberta",,,5ft 3in,othf633103,Christian
"Very beautiful, slim, graceful, convented and well educated girl. Possesses bright academic credentials and professional accomplishments. Interests include traveling, movies,dance,music, cooking and art. Belongs to well educated and loving family. Looking for a well settled, intelligent, caring and very loving guy.",45,Gupta,"Delhi, Delhi, India",,,5ft 5in,delf862684,Hindu
