aboutText,age,caste,city,college,employedIn,height,profileID,religion
"I am young looking, pretty, vivacious, highly intelligent and kind person. I hail from a high class and well to do family. ",47,Konkani,"Mumbai, Maharashtra, India",,MNC,5ft 2in,mumf946401,Hindu
"I am doing my own business sence fifteen years. Living with my mother. I am legaly issuless divorcee because of dowry.I am from educated and cultured family.I am very honest,emotional and simple.I love cooking,reading singing,dancing,traking,etc.I am homeloving and spiritual living.",47,Shimpi,"Satara, Maharashtra, India",,,5ft 3in,punf230349,Hindu
Just  want someone who would love and accept me as I am.....a long lasting relatioship is what im looking for......Im a very transparent person would want to give my love and care to the right person......,47,Catholic,Others,,Private Sector,5ft 3in,othf677276,Christian
"I am a person with a very pleasant personality;a doctorate in social sciences from a reputed University.Singing,cooking n embroidery works are my other hobbies. I am inclined to a very simple lifestyle.Very loving , affectionate n a home bird ;flexible 2.",47,Others,"Secunderabad, Andhra Pradesh, India",Hyderabad University,Central Government,5ft 5in,hydf1132346,Christian
"i describe myself as a simple, honest, kind hearted lady , also i m somewhat god fearing lady and also i want same in my spouse not orthodox but , i am hardworking lady , also i have positive thinking in every aspects of life life is a challenge itself but if god wants to help someone then there is no hurdles with those people, my goal to achive something in my life like good husbend, my interests is, swimming, riding, learning any kind of good book , i like beaches, also i want fun in my life , i want a simple , sober husband, with good sense of humour , somewhat god fearing, as i have strong faith in god, so i want same in my spouse. also he is kind hearted , also i like non drinker men, because this is not good, ocssionally it is ok but regularly not good . also i want a lovong men who loves me too much and take care of me and give me value.i want medium type spouse and quite handsome. means he is alrounder.",47,Protestant,,,,5ft 7in,7777_18,Christian
"I am smart,caring,down to earth,quiet natured person belonging to a cosmopolitan background.I am a very creative person and belong to a well to do family.",47,Kayastha,"Delhi, Delhi, India",,,5ft 5in,delf938857,Hindu
"Am very quite girl, cooperative and helpful in nature. Presently working with Management College.",47,Kumbhar,"Mumbai, Maharashtra, India",,Private Sector,5ft 2in,5050,Hindu
"Self is a moderate person having values for the east and west.  Simple looks and lifestyle and believes in the funda of 'simple living and high thinking'.  Looking forward to settle down with a gentle person having following qualities of a friend, loving, caring, understanding, well settled and matured life partner.",47,Scheduled Caste,"Thane, Maharashtra, India","Other College, Mumbai University",Private Sector,5ft,chandrajrathod3112,Hindu
"Ph.D, Research Fellow UGC Going for D.Litt Assoc. Prof, Delhi University teaching Advertisement to Media class, Strictly veg. Pay over 1.3 lac per annum, pensionable, spiritual, respect Indian values. Strict Vegetarian. ",47,Jaiswal,"Delhi, Delhi, India",Delhi University,Central Government,5ft 6in,delpp1321,Hindu
I am self made and want a partner who is well settled in life and has own flat and car. He should be smart.,47,Brahmin,"Mumbai, Maharashtra, India",,Private Sector,5ft 2in,dipa_4,Hindu
Our daughter is a Gazetted Officer - PS in New Delhi. She is smart and has got a pleasing personality. She is a true home maker. She holds tremendous respect for the elders.   ,47,Khatri,"Delhi, Delhi, India",,Central Government,5ft 3in,delf1049990,Hindu
"i am a loving, caring, jovial, and a reserved person. i live with my parents. my hobbies are reading, travelling, movies and music. i am a homely and a private person. also like to go for outings, picnics, beaches.
looking out for a soul mate who is also loving, caring and understanding with a sense of humour. ",47,,,,Others,5ft 2in,cs_2007,Christian
"WELL QUALIFIED ,  , SIMPLE , LOVING , CARING ,   , ROMAN CATHOLIC , LOVES MUSIC ,  HONEST AND SINCERE , AND UNDERSTANDING HAS GOOD MORAL VALUES , HAVING VERY GOOD FAMILY BACKGROUND.",47,Others,"Ajmer, Rajasthan, India",,,5ft 3in,ajmf1379149,Christian
"I am simple and religious with family values. Presently pursuing a career in Media but willing to relocate. Had brief 1 year marriage. Divorced with mutual consent. No issues.  I believe in Horoscope. I am looking for a companion preferably Gujarati, any marital status or sub caste, but with NO Children. ",47,,,,Private Sector,5ft 2in,Kanal1,Jain
"I am fond of reading books, Magazines, listening to music. I am fair, tall, smart girl who looks younger than her age. I am decent and sober girl who believes deeply in the institution of marriage. We are looking for a well settled businessman or a professional with whom I could share my joys and sorrows. I think compatibility and understanding is a must in the relationship culminating into marriage. So I am looking for a person who believes in giving space to her partner. Some one who can treat  me with due love and affection.",47,Khatri,"Delhi, Delhi, India",,,5ft 5in,ritu2111,Hindu
"Is there someone who can respect my silence, share my thoughts, laugh with me, cry with me, cherish me in  sickness and in health, respect me for the individual I am, share my passion for canines, love me for my quirkiness, help me grow spiritually and mentally, and is a bibliomaniac? This question is posed by a woman who loves the good things in life within reason, is a romantic at heart and would love to find a soul mate. Reciprocation of respect and feelings guaranteed if I find the TRUE ONE.",47,Brahmin,"Faridabad, Haryana, India",,,5ft 4in,farf1167954,Hindu
"She is legally separated. Soft spoken, well mannered girl who has broad and also traditional outlook to life. Can speak Marathi very well. She is adjustable, hardworking and sharp. She is health conscious, like sports and traveling. Strongly believe in commitment and honesty. Relationship means caring for each other, proper understanding and respect to each other. He should be knowledgeable and understanding person who would give love and support throughout life. Hope to get decent, educated and well settled person. ",47,Naidu,"Pune, Maharashtra, India",,,5ft 5in,punf927948,Hindu
"Hi, i am Pankaj Srivastava. I believe in family values. I have two children, tanya is my daughter, who is 12 years old and kailash is my son, who is 9 years old. I have my own flat, living with my daughter and son. My wife died in a road accident in may 2010.",47,Kayastha,"Ranchi, Jharkhand, India","Ranchi University, Jharkhand",Private Sector,5ft 7in,SMF1572257,Hindu
"Independent, broadminded, well  educated, & well travelled   . Family with liberal views and  one that instilled  Indian values & principles  . Professional Straightforward -believe in honesty and trust as basis for any relationship. Seeking a partner - professional, broadminded who has similar views and a jest for life thru its ups & downs.",47,,,,,5ft 5in,bright07,Hindu
"I am Aliyah, tall, brown in complexion, lovable, honest and faithful person. Am God fearing, kind and understanding too. ",47,Sunni,"Quezon City, Manila Metro",,Others,5ft 6in,othf155605,Muslim
"I am Maharashtrian & working in MNC  Mumbai (GTL  LIMITED ) carrier oriented Lady. my birth date 
 5/03/66 , -5-3, Fair Good looking, MBA,  pure veg, Brahmin girl  I hv my own House (SMALL) ,  I am from 
 Middle Class family. I am staying at Nerul, Navi  Mumbai with my Mother. I hv yelder Brother & Sister 
 both are married.  Looking forward for Tall Strong, Well Established  Life partner. ",47,Brahmin,"Mumbai, Maharashtra, India",,MNC,5ft 3in,531966,Hindu
"I am smart, caring soft spoken by nature. I believe in God. Am a simple versatile, affectionate & a kind-hearted person. I am looking for a person who is lively, cheerful & passionate about life. He should be a person with modern outlook, who should be well-educated, confident, & smart and has a strong belief in our cultural and family values. A career oriented person who knows to strike a balance between family and work.
",47,Brahmin,"Pune, Maharashtra, India",Nagpur University,Central Government,5ft 2in,kallag2704,Hindu
Like to live & let live. Love peace. Don't like to interfere in other people's lives.  Love nature. Like humourous people. Am lazy. Like to watch TV. listen to all kinds of music except jazz and hi-fi classical. Introvert & quiet person.,47,Protestant,"Tamluk, West Bengal, India",,Private Sector,5ft 6in,tamf776945,Christian
"I am working with Bank since long time. I am smart, slim and active person, I perform yoga / Prahayam daily. My life style is very simple, I am loving, caring and  attached with family. Looking for matured, qualified  settled and open minded soulmate with whom I  can share my remaining life happily.",47,Brahmin - Deshastha,"Mumbai, Maharashtra, India",,,,tmc2c8490,Hindu
"I am homely, accomodating, soft-spoken,fun loving person. Convent educated,did  M.Phil and Ph.D from Delhi Univ.I am working as a Reader(Ass. Prof) in Delhi Univ.Father retired from Pvt.sector,presently working in a prestigious Management Inst. in Delhi.Mother is a housewife.I am the only child of my parents.We are settled in Delhi.In search of sensitive,mature,understanding,
contemporary yet traditional companion.Horoscope optional.

 ",47,Nair,"Delhi, Delhi, India",,,5ft 3in,tmcsz63955,Hindu
"I belong to upper middle class family all my relatives are highly placed and live in and around Delhi.
I am down to earth and caring person with a moderate outlook.",47,Kayastha,"Rest of Delhi, Delhi, India",,,5ft 5in,ncrf1351257,Hindu
"Am cool, live and let live type of person who would love to enjoy life and always try to remain happy.",47,Brahmin - Saraswat,"Panjim, Goa, India",,Private Sector,5ft 6in,SMF1570668,Hindu
"I am Uma, working in a central government school as a maths teacher. By nature, a soft nature by heart, understanding, adjusting, kind, caring and believe in simple living. I like to go for site-seeing occasionally.

 ",47,Lingayath,"Hyderabad, Andhra Pradesh, India",Osmania University,Central Government,5ft 1in,hydf620513,Hindu
"suman(my sis) is very caring, decent and lovable women.cares for everyone and most importantly suman is honest and down to earth women.",47,Mahajan,"Delhi, Delhi, India",,Public Sector,5ft,SMF1550573,Hindu
"I am very straight forward but highly emotional lady, very nice with one who cares for my emotions little short tempered and little impatience as well",47,Brahmin - Anavil,"Mumbai, Maharashtra, India",Mumbai University,Private Sector,5ft 7in,mumf132892,Hindu
"Simple, hard-working orthodox good-looking Brahmian girl looking for a educated and well-settled Brahmin professional groom in Mumbai with no bad habits. Should be a total teetotaller and very accomodating. Ideally the groom should be  working for a government organisation drawing  fantastic salary with traditional and orthodox values.",47,,,,Private Sector,,ts_visalakshi_in,Hindu
"Am 5'2''ht., issue-less divorcee (mutual). Am M.Sc., M.Phil, Ph.D. from Pune University, NET, GATE qualified and working as a lecturer since 1996. Mother- Maratha, retired professor, Father- Gujar, professor died 9 yrs back. One elder brother & a sister. Living in own flat and have a car too.",47,Maratha,"Ahmednagar, Maharashtra, India",,,5ft 2in,363473,Hindu
"describing oneself is not easy, perhaps others may think i am not that typical woman, a bit reserved, seldom go out as my everyday life is confined to work in office and home.my priority is family but sad to say am still hoping to find a dad's figure for me and my 13 year old daughter. It's heartbreaking that I have to act as mom and dad to her always and make her believe that it is ok to celebrate father's day just the two of us...faithfulness is very important to me as you expect me to do the same.",47,Others,"Las Pinas, Manila Metro",,Public Sector,5ft 2in,kocf674082,Christian
"im from a respectable family not married dedicated to family now im intrested in marriage.i like 2 have a right person 4 me.i like non veg food and also i like in watching cricket,watching news.i like to get a brilliant and good looking person",47,Others,"Rest of Andhra Pradesh, Andhra Pradesh, India",,State Government,5ft 1in,anpf625759,Christian
"I am a teacher in a reputed English medium school of Kolkata.I live with my parents and 15 yr old son.My hobbies are walking,reading,cooking,shopping and doing yoga,",47,,"Kolkata, West Bengal, India",,,5ft 3in,kolf312316,Hindu
"I am a SC background independent 1966 born girl, but looks much younger. An independent person with minimum expectations can be my good life partner. ",47,Kori,"Delhi, Delhi, India","Devi Ahilya University (DAVV), Indore",Central Government,5ft 1in,SMF1522969,Hindu
"I am looking a groom for my sister who is convent educated with science stream and currently working as a teacher at DPS Allahabad. We are having a small family of 5 members with 1 sister and 2 brothers. All are very well educated. My father is a retired manager and was working with state government, My mother is a home maker, Me and my brother is working with well known companies at a reputed position.",47,Sunni,"Banda, Uttar Pradesh, India",,,5ft 4in,allf817493,Muslim
"good looking, home loving, likes travel, music, reading, cooking, yoga. working in New Jersey as software consultant, having green card (shortly getting citizenship).
comes from cultured, liberal, educated family. 
looking for a compatible groom in US/Canada with similar outlook and values, never married.",47,,"Bridgewater, Virginia",,Others,5ft 2in,pathymv_in,Hindu
"My self kiran having two children, male and female child. son is settle and daughter is 15 years old school going,  runing own parlour in MP. want to relocate in ahmedabad",47,Jaiswal,"Indore, Madhya Pradesh, India",,,5ft 2in,alof1374043,Hindu
am looking for life patner how is loving caring good heart person my interest is love my family love pet coocking watching all typeo of movie what else asaid aboutmy self,47,,,,Others,5ft 6in,manjeetkaur_mk65,Sikh
"Hi. Im easygoing, jovial and peace loving person who hates to get into an arguement ! Im Gynaec by proffession, have my own practice. Got divorced around 5 yrs back. Have 2 issues from 1st marriage. Im originally from Lucknow and in U P girls get married at an early age; so i too have grown up children aged 20 and 17 yrs. At this stage kids hardly need me around all the time , so now i can think about me at last! At this age we need companionship more than anything else.So looking for someone who is likeminded and honest with whom i can share rest of my life happily!By God's grace i'm economically independent and can take responsibility of my children solely on myself.I'm a voracious reader and love music esp old melodies from 70s.I come from a family where acedemics are given priority. My father retired as principal and HOD of a PG college.Im the 2nd of four siblings. Elder sister also a gynaec.Brother chemical engineer working with MNC, based at Singapore.Youngest sister has a degree of Bachelor of fine arts.Im based at Mumbai but open to relocate .",47,Brahmin,"Mumbai, Maharashtra, India",,,5ft 2in,mumf1351201,Hindu
" Hails from progressive, cultured/affluent Brahmin family of high achievers. Highly Accomplished,fair&Tall, Divorcee with one child.
My Basic outlook is liberal, reaching out to people, God fearing, affectionate and caring, respectful and reverential to elders and compatriots, strongly believe in family and social ties and values. 
We respect traditions and traditional values and family bonds. 
Extremely cultured, fun loving, jovial, patient. Sensitive and forthright.
Father - Top Executive Chief GM , State Bank, Currently Banking& Financial Consultant to United Nations. Mother - BA(Logic) Hons, Home Maker 
One Elder Sister and Younger Brother - Both Married and well settled. 
Hobbies include, Reading, Cooking, Gardening, Singing and Playing Violin. ",47,Brahmin,"Hyderabad, Andhra Pradesh, India",,,5ft 4in,hydf1315460,Hindu
This is the most difficult thing to be performed under the sun. All that I can tell you about myself with any certainty is that I am an average looking lady.; an ordinary human being with extraordinary dreams. The rest is for you to discover.  You are cordially invited...,47,,,,State Government,5ft 2in,hijibiji,Others
Looking for professionally qualified Nair / Menon / Pillai /Nambiar grooms unmarried below 45 years for a Nair vaniya girl 40 years sstar Karthika  well settled in Bombay . Done Bachelors degree specialised in Economics. Also Done Diplome in French  . Knowledge of Computors. At present working in a Managerial cadre and well settled. ,47,,,,Others,5ft 4in,Taurus_pnk,Hindu
"I'm easy to get along with. Am friendly, generally enjoy being with people. i enjoy going for a long drives.

Looking for a mate with a good understanding give and take policy. ",47,Gounder,Others,,,5ft 2in,othf1370525,Hindu
"I always believe that I am a free spirited person. I do things and decide for myself without thinking of the consequences... I believe I can face anybody because i do not hide anything, I want to be accepted of what I am and not what they wanted me to be...Someday, I see myself settled with my children and the would be father of my children who would take them as if they were his... I know, someday, I will meet my match who will take me and love me for what I am.",47,,Others,,Others,5ft 7in,imeldavitug_09,Others
"Something about myself - Born & broughtup in Mumbai. Studdied in Convent school, graduated from SNDT & post graduated from Kalina University. 
Im a homely person but at the same time work because sitting idle is not in my books. Currently working in an entertainment company Head of Events & Artists Mgmt. 
Believe in God, myself, life is short so give ur best, what you give you will get it back, speak truth so u dont have to remember lies. if life wants me to leave work, well im prepared to do that. Because I believe priorites change in life and to be in peace one needs to change. 
Hobbies: reading, hearing music, watching TV. & films, travelling, cooking, visiting temples, gardening, visiting new places, etc. 
Love to be near nature but todays lifestyle doesnt permit so make it a point in a year atleast go once. 

Looking for a suitable match who is more like a friend, a companion who is understanding, caring & loving. Should be educated, well settled in life and humorous. If he wants me to join his business will be more happy to do that.
",47,Punjabi,"Mumbai, Maharashtra, India",,Private Sector,5ft 2in,mumf378695,Hindu
"As a person am lively , warm , loving and caring. Believe in being a good human first then the rest follows.
Looking forward for someone who will understand values of life and me too.",47,Others,,,Private Sector,5ft 3in,banf948834,Christian
I am a friendly person who loves traveling...... Hiking & Trekking........ A family person by heart. I enjoy interacting with people........ My passion is driving and music........ I am looking for  compatible match who should be well grounded with all the values intact but still posses a modern outlook towards life.......,47,Sikh - Khatri,"Delhi, Delhi, India",,Private Sector,5ft 3in,amitabedi_1,Sikh
"A cultured, warm hearted, professional, sikh female. Easy on the eyes, and a good mix of style and substance. 
Likes:
 appreciate integrity, those who form own opinions and ideas. 
Progressive thinkers and those wear a beautiful smile and have a positive outlook on life.
 Simple, straight forward people who can easily talk about anything and everything
Green Open spaces. People who look after themselves physically  

Me: Am artistic, creative and stylish. Caring, well balanced, sporty and lead an active lifestyle. Interests include pottering around bookshops, keeping fit, city breaks but not done too much travelling this year. Love tropical plants and Far Eastern Art eg Japanese, cookery and hanging out with my friends and family. 
 
Am here because I am hoping to meet someone who is from a progressive urban family like myself. I am a caring person and would want the same in return. Not here to play games with someone and dont want others playing games with my heart either. I know there are people out here for that, so please excuse if you have different intents from mine and good luck. 

I dont have a picture of the person I want to meet in mind and am not interested in his worldly wealth nor past. He simply has to have a generous attitude and loving heart. Thats it! 
Oh yes, although I am educated in the UK and love the great outdoors and keeping fit and travelling, it doesnt make me less Indian. 

I had a brief issueless marriage. It ended before it began and was very brief. I am seeking someone who is serious about the commitment and ready to work for it, given that nothing is magic. I am definitely in it for the long haul and realise that it takes time and effort to make anything work. 
 
You: you are a n/s and what works is someone between 40-47( issueless), as this is the same age bracket, a professional but it doesnt matter what you do just so long as you enjoy it. You have to have a kind genuine, honest heart and be broad minded and humble! YOu dont have to have extraordinary pastimes, such as parachuting every other day:-) just a regular man... yes, really! A great smile and the ability to make someone laugh would be great!
 YOu would be down to earth, son of the soil, mature headed, warm and mild mannered. 

He would be very lucky as my family tells me I have a lot to offer the right man. 

 If English is not your first language then I am definintely not the one for you and wish you luck.  
I am willing to relocate for the right person, be it India, US or in UK anywhere 
Time wasters please excuse.  
Thanks for reading.",47,Sikh - Khatri,Others,,,5ft 5in,othf872220,Sikh
"For me all religions are the same and lead to almighty. ItÃÂ¢Ãâ¬Ãâ¢s just that each one professes it in a different way. My soul mate should respect my sentiments. For a relationship to be successful, it must be based on mutual understanding. Just as I donÃÂ¢Ãâ¬Ãâ¢t expect my partner to blindly follow my faith, he too should give me the space to follow mine.",47,Khatri,"Delhi, Delhi, India",,,5ft 3in,delf1214340,Hindu
"My sister is goodlooking,kind hearted,family oriented,very hardy,intelligent and religious kind of person.It is only the consequence that she is not yet married,there is no specific reasons behind it.We are two sisters.My mother's sudden demise makes her more responsible and she decided to go for her younger sister's marriage.Now her sister(that is me)is married.Didi is staying with the father.She needs a good companion.We are looking for a well settled groom.Never married is the first preference,divorced and having children but living separately or widower can be considerate if the groom is very well placed.My sister is very nice,and I wish she may get a better half who can realy care for her,respect her and have a regard for her and her family.",47,Brahmin,"Delhi, Delhi, India",Pondicherry University,Private Sector,5ft 1in,SMF1428661,Hindu
"hello, i am very down to earth, caring person ,
i am doing organic farming,i am living with my parents and sister.we are well educated.
you visit my profile thanks",47,Gujarati,,,,5ft 3in,lileshsoneji,Hindu
"y friend is beautiful in every way. God has been kind to her. All I seek is a companion of her vision to complete her life. She is slim, extremely gorgeous, elegant, well travelled, loving and close to nature ",47,Kayastha,"Gurgaon, Haryana, India",,Central Government,5ft 7in,SMF1395683,Hindu
"MY SOULMATE SHOULD BE HONEST, CARING AND SOPHISTICATED.HE SHOULD HAVE A GOOD FAMILY BACKGROUND AND SHOULD BE WELL EDUCATED. RICH AND HANDSOME WOULD BE AN ADDITIONAL PREFERENCE",47,Brahmin,"Kolkata, West Bengal, India",,Private Sector,5ft 3in,kolf1286888,Hindu
"Father passed away on last November, he was serviceman. mother is howse wife. I was in job long 9 years as an in-charge in  QC department of reputed export company, but left the job due to family problem, then joined in a school as a teacher, again left the job due to my father illness.At present I do private tution upto graduation level. We are five sisters, among we 4 are married & wellsettled. 3 brother- in-laws are civil engineer & 1 of them is businessman. the have kids.",47,Brahmin - Bengali,"Purulia, West Bengal, India",,,5ft 3in,purf1341474,Hindu
"Iam working in a reputed institute for the past 20 yrs.I love travelling and have travelled to few countries for investigator meetings. I LOVE cooking and cook both veg and non-veg foods. I go to temples weekly once or twice.I love nature and  songs of M.S ,BHAJANS. I Love cotton sarees.I was born and brought up at Chennai.",47,Yadav,"Chennai, Tamil Nadu, India",,,5ft,chef1243587,Hindu
"Incurable romantic. Loves animals and children. Am a devoted Christian and  practices all the values of a Christian... I hope :)

Believes in the sanctity of marriage and more than just to start a family, a marriage is a passionate union of best friends, life long partners, kindred spirits, passionate lovers and two sides of one coin",47,Others,Others,,,5ft 4in,othf1212177,Christian
"I am God fearing person. Loves to read, listen to music and cook. 
I live with my Brother and Sister in law in Calgary. 

More in detail later on .........",47,Others,Others,,,5ft 6in,othf769309,Christian
my sister very young good looking (true) good character understanding and udjustable sincere helping tendency father retired custons and central excise officer elder sister married her husband bank senior bank manager two brothers married. my sister hqave more than 10 years work experience 5years in central excise 9Temporary post) two years in export co (full incharge of the co) 11/2 years worked in market research bereau in Delhi. now working in international cargo co.,47,Mudaliar,"Chennai, Tamil Nadu, India",,,5ft 4in,chef760076,Hindu
"I am a simple Delhi girl. I have a modern outlook and am a die-hard optimist.I am working in Belgium in the field of education. I am in love with and plan to stay here ever. I love traveling, reading and music. I am very much into Sri Sri Ravi Shankar's Art of Living courses, but my partner needn't necessarily be the same. I believe that everything happens for the best.",47,Arora,"Bangalore, Karnataka, India",,,5ft 3in,banf904002,Hindu
"I am working as a Deputy Manager in Delhi drawing a reasonable salary. 














































































",47,Nair,"Delhi, Delhi, India",,Public Sector,4ft 11in,delf1051243,Hindu
