aboutText,age,caste,city,college,employedIn,height,profileID,religion
"I have been working for about 22 years, currently with an MNC or BPO since last 4.5 years, prior to that was into sales and marketing in the sphere of computer, networking and telecom. I have a slim physique and good health. I like reading, singing, music, dancing, theater, performing arts, movies, socializing, cycling, swimming, trekking, good food, etc and also like to party. I am also a member of an exclusive and prestigious club of Delhi. I would like to do Bungee jumping, Cliff jumping, Snorkelling, Scuba diving, Para jumping, Para gliding, Water skiing, Water jet skiing. Ours is Respected, Renowned, Educated and Cultured Kayastha family. My family origin Paternal is from Rajasthan and Maternal from UP. Both my Grand Parents were Freedom Fighters and Gandhians and inculcated the same values in their children.",48,Kayastha,"Delhi, Delhi, India",Rajasthan University,MNC,5ft 8in,SMM1551845,Hindu
"Simple, honest and hardworking. Kind, soft spoken and mature. Looking for a broad minded life partner who can take my life to the next level. Like to listen Thiruvasagam, Thiruarutpa and Siddar songs. ",48,Pillai,"Raleigh, North Carolina",Others,Private Sector,5ft 6in,SMM1560293,Hindu
"Into small real estate buisness. Own house & own office at commercial complex.
Living with brother married and settled.
Lost father in the year 1992 & lost mother in 2010.
",48,Arora,"Faridabad, Haryana, India",,,5ft 11in,farm1373520,Hindu
"Self made, very considerate, independent, caring, reliable, kind, compassionate, organized, immaculate, food lover, talkative, sententious, passionate, business minded.",48,,"Nottingham, Nottinghamshire",Gujarat University,Others,5ft 11in,SMM1550818,Spiritual
"I am an unmarried person, my parents are expired 10 yrs ago. I'm working in a private concern in Tiruppur. ",48,Devandra Kula Vellalar,"Rest of Tamil Nadu, Tamil Nadu, India","Madurai Kamaraj University, Tamil Nadu",Private Sector,5ft 10in,SMM1549000,Hindu
"I belongs from a middle class family. Am a very simple and straight forward person and looking for someone who is honest, understanding in nature and have respect for elders. ",48,Kayastha,"Guwahati, Assam, India",,Central Government,5ft 4in,SMM1603236,Hindu
"I am simple and honest,looking for life partner who can share each and every moments, I love animal too.Listening music,travelling world wide and cooking are my hobbies.",48,Adi Dravida,"Bardhaman, West Bengal, India",,,5ft 6in,barm1249373,Hindu
"I have been working as a Development Officer in LIC of India since 1992 and posted at Moradabad, U.P. I am a simple living, honest, religious minded and fair dealing person.I like watching sports, visiting to natural and beautiful places. ",48,Sunni,"Moradabad, Uttar Pradesh, India",Lucknow University,Central Government,5ft 8in,morm1364682,Muslim
Iam simple and god fearing man .I expect  same category employed bride.with good family values. Iam working as a programme manager in t.v. channel.now Iam 46.,48,Others,"Kochi, Kerala, India",,Private Sector,5ft 8in,kocm1342211,Christian
"I am a fun luving dreamy person,luv nature and believe in traditions.I luv to drive my car,listen music,shopping and always interested in latest tech. and gadgets.",48,Khatri,"Meerut, Uttar Pradesh, India",,,5ft 4in,meem1380433,Hindu
"A man of complete positive attitude, down to earth and progressive personality. Painting, Driving, Travelling, Cooking, etc. comes under my hobby. Seek for a good looking, working, down to earth lady who can manage things and be cooperative with me in all the situation.",48,Kayastha,"Delhi, Delhi, India","Ranchi University, Jharkhand",Private Sector,5ft 9in,SMM1545341,Hindu
I am a simple living person with not much of expectations. I read books and i have a habit of going to temples. I would not like to discuss  my earlier marriage and the reason for divorce with my future life partner.,48,Brahmin,"Bangalore, Karnataka, India",Karanataka University,Private Sector,5ft 8in,SMM1536899,Hindu
"I am very practical, broad minded, open hearted and an easy going, yet driven individual (if that makes any sense), looking to experience a life that fits. I enjoy trying new things and would love to share those times with a special someone. I believe in being a gentleman and enjoy the company of those who care enough about them self to be honest with their feelings and beliefs. I appreciate inner-beauty as well as outer beauty and would enjoy meeting someone that takes the time to nurture both....And I would like to first build a relationship, and have those opportunities to get to know someone without the confusion and chaos that comes with rushed intimacy. I spent last 18years working outside India. After the recession i relocated my self back in India",48,Besta,"Bangalore, Karnataka, India",Other Engineering Institute,Others,5ft 6in,banm1248156,Hindu
"Likes: Sports, Travelling, Tv Watching. Spending time with family and friends. Looking for a soul mate and a friend for life who and live with dedicaton to family. A match from traditional and cultured family. ",48,Brahmin,"Delhi, Delhi, India",Institute of Chartered Accountants of India (ICAI),MNC,5ft 8in,SMM1535693,Hindu
"I am a simple, uncomplicated human being high moral values and ethics. I have a VGSH, I am easy going with a flexible attitude. I enjoy outdoor-life immensely, especially  playing sports and strolling through beautiful park-lands and countryside with my nearest and dearest. I too enjoy the finer points of life, but then I view the world from a broader spectrum and put things into perspective, hence life is relative to the situation at hand. I do enjoy deep intellectual conversations. ",48,Patel,"Hillingdon, Greater London / Middlesex",,Private Sector,6ft,SMM1400783,Hindu
"I am hearing impaired use hearing aids behind the ears  presently working as Asstt.Engineer in Municipal Corporation of Delhi.I have one brother and one sister.Sister is Mphil,MEdworking as PGT.Younger brother married MS(Surgery) and his wife is MS(gyanecologist) both are in Govt service.",48,Arora,"Delhi, Delhi, India",,State Government,5ft 9in,delm1226265,Hindu
"Hard working, intelligent and very helping in nature.",48,Balija,"Bangalore, Karnataka, India",Karanataka University,Private Sector,5ft 7in,SMM1540261,Hindu
"I am caring, kind heartened, down to earth person; simple, honest and well behaved person. Seek for a faithful, jolly nature life partner with whom I can spent rest of my life happily.I am well to do. Preferably a house wife.",48,Brahmin,"Dehradun, Uttaranchal, India",Other Diploma Institute,Others,5ft 7in,SMM1421210,Hindu
"a 47 years old Divorced Male from Bangalore,soft and outspoken, down to earth, simple, jovial, family loving person, fun lover, loving and caring, working as a branch manager in a pvt.gold loan company in bangalore.",48,Lingayath,"Bangalore, Karnataka, India","Other College, Bangalore University",Private Sector,5ft 9in,banm1316262,Hindu
"Tall and lean, on the fairer side, good looking. Appears 35, though I am 48. Post Graduate, has 20 Years work Exp. in financial, I.P sector. Keeps family values. Very affectionate. Likes music, jokes and children. Looking for a home loving & affectionate partner, who can be a long term friend, partner, adviser and companion.",48,Nair,"Kochi, Kerala, India","ICFAI, Other Cities",Private Sector,5ft 11in,kocm1126981,Hindu
"Working in Government of India as gazetted officer. completed recently deputation abroad for 4 years in Doha, Qatar up to Feb 2013,now in New Delhi. I am responsible, kindhearted, give respect to all, sincere, hard worker and a strong believer and follower of bond of family life. I am living with my parents in a house owned by my father in new Delhi since 1973. Those who lives on truthfulness with moral values they live with dignity and joyousness from inside. I want to live life with my better half with love, caring, romance and enjoying moments of life with act of togetherness. Our family believe in traditional family values with modern outlook. I am having faith in the Gurunanak Dev ji path of Sikhism. I have no liabilities. I tried my level best to save our marriage but couldn't make it out (Details may be given separately if desires). Both mutually filed in for divorce. The trauma of separation has depressed me because I never wanted and thought of this to happen and I wanted to live with one marriage one wife. But destiny has proved otherwise. Now I accepted the same and came out of this unfortunate event to live with zeal and pride once again. With the grace of god I hope I may be blessed with the better half from here. Your soul and personality become shining and happier only when you do good deeds and stick to right path on your way whatever be the happening were happened. I believe in ONLY long term relationship and that too MUST be backed by MARRIAGE. ",48,Khatri,"Delhi, Delhi, India",,Central Government,5ft 7in,othm1211921,Hindu
"Am a simple person, a good businessman with clean habits; want a simple women who is loving, good in nature. ",48,Kayastha,"Jaipur, Rajasthan, India",IIT Kanpur,Others,5ft 5in,SMM1504396,Hindu
"I am keen to start the second phase of my life, and am in search of the right woman to share my life with and form a true partnership, you know the kind of bond that makes people green. ideally, you will be pretty, lot of fun, educate and working, and someone who truly enjoys living a full and adventurous life. Professionally, I believe I have done reasonably well in my job. I believe I am a leveled-headed guy, hardworking, well educated, and very clean individual who enjoys having fun, the good things life has to offer, and making a woman happy. I also think I have a huge heart and I am a very affectionate and passionate person with a great sense of humor. I'm pretty transparent and communicate well and often, and will say what I mean, and mean what I say. What I think you will be: Feminine, classy, confident, uninhibited, playful, smart, beautiful, fit, sweet and decisive and yet God fearing (open to any religion etc!). You will love to dress up, but are not afraid to break a nail. I guess you are also in good shape and have the self-discipline and motivation it takes to stay that way. And, to top it all, I am sure you will be a typical Lady. Giving, warm, affectionate, romantic, loyal, emotional, fashionable, loves to kiss and be held. I am the type of guy who is looking to settle down but with all the fun/spontaneity of a relationship. Like, I would love Sunday mornings in bed together reading the newspaper, enjoying a cup of coffee, and cuddling, knowing that someone is always there for you; thinking about that other person as you get through your work day, knowing that you're coming home to them, Testing them when the workday gets especially boring. I love the low-key gatherings at home as much as the fun nights out. I could go on and on about what I call as the ideals of a great relationship. these are things that I've experienced before and certainly am attempting to find again. ",48,Agarwal,"Chicago, Illinois","Delhi College of Engineering, Delhi University",Private Sector,5ft 9in,illm1195747,Hindu
"I am a godfearing person seeking for a suitable match.Currently I am working in a private firm as a Manager and staying alone.
I hsve two children and both of them are married. My parents are expired. My brothers & sisters all are married.",48,Sunni,"Kochi, Kerala, India",,Private Sector,5ft 8in,SMM1569770,Muslim
"I'm a straight forward person with family values, believe in simple living and high thinking. I'm a Sr Class-1 Gazztd officer in HP Govt. Like reading and writing. ",48,Brahmin,"Shimla, Himachal Pradesh, India",Pondicherry University,State Government,5ft 5in,SMM1501533,Hindu
"THREE SISTERS, ALL ARE MARRIED, NO PARENTS. MY SELF A PERSON WITH GOOD CHARACTER AND ADJUSTABLE TYPE.",48,Catholic,"Chennai, Tamil Nadu, India",,Private Sector,5ft 10in,SMM1528131,Christian
