aboutText,age,caste,city,college,employedIn,height,profileID,religion
My son is having own taxis and an indian cuisine restaurant in Australia. He is a citizen of Australia and looking for a well educated down to earth girl.,26,Sikh - Bhatia,"Brisbane, Queensland",,Others,5ft 9in,SMM1758786,Sikh
"I AM A PERSON WHO BELIEVES IN SIMPLE LIVING AND HIGH THINKING, ASPIRE TO JOIN CIVIL SERVICES. I BELIEVE IN HARD WORK AND THE SAYING GOD HELPS THOSE WHO HELP THEMSELVES.",26,Scheduled Caste,"Delhi, Delhi, India",,Private Sector,5ft 9in,SMM1759200,Hindu
"Hi, I am putting up this profile on behalf of my son. He is working with Accenture as Senior Software Engineer since December 2009. He has done his Bachelors in Computer Science from Punjab Technical University (PTU). His friends describe him as affectionate, caring, loving, trustworthy and warm person. ",26,Agarwal,"Bangalore, Karnataka, India",,MNC,5ft 7in,SMM1758317,Hindu
"I am Capt (Dr) Saleem Akhtar, Commissioned officer in Indian army and working as a dental surgeon. I did my graduation (BDS) from one of the premium institute of India (Maulana Azad Medical College, New Delhi). ",26,Sunni,"Delhi, Delhi, India",,Central Government,5ft 7in,SMM1758128,Muslim
"Hi this is Nilesh, am a Software developer in MNC. Looking for a life partner.",26,Scheduled Caste,"Mumbai, Maharashtra, India",,MNC,5ft 8in,SMM1758434,Hindu
"I have done my Masters from MIT and am currently working with MNC as a Brand Manager. In my family, there is Mom - who is a homemaker, Dad - who is employed, and have a brother. We hail from Nagpur. As far as I'm concerned, my friends describe me as Ambitious and Caring.  ",26,Maratha,"Mumbai, Maharashtra, India",,MNC,5ft 8in,SMM1758555,Hindu
"Well educated, good looking and well cultured. Currently working as scientist in new jersey.",26,Reddy,"New Brunswick, New Jersey",,Private Sector,5ft 9in,SMM1757557,Hindu
I am a person who lives life at its fullest. I am looking for life partner who can accept my parents as her own. She should be able to give equal importance to family and career.,26,Scheduled Caste,"Delhi, Delhi, India",,State Government,5ft 8in,SMM1758213,Hindu
"Hi, I am a simple fun loving person. I am born and brought up in Mumbai. I have completed my BE in Computers (Distinction) from Mumbai University and currently working as a Software Professional in one of the biggest MNC in the world. Looking for a caring and fun loving partner who will be a good friend and companion for me.",26,Maratha,"Navi Mumbai, Maharashtra, India",,MNC,5ft 8in,SMM1758974,Hindu
I am a person who is positive about every aspect of life. ,26,Rajput,"Lucknow, Uttar Pradesh, India",,MNC,5ft 11in,SMM1757821,Hindu
"I am a fair looking Arya Vysya. I work for HP, Bangalore. I am looking for a like minded life partner.  ",26,Arya Vysya,"Bangalore, Karnataka, India",,MNC,5ft 7in,SMM1758095,Hindu
"I will describe myself as altruistic, natural and practical guy. I am also an open minded person. I enjoy outdoor activities, going out with friends, trekking, hiking, visiting new places. Love playing badminton. Professionally quite ambitious and hard working. Currently working as an Associate Consultant. I am looking for a partner with good compatibility and also who respects elders.",26,Brahmin,"Mumbai, Maharashtra, India",Mumbai University,MNC,5ft 7in,SMM1758313,Hindu
"Hi, i am from Lucknow, U.P. I am a Senior Software Engineer in Bank Of America, Chennai, specializes in Data warehousing. I have been in the field from last 3 years, and have been loving every minute of it. I am a blogger, entrepreneur, designer, developer, and overall thinker.I graduated in 2010 with a bachelor's degree in Electronics and telecommunication from North Maharashtra University.",26,Rajput,"Lucknow, Uttar Pradesh, India",,MNC,6ft 2in,SMM1756549,Hindu
"I am fun loving, caring, gursikh, knows value of relationship & having full faith in God. I had done B.Tech & currently working as Sub Division Officer (SDO) in Punjab State Power Corporation Ltd. in my home town.",26,Sikh - Arora,"Patiala, Punjab, India",,State Government,5ft 10in,SMM1756755,Sikh
I am Mohammad Yezdani From Nagpur (Maharashtra) Working in Qatar Armed Forces (Govt. Of Qatar) as a Structural Design Engineer,26,Sunni,,Nagpur University,State Government,5ft 7in,SMM1756469,Muslim
"I am honest, optimistic and always think positive. ",26,Brahmin - Goswami/Gosavi,"Bettiah, Bihar, India",,MNC,5ft 9in,SMM1755885,Hindu
"Am working as a software engineer in a reputed company. My father is an accountant and mother is a home maker. I do believe in traditions but with modern outlook. Personally I am simple, descent boy who gives more importance to family values more than anything. I am confident about myself and self dependent. We are small, down to earth, very affectionate and religious family. I am the only son of my parents. My parents live in Varanasi. Working from past 2.5 years as a software developer for a reputed company in telecom domain ",26,Kalwar,"Bangalore, Karnataka, India",,MNC,5ft 8in,SMM1756421,Hindu
"Athletic guy, hard working and Sincere. ",26,Sikh - Clean Shaven,"Delhi, Delhi, India",,MNC,5ft 7in,SMM1755847,Sikh
I am vegetarian Radha Soami boy. Looking for similar background girl. ,26,Arora,"Ludhiana, Punjab, India",,MNC,5ft 9in,SMM1755793,Hindu
"I am working as an Instrumentation engineer in Saudi past last 3.5 yrs, having a wonderful family of dad mom, sister and brother.",26,Sunni,"Jiddah, Makkah",,MNC,5ft 10in,SMM1755351,Muslim
"I am from a well to do and established educated family based in Thane. Thane being our native place, With our property and business since last 5 generations. I am working as a Travel Consultant with FCM Travel Solutions Ind Pvt Ltd (Indian subsidiary of an well known Australian company. This Profile is for wider choice, looking for a good looking girl from Educated, Religious background. Complete Bio Data would be sent on request.",26,Others,"Thane, Maharashtra, India",,MNC,5ft 7in,SMM1756029,Muslim
"I am a straight forward person believe in simple living and high thinking. We are followers of Radha Swami Satsang, Beas. My father has expired, my mom is housewife, my sister is working in reputed organization in Ahmadabad after her MBA.",26,Baibhand Sindhi,"Ahmedabad, Gujarat, India",,MNC,5ft 9in,SMM1756413,Hindu
I am a very simple and caring person with decent moral values. ,26,,"Navi Mumbai, Maharashtra, India",,Private Sector,5ft 5in,SMM1756313,Hindu
"I am an extremely easygoing individual with Liberal thinking and traditional values. You will find me as a cheerful and honest individual who loves to mix around. I have a brother who is working with Cognizant and is currently located in New York. My sister in law is working in Hertz New York. My mother is self-employed businesswoman, who deals in Chikankari work from Lucknow. She runs a boutique which sells Chikan suits and sarees. My father is a investor in the stock market. ",26,Khatri,"Kolkata, West Bengal, India",,Private Sector,5ft 9in,SMM1756730,Hindu
 I need a honest life partner should respect our parents. ,26,Sikh - Jat,"Tarn Taran Sahib , Punjab, India",,Others,5ft 11in,SMM1754329,Sikh
"Hi, my name is Nasim. I am very joyful person. I believe in fair relationship.",26,Sunni,"Baleswar, Orissa, India",,MNC,5ft 6in,SMM1754901,Muslim
Working in TCS and looking forward to find someone.,26,Scheduled Caste,"Kolkata, West Bengal, India",,Private Sector,5ft 8in,SMM1755348,Hindu
I am a stylish guy who love to make people happy. ,26,Brahmin - Dhiman,"Bikaner, Rajasthan, India",,Private Sector,5ft 4in,SMM1755500,Hindu
"Hi, This is Naveen. I'm a quite simple guy and sticky to today's modern world. My friends and family describe me as Loving, caring, affectionate by nature to others. Even though i am a guy of this new generation i would like to spend much time with my family only and also follow, obey to parents words.  ",26,Chettiar,"Coimbatore, Tamil Nadu, India",,Private Sector,5ft 9in,SMM1753761,Hindu
I am a good looking girl.,26,Balija,"Chittoor, Andhra Pradesh, India",,Not Working,5ft 8in,SMM1754433,Hindu
"I AM SIMPLE, FRIENDLY NATURE PERSON.",26,Brahmin,"Baleswar, Orissa, India",,Not Working,5ft 10in,SMM1752909,Hindu
"Nirav is understanding, soft hearted and a friendly person.",26,Shewetamber,"Mumbai, Maharashtra, India",,Private Sector,5ft 10in,SMM1752690,Jain
I am vipin mittal. Working in Nokia Siemens Networks.,26,Baniya,"Noida, Uttar Pradesh, India",,Private Sector,5ft 8in,SMM1753287,Hindu
I am a very simple minded person and down to earth. I am also Karate Black belt holder along with MCA. I am looking for a girl who can understand my feelings and my parents and in return we would also give love and affection to her in all respect.,26,Bengali,"Silchar, Assam, India",Other General University,Private Sector,5ft 3in,SMM1753381,Hindu
"I am Creative-Minded, Reliable, Responsible, Supportive, Humble, Great Listener, Sensitive, Shyness, Trustworthiness, Loyal & Honest. I like exploring new ideas & discovering exotic places. I am Adventurous, Spirited, Optimistic, Ambitious, Down To Earth, Affectionate, Loving and Caring. Love to maintain & nurture friendship and relationship with a genuine tender care. Will love you just the way you are and respect you & treat you as an equal partner. And, Will respect the vows. ",26,Rajput,"Thane, Maharashtra, India",Mumbai University,Private Sector,5ft 9in,SMM1751762,Hindu
My name is Abibullah. I have completed my Bachelors in Computers/ IT. I am currently working in  MNC company. My friends describe me as very polite and lovable person.,26,Sunni,"Chennai, Tamil Nadu, India",,MNC,5ft 6in,SMM1752504,Muslim
"I am optimistic, caring, bold, confident and a decisive individual. I worked as a Faculty in Management Studies Department. Now I am leading my current business. I own a well diversified business manufacturing and supplying various B2B chemicals.",26,Nadar,"Virudhunagar, Tamil Nadu, India",,Others,5ft 9in,SMM1751797,Hindu
"I am a simple, sober and confident person with a pleasing personality and also fun loving, smart, and cheerful person who spreads happiness all around. At the same time I am equally caring, sensible and dutiful towards my responsibilities and takes them head on. ",26,Dhobi,"Thane, Maharashtra, India",,MNC,5ft 8in,SMM1752873,Hindu
"A simple, decent, trustworthy and visualized person with high aims to be successful in life. ",26,,"Mumbai, Maharashtra, India",,Others,5ft 2in,SMM1753024,Hindu
I am a dentist having jovial nature. ,26,Intercaste,"Anand, Gujarat, India",,Private Sector,6ft,SMM1753949,Hindu
"Hemant Chauhan have completed his Bachelors in Engineering/ Technology from NIT, Rourkela. He is currently working as an Asst Manager in CMPDI, MP. His friends describe him as confident, outgoing fun loving, caring, enthusiastic person.  He is honest, disciplined, well cultured, well behaved and soft spoken as well. He is an amiable person with positive attitude towards life. His hobbies/interests include music, comedy films. He prefers reading business, management related books. Our family is traditional with a modern outlook. Father(myself): A.K. Chouhan, is working in a Maharatna Public Sector, Rourkela at senior management level as Deputy General Manager. Mother: Smt Rekha Chouhan is a accomplished homemaker. Younger Brother: He is doing internship after completion of dental degree. Younger Sister: She is preparing for Engg Entrance Exam. We are looking for someone smart and committed girl who has done bachelor/ master degree from a reputed institute, working in public/private/govt sector. ",26,Rajput,"Muzaffarpur, Bihar, India",,Public Sector,5ft 7in,SMM1751324,Hindu
I am a Chartered Accountant currently employed with a MNC. I am a fun loving guy living with my parents in Delhi. ,26,Khatri,"Delhi, Delhi, India",,MNC,6ft,SMM1751260,Hindu
"I am putting up this profile on behalf of my brother. He works with a leading Five Star hotel chain in Delhi as a Sales Manager and has done his Bachelors from Institute of Hotel Management, Catering Technology and Applied Nutrition (IHM),  Bhopal. His family includes his mother who is a government employee, and his father who is employed in the private sector, and has a sister who is married.  ",26,Brahmin,"Delhi, Delhi, India",,Private Sector,5ft 10in,SMM1752062,Hindu
I am a simple and fun loving guy. ,26,Rajput,"Ahmedabad, Gujarat, India",,Private Sector,5ft 10in,SMM1750983,Hindu
"Am John Mathew from Gujarat, working as an engineer in Surat. My dad and mom lives in Bardoli. Am simple and kind guy who love to enjoy life.

",26,Catholic,"Surat, Gujarat, India","Veer Narmad South Gujarat University, Surat",Private Sector,6ft,SMM1752237,Christian
I'm from Noida. I'm doing job in IT Department. I'm searching for a good life partner who can understand me & my feelings.,26,Kushwaha,"Noida, Uttar Pradesh, India",,MNC,5ft 6in,SMM1752243,Hindu
"Swarup Singhdeo, my younger son is BBA/MBA and is working in MNC, in the state of Maharastra. I (father) am PSU retired & my wife is a home maker. Elder son is married & working abroad.",26,Rajput,"Rourkela, Orissa, India",Other General University,MNC,5ft 10in,SMM1751732,Hindu
"I am putting up this profile on behalf of my son. He has completed his CA from Institute of Chartered Accountant of India. We hail from Vadodara, Vaishnav leva Patel. At present he is working with very senior CA Firm of Vadodara. He is a very simple guy and looking for a simple partner, preferably from commerce field or having professionally qualification. ",26,Leva patel,"Vadodara, Gujarat, India",,Private Sector,5ft 9in,SMM1749956,Hindu
We hail from Tirunelveli district near Nanguneri & are settled in Mumbai for last 35 years. Father is in a senior position with Central Govt. Mother is a home maker. Three elder sisters are all married. 1st sister has done ME and is working as a Professor in leading Engineering college; brother-in-law is a Project Manager in UK based MNC in Mumbai & UK return twice. 2nd sister has done a BSc and is a teacher; brother-in-law is doing business in native place. 3rd sister has done a MS in UK and is a software engineer;  brother-in-law is a business consultant in London.,26,Nadar,"Mumbai, Maharashtra, India",,MNC,6ft,SMM1751132,Hindu
"Hi am very jovial, friendly and fun loving person.",26,Viswabrahmin,"Mysore, Karnataka, India",,MNC,6ft,SMM1751990,Hindu
I am cool guy and am looking for a good partner who is calm & patience.,26,Kapu Naidu,"Korba, Chhattisgarh, India",,Private Sector,6ft,SMM1754964,Hindu
"Hi, Studied in USA and currently working over here. Originally from Guwahati, Assam. I have a younger sister and she is unmarried. My father works for the Income Tax Department and my mother is a house wife. ",26,Kshatriya,"Raleigh, North Carolina",,Private Sector,5ft 9in,SMM1754787,Hindu
Myself Hemant Singh. I am a software Engineer working in MNC company for more than 2yrs. Born and studied in Mumbai. ,26,Kurmi Kshatriya,"Mumbai, Maharashtra, India",,MNC,5ft 4in,SMM1749169,Hindu
I'M A PRACTICING CHARTERED ACCOUNTANT IN TUTICORIN.,26,Protestant,,,Others,5ft 8in,SMM1748885,Christian
"Hi, i am putting up this profile on behalf of my son Vishal. We are having our own Water & waste water Treatment Business; started long back in year 1991 by my Husband & Vishal has also in the business after completion of his B.E. & M.E. in Environmental Engg. (B.E. & M.E. Gold Medalist). He is Career oriented & main hobby is of research work for water cum waste water treatment; also found of cricket & cars. We are a nuclear family and carry a moderate outlook. My son resides in Ahmadabad & We admire family oriented bride of Brahmin only.",26,Brahmin - Bhatt,"Ahmedabad, Gujarat, India",,Others,5ft 6in,SMM1748421,Hindu
"B.Tech Engineer. Working in Dubai. Spiritually filled with holy spirit, kind and handsome.",26,Others,"Dubai, Dubai","Mahatma Gandhi University, Kerala",Private Sector,5ft 5in,SMM1749990,Christian
I am working in the software company in Bhubaneswar. ,26,Yadav,"Rourkela, Orissa, India",,Private Sector,5ft 10in,SMM1752079,Hindu
I'm a cool n funny guy with cool attitude. ,26,Ezhava,"Mumbai, Maharashtra, India",Others,Private Sector,5ft 10in,SMM1748034,Hindu
He is a down to earth person and loves to lead his life with positive innings.  ,26,Arora,"Kaithal, Haryana, India",,MNC,5ft 6in,SMM1747931,Hindu
I am an ordinary person with lots of ambitions in life.,26,Rajput,"Kuching, Sarawak",,Private Sector,5ft 7in,SMM1749039,Hindu
"Simple, honest, caring, cool mind, always positive and well educated. ",26,Scheduled Caste,"Hoshiarpur, Punjab, India",,Central Government,5ft 4in,SMM1751530,Hindu
"Angad my elder son is in Merchant Navy (Engineering side) by profession and has been brought up in an Army (Cavalry) environment. He is simple, down to earth person and loves his Family a lot. He is fun loving and jovial person. Merchant Navy is a highly paying job however there is separation involved for 6 to 8 months in a year when one is sailing however the partner can join for the sailing period if she wishes to.",26,Sikh - Khatri,"Jaipur, Rajasthan, India",,MNC,5ft 10in,SMM1747045,Sikh
"I am working as Asst Manager Finance in a Company of Uttam Groups. I am cheerful by nature and open minded. I belong to Rajasthan and currently placed in Ghaziabad. I am looking for a girl with good education, who can support me for rest of my life and inculcate our family values.",26,Agarwal,"Ghaziabad, Uttar Pradesh, India",,Private Sector,5ft 7in,SMM1746153,Hindu
"I am Amit kumar from, Kolkata. I am a down to earth, fun to be around, and easy to get along with kind of person. I have a good attitude and am good-spirited. I am looking for someone who can make me laugh but knows when to be serious. Someone who is decisive and knows what they want, but also flexible and easy going. ",26,Vishwakarma,"Kolkata, West Bengal, India",,Private Sector,5ft 8in,SMM1746277,Hindu
"I am M.Tech, IIT Kharagpur and currently am at TIFR, Mumbai. ",26,Yadav,"Mumbai, Maharashtra, India",,Central Government,5ft 8in,SMM1746019,Hindu
I belong to a moderate family with high values. I love travelling different places and capturing them with my camera.,26,Kushwaha (Koiri),"Mumbai, Maharashtra, India",,Private Sector,5ft 8in,SMM1746466,Hindu
I am a person who is committed to my work.,26,Catholic,"Chennai, Tamil Nadu, India",,Private Sector,5ft 7in,SMM1753627,Christian
"I would keep life very simple and learn every day. I, moreover, believe in giving freedom to my life partner for excelling in her profession. I love travelling to different continent, enjoy various sports, often fond of eating veg food of highest quality from traditional to modern of different culture. From education point of view, I am working on Industry funded PhD project in Biomedical science field at Manchester, UK. ",26,Vaishnav,"Bolton, Greater Manchester",,Others,5ft 8in,SMM1745723,Hindu
"Myself Shankar, belong to a family of 4 including younger brother. Working with Infosys.",26,Maratha,"Pune, Maharashtra, India",Other General University,Private Sector,5ft 7in,SMM1745752,Hindu
"I am pursuing my Masters in Business Administration at HTW-Berlin in Berlin, Germany. Currently working with Groupon GmbH, Berlin,Germany, for International Project Management. I am a foodie and I like to watch movies, cooking and going out to new places. My father is employed and mother is housewife. My friends describe me as caring, witty, genuine and hard working. I hope you would like to know more about me. Since I am in Berlin, the contact number mentioned in my profile belongs to my father Dr. Avinash Dubey. ",26,Brahmin,,,MNC,5ft 2in,SMM1745118,Hindu
"B.tech (C.S.) from Delhi College Engineering, MBA from MDI, Gurgaon and recently campus placement by KPMG MNC as Associate IT consultant & presently posted at Bangalore. We are simple, pure vegetarian with clean habits. We are god having full faith in God. ",26,Agarwal,"Ghaziabad, Uttar Pradesh, India","MDI, Gurgaon",MNC,5ft 8in,SMM1747012,Hindu
"Straight forward, committed, stubborn about doing decided things, know how to balance personal, professional and family life. ",26,Kamma,"Pune, Maharashtra, India",,Private Sector,6ft,SMM1746398,Hindu
"I am working as the Editor & Writer for the US business news & analysis website. As for the personal life, I might be the boy next door, with aspirations and a great sense of responsibility. It is important for my partner to share our lives together and be happy in whatever we achieve or don't achieve together.",26,Kayastha,"Kolkata, West Bengal, India",,Private Sector,5ft 9in,SMM1746055,Hindu
Works as Electrical Maintenance Enng.,26,Mali,"Pune, Maharashtra, India",,Private Sector,5ft 6in,SMM1746945,Hindu
"I am employed with a private firm as a Software Professional in Mumbai. To describe about my family, we belong to the Brahmin caste and looking for a match. I am  looking for a suitable Gujarati bride for me. My ancestors belonged from Punjab but we are no longer associated with that culture. My mother is kutchi lohana (thakker) whose family is in Mumbai. We follow a typical Gujarati lifestyle and expect the girl in Gujarati community only. We are a nuclear family and carry a moderate outlook",26,Brahmin,"Mumbai, Maharashtra, India",,MNC,5ft 10in,SMM1753459,Hindu
"Over the last few years I have been concentrating on my career. For now I am looking for my beautiful life partner who is well educated and has a mind of her own that thinks 'logically'. I have a clear mind and conscience and speak it out and if you understand that i would love to know you. I'm adventurous, extrovert, caring, ambitious, 'smart', patient and good listener.",26,Brahmin,"Kolkata, West Bengal, India",,Private Sector,5ft 7in,SMM1744812,Hindu
Have done M.com and MBA under Pune university. Born and brought up Pune city. ,26,Mali,"Pune, Maharashtra, India",,Others,5ft 9in,SMM1744846,Hindu
I am a fun loving and cool person. ,26,Rajput,"Patna, Bihar, India",,Private Sector,5ft 7in,SMM1744933,Hindu
"My son, has completed his schooling from South Point High School, Kolkata. He has done his Engineering (B.TECH) in ECE from Heritage Institute of Technology, Kolkata. He has done MBA in HR from IMT, Ghaziabad. Presently, he is working with INFOSYS in HR recruitment team. He is honest, hard working, has strong family values and respect elders. ",26,Sahiti Sindhi,"Kolkata, West Bengal, India","IMT, Ghaziabad",Private Sector,5ft 7in,SMM1745560,Hindu
"Friendly, fun loving, understanding. Loves to laugh and create laughter around me. Enjoys music, movies and travel.",26,Ezhava,"Kalyan, Maharashtra, India",,Private Sector,5ft 11in,SMM1746644,Hindu
"I'm putting This profile on behalf of my Son he is complete his Bachelor of Business Management (BBA). He is currently handling his own Business since December 2011. His hobbies/interests in hiking, travel on different places and research new idea. ",26,Rajput,"Noida, Uttar Pradesh, India",,Private Sector,5ft 8in,SMM1747183,Hindu
"Simple, Kindhearted and understanding person. ",26,Catholic,"Chennai, Tamil Nadu, India",,Private Sector,6ft,SMM1747705,Christian
"A fun loving guy having so much respect to anyone and always have a great faith in god. A married elder sister, lovingly mom and a promoter dad. Down to earth, simple living,writing in hobby its me kailash rauthan.",26,Rajput,"Delhi, Delhi, India",,Private Sector,5ft 8in,SMM1748926,Hindu
"My friend is very versatile, adaptable and adjusting in nature. He is working in Indian railway.",26,Teli,"Patna, Bihar, India",,Central Government,6ft,SMM1752679,Hindu
"I live in nuclear family. We are 4 members in family. My family's outlook is open minded. My father and me having a business. My mother, she is housewife.",26,Sindhi-Baibhand,"Ahmedabad, Gujarat, India",,Others,5ft 7in,SMM1753074,Hindu
"Hi, I am open minded and down to earth. I like simple and straight forward things and people. I avoid unnecessary confusion and complexion in any & everything. I love to me my self.",26,Brahmin - Daivadnya,"Mumbai, Maharashtra, India",,Private Sector,5ft 3in,SMM1754145,Hindu
"Did MBA from the reputed college and joined a leading FMCG company. My hobbies are playing cricket, badminton, and like long driving. Am a simple person with good ethical and moral values. ",26,Teli,,,Private Sector,5ft 5in,SMM1743415,Hindu
"I am Balram Vakil. I work as Wireless Network Specialist in Aruba Networks. I finished my Masters in Computer Networks from London (Middlesex University) after completing my BE in Electronics and Communication from Bangalore. I stay and work in Bangalore, but my native is Gujarat (Surat). My father holds a business (yarn manufacturing) and my mother is home maker staying in Surat. My younger sister is studying BDS from Bangalore. I am looking for a life partner with whom I can grow old and experience this adventurous journey we call Life. We welcome honesty, trust and love in relationships.",26,Vaishnav,"Bangalore, Karnataka, India",,Private Sector,5ft 8in,SMM1743392,Hindu
"My son is very handsome, tall, dynamic, smart and talented guy who has done B.Tech and MBA Marketing. He is currently working as a Marketing Professional. His friends describe him as confident person. We basically belong to Punjab and a nuclear family of four. Rajat's dad & mom both born and brought up in Punjab. Belongs to reputed family. ",26,Agarwal,"Ghaziabad, Uttar Pradesh, India",,Private Sector,6ft 1in,SMM1746199,Hindu
"From Kota, Rajasthan. Down to earth, caring, friendly and hard working person.Gold Medalist. Single Child. Started career as a Software Professional in Accenture, Bangalore. Then I did my PG and now I am employed as Manager in Ahmadabad. ",26,Maheshwari,"Ahmedabad, Gujarat, India",,Private Sector,5ft 7in,SMM1746848,Hindu
"Dhruva has done his schooling from a convent school in Solan, H.P. Dhruva is about 5'10"" tall, slim, fair in complexion and handsome. He has a pleasant personality, soft spoken and a fun loving person. He makes friends easily and has positive attitude. He is a person who believes in fairness and is sensitive. He would like a life partner who is fun loving, caring, good looking and well educated. She should be fluent in English, Hindi & mother tongue.",26,Brahmin - Iyer,"Delhi, Delhi, India",,Private Sector,5ft 10in,SMM1746183,Hindu
"Myself Krishan Aggarwal, working as an Assistant Manager with consulting firm. I have qualified my CA in 2010. My father is a businessman, having ready made garments shop in New Delhi. My mother is a home maker, she is a religious lady. My elder sister is married in Delhi. Two younger brother, out of which, 1 is also CA & youngest 1 is helping father in managing business.",26,Agarwal,"Delhi, Delhi, India",,Private Sector,5ft 8in,SMM1747041,Hindu
"Hi, am a simple, fun loving person and currently working in Dubai.",26,Rajput,"Dubai, Dubai",,Private Sector,5ft 10in,SMM1746625,Hindu
My brother is simple in living yet modern in thoughts. He is a very responsible and a caring son. We are looking for a girl with similar thoughts and should be a family oriented person.,26,Brahmin - Gaur,"Raigarh, Chhattisgarh, India",Other General University,Private Sector,5ft 9in,SMM1746738,Hindu
"I am family oriented person, love to spent more n more time with family.",26,Brahmin,"Amritsar, Punjab, India",,Private Sector,5ft 6in,SMM1747450,Hindu
I am working with the reputed MNC bank. Currently pursuing my MBA 2nd yr. Loves to travel. ,26,Brahmin - Madhwa,"Bangalore, Karnataka, India",,Private Sector,5ft 7in,SMM1743073,Hindu
I am Assistant Professor in IIMT Group of college of engineering. I did M.tech. I am very cooperative and my nature is very polite. My father is a farmer and my younger brother is self employed.,26,Kurmi Kshatriya,"Banda, Uttar Pradesh, India",,Private Sector,5ft 7in,SMM1742152,Hindu
"I am straightforward, honest, easy going person who has excellent sense of humor. I believe in humanity and I am looking for a working/would be working girl. Currently living in Gurgaon and have a job in MNC.  ",26,Sunni,"Gurgaon, Haryana, India",Indira Gandhi National Open University (IGNOU),MNC,5ft 6in,SMM1743000,Muslim
I am looking for a sweet and simple partner. ,26,Scheduled Caste,"Navi Mumbai, Maharashtra, India",,Private Sector,5ft 5in,SMM1743216,Hindu
"I am smart & good looking person, done D-pharma followed by MBA in marketing. Doing job in reputed multinational Pharma company. I am looking for someone who would be a great companion throughout my life.",26,Kunbi,"Mumbai, Maharashtra, India",,MNC,5ft 4in,SMM1744379,Hindu
My friend is enthusiastic and friendly in nature.,26,Teli,"Mandla, Madhya Pradesh, India",,State Government,5ft 6in,SMM1745944,Hindu
"I am a simple, straight forward and hardworking, love to be fun always. Having good family and ethical values.",26,Kamma,"Chennai, Tamil Nadu, India",,Private Sector,5ft 11in,SMM1745371,Hindu
I am a simple and fun loving guy and give respect to my elders.,26,Kshatriya,"Allahabad, Uttar Pradesh, India",,Public Sector,5ft 10in,SMM1751730,Hindu
