aboutText,age,caste,city,college,employedIn,height,profileID,religion
"I'm a fun loving chilled out person but serious and Down to earth, love going out & dinners or clubbing with the right company. Am an irregular sport's enthusiast, love travelling and seeing new places, horses are my favourite animal. Love shopping 4 clothes, shoes, jewellery. ",42,Kayastha,"Delhi, Delhi, India",Other Fashion/ Accessory Design Institute,Not Working,5ft 4in,SMM1396082,Hindu
"I am looking for a partner with whom I would look forward to spending every moment of my life with. I believe that more than love, it is the understanding that is the crux to a life time relationship. My quest is on for that 'special someone' and I know he is right round the corner.",42,Kayastha,"Jamshedpur, Jharkhand, India",,MNC,5ft 2in,SMF1465470,Hindu
"I am a very fun loving and caring person, would go out of my way to make others happy, my hobbies include listening to music,watching TV, sports,reading and travelling. I would like the person to appreciate me for what I am and not by looks.",42,Catholic,,"Other College, Mumbai University",Others,5ft 2in,SMF1461183,Christian
"she is very simple & house working girl. she know painting crafting stitching and many more . she is intelligent and dedicated, she is confident and adventurous.she is sincere she is very good viewer.     ",42,Agarwal,"Gwalior, Madhya Pradesh, India","Jiwaji University, Madhya Pradesh",Not Working,5ft 1in,gwaf1383188,Hindu
"Honest, Caring, Sincere, Jovial, sometimes naughty and Hardworking, respect towards others feelings, simple and down to earth.
love reading books, Listening to Music, cooking, Gardening, making new friends can Handle any situation.",42,Sunni,"Hyderabad, Andhra Pradesh, India",,Private Sector,5ft 2in,SMF1536392,Muslim
"Warm, adjusting and caring. she is fond of reading, travelling and music. looking for a partner who would be as sensitive as she is; well educated, cultured and down-to-earth. Has two siblings. brother MBA from reputed institute and sister is a home maker. ",42,Agarwal,"Kolkata, West Bengal, India",Other General University,Private Sector,5ft 6in,SMF1480778,Hindu
"My family and friends describe me as a beautiful, cultured, sensitive, caring girl. I work in a reputed private hospital. In my spare time, I enjoy listening to opera and country music. I am looking for a handsome, professional, well-settled man. ",42,Brahmin,"Delhi, Delhi, India",,Private Sector,5ft 5in,SMF1559025,Hindu
Completed PhD and working in PG college. Interested in Sunday school and church activities. Hobbies are reading and listening to music. Like travelling and visiting places and meeting people. ,42,Protestant,"Vishakhapatnam, Andhra Pradesh, India",Andhra University,Private Sector,5ft 1in,SMF1578873,Christian
"simple, straight forward. Fun loving, jovial person. Likes to travel and explore new places. Separated immediately after due to in compatibility.
Believes in god. Looking for an understanding and caring person.",42,Brahmin - Niyogi,"Hyderabad, Andhra Pradesh, India",,Not Working,5ft 3in,SMF1502366,Hindu
"looking for a groom around 42 to 46 years, staying in Bangalore, well settled, same caste, good looking, sincere and honest guy. i M WORKING IN A PRIVATE FIRM, parents are no more, brother is married.",42,Lingayath,"Bangalore, Karnataka, India","Other College, Bangalore University",Others,5ft,SMF1455067,Hindu
"Hi, My name is Mala Vaswani. I am a simple, caring, creative person with a good personality. By profession I am a Fashion Designer. I like to visit spiritual places which gives me immense happiness. I like the company of people who are frank & intelligent. I am looking for a life partner who is honest, simple, matured, with sound health & a post graduate preferably. I would appreciate response from Mumbai based guys, as I am not willing to relocate.
",42,Kshatriya,"Mumbai, Maharashtra, India",,Private Sector,5ft 4in,mumf1242387,Hindu
"I am a simple and responsible person, fun loving at the same time serious about life and my responsibilities. Am patient and understanding with all those i interact with, especially my family. Willing to make compromises if that make my loved ones happy.",42,Others,"Kolkata, West Bengal, India",,,5ft 3in,kolf1367655,Christian
"She is an Anukul Thakur Soyistani. She wants a guy who is Soyistani as well and Pure Vegetarian (no Garlic no Onion). She is Well mannered, honest, simple and homely. She is a B.Com graduate and believer in God. Always attend bhazans etc.",42,Kayastha,"Shillong, Meghalaya, India",Others,Private Sector,5ft 2in,SMF1528790,Hindu
"My sister is a simple, fun loving and honest person. Having a 13 yr old son. Only persons who are serious need apply. Looking in from Delhi or NCR only. Only Hindus. NO Muslims ",42,Arora,,,,5ft 4in,delf1173160,Hindu
"Am a cosmetologist, fond of cooking and my work is my passion. Need a match who can understand me. ",42,Baniya,"Gurgaon, Haryana, India",Delhi University,Others,5ft 3in,SMF1619302,Hindu
"I AM VERY DOWN TO EARTH PERSON,LOVING,CARING AND VERY PASSIONATE.I HAVE DONE MY MASTERS IN ENGLISH,AND DOING A JOB IN A SCHOOL.I LOVE KIDS VERY MUCH SO NEVER THOUGHT TO BE ANYTHING ELSE BESIDES A TEACHER.I WOULD REALLY LOVE TO MEET A PERSON WHO IS LOVING CARING AND SERIOUSLY COMMITTED.THE REST WE CAN SHARE ONCE WE ARE IN TOUCH.",42,Scheduled Tribe,"Guwahati, Assam, India",,,5ft 1in,guwf1075874,Hindu
"I  believe in simplicity.. I love music, painting, cooking and  talking on different topics. I am purely veg person. I can prepare non-veg but i don't like to eat. I want such person who will understand me, my requirement. Person whom I want to marry he also respect me and my feelings. I want a very good friend rather than a husband. In our relationship I am excepting full transperency in all aspects. I should know his past, present & future also and same time he should also know my past present & future.",42,Bhandari,"Mumbai, Maharashtra, India",,,5ft 2in,mumf1066499,Hindu
"Hi, I'm well mannered, well cultured mid mod girl with pleasant personality and good sense of humor. I'm mischievous girl and enjoying my nature without harming anybody. Cooking is my passion. I love talking and making friends. I'm highly qualified girl and completed my education from reputed school and college. ",42,Vaishnav Vanik,"Mumbai, Maharashtra, India",,,5ft 4in,thaf1382354,Hindu
"simple ,intelligent,matured,loving caring, honest, loyal,,straightforward,a person of giving nature,good looking, good personality,loves nature, long walk on the beach, loves to read books on health n fitness,loves to decorate the house n loves to travel n loves hindi n english movies n loves film songs n new age music.........a spiritual person",42,Vaishnav,"Mumbai, Maharashtra, India",,,5ft 4in,mumf1362421,Hindu
"We belong to respectable family from uttar pradesh. My sister is simple, fair and sharp featured She has done graduation then p.g in computers. We are two brothers and two sisters. My father is retired.",42,Kayastha,"Delhi, Delhi, India",,Not Working,5ft 2in,delf1354320,Hindu
"In childhood (in 1984) she underwent an operation due to which her left arm is shorter by about 2 inches; but it is functional. Her brother and sister (both younger and married ) are in US. She is a permanent lecturer in the centaral university, Delhi.Simple living, but modern thinking. ",42,Agarwal,"Jaipur, Rajasthan, India",,Central Government,5ft 2in,0006099626,Hindu
"I am witty by nature, very unassuming, caring, kind at heart and hard working. Speaks my heart and mind out, hence one may call me Outspoken.Talkative n gets along with anybody without any hassles. Easy going n very humorous. 
",42,Rajput,"Navi Mumbai, Maharashtra, India",,,5ft 2in,navf980496,Hindu
"She is simple, sober and a cultured girl. Graduate from kalindi college, New Delhi. Have done Computer Application course from NIIT. Belongs to a family with moderate values. Apart from her, our family consists of her father, mother, 2 younger sisters and one younger brother.  ",42,Brahmin,"Delhi, Delhi, India","Other College, Delhi University",Others,5ft,delf1213544,Hindu
"My daughter is an Advocate. Her hobbies are gardening, listening Hindi songs. She was born in Solapur and brought up in Hyderabad. She is very caring and hardworking person. Father is retired from APSEB and mother is a housewife.",42,Swakula Sali,"Secunderabad, Andhra Pradesh, India",,,5ft 1in,hydf942671,Hindu
"She is born in Solapur and brought up at Hyderabad. She is very caring and responsible girl. Likes gardening, listening Hindi song and reading. ",42,Swakula Sali,"Hyderabad, Andhra Pradesh, India",,Private Sector,5ft 1in,hydf951340,Hindu
"Having traveled to a few countries, I believe my habits over the past few years has emerged to be a blend of the western world and the good old traditional India. I like keeping a good home, a garden enthusiast, foodie, and like the occasional vacationing (not more than 2 times a year. I like having friends and family over and enjoy a good laugh quite often. Movie buff, like to dress well and live a decently good life.Not a great chef, but can turn out a decent meal, not a fan of eating out very regularly. I believe respecting my man is a very important factor in the relationship and I expect it to be reciprocated. I can positively say that I am great fun to be with.    ",42,,"Bangalore, Karnataka, India",Bangalore University,MNC,5ft 8in,SMF1549628,Hindu
"I AM A SIMPLE GIRL. MY WORLD REVOLVES AROUND MY FAMILY. I LIKE HONESTY AND COMPLETE DEVOTION IN WHATEVER I DO. I AM A BELIEVER OF GOD, PROUD TO BE AN INDIAN. I HAVE CERTAIN VALUES IN LIFE AND I FOLLOW THEM, BORN AND BROUGHT UP IN A MIDDLE CLASS FAMILY HAS MADE ME FLEXIBLE. ",42,,"Mumbai, Maharashtra, India","Shivaji University, Maharashtra",Private Sector,5ft,SMF1518305,Hindu
"simple, down to earth, tall, smart, like to cook, watch films occasionally, like to listen music
i look much younger than my age
looking for a good natured, mature, understanding partner",42,Mali,"Pune, Maharashtra, India",,,5ft 6in,punf1274183,Hindu
"I feel pleasure in sharing my precious time only with myself. Hence I submit all my thought to myself only. I am a best friend of my own. Being shy in nature I am not much comfortable with people and keep distance from them. 
Usually thoughts vary according to ones personality and sometimes it influences othersÃÂ¢Ãâ¬Ãâ¢. ThatÃÂ¢Ãâ¬Ãâ¢s why I donÃÂ¢Ãâ¬Ãâ¢t like to disclose my opinion in front of others. Some circumstances in my past life have made me less social. 
Self dependent and being a teacher I have to handle different types of problems in my profession, perhaps this is the one of the reason I have now gained expertise in handling difficult situations. 
Life ÃÂ¢Ãâ¬Ãâ is game of pain and pleasure. Suffering became my master and taught me ÃÂ¢Ãâ¬Ãâ courage, persistence and patience. I believe in the power of God as he has blessed me all those strength that I need to overcome the challenges of life. In spite of that I see- life is beautiful! 
I am religious. All road leads to one God and I truly believe that the best service to God is to serve humanity. 
I am a very simple and a sober girl with adjustable nature and have my full devotion to my work and family at same time. After my job and house hold chores I like reading article and books. Sometimes my school work also keeps me busy. When I have time I spend it with my Mother as she watched her favorite shows on television. 
In my career I do not have high hopes and ambitions; I work hard to get hike and growth in profile in my near future. Apart from all these I want to pursue MBA to get higher professional education.",42,Arora,"Faridabad, Haryana, India",,Public Sector,5ft 2in,delf1285201,Hindu
"Hi, I am Bhagyashree Anvekar. I have completed my Bachelors in Finance. I am currently working as a Finance Professional. My friends describe me as: confident and outgoing person with a good sense of humor. Likes singing, reading and cooking. ",42,Brahmin - Davadnya,"Mumbai, Maharashtra, India",,,5ft 4in,mahf623774,Hindu
"I am smart with young looking, modern but traditional person. Father Retd. Gazetted Officer worked in Delhi Doordarshan, mother expired, only one younger sister married. ",42,Brahmin - Gour,"Noida, Uttar Pradesh, India",,,5ft 4in,delf662332,Hindu
"MY DAUGHTER IS GOOD LOOKING ,LOOKING YOUNG , EDUCATED IN SALWAN PUBLICSCHOOL,DELHI,B.SC(HONS),M.SC.(PHYSICS) &B.ED ALL FROM DELHI,UNIVERSITY,EXCELLENT ACADEMIC RECORD,TEACHING PHYSICS TO 11TH &12TH IN REPUTED PUBLIC SCHOOL,HERELDER BROTHER &SISTER ARE MARRIED & HOLDING  VERY HIGH GOVT. POSTS, WANT EARLY MARRIAGE.",42,Brahmin,,,Private Sector,5ft 5in,delf872591,Hindu
Simple and straightforward. I have a sense of humor. I am basically from an academic background. I like to read and travel. I am sincere and loyal and expect the same from others. I am looking for a well read and kind partner.,42,Brahmin - Iyengar,"Bangalore, Karnataka, India",,Others,5ft 4in,SMF1503008,Hindu
"This is a profile for my sister. She suffered setbacks during 2009 when her husband and son expired within a gap of six months. My sister is self employed. She is a kind-hearted and a simple person with balanced values.We are looking for a suitable match who is educated , caring and sympathetic.someone with whom my sister will be able to connect to love and be loved.

",42,Brahmin - Bengali,"Durg, Chhattisgarh, India",,,5ft 2in,durf1035209,Hindu
"she is matured, sensible and understanding. very joyful in nature and could be the best life partner.  a bit heavy in her physique but very apt in all household work and other activities of day to day life...........",42,Garhwali Rajput,"Dehradun, Uttaranchal, India",,Not Working,5ft 2in,dehf392782,Hindu
An exuberant woman with a cheerful ringing voice...love to socialize and meet new people..enjoy exploring new places...can prepare dishes with deft skill..an avid reader..books consume my attention....,42,Punjabi,"Rest of West Bengal, West Bengal, India",,,5ft 8in,gujf612319,Hindu
"I am a very simple, caring and honest person, living with my parents and working as a Teacher in the school. ",42,Protestant,"Kanpur, Uttar Pradesh, India",,Private Sector,5ft 2in,kanf206514,Christian
