aboutText,age,caste,city,college,employedIn,height,profileID,religion
"My name is Kanchan Priya. I have completed my Masters in Arts n preparing for govt jobs. Now doing Translation Course (English-Hindi-English) from Govt approved institute, Delhi. I am fun loving, outgoing, positive and jolly kind of a girl. I am very religious too and my hobbies include dancing and traveling. My family is traditional, religious, moderate and optimistic. I am looking for someone having good look, understanding nature, n off-course little bit of sense of humor.I am against the Dowry system. Both my parents r govt employees. I am the eldest among siblings. I love pets.",25,Jatav,"Delhi, Delhi, India",,Not Working,5ft 1in,SMF1737483,Hindu
"I am a simple girl, having keen interest in sports and defence. ",25,Gupta,"Varanasi, Uttar Pradesh, India",,Private Sector,5ft 4in,SMF1737303,Hindu
"Hi, 
I born and brought up in delhi, last year i have completed my Masters degree. I am working with Sapient as a Software engineer.
I am looking for a person who is decent, honest and understandable.
",25,Scheduled Tribe,"Delhi, Delhi, India",,MNC,5ft,SMF1738475,Hindu
"I am a simple gal, working in MNC in Gurgaon.
",25,Kayastha,"Delhi, Delhi, India",,MNC,5ft 6in,SMF1739609,Hindu
"Our Daughter is caring, sweet and simple by nature. ",25,,"Satara, Maharashtra, India",,Others,5ft 4in,SMF1735733,Buddhist
Am a fun loving and easy going person who loves to explore and take challenges.,25,Rajput,"Mandi, Himachal Pradesh, India",,MNC,4ft 11in,SMF1737421,Hindu
"She is a simple, down to earth girl working as an Analyst. She completed her MBA in Finance along with M.Com. She is quite emotional by nature and very attached to her family. We are looking for a educated partner who is joyful, be more of a friend to her and gives her independence to lead her life. We are looking someone for whom relations are more important than materialistic things in life. She believes family values and respect for each other are most important things in a family for its happiness and prosperity. She has few goals and aspirations to make her own identity so we are looking for someone who is supportive about her dreams and aspirations. she enjoys roaming around with friends, watching movies, chatting with friends and exploring new things in life. ",25,Shewetamber,"Mumbai, Maharashtra, India",,MNC,5ft 1in,SMF1734095,Jain
I am a simple and god fearing girl. I aspire always to soar high in my ambitions and make my family proud. I am looking for a life partner who completes my life making it more beautiful.,25,Brahmin,"Jammu, Jammu and Kashmir, India",,MNC,5ft 1in,SMF1745355,Hindu
I am a daughter of a retired Army officer (Brigadier). Our family is from the armed forces. I love spending time with my family members.,25,Khatri,"Noida, Uttar Pradesh, India",,Private Sector,5ft 7in,SMF1737818,Hindu
"My Daughter has completed her Bachelors of Technology from IET Bu Jhansi. She is intelligent, slim and beautiful. She is currently working in a MNC in Noida. She has one younger brother, who is studying in final year of CSE at NIT Warangal. Father is Chief Manager in PSU. Highly educated family. ",25,Kayastha,"Lucknow, Uttar Pradesh, India",,MNC,5ft 2in,SMF1730627,Hindu
"This profile is for my eldest daughter who is Software Programmer in NCR. Looking for a boy who should be in good profession, preference is Govt or Software Professional.",25,Sunni,"Delhi, Delhi, India",,MNC,5ft 2in,SMF1733124,Muslim
"M.Sc, M.tech (Cum.Sc. and Engineering) Working as an Assistant Professor, Father is a Retired AEE from PSPCL. Mother is a Teacher. One brother is married, software engineer should be Gursikh, vegetarian and non drinker.",25,Sikh - Ramgharia,"Hoshiarpur, Punjab, India",,Others,5ft 5in,SMF1730186,Sikh
I have done my Bachelors from Ahmedabad and am currently working with Software Company as a software developer.,25,Catholic,"Ahmedabad, Gujarat, India",,Private Sector,5ft 7in,SMF1739171,Christian
"I am the younger in the family. Did my BE. Father is working with Indian Railways, mother is a homemaker. Elder brother is an Engineer, owning his own business and younger brother is a HR. ",25,Protestant,"Bangalore, Karnataka, India",,Not Working,5ft,SMF1735041,Christian
"Jovial, smart, adjustable, soft spoken, kindhearted and soft nature person.",25,Brahmin - Deshastha,"Bangalore, Karnataka, India",,MNC,5ft 5in,SMF1729611,Hindu
I AM A CONFIDENT SELF MOTIVATED PERSON. I AM AMBITIOUS AND ALWAYS TRY TO BALANCE MY PROFESSIONAL AND FAMILY LIFE. I TAKE LIFE POSITIVELY AND ENJOY EVERY PHASE OF LIFE.,25,Digambar,"Udaipur, Rajasthan, India",,Private Sector,5ft 2in,SMF1729480,Jain
"We are 6 members. Her father is a gov emp and mother is house wife. They are 3 sisters and 1 brother. She is calm, sincere and respects family values.",25,Brahmin,"Jaunpur, Uttar Pradesh, India",,Central Government,5ft 5in,SMF1729698,Hindu
My daughter is a simple girl with a positive attitude towards life.,25,Brahmin - Kanyakubj,"Delhi, Delhi, India",,Private Sector,5ft 4in,SMF1729374,Hindu
"I'm an open-minded, independent introvert who loves travel and food.",25,Catholic,"Mumbai, Maharashtra, India",,MNC,5ft 7in,SMF1730402,Christian
I'm a fun-loving girl with no regrets in life.,25,Khatri,"Yamuna Nagar, Haryana, India",,Private Sector,5ft 2in,SMF1733854,Hindu
"I have done M.A/PGDCA and currently doing coaching of SSC and competing SSC in Delhi. Youngest in the family. Belong to Sultanpur UP. My father is Retd District Government Lawyer of Criminal cases in Sultanpur. Brother is Senior Journalist in No-1 News channel of the country. Earlier, i was teacher in Saint Xavier School. ",25,Yadav,"Delhi, Delhi, India",,Others,5ft 2in,SMF1728413,Hindu
"A simple happy go lucky kind of girl having caring and responsible nature. Loves to live life to the fullest. Very much attached to the family. Has a modern outlook towards life yet values traditions. Working in Cummins India Ltd as an Asst. Manager (Market Analyst). Loves to cook, gardening and traveling. Is very much independent and takes both personal and family life seriously. Father is a retired IOCL employee while mother is a homemaker. Brother works in HPCL.",25,Kalita,"Gurgaon, Haryana, India",,MNC,5ft 5in,SMF1727938,Hindu
"A Simple Bengali Girl. I am ambitious, like to travel and love my family and friends. ",25,Brahmin,"Ghaziabad, Uttar Pradesh, India",,MNC,5ft 5in,SMF1727981,Hindu
I am simple and down to earth girl. Firm believer in God. I am anshik manglik and looking for a suitable match.,25,Khatri,"Delhi, Delhi, India",,MNC,5ft 3in,SMF1728282,Hindu
Ours is a middle class family. My father is working with a private firm. Mother is a housewife. My sister is working with a MNC COMPANY as a team manager in Qatar from last one and a half year. We are looking out for a guy who is settled in Pune or mumbai.,25,Nair,"Pune, Maharashtra, India",,MNC,5ft 6in,SMF1728127,Hindu
Well cultured girl with a fine and loveable personality. Extremely hardworking and career oriented.,25,Arora,"Rest of Punjab, Punjab, India",,Not Working,5ft 1in,SMF1729057,Hindu
"I am a very simple person who finds happiness in small things in life. I love listening to music, reading books and travelling. Looking for a life partner having morals and family values. Someone who is humourous, broad minded and ambitious in life.",25,Catholic,"Mumbai, Maharashtra, India","Other College, Mumbai University",Private Sector,5ft 4in,SMF1727625,Christian
"Am very emotional, beautiful, caring and loving person. ",25,Leva patel,"Surat, Gujarat, India",,Not Working,5ft 3in,SMF1732596,Hindu
I believe in simple living. Working as Legal pundits. ,25,Maratha,"Mumbai, Maharashtra, India",,Private Sector,5ft 1in,SMF1729856,Hindu
"I am a happy, accommodating natured girl. I am simple, sober and religious person.",25,Brahmin,"Delhi, Delhi, India",,Private Sector,5ft 3in,SMF1727727,Hindu
"Our daughter is quiet, sober, shy, down to earth, reserved, simple and likes simplicity. She believes in truth and God. ",25,Khatri,"Mohali, Punjab, India",,Not Working,5ft 5in,SMF1726964,Hindu
"My daughter is down to earth with inherited family values of religious faith. She is well educated, mature and jovial. Believes in simplicity and has understanding attitude. Precisely, a blend of modernity and traditionalism.",25,Arora,"Delhi, Delhi, India",,MNC,5ft 5in,SMF1727264,Hindu
"I am a simple girl, quite down to earth and believe in simple living, high thinking.",25,Agarwal,"Allahabad, Uttar Pradesh, India",,Not Working,5ft,SMF1731482,Hindu
"My daughter is working in HCL technologies as software engineer, and we are looking for suitable alliance for her.",25,Lingayath,"Hubli, Karnataka, India",,MNC,4ft 10in,SMF1726283,Hindu
"I am a girl who takes life as it comes. I am a cheerful girl who respects honesty and truthfulness. I believe that trust, loyalty and pure love is the base of a successful relationship. I want a partner who will love me tremendously and also my family. He can expect the same from my side.",25,Khatri,"Tinsukia, Assam, India",,Not Working,4ft 11in,SMF1725594,Hindu
"Hi, this is Dipti kubal. Looking for a suitable life partner. ",25,Konkani,"Mumbai, Maharashtra, India",,Private Sector,5ft 5in,SMF1726733,Hindu
"My daughter is very simple with simple taste and liking's. she is very soft at heart. She like traveling, sports, movies and exploring new things. She is working as a Researcher in No 1 IT company and handling a team also. She has 3.5 yrs work exp. She has traveled for various national and international conferences. We belong to Punjabi family with 4 members, father and mother both government employees, son(younger) working as Assistant Manager in Jaipur. 
Engineering from CITM, Faridabad. Started career  working as a Software Engineer and took role as PL and Researcher.  ",25,Khatri,"Delhi, Delhi, India",,MNC,5ft 1in,SMF1725743,Hindu
"I'm a simple girl, belongs to a traditional & simple family.",25,Khatri,"Delhi, Delhi, India",,Others,5ft 4in,SMF1724819,Hindu
"I am a casual person, simple and devotional too.",25,Nadar,"Dharmapuri, Tamil Nadu, India",,Private Sector,4ft 11in,SMF1727753,Hindu
"I am an open minded, jovial with social values, Hindu culture. ",25,Mudaliyar,"Bellary, Karnataka, India","Visveswaraiah Technological University, Karnataka",Private Sector,5ft 7in,SMF1728595,Hindu
"Hi, I am currently working with Government Sector and have done my Masters from University of Mumbai. My father working with Government Institute, my mother is a homemaker, and have a brother. He is a student of MCA. My friends describe me as ambitious, caring and sweet person. ",25,Gondhali,"Mumbai, Maharashtra, India",Mumbai University,State Government,5ft 1in,SMF1729245,Hindu
Myself a simple and straightforward person. Have passion for strong family bond.,25,Brahmin - Bhumihar,"Patna, Bihar, India",,Private Sector,5ft 3in,SMF1739292,Hindu
I am basically from Kolkata but residing in Hyderabad and am the only child.,25,Kayastha,"Kolkata, West Bengal, India",,Private Sector,5ft 2in,SMF1723725,Hindu
"I am simple and soft spoken person. I have a brother and sister, both are married. I like to listen to music, watch movies, also like to spend time with friends, family.",25,Bhovi,"Mumbai, Maharashtra, India",,Private Sector,5ft 2in,SMF1723121,Hindu
"I am Nabanita, presently working in a reputed MNC for 3+ yrs. I have a small family including my parents and a sister. My father is Senior Production Manager in a private organization and my mom is a housewife. I have a sibling, my sweet little sister, who is pursuing B.Tech. I am looking for a suitable handsome match who could understand and respect me and believes in companionship.",25,Kayastha,"Gurgaon, Haryana, India",,Private Sector,5ft 4in,SMF1723820,Hindu
"My daughter was born and brought up in Delhi.she has done her schooling from Delhi Public School, and currently, she is pursuing her Bachelors in Vfx & Animation. She is a simple girl with great values. She has loving and caring nature. She has great will power to smile and move in the odd circumstances. ",25,Patel,"Delhi, Delhi, India",,Not Working,5ft 5in,SMF1724622,Hindu
"I am confident n simple girl, who believes in simple living n high thinking.",25,Lingayath,"Pune, Maharashtra, India",,Not Working,5ft 2in,SMF1724342,Hindu
"I am quite social, friendly and sustain my cultural values and ethics. ",25,Rajput,"Chandigarh, Chandigarh, India",,Private Sector,5ft 5in,SMF1722693,Hindu
"My daughter grew up in a company township in South Gujarat. After completing her ISC she joined Kasturba Medical College, Manipal where she completed her MBBS. She is currently in her final year MD course at Bangalore College. 
",25,Brahmin,"Bangalore, Karnataka, India",Bangalore Medical College (BMC),State Government,5ft 2in,SMF1722603,Hindu
I am Amandeep kaur from Patiala. Had completed my M.sc fashion designing nd tech. Have one sis (married) and one brother studying in Canada. ,25,Sikh - Khatri,"Patiala, Punjab, India",Punjab University,Not Working,5ft 5in,SMF1723035,Sikh
"We are looking for a match for our daughter. She is a simple, home-loving, down-to-earth girl with strong family values. She loves reading, cooking, painting, swimming, traveling, listening to music and is passionate about health & fitness. She's looking for someone who has similar interests and has strong family values.",25,Catholic,"Chennai, Tamil Nadu, India",,MNC,5ft 5in,SMF1721676,Christian
"Julee is our eldest child, born and brought up in Qatar. She has done her schooling in M.E.S Indian school, Doha - Qatar, her graduation (B.Com Taxation) in Kerala and currently pursuing her MBA in HR & Finance.Julee is a kind nature and down to earth with good family and religious values. We as family are currently settled in Mumbai.",25,Protestant,"Navi Mumbai, Maharashtra, India","Mahatma Gandhi University, Kerala",Private Sector,5ft 3in,SMF1721640,Christian
"My daughter brought up in Mumbai. Our family holds liberal views. She is a straight forward person. Likes music, reading books and traveling. ",25,Lingayath,"Mumbai, Maharashtra, India",Other General University,Private Sector,5ft 1in,SMF1722246,Hindu
"I am passionate about my profession. Want to open own Consultancy firm. Trying for PG admission. Likes travelling, cooking, reading, movies etc. Looking for somebody from the same profession. ",25,Ezhava,"Abu Dhabi, Abu Dhabi",,Private Sector,5ft 3in,SMF1722050,Hindu
I am sweet and fun loving girl with positive attitude towards life. I believe to enjoy every moment of life. I strongly believe in God. I am a very emotional and cant bare lie. Want someone who can truly love and care for me. Someone having respect for me and for my family.,25,Kayastha,"Lucknow, Uttar Pradesh, India",,Private Sector,5ft 2in,SMF1723469,Hindu
"I believe n follow very basic and simple values of life; honesty, mutual respect and equality. Belonging to a family with modern outlook, yet rooted to the origination.",25,Shewetamber,,,MNC,5ft 2in,SMF1737283,Jain
"My Family consists of 5 members. My father expired 18 years ago. I'm converted christian where as my family members are still Hindus, I wanted to marry a Christian boy who is very spiritual in Lord Jesus Christ.",25,Others,"Hyderabad, Andhra Pradesh, India",Osmania University,Private Sector,5ft,SMF1721426,Christian
After completing my B.Tech. I have done one year regular Diploma in Finance and am employed with ICICI Bank at Bangalore (Transferable). I am a modern girl with strong social and family values. Fairly independent but a family girl. ,25,Punjabi,"Bangalore, Karnataka, India",,Private Sector,5ft 5in,SMF1721979,Hindu
"My sis is good looking, intelligent and truthful person.",25,Sikh - Saini,"Delhi, Delhi, India","Guru Gobind Singh Indraprastha University (GGSIPU), Delhi",Private Sector,5ft 1in,SMF1716934,Sikh
I am hearing impaired from birth but have learnt to communicate in English by lip reading and speaking. I am self employed as a jewellery designer. I have a brother and I am financially independent.,25,Konkani,"Mysore, Karnataka, India",,Others,5ft 4in,SMF1718882,Hindu
"MY DAUGHTER IS SOFT SPOKEN, HOMELY, EDUCATED, TALL AND BEAUTIFUL PERSON. ",25,Sikh - Khatri,"Delhi, Delhi, India","Other College, Delhi University",Not Working,5ft 4in,SMF1718978,Sikh
"I AM A FUN LOVING PERSON. RESPECT MY FAMILY VALUES. LIVING WITH MY PARENTS. LOVE TO READ FICTION NOVELS. I WANT A CARING, LOVING AND A PERSON WHO RESPECT FAMILY VALUES. ",25,Kushwaha (Koiri),"Gwalior, Madhya Pradesh, India",,Not Working,5ft 3in,SMF1760588,Hindu
"My daughter has completed her post graduation in Masters in Commerce. Also Completed her B.Ed. We have a small moderate family. I (father) am a business man, and wife is a housewife, my elder brother is working in MNC in Gurgoan. We are looking for well settled educated Baniya family preferably in & around Delhi NCR region.",25,,"Delhi, Delhi, India",Kurukshetra University,Private Sector,5ft 3in,SMF1716147,Hindu
My daughter is a very humble person. She has cultural ethics as well as modern values. ,25,Koli,"Delhi, Delhi, India",,MNC,5ft 3in,SMF1714526,Hindu
Ankita is a simple and caring girl with moderate family values. She's professionally educated yet with cultural values of the family. ,25,Kayastha,"Tikamgarh, Madhya Pradesh, India",,Not Working,5ft 4in,SMF1714020,Hindu
