aboutText,age,caste,city,college,employedIn,height,profileID,religion
"Am highly intelligent, sociable, communicative, rational and courageous person with a sense of humour, internationally minded, honest, confident and have a positive approach. I love plants, animals, cooking, music, reading, travelling, movies, etc.",58,Protestant,"Rest of Delhi, Delhi, India",Other General University,Private Sector,5ft 3in,SMF1616012,Christian
"I am a friendly nature person. My hobbies are learning about new things, thinking and getting ideas and observing people.",52,Sia,"Mumbai, Maharashtra, India",Lucknow University,Central Government,5ft 5in,SMF1711704,Muslim
"Am a simple lady who loves travelling, adventures stuffs, reading, teaching, music and dramas. Living with my married son. ",59,Bhandari,"Navi Mumbai, Maharashtra, India",,Not Working,5ft,SMF1676931,Hindu
"Am Susan, aged 52 yrs and am a divorce having children : 2 boys, 1 married and 1 have finishing university. Am born again, baptized christian woman and am seeking for someone same. I can be described as intelligent person with good sense of humor, kind, loving, easy to get along, having beautiful smile and true love for the Lord. ",53,Protestant,"Brampton, Ontario",Kerala University,State Government,5ft 2in,SMF1620494,Christian
"This is my sister's profile, she is very simple, modest and an extreme tolerant I must say. But some times your good qualities cost your own respectable life also. These qualities cost my sister's wedded life very pathetically. But she deserve a better life and a wonderful life partner than the earlier one. ",58,Thiyya,"Kannur, Kerala, India","Calicut University, Kerala",Not Working,5ft 1in,SMF1628472,Hindu
"I am divorced for the last 25 years. have 3 kids all married. Worked as an EA for the last 20 years. Like sewing, reading, gardening and keeping a good home. Like meeting people. I love veggie food but also have non veg occasionally. ",55,Catholic,"Bangalore, Karnataka, India",Mangalore University,Others,5ft,SMF1653500,Christian
"vasantha is physically handicapped due to an attack of polio in early childhood which paralysed her left leg and she walks with walking aid and travel by 3 wheeler.Do all her jobs  and needs by herself.Never depends on anybody,she loves reading ,music,cooking, .Very loving and caring.",51,Ezhava,"Kollam, Kerala, India",Kerala University,Private Sector,5ft,SMF1605134,Hindu
"I am a professionally qualified lady from very humble origins. Had struggled a lot in life to achieve the success and progression in life and hence respect human values.I have worked hard and lived for others and cared for others. Now after a hectic life, I wish to have time for myself and if I get a compatible life partner for him. I am very broadminded, courageous, strong willed and strong minded independent lady with progressive and modern outlook towards life.
After the tragic death of my husband 7 years ago, I decided not to work in order to make myself free to raise, care, support and guide my son, who was just 18 at the time. He is intelligent, talented, multifaceted, determined , yet humble fellow, who, after completing his medical graduation in Indian University is now desirous of pursuing his postgraduate studies in USA. He has completed two USMLE exams. Has worked in hospitals attached to University of North Carolina at Chapel Hill, for four months during Jan 13-April 13, as a Visiting Foreign Medical Graduate. He will appear for third USMLE exam in mid Sept 13 and apply for residency in US universities. He will again be in US from November 13 for the purpose of interviews to these universities. With God?s blessing, if he gets residency to any US University, it will be a three year residency starting from July 14. Till he gets that, I have to be with him. After that he will be on his own and too busy to be part of my daily life. After completing residency he can work in US as a doctor and wants to settled in US. Since he is the only family I have, and as I have no other responsibility to fulfill here in India, I wish to remain attached to him and near him. That's the reason I am looking for broad minded, understanding, progressive, modern, caring and loving Indian or otherwise life partner/companion settled in USA with citizenship. I wish to make it clear to prospective groom that I have the responsibility of my son till he is well settled in life. ",64,,"Mumbai, Maharashtra, India",,Not Working,5ft,SMF1685405,Hindu
"Hello, I am 56 years old unmarried woman staying with my brothers. My Parents died long back. Two of my brothers and two sisters got married and well settled in Calcutta and am the youngest sister in the family. ",56,Kayastha,"Kolkata, West Bengal, India",,State Government,4ft 10in,SMF1636579,Hindu
"i like travelling.i like rainy season,waterfalls.i m jolly natured.i dont want to hide anything and the same thing i want from my partner also.i m looking for a person who can understand my feelings,my love.",53,Khatri,"Pune, Maharashtra, India",,Not Working,5ft,SMM1567071,Hindu
"Hi, My sister is very outgoing, active and multitalented lady. Basically she is a beautician. As of now she has taken a break due to her health, she would like to marry a nice, well educated, well to do and decent man. She is very loving and possessive and caring too.",54,Gowda,"Bangalore, Karnataka, India",,Not Working,5ft 11in,SMF1567871,Hindu
"I am an honest and God fearing individual. Live with my mother and brother. I am quite good looking, enjoy nature and life. ",51,Catholic,"Mumbai, Maharashtra, India","Other College, Mumbai University",MNC,5ft 4in,SMF1569343,Christian
"I been living in UK many years and am an honest, easy going, young looking, health conscious person. I am tallish and attractive, convent schooling from Delhi. Looking for affluent guy.",53,Brahmin,"City of London, Greater London / Middlesex","Other College, Delhi University",Others,5ft 5in,SMF1602751,Hindu
"She is an optimist to the core,a believer in the 'never give up' approach. Due to upbringing in the middle of a very affectionate immediate as well as extended family, She have grown up to be a person with simple tastes and a respect for traditions coupled with a modern outlook. She is a simple kind of person, Ambitious & cool in nature, caring and loving. She like to help others. One thing about her is that She have strong faith in God.",51,Sunni,,,Others,5ft 4in,SMF1583108,Muslim
"My sister has positive approach towards life. She is smart, humorous, conversant and well-informed on current affairs.  She is looking for a groom, who is never-married, educated, well-settled and serious about marriage.   ",53,Brahmin,"Bangalore, Karnataka, India",,Others,5ft 4in,SMF1591659,Hindu
"I am very mature, caring and responsible and like making friends and meeting people. I like people who are positive and extrovert. I love to paint and cook and just about do anything which is artistic. I have been in the Gulf for 42 years and Lagos for 3 years. Just relocated to Kolkata with my younger daughter.",52,Baidya,"Kolkata, West Bengal, India",Indraprastha College for Women (IP College),Not Working,5ft 3in,SMF1558680,Hindu
"I am a Born Again Christian, living with parents. I am a simple, down to earth, lovable and good nature person who believes in family and Christian values. Looking for someone who believes in Jesus and is God fearing, loving, kind, respectful and loyal person.",51,Others,"Chandigarh, Chandigarh, India","Other College, Delhi University",Not Working,5ft 2in,SMF1533925,Christian
"Simply I want a compatible person to live life, to share goods and bads of life. I want a person who can understand others feelings and know how to respect a women. Can accept my children as his. who knows to live life at its fullest.",55,Brahmin,"Jalandhar, Punjab, India",,Private Sector,5ft 1in,SMF1530226,Hindu
"I am a single mother for last 25 years, now want only a companion, daughter happily married. resigned -working as a manager in MNC. ",55,Shimpi,"Pune, Maharashtra, India",Pune University,Not Working,5ft 2in,SMF1551538,Hindu
"What do you want to do next? 
Reopen closed tabs  
View tabs that you've closed since starting Internet Explorer. 

Reopen Last Browsing Session Browse with InPrivate 
Browse the web without storing data about your browsing session. 

Open an InPrivate Browsing window 


Use an Accelerator  
Open a web service with text that you've copied from a webpage. 
Show copied text Use this text:    
 Blog with Windows Live Map with Live Search Search in MSN Video MSN India articles Share with Live Messenger Translate with Live Search
",68,Pillai,"Bagh, Azad Kashmir","Dr. B.R. Ambedkar University, Agra",State Government,5ft 5in,SMM1670737,Hindu
"I AM AN HONEST, SINCERE PERSON. DIVORCE AND LOOKING FOR A PARTNER WHO CAN BE A FRIEND. I ENJOY READING, MOVIES, TRAVELLING, SWIMMING AND WOULD LIKE TO MEET SOMEONE WHO IS HONEST, RELIABLE, STEADY, CONSIDERATE, HAVING A GOOD SENSE OF HUMOUR. ",56,Others,"Bandra(East), Maharashtra, India","Other College, Mumbai University",Not Working,5ft 4in,SMF1576644,Christian
"Slim, Pretty. Professionally & Artistically Talented. Meticulous in her Job. Likes to sketch, paint when in the mood. Trekking, Gardening, Beautifying Home. Prefers Professionally Qualified & Employed Partner.",55,Catholic,"Leicester, Leicestershire","St. Johns Medical College (SJMC), Bangalore",Central Government,5ft 3in,SMF1572273,Christian
"An independent lady, very cheerful, love traveling, cooking, reading. Have a zest to live life to its fullest. Enjoy meeting people and visiting places of interest. Friendly and jovial by nature. Having brought up two girls single, am mentally very strong.",54,Catholic,"Bangalore, Karnataka, India",,MNC,5ft 2in,SMF1492032,Christian
"I am simple, loving and caring person. I respect others and expect the same. Basically I am a teacher and I love kids. I have two children a daughter and a son both got married and settled. I put God first in all I do and I look froward the same.",61,Protestant,,Karanataka University,Not Working,5ft,SMF1561606,Christian
I am working as administrative staff. ,73,Protestant,"Albertville, Alabama",Allahabad University,MNC,5ft 2in,SMF1603773,Christian
"Fair, good looking, god fearing, parents no more, living in Ernakulm. Have two brothers, two sisters of which one is nun and other is married and settled in Bangalore.",52,Catholic,"Kochi, Kerala, India","Mahatma Gandhi University, Kerala",Others,5ft,SMF1556272,Christian
"I am a warm, kind, loving and caring, confident and independent lady with integrity  and a happy go lucky one who likes wit and humor.  I am looking for a loving partner who is humorous, kind, witty and more than anything caring and understanding. I don't look my age and I like to keep myself trendy and fit. I have a passion for travel, orderliness, cleanliness and creative cooking. I have a flair for interior decoration and Bonsai. I have written a few poems. I am an avid reader of books of fiction, informative, knowledgeable and latest trend in technology articles. I have traveled to America, Middle East and Australia. I am passionate about listening to music, watching flicks and going on long drives, travel and outings with my partner. Like to eat healthy and live healthy. I am still employed and have  some more months to retire. I live in my own house in Bengaluru. My sister and one brother lives in the vicinity and we are close knit. My sis and brothers are doing well in their lives. They are always there for me whenever I need them.",60,Nair,"Bangalore, Karnataka, India",Board of Technical Education,Central Government,5ft 4in,SMF1553091,Hindu
"I am residing with my mother. I have one brother he is Chief Manager in nationalised Bank. I like travelling, listening music. I am simple, down to earth having positive attitude towards life.
",53,Khatri,"Bhopal, Madhya Pradesh, India","Barkatullah University, Bhopal",Public Sector,5ft 2in,SMF1501132,Hindu
"I am looking for a groom for my daughter from a good family, who is honest and has respect for marriage. She is working for one of the MNC's at Bangalore. She got legally divorced in Jan 2012 due to differences. Now  willing to start life a fresh. My daughter is a person who values relationship and has great respect for elders. Our family upholds values and Indian culture to great extent. I am retired from govt service and  my wife is a Home Maker. I have two daughters and one Son. My eldest daughter is married and son is into Business. We reside in good locality at Bangalore.
 ",75,,"Bangalore, Karnataka, India",Cairo University,Not Working,5ft 2in,SMF1617727,Hindu
I am a simple lady who want a life partner who gave me some support in my life.I have no problem if he is non-vegetarian. I like that who belong from Rajas than. He is a business man and it's so good if he settled in Calcutta.  ,51,Rajput,"Lucknow, Uttar Pradesh, India",Presidency College Kolkatta,Not Working,5ft 3in,SMF1659493,Hindu
,51,Khatri,"Dehradun, Uttaranchal, India",Punjab Technical University,Private Sector,5ft 2in,SMF1592478,Hindu
"I am creating profile of my sister, She is highly educated & kind hearted girl with strong belief in god. As a profession she is Teacher in famous girls school at Rajkot. She needs a life partner who can understanding her nature.",55,Vaishnav,"Rajkot, Gujarat, India","Saurashtra University, Gujarat",Public Sector,5ft 2in,SMF1442998,Hindu
"i am very friendly by nature, good looking, very transparent person. reading, cooking, listening to music is my hobby. i am looking financially helpful person, handsome personality, very authentic person. widower or divorcee person. ",52,Brahmin - Madhwa,"Bangalore, Karnataka, India",,Others,5ft 7in,SMF1437504,Hindu
"Working in cbe, hv two children, both maried and setled. I like music, travelling, social service. Need a partner who would like to travel and have a good character and is loving; also he should be broadminded.",52,Nair,"Coimbatore, Tamil Nadu, India",Punjab University,Private Sector,5ft,SMF1519684,Hindu
Sincere with family values and have simple outlook towards life. Have been all around the world as love to travel. Family and Friends of utmost importance. ,58,,"Melbourne, Victoria",,Private Sector,5ft 3in,SMF1596297,Parsi
"Myself convent educated, jovial, respect elders, hardworking, very good cook. My hobbies are reading & cooking. I want to  marry someone who is jovial, kind, who is soft spoken who understands women & treats them equal. Interested only in profiles from AUSTRALIA ONLY below 55 years.",52,Balija,"Chennai, Tamil Nadu, India","Ranchi University, Jharkhand",Private Sector,5ft 4in,SMF1523457,Hindu
"I am basically a family oriented lady. I have a daughter 14 yrs old, she is academically very brilliant.
",53,Brahmin,,,Not Working,5ft 8in,SMF1498610,Hindu
"I love having a close knit family environment. I love reading, sightseeing and watching movies and shopping. Precisely i love a partner who understands me always, cares for me with loving attitude. At the same time, i will always love him and care for him.  Compromise and  share the sweet moment together and live till death do part.      
",53,Brahmin - Rarhi,"Petaling Jaya, Selangor",,Private Sector,5ft 5in,SMF1499784,Hindu
"I am a god fearing, spiritual person who loves life, and this universe which God has created. I love art and literature: poems, novels, articles. Love to entertain friends and relatives, watch good movies and listen to semi-classical and melodious music. I am into painting, home decor, handicrafts, gardening as well.  ",53,Catholic,"Kochi, Kerala, India",,State Government,5ft 1in,SMF1403457,Christian
"I am 53yrs.,govt. employee; looking for a partner; i am good looking, kind hearted; travelling is my hobby. ",54,Mahishya,"Kolkata, West Bengal, India","Calicut University, Kerala",State Government,5ft 5in,SMF1515488,Hindu
"I am very simple honest, sensitive loving & caring person, like to do things in systematic manner. love cleanliness, health & hygiene with spiritual life style. Indian values & Vedic Practice & Principals are important for me. Always trying to be better and more better. I want to do something better for unprivileged and senior citizens, if God permit. ",51,Brahmin - Saryuparin,"Vadodara, Gujarat, India",Banaras Hindu University,Others,5ft 2in,SMF1484075,Hindu
"HI, I am Neha. I have done MBA (FIN) regular from PTU. At present i am not working. Belongs to a middle class very religious Family. ",70,Arora,"Delhi, Delhi, India","Other College, Delhi University",Not Working,5ft 3in,SMF1480901,Hindu
"I am a 55 yrs old widow. After losing my husband  I feel this void inside my heart which I believe is hampering my day to day life. I am well educated and served as as a nutritionist and a great cook with a melodious voice. I take pride in my cooking and I am always trying  to find new ways to make it better. I have seen the better part of life and now desire to spend my rest of my life with someone with a big heart , passinate about his life , kind and doesnt hold back. I am a great listener and love sharing life experiences and achievements. All in all I want someone to spend my rest of life with.",54,Brahmin - Kulin,"Kolkata, West Bengal, India",,,5ft 8in,kolf1356731,Hindu
"I am an attractive, smart and lively lady who believes that life should be lived happily and truthfully. My hobbies are basketball and cricket. I am a very energetic person and appreciate people who believes in living life well rather than just existing. ",56,,"Los Angeles, California",,Private Sector,5ft 8in,SMF1588308,Spiritual
"A simple human being, looking for a life companion for the balance of life. I am an average cook but always be cheerful in any situation. ",56,Khatri,"Rest of Delhi, Delhi, India",,Not Working,5ft 2in,SMF1479324,Hindu
,65,Others,"Adelanto, California","NLSIU, Bangalore",Not Working,5ft 3in,SMF1484504,Christian
"Highly educated senior government official. Belong to a reputed family. Fun loving, adaptable, caring and sensitive. Interest in music & reading. Possess formal qualification in music as well. Extremely articulate & expressive in communication. Has diverse interest in reading & writing.
",57,Yadav,,"Jawahar Lal Nehru University (JNU), Delhi",Central Government,5ft 4in,SMF1466596,Hindu
,53,Srisayani,"Ajman, Ajman",Rajasthan University,Not Working,5ft 1in,SMF1539269,Hindu
"I am a christian CSI. I have two sisters. all are under one tree. I am working an Audit assistant in private concern. My family is very small. One of beloved brother passed away, because we are not married. ",51,Others,"Ooty, Tamil Nadu, India",,,5ft 1in,ootf1312190,Christian
"I'm a fun loving person, honest and caring. looking for an honest, loving and loyal life partner. I'm God fearing, generous and very helpful. Gardening, keeping pets, decorating the house, traveling, watching movies, listening to music and cooking take up most of my time. Keeping respectable company and close ties with the family are very important to me. ",60,Sunni,"Riyadh, Ar-Riyad",Punjab University,Private Sector,5ft 2in,SMF1438035,Muslim
"Graduate, Smart, hard-working,neat, widow (brief marriage) with no issue, staying in posh locality of Mumbai, from Well-to-do business family,hobbies; likes to travel, gardening,health conscious, fond of music, watch T.V. etc.",55,Maratha,"Mumbai, Maharashtra, India","Other College, Mumbai University",Private Sector,5ft 4in,SMF1407319,Hindu
"I am charming, intelligent with a vibrant personality. I am full of life and have many interests. Though divorced, I am still very optimistic about finding the right partner. I like reading, music, theatre, cinema, writing poetry, travel and meeting people. I am a self-employed consultant in the field of communications and do a lot of writing for clients all over the world. I have led an interesting life far different from that of a normal, typical Indian woman and am in some ways very un-Indian. I have travelled a lot on my own both for work and pleasure, lived in places like Copenhagen and Nepal and consider myself a cosmopolitan, global citizen. I can live anywhere, adapt myself to most cultures and have absolutely no hang-ups, whatsoever. I am a free spirit, on a quest really to find the meaning of life and have lived in spiritual communities in places as far apart as the USA and Kathmandu. ",68,,"Kolkata, West Bengal, India",,Others,5ft 5in,SMF1437458,Hindu
"Honest, loving, caring, gentle, positive, understanding. Softhearted, trustworthy n simple.Temple going. Adores traditions. Loves children. Give n take policy. Likes helping those in need of help. Always there 2 give a shoulder 2 cry.",55,Tamil,"Kuala Lumpur, Kuala Lumpur",,Private Sector,5ft 6in,othf1231281,Hindu
"Every daughter is darling to her parents, I feel proud if She would like to be darling of her in laws. She is friendly, adjustable girl simple and family person. She has only one brother doing B.Tech from IP University.",58,Arora,"Delhi, Delhi, India","Christian Medical College (CMC), Vellore",Private Sector,5ft 2in,SMF1526132,Hindu
"Myself convent educated, very jovial, hard working, soft spoken, help others in need, very good cook, respect elders. Like reading, watching T.V, cooking. Staying with my brother in Chennai, 2 sisters are well settled abroad & Chennai. Want to get married to a jovial & kind person. I am interested only in profiles from Australia & age below 55 years. ",52,Balija,"Chennai, Tamil Nadu, India",Anna University,Private Sector,5ft 4in,SMF1530834,Hindu
"Born, brought up and educated in Pune, proper -spiritual cosmopolitan upbringing. Youngish, looks below 50, veg. highly educated, cultured family with spiritual upbringing. Has done MPhil, MEd from univ of Pune. She believes in satvik way of life and habits, respecting each others sentiments and reasonable dreams and values of life. ",60,Brahmin,"Adilabad, Andhra Pradesh, India","Central Institute of English and Foreign Languages (CIEFL), Hyderabad",Public Sector,5ft 1in,visf1234740,Hindu
"I am from educated religious cultural family. I am wheatish and slim. I look younger than my age. I am an unpretentious, caring, straight forward, and religious.. i am interested in reading, listening to music and traveling. I expect my lifepartner to be extremely handsome, well educated and caring. Having a gujarati culture, religious well family background. Should be well settle in business or service.
",51,Brahmin,"Ahmedabad, Gujarat, India",,Private Sector,5ft 4in,ahef1143123,Hindu
"Well-read, cultured, refined soft-spoken person. Interested in travel, cooking, reading and computer-related work. Taught computers to University Management students, working in a large MNC in a responsible position. parents retired lecturers.",51,Brahmin - Niyogi,,"Other College, Osmania University, Hyderabad",Others,5ft 3in,SMF1424551,Hindu
"My name is Lidia. I was born 12th of May in 1958 year. The present moment IÃ¢â¬â¢m living in Dnepropetrovsk. ItÃ¢â¬â¢s a big industrial center of Ukraine. My growth is 165 sm. and my weight is 68 kg. IÃ¢â¬â¢m a Christian. I am not smoking. As for wine, I like a good wine and can drink it with my friendsÃ¢â¬â¢ company only. I have a higher education. My specialty is an engineer. 
I had divorced. To the present moment I have two adult sons (21 and 24 years old) and one daughter (29 years old). They are living separately from me with their families in Ukraine. 
Now I would like to tell some words about myself. IÃ¢â¬â¢m cheerful and tender with an open and kind heart. To tell the truth I like children, animals and flowers. I like to gather mushrooms and berries at the forest. Besides, I like very much to work in my garden, swim in the river and sea, and travel, of course. ItÃ¢â¬â¢s great for me to know about the new places and people, to know news, to read interesting books and go to a cinema. 
Surely, I like a theatre and very often go to there. A classic and pop music is given the pleasure to me. I like dance, sing songs with my friends.  I like to cook very tasty dishes. Besides, I like to sew and design of clothes.
",55,Others,Others,,,5ft,othf1158229,Christian
"Fun-loving, traditional girl with good family values. Looking for an honest, fun-loving, simple person having good family values for self. ",59,Naidu,"Bangalore, Karnataka, India",,MNC,5ft 1in,SMF1523460,Hindu
"My friend is a dedicated postgraduate ,fair,healthy,syrian Christian  bachelor in International Christian service.He belongs to a financially sound  family.

He is on the lookout for a Godfearing,fair,syrian Christian  spinster  of any denominations",56,Others,"Kollam, Kerala, India",,,5ft 7in,kolf1379036,Christian
"I am religious, down to earth, value in relationship, love travelling, old songs, Gurbani. Want to maintain a friendly relationship and Prefer the same qualities in a partner. ",59,Sikh - Others,"Delhi, Delhi, India",,Central Government,5ft 1in,SMF1415055,Sikh
"I am an understanding, caring, friendly kind of person, i dnt like egoistic person. i love to enjoy life,want to stay happy always.i am also looking for a caring, understading, and co-operative person as my life partner.",52,Sikh - Clean Shaven,,,Others,5ft 7in,SMF1524431,Sikh
"nevermarried,worked as lecturer,public releations officer,school principal,call centre.pratising  meditation  since 20 years,trained yoga instructor.hobbies-potrait painting,embroidery,,textile designing, travelling. gift of gab ,loves communications of all sorts.",55,Brahmin,"Secunderabad, Andhra Pradesh, India","Other College, Osmania University, Hyderabad",MNC,5ft 3in,secf1372382,Hindu
I am a middle class person with responsibilities. I am looking for a man who can stand by me through thick and thin.  ,56,Brahmin,"Bangalore, Karnataka, India",,,5ft 1in,banf1352439,Hindu
"True, honest and faithful, who believes that there is someone watching our every move. Someone who cares and values a relationship. Life is too short to hurt others. A soulmate who will walk through thick and thin.",56,Catholic,"Rest of Goa, Goa, India",Goa University,Public Sector,5ft 5in,goaf1356720,Christian
"I am good looking, fair, tall and little healthy girl. I am good at cooking, stitching. Doing diploma in PAU. I have done BA in arts and PGDCA. i have a married sister and two married brothers; seek a person preferably from panchkula.",71,Brahmin,"Barnala, Punjab, India",Punjab University,Not Working,5ft 5in,SMF1482100,Hindu
"i am looking for a financialy secured and loving person.

nothing but with he intentions of gettng married.

will prefer t person with own home and not narrow minded, rightous and religious minded....and offcourse romantic...",52,Protestant,"Pune, Maharashtra, India",,,5ft 9in,punf1324092,Christian
I am looking for a partner who care me.I have only one child who is well settled and married. I have no liabilities. I belongs to Allahabad U.P. but presently I lived with my son & daughter in law at Mumbai.,54,Khatri,"Mumbai, Maharashtra, India",Allahabad University,Private Sector,5ft 8in,SMF1571070,Hindu
"i like to read,m interested in music,i find occult very interestin,love being with nature like to write,like to travel,m sensitive,i dont take people for granted,would like the same.",51,Brahmin,"Mumbai, Maharashtra, India",,Others,5ft 6in,mumf950535,Hindu
"This profile is created by a friend. She is basically a very simple, compassionate, religious and fun loving person. Highly educated and is well placed in career but has no air. Comes fr middle class respectable joint fmly. Has a pleasant personality and looks younger than her age. Looking for a companion with similar attributes and wave length to lead  contented and peaceful life of togetherness.",57,,"Mumbai, Maharashtra, India",,,5ft 3in,mumf1362078,Parsi
"Hello, I am learning Classical music, Cooking, Reading are my hobbies. Belongs to a respected, educated lingayat family from north Karnataka. Presently working in Bangalore.",75,Lingayath,"Bangalore, Karnataka, India",Karanataka University,Others,5ft 4in,SMF1389260,Hindu
"I am an ingenuous, honest and intelligent woman, who has firm belief in God and an optimistic attitude towards life. My studying law has always helped me to understand the nature of people. I am fond of reading, travelling and listening to music. I like cooking as well. Have two married daughters, who live separately. 
",56,Others,Others,,,5ft 4in,othf1066415,Muslim
"I am a very simple lady who is passionate about everything in life. When I have the time I love to read, painting, traveling. I enjoy fine dining and movies. I love quiet time too and giving people their space. ",51,Pillai,"Singapore, Singapore (general)",,Private Sector,5ft 2in,othf950768,Hindu
I am Maharashtrian settled in Bangalore.  I am fair and healthy.Worked as Secretary and now retired.  One daughter Software Engineer married to SE and lives separately.  Traditional and conservative.,62,Hindu-Others,"Bangalore, Karnataka, India",,Public Sector,5ft 1in,x1376197,Hindu
"i'm staying with my parents, recently my father is expired, v r 4 sisters & 1 brother, i'm the eldest, 2 sis r govt. exployee,  1 is at home, brother is on ship, mother is housewife.  i'm straight forward, short temper, not good looking as in photo, understanding, loving, etc. rest in personal meets.. ",51,Bhandari,"Rest of Goa, Goa, India",Goa University,Private Sector,5ft 2in,goaf853390,Hindu
"My friend is caring, fun loving with sound family values. She is good looking, educated at the best colleges and a very successful and highly placed professional belonging to a reputed family. Fond of out door activities, traveling and a keen sports enthusiast. Looking for a life partner with a similar background, personality and interests. ",56,Brahmin,"Mumbai, Maharashtra, India",,Central Government,5ft 3in,delf1380729,Hindu
"I would like to have an understanding, a family oriented, never married, financially stable partner with good educational qualifications. I am fond of reading, cooking and like to visit different places.",52,Brahmin,"Mumbai, Maharashtra, India",,,5ft 1in,mumf805740,Hindu
"I am kind, caring and loving, young-at-heart, fun-loving, cheerful, basically an out-going personality. At the same time I can be a little shy at first, intuitive, compassionate, nurturing, tolerant, studious, responsible, dependable, tender-hearted, sensuous, sensitive, hardworking. I am even-tempered; I am naturally warm and friendly; I am spiritual rather than religious; I like to meditate. Smiles and laughter are daily essentials. I am also romantic; I love to travel and explore; love meeting people from other cultures and learning from them; adore nature and the outdoors things. ",61,,"Petaling Jaya, Selangor",,Private Sector,5ft 6in,SMF1476936,Spiritual
,69,Brahmin,"Ahmednagar, Maharashtra, India",,Others,6ft 11in,punf1271859,Hindu
"Working as an IT consultant, lives in Hyderabad and can relocate if required. Looking for a person who is well settled, intelligent with a positive attitude.",51,Brahmin,"Hyderabad, Andhra Pradesh, India",,Others,5ft 3in,sads,Hindu
"I am a simple, honest, senstive and fun loving person. I was born and brought up in Kolkata. My mother tongue is Bengali but I can converse in English and Hindi.  I am a creative person and love to paint and do several kinds of craftwork. I love music and often go to concerts and theatre. ",57,Kayastha,"Kolkata, West Bengal, India",,,5ft 3in,kolf923321,Hindu
my name is bela talwari am 54 years old lady i want to marry some one who take care me and i will also take care his.my hobbies is cookingi have three childrens they got marrige and well seteledthis is my profile and i will waiting ,56,Hindu-Others,"Rest of Delhi, Delhi, India",,,5ft 7in,ncrf1369252,Hindu
"I am looking for a partner for life. Kind of person, who loves to take care and can imbibe a lot of care. Simply put, any person who is open to the life as it unveils.Able to participate in family decision making.Able to judge people and make proper response. A simple, normal, lady belonging to middle class background. A pretty face might be a bonus but more importantly a jolly person. I hope, my expectations also matches my personality and attitude towards life. For me ,life is a drama unfolding each second. Happiness, pain, ambition, expectation, disappointments, achievements, competition, cooperation all play their part in different proportion. My approach, lets enjoy it together.",52,Sunni,"Mumbai, Maharashtra, India",,,5ft 3in,mumf443669,Muslim
"I am working in the Army. I am a spinster, fair and slightly on the stouter side. I love to travel, read and have good interest in cooking. I am very jovial and very compatible.  ",53,Others,"Mangalore, Karnataka, India",,,5ft 4in,manf1352112,Christian
