aboutText,age,caste,city,college,employedIn,height,profileID,religion
"Simple, modest and amiable, truthful, loving, caring, am eggetarian, studying in second year MBBS in a famous medical college of Maharashtra and wishing to pursue MD and want to settle preferably in Delhi NCR ",20,Rajput,"Faridabad, Haryana, India",Other Medicine/ Dental Institute,Not Working,5ft 4in,SMF1559904,Hindu
"Undergoing BSc (Che) at Trivandrum. Seeking a Groom from a good family background and professionally well qualified. Caste no bar. Our family consist of 4 members: Father, Mother and 2 Daughters settled at Trivandrum.",20,Vilakkithala Nair,"Thiruvananthapuram , Kerala, India",Kerala University,Not Working,5ft 3in,SMF1557335,Hindu
"Simple, homely and lively individual, love cinema and reading, planning of pursuing higher education. God fearing, have stayed in Delhi and Bangalore in past, look forward to an individual who will understand and appreciate.",20,Brahmin - Iyer,"Chennai, Tamil Nadu, India",,Not Working,5ft 4in,SMF1594961,Hindu
"I am a fun loving person. Loves my family and friends a lot. Am an animal lover, esp dogs. I worked for Insurance dept of Ocwen, a BPO at Goa. Have plans of shift down to Mumbai by the end of this month.",20,Catholic,"Panjim, Goa, India",,Private Sector,5ft 3in,SMF1591935,Christian
"my name is is ishrath khanam iam well mannerd and well educated and i hv done 1 haj and umras also  and i love my father mother brothers and sisters vry much and their children vry much and im intrested in cooking also

",20,Sunni,"Bangalore, Karnataka, India","Other College, Bangalore University",Not Working,5ft 2in,SMF1655156,Muslim
"Am simple, soft spoken, creative and cooperative in nature and willing to accommodate in any situations. Have completed my NTT Diploma and presently working in a reputed public school in Gurgaon. ",20,Brahmin,"Delhi, Delhi, India",,Private Sector,5ft 1in,SMF1621727,Hindu
"I the mother of the girl have created this profile for. I am a single parent .(My husband is Brahmin and I am Nair). I am looking for a groom my daughter from Brahmin family. My daughter is currently in her second year of B.Sc in Information Technology, doing it from St. Xavier college Mumbai. She is a soft spoken girl. As we are from a traditional family, she is aware of all the culture and tradition of our family. She is a very adjustable person in all circumstances. She is a God fearing and god loving girl. Proficient with the latest technology and modern world. She loves reading books and browsing the net. She is a very helpful by nature and takes part in various projects of social services for the downtrodden.",20,Brahmin - Iyer,"Mumbai, Maharashtra, India",Mumbai University,Not Working,5ft 2in,SMF1584005,Hindu
"Hello, I m a very simple cultured girl who believes in respecting elders and Indian traditional values. For me understanding and honesty is most important than anything else in a relationship and more importantly in a marriage.",20,Sunni,,,Not Working,5ft 8in,SMF1521774,Muslim
"Am an extrovert person, simple and down to earth by nature and believe in living life on my own principles. ",20,Kayastha,"Agra, Uttar Pradesh, India",Agra University,Not Working,5ft 6in,SMF1628783,Hindu
"Hi, this is Neha from Nagpur. My family is from Nagpur only. Dad is working with MSRTC, mom is an ex-lecturer and brother has completed his engineering this year only. I like reading, watching movies and traveling.",20,Kunbi,"Mumbai, Maharashtra, India",Nagpur University,MNC,5ft 4in,SMF1631072,Hindu
"Am Ritu from UP, but presently living in Gurgaon with my family. Have completed my 10th and 12 from UP Board and my graduation from Agra university. ",20,Brahmin,"Hathras, Uttar Pradesh, India","Dr. B.R. Ambedkar University, Agra",Private Sector,5ft,SMF1643462,Hindu
"Honest, sober, religious, caring, beautiful and ambitious person from a middle class family. Having one younger brother who is studying in Kolkata.",20,Sunni,"Baharampur, West Bengal, India",Other General University,Not Working,5ft 4in,SMF1548018,Muslim
"My Daughter was born in Trivandrum and brought up in Dubai. She has done her schooling in Dubai and at present doing her graduation in BE (Electronics & Communication) in Dubai. Myself and my wife are working in Dubai for the last 23 years. We also have an younger daughter studying in 8th std. Regarding my daughter, she is very homely, understanding, fun loving and a friendly person. She is a person who is giving value for the character and education. Stars like Bharani, Makayiram, Pooyam, Pooram, Chithira, Anizham, Pooradam, Avittom and Uthrittathi are not matching with her star.",20,Nair,"Dubai, Dubai","Birla Institute of Technology (BITS), Pilani",Not Working,5ft 3in,SMF1559945,Hindu
"I am priyanka. My hobby is music, reading. Stay with my family in Borsad.",20,Prajapati,"Anand, Gujarat, India","Sardar Patel University, Gujarat",Not Working,5ft 1in,SMF1567349,Hindu
"My daughter is very fair, cute, good looking, we are searching for a groom, who is smart, handsome, good looking and well educated b.tech or m.tech or doctor and well settled. ",20,Sunni,"Warangal, Andhra Pradesh, India","Kakatiya University, Andhra Pradesh",Not Working,5ft 6in,SMF1534024,Muslim
"I M SO CUTE AND WANT A GUY WHO UNDERSTAND ME. HE MUST BE EDUCATED, SMART AND HONEST AND HAS A GOOD SENSE OF HUMOR. HE HAS A GOOD NATURE AND HAS A LITTLE ATTITUDE TO SHOW AND HE MUST BE LOVEABLE.",20,,"Sirsa, Haryana, India",,Not Working,5ft 5in,SMF1480380,Hindu
"She is good looking, social, fun loving, understanding, honest & love to care others. She is a girl who has good cultural values and respect for elders. She is a B.Tech (EC) final year student. Our family is a nuclear family. ",20,Gupta,"Moradabad, Uttar Pradesh, India",Other Engineering Institute,Not Working,5ft 2in,SMF1437431,Hindu
I want that person who love my family & respect parents & vice verse for me also. Person belong to Bihar & service man is in first priority. That person also believe in god. Engineers are given in priority.,20,Teli,"Patna, Bihar, India",Allahabad University,Not Working,5ft 2in,SMF1559909,Hindu
"I am describing my daughter honestly; 
She is simple yet sophisticated. 
She is traditional but modern (in right sense). 
She is religious but not 'kathmulla' type. Her religion comes from within, and is supported with knowledge. In a relatively young age she was able to influence a non believer girl towards the right path (of course with the will of Allah). 
She lives in Australia yet dresses Islamically and covers her head in public. 
She speaks English and Urdu fluently. 
She is polite, caring, confident, attractive and health conscious.

We come from north India. For those interested to know, I am Shekh and wife is Syed. We are a reasonably well off family (Alhamdulillah).

A suitable match for my daughter will be; 
22 to 27 years old with a soothing personality, preferably north Indian from Sheikh, Sayed, or Khan background. 

A western qualified Doctor, Specialist, Surgeon, Lawyer or Graduate Computer/Software Engineer. An Indian Doctor with degree from a reputed Indian institute can be considered if he is willing to migrate to Australia.

",20,Sunni,"Sydney, New South Wales",Others,Not Working,5ft 4in,SMF1563369,Muslim
"Very simple, Traditional and family Oriented, mingle with everyone, easy going, respects elders and family members. ",20,Brahmin - Smartha,"Bangalore, Karnataka, India",,Not Working,5ft 2in,SMF1557260,Hindu
"My daughter is born and brought up in Bihar. at present she is staying at our native village with her parents and sister in laws after completing her education. She is very simple and down to earth person who understands family values and respect her family, though her upbringing in village atmosphere she can well adjust in any kind of environment and situation. She is very friendly and broad minded who loves her family a lot.",20,Rajput,"Faridabad, Haryana, India",,Not Working,5ft 2in,SMF1597671,Hindu
"I am studying 1st year B.Sc in microbiology, live in bawdhan, near kothrud. I like cooking, trying new dishes, drawing, household work etc. I would like to work i.e to take a job for earning. I live in a joint traditional family.",20,,"Pune, Maharashtra, India","Maharashtra Institute of Technology, Pune",Not Working,5ft 2in,SMF1566287,Hindu
"I am very much talkative, like making friends. Want a simple and good looking life partner. ",20,Sunni,"Mumbai, Maharashtra, India",Other General University,Not Working,5ft,SMF1596077,Muslim
"I like fair person without smoking, non drinking, and understanding other view and lovingly with open nature with family. I like a person who is religious and as profession in master of engineering or medical. ",20,Hindu-Others,"Hyderabad, Andhra Pradesh, India","Jawaharlal Nehru Technical University (JNTU), Hyderabad",Others,5ft 5in,SMF1474124,Hindu
"Am interested with a simple looking boy, who is settled in Bangalore and having a house may communicate with matching may contact, am just completing my B.Com. ",20,Kuruba,"Bangalore, Karnataka, India",Karanataka University,Not Working,5ft 4in,SMF1559586,Hindu
"I am fun and jovial person having very casual personality; i like to travel, enjoy life; my hobbies are writing poems, stories, cooking, dancing, bowling, reading abt nature. ",20,Arya Vysya,"Coimbatore, Tamil Nadu, India",,Not Working,5ft 3in,SMF1472497,Hindu
We are middle class family. Adjustable in nature and fair. ,20,Pillai,"Erode, Tamil Nadu, India",,Not Working,5ft 4in,SMF1568768,Hindu
"I am basically a simple and try to do my work honestly and sincerely but as it is said a human being cannot be a total perfectionist, so you should keep on trying as long as you attain success. My source of inspiration is my parents and my grandmother as I dont have any siblings and I lost my grandfather both from my paternal and maternal side at an early age.  It is said behind the success and happiness of every person there is a presence of an ideal human being who would share your sorrows, happiness. I want my life partner to be honest and sincere looks as such doesn't matter for me but of course he should be average looking, honest and sincere. Looks do fade away with the sands of time but honesty and sincerity is everlasting I believe. my father who is a Chief Commercial Supervisor, Passenger Reservation System in Eastern Railway, New Koylaghat, Kolkata. Right now I am pursuing 1st year Geography Hons (B.Sc) from Rammohan Roy College, Amherst Street affiliated to Calcutta university Kolkata. My Mother is a housewife. We are four members me, my parents and my grandmother. This my family and they are my pillar behind my success.",20,Kshatriya,"Kolkata, West Bengal, India",Other General University,Not Working,5ft 2in,SMF1486031,Hindu
"Hi, I am Viaya Simha. I have studying in bachelors degree in Engineering & Technology. My friends described me as cool, confident and frank. My family is traditional, but I am a modern person. I want a life partner with qualities of fair, funny and smart.",20,Reddy,"Kadapa, Andhra Pradesh, India",Andhra University,Not Working,5ft 11in,SMF1579662,Hindu
"My sister is a simple, caring and understanding girl. She has done MA from Punjab university. Work as an annalist in an IT company from last 3 years.        

",20,Brahmin,"Delhi, Delhi, India",Punjab University,State Government,5ft,SMF1399616,Hindu
"Hello, I m a very simple cultured girl who believes in respecting elders and Indian traditional values. For me understanding and honesty is most important than anything else in a relationship and more importantly in a marriage.",20,Kayastha,,,Not Working,5ft 4in,SMF1519384,Hindu
"A very practical person, always think positive and believe in simplicity. Cute, caring and know all kinds of household work.        
 ",20,,"Faridabad, Haryana, India","Delhi College of Engineering, Delhi University",Not Working,5ft 1in,SMF1589945,Hindu
"A very decent girl, looking for a decent boy without any bad habits, pure vegetarian, should be handsome, caring and a loving person. Boy should be working in Bangalore and co-operate well with me in all aspects of life. ",20,Brahmin - Smartha,"Bangalore, Karnataka, India",,Others,5ft 3in,SMF1597619,Hindu
"Asalamwaleykum, we are searching for a good match for our daughter. We are from a very simple family and want people with simple qualities. ",20,Sunni,"Hyderabad, Andhra Pradesh, India",,Not Working,5ft 3in,SMF1598082,Muslim
"Hi, I am very social, My hobbies are traveling, Music and reading. My motto of life is to Live Life King Size. Enjoy every moment of life. Always be honest and humble in life so that a person can trust you blindly. ",20,Sia,"Mumbai, Maharashtra, India","Other College, Mumbai University",Not Working,5ft,SMF1480411,Muslim
,20,Bhandari,"Madikeri, Karnataka, India",Ardabil University Of Medical Sciences,Private Sector,5ft 4in,SMF1569693,Others
"loving n caring
who is not short temper
n ready to accept me as i am
n the way i am
n always keep me happy
who is well settled n rich enough to fulfill my needs.",20,Sindhi,"Ahmedabad, Gujarat, India",,,5ft 7in,ahef1367147,Hindu
Hi My Name is komal and i have completed my school and now i want to pursuing cs from patel nagar and i want to marry with that person who caring me a lot and loves me very Much and he also a good educated and well behave person ,20,Scheduled Caste,"Delhi, Delhi, India","Guru Gobind Singh Indraprastha University (GGSIPU), Delhi",Private Sector,5ft,SMF1580720,Hindu
"Best performer in all exams, now she is pursuing B.com first year.",20,Teli,"Jamshedpur, Jharkhand, India",,Not Working,5ft 2in,SMM1508635,Hindu
"I am a person who is positive about every aspect of life, I am determined to be cheerful and happy in whatever situation I may find myself. I don't see myself being special; I just see myself having more responsibilities than the next man.I see myself as an intelligent, sensitive human, with the soul of a clown which forces me to blow it at the most important moments.
",20,Billava,"Bellary, Karnataka, India",Karanataka University,Not Working,5ft 7in,SMF1584876,Hindu
Her Hobby is Listening music and Painting. very familiar. Simple Leaving and high thinking Girl. Know all making of food veg and non-veg. I am searching  For Good Looking & Good Earning Dhobi Boy For My Sister. ,20,,,"Other College, Delhi University",Not Working,5ft 4in,SMF1456352,Hindu
"Hi, am Utkalia Dhal. Im a medical student. Prefer to find a compatible match. Wants to pursue my career post marriage, so looking for the one who is willing to accept the same. Am good looking, good in nature, frank and funny kind of a person.",20,Dhoba,"Baleswar, Orissa, India","Berhampur University, Orissa",Not Working,4ft 11in,SMF1586938,Hindu
"Am very much straight forward, confident person. Doing engineering from Orissa engineering college, first year. 
",20,Khandayat,"Rourkela, Orissa, India",Other Engineering Institute,Not Working,5ft 5in,SMF1573158,Hindu
I am a simple girl with a little different perspective as from others. I am pursuing my Bachelors degree in Science. I love listening to music and admire natural beauty. My father is in govt. service and my mother is a housewife.,20,Kushwaha (Koiri),"Siwan, Bihar, India",,Not Working,5ft 4in,SMF1565833,Hindu
"Fun Loving Family oriented person; Looking for a fun loving Guy, who can be a good friend with as well as a Life partner, who will respect family and be caring towards my parents. he can expect the same qualities in me. ",20,,"Kurnool, Andhra Pradesh, India","Visveswaraiah Technological University, Karnataka",,5ft 2in,SMF1514355,Hindu
,20,Brahmin - Hoysala,"Bangalore, Karnataka, India",,Private Sector,5ft 3in,SMF1579807,Hindu
"I am studying in T.Y.BA. I like watching movies, reading novel, traveling, and my hobbies are dancing, listening music, etc. I don't like lairs. I like simple, caring, and understanding boy. ",20,Shewetamber,"Kheda, Gujarat, India",Gujarat University,Not Working,5ft 7in,SMF1559242,Jain
"Hi, this is meenakshi prasad. I'm a person who give values to tradition and culture.",20,Chaurasia,"Noida, Uttar Pradesh, India",,Not Working,5ft 3in,SMF1396842,Hindu
I am from very decent family. i perform salah five times daily and read quran daily. i like traditional and full hijab; my hobbies is to give knowledge about Islam and about modern education to others. ,20,Sunni,"Hyderabad, Andhra Pradesh, India","Other College, Osmania University, Hyderabad",Not Working,5ft 4in,SMF1452767,Muslim
My daughter is very nice and lovely girl.. She is very understanding and caring. She likes to make new dishesh and her intrest is in drawing.. She is very caring girl. In my family 4 members are there. I just look for her perfect partner for her life.,20,Bhavasar Kshatriya,"Nasik, Maharashtra, India",,Not Working,5ft 8in,SMF1570099,Hindu
"Hello, I m a very simple cultured girl who believes in respecting elders and Indian traditional values. For me understanding and honesty is most important than anything else in a relationship and more importantly in a marriage",20,Catholic,"Mumbai, Maharashtra, India",North Maharashtra University,Not Working,5ft 1in,SMF1520658,Christian
"calm, intelligent n creative mind child.....
good looking sweet and attractive ....,
a sports player ..., knows the way of treating elders.., helping personality.",20,Brahmin,"Delhi, Delhi, India",Delhi University,Not Working,5ft 7in,SMF1570818,Hindu
"Hi, I am Mahe Noor, I work at Inventure Academy as a teacher. I am pursuing my graduation in Psychology. I like spending time with kids. I am not a very good cook. ",20,Others,"Bangalore, Karnataka, India",Other General University,Others,5ft 3in,SMF1528077,Muslim
"I am a cool and calm girl. am little modern and am not sensitive and my partner also should like that, i like to study and i wish to do MBA, i have no such a big concept about my partner but he needs some minimum qualifications.",20,Others,"Calicut, Kerala, India","Calicut University, Kerala",Not Working,5ft 5in,SMF1513547,Muslim
,20,Sunni,"Hyderabad, Andhra Pradesh, India","Other College, Osmania University, Hyderabad",Not Working,5ft 3in,SMF1464837,Muslim
i am a very broad minded girl love to do fun i do all the things what ever i want i smoke drink and and i am in a living relation and i need a life who can afford all the things and he should be loyal,20,Brahmin,"Delhi, Delhi, India",Banaras Hindu University,MNC,5ft 10in,SMF1567093,Hindu
I am anita singh doing BCA and interested in dancing. Want to become a choreographer and like cooking new dishes. ,20,Kshatriya,"Valsad, Gujarat, India","Veer Narmad South Gujarat University, Surat",Not Working,5ft 4in,SMF1517492,Hindu
"i m very straight forward, me completing my graduation. i like to have veg and non veg, me tradition as well as modern. my family members are 5. my 2 brothers and my parents. my hobbies are going for a long drives, listening to music and dancing. 
",20,Goud,"Mumbai, Maharashtra, India",,Others,5ft 2in,SMF1409462,Hindu
"I am a simple girl. Love to go on nature trekking, shopping, watching movies and cooking. I love my family and expect the same from my partner. My partner should be Sincere, Caring, Cool Headed and Humorous.  ",20,Maratha,"Pune, Maharashtra, India","Shivaji University, Maharashtra",Private Sector,5ft 2in,SMF1564463,Hindu
"I am a friendly person. I belong to a business family settled in North Delhi. I stay with my parents. I have keen interest in music and love driving, playing sports and watching movies. Looking for a suitable match.   ",20,Khatri,"Delhi, Delhi, India",,Private Sector,4ft 11in,SMF1529010,Hindu
i like suitable life partner for my daughter. living in india or abroad.age 22 to 24 years & from well educated family smart & good looking & good religious family non smoking nor drinking good person  ,20,Sunni,"Hyderabad, Andhra Pradesh, India",Other General University,Not Working,5ft 3in,SMF1555990,Muslim
"My daughter is an open minded and traditional girl. She is very friendly, easy to adjust and a girl with high values. She is frank and a happy go lucky by nature with a very positive attitude towards life. ",20,Digambar,"Nagpur, Maharashtra, India",Institute of Chartered Accountants of India (ICAI),Private Sector,5ft 4in,SMF1542707,Jain
She is fair and beautiful too. She is a good girl by nature and knows She family values. She can handle easily a family and good in cooking too. ,20,,,,Not Working,5ft 3in,SMF1506381,Hindu
She is a strict vegetarian and M.A.in Mass Communication; at present working as a Corporate Communication Specialist for an MNC. ,20,Brahmin,"Secunderabad, Andhra Pradesh, India",,MNC,5ft 3in,SMF1408772,Hindu
I am looking for an innocent and true person as my life partner who can understand me. ,20,Mali,"Jalgaon, Maharashtra, India",North Maharashtra University,Not Working,4ft 10in,SMF1543576,Hindu
Our daughter is fair looking and good mannered. she is studying 3rd Year Mtech integrated in Tamilnadu. we parents are staying in USA. We are looking for a groom in USA. She is having L2 visa status and we are having a son also who is in 9th grade.,20,Kapu,"Tanjore, Tamil Nadu, India",,Not Working,5ft 7in,SMF1518620,Hindu
"I m a fun loving person, my family always comes first for me. I believe in living my life to the fullest. I dont expect too much from my life, feels most content seeing the beauty of nature.",20,Thakur,"Panchkula, Haryana, India",,Not Working,5ft 1in,SMF1513541,Hindu
She's straight forward and seek a boy who should be capable of responsibilities. My sister will also willing to work if necessary. She will take care of the family. Has a younger brother too. ,20,Adi Karnataka,"Bangalore, Karnataka, India",,Not Working,5ft 3in,SMF1480800,Hindu
"Fun loving, adaptable, caring and sensitive, determined, hardworking, outgoing.	





",20,Chambhar,,Other General University,Private Sector,5ft,SMF1471183,Hindu
I am a simple girl. ,20,Brahmin - Bhumihar,"Katihar, Bihar, India",National Institue of Industrial Engineering,Not Working,5ft 6in,SMF1402348,Hindu
"My daughter has just completed her intermediate from an English medium school and pursuing her step towards her better future. My daughter hobbies are reading, traveling and cooking. KAINAT is doing fashion designing from a very renowned institute(OIIFT).",20,Sunni,"Jamshedpur, Jharkhand, India",,Public Sector,5ft 2in,SMF1398811,Muslim
"she is very energetic and has a blend of modern and traditional. well cultured and very well active in household work and doing house keeping. above all she is slim good looking and well behaved, very mixing kind of nature and intelligent in studies...
she is a spiritual type of girl and belong from a joint family which make her more strong to understand human relationships and staying together in a family happily..",20,Kashyap,"Bareilly, Uttar Pradesh, India",,Not Working,5ft 2in,SMF1392387,Hindu
I am educated and homely. ,20,Kayastha,"Bilaspur, Uttar Pradesh, India",IIM-Ahmedabad,Not Working,5ft 5in,SMF1405442,Hindu
"intelligent, beautiful, sophisticated slim young lady looking for professional in the medical sciences, quiet, likes to read, cook, travel, listen to music, into fashion and likes to read and watch about history and educational channels",20,Sunni,"Vaughan, Ontario",,Others,5ft 6in,SMF1401637,Muslim
"my daugher is slim,fair beautiful,she is intermediate.she likes shopping,listening movie songs.she is our only daughter.",20,,"Secunderabad, Andhra Pradesh, India",,Not Working,5ft 5in,SMF1403590,
"I am Qatari, highly educated liberal, live in Doha. I like reading traveling walking. A person who is romantic, sympathetic, jovial, honest, sincere who respects others opinions, kind and is able to be both a wife and lover.",20,Scheduled Caste,"Vishakhapatnam, Andhra Pradesh, India",All India Management Association (AIMA),State Government,5ft 6in,visf815483,Hindu
I am komal gangwani; doing b.com 1st year; like watching movies and listening music. ,20,,"Rewa, Madhya Pradesh, India",,Not Working,5ft 3in,SMF1409728,Others
"Bachelor in Engineering not working, likes reading, playing, cooking, painting, dancing, singing, movies, parties, clubbing, eating. I am an independent girl and likes to live my life as per my rules.",20,Brahmin,"Mumbai, Maharashtra, India","VJTI, Mumbai",Not Working,5ft 6in,SMF1393479,Hindu
"very frank with everyone though they are boys or girls&very traditional she has understanding power.she is very simple girl,but she is a modern type girl and pooja likes partner who is also modern,she will adjust in any terms and conditions!",20,Rajput,"Mumbai, Maharashtra, India","J.J. School of Arts, Mumbai",Not Working,5ft 5in,SMF1387705,Hindu
