aboutText,age,caste,city,college,employedIn,height,profileID,religion
,31,Sunni,"Mumbai, Maharashtra, India",,Private Sector,5ft 6in,SMM1754463,Muslim
I am very simple and love to have fun. ,31,Brahmin,"Guwahati, Assam, India",,MNC,5ft 8in,SMM1751430,Hindu
I am a decent & down to earth person. Looking for a good match with compatibility & understanding. ,31,Sindhi,"Hyderabad, Andhra Pradesh, India",,Others,5ft 8in,SMM1750892,Hindu
"I am down to earth, straight forward person with high family values.",31,Rajput,"Delhi, Delhi, India",,Others,5ft 6in,SMM1753260,Hindu
"An advertising copywriter by profession. A footballer, musician, writer and a traveller by heart. I am looking for a fun girl who will get along well with a guy who's fun to be around with. ",31,Brahmin,"Mumbai, Maharashtra, India",,Private Sector,5ft 9in,SMM1752991,Hindu
"B.E, M.Tech and MBA (Finance) working as Research associate in Bangalore. Seeking educated and well behaved religious girl.",31,Sunni,"Bangalore, Karnataka, India",,MNC,5ft 10in,SMM1750789,Muslim
I'm very cool & talkative person. My family is upper middle class family and I love them a lot. ,31,Pillai,"Chennai, Tamil Nadu, India",,Private Sector,5ft 9in,SMM1751238,Hindu
"I am straightforward but fun loving and a good professional. I like good food, watching movies, listening to music, traveling to hill stations and sea beach but not a frequent party attender. I was born and brought up in Silchar, Assam till my graduation, then I did my MBA from Delhi. Currently, I am working as an Assistant Manager in manufacturing department of a highly reputed soft drink company's bottling plant and residing at Jalpaiguri (West Bengal).",31,Kayastha,"Jalpaiguri, West Bengal, India",,Private Sector,5ft 5in,SMM1749861,Hindu
"Born and brought up in Coimbatore. Love nature, wildlife, traveling, landscaping, etc. Friendly and flexible in nature. Prefer to have a lovable and broadminded life partner who like to share all moments in life in a positive way. ",31,Kongu Vellala Gounder,"Coimbatore, Tamil Nadu, India",,MNC,5ft 7in,SMM1753211,Hindu
Double Post graduate in Engineering from two countries i.e MS Telecommunications Engg. from Australia and another <S in Internet working from Canada. Presently working as IT consultant in MNC Bangalore. Traditional with high family values and clean habits. Prefers devoted traditional and beautiful partner.,31,Brahmin - Niyogi,"Bangalore, Karnataka, India",,MNC,5ft 8in,SMM1748611,Hindu
"Simple, cultured and honest guy having big dreams in life. Believe in Hard work to full fill their dreams. Famous among family and friends for big heart and nice behavior.",31,Rajput,"Indore, Madhya Pradesh, India",,Private Sector,6ft,SMM1749806,Hindu
"I would describe myself as secure & happy person. I am caring and loving person who enjoys travelling, music, movies. I am looking for someone who is caring, kind, responsible and a family-oriented person.",31,Brahmin,"Ahmedabad, Gujarat, India",,Central Government,5ft 6in,SMM1750843,Hindu
"Am kind of a reserved person. I have 3 sisters, all married and live with my parents in Chennai. ",31,Mudaliyar,"Chennai, Tamil Nadu, India",,Private Sector,5ft 10in,SMM1752731,Hindu
"Write about yourself, your likes and dislikes, personality and traits, aspirations in life, unique characteristics, etc.",31,Ambalavasi,"Alappuzha, Kerala, India",,MNC,5ft 8in,SMM1754786,Hindu
"I am intelligent, fun-loving & jovial person. I would like to spend my life with someone who understands me & care for my family. I prefer to enjoy quality time with family & friends. ",31,Kayastha,"Gurgaon, Haryana, India",,Private Sector,5ft 11in,SMM1747835,Hindu
I am a fun loving person from a middle class Bengali Muslim family. Native place is burdwan. After completing my B.Tech currently pursuing job in Telecom MNC based in Kolkata. Looking for a life partner who will be a better half in all aspects.,31,Sunni,"Kolkata, West Bengal, India",,Private Sector,6ft 2in,SMM1753181,Muslim
"Am Prashant Adnekar, have completed my Graduation (B.com) from Mumbai University. and working in the Private company as a Export Executive. ",31,,"Mumbai, Maharashtra, India",Mumbai University,Private Sector,5ft 5in,SMM1746249,Hindu
"I am putting up this profile on behalf of my son. He did his BE & MBA from Pune. He is working as a Project Manager with one of the largest Indian IT company. He is manglik. We are from Bhojpur (Ara), Bihar. His mother - is a homemaker, father - is an ex-service man, retired from Indian Army & re-employed at a Management Institute. He has a brother and a sister both of whom are married.  ",31,Brahmin - Kanyakubj,"Pune, Maharashtra, India",,MNC,5ft 11in,SMM1750791,Hindu
I am Praveen from Gorakhpur Uttar Paradesh. I completed my B.Tech. with CS from I.T.M. college it affiliated to U.P.T.U. with 64.5% and have completed my +2 from G.J.I.C.. I have done my schooling from same school. My father is a government employee and my mother is house wife. ,31,Rajput,"Gorakhpur, Uttar Pradesh, India",,Others,5ft 8in,SMM1750089,Hindu
I'm simple living and loving person. From a middle class family. I stay here with my father and brother.,31,Agarwal,"Greater Noida, Uttar Pradesh, India",,Private Sector,5ft 7in,SMM1745417,Hindu
"Am simple, down to earth & hard working person. ",31,Kumhar,"Hardoi, Uttar Pradesh, India",,Private Sector,5ft 7in,SMM1745405,Hindu
I am very creative and hard working person. Looking for caring and sweet girl.,31,Scheduled Caste,"Gwalior, Madhya Pradesh, India",,Others,5ft 8in,SMM1746702,Hindu
Hi i am a cool and practical person having respect for everyone and understand the value of life. ,31,Adi Dravida,"Chennai, Tamil Nadu, India",,Others,5ft 1in,SMM1750223,Hindu
"Hi, I am looking for a girl from a good family background.",31,Gramani,"Chennai, Tamil Nadu, India",,Private Sector,5ft 10in,SMM1754097,Hindu
"I am very simple down to earth. I believe in truth and honesty. I respect elders and give values to ethics. I like reading books, listening music and cricket.",31,Brahmin,"Delhi, Delhi, India",Indira Gandhi National Open University (IGNOU),Private Sector,5ft 7in,SMM1745551,Hindu
"Simple jolly person, want a simple well cultured and educated life mate.",31,,"Pune, Maharashtra, India",,Private Sector,5ft 6in,SMM1745296,Buddhist
"I am a fun loving person who enjoy company of my friend and family member. I am working as a Financial Auditor at Mumbai. I am also pursuing for CPA exam to further upgrade my educational profile for a better career. In my Family, we are two brothers and two sisters, and my mother. We all are well settled with our personal and professional life. As a person, I am quite modern as well as pay respect to our tradition. I enjoy good food, music and outdoor activities. My hobbies are cooking, french, gardening and swimming. My view about life is ""live and let live"". I love wild life and nature.  ",31,Khatri,"Mumbai, Maharashtra, India","Jiwaji University, Madhya Pradesh",MNC,5ft 11in,SMM1746441,Hindu
"Hi, I am confident, self-driven and motivated individual. Presently working with Reputed MNCs at Pune. I practice looking forward to new horizons and gain the enthusiasm and feel the youth. Penchant for people with sense of humor, IQ and basic common sense. I give respect to values and ethics, understanding and cooperative in nature, able to adjust in any starvation, able to balance between personal and professional life. I love challenges & m quite adventurous in nature.",31,Brahmin - Saryuparin,"Pune, Maharashtra, India",,MNC,5ft 11in,SMM1746035,Hindu
"Simple, Easy going & having belief in god, looking for a good friend rather than a partner.",31,Brahmin - Deshastha,"Pune, Maharashtra, India",,Private Sector,5ft 8in,SMM1749112,Hindu
Pursuing MD at Kolkata. Belong to a well educated family with traditional values and modern outlook. ,31,Kayastha,"Kolkata, West Bengal, India",,State Government,5ft 6in,SMM1743088,Hindu
"I am fun loving, straight forward, easy going person. I love reading, going places n adventure sports.",35,Brahmin,"Jalandhar, Punjab, India",,Others,6ft,SMM1747946,Hindu
"Hi, this is Ragav and I'm very enthusiastic, energetic and fun loving person. ",31,Bhavasar Kshatriya,"Bangalore, Karnataka, India",,MNC,5ft 8in,SMM1752459,Hindu
"Hi, My name is Dipal Shah. I have completed my Graduation from Somlalit College, Now i am working in GSPL (Gandhinagar) as an assistant executive. I like go travel different places, movies and surfing.",31,Jain-Others,"Ahmedabad, Gujarat, India",,State Government,5ft 8in,SMM1753351,Jain
"Am a simple and family oriented person having respect and love for my family and expect same from my partner. I am open minded and like to do things in my limits. Like to enjoy life with family and friends. Born and brought up in Delhi I prefer to have freedom of expression but take decisions after discussions with elders. In simple words, I am caring, understanding, respecting and friendly person and expect same from my partner. I run a successful real estate firm in Gurgaon, have a younger brother who is working as a software engineer in an MNC and is based in Singapore, my dad worked as a professor in a reputed university and is enjoying his retirement.",31,Brahmin - Maithil,"Gurgaon, Haryana, India",,Private Sector,5ft 11in,SMM1743805,Hindu
"I am good looking, soft spoken, straight forward, affectionate, fun loving, God fearing, friendly, well disciplined and responsible person.",31,Mudaliyar,"Chennai, Tamil Nadu, India",,Others,5ft 8in,SMM1743535,Hindu
"My son is very sincere and quite by nature. He is very hardworking and dedicated towards everything he does. His interest are towards sports and reading. He is in search of a girl who is simple, quite and adjustable by nature, should be slim, fair and well educated and should be professionally as good as my son.",31,Kayastha,"Hyderabad, Andhra Pradesh, India",,MNC,5ft 11in,SMM1744081,Hindu
"I am very down to earth person. Believe in live and let live others too. I have done MD (physician) i.e MBBS from Prussia and passed MCI exams same year in 2008, completed in jab 2010 with internship. ",31,Kumhar,"Ghaziabad, Uttar Pradesh, India",,State Government,5ft 8in,SMM1743929,Hindu
"This profile belongs to my cousin brother, he is Post Graduate Teacher in JNV (Central Govt. of India). His family members are very polite and liberal. We are Sainthwar Kshatriya of Maharajganj near Gorakhpur. ",31,Kshatriya,"Maharajganj, Uttar Pradesh, India",,Central Government,5ft 7in,SMM1743168,Hindu
"Slim, fair, tall, loving, caring, family oriented and down to earth person. Looking for the same sort of life partner.",31,Bhavasar Kshatriya,"Bangalore, Karnataka, India",,MNC,5ft 9in,SMM1746681,Hindu
"We hail from an Ancient Christian Orthodox family in Vennikulam, Thiruvalla. He is loving, caring and sincere.",31,Orthodox,"Jubail, Eastern Province",,MNC,6ft 2in,SMM1750865,Christian
My son Sushanta Kumar is working with HDFC Bank as a Deputy Manager. His Base Location is Patna. I belong to Muzaffarpur (Bihar). ,31,Kayastha,"Patna, Bihar, India",,Private Sector,5ft 11in,SMM1744170,Hindu
"I am an IT professional working in an MNC in Noida as Sr. software eng. I basically belong to Kushinagar District of East UP (near Gorakhpur). Currently living on Ghaziabad. Reading books, visiting new places are my hobbies.  ",31,Sunni,"Padrauna, Uttar Pradesh, India",,MNC,5ft 5in,SMM1747343,Muslim
"I am good looking, down earth, confident person, belongs to a well respected family. I am working as a director of ALLY MULTI TRADE INDIA LTD. ",31,Lohana,"Kalyan, Maharashtra, India",,Public Sector,5ft 7in,SMM1740631,Hindu
"I am system engineer working for a company ltd. It been 6 yrs now in the IT line.
Completed my B.Com from St andrews Bandra Completed my PGDBA from Welingkar Pursuing a IT certification. My Dad passed away in 2008. Currently live with my Mom in vashi. My sister (who is 3 yrs elder) now lives in London. Love participating in church activities, going out for movies, dance. I love playing the guitar. I would like to be with someone i can really gel with and share my life with. (Neither smoke nor drink.) ",31,Catholic,"Mumbai, Maharashtra, India",,Private Sector,5ft 6in,SMM1740863,Christian
He's fun loving and down to earth person who love interacting with people and believe in friendship as well as God.,31,Sikh - Arora,"Meerut, Uttar Pradesh, India",,Private Sector,5ft 11in,SMM1747743,Sikh
I am simple and polite in nature. I am looking for a person who can understand and love me. I am looking for a life time relationship.,31,Rajput,"Ranchi, Jharkhand, India",,Public Sector,5ft 8in,SMM1749977,Hindu
"Born and brought up in Hyderabad. Love travel, books, music, fitness, good food and sports. ",31,Brahmin,"Hyderabad, Andhra Pradesh, India",,MNC,5ft 10in,SMM1739636,Hindu
My brother has completed CS and pursuing CA finals as well as CWA final.,31,Kurmi Kshatriya,"Ghaziabad, Uttar Pradesh, India",,Private Sector,5ft 6in,SMM1740830,Hindu
Am a middle class guy and staying with my mom. ,31,Reddy,"Bangalore, Karnataka, India",,MNC,5ft 4in,SMM1742381,Hindu
"I am self-motivated, intelligent and full of sense of humor.",31,Patel,"Santa Clara, California",,MNC,5ft 10in,SMM1744200,Hindu
I am working in a pvt school as a music teacher.,31,Adi Dravida,"Coimbatore, Tamil Nadu, India",,Private Sector,5ft 10in,SMM1744299,Hindu
Doing PG in DNB Medicine in Aurangabad.,31,Kadava Patel,"Aurangabad, Maharashtra, India",,Private Sector,5ft 5in,SMM1747096,Hindu
"I'm rational, pragmatic, broadminded guy guided by humanistic principles, have gud emotional intelligence & want 2 try my hands on every aspect of my life.",31,,"Mumbai, Maharashtra, India",,Central Government,5ft 10in,SMM1747880,Buddhist
"I personally believe that love, understanding and respect are the building blocks for any relationship and when it comes about marriage then time is what cements these three building blocks to make a relationship more mature and deep.",31,Rajput,"Delhi, Delhi, India",,Private Sector,5ft 7in,SMM1738771,Hindu
"Grown in religious background and upholding moral values, high in life and calm in nature. Has completed his Msc(computer science) and is currently working with iGate Global Solution.",31,Protestant,"Valsad, Gujarat, India",,MNC,5ft 7in,SMM1739225,Christian
Simple & family oriented person. Parents retired from state govt. One sister married & one brother is single.,31,Brahmin - Kumoani,"Ghaziabad, Uttar Pradesh, India",,Public Sector,5ft 5in,SMM1739235,Hindu
"My son has done Mbbs, general surgery and is now pursuing DNB in urology.",31,Brahmin - Deshastha,"Mumbai, Maharashtra, India",,Private Sector,5ft 10in,SMM1738877,Hindu
"Am working as a English lecturer and searching for a bride, preferably from Mahabubnagar dist.",31,Mudiraj,"Mahbubnagar, Andhra Pradesh, India",,Private Sector,5ft 4in,SMM1739180,Hindu
"I am simple, honest and straightforward person. ",31,Brahmin - Maithil,"Delhi, Delhi, India",,Private Sector,5ft 6in,SMM1739293,Hindu
"Our son was born and brought up in New Delhi and is now settled in Toronto, Canada since 2005. He did his graduation BBA(Hons) from Indraprastha University, New Delhi and MBA from Durham University Business School, UK. A simple, smart, good looking, humble and an open-minded individual who possess both modern and traditional values. He is sincere, loving and a down to earth person who respects elders and younger ones alike; has a balanced outlook towards life, enjoys travelling, outdoor sports, movies, music and photography. At present he is working for a multinational firm in Toronto. Looking for a kind and affectionate partner who is well qualified, understandable, adjustable and is willing to settle in Canada. Father- Highly qualified, recently retired as an Engineer, was working as General Manager in a central PSU. Mother- Highly qualified, an English teacher, teaching in a public school in New Delhi for the past 30 years. Younger Brother- Engineer, currently studying abroad for his MBA from SP Jain Global. ",31,Khatri,"Mississauga, Ontario",,MNC,5ft 10in,SMM1736661,Hindu
"I'm a religious person. Have worked from last 10 years with various IT consultancy/ Staffing firms and currently as an Asst Manager (HR) with US MNC based in Noida. I believe in both simplicity and modernization. I am loving, respectful, hardworking and down to earth person. I believe in transparency. I respect my elders, family oriented, humane is what i would like to describe myself as. I am looking for a match who would have to be fun loving herself, with a great sense of humor and values. My family hails from Kashmir and we live in Delhi, having modern outlook yet gives due importance to family values & traditions. We migrated & left Kashmir in 1990's and parents are now putting up Delhi. ",31,Brahmin - Kashmiri Pandit,"Delhi, Delhi, India",Board of Technical Education,Private Sector,5ft 7in,SMM1739669,Hindu
"He is a smart, fun-loving and cheerful person who spreads happiness all around. At the same time he is equally caring, sensible and dutiful towards his responsibilities and takes them head on. His diligent attitude & tackle-all nature has earned him a reputation as a problem solver among his friends. Indeed, he is a unique personality, with so much, that he manages to do and that too in a brilliant manner.",31,Baniya,"Pune, Maharashtra, India",,Private Sector,5ft 7in,SMM1737859,Hindu
"I am looking for sweet natured, lovely, educated graduate or above qualified life partner, working or non-working. I belong to a very respectable, highly qualified family with least responsibility and living in a well furnished Owned spacious house in Delhi. Working in a Multinational Global company having an experience of 8yrs in Telecommunication field. Being very skillful working on national & International level projects such as Dubai, Oman, Egypt, Iran etc. Awarded for best individual performance on successfully execution of several Projects handled. Having permanent UAE Work permit for working in GCC countries.",31,Khatri,"Delhi, Delhi, India",,MNC,5ft 6in,SMM1739126,Hindu
"Am an ambitious person, hardworking, trustworthy, foodie, simple by heart, enjoys the company of my family. Would always be interested in a girl who would be my best friend first before we share a relation. ",31,Brahmin,"Bangalore, Karnataka, India",,Public Sector,5ft 9in,SMM1734731,Hindu
"I am a very understanding, caring and loving person. My hobbies include cooking, reading and internet surfing. I enjoy my family life as well as friends with same ease. I am looking for a down to earth girl who can take care of me and my family with freedom to achieve her goal too.",31,Chandravanshi Kahar,"Patna, Bihar, India",Other Business Institute,Private Sector,5ft 8in,SMM1743084,Hindu
"A well mannered person, looking for a happy life. Currently working as a QC Document controller with one of the major companies in Abu Dhabi, for the last 3 years. A simple, positive man having an affection for music and enjoys cooking.",31,Ezhava,"Abu Dhabi, Abu Dhabi",,Private Sector,5ft 5in,SMM1744531,Hindu
"Am very very simple, understandable & fun loving person. Like travelling and visiting new places very much. Have a small family which include my parents and me.",31,Naidu,"Bhilai, Chhattisgarh, India",,Others,5ft 7in,SMM1736674,Hindu
"I am a simple person. Educated in India and abroad, exposed to multi-ethnic, multicultural, and multilingual international academic as well as work environment. I am a SAP Certified Consultant also. I am continuing Ph.D. in the Faculty of Management after quitting Reliance Industries Ltd. Also I plan to set up my own business in future.  ",31,Khandayat,"Bhubaneshwar, Orissa, India",,Not Working,5ft 7in,SMM1747080,Hindu
"I am confident, optimistic, caring, down to earth, loves life with fullest, quit trendy, religious. I am very attached to people or things around him and always take extra efforts to be there with them. I am fun loving, cheerful natured, energetic, who believe in independent and freedom for development, family values and Indian culture. ",31,Brahmin - Kanyakubj,"Bhuj, Gujarat, India",,Private Sector,5ft 10in,SMM1747716,Hindu
"Myself Clive, live in Mumbai. Am loving, family oriented and God fearing person.",31,,"Mumbai, Maharashtra, India",,Private Sector,5ft 5in,SMM1738951,Christian
"I believe in simple living high thinking concepts, with valuing Indian culture and tradition strictly.",31,Khatik,"Delhi, Delhi, India",,Private Sector,5ft 7in,SMM1739656,Hindu
"I am born and brought up in Bihar /Jharkhand in Bokaro Steel City, did my schooling from DPS Bokaro and passed Engineering from LNCT Bhopal. Family is native of Bihar, having father, mother, one brother and one sister. Brother and sister are married and are well settled. I have an IT experience of 7 yrs and working in one of reputed MNC's in Pune.
",31,Sahu,"Pune, Maharashtra, India",,Private Sector,5ft 11in,SMM1739286,Hindu
"A middle-class family based individual who is outgoing, modern, independent, multifaceted inclination towards sports,science politics and history, working as assistant professor at a well known B-school based in the city. ",31,Hindu-Others,"Ahmedabad, Gujarat, India",,Private Sector,5ft 10in,SMM1742801,Hindu
"My son is a handsome, smart, jolly and very faithful person having family values.",31,Kayastha,"Lucknow, Uttar Pradesh, India",,Others,5ft 10in,SMM1732837,Hindu
"I believe in simple living with go up strategies. I was good student throughout my academics, and have an intellectual mind, that i proved in various fields. I have a small nice supportive educated family. I work at Mumbai in a good software MNC and nowadays working in Europe for some short assignments.",31,Kayastha,"Kanpur, Uttar Pradesh, India",,MNC,5ft 7in,SMM1733130,Hindu
"I am simple, professional, friendly with joyful nature and I am not a Manglik. I have done MBA in Marketing and currently doing job in Export company handling International Export Marketing. I am interested in Reading books, exploring for new things. Adventures and like to traveling for New places. I believe to living in the present but with an eye on the future to achieve high and enjoy all the moments of life. ",31,Shewetamber,"Ludhiana, Punjab, India",Punjab Technical University,Private Sector,5ft 7in,SMM1732134,Jain
"I'm an easy going person, but can be difficult at times as well. According to me, the most important thing in life is family. Hobbies include watching movies and surfing the net. Play sports like Table tennis and soccer.",31,Catholic,"Mumbai, Maharashtra, India",,Private Sector,5ft 8in,SMM1733020,Christian
"Hi, I am Santosh, well educated and settled in Pune. I am friendly, down to earth and traditional person. Working in a MNC Company.",31,Mali,"Pune, Maharashtra, India",,MNC,5ft 6in,SMM1739650,Hindu
I'm a simple person who believe in hard work. Preference to medico. ,31,Jaiswal,"Delhi, Delhi, India",,Central Government,5ft 6in,SMM1730793,Hindu
"Hi, I am Vivek, I am working with MNC as a Senior Software Test analyst. I am little introvert, take time to gel up with people, little choosy while making friends, hate negative minded people. Little spiritual. Like to travel, looking for partner with same like. I like playing and watching all sports, watching movies, reading autobiographies, have a long walks, I enjoy. My Father is retired from MNC, mother is housewife, younger brother doing business. ",31,Brahmin,"Mumbai, Maharashtra, India",,MNC,5ft 8in,SMM1738684,Hindu
"Hello, I am a very understanding, straightforward and broadminded person. I am looking for a partner who will be a friend, willing to stand by me at every stage of my life. Should be well qualified, intelligent and understanding by nature. We are basically from UP but living in Delhi for the last 30 years. Working with one of the leading US based MNC as a Analyst.  
",31,Brahmin - Saryuparin,"Delhi, Delhi, India",,Private Sector,5ft 8in,SMM1738656,Hindu
"I believe in simplicity, hard work, and achieving goals in the life. Hold degree in Engineering and working as Asst Manager in Software company based out of Bangalore for their Client Services Division. I am down to earth, lovable, caring, family oriented type of guy. I like watching cricket, tennis, browsing, chatting, listening to music, FM. Bike riding, Trekking, photography etc. Looking for suitable alliance who can match most of my preferences.  
",31,Kshatriya,"Bangalore, Karnataka, India",,Private Sector,5ft 6in,SMM1740990,Hindu
"Likes fitness & gym., sports, reading, traveling to various countries with family / friends on holidays. Has traveled to Europe, UK, East. Matured, Simple, honest, caring, responsible. Well read & informed. Intends to stay abroad on long term, however, has a 2 BHK flat in Goregaon, Mumbai as fall back. ",31,Brahmin - Deshastha,"Singapore, Singapore (general)",,MNC,5ft 3in,SMM1735117,Hindu
"I am simple, dedicated & hard working individual. I am currently working in MNC in Mumbai, and I have own flat in Thane.",31,Maratha,"Mumbai, Maharashtra, India",,MNC,5ft 7in,SMM1736398,Hindu
"I am hardworking, honest and self made person having respect for elder and expect same from my partner. ",31,Khatri,"Dehradun, Uttaranchal, India",,Private Sector,5ft 7in,SMM1730415,Hindu
Very Down to Earth. Permanent Resident of UK. Educated working with retail chain. Looking forward to settle in India Soon with parents. Looking for an educated and cultured girl.,31,Sikh - Arora,"City of London, Greater London / Middlesex",,Private Sector,5ft 9in,SMM1730774,Sikh
"I am Ganesh Ramakrishna, have completed my Bachelors in Computers/ IT. Currently into construction and real estate. My friends describe me as: outgoing and witty person. ",31,Thigala,"Bangalore, Karnataka, India",,Private Sector,5ft 11in,SMM1742907,Hindu
"I am down to earth type of a person, who loves to enjoy each and every moment of life. I believe in tradition values and give importance to it. I love travelling, adventure.",31,Kayastha,"Delhi, Delhi, India",,Others,5ft 8in,SMM1729186,Hindu
My Brother is serving in Defence. He is mangalik & looking for well educated & cultured girl.,31,Brahmin - Saryuparin,"Ballia, Uttar Pradesh, India",,Central Government,5ft 11in,SMM1729116,Hindu
"A simple and caring boy believes equilibrium in life. Hard work, intelligence, dedication at work and care, love, understanding, respect in family. Desires a soft spoken, naughty, understanding, caring and nice girl who can be a best friend and better-half.",31,Kshatriya,"Kanpur, Uttar Pradesh, India",,Central Government,5ft 10in,SMM1729269,Hindu
"I am simple, ambitious, career oriented, broad-minded and understanding. Being a fun-loving person, I like to enjoy every moment of my life, be it with my family or friends. Family and career are equally important in my life. Looking for a well culture & smart match. I expect my partner to be smart, down to earth, talkative, caring and fun loving. She should have a practical and positive approach towards life. She should also belong to an educated and open-minded family. I believe in having a perfect blend of traditional values and modern outlook. My hobbies include painting, watching movies, reading, net surfing, listening to music. I absolutely enjoy traveling and visiting new places. Working as a manager in MNC in Mumbai.",31,Kunbi,"Thane, Maharashtra, India",,Private Sector,5ft 11in,SMM1732894,Hindu
We're looking for a suitable match for our son. He's B.E in Instrumentation and a PGDM in marketing and Operations and worked in MNC's for a few years before he started business with his father. He is a good blend of traditional and modern outlook. ,31,Brahmin,"Bangalore, Karnataka, India",,Private Sector,5ft 4in,SMM1729058,Hindu
