aboutText,age,caste,city,college,employedIn,height,profileID,religion
"We are a close knit family. My dad was freedom fighter and now helps my brothers in their business. My mother is housewife. I have 2 brothers n 2 sisters. All are married. I am physically fit except that my vision is not perfect. Few years back due to menjitis fever, i lost my vision but now after 8-9 years with help of acupressure treatment, i have regained my vision upto 70%. I can do all my work at home as well as at office.",36,Mahajan,"Delhi, Delhi, India",Other NIT/ RECs,Not Working,5ft 2in,SMF1722463,Hindu
"My sister is a simple, homely girl with modern upbringing. She is an avid reader, loves to travel, watch movies, cook and paint. We are looking for a companion for her who is understanding, and treats her with respect. ",36,Khatri,"Bangalore, Karnataka, India",Delhi University,MNC,5ft 4in,SMF1721120,Hindu
"She is a traditional and homely girl with good family background well raised in
traditional cultural values. As a person she is described as very confident and balanced person who also strongly believes in structure of family values. She has a very positive attitude towards life by taking one day at a time. Her primary ambition is to marry a person who equally believes in structure of family values and create a home of traditional values with a window open for modern ideas and contemporary practices. ",36,Rajput,"Bhopal, Madhya Pradesh, India",,Private Sector,5ft,SMF1726451,Hindu
"She is simple, responsible and caring person and belong from Mumbai. Working as Estimation manger in electrical consulting company.",36,Padmasali,"Mumbai, Maharashtra, India",,Private Sector,5ft 4in,SMF1724313,Hindu
"Simple, friendly, jovial and calm quite and very serious in search for marriage institution. 
U cn find me in f b aswell 
Note: I would request all candidates to put their own snaps and  full names  in details section at least.",36,Teli,"Bangalore, Karnataka, India","Utkal University, Orissa",Private Sector,5ft 1in,SMF1709006,Hindu
Myself is Gr-1 officer in state Govt. I like nature and learning new things. ,36,Sunni,"Sangli, Maharashtra, India",,State Government,5ft 4in,SMF1709184,Muslim
"Adherence to the highest standards of moral soundness and integrity, I hail from a family which is both traditional and modern in its outlook. Traditional values are my roots that keep me grounded and modern approach are my wings. I would like to believe that I am an extremely warm and caring person and have done very well in all walks of life, be it professional or personal.",36,Shewetamber,"Mumbai, Maharashtra, India",Other General University,Private Sector,5ft 3in,SMF1707935,Jain
"My hobbies include Painting, Cooking & gardening. I love animals. I like to do Social Work too.",36,Kshatriya,"Bangalore, Karnataka, India",,Public Sector,5ft 2in,SMF1756023,Hindu
"I am putting up this profile on behalf of my daughter. She has done her Masters. We hail from Bilari, Moradabad, Uttarpradesh. Her mother is a homemaker, father is retired, and has 2 sisters, both of whom are married. Her friends describe her as Affectionate, Caring, Creative, Generous, Hard Working and Respectful. Her hobbies include Cooking, Home / Interior Decoration and Reading / Book Clubs.",36,Kshatriya,"Moradabad, Uttar Pradesh, India",Other General University,Not Working,5ft 1in,SMF1704322,Hindu
"Hi I am a confident, caring, happy and down to earth person and am looking for a well read, settled and family oriented person. ",36,Sikh - Khatri,"Chandigarh, Chandigarh, India",Punjab University,MNC,5ft 4in,SMF1701897,Sikh
My self Hetal doshi from Junagaadh. Am moderate and belonging from a family of Junagadh. ,36,Jain-Others,"Junagadh, Gujarat, India",Gujarat University,Not Working,5ft 1in,SMF1702837,Jain
I am a simple person who is hopeful of finding a new beginning in life. I believe in miracles and always try to stay positive towards life. ,36,Kayastha,"Ahmedabad, Gujarat, India",,Private Sector,5ft 3in,SMF1700456,Hindu
Working with a MNC as Team member. Am Simple and homely girl too. ,36,Khatri,"Delhi, Delhi, India",,MNC,5ft 1in,SMF1746839,Hindu
"Hi. I am a very simple and a homely girl with lot of family values. I am the eldest amongst the three siblings . I have two younger sisters both working, father recently passed away in June 2011, mother is a house wife. I have  done my masters in Economics from the University of Mumbai. I am currently working with HDFC Bank as a Manager.  Being the eldest in the family , I have lot of responsibilities towards my family,so my better half will also have to help me in shouldering my responsibilities well.",36,Kayastha,"Mumbai, Maharashtra, India",Mumbai University,Private Sector,5ft,SMF1705358,Hindu
"I am a talkative girl and love socializing & listening Music. I am religious, understanding and caring girl. ",36,Kayastha,"Dehradun, Uttaranchal, India",,Not Working,4ft 10in,SMF1703096,Hindu
"Staying with parents, sister and brother. Working in a Ad agency as a Sr. UI developer. Looking for a well settled person. He should own a house in western mumbai. Brother and 1 sister is married. ",36,Brahmin - Saraswat,"Mumbai, Maharashtra, India","Maharashtra Institute of Technology, Pune",Private Sector,5ft 3in,SMF1696418,Hindu
"My sister is a simple God-fearing girl who lives her life based on the teachings in the Bible. She has completed her B.Com, M.Com, B.Ed, DBM, DTM (Oxford University). Presently doing MBA. She is working in one of the reputed colleges in Goa as a Lecturer",36,Protestant,"Panjim, Goa, India",,State Government,5ft 3in,SMF1698420,Christian
"Hi, Myself Shobna Anand, I am a very simple and down to earth person who believes in treating everyone with respect. ",36,Khatri,"Ahmedabad, Gujarat, India",Manipal University,MNC,5ft 5in,SMF1692044,Hindu
Professional and well educated lady belonging to a good family. ,36,Brahmin,"Gurgaon, Haryana, India",,MNC,5ft 2in,SMF1739760,Hindu
"My sister is sweet, smart, accommodative by nature, very humble and modest, caring and family oriented. She has done Ph. D in English and working as Asst. Professor, Govt. Degree College (gazetted cadre)and is located in Faridabad.",36,Kayastha,"Faridabad, Haryana, India",,State Government,5ft 3in,SMF1690998,Hindu
She is very honest and straight forward.,36,Sourashtra,"Chennai, Tamil Nadu, India",Other Diploma Institute,Private Sector,5ft 3in,SMF1704075,Hindu
"We are seeking a suitable alliance for my sister. She is working in well reputed mnc. She is smart, responsible, confident, understanding, fun- loving and caring person. She is cultured with blend of modern and traditional values. Her hobbies include: traveling, reading and listening to music, etc. Looking for someone who is ready to accept her with daughter. Looking in Delhi/Ncr only. I request only serious matrimonial alliances to contact us please.",36,Arora,"Delhi, Delhi, India",Delhi University,MNC,5ft 2in,SMF1707221,Hindu
"My sister very sensitive, caring person who always values our Hindu culture. She has completed PG and was into consulting business earlier.",36,Kummari,"Hyderabad, Andhra Pradesh, India","Madurai Kamaraj University, Tamil Nadu",Others,5ft 5in,SMF1687833,Hindu
"Hi i am a simple person and am looking for a decent, simple, educated, and well settled guy who will accept me with my 9yrs old daughter.",36,Rajput,"Mumbai, Maharashtra, India",,MNC,5ft,SMF1691901,Hindu
"Myself, simple, good looking girl searching for suitable life partner who would care for me & understand family values & his responsibilities with positive attitude to wards life.",36,,"Mumbai, Maharashtra, India",,Private Sector,5ft,SMF1732825,Buddhist
"I am sweet, thoughtful and kind person having great sense of humor. I am very easy going and laid back. I am often told that I am very easy to talk with. I am not an angry person. I would do best with someone that isn't extremely uptight, unless of course he is willing to learn to let things go. ",36,,"Arlington Heights, Illinois",,Private Sector,5ft 6in,SMF1719712,Christian
I am a simple person. Dedicated to the cause of teaching special needs children. I follow Ahl-e-Sunnat. My parents have retired from the field of Education. I like spending time with family & friends. ,36,Sunni,"Mumbai, Maharashtra, India",Other Diploma Institute,Others,5ft 3in,SMF1685954,Muslim
"Hello, I have understood myself and so I can briefly express myself as a committed, compassionate, sensitive, even tempered and adjusting person on the personal front. On professional front I am an aggressive, task oriented and responsible person maintaining balance on both professional and personal fronts. I enjoy all the good things of life which includes music, driving, pet care and swimming. For inner peace I like to spend sometime being alone. My Strong belief is that's GIVE RESPECT AND GET RESPECT. My Partner expectations are that he should be understanding, Kind at heart and forgiving. ",36,Brahmin - Saraswat,"Mumbai, Maharashtra, India",Other General University,MNC,5ft 5in,SMF1685839,Hindu
"I am down to earth, caring and looking for future.",36,Sonar,"Delhi, Delhi, India",,Private Sector,5ft 3in,SMF1744844,Hindu
"I'm Neetu Singh and am a very simple, honest and easy going person. I likes to spend time with my family and friends both. My father was in Government Job (M.C.D). We lost him in Dec, 2011. My mother is a housewife. I have an elder sister who is married to a Businessman and is settled in Delhi itself. I also have a younger brother who is into Interior Designing and construction business. We are a small family and we believe in the importance of family ties. ",36,Sikh - Ramgharia,"Delhi, Delhi, India",,Private Sector,5ft 6in,SMF1680920,Sikh
"My daughter is well educated and caring person. She has ability to handle any situation confidently. Presently, she is working at Tirupathi, s.o.s. children village as a counseled. She is understanding person.",36,Vaniya,"Bangalore, Karnataka, India","Annamalai University, Tamil Nadu",Private Sector,5ft 3in,SMF1674962,Hindu
Simple and happy go lucky in nature. Believe in good value and family culture. Staying with my mother in Delhi. ,36,Khatri,"Delhi, Delhi, India",,Private Sector,5ft 7in,SMF1673644,Hindu
"A HOME MAKER, FAIR IN COMPLEXION AND WELL AWARE ABOUT HOUSE HOLD CHORES. HAVE A SON AND AM THE ONLY DAUGHTER OF MY PARENTS WITH NO BROTHER & SISTER. ",36,Kayastha,"Bahraich, Uttar Pradesh, India",Other General University,Not Working,5ft 2in,SMF1673685,Hindu
"I am hardworking lady and in search of a life-partner who should be sincere, religious with clean habits. ",36,Rajput,"Gurgaon, Haryana, India",,Private Sector,5ft 2in,SMF1667543,Hindu
"Down to earth daughter of a class I officer retired from Govt of Rajasthan. She is a manager for Training and Quality in a Telecom company. Living with her parents. She is simple, adjustable and honest. Any person looking for an adjusting, caring girl with lots of social values and strong belief in Family bondings would find her the right fit. Has firm belief that love and trust is the foundation of any relationship. Allah knows what`s better going to come my way. She is honest and blunt. In this world, the hot hell of miseries, only three things provide some cool relief: good offspring, devoted Husband and the company of Nobel people. So need a male who understands life and the meaning of Marriage and who is both caring and loving.",36,Sunni,"Jaipur, Rajasthan, India",Other General University,MNC,5ft 3in,SMF1663857,Muslim
"My sister is a genuine, easy going & good nature person with strong family values.
Hobbies: Reading, Music, Apparel Designing. She has recently completed her MBA through correspondence.",36,Rajput,"Ghaziabad, Uttar Pradesh, India",,Private Sector,5ft 2in,SMF1722334,Hindu
I am  very simple and ordinary girl having practical outlook. I am well settled doing service in Bank as an Officer. Looking for someone who has the right balance of modern as well as traditional values. Should have a good personality and also love to go out.,36,Arora,"Delhi, Delhi, India",,Private Sector,5ft 4in,SMF1668584,Hindu
"My sister is caring, loving, confident and believes in the relationship values. She was brought up in a family where 'Family comes First'. Software professional, working for a reputed MNC. Looking for a life partner who is understandable, loving and caring. He should be good friend to her.",36,Vaddera,"Hyderabad, Andhra Pradesh, India",,MNC,5ft 7in,SMF1733266,Hindu
A beautiful homely girl having traditional values. She is a personality with lots of positive energy. Always smiling and very supportive. She is lawyer by profession and also a qualified yoga teacher. ,36,Rajput,"Mohali, Punjab, India",Punjab University,Others,5ft 1in,SMF1688567,Hindu
"Hi, myself working as Gazetted Officer in Central Govt. Having blend of traditional and modern values. Down to earth, emotional, caring. Looking for a good, understanding life partner who will stand by me through thick and thins and with whom I can share my joys and sorrows.",36,Arora,"Delhi, Delhi, India",,Central Government,5ft 4in,SMF1722016,Hindu
"My sister is an attractive lady, moderately traditional, pious, cooks well, well mannered, well educated, understands family values & relations very well. Takes good care of her children, prays regularly.",36,Sunni,"Hyderabad, Andhra Pradesh, India",Indira Gandhi National Open University (IGNOU),Not Working,5ft 4in,SMF1654147,Muslim
"My sister is a friendly, open-minded, caring and loving person. Presently working in a renowned company in Kolkata after completing her Management Degree. Her hobbies include listening to music, being with friends,watching movies and travelling. Our upbringing has been in Durgapur and our parents still reside there",36,Saha,"Kolkata, West Bengal, India",,Private Sector,5ft 6in,SMF1662627,Hindu
"I like to stick with my traditional values with modern outlook towards life. I like to read books, listen music and want a life partner who know how to live every moment of life with satisfaction. Life is short, make it good by working for self and for others.",36,Brahmin - Garhwali,"Delhi, Delhi, India",Nagaland University,Not Working,5ft 3in,SMF1648023,Hindu
"Am working as Lecturer. Have wide range of interest like listening to music, travelling, sports etc. ",36,Rajput,"Rest of Goa, Goa, India",St. Xaviers College,Private Sector,5ft 8in,SMF1710273,Hindu
She has done her MBA in Marketing from NMIMS & is currently working with a MNC. Looking for a boy from India or Abroad. ,36,Sindhi,"Mumbai, Maharashtra, India","NMIMS, Mumbai",Private Sector,5ft 2in,SMF1653297,Hindu
"I'm a simple and kind person by nature. Understand family values and frank by nature. In my family have my mother, 3 brothers and 1 sister (married). I'm family oriented person who likes cooking, travelling and interested in music.",36,Adi Dravida,"Hyderabad, Andhra Pradesh, India",Hyderabad University,Private Sector,5ft,SMF1673877,Hindu
My sister is the eldest in the family. A very decent and sober person with good sense of humour.,36,Sunni,"Hyderabad, Andhra Pradesh, India",,Private Sector,5ft 3in,SMF1714458,Muslim
"Am simple, jovial, home loving person who wants to enjoy each moment of life. Am God fearing and expect someone who is honest, helpful and kind hearten by nature. ",36,Shewetamber,"Mumbai, Maharashtra, India","VJTI, Mumbai",Not Working,5ft 2in,SMF1643472,Jain
"A smart & confident extrovert who believes in living life to the fullest. My motto in life is Live n let live. Some of my hobbies are Traveling to new destinations, Reading, Networking, Music, Movies and Theater. I'm looking for a partner who is Professionally qualified, with liberal views and understanding by nature preferably living in Mumbai. ",36,Vaishya Vani,"Mumbai, Maharashtra, India","ICFAI, Hyderabad",Private Sector,5ft 3in,SMF1640452,Hindu
"My daughter is beautiful, slim, smart, very fair and qualified person. She is employed with the reputed Hotel the capacity of 'IT Security and Compliance Process Manager' in New Jersey, USA. ",36,Kayastha,"Morris Plains, New Jersey",Symbiosis Institute of Telecom Management (SITM),Private Sector,5ft,SMF1636888,Hindu
A traditional girl with family values. Working in a reputed school in South Mumbai. Like reading and listening to music. Looking for a life partner with good sense of humor and the one who matches her traditional and family values.,36,,,"Other College, Mumbai University",Private Sector,5ft 1in,SMF1632163,Hindu
"I am educated, independent and confident, have an eight yrs old son. I'm looking for someone who is loving caring and supporting, who can accept me n my son both.",36,Kshatriya,"Noida, Uttar Pradesh, India",,Private Sector,5ft 3in,SMF1697386,Hindu
I am an understanding person with a positive disposition.,36,Scheduled Caste,"Mumbai, Maharashtra, India",,Private Sector,5ft 3in,SMF1699454,Hindu
"Living in Hyderabad with my mother in our own house. Working with Leading Software MNC here as a Technical Manager. Did BSc in Electronics and PGDM in Management from Hyderabad. Only child for my parents. Father, retd from ECIL as Sr Tech Manager; recently passed away. Mother worked for IDPL and now is a housewife. Uncles and aunts are spread across Chennai and Bangalore. ",36,Brahmin - Iyer,"Hyderabad, Andhra Pradesh, India",Osmania University,Private Sector,5ft 2in,SMF1698021,Hindu
"I am a straightforward, down to earth, hardworking & ambitious person. Social, focused, believe in hard work & have positive  & modern outlook towards life.",36,Vaishya Vani,"Mumbai, Maharashtra, India",Mumbai University,Others,5ft,SMF1631592,Hindu
I am an understanding person with a positive disposition.,36,Intercaste,"Charleston, West Virginia",,Others,5ft 5in,SMF1688931,Hindu
"She is very simple, down to earth and family oriented girl.",36,Shewetamber,"Ahmedabad, Gujarat, India",,Not Working,5ft,SMF1704509,Jain
"SHE IS SMART, VERY FAIR, BEAUTIFUL GIRL WITH EXCELLENT MANNER AND POISE. BELONGS TO A WELL ESTABLISHED, EDUCATED AND HARDWORKING FAMILY.",36,Brahmin,"Delhi, Delhi, India",,Not Working,5ft 2in,SMF1628826,Hindu
Like to have a partner with similar interest. I am a normal looking girl.,36,Brahmin - Gurukkal,"Chennai, Tamil Nadu, India",,MNC,5ft 11in,SMF1727136,Hindu
"Leena, is a very fun loving and pleasant person. Takes her hardships and turns them in her strengths. Always manages to spread happiness around. She is a true example of strength for all her friends and family. 


",36,Brahmin - Bhatt,"Delhi, Delhi, India",Indira Gandhi National Open University (IGNOU),Public Sector,5ft 3in,SMF1722048,Hindu
"I am a hard working person, respect to all people of the world especially the Muslim people, I do not believe in fanaticism. I want a life partner who is well educated, and like to work in different country in order to improve my knowledge scale, and like to meet different people, also beside my profession as a Medical Doctor I like commerce as well. ",36,Sunni,,Others,State Government,5ft 7in,SMM1696250,Muslim
"Beautiful, simple and sober, intelligent, caring, reliable, kind, fun loving, good nature, social and has a good sense of humor. She is a very hardworking person. She knows how to get along with everybody. ",36,Sunni,"Aligarh, Uttar Pradesh, India",Jamia Millia Islamia University,Central Government,4ft 10in,SMF1617889,Muslim
"I am an Independent, qualified, easy going, responsible, family loving and down to earth person. My husband (who was the only son of his parents) passed away in a tragic car accident and M-in-law also passed away due to cardiac arrest. My daughter DOB is 04/Nov/2003 and we both (myself & daughter) are living in South Delhi. Am looking for a person who can bring back the happiness and joy in our life and spend his life with utmost faith, love, and care. ",36,Kayastha,"Delhi, Delhi, India",Delhi University,MNC,5ft,SMF1685160,Hindu
Bachelor's Degree in Architecture : First class with Honours. A person with good moral and family values.,36,Catholic,"Mumbai, Maharashtra, India",,Private Sector,5ft 5in,SMF1697597,Christian
She is down to earth and God fearing person with the blend of both modern and traditional values. She is a balanced person as she could manage the professional as well as personal life. ,36,Khatri,"Delhi, Delhi, India",,Public Sector,5ft 2in,SMF1612702,Hindu
"She values relationships and nurtures them. Having seen ups and downs in life, she is mature, understanding and sensitive to people around her. She has a pleasing personality and carries herself very well. She offers trust, care and responsible approach to her companion and expects the same.",36,Khatri,"Delhi, Delhi, India",Delhi University,Private Sector,5ft 2in,SMF1673073,Hindu
"Am a dreamer and an adventurer who doesn't mind taking a step or two against the direction of wind. But when it's time to unwind, I take out my car and drive on the coast and watch the magnificent tranquility of the sunset. In my other moments, I love to listen to my huge collection of my old and new music or watch TV or good old movies or even better chat with my family and friends. Compatibility, understanding and chivalry are some of the traits which my family and friends have drilled in me over the years and I have to come realize their importance. I have a fairly decent family background and I am blessed with their love and support. I have completed 2 year degrees in Micro-computing Technology & Computer Programming Technology both with Cum Laude, and am currently a 4th year student in accounting. Earned 100%of college tuition through grants & scholarships and am currently on scholarship. In addition, I am working full-time for a govt. sector in a fulfilling job. Due to this reason I am not open to relocation.",36,Khatri,"Circleville, Ohio",,State Government,5ft 5in,SMF1615495,Hindu
"An organized, loyal, well qualified & generous and positive approach towards life. Belonging to a closely tied family I give due importance to my elders' decisions. I will do best with someone who is honest, trust worthy and understanding.",36,Protestant,"Bangalore, Karnataka, India",Anna University,Private Sector,5ft 2in,SMF1667044,Christian
Mine is a very small family of 4 people. Father is retired and mother is a homemaker. Elder sister is married and elder brother is a Chartered Accountant and working with CA firm. ,36,Shewetamber,"Ahmedabad, Gujarat, India",Gujarat University,Not Working,5ft,SMF1689091,Jain
I am a simple person at heart. Having separated for 3 years now hoping to see some positive ray of light.,36,Koli,"Rest of Delhi, Delhi, India",Other General University,Private Sector,5ft 3in,SMF1665143,Hindu
"Hi, am Revathi, basically from Bangalore. I have done diploma in Secretarial practice and pursuing Diploma in Interiors. I am working for a builder firm as a Senior executive. I am caring and responsible person with good qualities and would prefer to work in future if required. ",36,Pillai,"Bangalore, Karnataka, India","Other College, Bangalore University",Private Sector,5ft 2in,SMF1605214,Hindu
"I'm a person who likes to look, think and feel young from a fitness as well as thought processing perspective. I am very serious about all aspects of life but also believe in enjoying it and looking at the lighter side of things. I can be a very mature and dependable person. But sometimes when life throws difficult and stressful moments I need someone who can be gentle, understanding and reassuring. In short, I am an average person who does not claim to be extraordinary in any way. Nor am I a person with too many negatives. I am very keen on settling down with someone who intends to be a partner for life rather than a ""husband"". ",36,Protestant,"Dubai, Dubai",D.G. Ruparel College,Private Sector,5ft 4in,SMF1671747,Christian
"I think of myself as God-fearing, hard working, caring and honest person. I believe in balancing family, responsibilities and work. I am a MCA. I was born and brought up in Mumbai. I enjoy reading books, solving crosswords. ",36,Catholic,"Walnut Creek, California",Other General University,Private Sector,5ft 2in,SMF1653521,Christian
Pleasing personality. Understanding nature and mature in thinking.,36,Brahmin - Deshastha,"Pune, Maharashtra, India",,Public Sector,5ft,SMF1659774,Hindu
"Am a convent educated, down to earth person, graduate and working with the reputed firm. 

 ",36,Bhandari,"Mumbai, Maharashtra, India","Other College, Mumbai University",Private Sector,5ft 6in,SMF1631405,Hindu
"I am quite jovial and fun-loving person. I come from a cultured and value based Brahmin family. 

   ",36,Brahmin,"Thane, Maharashtra, India",,Private Sector,5ft 1in,SMF1646216,Hindu
I am down to earth. ,36,,"Navi Mumbai, Maharashtra, India",Mumbai University,Private Sector,5ft 5in,SMF1682868,Hindu
"A simple born again Christian. I believe that everything that happens in our lives is according to the Master's master plan. Living and working in Dubai. Family and friends, church and school make up my wonderful world.",36,Others,"Dubai, Dubai","Other College, Mumbai University",Public Sector,5ft 5in,SMF1598859,Christian
"My nature is very simple, like to have different types of food. I like listening to music.",36,Kayastha,"Delhi, Delhi, India","Symbiosis Institute of Business Management (SIBM), Pune",Private Sector,5ft 6in,SMF1596964,Hindu
"My daughter Hetal Dattani is cute, charming, slim, very elegant, smart n trendy person with fair complexion, sharp features & very jolly nature. She is well educated, fluent in English, fond of reading, traveling, making friends and very straight forward in nature. ",36,Lohana,"Porbandar, Gujarat, India","Saurashtra University, Gujarat",Not Working,5ft 3in,SMF1593689,Hindu
"She is Capricorn, perfect home maker, successful at anything she wants to do. Loves reading, listening to music, dancing for fitness and other fitness related activities, writing, watching movies/TV, shopping, home decor, cooking, gardening etc. Spiritual, religious yet modern and trendy. Respects and maintains proportionately both in do and western culture, thoughts and values. Can carry both Indian and western look. Sophisticated, smart yet simple. She dedicated her priorities to take care of her home, mother, younger brothers and family ahead of herself, in return God has blessed her with beauty, good looks, intelligence, youthfulness, fitness, health, goodness and kindness. Wanted to be a doctor but sudden demise of our father 23 years ago affected this dream from getting fulfilled. Did her B.Sc in zoology. Later did 2 years higher diploma in software engineering and also did diploma in human resources from wellingkar's management college. Worked hard to achieve success and has now successful lay executed all her family responsibilities. Loves to go on long drives. Her last job was as HR manager which she left out of choice after ensuring that her brother is well established. Looking for a match from USA or Canada as one of our sister resides in Canada and our mother too has Canadian residency. In India we prefer Mumbai or nearby metros. She wants to be a successful home maker and a good life partner to the man who will be her true soul mate.",36,Sindhi-Hyderabadi,"Navi Mumbai, Maharashtra, India",,Not Working,5ft 1in,SMF1593308,Hindu
My sister is very fond of fun loving people as she is a very fun loving girl. She is a very true believer in God. Because of some unfortunate reasons her marriage did not last. We are looking out for someone who comes from a good family preferably from East Bengal. ,36,Kayastha,"Delhi, Delhi, India",Other Business Institute,MNC,5ft 3in,SMF1630070,Hindu
Well placed marketing management professional working with a top MNC. I am open to relocating elsewhere abroad. I have a balanced modern outlook combined with well grounded values. My academics were completed in Europe - Masters in International Business.,36,Ramdasia,"Dubai, Dubai",,MNC,5ft 5in,SMF1639448,Hindu
"I am a simple, caring, friendly and adjustable person. Born, brought up & educated in Bangalore. ",36,Adi Andhra,"Bangalore, Karnataka, India",,Private Sector,5ft 1in,SMF1636896,Hindu
"Am a simple girl who is religious by nature and believes in destiny. 
",36,Brahmin,"Jaipur, Rajasthan, India",,Public Sector,5ft 5in,SMF1587781,Hindu
"Looking forward to share a good life ahead with a Companion. My sister has completed her B.Com from Delhi University and now she is working in a Private Company. We belong to a middle class family. She is a simple, nice looking, caring, soft spoken & down to earth person.",36,Rajput,"Delhi, Delhi, India",Other General University,Private Sector,5ft 6in,SMF1603191,Hindu
"I'm simple, soft hearten and kind person. Like to make others happy. ",36,,"Krishnanagar, West Bengal, India",Agra University,Others,5ft 5in,SMF1653212,Others
"I'M A GOD LOVING PERSON AND PREFERS TO FIND A PARTNER WHO IS GOD LOVING, PRACTICAL, SINCERE, HONEST AND WITH WHOM I CAN COMPLETE THE JOURNEY OF LIFE BEAUTIFULLY.",36,Brahmin,"Rest of Delhi, Delhi, India",Delhi University,State Government,5ft 2in,SMF1669892,Hindu
"My name is Manpreet (Gudia) living in Delhi. I am a Punjabi Indian, my family belongs to Sargodha (Pakistan). I would like to marry a simple, understanding man with moral values as i am quite simple and down to earth. My dad got expired 12 yrs ago. I have 2 married sisters and an unmarried brother.",36,Sikh - Arora,"Delhi, Delhi, India",College of Arts - Delhi University,Private Sector,5ft 3in,SMF1583523,Sikh
I AM POST GRADUATE IN MANAGEMENT WITH RETAIL MANAGEMENT. AT PRESENT DOING MY HOBBY FOOD COURSES.,36,Kayastha,"Lucknow, Uttar Pradesh, India",,Private Sector,5ft 2in,SMF1705309,Hindu
I am a good looking person. Did MCA in India. Working on SW side since 6 years in USA as well as doing MBA. I am an extrovert & easy to mingle person having simple and down to earth nature. ,36,Reddy,"Tampa, Florida",,Private Sector,5ft,SMF1642288,Hindu
"I am very simple nature woman.I am from a well educated family, and have kids. I like to travel and love music, i want a loving and a caring life partner. I want to spend my rest of life with them.",36,,"Mumbai, Maharashtra, India","Shivaji University, Maharashtra",Others,5ft,SMF1572579,
"My sister is a born again Christian, God fearing person. She is simple, humble and understanding. Belongs from a loving family that includes three sisters and one brother. Father retired police, mother housewife.",36,Protestant,"Vellore, Tamil Nadu, India",Andhra University,Private Sector,5ft 5in,SMF1688907,Christian
Myself Meenakshi from Rajputana family. My father is Principal in a govt. junior high school. Have 3 sisters and 2 brothers.,36,Thakur,"Moradabad, Uttar Pradesh, India",Meerut University,Private Sector,5ft 3in,SMF1631523,Hindu
"I hail from a cultured and respectable family from Bangalore. Ours is a close knitted family with a married brother and a loving nephew of 8 years old along with my parents. I had my graduation in medicine from Karnataka University  in India and have my  MRCGP from UK and working for NHS. I am a citizen of UK and well settled over here. I look forward for a straight forward, easy going and well understanding  person  well settled or willing to settled down in UK is preferred. Either a DOCTOR, ENGINEER, OR AN MBA IS PREFERRED.",36,Arya Vysya,"Sefton, Merseyside",Karanataka University,Central Government,5ft 2in,SMF1625504,Hindu
