aboutText,age,caste,city,college,employedIn,height,profileID,religion
I am an idealistic person with a unique blend of traditional and modern outlook.,35,Brahmin,"Agra, Uttar Pradesh, India",Agra University,Private Sector,5ft 4in,SMF1710836,Hindu
I am very caring and understanding girl.,35,Kayastha,"Ghaziabad, Uttar Pradesh, India",Kanpur University,Private Sector,5ft,SMF1708518,Hindu
My self Madhulika Gupta. I am a simple girl with lots of love care and respect for people.Basically i am a b.com graduate but have done fashion designing and did job for 10yrs in garment industry. Now i am not working.Want to settle down once again in life after marrying the right person.,35,Baniya,"Faridabad, Haryana, India",,Not Working,5ft 3in,SMF1705940,Hindu
"I am a simple girl, honest as well as understanding in nature. ",35,Catholic,"Pune, Maharashtra, India",N. Wadia College,Private Sector,5ft 3in,SMF1704713,Christian
"I am a responsible, self confident and fun loving person who has a good set of values.",35,Kshatriya,"Kolkata, West Bengal, India","Calicut University, Kerala",Private Sector,5ft 1in,SMF1701973,Hindu
I am down to earth and confident about myself. I am a family person and belongs to a close knit family. ,35,Rajput,"Kalyan, Maharashtra, India","Other College, Mumbai University",Others,5ft,SMF1701852,Hindu
"I am putting up this profile on behalf of my sister. She has done her Masters. Her mother is a homemaker, father is employed, and has 2 brothers and 2 sisters. ",35,Sonar,"Ambikapur, Chhattisgarh, India",,Not Working,5ft 1in,SMF1702543,Hindu
i am komila singh .i want a loving nature husband and will supported to me and my family .,35,Protestant,"Delhi, Delhi, India",,State Government,5ft 3in,SMF1749151,Christian
She is simple and quite caring person. Had been working in Bangalore as a team lead. Now looking for an opportunity at Trivandrum.,35,Orthodox,"Thiruvananthapuram , Kerala, India",,Not Working,5ft 2in,SMF1752064,Christian
I'm very simple honest and caring woman.,35,Sunni,,,State Government,5ft 4in,SMF1755582,Muslim
"I'm 35 years, 5'5"" tall, Sinhala, Christian. I'm working as an executive in a private firm. I'm down to earth, simple, religious, family oriented and good looking. I got my divorce after unsuccessful brief marriage. Am looking for a educated, straight forward, kindhearted, understanding & loving caring person. 

",35,Others,,,Private Sector,5ft 5in,SMF1755184,Christian
"Hi, Im born n brought up in Mumbai. I'm a science graduate, with simple thoughts and am down to earth with good family values. ",35,,"Navi Mumbai, Maharashtra, India",,Private Sector,5ft 3in,SMF1701802,Hindu
"Hi, i am looking someone for sister. Someone who can take the things positively and live life happily. Educated person with good understanding and having values of humanity.",35,Scheduled Caste,"Delhi, Delhi, India",Lucknow University,Private Sector,5ft 2in,SMF1700370,Hindu
"My sister is simple, affectionate and open-minded. She is responsible and jovial. Likes music and reading. ",35,Lingayath,"Bangalore, Karnataka, India",,Central Government,5ft,SMF1743961,Hindu
"I AM A DEGREE HOLDER FROM ASSAM UNIVERSITY LOCATED AT SILCHAR, ASSAM. I ALSO COMPLETED MBA LATER. MY FATHER IS A RETIRED CENTRAL GOVT. CLASS I OFFICER. MY MOTHER IS A HOUSE WIFE. I HAVE ONLY ONE YOUNGER SISTER, WHO IS A COMPUTER FACULTY IN REPUTED ENGLISH MEDIUM SCHOOL AT KOLKATA.",35,Brahmin,"Kolkata, West Bengal, India",,MNC,5ft 5in,SMF1695303,Hindu
"Antara is a very intelligent, beautiful and down to earth girl. She has deep faith in God and traditional value.",35,Kayastha,"Varanasi, Uttar Pradesh, India",Others,Not Working,5ft 4in,SMF1708639,Hindu
"I am fun loving, romantic person, a single child of father. Love to travel, enjoy the every movement of life. Searching for a compatible person who will be with me at every stage of life. ",35,,"Nagpur, Maharashtra, India",Indira Gandhi National Open University (IGNOU),Private Sector,5ft 3in,SMF1693963,Buddhist
"I am a happy go lucky go girl. Like to listen music, watching movies, reading, cooking, meditation. Decorating home and travelling specially long drives. Hate double standard in people.",35,Brahmin,"Gurgaon, Haryana, India",Indira Gandhi National Open University (IGNOU),Private Sector,5ft 3in,SMF1724365,Hindu
"Very Simple person, caring and understanding.",35,Others,"Kuala Lumpur, Kuala Lumpur",Other Diploma Institute,Private Sector,5ft 3in,SMF1711020,Christian
"Am simple, polite, god fearing, hard working, love to be with family and friends.",35,Protestant,"Chennai, Tamil Nadu, India",,Not Working,5ft 3in,SMF1743665,Christian
"Pretty, honest, intelligent, caring, affectionate, soft spoken homely individual. Looking for an educated, established, never married person within 34-40.",35,Brahmin,"Des Moines, Washington",,Others,5ft 5in,SMF1737997,Hindu
"Hi, This is urmila, am a optimistic person with lots of hard work, trustworthy and above all dedicated in whatever I do.",35,,"Mumbai, Maharashtra, India",,Others,6ft,SMF1750407,Hindu
"Hi, I am simple yet a cheerful person. Likes to travel and spending time with my family. I believe that whatever happens in life is happens for our best. I am looking for a life partner who should be caring, sensitive and a father figure for my child.
 ",35,Sindhi-Larkana,"Gurgaon, Haryana, India",Delhi University,MNC,5ft,SMF1688720,Hindu
"She has done her graduation in Electronics and Telecommunication Engineering and MBA in supply chain operations Management. She is presently working with Greaves as Assistant Manager in Strategy and Sourcing. She is a beautiful, hard-working & competitive girl, a creative thinker with a very proactive approach towards Life. ",35,Kayastha,"Kolkata, West Bengal, India",,Private Sector,5ft 4in,SMF1736169,Hindu
"GOOD LOOKING, CONFIDENT, PROGRESSIVE THINKING WHO LOVES AND CARE FOR FAMILY VALUE. ",35,Brahmin,"Mumbai, Maharashtra, India","Other College, Mumbai University",MNC,5ft 5in,SMF1686178,Hindu
"She is simple, decent and religious girl. She is the only daughter. She is tall and good looking. Likes cooking, reading books and watching television. She is well cultured person having good manners.",35,Sunni,"Gorakhpur, Uttar Pradesh, India",Other General University,Not Working,5ft 5in,SMF1682955,Muslim
"She is very loving and caring person and loves reading both fictions and classics. She has received her basic education in convent school at Patna and had been a brilliant student through out. Being the eldest amongst her three sisters, she takes utmost care of her sisters.",35,Vishwakarma,"Delhi, Delhi, India",St. Stephens College,Central Government,5ft 5in,SMM1680009,Hindu
"I belong to simple middle class family. Looking for a teetotaler and without any issue. I have completed my Bachelors in Science. I am currently working as a Banking Professional in a Class I Officer Cadre in a Nationalized Bank. I have minor Hearing Loss, due to which i use HEARING AID and can talk and speak like any other person. Studied in normal school and college.",35,,"Delhi, Delhi, India",Delhi University,Public Sector,5ft,SMF1677920,Hindu
"I am a very positive and down to earth person. Born and brought in Mumbai. My father is from Dausa(Rajasthan near Jaipur), however settled in Mumbai since past 37 years.",35,Brahmin,"Mumbai, Maharashtra, India",Mumbai University,Private Sector,5ft 4in,SMF1687581,Hindu
"Caring, Down-to-earth, Honest, Hospitable, Simple, Sensitive, Upholds traditional Indian family values, Vegetarian, Devotional and Gregarious. Looking for a suitable match.",35,Kayastha,"Faridabad, Haryana, India",,Private Sector,5ft 2in,SMF1674754,Hindu
"A bit humorous, a bit serious kind of a girl. Believe in principle of live and let live. ",35,,"Mumbai, Maharashtra, India",,Central Government,5ft 1in,SMF1739806,Hindu
"I am simple person having optimist outlook towards life. Belongs to a cultural and educated family. I have a elder brother and an younger sister. Schooling and college from Assam. Employed in Private firm in Admin Profile. Am looking for a partner who is intelligent, caring, understanding, down to earth, professionally qualified and belongs to cultural family. ",35,Gupta,"Tezpur, Assam, India",,Private Sector,5ft 2in,SMF1669305,Hindu
"I strongly believe in family values and respect for elders. No nonsense person by nature. Strong believer of God and looking for a person who understands me, shares with me his desires, expectations and mutual respect for each other.",35,Khatri,"Delhi, Delhi, India",,Private Sector,5ft 4in,SMF1668598,Hindu
My sister is educated from convent school & college from Sophia college. Moderate & humble girl with good social values.,35,Brahmin,"Ajmer, Rajasthan, India",,Private Sector,5ft 9in,SMF1735619,Hindu
"Hi, am Geetanjali likes cooking, watching movies, exploring new places and driving. Am vegetarian, having work experience of 12yrs in Financial sector. Presently, am into the business of Tupperware and side by side looking for the good job.",35,Khatri,"Rest of Delhi, Delhi, India","Annamalai University, Tamil Nadu",Private Sector,5ft 5in,SMF1661947,Hindu
"She is highly spiritual, a very good leader, motivator, vedic chanter, loving, caring, responsible and a social worker. ",35,Teli,"Cuttack, Orissa, India",,Private Sector,5ft 3in,SMF1701822,Hindu
"I'm a down to earth person, looking for a partner who will be my best friend and well wisher ",35,Pillai,"Shah Alam, Selangor",,Private Sector,5ft 4in,SMF1684513,Hindu
"She is a simple and down to earth girl. Witty, beautiful, charming, sporty, friendly are a few words that describe her. ",35,Brahmin - Saraswat,"Delhi, Delhi, India",,Private Sector,5ft 1in,SMF1734249,Hindu
"My friends describe me as a very simple, fun loving and jovial person. ",35,Shewetamber,"Mumbai, Maharashtra, India",,Private Sector,5ft 5in,SMF1714318,Jain
I am simple and straight forward person. I am working as an Asst Professor in central govt. institute and permanently settled in Delhi. ,35,Khatri,"Delhi, Delhi, India",,Central Government,5ft 3in,SMF1713176,Hindu
"I am a simple, homely girl living with my mother and sibling. Though not very ambitious and career oriented.",35,Khatri,"Bhavnagar, Gujarat, India",,Not Working,5ft 4in,SMF1708613,Hindu
"Listening to semi classical music, photography walking and love nature. ",35,Thigala,"Mysore, Karnataka, India",,Private Sector,5ft 5in,SMF1729110,Hindu
"Belongs to an upper middle class, well educated family residing in Delhi. She is slim, smart, simple and family oriented person. Currently, working in MNC as a Process developer. She likes playing tennis, watching movies and dancing.",35,Kori,"Delhi, Delhi, India","ICFAI, Hyderabad",Private Sector,5ft 3in,SMF1651190,Hindu
"I am a simple, homemaker with strong family values. Living with my daughter who is six years of old, my parents and brother. I am looking for a life partner who understands the importance of family and willing to accept me and my daughter.",35,Brahmin,"Agra, Uttar Pradesh, India",Agra University,Not Working,5ft 11in,SMF1669200,Hindu
I am currently working with multinational company as a domain consultant and have done my Masters from reputed college.,35,,"Bangalore, Karnataka, India",,MNC,6ft 1in,SMF1729623,Others
"I am simple and understanding person. Looking for someone who is understanding, know family values and respects one and all. I like to listen all kinds of music depends upon time. I like to travel, (exploring places) and reading books.",35,Kapu,"Kurnool, Andhra Pradesh, India","Sri Venkateswara University, Andhra Pradesh",Private Sector,5ft 5in,SMF1653992,Hindu
"My sister is a religious, God fearing person. She is friendly and is always ready to help people. ",35,Sunni,"Hyderabad, Andhra Pradesh, India",Other General University,Not Working,5ft 5in,SMF1720591,Muslim
"I am simple, smart, jovial person, working and independent woman. I strongly believe in family values and like to maintain a balance between traditional values and modern outlook. I am looking for a person who is understanding, who has positive outlook towards life, who can be more like a friend and easy going person. 
",35,Brahmin - Saraswat,"Pune, Maharashtra, India",,Private Sector,5ft 7in,SMF1708390,Hindu
I am a simple girl. I am a divorcee with a daughter of ten years staying with me and am too staying with my parents,35,Brahmin - Saraswat,"Panjim, Goa, India",Goa University,Private Sector,5ft 7in,SMF1644251,Hindu
"Like Travelling, Visiting Temples, Interested to work forever, My hobbies is Poem Writing, Reading, etc.",35,Brahmin - Iyengar,"Bangalore, Karnataka, India",Karanataka University,Private Sector,5ft 2in,SMF1708312,Hindu
"My Sister Geeta is very sweet, simple spontaneous & extrovert girl and by profession she is a teacher & currently pursuing JBT from MP University.",35,Kumaoni,"Delhi, Delhi, India","Delhi College of Engineering, Delhi University",Private Sector,5ft 4in,SMF1668634,Hindu
I am an understanding person with a positive disposition.,35,Khatri,"Kolkata, West Bengal, India",Other Engineering Institute,Public Sector,5ft,SMF1706318,Hindu
"My Daughter was working in Delhi until Jan 2012 in the BPO Industry. She has worked for 9 years and held the position of an Assistant Manager. I had been in Abu Dhabi, UAE for 33 years as a Bank Manager. Currently in Ajmer, Rajasthan. Dealing in painte and chemicals, Asian Paints. My wife was handling the garment business for 12 years in Abu dhabI. Currently handling a mini supermarket (grocery shop). My daughter doesn't prefer NRI's. She would prefer a working individual settled in India. We are a middle class family. ",35,Bhatia Sindhi,"Ajmer, Rajasthan, India","ICFAI, Other Cities",Not Working,5ft 3in,SMF1701386,Hindu
"We are a small family belongs to Himachal Pradesh. My family members consist of Father, Brother, Sister-in-law and nephew and Elder sister who is married and settled in Chandigarh.  I am an MBA in Human Resources from IGNOU and a Masters in Public Administration from Himachal Pradesh University.
",35,Prajapati,"Delhi, Delhi, India",Indira Gandhi National Open University (IGNOU),Public Sector,5ft 2in,SMF1634564,Hindu
I am a caring girl with family values and looking for a loyal life partner.,35,Agarwal,"Noida, Uttar Pradesh, India",Lucknow University,MNC,5ft 3in,SMF1711122,Hindu
"I am a fun loving person who loves to travel, see new places and bond with people. I love to see a little bit of happiness on everybody's face that I meet (at least a smile) and would love to go the extra mile for that. I like Reading and sports. I like cooking but know only some basic stuff. I believe my smile is my biggest asset and I would like to use it to bring a smile on everybody's face. My passion is my 3 years old son. I like dancing, watching movies and believe that music soothes. I am a simple person with desires that every girl has and who believes life is beautiful. ",35,Jain-Others,"Mumbai, Maharashtra, India",Other Engineering Institute,Private Sector,5ft 1in,SMF1706806,Jain
"Anamika is a successful entrepreneur, has been managing her firm Koshikaa Interiors for more than 10 years now. A very fun loving person, kind by heart, has been involved in a fair share of philanthropic activities. Even though she is absorbed in her professional life, she is very good at maintaining a healthy work life balance. Apart from work she likes to travel to new places, take part in outdoor activities and loves driving. She is looking for a match who can understand her in terms of her values.",35,Kayastha,"Indore, Madhya Pradesh, India",,Others,5ft,SMF1660024,Hindu
"My sister is a family oriented girl who understands and believe in Indian value system, traditions and social values.",35,Gupta,"Bhopal, Madhya Pradesh, India","Barkatullah University, Bhopal",State Government,5ft 3in,SMF1700632,Hindu
"We are looking for an educated and decent boy for our family-oriented daughter. Our daughter did her MS in USA and worked there for several years before returning to India. She is currently living with us in Delhi. We are looking for a family-oriented, yet progressive boy. Ours is a small family that is close-knit with respect for Indian traditions",35,Brahmin - Gaur,"Rest of Delhi, Delhi, India",,Others,5ft 2in,SMF1703135,Hindu
"HONESTY, SIMPLICITY IN LIVING AND OPTIMIST TOWARDS LIFE. ",35,,,,Others,5ft 8in,SMF1696054,Muslim
"I am a simple, God-fearing person, looking for a responsible, God-fearing and caring partner.",35,Sunni,"Thane, Maharashtra, India",,Not Working,5ft 2in,SMF1721752,Muslim
"I am well educated, intelligent, loving, understanding and have a good sense of humor. ",35,,"Ahmedabad, Gujarat, India",,Others,5ft 3in,SMF1633307,Parsi
"Simple, having good and cultured family values, down to earth person, looking for a good person with moral values and clean habits. I am a non vegetarian but having religious values like to visit temples and like to travel.",35,Menon,"Delhi, Delhi, India",,Private Sector,5ft 2in,SMF1690512,Hindu
"Simple, well educated girl from Delhi. Did her schooling from Delhi. Completed her B.Com from Delhi University. Then Did Web engineering 3 years course from Aptech arena multimedia, Delhi. Presently, she is not working.",35,Agarwal,"Delhi, Delhi, India",,Not Working,5ft 2in,SMF1629026,Hindu
"I have completed my Masters in Hindi. Currently working in a reputed public school. I am very confident, self reliant, caring and warm individual. Love cooking, Watching TV and traveling.    
",35,Khatri,"Ambala, Haryana, India",,Others,5ft 9in,SMF1689746,Hindu
"Am a simple and honest person, born and brought up in a middle class family and am rhe youngest one out of the two siblings. ",35,Protestant,"Shillong, Meghalaya, India",,Private Sector,5ft 1in,SMF1683649,Christian
"I am a practicing Lawyer based at Delhi, living with my parents at Ghaziabad. A god fearing, emotional, helpful, caring understanding, understands family values, loves profession, love kids and friendly. Want a partner with the more or less of same nature.",35,Brahmin,"Delhi, Delhi, India",,Others,5ft 3in,SMF1621650,Hindu
"We are 2 sisters and am the elder one. Am a simple, loving person who likes writing short stories and would like to continue my job post marriage.",35,Others,"Bangalore, Karnataka, India","Visveswaraiah Technological University, Karnataka",Private Sector,5ft 1in,SMF1624172,Muslim
"My sister is a combination of strong family values with a fun loving, pleasing personality. Her marriage plans were postponed due to the sudden demise of our father. ",35,Brahmin - Saraswat,"Mumbai, Maharashtra, India",,Not Working,5ft 7in,SMF1684945,Hindu
"My sister is fair, beautiful, soft spoken, caring Person. She has done B.com. She enjoys cooking and decorating house. Have respect for elders and family values.",35,Sunni,"Bangalore, Karnataka, India",,Private Sector,5ft 4in,SMF1721888,Muslim
I am from a middle class family and my father is a retired Principle. My mother is a homemaker. I need a very simple life with someone i can be very comfortable with. I want to smile and laugh with the same person for the rest of my life.,35,Telaga,"Delhi, Delhi, India","Sambalpur University, Orissa",Not Working,5ft 3in,SMF1613835,Hindu
Nidhi is a confident girl. She is well educated till MA-Political Science including a B.Sc in (Bio) and LLB all throughout first class marks. She also has good cooking skills which is one of her hobbies. She is a respectful and caring girl for elders and younger. Her father was a respectable business man and mother is a housewife. Our family is a strongly bonded religious and god fearing family. ,35,Brahmin,"Meerut, Uttar Pradesh, India",Meerut University,Not Working,5ft 4in,SMF1610992,Hindu
My sister is god fear person good nature she like pets respect elders she is a family person optimistic very good sense of humor she understand people easily she mingle easily she is modern at the same time traditional.,35,Besta,"Hyderabad, Andhra Pradesh, India",,Not Working,5ft 4in,SMF1667351,Hindu
"Hi, I am Manisha Pandya from Gujarat. I am simple person with high moral values and am a good blend of traditional and western culture. ",35,Brahmin,"Vadodara, Gujarat, India",,Not Working,5ft 2in,SMF1665077,Hindu
"Simple, honest, trustworthy, responsible are the words that can help describe me. I am fun loving, easy and ambitious. I like traveling, watching movies, cooking reading, etc. My family values helped me groom in a way so that I can call myself as someone who is modern but still upholds traditional and cultural values. Looking for a loving and caring person, someone easy to talk to and who is fun to be with. With whom I can vibe well at all levels, someone who is intellectual, open minded, honest and with sound morals and values in life. Someone who is down to earth, and values importance of strong family and cultural bonds. Someone with whom I can grow and add value to life.",35,Maratha,"Mumbai, Maharashtra, India",,Private Sector,5ft 3in,SMF1667073,Hindu
"I am friendly, love to travel to different places and interact with people.",35,Kayastha,"Varanasi, Uttar Pradesh, India",,Not Working,5ft 2in,SMF1609310,Hindu
"I am very jovial, homely, adjustable, understanding, sincere & optimistic. In spite of all ups and downs of life, i have  believed in living life to the fullest. For me life is journey, where journey itself is a reward. My hobbies are Traveling, Reading, Listening to music and Yoga. I am a blend of modernity with traditional values. 

",35,Khatri,"Delhi, Delhi, India",,MNC,5ft 1in,SMF1662836,Hindu
"I am in the creative profession of advertising. Am imaginative, balanced and family person. I like singing and listening to music. ",35,Brahmin,"Gurgaon, Haryana, India","Other College, Delhi University",Private Sector,5ft,SMF1611719,Hindu
"My sister is beautiful, working as a Branch manager in Insurance firm. We are four sisters, no brother, stay in Ahemdabad, Gujarat.",35,Vaishnav,,"Saurashtra University, Gujarat",Private Sector,5ft 2in,SMF1718977,Hindu
i am very simple.very transparent in life n relations.believe in god.i love my family very much. believe in simple living n high thinking. like to listen music and yoga.fond of meditation. like to pass my spare time with family only.,35,Jat,"Chandigarh, Chandigarh, India",,Public Sector,5ft 3in,SMF1662616,Hindu
Our daughter Uma is a Healthcare professional and living in Lincolnshire. She is an intelligent and loving girl and will be a very suitable life partner.,35,Brahmin - Saraswat,"Louth, Lincolnshire",,Central Government,5ft 2in,SMF1606493,Hindu
"Smart, confident, intelligent, beautiful, well-educated, god fearing, down to earth, with good moral values and broad-minded. Currently working in a Pharma company as a Sr executive in Quality Control department.
 ",35,Mahajan,"Ghaziabad, Uttar Pradesh, India",,Others,5ft 3in,SMF1605591,Hindu
My sister is well educated and doing job in private company. She would like to continue her job after marriage. She is having one younger sister and she is studying CA and CS. Mother is a house wife and father is retired.,35,Agarwal,"Delhi, Delhi, India",Institute of Chartered Accountants of India (ICAI),Private Sector,4ft 11in,SMF1656179,Hindu
My daughter Devika has done her Masters in Computer Science. Currently she is working as Manager in Marketing Co. She is very soft spoken girl with a committed heart and great mind for family values.  ,35,Khatri,"Gurgaon, Haryana, India",Other General University,Private Sector,5ft 1in,SMF1606553,Hindu
"Hi, myself Shalini and am from Delhi, belongs to Gupta's family.",35,Gupta,"Delhi, Delhi, India",Agra University,Others,5ft 1in,SMF1661084,Hindu
"My sister is simple, homely girl, presently working in pre-primary army school. She is looking forward a partner who caring, confident, committed and down to earth. Her hobbies are cooking, gardening, sketching and listening to music. ",35,Thakur,"Bathinda, Punjab, India",,Public Sector,5ft 2in,SMF1602330,Hindu
"My daughter is very fair, beautiful, smart and extrovert girl who is abide with all the Indian Values. She has done Masters in English Literature and has also done Teachers training certificate course and is working in a reputed convent of Allahabad.",35,Kayastha,"Allahabad, Uttar Pradesh, India",,Private Sector,5ft 6in,SMF1600598,Hindu
"Am simple, honest, sensitive and caring person having understanding nature. ",35,Balija,"Kadapa, Andhra Pradesh, India","Other College, Osmania University, Hyderabad",Not Working,5ft 4in,SMF1611841,Hindu
"Sangeeta is born and brought up in Mumbai. She is simple, down to earth and understanding. She has completed Graduation with Software Course. She is working in a Private Company. We are a closely knitted family. ",35,Maratha,"Mumbai, Maharashtra, India",,Private Sector,5ft 6in,SMF1595795,Hindu
"I am a simple, practical, hardworking, down to earth person. I enjoy, cherish and find pleasure in even the smallest things that life has to offer. ",35,Catholic,"Jabalpur, Madhya Pradesh, India",,Private Sector,5ft 3in,SMF1652673,Christian
"My sister is a simple girl and belongs to a reputed family. She is soft by nature and a very good cook. Being only girl child among seven brothers, she knows how to take care of each and everyone. Preferably a good Home Maker.",35,Sunni,"Navi Mumbai, Maharashtra, India",,Not Working,5ft 4in,SMF1666570,Muslim
"I am simple, fun loving, practical person having modern outlook. ",35,Brahmin,"Noida, Uttar Pradesh, India",,Private Sector,5ft 5in,SMF1650915,Hindu
"I am working in the social development sector based in Delhi. I am very passionate about my work and the organization I work with. I converted to be an atheist in my early twenties. Being an atheist I do not believe in rituals and religious events, hence, I would like to go for a court marriage. I am completely against dowry system. I am looking for a person who believes in giving equal space to woman and values her independence. ",35,Agarwal,"Delhi, Delhi, India",Hindu College,Others,5ft 3in,SMF1604678,Hindu
"Am working as TET and preparing for B.ed entrance examination as well as for UGC-NET. As a person, am quiet, polite, calm, composed, simple and religious minded girl. 
",35,Agarwal,"Meerut, Uttar Pradesh, India",,Not Working,5ft 2in,SMF1588004,Hindu
She is a happy go lucky by nature. Moderate in beliefs. She has earned a name for herself in Nagpur through her hard work and dedication. She is a practicing advocate at Nagpur District Court. Looking for a kind hearted and mature person.,35,Teli,"Nagpur, Maharashtra, India",Nagpur University,Others,5ft 4in,SMF1597683,Hindu
"Hi, I am Kavindra Kaur, belongs to a middle class Sikh family, consisting of my father, mother and an elder brother and we have full faith in Sikhism. I am looking for a Sikh partner with full hair and beard and wearing turban. ",35,Sikh - Gursikh,"Lucknow, Uttar Pradesh, India",Kanpur University,Not Working,5ft 3in,SMF1594333,Sikh
"I am a person who believes in my own principles. Believe to live life with my ethics. I am simple, loving, caring, understanding, emotional and sensitive person. ",35,Vania,"Mumbai, Maharashtra, India",Other General University,Private Sector,5ft 5in,SMF1693066,Hindu
"Have completed M.Sc (chem) from Jamia Milia Islamia University, New Delhi 1st position holder throughout BSc (H) & Gold Medalist in Chemistry in MSc. (Chem) and working as (P.G.T. Chem.) in a reputed school at Noida. ",35,Khatri,"Delhi, Delhi, India",Jamia Millia Islamia University,Private Sector,5ft,SMF1646983,Hindu
