aboutText,age,caste,city,college,employedIn,height,profileID,religion
"I am a social person and in my leisure I choose to travel places that offer a new experience. I know that I am very approachable and that I easily get along with those that are genuine. Despite being ambitious, I also have a passion for improving my Baking skills. Competitive sports like Squash and Badminton have been part of my lifestyle. I am told that I have the ability to make people laugh with spontaneous humor and I love being the spark to smiles and laughter. I have had the privilege of being raised in a close knit-family that allows me to be candid with them. I have had an upbringing which was balanced with discipline and freedom. My late father was working as a CEO before he retired. My mum recently retired from a Sr. Level Management post in the Govt service in health care. I have 2 siblings, an older sister and a younger brother. My sister is married and my brother works with me in Hyderabad. I am looking for a partner that can be my dearest friend and who values relationships above all. He should enjoy traveling, sports and socializing. Being spiritual is not a mandate but he should be a good person. ",29,Catholic,"Margao, Goa, India",,Private Sector,5ft 6in,SMF1740731,Christian
My sister believe in simple living and high thinking.,29,Brahmin - Saraswat,"Khandwa, Madhya Pradesh, India",,Private Sector,5ft 1in,SMF1742909,Hindu
My sister is smart & beautiful. She is very loyal and has always stand with truth.,29,Agarwal,"Lucknow, Uttar Pradesh, India",,Private Sector,5ft 3in,SMF1746713,Hindu
"Sumedha is an extremely pleasant personality, and distinguishes herself in being understanding, warm and very caring. She has been the source of joy in our family and has made everyone around feel special. Brought up in an army background, she respects the values of hard work, honesty and does believe in respecting others. She therefore, has a great circle of friends who dote on her as well as a promising career. A graduate from NIFT, and after serving the fashion industry, she moved on to the field of media where she currently works with India's biggest news network. She makes her major decisions after consulting the family and likewise she reassures others when they need a view. Her brother, recently married, is also in the Media, Father is a civil servant having served as a Maj Gen in the army, and mom's a housewife.",29,Khatri,"Delhi, Delhi, India",,MNC,5ft 2in,SMF1746819,Hindu
"My daughter will be best defined as a happy go lucky type, witty, jovial, easy going, sincere, genuine person who knows how to enjoy life and is a nice blend of modernity in approach and traditional in values and who believes in the mantra of take life as it comes. She is an Anshik Manglik. Professionally, she is a Company Secretary(CS), LL.B., M.com  working in a private company in Gurgaon",29,Khatri,"Gurgaon, Haryana, India",Institute of Company Secretaries of India (ICSI),Private Sector,5ft 2in,SMF1739193,Hindu
This profile is of our eldest daughter. She is currently enrolled in Ph.d. She is a very family oriented girl. For her family always comes first. She loves painting and reading books. We r looking for a groom who should be educated like her and belong to a educated and well cultured family. ,29,Thakur,"Kanpur, Uttar Pradesh, India",,Private Sector,5ft 3in,SMF1738586,Hindu
"Hi, I am a very hard working, responsible, family-oriented, kind and caring girl. To me, family is always first and everything else is next. Life is too short and I would like to live to the fullest. I have done my schooling from abroad and after coming back to India completed Masters (MBA in HR and IB) from Amity University and currently working in ICAI. I am looking for someone who is caring, broad-minded, family and career oriented. I prefer a person who is social and fun loving.",29,Brahmin,"Delhi, Delhi, India",,State Government,5ft 6in,SMF1739054,Hindu
"My sister is very simple, caring and God fearing girl.",29,Protestant,"Chennai, Tamil Nadu, India",,Private Sector,5ft 1in,SMF1740873,Christian
"I am very confident, decisive, caring, down to earth person with very high moral values.  ",29,Agarwal,"Delhi, Delhi, India",,Central Government,5ft 4in,SMF1737225,Hindu
"My daughter is very intelligent, talented, sincere, considerate and versatile person having modern outlook with traditional values.She is working as Senior Manager (Legal) & Company Secy. in an Export Company at Delhi. I am Senior Exec. in a PSB. One sister - married,Mother - a loving home maker.",29,Shewetamber,"Delhi, Delhi, India",,Others,5ft 9in,SMF1737106,Jain
"Am simple, liberal girl who believe in simple living and high thinking.",29,,"Delhi, Delhi, India",,Not Working,5ft 4in,SMF1737115,Hindu
"I am a simple & happy go lucky person, yet serious about life; Other than that, I live a pretty straightforward life involved in my family and friends. I can classify myself as considerate to people, reasonable, engaging at times. Distinctive feature; abstract thoughts. Be ready for surprises. I can come up with something totally unrelated out of the blue and get your attention. I am a big foodie, but I miss the homemade maharashtrian cuisines. Blend of western and traditional values, adventurous yet conservative at times. ",29,Vanjari,"Pune, Maharashtra, India",,Private Sector,5ft 4in,SMF1736266,Hindu
"My sister had done P.G.P. Marketing Management (M.B.A.) from Gurgaon. At present she's preparing for Union Public Service Commission. Our father is a successful Businessman in Varanasi and Mother is a Home maker. She's looking for a life partner who should have mutual understating, sense of humour, jolly nature, attracting personality and should be a family man.
",29,Gupta,"Varanasi, Uttar Pradesh, India",,Not Working,5ft 3in,SMF1737200,Hindu
"I am very practical & self motivated person with a positive mind & attitude, with a simple personality. ",29,Kayastha,"Bareilly, Uttar Pradesh, India",Other General University,Not Working,5ft 2in,SMF1734323,Hindu
"She is Beautiful, slim, creative and dynamic girl with modern thoughts but traditional values. She likes dancing, listing to music, cooking, painting and lots more.",29,Khatri,"Haridwar, Uttaranchal, India",,Private Sector,5ft,SMF1734985,Hindu
I am B.Sc. (Chem) Graduate. Currently working with Electronics Manufacturing Company. I am fun loving girl and has very positive attitude towards life. ,29,Sunni,"Pune, Maharashtra, India",,Not Working,5ft 3in,SMF1733161,Muslim
"My daughter is working in defense (army). She is a beautiful, mature and a very sensible girl. ",29,Brahmin - Sanadya,"Mumbai, Maharashtra, India",,Central Government,5ft 6in,SMF1733551,Hindu
"Her interests include reading, writing, oratory. She loves to travel, is open minded, well informed and independent. Respect tradition yet espouses modernity. ",29,Khatri,"Delhi, Delhi, India",,State Government,5ft 3in,SMF1736080,Hindu
"My sister is very simple, has respect for elders.",29,Rajput,"Delhi, Delhi, India",,Central Government,5ft 2in,SMF1741792,Hindu
"Priyanka is a spiritual and a nature loving person. She is straight forward and love to be in a joint family. Love to participate herself in social gathering, loving and too caring girl.",29,Arora,"Agra, Uttar Pradesh, India",,Private Sector,5ft 3in,SMF1729326,Hindu
"My daughter Rachna is a simple girl. We are a family of 5, including my husband, my older daughter and the youngest is my son. My daughter is a simple, fun loving and down to earth girl who is family as well as career oriented.",29,Nair,"Mumbai, Maharashtra, India",Indira Gandhi National Open University (IGNOU),Private Sector,5ft,SMF1729938,Hindu
"She is very caring, understanding and down to earth.",29,Vanjari,"Jalgaon, Maharashtra, India",,Not Working,5ft 4in,SMF1732763,Hindu
"I belong to a simple family of 3. Me, my mother & father. I have done my graduation from University of Pune & have completed web designing diploma. Currently working as a Marketing support executive cum designer in a company which is into IT product distributorship. My parents deserve topmost position in my life. Whatever I am today, just because of their support & love. I love listening to music, watching movies, long walks & pets. ",29,Brahmin - Saraswat,"Pune, Maharashtra, India",,Private Sector,5ft 6in,SMF1733772,Hindu
"hi ..my sister is  a simple yet modern.., full of life yet sofisticated...having family values...elegant thoughts...ofcourse gud looking....understanding girl...working in ICICI bank as an officer...waiting 4 her  right would be...",29,Ramdasia,"Jalandhar, Punjab, India",,Private Sector,5ft 1in,SMF1739002,Hindu
"Down to earth, responsible person, looking for well educated life partner.",29,Bhandari,"Panjim, Goa, India",,Private Sector,5ft 2in,SMF1728215,Hindu
"I am person with mixed blend of both modern and traditional outlook. My friends describes me simple, down to earth, humble person.",29,Gupta,"Delhi, Delhi, India",,Public Sector,5ft 3in,SMF1727861,Hindu
"Hi, am Swati charpe, M.A, Ph.D History, B.Ed and presently teaching in the private school. ",29,Mali,"Kota, Rajasthan, India",,Private Sector,5ft 4in,SMF1725419,Hindu
I am looking for a person who can understand and love me. ,29,Patel,"Vadodara, Gujarat, India",,Others,5ft 2in,SMF1731878,Hindu
"My daughter is simple, sober, educated, caring and understand person having family values and respect for elders.",29,Ramgariah,"Jamshedpur, Jharkhand, India",,Not Working,5ft 5in,SMF1727101,Hindu
I am a simple girl having respect for elder and our tradition.,29,Brahmin - Bhumihar,,,Private Sector,5ft 5in,SMF1727418,Hindu
"My daughter is dynamic and focused with the right mix of family values. She has studied B.E in Electronics & Telecommunications from Rajasthan University. Post her engineering she has worked as SAP Consultant with a Major MNC for over 3 years in Gurgaon. Since June 2011 she is associated with one of the leading Global Consultancy firm as SAP consultant at Hyderabad. She is attractive with sharp features. She is modest and down to earth and is well liked by family and friends. She is mature yet lively and having good sense of humor, a soft hearted person. She is self-made and a good decision maker.",29,Brahmin - Gaur,"Jaipur, Rajasthan, India",,MNC,5ft 5in,SMF1724577,Hindu
MY DAUGHTER IS DOWN TO EARTH AND FAMILY ORIENTED. SHE IS LOVING & CARING TOO.,29,Sikh - Khatri,"Amritsar, Punjab, India",,Private Sector,5ft 4in,SMF1726375,Sikh
"I am hardworking, down to earth girl from Mumbai. I completed my master of technology from IIT and now working in MNC in USA, California. I would like to settle in USA. I am looking for a true friend who is understanding and with good family background. I would prefer working after marriage, thus I am looking for a very supportive life partner. I am easy going and fun loving girl. I love going for hiking, dinners, biking and kayaking. I am adventurous at same time very kind and loving. I respect both eastern and western cultural views and believe in accepting good from both cultures. I am open minded but committed. ",29,Kshatriya,"San Jose, California",IIT Kharagpur,MNC,5ft 6in,SMF1723103,Hindu
"I am a girl of honest and simple mind. My hobbies are listening music, singing songs, reading books, writing, spending time with my pet, traveling, net surfing etc. Presently, I am working with The British Institutes in the post of 'Spoken English Faculty'.",29,Brahmin - Rarhi,"Kolkata, West Bengal, India",Other General University,Private Sector,5ft 3in,SMF1722838,Hindu
"Hi there, i have done masters in English. Currently, i am staying at Rajasthan. I am a TGT teacher (English) in a CBSE school here. I love my profession. I would like to work after marriage. According to my friends,I am straightforward, jovial, caring, loyal and honest. I want my partner to be honest with me, caring, loyal, share a mutual understanding, liberal minded, with good sense of humor. To me marriage is a sacred bond between two souls.",29,Kayastha,"Sikar, Rajasthan, India",,Private Sector,5ft 2in,SMF1724759,Hindu
I am the youngest one in my family. We belongs to Bihar. Currently i am associated with IT Company in Delhi as a HR. Looking for a perfect match ,29,Brahmin,"Delhi, Delhi, India",,Private Sector,5ft 4in,SMF1722867,Hindu
"My name is Drushti Patel. I have completed my Master of Business Administration (MBA) in Finance from one of Top 20 MBA colleges in India. My friends describe me as polite, modest, confident and simple girl. My hobbies/interests include swimming, painting, music, reading, sports and travelling. ",29,Leva patel,"Vadodara, Gujarat, India",Other Business Institute,Private Sector,5ft 4in,SMF1722003,Hindu
"Social and easy to communicate with, loving and caring.",29,Brahmin - Kanyakubj,"Delhi, Delhi, India",,Public Sector,5ft 5in,SMF1727932,Hindu
"I enjoys socializing and am open minded with both western and traditional cultures. I can speak fluent English and Hindi. People describe me as an attractive, honest and fun person. I am a simple and down to earth who like to socialize.I love to listen to music and I love photography as well. A strong believer of the saying that family is very important. ",29,Protestant,"Gurgaon, Haryana, India",,Private Sector,5ft 3in,SMF1720959,Christian
"Hi, My daughter is a very simple, well cultured daughter.Her Quantification Background is M.Com, B.ed from University of Bombay. She is also employed in one of the reputed college's working as a professor. I am her father, and I have 2 daughters, 3 sons and my wife in the family. My Eldest son is an IT professional and working in singapore also have been to countries like Japan, South Korea, etc for some time. My Youngest son has done his Bachelors in Engineering (Computers) and working in investment bank named BNP paribas and other son has done his Bachelors in Commerce and rightly pursuing for MBA studies. Both of my daughters are working as a Professor and a Teacher in Bombay itself.",29,Valmiki,"Kalyan, Maharashtra, India",Mumbai University,Private Sector,5ft 3in,SMF1723263,Hindu
My daughter is hardworking sweet and simple girl.,29,Nadar,"Mumbai, Maharashtra, India",,Private Sector,5ft 3in,SMF1725309,Hindu
"My daughter is highly motivated girl. She have completed her masters in biotechnology. She loves reading books, cooking and simple living. We are searching a nice partner for our daughter from Rohilla community only.",29,Rajput,"Meerut, Uttar Pradesh, India",Meerut University,Not Working,5ft 3in,SMF1722499,Hindu
My sister is homely and confident having respect for people. ,29,Brahmin - Saryuparin,"Kolkata, West Bengal, India","WB National Univ of Juridical Sciences, Kolkata",State Government,5ft 5in,SMF1721004,Hindu
"My sister is good looking, simple and traditional person. ",29,Padmasali,"Hyderabad, Andhra Pradesh, India",Osmania University,MNC,5ft 2in,SMF1720910,Hindu
"My daughter is very good looking, simple, homely girl brought up in traditional values but having modern outlook. She is very soft spoken, polite, very caring & understanding person having respect for elders. ",29,Brahmin,"Panipat, Haryana, India",,Not Working,5ft 4in,SMF1759776,Hindu
"She is a very sweet, caring and understanding individual. She is very hardworking, a blend of Indian and Western values and some one who respects everyone in the family a lot. ",29,Brahmin,"Broomfield, Colorado",,Others,5ft 3in,SMF1760610,Hindu
"An interesting person, fun, loving with positive view on life.",29,Sunni,"City of London, Greater London / Middlesex",,Not Working,5ft 6in,SMF1760617,Muslim
"Nancy Goyal is mine daughter. She completed her Bachelors in Homoeopathic Medicine (BHMS) and pleasantly working as senior doctor with the reputed organization. Brought up in Chandigarh, she did her Schooling and Graduation from the same. As the
bearer of good genes and good upbringing she has always tried to balance her professional life with the family. She is caring, God fearing, lovable and obedient.",29,Agarwal,"Chandigarh, Chandigarh, India",,Private Sector,5ft 3in,SMF1760623,Hindu
"I am putting up this profile on behalf of my daughter. She did her Masters. Her mother - is a homemaker, father - is a businessman, and has 2 brothers.",29,Brahmin,"Gurdaspur, Punjab, India",,Not Working,5ft 5in,SMF1721876,Hindu
"Am simple, down to earth, well disciplined and straight forward person. ",29,Lingayath,"Solapur, Maharashtra, India",,Others,5ft 5in,SMF1724612,Hindu
"I am a very understanding, caring, straightforward, broadminded and family oriented person. I am looking for a partner who will be a friend, willing to stand by me at every stage of my life. Should be well qualified, intelligent and understanding by nature.",29,Khatri,"Framingham, Massachusetts",,Private Sector,5ft 1in,SMF1714612,Hindu
Come from a upper middle class family. I have travelled a lot.,29,Catholic,"Mumbai, Maharashtra, India",,Not Working,5ft 4in,SMF1760417,Christian
"Amritdhari, well educated and simple girl with good family values.",29,Sikh - Arora,"Mumbai, Maharashtra, India",Mumbai University,State Government,5ft 3in,SMF1714155,Sikh
"I am self dependent, intelligent, traditional as well as modern family girl. We are looking for a trustworthy person, good human being who respect relations.  ",29,Khatri,"Delhi, Delhi, India","Amity University, Noida",MNC,5ft 4in,SMF1714359,Hindu
I have done my Masters from Image Bhubaneswar. ,29,Brahmin,"Bhubaneshwar, Orissa, India",Punjab Technical University,Not Working,5ft 4in,SMF1715582,Hindu
I'm simple living person with strong family values. I am open minded person. ,29,Kshatriya,"Delhi, Delhi, India",Delhi University,Private Sector,5ft 2in,SMF1714235,Hindu
"Hi, proud to be an independent and resourceful women. ",29,Kunbi,"Mumbai, Maharashtra, India",,Private Sector,5ft 8in,SMF1724693,Hindu
"We are residing in Gurgaon in our own house. There are four members in the family.  My elder daughter has happily married and residing in Delhi with husband and two kids. My younger daughter (in question) is MCA and employed with a reputed MNC at Gurgaon. She has done B.Com from Delhi University, diploma in IT from NIIT and MCA from M.D. University. She has also done diploma in fashion designing from AMI Gurgaon.  ",29,Arora,"Gurgaon, Haryana, India",Other General University,MNC,5ft 1in,SMF1720601,Hindu
"My daughter is sweet, beautiful, intelligent & very active. ",29,Khatri,"Delhi, Delhi, India",Indira Gandhi National Open University (IGNOU),Private Sector,5ft 4in,SMF1713128,Hindu
She is beautiful and soft spoken with good personality and good family values.,29,Brahmin,"Ganganagar, Rajasthan, India",,Private Sector,5ft 5in,SMF1758966,Hindu
I'm a simple and down to earth person. I have completed my diploma in computer engineer from Gujarat university have been to round the globe I belong to a well reputed and educated family. My father is a doctor and mom a homemaker. Both of my brothers are doctors and settled abroad. ,29,Sia,"Dahod, Gujarat, India",Gujarat University,Private Sector,5ft 5in,SMF1713821,Muslim
I AM A SIMPLE PERSON. I HAVE 2 SISTERS (ONE MARRIED) AND ONE BROTHER (ENGINEER). MY FATHER IS RETIRED ADP AND MOTHER IS A HOUSEWIFE.,29,Agarwal,"Karauli, Rajasthan, India",Rajasthan University,State Government,5ft 3in,SMF1713621,Hindu
I am very simple and down to earth girl who believe in simplicity and looking for a life partner with good understanding.,29,Kayastha,"Delhi, Delhi, India","Symbiosis Institute of Business Management (SIBM), Pune",MNC,5ft 7in,SMF1714515,Hindu
She is a down to earth and balanced girl with progressive attitude.,29,Baniya,"Delhi, Delhi, India",,Private Sector,5ft 2in,SMF1758987,Hindu
Looking for broadminded and friendly guy who is also educated.,29,Sunni,"Chennai, Tamil Nadu, India",,MNC,5ft 5in,SMF1722615,Muslim
"Hi, I am a 28 yrs old woman, working in Bangalore. I am looking for an understanding person with liberal thoughts. ",29,Kshatriya,"Bangalore, Karnataka, India",,Public Sector,5ft 3in,SMF1713062,Hindu
"Honest, Cheerful, calm, down to earth, loving and caring.",29,Sonar,"Chandigarh, Chandigarh, India",,Private Sector,5ft 3in,SMF1712894,Hindu
"Family oriented, loving, caring, adjustable and confident working girl.",29,Agarwal,"Ghaziabad, Uttar Pradesh, India",,MNC,5ft 3in,SMF1710937,Hindu
"I have completed my graduation in 2007, few months after that I joined Bank of Baroda as assistant manager. Did my MBA while working from sikkim manipal university. Presently I am a scale II officer posted in Gujarat.",29,Rajput,"Dhanbad, Jharkhand, India",Manipal University,Public Sector,5ft 6in,SMF1711113,Hindu
"I am kind, faithful, loyal, purposeful, joyful, merry, honest, open-minded, sincere. I am very positive person with wide cultural horizons.So I am a friendly, understanding, caring and loving lady who misses her right man.",29,Catholic,"Liverpool, Merseyside",,Others,5ft 5in,SMF1757005,Christian
I am a simple an straight forward girl.Loves to travel and visit lot many good places. Believe in God.,29,Karana,"Bangalore, Karnataka, India",Other General University,MNC,5ft 3in,SMF1709435,Hindu
"Hi, My name is Shifali Chawla. I am a balanced mix of traditional culture & contemporary thoughts. Born and Brought up in Delhi. I have done B. com (Hons) from Delhi University and Company Secretary from Institute of Company Secretaries of India. Presently working with an MNC as Manager - Legal & Secretarial. A thorough professional with a pleasing personality. I respect elders & connects very well with younger ones. I believe in living quality life with a good balance between professional and personal life. Fun Loving and believes in enjoying life. 
We are a closed knit family with strong value system but liberal thinking. Father, retired from Bank of India and mother retired from a PSU. I have 3 sisters, of which 2 are elder & happily married in like-minded service class families in Delhi. Sisters & Brother-in-law are well educated professionally qualified and work for well known MNCs. My Twin sister is also qualified as company secretary and works for a PSU. (Horoscope Details: 30th August 1984, 3.18 a.m., Delhi). ",29,Khatri,"Delhi, Delhi, India",Institute of Company Secretaries of India (ICSI),MNC,5ft 1in,SMF1709470,Hindu
"I am a fun loving girl with versatile personality. I am extrovert by nature. I have seen many ups and downs in my life so now I want to settle down with a man who can take care of me. I love traveling, partying, singing, cooking and last but not the least working for IBM.",29,Brahmin,"Bangalore, Karnataka, India",Other General University,MNC,5ft 1in,SMF1709448,Hindu
Preeti is currently working with TCS as a MDM Consultant since last 2 years. Prior to this she has also worked with other IT majors like Accenture and IBM. She is a convent educated girl and have excelled in her academics throughout. She completed her Btech in 2006 from MDU university in Electronics and Communications and started her career in 2006 as a software engineer with Accenture. ,29,Khatri,"Gurgaon, Haryana, India",Massachusetts Institute of Technology (MIT),MNC,5ft 4in,SMF1710252,Hindu
Myself Kavita Dhiman and am from Una Himachal Pradesh. I belong from a moderate family.,29,Brahmin - Dhiman,"Chandigarh, Chandigarh, India",Punjab Technical University,Private Sector,5ft 2in,SMF1710284,Hindu
"We are basically Sharma Family from Sirsa. We are well knitted Family. My family consist of 5 member. Father has been retired from his job as Dy. Suptt. (ADC Office) in Feb-10. Mother is a house wife. Myself is working in print media as Manager-Accounts. My wife is (MA, B.ED,M.Phil.), now pursuing M.Education. My younger sister is B.Com, MBA (Fin.),CA(Finalist)& Currently working as a lecturer in reputed college. She is simple, religious, intelligent, understanding and down to earth & knows the moral value of society & belongs to middle class family. Honest, loyal with straight forward attitude. Supportive and co-operative.",29,Brahmin,"Sirsa, Haryana, India",Kurukshetra University,Private Sector,5ft 3in,SMF1709807,Hindu
