aboutText,age,caste,city,college,employedIn,height,profileID,religion
"Myself Swati and i belong to moderate & middle class family. My Father is business man and mother is house wife. One younger sister and brother. I am very simple caring and sensitive girl. I love to listen soft music, cooking and fun loving girl. ",22,Vishwakarma,"Delhi, Delhi, India",Patna University,Not Working,5ft 2in,SMF1705398,Hindu
"She is simple, caring, kind, friendly, little sensitive and fun loving girl with +ve attitude and loves and respect family much. Only daughter to her parents and staying with her mom and family. Her father passed away bcz of HIV and unfortunately she got affected by her parents. Completed her Bachelor Degree in Arts and seeking for post graduation. Looking for a good life partner who understand and respect her emotions and feelings.",22,Bunt (Shetty),"Udupi, Karnataka, India",Mangalore University,Not Working,5ft 2in,SMF1726171,Hindu
My sister is very adjustable person and she is affectionate towards family.,22,Karuneegar,"Rest of Tamil Nadu, Tamil Nadu, India",Anna University,Public Sector,5ft 3in,SMF1710525,Hindu
"I'm looking for a Mangilk brahmin groom, basically now i am pursuing my master degree in finance, this is last year and like to continue my career after marriage also and i am a girl believe in simplicity.",22,Brahmin,"Bhubaneshwar, Orissa, India",,Not Working,5ft 8in,SMF1637067,Hindu
"Hard working, dedicated and sincere person having the ability to manage any kind of situation. ",22,Naidu,"Chennai, Tamil Nadu, India",,MNC,5ft 4in,SMF1727687,Hindu
"She is simple, down to earth girl, with lots of care and affection with everyone in our family. She has completed M.Sc Maths. Now planned to pursue M.Phil or B.Ed.",22,Pillai,"Chennai, Tamil Nadu, India",Other General University,Not Working,5ft 3in,SMF1697898,Hindu
I am an understanding person with a positive disposition. Father is a business man.,22,Agarwal,"Delhi, Delhi, India",,Not Working,5ft 3in,SMF1701136,Hindu
"Am a simple, straight-forward, caring n responsible person. I have recently completed my B.E. Am an enthusiastic person, open minded and well mannerd girl. ",22,Sunni,"Bangalore, Karnataka, India",,Not Working,5ft 4in,SMF1691756,Muslim
Eldest one with 1 younger sister and a brother. Father is a businessman with cinema and mother is a housewife. Permanent residence is Rajasthan. Basically from Amritsar. Father is civil engineer and mother M.A. economics and DBM.,22,Sikh - Kamboj,"Bangalore, Karnataka, India",Manipal Institute of Technology,Private Sector,5ft 4in,SMF1698923,Sikh
I am a simple & honest person.,22,Sunni,"Saharsa, Bihar, India",Other General University,Not Working,5ft 3in,SMF1690584,Muslim
"Our daughter monica is a down to earth, god fearing, caring, intelligent, jovial and a very loving person. She is pretty easy to get along with, generally happy and like to be around people. ",22,Nambiar,"Chennai, Tamil Nadu, India",,Not Working,5ft 4in,SMF1636649,Hindu
"I am Sindhu, completed B.tech in 2013 and currently working with the reputed firm.",22,Kshatriya,"Hyderabad, Andhra Pradesh, India","Jawaharlal Nehru Technical University (JNTU), Hyderabad",Private Sector,5ft 3in,SMF1638429,Hindu
"Hi, I am Pragati Gajbhiye, from Nagpur (Maharashtra) and looking for a good life partner. I am 12th pass (Art) and pursuing subsequent graduation. I am a simple, down to the earth girl who is ready to become a house wife. I like cooking, drawing, painting and learning. I have completed MSCT diploma from Nagpur University and have good expertise in computer operating.",22,,"Nagpur, Maharashtra, India",,Not Working,5ft,SMF1632386,Buddhist
"I am simple, confident, ambitious person with a pleasing personality, positive attitude towards life, caring, friendly, broad minded, emotional, understanding and down to earth. I enjoy every movement of my life remembering that it not going to come back. Also I believe in God. I have with my family members. ",22,Suthar,"Solapur, Maharashtra, India",,State Government,5ft 2in,SMF1626198,Hindu
"My daughter Ayesha is the eldest in order. She is an engineering graduate (B.E. Medical Electronics). She is presently employed with Igate, an MNC and in contract terms for two years. She is fair, slim, creative, responsible and well-mannered. She offers namaz regularly and observes fasting in the month of ramzan. In future, she plans to pursue writing, which she is good at, as her career (as a content writer). Father: Doctorate Professor at Al-Ameen College, Bangalore. Mother: Postgraduate and a Homemaker. Brother: A Commerce and Management graduate, employed with Sagacious Infosystems, as Business Development executive. Sister: Pursuing PUC.",22,Sunni,"Bangalore, Karnataka, India","Visveswaraiah Technological University, Karnataka",MNC,5ft 2in,SMF1689650,Muslim
"MYSELF VISHAL I LIKE TO READING STORY BOOKS, MAKING NEW FRIENDS.",22,Thakur,"Bardhaman, West Bengal, India","WB National Univ of Juridical Sciences, Kolkata",MNC,5ft 7in,SMF1696369,Hindu
"I have done my graduation in Fashion designing from Nagpur. Lived at Armori, dist-Gadchiroli. Have a sweet, small family: me, mom, dad, sister, brother and grandma. Am the elder, father is a business man (HP GAS Agency) and politician too. ",22,Koshti,"Gadchiroli, Maharashtra, India",Chennai University,Not Working,5ft 7in,SMF1652408,Hindu
"I am a Software engineer and non working. I am simple and traveling, cooking, listening music are my hobbies. I am looking for a life partner, who is well educated & willing to stand with me at every stage of life.
",22,Maratha,"Pune, Maharashtra, India","Other College, Pune University",Not Working,5ft 5in,SMF1667273,Hindu
"AM A VERY FUN LOVING AND AN ADVENTUROUS GIRL. BROUGHT UP IN A HAPPY AND DISCIPLINED ATMOSPHERE LIKE ANY OTHER. LOOKING FOR A MAN IN UNIFORM, WHO LOVES AND LIVES HIS LIVE WITH PRIDE. LOVES HIS DUTY. PREFER AN OFFICER WHO DAWNS THE OLIVE GREEN. ",22,Catholic,"Chennai, Tamil Nadu, India",,Private Sector,5ft 4in,SMF1682562,Christian
Am a dependable and honest girl. Seeking for someone to share the rest of my life with. ,22,Sia,,"Algappa University, Tamil Nadu",Not Working,5ft 7in,SMF1712031,Muslim
"I'm outgoing, down to earth and easy to talk to kind of a person. I have completed my bachelor of Mass media and currently working as a Marketing Professional.",22,Yadav,"Mumbai, Maharashtra, India",St. Xaviers College,Others,5ft 7in,SMF1679985,Hindu
"I have completed my Bachelors in B.Pharma from Nirma University, Ahmadabad & got Admission in GFSU-Gandhinagar for PG in MS-Nanotechnology. I am a student and my friends describe me as confident person. ",22,Brahmin - Bhatt,"Ahmedabad, Gujarat, India","Nirma Institute of Management, Ahmedabad",Not Working,5ft,SMF1615186,Hindu
She strongly believes that marriage is not just a union of two persons but also of the two families into a lifelong commitment. She has a respect for elders and affection for the little ones. Looking for a well educated guy.,22,Bunt (Shetty),"Bangalore, Karnataka, India","Visveswaraiah Technological University, Karnataka",Private Sector,5ft 2in,SMF1686586,Hindu
"Simple and traditional person having good values. Presently Working as AE (civil)in APGENCO under AP state govt. Looking for a suitable match, from Kamma community, who is working in Andhra Pradesh (either AP state govt, Central govt or PSU). Native of Guntur, Vijayawada area. Recently got selection for the post of Lecturer in Govt.Polytechnic colleges.",22,Kamma,"Rest of Andhra Pradesh, Andhra Pradesh, India","Nagarjuna University, Kolkata",State Government,5ft 3in,SMF1680041,Hindu
"HI, I AM SUREKHA RAVI, PURSING MY MBA (FINANCE AND HR) ENDING ON JULY, 2013. I'M FOND OF BABY PICS, EASY GOING, OPEN-MINDED, CARING FOR FAMILY, UNDERSTANDABLE AND FLEXIBLE TO ALL SITUATIONS. ",22,Kamma,"Chennai, Tamil Nadu, India",Anna University,Private Sector,5ft 4in,SMF1618052,Hindu
My daughter has completed B.sc(Bio-Tech) from SV university. Her father is an Enterprenuer and mother is a homemaker. She has two brothers. One of which is pursuing B.tech in Civil Engineering and another is studying B.com second year.,22,Sunni,"Kadapa, Andhra Pradesh, India","Sri Venkateswara University, Andhra Pradesh",Not Working,5ft 3in,SMF1683565,Muslim
"She is an ambitious, jovial, passionate, fun-loving, easy-going and a happy-go-luck person. Her Hobbies include swimming, dancing, playing outdoor games like badminton and basket ball. She is an avid food lover and loves to savor European, Italian, Spanish, Continental flavours and prefers eating Non-vegetarian food occasionally. She has completed her Bachelors from Oxford Brookes University, UK and masters from University of Bath, UK. At present, she is working as an Assistant Research Analyst.",22,Sikh - Ramgharia,"Mumbai, Maharashtra, India",,Private Sector,5ft 5in,SMF1696818,Sikh
"i am here  sister fjdsgfjgjhdsgfjhgdshfjgdjhfgfdghjfghjdgfdfhjghjdsgfjhgjdhsgfh
dfdgsfhjgdhgfjhg hgfhjdghfjgdjhgf hgfhjgdjhgfjhdgfhjafghj gfhjgdasjfgjhdgasfjhgdfs dgfjhdgsfjgsdjgfjdhasgf hdfhjgdsfgdhgfjhdgf",22,Viswabrahmin,"Erode, Tamil Nadu, India",Anna University,Not Working,5ft 1in,SMF1685998,Hindu
I am an intelligent girl who considers herself cosmopolitan. ,22,Brahmin,"Mumbai, Maharashtra, India",Modern Sciences & Arts University,Private Sector,5ft 2in,SMF1720372,Hindu
MY DAUGHTER IS BORN IN MADURAI BUT DONE SCHOOLING AND STUDIES ALL IN DELHI.,22,Brahmin - Iyer,"Delhi, Delhi, India",Jamia Millia Islamia University,Private Sector,5ft 5in,SMF1706141,Hindu
"I AM SOFT SPOKEN, STRAIGHT FORWARD AND CALM GOING PERSON.",22,Kalinga Vysya,"Rest of Orissa, Orissa, India",Other Engineering Institute,Not Working,5ft 3in,SMF1699116,Hindu
"My sister is a simple, confident, caring, optimistic, polite, courteous, humble, homely, very religious, fair and good looking person. She is an excellent blend of modern and traditional values. We are looking a suitable match for her. We belongs to Bihar, Patna. Father expired in 2008 and mother is a house wife. ",22,Sunni,"Patna, Bihar, India",,Not Working,5ft 3in,SMF1609112,Muslim
"She is simple and down to earth, and have lots of respect for her family. She is religious and follows the Islamic values. ",22,Sunni,"Surat, Gujarat, India",,Not Working,5ft 2in,SMF1663564,Muslim
"We had been living in Muscat for the past few decades. Both mother and father's ancestral origin is Palghat. She is our daughter and was brought up and studied in Muscat. She completed B-Tech Biotechnology and currently working in an US based company in Coimbatore. She has got a younger brother, now studying in 12th. Keerthi is very broad minded, honest and out spoken girl. She loves travelling and exploring different places. ",22,Nair,"Palakkad, Kerala, India",Anna University,Private Sector,5ft 2in,SMF1684616,Hindu
"I am a simple, intelligent and fun loving girl. I am student yet. I am pursuing my MA in international studies.",22,Kushwaha (Koiri),"Delhi, Delhi, India","Jawahar Lal Nehru University (JNU), Delhi",Others,5ft,SMF1660422,Hindu
"Aasalamalikum, a well educated girl living with my family. Now looking for a better person in my life who should be well educated and well behaved with a good family background. I am a very soft spoken girl. ",22,Sunni,"Kolkata, West Bengal, India",,Not Working,5ft 5in,SMF1608647,Muslim
"SHE BELIEVES IN DISCHARGING DUTIES & RESPONSIBILITIES WITH UTMOST SINCERITY, FUN LOVING & OUTGOING PERSON. WOULD LIKE TO CONTINUE STUDIES FOR BETTER CAREER. FAMILY VALUES, ETHICS & TRADITIONS ARE RESPECTED.

",22,Sikh - Gursikh,"Delhi, Delhi, India","Guru Gobind Singh Indraprastha University (GGSIPU), Delhi",Private Sector,5ft 6in,SMF1678875,Sikh
"My daughter is very adjustable, kind and calm in nature. She likes painting, drawing and creating something innovative. ",22,Gounder,"Coimbatore, Tamil Nadu, India",,Not Working,5ft 2in,SMF1652379,Hindu
"My daughter Anshul is very charming, good looking and intelligent girl. She has completed her ICWA (Inter) and now pursuing ICWA(Final). She is doing her course from Lucknow. Apart from this she has also completed her B.Com. ",22,Sonar,"Lucknow, Uttar Pradesh, India",Institute of Chartered Accountants of India (ICAI),Not Working,5ft 5in,SMF1609073,Hindu
"My daughter is simple, soft spoken, do not easily get mingle with the crowd but open to near and dear ones, have respect for family values & tradition and good at heart. Belongs to a nuclear middle class family. Love listening to music. ",22,Sindhi-Larkana,"Indore, Madhya Pradesh, India",Other General University,Not Working,5ft 3in,SMF1598466,Hindu
Am modern looking person with tradition outlook. ,22,Saini,"Delhi, Delhi, India",Delhi University,Private Sector,4ft 11in,SMF1711662,Hindu
"My daughter is kind, well mannered, decent girl with religious ethics. She's moderately religious and holds a Bachelors degree in Mass Media (BMM) and currently works as a Teacher. ",22,Sunni,"Jiddah, Makkah","Other College, Mumbai University",Private Sector,5ft 1in,SMF1641573,Muslim
,22,Ad Dharmi,"Firozpur, Punjab, India",,Not Working,5ft 4in,SMF1704206,Hindu
"Good looking, homely, responsible, down to earth and career oriented person. Family settled in Chennai since more than 20 plus years. Two unmarried brothers and both are working. ",22,Nair,"Chennai, Tamil Nadu, India",Anna University,Private Sector,5ft 2in,SMF1597921,Hindu
"I am a simple, cheerful and easy-going kind of a person who loves spending time with my family and watching TV. I respect others and would like to be respected as a human being. Family values matters to me as I am very close to my family.",22,Rajput,"Hyderabad, Andhra Pradesh, India","Jawaharlal Nehru Technical University (JNTU), Hyderabad",Public Sector,5ft 4in,SMF1592827,Hindu
Am religious and pious person having respect for family values and elders. ,22,Sunni,"Dammam, Eastern Province","Algappa University, Tamil Nadu",Not Working,5ft 3in,SMF1656328,Muslim
"My daughter is a very sweet and honest girl. She believes in hard work, pursuing M.Com. We are looking for a suitable match for her. She is bit emotional, also done animation course from Picaso animation college. ",22,Khatri,"Delhi, Delhi, India",Delhi University,Not Working,5ft,SMF1637462,Hindu
I AM A VERY KIND PERSON. HAVE A SISTER AND PARENTS IN THE FAMILY. ,22,Chambhar,"Jalgaon, Maharashtra, India",North Maharashtra University,Private Sector,5ft 2in,SMF1697720,Hindu
"My daughter is  a medical student who is doing 3rd year medicine. She is very focused but at the same time would like to have a family when she finish her medical school. She would like to do her PG after marriage either in India or abroad. She is a God fearing, family loving girl with high moral values. We are looking for a academically  highly qualified guy who is family loving with high moral values.",22,Catholic,,Manipal University,Not Working,5ft 2in,SMF1634440,Christian
She is a simple and jolly girl. Currently she is doing her B.Ed from Kaushambhi college. She is the youngest and most loved member of our family. We are looking for a simple and down to earth person as her life partner. ,22,Vishwakarma,"Allahabad, Uttar Pradesh, India",Allahabad University,Not Working,5ft 7in,SMF1583859,Hindu
My daughter is pursuing MCA (final yr). She is pious person.,22,Others,"Chennai, Tamil Nadu, India",Other General University,Not Working,5ft 6in,SMF1632465,Muslim
