aboutText,age,caste,city,college,employedIn,height,profileID,religion
"Punjabi, Engineer ,delhi based  financer and run a tutorial center.seeking hiv + bride . 1982 born , reputed khatri family, god fearing, care feelings and regard trust worthy people.",31,Punjabi,"Delhi, Delhi, India",,,5ft 9in,delm1370632,Hindu
Hi. My name is Nitesh I saw a very confident girl who belive in familly values and who understand me.she was very smart and she understand my parents.,31,,,,Private Sector,5ft 10in,mumm1024658,Buddhist
I am Non vegetarian. I like listening music seeing cricket. Love to have a simple life partner. I am working as a assistant Engineer in BHEL Haridwar. I am a non drinker. I am living simply. I like a simple and faithful girl.,31,Scheduled Caste,"Haridwar, Uttaranchal, India",,Public Sector,5ft 4in,harm842139,Hindu
"satshreeakalji iam guru.w r 3 member in my family.my mother is housewife&younger brother is area manager neon lab,s.my family is like guruda darbar & 1married  sister.w have one cute bhanja. next after meet.....",31,Sikh - Bhatra,"Aurangabad, Maharashtra, India",,,5ft 6in,aurm1370635,Sikh
"The fragrance of rain drenching the parched earth, the flash of lightning against an ink-blue sky, the temple bells chiming on festival day... itÃâs these small pleasures in life that make me happy. For me, festivals related to Lord Krishna are very important ÃÂ­ he is our family deity after all. But I respect all religions and faiths. When I am passing by a church, gurudwara or masjid, my hands immediately fold into a Namaste as a mark of reverence. For me all religions are the same and lead to almighty. ItÃâs just that each one professes it in a different way. My soul mate should respect my sentiments. For a relationship to be successful, it must be based on mutual understanding. Just as I donÃât expect my partner to blindly follow my faith, he too should give me the space to follow mine i think these words explaing better me to understand ",31,Brahmin,"Shahjahanpur, Uttar Pradesh, India",,,6ft 5in,shjm1256351,Hindu
"Partner should be fair, good looking,understanding character and willing to go abroad after marriage and to be there atleast for three to four years minimum graduate and unemployed.",31,Vannia Kula Kshatriyar,"Chennai, Tamil Nadu, India",,,5ft 4in,chem1359635,Hindu
"
 salamalaiqum,

          Hello my name is Rizwan shaikh khalid i,m an architect from the Architectural background & born & broughtup in my native place Hyderabad. i welcome all the famalies whoc r intrested in my profile & gain the information what they want i will help u to providing the possible information fro my side.

                                Allaha hafiz,",31,Sunni,"Hyderabad, Andhra Pradesh, India",,Private Sector,5ft 8in,hydm681066,Muslim
"Vikas is very charming, caring & loving boy who integrates the traditional values with modern mindset. Though he is graduate in Business Economics & Post Graduate in Management - HR but still believes in simple living & high thinking. His hobbies include networking, exploring new places, has traveled extensively throughout India. ",31,Brahmin - Saraswat,"Delhi, Delhi, India",,Private Sector,5ft 9in,delm911834,Hindu
"Hi,I am Rahul,a software consultant by profession.I am a simple ,down to earth person who believes in core values .                                                                           ",31,Rajput,"Noida, Uttar Pradesh, India",,MNC,5ft 9in,noim1335350,Hindu
"Hi, i am from Nawada, Bihar. I am working in Endeavour Software Technologies as a Software Developer on latest mobile technology(Android) at bangalore. Previously i was working in Electronics Arts Games(India) Pvt. Ltd.(EA Games/EA Sports/EA Mobile) as a Associate Software Engineer at hyderabad. I am looking for a same caste beautiful girl who belongs to Bihar/Jharkhand (but not mandatory).",31,Kayastha,"Nawada, Bihar, India",,,5ft 8in,nawm1365340,Hindu
"Hi , My self alex, born brought up in gujarat, but we are settled in kerala , currently i am working in  saudi arabia, i am looking for a spritual girl ",31,Others,"Ahmedabad, Gujarat, India",,Private Sector,5ft 9in,kotm875616,Christian
"Assalam Alaukum my name is Shaikh Mussavir Shabbir.  I have passed M.A., Art Teacher Dimploma,Dramatics Diploma & Diploma in Business Management (APPEAR).  I am Govt.Servent now working in High Court,Bombay ",31,Sunni,"Beed, Maharashtra, India",,,5ft 9in,beem1044982,Muslim
"I am an electrical and instrumentation engineer. Done engineering from Mumbai. Fair, smart and a middle class family. Working presently in Africa. I am unmarried looking for a girl, must getting touch with Salath and Islam.",31,Sunni,"Mumbai, Maharashtra, India",,MNC,5ft 5in,othm705227,Muslim
cool and some time get angry but cool sudden also . and nothing to say ................................................................................................................................................................................,31,Brahmin - Kanyakubj,Others,,,5ft 7in,othm1015724,Hindu
"i m simple. i m cmplete my b.a. from g.n.d.u., i m living in village i m lokking for patrner for life, i love childeren i like vollyboll, i like movies .",31,Sikh - Rajput,,,Private Sector,5ft 8in,punm1069962,Sikh
"Hi, this is Aditya (Good Features, Fair Complexion). Working with an MNC (Headstrong) New Delhi as a Sr. Software Engineer. My partner should be  very active. she should know her responsiblities & should be a  carring person and also hardworking and  good looking as well.


",31,Chandraseniya Kayastha Prab,,,MNC,5ft 8in,delm580867,Hindu
"Asalam walaikum..

I'm a simple person with good personality and positive thinking. By profession I am a Horse Trainer, based in Chennai. I have done my graduation in Bcsc through New College. I love watching cricket, surfing net, love eating mom's food, listening to songs and being happy all the time. I am always high on life, thereÃÂ¢Ãâ¬Ãâ¢s never a dull moment.  Mine is a Nuclear Family, I live with my parents. My dad is a Horse Trainer in Madras Race Club and my mom is a home maker. I have a elder sister who is married and settled in Pune.
",31,Sunni,"Chennai, Tamil Nadu, India",,,5ft 10in,chem1364534,Muslim
"I have done schooling from st xaviers delhi . Then i did B COM[HONS] .Then i did LL.B. and at presently i am doing company secretary  from ICSI . well i want some one whom i can love till die because love is most most important in my life so any girl who feels that she can love me for whole life is most invited . I LOVE YOU,bye",31,Rajput,"Delhi, Delhi, India",,,5ft 10in,delm1367719,Hindu
"i am searching a girl who will be well educated,good looking and smart,well mannered,respect to others,knows coocking and wellversed in household thing.",31,Others,Others,,,5ft 10in,othm1226279,Muslim
my life partner is my life .i m very senstive man so i want a caring life parter for me.i want i m also caring for her.my little heart has broken.plz dont hearted me .i will try for always good my life partner.i m a bussines man .if i have some mistake then sorry.i,31,Agarwal,"Barnala, Punjab, India",,,5ft 11in,barm1368277,Hindu
"Was a teacher in a private engineering college, before that was in sales for 5 years then left that profession. believe in simple living and high thinking. belongs to Daniya (Joshi). ",31,Brahmin - Kumoani,"Nainital, Uttaranchal, India",,Private Sector,5ft 7in,naim640120,Hindu
"Hi, I have done my MCA from CPPICA, Gujarat. Uni. I am currently working as a Team Leader with shivam infosoft. I belongs to a 5 members of family with moderate values. Apart from me, my family consists of 4 members, my father, mother and two elder sisters. My father is working as a post recurring and my mother is working as a receptionist cum with nurse in samved hospital. I like listing music, surfing and watching T.V. in my leisure time. I am a honest and hardworking person and looking for a partner who is understandable. ",31,Shewetamber,"Ahmedabad, Gujarat, India",Gujarat University,Private Sector,5ft 6in,ahem535651,Jain
"Hi, I am Amit, working with Tavant Technologies, Joined Infosys as a fresher and after working there for more then 3 yrs, left the organization for better compensation. 

By nature I am a soft spoken, quite humored, sensitive and fun loving guy.",31,Brahmin,,,MNC,5ft 10in,katm1033605,Hindu
"I am hard worker and because of that i am workoholic.I think to achive a any kind of results one should have a passions' in life. 
Hobby wise like a photography,
music,movies,travling.",31,Prajapati,"Surat, Gujarat, India",,Private Sector,5ft 7in,surm788845,Hindu
"I am very realstick person very much down to earth.
I belive to live my life like a celebration.Because we never know
these moment will come again or non?",31,Brahmin - Gaur,,,,5ft 6in,delm814228,Hindu
hi this Dr.Santosh Rathod from bidar karanataka i completed my BAMS now i working as RMO in multispeciality hospital at sangareddy AP near hyderabad i am seeking for a doctor girl from lambani(banjara)community ,31,Lambani,"Bidar, Karnataka, India",,,5ft 7in,bidm1174549,Hindu
Am looking for a girl from good family background who will understand me and give me lots and lots of love and care.Am not expecting anything else apart from good natured girl.,31,Lingayath,Others,,MNC,5ft 7in,banm937941,Hindu
i am simple and i am now wroking in kolkata within a year i will be getting settled in bangalore as my parents my brothers all got settled in bangalore. i did my masters in hospital management and working as an ADMINISTRATOR for hospital. ,31,Lingayath,"Bangalore, Karnataka, India",,,5ft 10in,banm1357498,Hindu
"I have a four year Bachelor Degree in computer Information systems, and two year Master Degree in Advance business management in marketing & finance, followed by various IT certification courses. I have been working for a large multinational company for the last five  years and from past one year as a Asst. Business Development  Manager",31,Sunni,"Hyderabad, Andhra Pradesh, India",,,5ft 9in,hydm1003779,Muslim
"I M Yusuf , God fearing , belive in Allah, try to practice islam. family oriented. down to earth. loving and caring attitude. working in IT industries. ",31,Others,"Jamshedpur, Jharkhand, India",,,5ft 11in,jamm1363451,Muslim
"hello i m suresh from orrisa,now i m purchase manager sbj projects pvt. ltd.i m very friendly in nature.i love cricket, music,travelling etc.. i love to see comedy movies n love storyies.",31,Tantubai,"Jharsuguda, Orissa, India",,,5ft 6in,jham1365918,Hindu
"am Simple and caring person, looking for partner who is simple and caring. who is rich with thoughts and supportive. humble. adjustable...................",31,Veerashaiva,"Bangalore, Karnataka, India",,,5ft 9in,banm1309641,Hindu
i m very cool and simple person.i am working as a insurance agend. i am in tis job almost 3 years.my annual income  mys 36000.iam not very fair. but look andsome.,31,Vanniyar,Others,,,5ft 7in,othm1344312,Hindu
"Warm & Fun loving Person,Values the Integrity & Honesty.       Looking for an partner who values Family. Have an Strong Faith & Belives in the Indian Culture",31,Gujarati,"Pune, Maharashtra, India",,,5ft 6in,punm620862,Hindu
Liberal and jolly fellow. Sincere and hard working. Believe in maintaining good relationship with superiors as well as sub ordinates. Free and frank in dealings and mutual respects.,31,Yadav,"Nagpur, Maharashtra, India",,Private Sector,5ft 9in,0006190713,Hindu
"I have completed MD in Radiodiagnosis in 2008 from Goa Medical college and presently working in a Medical college.I have cleared FRCR part I( fellow of royal college of radiology) and planning to work in UK or other foreign nation once I get the degree for some time.
 I am very fun loving and understanding ,caring, humble and down to earth, and do have a very  positive prospective  towards life.I firmly belive that God does not give you everything but he definately gives  what one deserves.-)",31,Maratha,"Panjim, Goa, India",,Private Sector,5ft 8in,goam719810,Hindu
"Rajesh is my eldest son in the family, having one younger sister and youngest brother studying in XII. Belong to Upper Middle Class family. Working in MNC. Father is a retired person but doing share market work and mother is house wife and religious. We are living in our own house in Delhi. ",31,Brahmin,"Delhi, Delhi, India",,MNC,5ft 5in,delm984093,Hindu
"decent loving,  caring,understanding,humble accademic good humanbeing and true at heart.profession- teacher/profesor/doctor/ student- higher studies. 
",31,Kayastha,"Kolkata, West Bengal, India",,,5ft 9in,kolm1366305,Hindu
"i have 1 brother and 2 sisters both are married,
my hobbies are playing cricket, listening ilayaraja songs, iam working finance sector i earn 1.5lak /year",31,Valmiki,,,,5ft 11in,anam1340126,Hindu
"I'm 28 years old, Never married, Hindu Male from moderate family living in Tamilnadu. I'm Navaneethan and I'm looking for someone special who shares my love of travelling. I enjoy the company of my family and friends. I would like to meet someone who is family orientated and someone I can create memories with. ",31,Vishwakarma,"Chennai, Tamil Nadu, India",,MNC,5ft 7in,chem485596,Hindu
"I am a simple person and believe in being happy and to make others happy. I like listening to music, singing, writing short stories, poem, watching movies, traveling, photography and many more. Looking for Bride who belongs to kumaouni brahmin community.",31,Brahmin,"Gurgaon, Haryana, India",,,6ft,banm499643,Hindu
"Would only prefer working/non working lady preferabily with Masters degree (MA in English/Msc in Maths) , Family based at Kolkatta having a caring and homely attitude.",31,Kayastha,"Kolkata, West Bengal, India",,,5ft 9in,kolm1366158,Hindu
"i have done bcom[hons] LL.b and i am doing company secretary [final]
searching for a girl  from delhi or outside delhi ncr region girl should be good looking",31,Rajput,"Delhi, Delhi, India",,,5ft 10in,delm1363641,Hindu
"My son is a simple, social and a well cultured boy. He has been brought up with high family values.
He has done his MCA and is presently working with an MNC as a Solution Consultant in Delhi.",31,Brahmin,"Dehradun, Uttaranchal, India",,,5ft 11in,dehm1365331,Hindu
"hi,i m a simple guy,basically from Tripura. ",31,Bengali,"Guwahati, Assam, India",,MNC,5ft 6in,banm434233,Hindu
A fun loving person. I am a BE(Computer Engineering) + MBA(Finance and Marketing) and currently working as a consultant with Accenture Bangalore. My native place is Ara in Bihar. My father is working as SDO in bihar state govt. ,31,Yadav,"Bangalore, Karnataka, India","Fore School of Management, Delhi",MNC,5ft 11in,punm860912,Hindu
"I M SIMPLE AND HUMORUS PERSON 
I M CONFIDENT AND SELF MOTIVATE PERSON ,I SHOULD NOT DEPEND ON ANYBODY 
 I M STRAITFORWAD GUY AND ACHIVEABLE PERSON AND 
ROMANTIC",31,Gujarati,"Anand, Gujarat, India",,Private Sector,6ft,anam981558,Hindu
"Currently he is working in Wipro as a team leader and he enjoy music and painting. He is a person that strives every day to do something good for himself, family, friends and people he meet in business.",31,Bhumihar Brahmin,"Bokaro, Jharkhand, India",,MNC,5ft 6in,bokm1364427,Hindu
"need a beautiful girl for marry me .. i am lookin gud personalty guy so please match for me good girl ...i wana thanks from all my brothers my father , my frnd 
Thanks 
everyone",31,Gupta,"Chandigarh, Chandigarh, India",,,5ft 9in,cham1360101,Hindu
"I am aditya, i am little more stylist,  i am very frankly with my parrents. i like to play cricket & like to do exercise like body building, and music",31,Brahmin,"Bhubaneshwar, Orissa, India",,,5ft 9in,bhum1229123,Hindu
"I am Me.
In all the world, there is no one else exactly like me. Everything that comes out of me is authentically mine, because I alone chose it -- I own everything about me:
my body, my feelings, my mouth,
my voice, all my actions, whether they be to others or myself.
I own my fantasies, my dreams, my hopes, my fears.
I own my triumphs and successes, all my failures and mistakes.
Because I own all of me, I can become intimately acquainted with me.
By doing so, I can love me and be friendly with myself.
I know there are aspects about myself that puzzle me, and other aspects that I do not know -- but as long as I am friendly and loving to myself, I can courageously and hopefully look for solutions to the puzzles and ways to find out more about me.
However I look and sound, whatever I say and do, and whatever I think and feel at a given moment in time is authentically me.
If later some parts of how I looked, sounded, thought, and felt turn out to be unfitting, I can discard that which is unfitting, keep the rest, and invent something new for that which I discarded.

I can see, hear, feel, think, say, and do. I have the tools to survive, to be close to others, to be productive, and to make sense and order out of the world of people and things outside of me.

I own me, and therefore, I can engineer me.

I am me, and I am OKAY.
",31,Sunni,"Mumbai, Maharashtra, India",,,5ft 10in,mumm696824,Muslim
.                                                                                                                                                           .,31,Scheduled Caste,"Bijapur, Karnataka, India",,Others,5ft 8in,belm693038,Hindu
i have australi pr and i am serving as a marketing manager in australian company. i want bride who are in australia/canada/u.k. I want fair charming bride who love my family and also me,31,Brahmin,Others,,,5ft 8in,rajm1290860,Hindu
"I am hardworking and passionate person. I want to achieve everything in my life. I did my bachlor in engineering form reputed college of india and also did my masters from Sandiego,California,USA. I also worked in Top US companies like, Quacomm , Motorola . Presently I am working in PALM(Cellular Company ) IN Silicon vally sanjose California USA
",31,Teli,"Bareilly, Uttar Pradesh, India",,MNC,5ft 7in,barm936709,Hindu
I ( Amit Sharma) am a simple guy with high thinking. I want a girl who love me very much than thatof myself. I have no problem if she works after marriage. Only one thing i want from her that she should give respect to my family. I have no problem to adjusted with her any where in this world. I like watching movies & roaming to new places. to know more about me scrap me in orkut after searching. I promise i have that i will lover her more than that of my life. Thanks for visiting my profile.,31,Brahmin,,,,5ft 6in,jorm984266,Hindu
"Hi!!! Thanx for visting my profile. A quick recap for those who have missed so far the journey of my life!!

My professional aspiraions includes to do Ph.D & to start my own enture later stage of my life. The person who know me closely said that self mannered & very supportive. One thing I passionate about my career. A business management graduate by qualification & have been working in the corporate sector for more than 3 years.

One thing i want to share..... i engaged with someone but got broken because of some personal issues.",31,Brahmin - Punjabi,"Mumbai, Maharashtra, India",,,5ft 7in,mumm1034649,Hindu
i work hard.ilove my profession very much.my family is a nuclear one. i am the only son. my parents and i are very adjustable.iwill continue my higher studies,31,Mudaliar - Senguntha,,,Private Sector,5ft 8in,erom1283371,Hindu
"Positive Attitude, Confident Pesonality, Active Listener, Enthusiastic Learner, Innovative and Having Good Sense of Humour.
and Adjustable in every circumstances",31,Agarwal,,,,5ft 8in,delm752224,Hindu
"I am a very candid person, and take things as they come. I am an honest, straight forward, ambitious and fun loving person. I believe in fidelity in relationships. I inhabit values of modern times, along with cultural & traditional values of my family. I believe in simplicity and appreciate things which are conveyed in most natural manner. I am always ready to take up challenges and explore life to the extreme with my optimistic view point as my strength. My Philosophy of life is to live each moment to its fullest and I do inculcate it in my personal as well as professional life",31,Kamma,"Coimbatore, Tamil Nadu, India",,,5ft 5in,coim1343738,Hindu
"i am job clerk ,(Govt.Serbvcie)Kannur,Iamis father si of police (Rtd),Mother is Housewwife ,Sister teacher 
(HSST) Gazetterd officer iam hearing kuruvaane...samaskrium ...",31,Nambiar,"Kannur, Kerala, India",,,7ft,kanm1346334,Hindu
"a bit introvert, caring,sentimental, having great value for my family n friends. i like music alot. like playing badminton n tt. like reading novels. i belong to a moderate family.",31,Vishwakarma,"Jamshedpur, Jharkhand, India",,Private Sector,5ft 11in,jabm404078,Hindu
"He is B.E.(Civil) - M.B.A. (Marketing). Is currently in his family business i.e. construction(Promoter & Builder). His company's name is Welworth Group.He is good looking, smart, intelligent, and down to earth person. Has tremendous respect for his family. Has good social circle which includes highly respected personalities.He is very ambitious and aims to expand his business and diversify it. And along with this, has an amazing sense of humour. His spouse should be beautiful, smart, intelligent and should be from a respected family. She should be co-operative, well cultured and having good values.",31,Brahmin,,,Others,5ft 4in,punm1012151,Hindu
"Yappi I am fun loving guy and wanna enjoy my life with my soul mate I love down to earth people....
She should be strait forward and fun loving like me....
She should be caring and adjustable in nature, and last but not least respect to family members...",31,Rajput,"Dehradun, Uttaranchal, India",,,5ft 11in,dehm1256907,Hindu
" I am a friendly, fun loving person and enjoy the company of like-minded people. Travelling, exploring new places and beauty of nature is one of my passions. At the same time, I am an ambitious person, who likes to succeed in life. I would also like to describe myself as a kind, considerate and responsible person who can take good care of my family. I carry a calm, composed and steady head on my shoulders and very rarely lose my composure and temper.

",31,Agarwal,"Chandigarh, Chandigarh, India",,,6ft,cham1359377,Hindu
HI THERE I M SIMPLE N STRAIGHT FORWARD GUY HAVE BEEN WORKIN IN MERCHANT NAVY AS NAVIGATING OFFICER  LAST FEW YEARS N NOW LOOKING FORWARD FOR A SMART N DECENT GIRL. I LOVE TRAVELLIN HAVE GR8 SENCE OF HUMOUR N REST I WILL TELL U WHEN WE COME IN CONTACT. THX 4 VISIYIN MA PROFILE N BEST OF LUCK 4 UR SEARCH,31,Scheduled Caste,"Dehradun, Uttaranchal, India",,,5ft 8in,dehm610639,Hindu
"Simple, Lovable, Caring, Understanding, Practical, Progressive, Intelligent, Smart and Polite. Must be Down to Earth. Good sense of Humour, Cheering, Spiritual",31,Mahar,"Mumbai, Maharashtra, India",,,5ft 9in,mumm1352911,Hindu
"I am fun loving person, takes the life as it comes. Professionally working and a fairly practical person. I have broad outlook towards life. I view myself as a understanding and practical individual respect for myself as well as others. Truth, honesty and commitment is admirable and appeals to me. I belongs to a middle class family with a right blend of traditional values and modern outlook. I believe relationships are very precious and to be nurtured. Love soft music, movies, spend time with friends,rains,long drives and walking by the sea. I am good in building an everlasting relationship with friends or relatives. Easy going and adjustable in any company or circle. Good sense of humor. ",31,Teli,"Bhandara, Maharashtra, India",Nagpur University,Private Sector,5ft 7in,punm357785,Hindu
