aboutText,age,caste,city,college,employedIn,height,profileID,religion
"I am a very simple, adjustable, responsible and caring. ",41,Bhatia,"Thane, Maharashtra, India",IIT Mumbai,Private Sector,5ft 4in,SMM1664490,Hindu
I'm working as Lecturer in Department of Computer Science in the reputed university. I am having more than 14 years of experience. I am taking classes of post graduate level of computer science. Pursuing PhD in Computer Science.,41,Agarwal,"Jaipur, Rajasthan, India",,Others,5ft 7in,SMM1665331,Hindu
"Am simple, hard working, fun loving and jovial person. Presently working in Dubai. Am mangalorean, belongs to a roman catholic middle class family. I have modern outlook with rich cultural values. I spend my free time at home, enjoy walking, driving and watch TV.",41,Catholic,"Dubai, Dubai",,Private Sector,5ft 1in,SMM1656064,Christian
I am well settled and well versed person. I am employed in Govt undertaking and earning Rs. 65000 p.m. I have own bungalow car and some rented commercial properties.,41,Maratha,"Pune, Maharashtra, India",,Central Government,5ft 3in,SMM1652435,Hindu
"I am understanding and have a good sense of humor, but also at the same time have a sincere approach to life. I am caring, considerate and with an optimistic outlook. I believe in family values and respect towards everyone. I am a self-made accomplished travel professional, having lived in Middle East for more than 15years and widely traveled. Currently I reside in Europe, however I am open to discuss about settling down with future life partner either in India or Europe. We are a close knit family with modern values. Our parents are based in Mumbai, India. My elder sister is an Accountant by profession, is married with two children and lives in London. My younger brother, an IT professional is married with two children and lives in California. PS: my daughter lives with her mother in Europe. ",41,Brahmin - Gaur,"Mumbai, Maharashtra, India",,Private Sector,5ft 6in,SMM1650897,Hindu
I work in Information Technology as a Manager. I am most thankful to have been born to my kind and loving parents because of which I am what I am today. My Dad is retired from the Social Service Department while mom is a home maker. I have a sister who is married. I am a straight-forward person and would expect the same. ,41,,"Santa Clara, California",,MNC,5ft 7in,SMM1651759,Hindu
"Runs my own Resort in Mananthavady, Wayanad. Previously, worked in Dubai for 9 years as Purchasing Manager for the Rotana Group of Hotels before setting up my own Resort. A simple and down to earth attitude towards life. ",41,Thiyya,"Kalpetta/Wayanad, Kerala, India",North Maharashtra University,Private Sector,5ft 10in,SMM1645336,Hindu
"Hi, I am very simple, honest and straight forward person. I believes, relations are the most important things. I am from good middle class Brahmin family. I am younger son of my family. Was born and brought up in Jodhpur, Rajasthan. ",41,Brahmin - Rarhi,"Jodhpur, Rajasthan, India",Other General University,Others,5ft 10in,SMM1645906,Hindu
"Simple, Straight Forward, People Friendly, adventurous, Likes Cruising, exploring places, culture and tradition.  Looking for a Big Break in Career and wasnt to go abroad if get a chance so that I can get settled fast.",41,Lingayath,"Bangalore, Karnataka, India",Gulbarga University,MNC,5ft 5in,SMM1660984,Hindu
"I am the Elder one to my parents. I am doing my job as a Document Writer in my Own Office at Narasaraopet. I have Father, Mother, One Younger Sister and One Younger Brother. Sister was married and having two children. Brother is working in a NGO as a Secretary & Correspondent.",41,Brahmin,"Guntur, Andhra Pradesh, India",Other General University,Others,5ft 6in,SMM1637541,Hindu
"I am a simple person, believe in simple living and high thinking. I am living with my father and mother. I have studied M.B.B.S India and M.S Nurse at U.S.A and M.B.A from USA. I am looking for a good culture and high qualified, children not living with me. ",41,Vishwakarma,"San Francisco, California",,Private Sector,5ft 4in,SMM1632940,Hindu
"He is jolly kind of person, very helpful and very caring person.",41,Sindhi-Baibhand,,,Others,5ft 10in,SMM1761010,Hindu
"Am ambitious, good looking, caring and family orientated person. Will be completing Ph.D in engineering in Feb 2014. ",41,,"Pune, Maharashtra, India",,Private Sector,5ft 7in,SMM1758098,Hindu
"Am caring, emotional, soft spoken, loving, understanding, cultured, easy going, adjustable and cool minded person. ",41,Brahmin,"Belgaum, Karnataka, India",Karanataka University,MNC,5ft 4in,SMM1626643,Hindu
I am a simple and honest person.,41,Brahmin,"Rest of Delhi, Delhi, India",,Others,5ft 10in,SMM1754220,Hindu
Working as Assistant Professor in Computer Science Department in an Engineering College. Belong to highly reputed and highly educated family.,41,Brahmin,"Gurgaon, Haryana, India",,Private Sector,5ft 6in,SMM1754971,Hindu
Am running my own business. Looking for a Muslim partner who believe in accommodating other Muslim sisters to their life. ,41,Sunni,"Rest of Delhi, Delhi, India",,Others,5ft 7in,SMM1628246,Muslim
My relative is an educated and self dependent person. He is very jolly in nature and respect all his relations.,41,Brahmin,"Bagpat, Uttar Pradesh, India",,Public Sector,5ft 6in,SMM1754633,Hindu
"I, Anil, with 2 kids, elder daughter of 12 years and younger son  of 9 years. My wife met with an accident and has been passed away. I like to go on long drive, like to listen old song, like to involve in spiritual activities. I dislike dis-honesty, liar personality.",41,,"Vadodara, Gujarat, India",,Others,5ft 6in,SMM1754409,Hindu
"I am confident, little aggressive, humble and simple person who believes in himself and in God.",41,Brahmin,"Mumbai, Maharashtra, India",,Private Sector,5ft 8in,SMM1748897,Hindu
"I AM PRESENTLY SETTLED IN FARIDABAD, NEW DELHI. I AM LIVING IN DELHI.",41,Brahmin - Sanadya,"Mathura, Uttar Pradesh, India",,Private Sector,5ft 11in,SMM1628920,Hindu
I'm a professional cameraman working in Mangalore.,41,Nair,"Calicut, Kerala, India",,Others,5ft 9in,SMM1753234,Hindu
"Myself Amajit Endow. I have completed my Bachelors in Arts. My friends describe me as witty, confident and outgoing person and my interest lies in music, photography, hiking etc. ",41,Kayastha,"Delhi, Delhi, India",,Private Sector,5ft 11in,SMM1620413,Hindu
"My friend described me simple, honest and down to earth person.",41,Sunni,"Bhubaneshwar, Orissa, India",,Private Sector,5ft 8in,SMM1745917,Muslim
"Honest, Namazi, caring and sensitive gulf returned having own business in Bombay. Hobbies include reading Quran, Hadith and other good technical and management books, fond of cars and like to go for long drives.",41,Others,"Kalyan, Maharashtra, India",Manipal University,Others,5ft 7in,SMM1616160,Muslim
"I am very simple individual. Living alone, looking for a life partner. It will be easier to communicate about myself by meeting in person. I want to feel what exactly the individual who is interested in me, same as I can be easily understood by talking to me or seeing me.",41,Brahmin - Velanadu,"Bangalore, Karnataka, India","Algappa University, Tamil Nadu",Private Sector,5ft 11in,SMM1616125,Hindu
"I was born in Hyderabad, and was brought up in New Delhi, where I completed my schooling and my MBA. After my MBA I worked for one of the largest Japanese trading companies in India. I immigrated to Canada in 2005. I am well educated and I have a good job in Toronto with the government. I am a very flexible person, am not materialistic and value people more than money. I am a level headed person, passionate about what I do in life and towards my family. I have a 7 years old daughter who lives with her mother and does visit me regularly (alternate weekends). ",41,Catholic,"Mississauga, Ontario",,Public Sector,5ft 11in,SMM1642272,Christian
I am a very simple and down to earth person with lot of respect for everyone especially women as i have 2 sisters living in Delhi and am being the only son in the family.,41,Brahmin - Iyer,"Bangalore, Karnataka, India",,Private Sector,5ft 7in,SMM1743208,Hindu
Am simple and good in nature with great humility towards people. Born and brought up in Mumbai. Am independent in nature with great faith in Almighty. ,41,Brahmin,"Navi Mumbai, Maharashtra, India",,Central Government,5ft 8in,SMM1641511,Hindu
I am a Diploma holder in Electrical department and now working in private sector. I belongs to a family with values. My family consists of my My father and my mother and 2 sisters who are married.,41,Khatri,"Bhopal, Madhya Pradesh, India",,Private Sector,5ft 11in,SMM1605626,Hindu
I am looking for a bride who should be good looking and well-educated.,41,Brahmin,"Mumbai, Maharashtra, India",,Private Sector,5ft 4in,SMM1746238,Hindu
I am working as a Software Professional at Cochin. I am looking for a bride from the same community. I have two brothers both are married. My father is retired and mother is a house wife. ,41,Brahmin -Gowd Saraswat,"Kochi, Kerala, India","Calicut University, Kerala",Private Sector,5ft 7in,SMM1606541,Hindu
I am a simple person looking for a simple working girl either in government or private sector. My father was a pwd contractor and mother is a housewife. Working in College as an Administrator. Looking for an early marriage.,41,Brahmin,"Bhilai, Chhattisgarh, India",,Private Sector,5ft 1in,SMM1620608,Hindu
"I am a down to earth person. I am caring, understanding, loving person and i hate lies. ",41,Catholic,"Mumbai, Maharashtra, India",Mumbai University,Private Sector,5ft 7in,SMM1601818,Christian
"Am a smart, caring, fun loving and understanding person having values and moral towards family. ",41,Swakula Sali,"Indore, Madhya Pradesh, India",,Private Sector,5ft 7in,SMM1624904,Hindu
"Am talented, sincere, hard working and a good sense of humor. My kith and kin describe me as handsome, liberal-minded, spiritual, modern with high values, and a good sense of humor. I believe that sensitivity, tolerance, mutual respect and confiding attitude are ones that go in for a marriage to succeed. ",41,Kshatriya,"Hyderabad, Andhra Pradesh, India",,Private Sector,5ft 9in,SMM1602461,Hindu
He is a down to earth man. ,41,Kurmi Kshatriya,"Bangalore, Karnataka, India",Bangalore University,Others,5ft 8in,SMM1601773,Hindu
"I'am a self dependent person living alone. Family is well settled, reputed and all are in officer rank. I'm having charm personality, well educated, open minded, family loving person.",41,Brahmin,"Shimla, Himachal Pradesh, India",,Others,5ft 9in,SMM1724468,Hindu
He has done B.SC (PCM) and Diploma in Engineering and currently working as a business contractor of steel structure and outdoor media work.,41,Sunni,"Lucknow, Uttar Pradesh, India",,Others,5ft 8in,SMM1724094,Muslim
"I am free spirited and independent by nature and believe in setting reasonable goals and achieving them with full confidence. I am well established in life and believe in living life to the full with honesty, dedication and loyalty. ",41,Jat,"Panchkula, Haryana, India","Faculty of Law, Delhi University",Others,6ft 2in,SMM1659313,Hindu
I am a self employed person living in a nuclear family. Looking for an understanding girl who can adjust in my family very well.,41,Kumhar,"Delhi, Delhi, India",Delhi University,Others,5ft 11in,SMM1634061,Hindu
"I'm just a simple person, dislike dishonesty and back baiting. ",41,Brahmin,,,Public Sector,5ft 9in,SMM1596052,Hindu
"Am sober, kind and considerate person with caring nature. I am interested in a life partner, widower, divorced, separated or never married who might have felt the same kind of pain in life and is willing to bring back each others life back. I will treat my partner as my best friend and will love her as my own with understanding and caring, she can be anybody even though I am born and brought up in a christian family. Place, religion, caste doesn't matter. I am happy to give her all comforts of life.  ",41,Protestant,,,Private Sector,5ft 9in,SMM1617458,Christian
"I am Ravi, have completed BBA, DCA, MSME Gold appraiser and living in Tirunelveli with my parents. 10/7/72 birth time 1.59am.",41,Brahmin - Gurukkal,"Tirunelveli, Tamil Nadu, India","Madurai Kamaraj University, Tamil Nadu",Others,5ft 6in,SMM1603252,Hindu
"I am from Ernakulam, 41 yrs, looks only 30+. Looking for a simple, fun loving girl. Divorcees, widowers are also welcome. We are not particular about horoscope matching, however if interested you can check for the matching.",41,Nair,"Kochi, Kerala, India",,Private Sector,5ft 4in,SMM1719183,Hindu
"This is Joydip, resident of Guwahati, Assam and our origin is rooted in erstwhile East Pakistan. Currently staying at Ahmedabad, Gujarat where I am employed with a local company since the last several years. My values can be considered as liberal and lay special emphasis in humility over hubris. In the family, have my father, who is no more alive, was an automobile engineer by profession while mom is a homemaker. Have an elder sister who is married and settled in the States for good. My mother alternatively stays in our ancestral home in Guwahati as well as with me.",41,Kayastha,"Ahmedabad, Gujarat, India",,Public Sector,6ft 5in,SMM1727865,Hindu
"Born and brought up in Delhi, a teetotaler having pleasing and calm personality with beliefs in simple lifestyle. His hobbies include travel and sports. He is a person who speaks less and thoughtful by nature. Like to plan things rather than act on impulse. ",41,Sindhi-Sahiti,"Delhi, Delhi, India",,MNC,5ft 8in,SMM1585297,Hindu
"Am a government Gazetted Officer and looking for a simple bride. I belongs to a middle class family. I am a post graduate in Botany and have also done B.Ed, SET and Post Graduate Diploma in Computer Application. 
",41,Nair,"Pathanamthitta, Kerala, India",Kerala University,State Government,5ft 5in,SMM1628134,Hindu
"I am a middle class, family oriented person and looking for someone compatible.",41,Agarwal,"Banda, Uttar Pradesh, India",,Public Sector,5ft 6in,SMM1588054,Hindu
I work for a pharma MNC in Mumbai. I am looking out for a loving and caring life partner with family values. ,41,Nair,"Mumbai, Maharashtra, India",Mumbai University,MNC,5ft 6in,SMM1618454,Hindu
"Am a young honest man, like to be shown by my partner that am love and love to show my partner love. I am an open minded and straight forward person, but don't like people who take advantage of my open good heart. ",41,Catholic,"Derry/Londonderry City, Derry",Other General University,State Government,6ft,SMM1647005,Christian
"I am a simple god fearing person. I am down to earth and self made person. I am self employed, living in a city and having my own house and shop in Barely. I am not having any responsibility on my head. ",41,Brahmin,"Bareilly, Uttar Pradesh, India",,Others,5ft,SMM1584322,Hindu
My brother is kindhearted and caring person.,41,Brahmin - Saryuparin,"Mirzapur, Uttar Pradesh, India",Other General University,Others,5ft 6in,SMM1714299,Hindu
"Well educated, widely travelled, simple, honest, straight-forward, successful professional in his field.",41,Orthodox,"Mumbai, Maharashtra, India",Other General University,MNC,5ft 11in,SMM1708310,Christian
"Am an easy going, fun loving guy, understanding, caring in nature and a bit introvert, believe in goodness, values, and above all honesty. Straight forward, frank and open in my deeds, I keep my feet on the ground with no airs or prejudice. Adjusting by nature, am a good listener and love talks in a nice company. Love music, films, an avid reader, love outdoors and trips whenever time permits and keen on giving time and space to my close friends and relations. Strong belief in God, meditation and in myself has helped me sail thru many difficult times. ",41,Khatri,"Noida, Uttar Pradesh, India",Other General University,MNC,5ft 7in,SMM1572439,Hindu
"I am a responsible, self confident and fun loving person who has a good set of values.",41,Brahmin - Smartha,"Bangalore, Karnataka, India",,Private Sector,5ft 3in,SMM1708628,Hindu
"I am an educationist, a scientist and an engineer. I love to teach and read and work in research. I am not too picky about food, or clothes. I want my life partner too be passionate about her work and I prefer a working girl. I want that she should be family oriented but also ambitious regarding her career. She should be honest, fun loving, adventurous and energetic.",41,Brahmin - Barendra,"Bardhaman, West Bengal, India",IIT Guwahati,Private Sector,5ft 8in,SMM1575382,Hindu
"Simple, calm, responsible, respect towards my ambition, want to establish a real estate business in all over India. I like to watch news and reading news papers. My hobbies are cooking and traveling sometimes.",41,Brahmin,"Hyderabad, Andhra Pradesh, India",,Not Working,6ft,SMM1574139,Hindu
I am a software engineer living in Los Angeles USA and Greater Noida India. I keep in touch with India and Indian values as my family is still in India. I am Punjabi Saraswat Brahmin and looking for a decent girl for early marriage.,41,Brahmin,"Sun City, California",Other General University,MNC,5ft 10in,SMM1567465,Hindu
"I LIKE TRAVELING, SINGING, SPIRITUALITY, TALKATIVE, SOBER. LIKE TO HAVE A PEACEFUL LIFE.",41,Brahmin - Sri Vaishnava,"Hyderabad, Andhra Pradesh, India",Institute of Clinical Research India (ICRI),Private Sector,5ft 11in,SMM1582677,Hindu
"A down to earth person with self respect. By profession, am a Film maker and writer. ",41,Brahmin,"Delhi, Delhi, India",Other Business Institute,Others,5ft 7in,SMM1702664,Hindu
He belongs to a reputed and well settled family. Presently Deepak is living in Govt. accommodation in South Delhi. ,41,Jatav,"Delhi, Delhi, India","Other College, Delhi University",Central Government,6ft,SMM1571905,Hindu
"Ajay Pratap is a Self Made Business Person of turning 40. By God Grace he Looks half of his age, the only issue is he has little scratch marks on his Fore head and a little cut marks above his eyes which comes below the eyebrows and not very
much visible. He is looking for a friend, a partner and a life time love with whom he can fall in. Handling his Export and Transportation business in Delhi, Mumbai and Kolkata, he belong to Highly reputed and respected family of Government Employee with a upper middle class background. An average looking person with all basic culture provided by the family. He is convent educated, completed hi MBA. Worked for reputed MNC's and now in his own business. He is open minded Broad minded, laughing, really golden heart person by nature loving and caring for people around him. He him self is a personality, strong,
bold, romantic, sophisticated Highly Educated, Well traveled worldwide. He believe in hard work and a person with golden Heart, Ajay is well established in life, he avoided marriage to settle his brother, who is living happily in US. Ajay do not mind the marital status for the proposal, as he is very open minded, he believes in love fully, He looks much younger then his age how ever he want's. Independent and Mature near by his age partner, one or two yrs, elder does not matters. He roams in different cities for business, he is just looking for a beautiful loving caring wife, once who can love him, care him and by nature he will do every thing for her before she expect. He has no one behind as a family so please check your mind before contacting. ",41,Rajput,"Kolkata, West Bengal, India",,Others,5ft 7in,SMM1575028,Hindu
"A smart & confident extrovert who believes in living life to the fullest. My motto in life is Live and let live. Some of my hobbies are Traveling to new destinations, Reading, Networking, Music, Movies and Theater. I am staying in own room in mumbai.
having my own business of real estate. Looking for simple girl who can live in family. My family consist of mother, and brother and me.
",41,Maratha,"Mumbai, Maharashtra, India",Other General University,Others,5ft 3in,SMM1655984,Hindu
"I'm a gentle man with big heart and beautiful personality. I'm the  caretaker type. When you are on the side of the road with a flat tire, I'm the guy who stops whole console you or rather give you my spare and make a way for us. When you are coming through the door, I'm the guy who holds it for you and gives you a humble smile and a soft hello. I work hard with my mind and my hands and I am more ""in tune"" with life than most people.",41,Catholic,"Los Angeles, California",,Private Sector,5ft 10in,SMF1569194,Christian
"Friendly, easy going and broad-minded person who like to live life to the fullest. ",41,Catholic,"Bangalore, Karnataka, India",University of Mysore,Private Sector,5ft 9in,SMM1692265,Christian
"I am a responsible, self confident and fun loving person who has a good set of values.",41,Munnuru Kapu,"Hyderabad, Andhra Pradesh, India",,State Government,5ft 5in,SMM1702535,Hindu
"Hi, I am putting up this profile on behalf of my brother. He works with Canadian pacific railway and has done his Bachelors from India. His family includes his mother who is a homemaker, and has 2 sisters, both of whom are married. His friends describe him as ambitious, caring, generous, genuine, intelligent and kind.

",41,Rajput,"Calgary, Alberta",,Central Government,6ft 1in,SMM1713949,Hindu
"We are Hindu Punjabi. I am working as a Computer Steno. My family consists of my mother and myself. We are simple and god fearing. We stay at our flat at Virar. I am looking for a simple girl. Caste no bar. Preferably someone who stays near by Mumbai, New Mumbai, Kalyan or Virar. ",41,Arora,"Mumbai, Maharashtra, India",,Private Sector,5ft 6in,SMM1560763,Hindu
Myself soft spoken guy and gentle by nature. ,41,Scheduled Caste,"Jhunjhunun, Rajasthan, India",Rajasthan University,State Government,5ft 10in,SMM1640063,Hindu
We are looking for a suitable compatible match for our son who is self employed and is running his own media and event management company. ,41,Varshney,"Delhi, Delhi, India",Delhi University,Private Sector,5ft 9in,SMM1589638,Hindu
"I have been a successful professional throughout, intelligent, caring with a good sense of humor. People say I am a warm person and soft spoken and look much younger than my age. Have been a goal oriented person throughout, who likes finer things in life, who loves traveling (have travelled a lot, aoubt 15+ countries) listening to music (anything that sounds good to ears) Watching movies (selective though) and love animals. Come from a close knit family that values tradition and hence grounded with a good mix of east and west. Also like to keep myself fit and healthy and make it to the gym thrice a week at least. ",41,Goan,"Iselin, New Jersey",,Private Sector,5ft 10in,SMM1659937,Hindu
"My brother is simple, down-to-earth, fun-loving yet straight-forward person.",41,Karmakar,"Bilaspur, Chhattisgarh, India",,Public Sector,5ft 6in,SMM1703825,Hindu
"My friends call me idealistic, simple, humble and polite. Am an tech savvy, love traveling, have passion for nature, love to listen classic Hindi music, etc. Like to be truthful and hate lies. Am a typical Saggitarian, not extremely religious. My family ancestry is from Himachal and Punjab. We are a small family, mother, and two sisters (both happily married).",41,Rajput,"Calgary, Alberta",Other General University,Public Sector,6ft 2in,SMM1583422,Hindu
I am cool guy with moderate values and looking for a partner who will be friend to me.,41,Sindhi,"Mumbai, Maharashtra, India",,Private Sector,5ft 8in,SMM1726022,Hindu
