aboutText,age,caste,city,college,employedIn,height,profileID,religion
"Simple, caring, value for family, god fearing and good in nature.",34,Nair,"Mumbai, Maharashtra, India",,Private Sector,5ft 4in,SMM1726538,Hindu
"I am a simple person, loving and caring too. Love reading and cooking. ",34,Catholic,"Delhi, Delhi, India",IIT Delhi,Private Sector,5ft 6in,SMM1722966,Christian
"I am an entrepreneur, running a parenting website, simple, easy going and believes in mutual respect.
",34,Kayastha,"Kolkata, West Bengal, India",,Others,5ft 6in,SMM1729248,Hindu
"I AM A SIMPLE PERSON. I HAVE DONE M.A. (HISTORY), B.Ed. I ALSO PASSED NET(UGC). NOW I'M WORKING AS ASSISTANT PROFESSOR IN A DEGREE COLLEGE.",34,Sunni,"Pakur, Jharkhand, India",,State Government,5ft 7in,SMM1730112,Muslim
"I am a Post Graduate (MBA). Alhumdulillah. I am well settled with my own business in my home town and masha allah earning well. I am Simple, Dedicated, Honest and Patience human being who will balancing the life in Deen as well as Duniya. Ours is a Moderately Religious Simple, Educated & Lovely Small family. I am looking for a Simple & Deendar Girl with a relevant education and who can Pious in nature, Respect elders and know the Value of relationships. We are seeking the alliances, only from ANDHRA PRADESH & Karnataka. ",34,Sunni,"Kurnool, Andhra Pradesh, India",,Others,5ft 5in,SMM1730311,Muslim
"Hi, I am Chander Prakash Adwani. I am a cool guy who likes to enjoy the simple pleasures of life. Music stirs my soul and is my lifeline. I think I would consider my self as a very easy going and fun loving person. A strong optimist and staunch believer in God. I believe in destiny. I put in my best efforts in everything I do and leave the rest to God. ",34,Sindhi-Sahiti,"Delhi, Delhi, India",Manipal University,Private Sector,5ft 8in,SMM1720680,Hindu
"I believe honesty is very important in any relationship. I enjoy traveling, I like to watch comedy, and adventures movies TV shows. I am friendly, caring and family oriented person.",34,Brahmin,"Solapur, Maharashtra, India",Others,Public Sector,5ft 5in,SMM1719986,Hindu
"Hi, am Rajesh from Kochi. Am a post graduate and working with a MNC as Assistant Manager.",34,Nair,"Kochi, Kerala, India","ICFAI, Other Cities",MNC,5ft 5in,SMM1720816,Hindu
"I'm Sandeep 35 years from Mumbai. Looking for a fun-loving, career & family oriented life partner.",34,Maratha,"Mumbai, Maharashtra, India",Mumbai University,Private Sector,5ft 7in,SMM1722326,Hindu
"I am very simple person. I have completed my M.Sc Electronics from Modern college, Pune in 2005. Currently pursuing MBA Finance from IGNOU (only project remaining). Working in Homeward residential India.",34,Vaishnav,"Pune, Maharashtra, India",,MNC,5ft 8in,SMM1722502,Hindu
"I am a happy go lucky guy, and looking for a girl who will understand me and my family values.",34,Brahmin - Daivadnya,"Mumbai, Maharashtra, India",,Private Sector,5ft 7in,SMM1723467,Hindu
"Born and brought up in Baroda, finished my B.Com and M.Com from Baroda n later on completed my PGDBA from Symbiosis, Pune while working in Mumbai. I am currently working with a shipping and logistics company in Ahmadabad. I am a sportsman and have represented Baroda at first class level cricket. ",34,Maratha,"Vadodara, Gujarat, India","Symbiosis Institute of Business Management (SIBM), Pune",Private Sector,5ft 9in,SMM1715186,Hindu
"I am basically from Uttar Pradesh (India), and have taken up a job in UAE. I am fun loving, caring and responsible person. I want to explicitly mention, that I am a divorced person. I have a son, who is not living with me. All the formalities from the court have been completed regarding the same. ",34,Sindhi-Sakkhar,"Dubai, Dubai",,Private Sector,5ft 8in,SMM1713097,Hindu
"I am here to search for a nice family oriented girl. I believe in joint family and want to tie all the members of the family in supportive way. I am nature lover, practical and positive approach guy. I don't believe IN materialistic thinking. I did my B.Tech in IT from B.I.E.T Jhansi & pursuing MBA in Marketing Management. Currently, working as a Project Manager. 
",34,Scheduled Caste,"Jhansi, Uttar Pradesh, India",Board of Technical Education,Private Sector,5ft 5in,SMM1722987,Hindu
"Myself Krishnakumar working as Business Consultant in Dubai. I am looking for a life partner who should be well educated, smart, loving and willing to travel",34,Ezhava,"Dubai, Dubai","Mahatma Gandhi University, Kerala",Private Sector,5ft 8in,SMM1717748,Hindu
"First of all ,thanks so much spending few minutes from your valuable busy life to look at my profile. Well, i am from the village napad, Gujarat, India.  Professionally i am mechanical engineering graduate and working in Qatar since last 3 years. I was working in dubai from 2006 to 2009 and then moved to Doha, Qatar. As far as career is concerned, it going smooth and in well mannered progress. Basically society is searching for the boy who has good family back ground, well organized property and good wealth in their bank accounts But nobody looks, how the person actually is. We are just watching his/her back ground. i think due to this one always mismatch is happening. I want to live life with soul mate with our own way, our own thinking, own our vision of love and destination and with whom i can share everything which i have or in future i will to have.  From my child hood, i always prefer simplicity in life and want to live life simple as much as possible. Most important in relationship to give the time to your partner. and i dont want to miss this one. I want to give my maximum time for the day to my partner, so we can enjoy together little little happiness in life. Some of the things i always prefer to enjoy watching movies (crazy), listening music, long drive, visiting new places, photography, horse riding, cooking and acting + direction. Some of the countries I have visited in the past : Bahrain, Kuwait, Oman, Qatar, UAE (Dubai, Abu dhabi, sharjah) and want to enjoy to visit other countries in the future as well with my future life partner. ",34,Leva patel,,Gujarat University,MNC,5ft 7in,SMM1723295,Hindu
"I am a straight forward, transparent and a fun loving person with moral values and respect for people.",34,Catholic,"Kolkata, West Bengal, India",Delhi University,Private Sector,5ft 8in,SMM1712690,Christian
"I am looking for an understanding partner. I am down to earth, confident, smart, fun loving, and caring as well. I believe in living in the present with an eye on the future and believe in enjoying every moment of life. I am on the look out for a partner who would treat life not only as a gift but also an opportunity. I would like to meet someone like-minded, in terms of character, personality. 
",34,Sunni,"Jiddah, Makkah",Aligarh Muslim University,Private Sector,5ft 10in,SMF1711990,Muslim
Looking for a suitable partner who can be my better half and a good friend. Am a traditional guy with simple life style and adjustable nature.,34,Brahmin,"Bangalore, Karnataka, India","Visveswaraiah Technological University, Karnataka",Private Sector,5ft 9in,SMM1715967,Hindu
"Looking for a good looking, smart, good humor life partner. ",34,Kayastha,"Bangalore, Karnataka, India",Indira Gandhi National Open University (IGNOU),MNC,5ft 6in,SMM1710448,Hindu
"My self a Freelance Fitness Instructor. I'm passionate about my profession and have a passion for health and fitness, Coaching Gym & Fitness at various fitness center in Delhi, have won innumerable Fitness & martial arts awards at state and national levels. Moderate but believe in simple lifestyle, down to earth and fun-loving person who knows family value and give respect to elders and love young ones, strong belief in family values. ",34,Punjabi,"Delhi, Delhi, India",,Private Sector,5ft 11in,SMM1710490,Hindu
My name is Mukesh Agrawal. I have completed my High school in Commerce. My friends describe me as cool & calm person. ,34,Agarwal,"Kolkata, West Bengal, India",,Others,5ft 4in,SMM1726429,Hindu
"Am a management graduate and work with NDTV. Though I have stayed in Mumbai throughout, for past 3 years, am staying in Gurgaon.",34,Agarwal,"Gurgaon, Haryana, India","S.P. Jain Institute of Management & Research, Mumbai",Private Sector,5ft 9in,SMM1710812,Hindu
"I am a responsible, self confident and fun loving person who has a good set of values.",34,Sindhi,"Surat, Gujarat, India",,Others,5ft 6in,SMM1709981,Hindu
I am a simple boy who respects the culture and at the same time am equally liberal and modern.,34,Maratha,"Mumbai, Maharashtra, India",Agra University,Private Sector,5ft 8in,SMM1710749,Hindu
I have done B.E.& MBA and working in IT sector as Sales & marketing professional.,34,Scheduled Caste,"Delhi, Delhi, India",,Private Sector,5ft 5in,SMM1710730,Hindu
"Initially I was raised in Delhi when I was young. Still have a flat here and spend a lot of the year here.It will be completely be up to my would be wife to decide that where she will live after marriage, if she wants then she can live in Delhi or if she wishes to live in Patna she can live in Patna. I myself spend more of my time in Patna as off today. I am a very open minded person, who believes in complete equality of men and women.I don't believe in cast,creed, religion,marital status at all.Think from heart. Good human. Though my mother tongue is Bengali but I consider myself a Hindi. I have never lived in Bengal. Have lived in Delhi, Patna and Nainital. Sophisticated, pleasant personality, witty at times, very honest and caring. Ambitious but at the same time believe in enjoying every moment of life and take life as it comes. Love traveling.",34,Kayastha,"Patna, Bihar, India",,Private Sector,6ft 1in,SMM1713352,Hindu
"I'm average looking guy, like music, watching movies. My favorite dish Afgani Chicken. My family is my inspiration. ",34,Kayastha,"Guwahati, Assam, India",,MNC,5ft 7in,SMM1709800,Hindu
"I am looking for an understanding partner. I am down to earth, confident, smart, fun loving, and caring as well. I believe in living in the present with an eye on the future and believe in enjoying every moment of life. I am on the look out for a partner who would treat life not only as a gift but also an opportunity. ",34,Nhavi,"Mumbai, Maharashtra, India",,Private Sector,5ft 6in,SMM1709745,Hindu
My son is a very down to earth person. He is social and hard working person and is looking for a girl who is homely and has her Indian values intact.,34,Kayastha,"Delhi, Delhi, India",,MNC,5ft 11in,SMM1708707,Hindu
I am a simple and career oriented person.,34,Brahmin,"Bangalore, Karnataka, India",,Private Sector,5ft 8in,SMM1705800,Hindu
"I am working in a IT company. We are two brothers and three sisters. Father passed away last year as god""s will.",34,Brahmin - Garhwali,"Hyderabad, Andhra Pradesh, India",,MNC,5ft 3in,SMM1705732,Hindu
I am a simple guy. I am living with my parents and junior brother in our own house. I am running a shop with my brother.,34,Arora,"Shimla, Himachal Pradesh, India",,Others,5ft 7in,SMF1707307,Hindu
"I have completed B.Sc, M.A (Public Administration), MBA (Human Resource and Marketing) with separate certifications in computers and entrepreneurship. My Past career consists of 1. Self Employment and 2. Job experience in Bajaj 2 Wheeler's Sub Dealership. On a serious note both experiences were good for me. At present I am working as a freelancer consultant in ( admin, HR and Marketing). Horoscope: Non Manglik. Surname: Bumrah, Virdi. ",34,Sikh - Ramgharia,"Jaipur, Rajasthan, India",,Others,5ft 10in,SMM1703193,Sikh
I am living in south Delhi and working in AIIMS as an administrative Executive.,34,Jatav,"Delhi, Delhi, India",Indira Gandhi National Open University (IGNOU),Central Government,5ft 6in,SMM1708441,Hindu
"He is a honest, soft and friendly as well as fun loving guy. ",34,Sozhiya Vellalar,"Trichy, Tamil Nadu, India","Bharathidasan University, Tamil Nadu",MNC,5ft 7in,SMM1703782,Hindu
Am hardworking and friendly person.,34,Sunni,"Jamnagar, Gujarat, India",,Private Sector,5ft 6in,SMM1704073,Muslim
"I am 37 yrs old frm delhi , working with an MNC and my designation is Manager (OPS) , rest we discuss when we met.",34,Brahmin,"Delhi, Delhi, India",,MNC,5ft 9in,SMM1725986,Hindu
My son is simple and caring person. He respects good characters and values. He pursued his Bachelors degree in Trichy and Master degree in madras university. He is currently working in Capgemini as Software Engineer.,34,Brahmin - Iyengar,"Chennai, Tamil Nadu, India",Other General University,MNC,5ft 8in,SMM1717067,Hindu
"I am simple, liberal and open minded person. I work at Govt. School as a clerk. I have completed my graduation from Calcutta university. ",34,Sadgope,"Hugli-Chuchura, West Bengal, India",,State Government,5ft 4in,SMM1702330,Hindu
"I am a responsible, self confident and fun loving person who has a good set of values.",34,Khatri,"Chandigarh, Chandigarh, India",Other Engineering Institute,MNC,5ft 9in,SMM1703459,Hindu
"I am an honest loving & caring person.I like to hang out with family friends.I am Physically challenged.I like to pray, sing and watch TV.",34,Catholic,"Pune, Maharashtra, India",Pune University,MNC,5ft 5in,SMM1705950,Christian
"Believe in simple living, high thinking. Born & brought up in Shillong. Basically we are from Bangladesh, Sylhet district. Father retired as Class 1 officer - Central Govt and mother a perfect home-maker. Sister is married and blessed with a kid. I am looking for a match who would ideally understand what family ethics are and should respect elders. I am working in a Pvt Sector in the middle management grade. We are financially sound. ",34,Kayastha,"Kolkata, West Bengal, India",,Private Sector,5ft 6in,SMM1700813,Hindu
"I am a fun loving and easy going person interested in academics, and science. Though career has been the focus of my life till now, I want to switch the focus to family life. I am generally workaholic but I do take time out for fun and family.
",34,Devanga,"Bangalore, Karnataka, India",IIM-Kolkata,MNC,5ft 8in,SMM1699497,Hindu
"Am a self employed Business man and am looking for a girl who is caring and lovable.
 ",34,,"Kurnool, Andhra Pradesh, India","Algappa University, Tamil Nadu",Others,5ft 10in,SMM1705172,Others
"My son is God fearing, lovable, very simple, humble, honest and caring boy and we looking for a responsible and caring person with qualities of honesty, truthfulness, and strong family values who believes in relationship and family relations.",34,Catholic,"Chennai, Tamil Nadu, India","Madurai Kamaraj University, Tamil Nadu",Private Sector,5ft 2in,SMM1698362,Christian
I am a Govt employee (Permanent position) as Personal Assistant and posted in Delhi.,34,Arora,"Delhi, Delhi, India",Indira Gandhi National Open University (IGNOU),Central Government,5ft 6in,SMM1699368,Hindu
I am result oriented worker. ,34,Rajput,"Ranchi, Jharkhand, India",Other General University,Private Sector,5ft 10in,SMM1696677,Hindu
"I am very simple, calm and cool. ",34,Brahmin - Gaur,"Mirzapur, Uttar Pradesh, India",,Private Sector,5ft 8in,SMM1696645,Hindu
"I am a simple, sophisticated, friendly, enthusiastic, foodie and sporty person. Try to enjoy every bit of moment in life and also loves nature. I am looking for someone who understands, can mold herself and switch easily between cultures modern and simple cosmopolitan, set along and walk besides me. ",34,Brahmin - Saraswat,"Mumbai, Maharashtra, India",Other General University,Private Sector,5ft 5in,SMM1696745,Hindu
"Calm and family oriented person. Having more interest in music.
                                              ",34,,,"Bharathiar University, Tamil Nadu",Private Sector,5ft 8in,SMM1709128,Christian
"Working in HAL for fifteen years, i am looking for a girl from good family background with minimum PUC qualification.",34,Others,"Bangalore, Karnataka, India","University College of Law, Bangalore",Public Sector,6ft,SMM1715661,Christian
I want an honest fellow. Devoted to the family and down to earth.,34,Brahmin,"Vidisha, Madhya Pradesh, India",,Private Sector,5ft 3in,SMM1728027,Hindu
"I AM MORALISTIC, ETHICAL, HUMANE, SINCERE, ADJUSTING, COURAGEOUS, AND DEVOTIONAL.",34,Naidu,"Cuddalore, Tamil Nadu, India","Bharathidasan University, Tamil Nadu",State Government,5ft 7in,SMM1696543,Hindu
"I am honest, optimistic, fun loving and family oriented & sensible. I believe in simple living and enjoying with family and friends. I am confident, have a good sense of humor, have a strong willpower and believe in enjoying even the simplest things in life. I think life is a challenge and one should feel proud to face each and every challenge as I love to enjoy life & accept all challenges & above all I mixed with people very easily. I strongly believe that nothing is impossible if right intention is there and can find a way out of any situation if you have trust in yourself. As my view if you are good and doing good 4 other then everything will be good with u. but yes, sometimes its take time and we have to patience for that. I have a faith in god and I think that makes us stronger most of the times. ",34,Vaishnav,"Anand, Gujarat, India",Gujarat University,Public Sector,5ft 10in,SMM1696204,Hindu
"He is a guy who believe in simple and sober living. And want the same in a partner. She should have a caring, respecting nature and should share both good and bad moments of life with the partner. He do not believe in modern living. We are a middle class family putting up in west Delhi.
",34,Khatri,"Delhi, Delhi, India",Other NIT/ RECs,MNC,5ft 6in,SMM1696579,Hindu
"I'm a qualified company secretary by qualification. I'm easygoing person and not too much of an extrovert. I'm presently working as a teacher but looking for a better offer from CS firms. I would like my partner to be well educated and mature for the relation, good looks will be a definite plus.",34,Brahmin,"Indore, Madhya Pradesh, India",Institute of Company Secretaries of India (ICSI),Private Sector,5ft 7in,SMM1700179,Hindu
"Very well to do, Simple & straight. Having own business setup with Software Outsourcing & Development. High on lifestyle. Education: B.E in Computers & Software Engineer. Pleasant personality, 6.2"" tall and having fair family values. Developed my life on my own and earned all wealth with great struggle and hard work and parents blessings. Belongs to very well educated family background. 
Late father, B. E. Civil, was Executive Engg. in govt. Irrigation dept. Late mother was doctor. Parents both passed away. With all due respect I do not believe in caste so it is a no bar for me. ",34,Brahmin,"Aurangabad, Maharashtra, India",,Private Sector,6ft 2in,SMM1694591,Hindu
"I am a very understanding, straightforward and spiritual minded person. I am looking for a partner who will be a friend, willing to stand by me at every stage of my life, is intelligent and understanding by nature.",34,Sikh - Khatri,"Tarn Taran Sahib , Punjab, India",Punjab University,Private Sector,5ft 3in,SMM1704054,Sikh
"In my family my father Sri Anand krishna is retired, mother is a homemaker. I have no sibling. ",34,Brahmin - Bhumihar,"Patna, Bihar, India",Other General University,Private Sector,5ft 6in,SMM1698301,Hindu
"Am a Mechanical Engineer. MBA (DLP) from IMT Ghaziabad. I am simple, good looking and teetotaler. Belongs from a progressive family having modern outlook.",34,Brahmin,"Ghaziabad, Uttar Pradesh, India",Other General University,Private Sector,5ft 11in,SMM1691730,Hindu
"I retired from PSU Bank as Sr Mgr. I have three sons and one daughter. Two sons are married and daughter is unmarried. Ours is upper middle class joint family. Seeking for a professionally qualified daughter-in-law who can adjust in all situations, is good looking and fair.",34,Vishwakarma,"Gorakhpur, Uttar Pradesh, India",Agra University,Private Sector,5ft 6in,SMM1692055,Hindu
I'm honest & hard working person working as Asstt. Manager-Accounts in Mumbai.,34,Tili,"Mumbai, Maharashtra, India","Utkal University, Orissa",Private Sector,5ft 6in,SMM1693568,Hindu
"I am settled in Delhi for the last 12 years. I am working with an IT MNC. Looking for a bride who would be understanding, with good family values. She should be educated and willing to settle down with me anywhere in within India or abroad.",34,Brahmin,"Delhi, Delhi, India",Other General University,MNC,5ft 8in,SMM1691005,Hindu
"Born and brought up in Kanpur, India. Residing in rajasthan for 15+yrs now. I am easy going person, who continues to believe in love and honesty. And also hope that there is a second chance out there, as marriage is something special that can be a journey of a lifetime. Its about finding someone you can't live without and nurturing the relationship. I am looking for someone who will be committed and a companion for life.",34,Protestant,"Kota, Rajasthan, India",Rajasthan University,Private Sector,5ft 11in,SMM1691088,Christian
"I am a responsible, self confident and fun loving person who has a good set of values.",34,Dhangar,"Sangli, Maharashtra, India",Other Medicine/ Dental Institute,State Government,5ft 5in,SMM1703529,Hindu
"I am a responsible, self confident and fun loving person who has a good set of values.",34,Others,"Puducherry, Pondicherry, India",,Others,5ft 5in,SMM1692892,Muslim
"I am a simple, straight forward person who values honesty and expect the same from people surrounding me. I am a fun loving person and try to enjoy the moments wherever possible.                 ",34,Vaishnav,"Pune, Maharashtra, India",Mumbai University,Others,5ft 11in,SMM1690312,Hindu
"I am a responsible, self confident and fun loving person who has a good set of values.",34,Agarwal,"Ghaziabad, Uttar Pradesh, India","Other College, Bangalore University",Others,5ft 8in,SMM1700720,Hindu
