aboutText,age,caste,city,college,employedIn,height,profileID,religion
My daughter is a very simple girl with broad thoughts. She finished her study with MBA (Finance & Marketing). Recently she is working with a MNC Bank in Delhi. She has one mark on her forehead. She is a very good singer & also degree holder of music.,27,Kayastha,"Kolkata, West Bengal, India","Amity University, Noida",MNC,5ft,SMF1752090,Hindu
"Enjoy traveling, Hindi and english movies, music of all kinds. Like meeting up with friends on weekends. Looking for a friend and companion in my life partner.",27,Brahmin - Saraswat,"Mumbai, Maharashtra, India",,Private Sector,5ft 5in,SMF1745178,Hindu
"I Ms. Surayya Shaikh is a simple down to earth girl, religiously committed and Student of Deen. I had successfully completed my Post Graduation in Hospital Administration in 2012 from Mumbai University after the completion on B.Tech Biotechnology From Rajasthan University in 2009 with first class and now pursuing Islamic education Al-Kifah Al-Islam. Started my learning about Deen from year 2010 and try to implement in my life every passing time. Currently, working as Computer Operator with Travel Agency in Dubai since 2013. ",27,Sunni,"Dubai, Dubai",,Private Sector,5ft 2in,SMF1745527,Muslim
"She is very simple girl. She was completed P.P.T.I training, Computer Multimedia, Spoken English and 5th year Diploma in Sangeet.
",27,Baishnab,"Kolkata, West Bengal, India",,Not Working,4ft 11in,SMF1753140,Hindu
"Savitha is born and brought up in Mumbai, shes very friendly, jovial and fun loving person. She loves to travel and discover new places, spend time with family and friends etc. We would want someone who can be a great friend and life partner for our daughter and a Son for us. ",27,Nair,"Kalyan, Maharashtra, India",,Private Sector,5ft 7in,SMF1744621,Hindu
"My sister's name is Priyanka Sharma. She has completed Bachelors in Commerce and currently pursuing MBA From ICFAI. She is  currently working as a Senior Quality Analyst Professional in Private Company (TCS). She is very confident, Fair, Very soft spoken Girl.Her  hobbies/interests include Music, watching movies, playing badminton.Her favorite sport is  Basket ball. My family is Traditional with a modern outlook. We are looking for someone Honest, Confident, Intelligent,and Committed groom for her. ",27,,"Mumbai, Maharashtra, India",,Private Sector,5ft 5in,SMF1744480,Hindu
I believe simple living & high thinking. ,27,Brahmin - Deshastha,"Pune, Maharashtra, India",,Not Working,5ft 3in,SMF1745572,Hindu
"I am a simple & fun loving girl who respects family values. Did my MBA from Pune. Have 3 yrs of experience in HR field. Worked with TCS, Pune. Now preparing for govt. exams.",27,Larkana Sindhi,"Bhopal, Madhya Pradesh, India",,Not Working,5ft,SMF1746811,Hindu
"Simple, down to earth, religious, traditional and a pure vegetarian girl. Seeking a compatible, well educated & loyal partner.",27,Brahmin,"Montreal, Quebec",,Public Sector,5ft 1in,SMF1743960,Hindu
She is down to earth person with caring and understanding nature. Horoscope matching is essential.,27,Maratha,"Mumbai, Maharashtra, India",,Private Sector,5ft 4in,SMF1743949,Hindu
HAD A BRIEF MARRIAGE WHICH WAS BROKEN DUE TO NO FAULT OF ME. ,27,Nair,"Mumbai, Maharashtra, India",,Private Sector,5ft 6in,SMF1743968,Hindu
"Myself Aarti Jagtap. I am smart and talkative person. People around me found confident, friendly, talkative, jovial, down to earth and smart human being in me. Working as Account officer in Just Dial.",27,Maratha,"Mumbai, Maharashtra, India","Other College, Mumbai University",Private Sector,5ft 5in,SMF1744080,Hindu
"My daughter Gayathri.k has done M.Sc psychology. She is traditional,cultured and simple girl. She has a younger brother who has his own NGO. Her father expired when she was 5 year old kid. her marriage life ended with divorce with one or the other reason. We are expecting a groom who is well behaved, cultured, disciplined  person with good values of life, we prefer a person who doesn't smoke, alcohol (drink) and eat non vegetarian. ",27,Naidu,"Bangalore, Karnataka, India",,Not Working,5ft 2in,SMF1744693,Hindu
"I am a very simple girl, who believes in moral and cultural values. ",27,,"Dehradun, Uttaranchal, India",,Private Sector,5ft 6in,SMF1753147,Hindu
"Home loving, smart and caring girl, born in kannur and brought up in Mumbai. Wishing to select a partner preferably professionals who are residing or working outside Kerala. ",27,Thiyya,"Kannur, Kerala, India",,Not Working,5ft 3in,SMF1744506,Hindu
"She is a simple & straight forward girl, born and brought in Mumbai. She is very positive in nature. She has B.Sc (Chemistry) degree from Mumbai University with first class. She values her family. We are looking for simple and down to earth person for my daughter.",27,Garhwali,"Mumbai, Maharashtra, India",,Not Working,5ft 4in,SMF1748705,Hindu
"My sister is very simple, educated, beautiful girl. Looking for a educated good guy.",27,,"Kolkata, West Bengal, India",,Others,5ft 1in,SMF1742644,Hindu
My daughter is working in a convent school at Noida since last five years.,27,Brahmin - Gaur,"Noida, Uttar Pradesh, India",,Private Sector,5ft 5in,SMF1744193,Hindu
My daughter is living in Bangalore and doing job as Software Engineer.,27,Brahmin - Garhwali,"Dehradun, Uttaranchal, India",,Private Sector,5ft 7in,SMF1742996,Hindu
"Simple, honest, ready to give my best for my life partner and our family, inshallah.",27,Sunni,,,Not Working,5ft 6in,SMF1744745,Muslim
Architectural Draftsman by profession. Loving and kind.,27,Maratha,"Raigad, Maharashtra, India",,Private Sector,5ft 4in,SMF1749080,Hindu
"Hi, i am Richa Santwani. My friends describe me as: friendly, charming and outgoing
For me family values consist of certain actions qualities that are important to a family to uphold. Values that are important in my family are honesty, trust and respect for others. Each of these values is equally important in my family. They played a big role into making me the person I am now.",27,Sindhi,"Pune, Maharashtra, India",,Private Sector,5ft 3in,SMF1748978,Hindu
She is  working in Saudi as a nurse in children's ICU and her parents are in India. She is baptized and holy spirit filled and she wants her soul mate who loves Jesus and do gods will in all he does. ,27,Others,"Riyadh, Ar-Riyad",,Others,5ft 2in,SMF1744105,Christian
My self is Ruchi sharma. I have done my double MA.,27,Brahmin - Bhatt,"Bareilly, Uttar Pradesh, India",Other General University,Not Working,5ft 3in,SMF1739801,Hindu
"My sister is very sweet, down to earth & caring girl. She is very ambitious and talented.",27,Khatri,"Delhi, Delhi, India",,Private Sector,5ft 3in,SMF1740032,Hindu
"She is intelligent, hardworking, cute & adjusting in nature. ",27,Yadav,"Delhi, Delhi, India",,Others,5ft,SMF1737520,Hindu
"Am Deepa from north Karnataka Hubli. I am friendly, easy going, confident and fun loving person. ",27,,"Bangalore, Karnataka, India",,MNC,5ft 3in,SMF1739264,Hindu
"She has completed her B.E in Computer Science and Engineering from Bhopal (M.P) and currently working in Oracle Financial Services Software Ltd. She is simple, sweet, fascinating, moderately talkative and has a good sense of humor.",27,Baniya,"Mumbai, Maharashtra, India",,MNC,5ft 1in,SMF1737824,Hindu
"I am caring, kindhearted soul, with interests in art/craft, music, reading, movies and traveling. Looking for a lifetime companion, someone who is well educated, intelligent, honest, down to earth, good looking, balances work and family, respects family and values, a good friend to share life full of fun, mutual caring, respect and support.",27,Agarwal,"Delhi, Delhi, India","Faculty of Law, Delhi University",Others,5ft,SMF1736265,Hindu
AM JUST SIMPLE & DOWN TO EARTH PERSON. BELONGS TO MIDDLE CLASS PUNJABI JATAV FAMILY. I AM POST GRADUATED FROM B.R AMBEDKAR UNIVERSITY AGRA UTTAR PRADESH. ,27,Ravidasia,"Agra, Uttar Pradesh, India",,Not Working,5ft 3in,SMF1736284,Hindu
"I would like to describe my sister as a very straight forward and helpful person who likes to take things in her stride in a very level headed manner. She is a soft spoken person and holds great family values. Life is quite exciting to her as it has galore of opportunities and experiences to offer and she feel one should always make the right use of it. One thing she firmly believes in is that one should always strive towards individual betterment, in whichever form it may be. Therefore she never tired of beginning where others end. I would like to describe her as a one of the helpful person because she likes to help anyone at anytime for any kind of useful work. She also prepares herself for work with honestly and fulfills all requirements without any commitment. She always stays calm in very stressful circumstances and she personally believes that helping the human beings is serving the god. ",27,Kayastha,"Bokaro, Jharkhand, India","Symbiosis Institute of Business Management (SIBM), Pune",Not Working,5ft 2in,SMF1735010,Hindu
"I would describe myself as a sweet and simple girl, convent educated and studied BSc , MBA (HR), PGDHA and Certified course in medical tourism presently working for one of the leading MNCs, as Operations Coordinator. I have a well cultured family with high values.My father is a Lawyer and mother is a housewife. I have an elder brother who is also a lawyer and running his own business.",27,Yadav,"Faridabad, Haryana, India",,MNC,5ft 2in,SMF1736448,Hindu
"Simple, straight forward and dynamic. Very focused and carrier oriented.",27,Kayastha,"Kolkata, West Bengal, India",,Not Working,5ft 3in,SMF1736481,Hindu
"Hi, I am Sonia Sharma, Born & brought-up at Amritsar, presently i am working in Chandigarh at Advertising Agency (Print Media). I am self dependent girl and working from last 4 years. Have skin problem Vitiligo and am under treatment by well known Doctor. ",27,Brahmin,"Delhi, Delhi, India",,Private Sector,5ft 3in,SMF1737012,Hindu
I am a divorcee and i`m blessed with a wonderful cute daughter. ,27,,"Bangalore, Karnataka, India",,Not Working,5ft 3in,SMF1732055,Hindu
"I am fun loving respect elder also believe in family value with modern outlook, love to explore new place  love cooking wear aii modern as well as Indian dress  ,want to live the life at fullest,
I want my future  partner to understand me, also loving caring & respect my family",27,Agarwal,"Delhi, Delhi, India",,MNC,5ft 4in,SMF1731844,Hindu
We are looking for a perfect match for our daughter.,27,Brahmin,"Mumbai, Maharashtra, India",,Others,5ft 2in,SMF1735180,Hindu
"Coming from a cultural background with a modern outlook, I value my traditions in this modern world. I prefer someone with a good sense of humor and someone who can be my best friend for life.",27,Brahmin,"Kolkata, West Bengal, India",,Public Sector,5ft 4in,SMF1735656,Hindu
"She is simple, understanding and down to earth girl. She can handle any situation.",27,Khandayat,"Kolkata, West Bengal, India",,Not Working,5ft 3in,SMF1730138,Hindu
"I am thulasi, my family is small & sweet. I expect a life partner should be good looking, good job & lovable person. ",27,Gavara,"Tanjore, Tamil Nadu, India",,Not Working,5ft 4in,SMF1730312,Hindu
"I have created this profile  on the behalf of my daughter. She is intelligent, sweet and simple. She is a perfect blend of modern and traditional values. She has done MBA finance and has worked as on Office coordinator for the period of 1.5 yr. After that she got admission in B.Ed in Kururkshetra university on merit basis. She likes to travel, read novels and books, listens to music and enjoys with her friends.",27,Sikh - Arora,"Panipat, Haryana, India",,Not Working,5ft 2in,SMF1731754,Sikh
"Hi, I'm Sunita Aldar from Navi Mumbai. I am very simple, homely girl and love to enjoy life as it comes. Graduate in Commerce, I am employed in a private concern in Navi Mumbai in the accounts department. I have a closely knit family which includes my parents, brother & sister. Father is a government servant and mother is a home maker.
",27,Dhangar,"Mumbai, Maharashtra, India",,Private Sector,5ft 4in,SMF1730939,Hindu
"Hi, I am Manisha, I possess loving and caring nature. I am here to find a suitable partner for myself with whom I can spend rest of my life with fun and joy. I like playing badminton, watching movies, exploring new places. I am a nature lover and a party animal too. I hope we will have good interaction which will help us to take right decisions. ",27,Mali,"Mumbai, Maharashtra, India",,Private Sector,5ft 6in,SMF1740671,Hindu
"My friends describe me as caring, straight forward and friendly person.",27,Khatri,"Jalandhar, Punjab, India",,MNC,5ft 2in,SMF1730421,Hindu
Pooja is nice and religious girl. She knows the importance of family members. ,27,Khatri,"Delhi, Delhi, India",,Private Sector,5ft 4in,SMF1728632,Hindu
"Born n brought up in Mumbai. A vry simple, broad minded, caring and understanding nature girl. ",27,Swakula Sali,"Mumbai, Maharashtra, India",,Private Sector,5ft,SMF1729773,Hindu
"I belong from simple middle class family and my native place is Uttranchal, Pori Garhwal. I am staying with my parents in South Delhi. Looking for person who is well educated, caring, understanding, knows family values and knows how to balance each relation in proper manner.",27,Garhwali,"Delhi, Delhi, India",,Private Sector,5ft,SMF1729720,Hindu
I am very simple and believe in traditional as well as modern values. ,27,Agarwal,"Delhi, Delhi, India",,Private Sector,5ft 3in,SMF1727312,Hindu
"I work as a Research Tech at UGA and absolutely love my job. I am not terribly ambitious. I enjoy simple things in life and sharing them gives me immense pleasure. I spend the time when I am not in the lab reading, gardening, taking pictures, exploring new places, cooking and shopping of course. I think I am more practical than emotional. I take things as they come. ",27,Patel,"Winder, Georgia",,Private Sector,5ft 5in,SMF1739857,Hindu
"She is our only child. She has completed her MBA in Finance from a reputed B School of Bangalore and is working as a Consultant in a very reputed software MNC in Bangalore. Before her MBA, she has done her B-Tech and has worked for a software company for two years and six months in Mumbai. Throughout her academics she has always been very brilliant student and very focused. Personally, she is very caring & fun loving girl & of jolly nature. She is very attached to her parents. She belongs to Debari Gon.",27,Kayastha,"Kolkata, West Bengal, India",,MNC,5ft 3in,SMF1727850,Hindu
"I am simple, sweet and down to earth person. I enjoy listening to music. I like to cook different and new cuisines. My father is a Doctor and mother is a Housewife. I have 2
brothers and 1 sister. Everyone is very well educated. ",27,Sunni,"Faizabad, Uttar Pradesh, India",,Not Working,5ft 2in,SMF1726595,Muslim
"My sister is loving, friendly and God fearing person having importance to family values.",27,Sunni,"Thrissur, Kerala, India",,MNC,5ft 3in,SMF1727763,Muslim
Am a straightforward but emotional person having friendly nature.,27,Kayastha,"Vadodara, Gujarat, India",,Private Sector,5ft 1in,SMF1742944,Hindu
"Beautiful, straight-forward, affectionate and a caring girl. Born and brought up in Panipat. She did her schooling, graduation and post graduation from some of the best educational institutes. Presently, she is working with Tata Consultancy Services Ltd as a Business Analyst. She is doing well and enjoying her work. An intelligent and fun loving girl, she is passionate about all types of music, Puzzles and Solving Crosswords. She likes reading and traveling too. She is fair, has a sweet nature, and a pleasing and attractive personality. She has a balance of traditional and modern values and we are looking for similar values in the boy she will marry. We have provided her with the best of education and upbringing and are looking for a person who is intelligent, caring, understanding and outgoing. Confidence, wit, pleasant looks are also important. ",27,Khatri,"Panipat, Haryana, India","ICFAI, Other Cities",MNC,5ft 4in,SMF1727022,Hindu
"My daughter is a cheerful & down to earth person. She has been an all rounder in school and also in extra curricular activities. She is currently working with The United Nations. She has immense faith in her religion. She likes listening to music & watching TV. She is good at playing musical instruments, bronze medalist in rifle shooting at national level, represented school in Badminton at intra, inter & state level, House captain in school & received all-rounder trophy. She has completed Bachelors in Geography and thereafter completed a 3 years course in German language.",27,Sikh - Saini,"Delhi, Delhi, India",,Public Sector,5ft 6in,SMF1726268,Sikh
"Sujatha is a software professional living in Bangalore. She is intelligent, caring, responsible, loving girl with a good sense of humor and will be a very suitable life partner. We respect family ethics and traditional values. We are looking for a person has similar interests from same community
",27,Vishwakarma,"Bangalore, Karnataka, India",,Private Sector,5ft 5in,SMF1727464,Hindu
"Am simple, cool, fun-loving person and loves my family a lot. Looking for someone who would take care of me.",27,Velama,"Vishakhapatnam, Andhra Pradesh, India",,Not Working,5ft 3in,SMF1723741,Hindu
"I am fond of music, like listening gurbani too. Moreover I love nature, like to travel. I am looking for a partner who will be a good friend. One who carries an optimistic attitude in life, respect elders and have love for younger ones. ",27,Sikh - Arora,"Delhi, Delhi, India",,Private Sector,5ft 4in,SMF1724324,Sikh
Simple and down earth person. Having good understanding nature.,27,Madiga,"Warangal, Andhra Pradesh, India",,Private Sector,5ft 3in,SMF1726370,Hindu
"I am simple and confident person who believe in family values and traditions. Looking for a partner who must be caring, loving, co-operative and good in nature.",27,Maratha,"Pune, Maharashtra, India",,Private Sector,5ft 10in,SMF1723699,Hindu
Have done engineering physics & electrical (5yrs) from University of British Columbia. Presently working with an MNC in Vancouver. Delhi based family. Match preferably settled in Canada or USA. ,27,Punjabi,"Burnaby, British Columbia",,MNC,5ft 2in,SMF1723969,Hindu
"My friends describe me as supportive, straight forward and amicable person.",27,Khatri,"Jalandhar, Punjab, India",,MNC,5ft 2in,SMF1730417,Hindu
Religious and educated girl. Looking for a suitable life partner.  ,27,Sunni,"Hyderabad, Andhra Pradesh, India",,Private Sector,5ft 4in,SMF1724503,Muslim
"My sister Megha is a well educated girl who is working as a HR Consultant in Faridabad. We are looking for a suitable partner for her. She is slim, intelligent and good looking. ",27,,"Faridabad, Haryana, India",,Not Working,5ft 3in,SMF1723072,Hindu
"A simple person, God fearing, with family values and friendly. working in a MNC in Dubai, staying with Aunt since last 2 years. 

",27,Sunni,"Dubai, Dubai",,Private Sector,5ft 2in,SMF1724012,Muslim
"I am an independent girl and believe to enjoy the every moment of life. I love painting, reading novels and sports. My friends describe me as a simple and caring person. I have done my M.Sc from Guru Nanak Dev University, Amritsar.  After my post graduation I cleared UGC (JRF) and now I am pursuing my PhD from one of the top 5 institutes of India. Family is the first preference for me in my life after God. My father is a farmer and we have our own farming land. My mother is a housewife. My elder brother is a Lawyer and younger brother just completed his MBA. Only Jatt Sikh families will be considered and dowry seekers please excuse. ",27,Sikh - Jat,"Bathinda, Punjab, India",,Not Working,5ft 7in,SMF1723131,Sikh
She is a jovial kind of a person.,27,Rajput,"Bangalore, Karnataka, India",,MNC,5ft 5in,SMF1726753,Hindu
"My sister is a simple, loving, caring, decent, understanding & adaptable with positive attitude towards life.",27,Brahmin - Goswami/Gosavi,"Indore, Madhya Pradesh, India","Devi Ahilya University (DAVV), Indore",Private Sector,5ft 3in,SMF1723106,Hindu
My daughter has done B.Com and LLB and she is working as Sr Personal Assistant in Supreme Court of India.,27,Agarwal,"Delhi, Delhi, India",,Central Government,5ft 1in,SMF1721379,Hindu
I'm a very simple girl with good family values. I have done B.com from Mumbai university and currently looking for work or further studies. I have a medical history of minor epilepsy which I got from childhood. I'm on continuous medication which  is working fine. There were instances when I did not get a fit for 8-9 years. The frequency of my fit is very less hence me and y family think it is a minor issue which can be resolved by medicine. The doctors feel that my stress and diabetes type1 are the cause of epilepsy hence I need to be happy and stress free.,27,Rajput,"Kalyan, Maharashtra, India",,Not Working,5ft 2in,SMM1719736,Hindu
I believe to learn more & more in my life & also like same in my companion/partner. He should be well eduated i.e. minimum garaduate &  working.,27,Brahmin - Gaur,"Delhi, Delhi, India",,Private Sector,5ft 1in,SMF1762187,Hindu
"My daughter has done MBA in finance & IB from Amity International business school, Noida and is currently working in MNC at Mohali.",27,Khatri,"Chandigarh, Chandigarh, India","Amity University, Noida",MNC,5ft 3in,SMF1720613,Hindu
"She is good looking, she is done B.Sc in fashion Technology and advanced jewellery designing. I have two daughters, elder is married with Satish Malhotra, (Both are software Engg).",27,Khatri,"Jaipur, Rajasthan, India",,Not Working,5ft,SMF1718835,Hindu
"I am non-working, highly qualified person. Earlier, worked as Social entrepreneur. Am a blend of traditional and western values.  ",27,Rajput,"Delhi, Delhi, India",,Not Working,5ft 7in,SMF1760530,Hindu
Easy going person who love to spend time with friends.,27,Khatri,"Garwood, New Jersey",,Private Sector,5ft 5in,SMF1760647,Hindu
"My Daughter is simple, nice, ambitious and has a pleasing personality. Soft spoken, generous and a kindhearted human being. She is very caring, understanding and is a perfect blend of modern & traditional values. In short,a perfect combination of Intellect and Beauty. She has completed her BDS from a very reputed Institute. worked as a Dental Surgeon in a reputed Government Hospital and Multispeciality Dental clinic.",27,Sikh - Jat,"Patiala, Punjab, India",,Private Sector,5ft 7in,SMF1717605,Sikh
"I am a very simple, loving and caring person.
",27,Rajput,"Solan, Himachal Pradesh, India",Other General University,MNC,5ft 2in,SMF1717428,Hindu
My sister is an adorable girl with a perfect blend of beauty with brain.,27,Saini,,,Public Sector,5ft 5in,SMF1759934,Hindu
"My daughter is easy going, friendly, helpful and patient person. Very positive, consistent, reliable, sociable and trustworthy.",27,Arora,"Delhi, Delhi, India",,Private Sector,5ft 4in,SMF1760305,Hindu
My sisters Shruti Jaiswal is a teacher by profession. She is a very nice person and responsible as well. She is very understanding by nature. ,27,Jaiswal,"Mau, Uttar Pradesh, India",,Private Sector,5ft 1in,SMF1723016,Hindu
"I'm God fearing, spiritual person who reads bible and do prayers daily. I'm always smiling, strong will, loving, caring, I prefer to live peacefully. Quite matured and understanding as well.",27,Protestant,"Kakinada, Andhra Pradesh, India",,Others,5ft,SMF1759127,Christian
She is calm going and good nature as well as hard working person. ,27,,"Khammam, Andhra Pradesh, India","Kakatiya University, Andhra Pradesh",Not Working,5ft 3in,SMF1714335,Others
"My sister is well educated, confident, beautiful and most important is honest and God fearing person. Ours is a very humble family. My elder brother is in business and is blessed with 2 kids and his wife is a home maker. My mother works in F.C.I. Eldest sister is married to a Govt. doctor and she also teaches in a school. The other elder sister is a PhD in physics and  is working as scientist married to a Pharmacist in USA.",27,Brahmin,"Ludhiana, Punjab, India","Dr. B.R. Ambedkar University, Agra",Private Sector,5ft 7in,SMF1714237,Hindu
"We belong to well respected Pathan family based in Jhansi since 10 years and ancestrally belong to U.P. We are simple, down to earth family following true spirit of Islam. 
",27,Sunni,"Jhansi, Uttar Pradesh, India",Other General University,Private Sector,5ft 4in,SMF1713775,Muslim
"I AM A SIMPLE AND HOMELY GIRL, LOVE TO TRAVEL.",27,Brahmin,"Ghaziabad, Uttar Pradesh, India",,Not Working,5ft 1in,SMF1727090,Hindu
"I have done M.Tech in Biotechnology and Bioinformatics from Mumbai. Thereafter I have left for pursuing my MS in Molecular and Cancer Biology from a university in New York. I will be completing MS by the end of 2013 and will be continuing in US for pursuing PhD in Cancer Biology. I am a fun loving, jovial kind of a person and is looking for a professionally qualified life partner of the same fun loving nature with clean habits. 
",27,Variar,"New York, New York",,Others,5ft 5in,SMF1721595,Hindu
"I have done my Masters from Elim University and am currently working with Private Sector. As far as I'm concerned, my friends describe me as caring, good listener, happy, kind, modest, respectful and sweet person. ",27,Kashyap,"Gurgaon, Haryana, India","Symbiosis Institute of Business Management (SIBM), Pune",Private Sector,5ft 4in,SMF1714455,Hindu
"She is doing internship after completing her BDS course from very reputed Dental College. She is beautiful, homely and have good sense of humor. We are looking for an educated, well settled groom from a cultured family. ",27,Yadav,"Jaunpur, Uttar Pradesh, India",,Not Working,5ft 6in,SMF1725338,Hindu
"I maintain a balance between modern & traditional values. I work in an accelerated-career program in Finance with a large American conglomerate & travel across the globe for work. But, true happiness still comes with loved ones- family & friends. I completed my MBA in Finance from a top ten Indian B-school as a double gold medalist and Bachelors in Business Studies from Delhi University as a gold medalist. I have been in the US for 3 years, and have the flexibility to settle anywhere in US or Asia. Meanwhile, I am provided a one-week company sponsored vacation every month to stay with my family in India. I am planning to return to India for good in June 2013. However, I am willing to re-locate back to the US if the personal situation so desires. ",27,Khatri,"Boston, Massachusetts",,MNC,5ft 5in,SMF1719463,Hindu
"I have mother, father and 1 married elder sister. I belong to a very noble family. 
our lifestyle is simple. Like stitching n photography. ",27,Khatri,"Ludhiana, Punjab, India",Punjab University,Not Working,5ft 4in,SMF1718058,Hindu
I love reading and fashion. I am looking for a match who is educated and career oriented.,27,Khatri,"Delhi, Delhi, India",,Private Sector,5ft,SMF1759157,Hindu
"She raised in a traditional middle class family from a small town, highly educated, simple living, sophisticated thoughts, beautiful and religious girl.",27,Jat,"Moradabad, Uttar Pradesh, India",,State Government,5ft 5in,SMF1724410,Hindu
"My daughter was born and brought up in Patna. At present, she is working for a NBFC handling the Pan India Operations. She is a simple, down to earth and a very friendly girl who loves her family.",27,Catholic,"Gurgaon, Haryana, India",Other Business Institute,Private Sector,5ft 5in,SMF1713958,Christian
