aboutText,age,caste,city,college,employedIn,height,profileID,religion
"A tax consultant, practicing in Mumbai since last 22 years. Staying with mother who is 81 years old. I have own house, office at Mumbai. One brother married and eldest sister is married staying separately in Mumbai. I am also associated cum working for T.V. media.  ",50,Brahmin,"Mumbai, Maharashtra, India",,Private Sector,5ft 6in,SMM1729154,Hindu
I am a widower. Broad minded person and looking for a soul mate who is with the same trait. Have one daughter married and well settled.,50,Brahmin,"Palghar, Maharashtra, India",,Private Sector,5ft 6in,SMM1739288,Hindu
"I am a good looking person, honest and hard working.",50,Khatri,"Delhi, Delhi, India",Institute of Company Secretaries of India (ICSI),Central Government,5ft 3in,SMM1722818,Hindu
"I am simple and family oriented person. Have completed my graduation from Allahabad university in 1982. I have my own business in Ghazipur city U.P. I have four children: 3 daughters and one son. Elder daughter is married in Varanasi, and younger daughter is about to completed MBA and she get married this year, and the youngest daughter is pursuing her graduation and son is in class 9th.",50,Agarwal,"Ghazipur, Uttar Pradesh, India",Allahabad University,Others,5ft 7in,SMM1623060,Hindu
"I'm straight forward, open minded person. I did MBA from US and settled here since 1988. Working in Pharma sector. ",50,Brahmin,"Middlesex, New Jersey",,Public Sector,5ft 10in,SMM1737772,Hindu
I am a simple German man and right now working in the government sector as a Phantastic. Am a person who is m willing to learn whatever comes in my way and for two years I have been learning Hindi. I have two kids (14 and 18 years old) and they are living with their mother. ,50,,,,State Government,5ft 8in,SMM1610813,Others
"I am a responsible, self confident and fun loving person who has a good set of values.",50,Patel,"Surat, Gujarat, India",,Others,5ft 8in,SMM1705180,Hindu
"I AM FROM A VERY RESPECTABLE FAMILY FROM MAHARASHTRA. MY GREAT GREAT GRANDFATHER WAS THE FIRST AMERICAN INDIAN MISSIONARY. MY GRAND FATHER WAS AN UNION LEADER. MY FATHER WAS A STATE GOVERNMENT EMPLOYEE AND MOTHER WAS A TEACHER. BOTH OF THEM ARE RETIRED. I AM PRACTICING IN LEGAL FIELD AND CONDUCT CIVIL, CRIMINAL, COMPANY, TRUST, INTELLECTUAL PROPERTY AND COPYRIGHT MATTERS IN DISTRICT AND SESSIONS COURT AT PUNE AND APPEARING IN HIGH COURT BOMBAY.",50,Protestant,"Pune, Maharashtra, India","Shivaji University, Maharashtra",Others,5ft 9in,SMM1576395,Christian
"I am a sincere person, do my duty & don't bother or interfere in others' business. I value people by their character but not by their wealth or position. I believe in Hard work. I enjoy seeing movies, playing sports.",50,Kapu,"Nagapattinam, Tamil Nadu, India",Other Engineering Institute,Private Sector,6ft,SMM1576001,Hindu
"Intellectually driven, emotionally mature, financially secured, tall, dark and handsome, CA, PhD in tax practice in Melbourne. I am trying to embark on a quest to end my single life and am looking forward to meeting a lovely soul mate to cherish the memorable and happy life ahead. Am shy, passionate, romantic, child at heart, delicate, sensitive, and vulnerable but know how to treat a lady. I am far from perfection but believe in the art of imperfections that can be both examined and filled with playfulness. ",50,Gupta,"Melbourne, Victoria",Other General University,Private Sector,5ft 11in,SMM1698253,Hindu
"I am a simple and down to earth person. Seek for a partner who should be loving, caring and should take care of my only daughter, aged 17 years with love and affection.",50,Lingayath,"Mumbai, Maharashtra, India",,Others,5ft 7in,SMM1591068,Hindu
I am a person who is moderately religious.  Serving in the clerical stream.  Stay in Lucknow.  I am a person who is gentle and warm-hearted. Interests in games and sporting activities. Likes to watch news-channels and  other important channels. Like to read health magazines and newspapers. Own a house and without any encumbrances from the previous marriage. Looking for a partner who is eagerly looking for a happy and eventful marriage. ,50,Nair,"Palakkad, Kerala, India",,Central Government,5ft 5in,SMM1702097,Hindu
"I'm an average type of person mingles with all type of people. Well traveled, love children, music, and outing. Still healthy and look good, worked outside India. Like to know and respect others culture.",50,Ezhava,"Vishakhapatnam, Andhra Pradesh, India","Calicut University, Kerala",Private Sector,5ft 7in,SMM1610728,Hindu
"I am a soft spoken person. Caring, loving and considerate for others feelings.",50,,"Mumbai, Maharashtra, India",,Not Working,5ft 10in,SMM1693445,Parsi
"I am a focused and easy going person. I love challenges and innovation. I hate dishonesty. My hobbies include traveling, reading and meeting people. I am widowed and would like to remarry, with special interest in India.",50,Catholic,,London School of Economics,Private Sector,5ft 8in,SMM1699689,Christian
I am simple single person living with my son who is studying. I love to have some friends with whom I can share my feelings. ,50,Gujjar,"Surat, Gujarat, India",,Private Sector,5ft 4in,SMM1723933,Hindu
"Am a divorce and working as a Sub engineer in the government department of Pakistan. Am kind, reliable, honest, family oriented, supportive and hard worker Muslim person.",50,Sunni,"Lahore, Punjab",,Central Government,5ft 4in,SMM1675667,Muslim
"I have studied HSSC and I.T.I. Electronics in 1984. I am in govt. job from 1985. My father was a Teacher and mother is a housewife. I have four younger married sisters, 3 sisters are govt. teacher and have two younger brothers of which one is in private sector and second is studying. I have two daughter of 14, 19 years old and one son who is 9 years old and we live together. ",50,Scheduled Caste,"Bilaspur, Chhattisgarh, India",,Public Sector,5ft 9in,SMM1550185,Hindu
"Warmhearted, good-nature, having a very positive outlook. Calm and peace-loving. Appreciative of good qualities of others. Like jogging, walking and swimming. Dislike frivolous relationships and hypocrisy.",50,Gupta,"Gurgaon, Haryana, India",,MNC,5ft 7in,SMM1544870,Hindu
"I'm looking for someone who will have same values. I believe that we can have different interests but still will be attractive for each other and will live in harmony, kind, romantic, feminine, and honest, with a good sense of humor.",50,Catholic,"Mangalore, Karnataka, India",Other Engineering Institute,Others,5ft 4in,SMF1631067,Christian
"The Groom is a Social Worker Cum Legal Practitioner as an Advocate for different High Courts and Supreme Court Of India. He is qualified in MBA(FINANCE)- Master of Business Administration. He is a Consultant for both Legal & Management field.
 ",50,Brahmin,"Delhi, Delhi, India","Utkal University, Orissa",Others,5ft 5in,SMM1718474,Hindu
"I m very simple high thinking person. Looking for someone who can understand me and my family members, the one who can take care of me and my support in business responsibilities. I would like to keep my partner always happy by all her wishes and plans. ",50,Brahmin,"Pune, Maharashtra, India",,Others,5ft 10in,SMM1524102,Hindu
"Handsome and god fearing; simple living and high thinking. firm believe in family values, caring, funloving person.",50,Brahmin - Bhatt,"Kanpur, Uttar Pradesh, India",Agra University,Others,5ft 7in,SMM1529169,Hindu
I enjoy the simple things and a few finer things in life and I'm looking for somebody to spend those wonderful moments with me in this journey called life I'm easygoing outgoing caring and down to earth. I'm someone that truly enjoys getting to know someone for who they are and what their life represents to them. I love learning about people and their life story.,50,Catholic,,University of California - Berkeley,Private Sector,6ft,SMM1644378,Christian
"I am a simple and sober. I looking for a nice partner who feels good with myself. I want to have a best partner for me. My hobbies are traveling, listening to old songs, films, etc. I am a Govt. Servant in the Central Govt. Account.",50,Digambar,"Ahmedabad, Gujarat, India",Rajasthan University,Central Government,5ft 9in,SMM1496626,Jain
I am a loving person a caring person.,50,Others,,,Private Sector,5ft 4in,SMM1697651,Christian
"I work as a Civil Engineer with the government of Maharashtra. Am straight forward, kind, loving, caring kind of a person. My hobbies are reading almost any kind of book that I lay my hands on, watching cricket matches. Snaps of mine displayed here have been clicked just 4 months ago. ",50,Mahar,"Solapur, Maharashtra, India",Other Diploma Institute,State Government,5ft 5in,SMM1463305,Hindu
"Simple, down to earth. Sincerity and mutual understanding are pillars of a relationship i believe in. Live in Mauritius and work in the offshore. Understand Hindi but speak French and English. Hindu by religion but not very practicing",50,,,IIT Kharagpur,Others,5ft 6in,SMM1477477,Hindu
I am a simple man. Looking for someone who is loving. ,50,Sunni,"Mumbai, Maharashtra, India",Other Diploma Institute,Private Sector,5ft 8in,SMM1650036,Muslim
"Looking for a down to earth, respecting others, groomed in a nuclear family, God fearing, jovial, cosmopolitan outlook, etc. etc. To my mind marriages are made in heaven. It is all futile to write this and that. But one has to always look for best and get best out of it. ",50,Sozhiya Vellalar,"Chennai, Tamil Nadu, India",Other Engineering Institute,Others,5ft 10in,SMM1435286,Hindu
"I am simple, down to earth person, have faith in work, respects elders and living with my only son (pursuing B.Tech from Manipal, Karnataka) and only daughter (pursuing B.A Fashion designing from Ranchi university) and my 88 years old father.",50,Teli,"Lakhisarai, Bihar, India",,State Government,5ft 8in,SMM1673612,Hindu
"Vedpathak kiran, A science graduate, computer course manager, having 17+ years exp.",50,Brahmin - Deshastha,"Pune, Maharashtra, India","Symbiosis SocietyÃ¢â¬â¢s Law college, Pune",Private Sector,6ft,SMM1418330,Hindu
"Self made man with motto Life keep it simple. Views on marriage, is a Commitment which needs to be fulfilled by both the partners, and is a relation of unconditional Love, Respect and Trust. I am looking for a person with similar values and views on marriage, an affectionate and loving woman who will live with me through thick and thin, a respectable, caring and understanding daughter-in-law to my mother someone who will always look forward to a healthy bonding between my family members. Someone whom i can look up to with all these values and respect and love her family the same with UNCONDITIONAL TRUST.",50,Brahmin,"Al-Khobar, Eastern Province",Punjab Technical University,Private Sector,5ft 10in,SMM1403936,Hindu
"He is fair, handsome & kind person. He loves to make friends & very fond of traveling. He has lost his wife and now maintaining his kids. He needs a partner who will be caring and love his kids. He is a man of principle.",50,Mahishya,"Kolkata, West Bengal, India",Other Medicine/ Dental Institute,Central Government,5ft 10in,SMM1466360,Hindu
"I am simple person, like watching sport, especially cricket, football, i love old & classical songs and also sing well, like to meet people. ",50,Shewetamber,"Jodhpur, Rajasthan, India",,Private Sector,5ft 5in,SMM1400502,Jain
"I AM A SIMPLE AND HONEST MAN. LOOKING FOR A COMPATIBLE LIFE PARTNER AS I DECRIBED IN PARTNER PROFIFLE. I ASSURE THE INERESTED AND WILLING PARTNER FOR MARRIAGE, I WILL TAKE CARE OF HER REST OF LIFE WITH OUT ANY PROBLEMS. MY REQUIREMENT FOR SEARCH OF DESIRED PARTNER FOR CARING EACH OTHER. FINACIAL CONSTRAINTS ARE NIL. ",50,Balija,"Chennai, Tamil Nadu, India",Other Engineering Institute,Others,5ft 8in,SMM1591900,Hindu
"Asimple guy Expects a partner who has a good set of values instilled in her . who is caring, afriend and of course a good sense of humour plus who can keep me grounded in the pursuit of journey thats life. Further who can inspire me to be best in the life  value which i would  like in my partner would be truthfulness and trust  ",50,Brahmin - Audichya,"Mumbai, Maharashtra, India",,,5ft 3in,mumm1357239,Hindu
"Am a Graphic Designer, having my own business. Am B.com qualified. Am down to earth and responsible person. ",50,Vaishnav,"Ahmedabad, Gujarat, India",,Others,5ft 8in,SMM1394758,Hindu
"I am a Born Again Believer. I study the scriptures regularly, and I follow Him quite seriously. I was raised in a God fearing family.  I have lived both in India and overseas. I am equally comfortable living in the East as well as the West.
    ",50,Protestant,,,Central Government,5ft 7in,SMM1572240,Christian
"I am a simple and honest person, believes that knowledge of a person defines his identity. I am a straightforward, frank and understanding person by nature. Caring and a bit emotional too. Need a easy going fun loving person. Marred and waiting for divorce....",50,Pillai,"Colombo, Western",,Others,5ft 5in,SMM1590489,Hindu
"He is a fun loving, simple and easy going person having believe in God and human values. ",50,Kapu,"Hyderabad, Andhra Pradesh, India",Andhra University,Others,5ft 8in,SMM1603266,Hindu
"I am working in bank; have 2 children living with me; i have three brothers and 2 sisters, they all are married and well settled. ",50,Scheduled Caste,"Calicut, Kerala, India",,,5ft 6in,malm1296644,Hindu
I am a God fearing man. I am down to earth person. I am looking for a God fearing and straight forward woman in everything. ,50,Protestant,"Hyderabad, Andhra Pradesh, India",,,5ft 4in,hydm1309525,Christian
"He is kind hearted, down to earth and caring person. Practicing Yoga, playing sports, shopping and travelling are his hobbies.

He is looking for a soul-mate / life- partner complimenting his qualities, for the journey ahead.",50,Jain-Others,"Indore, Madhya Pradesh, India",,,5ft 6in,indm1349909,Jain
iam a self made man my wife has passed away iamhaving two children girl hasgotmarried recently boy is studying btech in IIT roorky  UP MY mother is staying with me father passed away long back iam looking for a widow or divorcee educated ,50,Reddy,"Kurnool, Andhra Pradesh, India",,,5ft 6in,kurm1377635,Hindu
"I describe my self outgoing, independent, ambitious, open-minded, has a great sense of humor, but most of all down-to-earth, honest, sincere gentleman, committed to a life long relationship and respect family values. A man of character, integrity, compassion, intelligence and wisdom who appreciates life with a positive outlook. ",50,Sindhi,"Southwark, Greater London / Middlesex",,Others,5ft 6in,othm1302914,Hindu
"I am very kind and friendly person.I don,t like smoking and drinking.I am taking non veg food.I am a very good cook.Am a only son. My parents are passed away. I am staying alone.I am getting very good income.",50,Pillai,"Chennai, Tamil Nadu, India",Loyola College Chennai,Private Sector,5ft 6in,chem1264379,Hindu
"Smart and intelligent, very considerate and kind, always ready to try new things. Big time animal lover, love nature too and I enjoy the out doors. Very active in sports and just to keep fit. Grew up from a mixed society with my grand-mom.",50,,"Killeen, Texas",Stanford University,Private Sector,5ft 9in,SMM1599051,Others
"Jai Bhim !!! Hi, I am Namdeo. I am a family person, I like to get together with my family and enjoy my self. I am working in Defence Accounts Department as a Sr. Auditor. I am simple natured & believe in simple in living.",50,,"Nagpur, Maharashtra, India",,Central Government,5ft 3in,nagm1296102,Buddhist
"I am adjustable .clean habits .good characteristic ,kind hearted .noble man Religious god fearing .loyalty Trustworthy Mutual understanding .ready to move with girls""s side after marriage provided the best respect and due dignity must be given to me in all aspects ",50,Brahmin - Iyengar,"Chennai, Tamil Nadu, India",Other General University,Private Sector,5ft 8in,SMM1526961,Hindu
"I would described myself very simple, Confident, caring, and down to earth person. My ability to love and understand others feelings and not to hurt. Basically, I am an Kashmiri Pandit , clean habits, easy going & straight-forward. I am most interested in a long lasting love relationship, mutual understanding and mutual respect to each other to spend our rest of our life together with joy and love",50,Brahmin,"Delhi, Delhi, India",,Central Government,5ft 7in,SMM1532280,Hindu
hi...need a good partner...thats it about me.,50,,"Chennai, Tamil Nadu, India","Central Institute of English and Foreign Languages (CIEFL), Hyderabad",MNC,5ft 9in,SMM1569649,Hindu
"I am straight forward person, follow ethics, interested in giving love in abundance. Am not materialistic but lead a decent life and love my work. My sister and family is important for me. ",50,Menon,"Palakkad, Kerala, India",Chennai University,Others,5ft 5in,palm1257013,Hindu
"I am a straightforward, down-to-earth and creative person. Like to do outdoors. Want to live with art and crafts, possibly making a living out of it. A family person to whom humanity, more than money, matters.",50,Kayastha,"Kolkata, West Bengal, India",,MNC,5ft 6in,kolm1055002,Hindu
"I'm ratan vaswani 49, 5ft10, graduate, doing my own business in bombay; i live alone here and live an ordinary life; my passions are food, reading, music and movies; i am a person from middle class. Working as a property broker and looking for a working wife. 
",50,Brahmin,"Mumbai, Maharashtra, India",,Others,5ft 10in,mumm1009492,Hindu
"Ilive at faridabad with my son 15 years & a loveable daughter 10 years. .I have lost my wife this year.Iam a transparent religious man,belive in GOD & DESTINY",50,Rajput,"Faridabad, Haryana, India",,,5ft 7in,farm979367,Hindu
"Hi,I am a family oriented,friendly,understanding,caring and simple person.I always try to see the brighter side of life and try to make the best of it.My father is a retired central govt. officer.I have 2 brothers and 2 sisters,they are all married and well settled in ther life and living separately. I am living with my father at Jabalpur in our own house.My mother is no more.",50,Kayastha,"Delhi, Delhi, India",,Public Sector,5ft 8in,jabm1000308,Hindu
"Belong to a Syrian Catholic family in Kerala, cosmopolitan outlook, have studied and worked in India, US, and Middle East before. Currently do own consultancy work based out of Mumbai. Looking forward to meet a friendly, attractive and christian woman.",50,Catholic,"Mumbai, Maharashtra, India","Indian Institute of Foreign Trade (IIFT), Delhi",Private Sector,5ft 9in,othm1026502,Christian
"I am a simple, emotional and a home loving person. Love my family a lot, have a beautiful seven years old adopted daughter whom i love the most. ",50,Rajput,"Mysore, Karnataka, India","Other College, Bangalore University",Central Government,5ft 4in,SMM1413074,Hindu
"I AM WORKING IN INSURANCE INDUSTRY FROM LAST 25 YEARS. I HAVE ONE SON & ONE DAUGHTER, BOTH ARE IT ENGINEERS. I LOST MY WIFE 3 MONTHS BACK. I WANT A LIFE PARTNER WHO UNDERSTAND ME & MY CHILDREN. I HAVE MY OWN BUNGLOW IN SHEVGAON.",50,Maheshwari,"Ahmednagar, Maharashtra, India",,Others,5ft 9in,SMM1608316,Hindu
"being physics gradu. always think from technical point of view, i am always ambitious never follow old people guide lines.                             .",50,,"Mumbai, Maharashtra, India",,,5ft 4in,mumm1222861,Buddhist
"I am a self motivated, hard working kenyan, single with 4 children, of which 3 are dependent on me and the first born is working. ",50,Protestant,,,Private Sector,5ft 7in,SMM1494554,Christian
"Smart, Educated, Loving, Caring. Joint family. Staying with son and mother. Own consultancy firm in Pune. Looking for partner who is loving, caring, smart, educated and ready to stay in joint family. ",50,Lingayath,"Pune, Maharashtra, India",,Others,5ft 3in,SMM1441383,Hindu
"I am a very simple and high thinking person, looking for someone who can understand me and my family, who can take care of me and my family responsibilities and i would like to keep my partner always happy by all her wishes and plans. ",50,Khatri,"Ghaziabad, Uttar Pradesh, India",,Private Sector,5ft 8in,SMM1488933,Hindu
"I am a loving & caring person and family values are important for me. I am religious person. I like to spend time with my family & like trying different cuisines. I love travelling & specially enjoy family outings.I will like my partner to be a homely & down to earth person, who can love my family the way i do.",50,Vaishnav,"Mumbai, Maharashtra, India",,Others,5ft 9in,SMM1456834,Hindu
"nice looking honest,sincere personality
sportsman playing cricket reading books
meeting deferent people in society making friends visiting places trintrests in travelling",50,Brahmin 6000 Niyogi,"Hyderabad, Andhra Pradesh, India",,,5ft 7in,hydm420110,Hindu
"I am having my own Medical distribution Shop, having 2 Female children one is going to china for to do MBBS 10th class, both are at hostels. I am single heaving own house & some other properties. My wife Dr. P.S. Parimala, MBBS. DGO, expired on 2/2/2011 due to mental depression. So I am looking for a Doctor Bride for second marriage. I closed my own hospital and started Medical Whole sale distribution after the death of wife.   ",50,Protestant,"Chittoor, Andhra Pradesh, India",Other General Institute,Others,5ft 7in,SMM1441348,Christian
"i an simpel but highly edj. & homest. familiear,riligious,but belive in all god. I have perfect  gole of all my activity and life. ny fanily is smoll i & my father  only two  member.",50,Bhavsar,,,,5ft 10in,ahem764771,Hindu
I am liberal and moderate person with sincere and honest values. I am very much understanding to everything. I am a legally divorced person seeking a a life partner who has nobody in her life. Whatever is mine will be hers.,50,Catholic,"Pune, Maharashtra, India",,Central Government,5ft 9in,punm477655,Christian
I have been born and brought up in North India. Can speak Hindi and English. I am an Electrical engineer. I am doing well in my job and am well settled in Mumbai.,50,Protestant,"Navi Mumbai, Maharashtra, India",,,5ft 5in,navm932137,Christian
"cosmopolitan, open minded, decent,clean shaven, hardworking to develop my business further( i am into manufacture of health care products from imported materials). believes in the equality of man and woman and her right to liberty and  a say in decision making process.religious but not orthodox  or mediaval outlook.",50,Sunni,"Chennai, Tamil Nadu, India",,,5ft 11in,tamm200955,Muslim
"I am a Canadian Citizen and a Chemical Engineer from the University of Tennessee at Knoxville, USA, and have worked both in Canada and in India, in the past.
I am currently living in New Delhi,India, and my USA Green Card is under process.
I enjoy eating delicious/gourmet food, watching movies, listening to various types of music from the current Bollywood to older songs and much older songs, american songs, at times reading (mostly non-fiction, self-help occasionally),etc. Traveling too, but only with the right companion!  
I was born in Cochin on 02-August-1963 at 6:55 am. This is for Astrological Matching Purposes.  Somehow or the other, I believe in getting the ""approval/blessings"" from the azure skies above, it is an absolute must for me.",50,Khatri,"Delhi, Delhi, India",,,5ft 7in,delm475108,Hindu
"Am a simple, straight forward person who believe in honesty and truth and expect same from my would-be.",50,,,,State Government,5ft 6in,true_62,Hindu
"I AM MOHAMMED NABI FROM RESPECTED FAMILY, I STRONGLY BELIEVE IN ISLAM, I WANT TO LEAD MY LIFE ACCORDING TO SUNNAT, AND OFFERING DAILY FIVE TIMES NAMAAZ, I AM NOW WORKING AS A TAX CONSULTANT. I WANT TO MARRY A RELIGIOUS LADY. ",50,Sunni,"Raichur, Karnataka, India",Gulbarga University,Others,5ft 5in,SMM1472808,Muslim
"I am 5ft.7 inch, very fair, 45 yrs old self-regulating never married Turkish-Indian citizen by cast Brahmin ( but I donÃât believed in castes) . But I respect all religions and faiths. When I am passing by a church, gurudwara or masjid, my hands immediately fold into a Namaste as a mark of reverence. For me all religions are the same and lead to almighty. ItÃâs just that each one professes it in a different way. 
I have done my Doctoral Research in Hydrogeological Engineering, Post graduation (MS) in Fuel Tec.. I would like to inhabit  in UK/ US/India  . 
I am not much rich person, but well qualified, altruistic in behavioral person. I am pure vegetarians, nonsmoker, and teetotaler guy. My total income is terms Indian Rupee not more than 7000000/- per year after tax deduction. I am self- motivated, hard working person. I am fully committed to perform my duties with dignity, and honesty is the sole aim of life. My soul mate should respect my sentiments. For a relationship to be successful, it must be based on mutual understanding. Just as I donÃât expect my partner to blindly follow my faith, he too should give me the space to follow mine.
",50,Brahmin,,,Others,5ft 7in,nagm1229574,Hindu
"Well, am average young looking guy in Service heading Admin/Accounts/Purchase for a Mumbai based Pvt. Ltd Comp. which is into Electrical Trunkey Projects. I am also into my own Business of executing Security System Projects ",50,Brahmin - Telugu,"Mumbai, Maharashtra, India","Other College, Mumbai University",Private Sector,5ft 11in,mumm134142,Hindu
"Hi, I am looking for a life partner with whom I can live like a friend with no misunderstanding. My hobbies are reading, listening music and site-seeing. I love to eat different dishes and Love to enjoy life.",50,Brahmin,,"Devi Ahilya University (DAVV), Indore",Private Sector,5ft 4in,SMM1480740,Hindu
"Am a simple person, working abroad in the field of Marketing and Sales. ",50,Nair,"Mississauga, Ontario",,Private Sector,5ft 10in,SMM1504139,Hindu
"I am separated, love just left us stranded high & dry. Believe in moving on and looking ahead in life. Guy with moderate values, not very religious but with a high spiritual orientation and bearing. Looking for love once again. ",50,Jangam,"Mumbai, Maharashtra, India",Other General University,Private Sector,5ft 8in,SMM1623325,Hindu
"Soft spoken, well mannered with good family background and interest in music. I am inclined towards art. Looking for someone with descent education and good taste. Love to see places and photograph portraits.",50,,"Coimbatore, Tamil Nadu, India",,Private Sector,5ft 7in,ganamv,Hindu
"HI! I AM RAMESH.I AM SIMPLE AND ALSO RESPECT TO OUR CULTURE AND TRADITIONS. I AM PRACTICAL AND CARREER ORIENTED PERSON RESPECTS TO ELDERS AND FAMILY. LOOKING FOR EDUCATED PARTNER WHO CAN UNDERSTAND ME.I HAVE MY MUM AND UNMARRIES SIS YO LOOK AFTER.I AM ENJOYING MY LIFE, BUT COULD BE MORE ENJOYING IF I HAVE A UNDERSTANDING LIFE PARTNER.",50,Patel,"Perth, Western Australia",Other Diploma Institute,Public Sector,5ft 6in,rjp143,Hindu
I am a very easy going person with no loads of rules. I have been told by my friends that I am one of the most kind and light hearten person with high sense of humor. I have decent income and do not expect any financial assistance. ,50,Brahmin,"Bangalore, Karnataka, India",,Others,5ft 10in,banm215429,Hindu
"Hi, I believe in sharing & caring of beloved ones and respect certain human values and freindship. Also simple and straight-forward, having been associated with an MNC for the last 20  years, and atpresent a Manager for all India function. Lost my wife in 2007 and eversince trying to give the best possible life to my 2 daughters of 13 & 7 who are sofar brought up in a multi lingual/cultural society. I am 44 yrs young now, love to lead a complete life and seek the support of a kind heart who is between 36 & 42. ",50,Brahmin Kanada Madhva,"Bangalore, Karnataka, India",,MNC,5ft 5in,banm206030,Hindu
"My friends describe me little bit shy at first glance but accommodating and social within few minutes. However,I'm a God fearing, open & easy going, honest/sincere, witty, loving, caring and down to earth person. I'm a confident person & know well my family responsibilities.I know how to make happy & smile a lady.I commit to evaluate her moral & feminine values and holding her always between my two arms. I w'd like to make a heaven with her on the earth. I strongly believe in family,peace and harmony by mutual understanding & sharing joy & pain of every day life.Am seriously searching here my future soul mate.
I hate liars, dishonest, cheating & minds games. ",50,Sunni,"Dhaka, Dhaka",,Private Sector,5ft 4in,kiss_lu_in,Muslim
"Good Looking, Smart, Hardworking, Down To Earth person. I am working as Head - Business Development in an E Learning (IT) Company, part of a $3 Billion Financial Services Group. My hobbies include Western Music (Rock - Classic, Alternative, Heavy Metal. Alt Rock, Grunge etc, ) watching English Movies with a good theme, emerging s/w technologies. No I am not prudish and occassionally watch Hindi movies. I like visiting Holy Places (not overtly religious) and have been to Vaishnodevi, Nathdwar, Tirupati, Somnath, Dwarka etc. I have  turned vegetarian since last 1 1/2 years. I believe in living a very comfortable life and would like to make the most of it. Like travelling for pleasure. ",50,Brahmin -Gowd Saraswat,,,Private Sector,,Heramb63,Hindu
"I am MA, LLB practicing in Faridabad (DELHI -NCR). Simple living & high thinking person who is very emotional & down to earth in nature. I belong to an Army officer's family. My mother was an educated & home maker. We are five sisters & one brother. All sisters are well qualified & are highly placed in India and abroad. ",50,Agarwal,"Faridabad, Haryana, India",,Private Sector,5ft 10in,farm200042,Hindu
Basically I am a Civil Engineer working for a reputed Co. in Bangalore. Looking for a homely and loving girl who can stand with me and care for me always.,50,Others,"Bangalore, Karnataka, India",,,5ft 8in,banm1020849,Christian
"i beleve in sprituly life,my passion is doing work of my bussines, i love with my all family members my hobbies are healthy tasty foods,traveling hilly area my parents are no more.",50,Arora,"Meerut, Uttar Pradesh, India",,,5ft 7in,meem1380707,Hindu
"I am a homely and jovial person at home and a professional person in office. My 16 year old, college going son lives with me. We are presently rebuilding our home life after the tragic death of my wife in 2009 due to natural causes. The Almighty Lord is giving us, strength and support to overcome the grief and move on in life. I trust that He will lead me to share my life with a christian lady and bring in sunshine, love, peace and happiness in my life and my home once again.",50,Protestant,"Secunderabad, Andhra Pradesh, India",,Private Sector,5ft 10in,hydm1192293,Christian
