aboutText,age,caste,city,college,employedIn,height,profileID,religion
"I am jignesh Nathlal Sanghvi live in veraval one of the best area 80 feet road shivkru;pa tenement veraval my father mother had deid. we are live in our house i self and my younger brother his marriage jan-2013 but there wife is not suitable for our little family because she was demand to live with other place in veraval only my brother we are Denny to there demand we are life time living joint family in future there parents live in Rajkot  8 month marrege time she was many time going to Rajkot and now she was live in Rajkot because they live only with my brother. my brother is peddler in future he was joining my business. we are two block one of the block give rent. i have passed my b com In somnath college in veraval after 2007 i also passed D.L.L.P DEPLOMA IN LABOUR LAW PRACTICE 
IN  bhavnagar University  ANY WOMEN LIVE IN VERAVAL I PREFER THERE COLIFICATION b.com LOYER M.COM ,DEPLOMA  BCA MY BUSINESS is as a consultant of provident-fund,factory act minimum wages bonus contact labour  etc. my office and residence are same. my mama live in ahmedabad one sister are married. we are live in veraval last 60 year   ",44,Baniya,"Junagadh, Gujarat, India",,Private Sector,5ft 8in,SMM1761785,Hindu
"I am simple, down to earth, educated, god fearing guy, who loves to live life to the fullest. I am slightly handicapped. Physical abnormality affecting slight bodily functions. I am here because I am serious about finding a partner for myself. So, if you are not serious, please excuse. I believe that friendship is the key to a good relationship. I would like my partner to be an insightful person with a sense of humor and an ounce of romance, somebody with whom I can easily discuss anything ranging from business to politics to daily casual talk. Needless to say, she should be able to accept me for what I am. My father and mother is passed away. My brothers have their own business. Two brothers are in export business and rests of two are in business of Machinery Manufacturing.  ",44,Sikh - Ramgharia,"Rest of Delhi, Delhi, India",,Public Sector,5ft 6in,SMM1638933,Sikh
"Hi, I am a simple, god fearing, fun loving person who believes life is precious and likes to live each moment to the fullest. I love to spend time with family and friends. I am a mixture of traditional values and modern lifestyle.",44,Oswal,"Hyderabad, Andhra Pradesh, India",Other General University,Others,5ft 7in,SMM1632286,Hindu
"I am simple, down to earth, caring, hard working and fun loving person. Like cooking. Was born and brought up at Kaliyagang, Uttar Dinajpur. ",44,Kurmi,"Raiganj, West Bengal, India",Other General University,MNC,5ft 6in,SMM1623939,Hindu
"I would described myself very simple, confident, outgoing, caring, and down to earth person. ",44,Chettiar,"City of Manchester, Greater Manchester",Chennai University,Private Sector,5ft 4in,SMM1669457,Hindu
Am down to earth person and looking for nice girl as a life partner. ,44,Kurmi Kshatriya,,,Private Sector,5ft 7in,SMM1752333,Hindu
"We are residing in Kavali, Nellore district. I have two sisters and one brother. All are married. My father is retired bank official.",44,Brahmin,"Nellore, Andhra Pradesh, India",,Private Sector,5ft 6in,SMM1752368,Hindu
I am a very simple minded person. Need a life partner (Bengali) who will be caring and tender hearted. ,44,Modak,"Howrah, West Bengal, India",,State Government,5ft 9in,SMM1746894,Hindu
"God fearing, simple living and high thinking, self made, honest, sincere, believe in tradition and culture, morally sound, having hobbies of reading on every subject, introvert by nature and extrovert in dealing. ",44,,"Delhi, Delhi, India",Other General University,Public Sector,5ft 6in,SMM1615220,Hindu
"Am a private Detective plus Chief editor of my own newspaper. Also an astrologist, palmist and photo journalist. ",44,Brahmin,"Fatehpur, Uttar Pradesh, India",Kanpur University,Public Sector,5ft 7in,SMM1615959,Hindu
"Well settled, simple, educated, person from a good family back ground person. Having own house and a single person. Expecting a good looking girl from a good family background without any burdens. Only from brahmin community.",44,Brahmin - Vaidiki,"Hyderabad, Andhra Pradesh, India","Shivaji University, Maharashtra",Private Sector,5ft 7in,SMM1614548,Hindu
"Hi, I am creating this profile for myself. I am working in an MNC house since 2007 as a Manager. Looking for a smart & caring Girl.",44,Kayastha,"Guwahati, Assam, India",,MNC,5ft 11in,SMM1741394,Hindu
"I am very independent person, traditional yet liberal at the same time. And this reflects in my tastes too. I am looking for a next-door kind of partner who shares some of my tastes in life.",44,Baidya,"Kolkata, West Bengal, India",,Others,5ft 6in,SMM1742053,Hindu
I am looking for a next- door kind of partner who shares some of my tastes in life.,44,Ezhava,"Bangalore, Karnataka, India",,Others,5ft 7in,SMM1740213,Hindu
I am a simple person with simple outlook towards life.,44,Bunt (Shetty),"Luton, Bedfordshire",,Public Sector,5ft 9in,SMM1731407,Hindu
"Interested in Reading, listening to songs, traveling & highly ambitious. ",44,Brahmin - Panda,"Sambalpur, Orissa, India",,State Government,5ft 5in,SMM1730812,Hindu
"I am Ravishankar, aged 43 years, looking for a cheerful and understandable bride. I am modern by nature. ",44,Nair,"Palakkad, Kerala, India",Kerala University,Private Sector,5ft 8in,SMM1602555,Hindu
"I am a simple person with foot firmly on ground & with head towards sky for new dreams, ambitious and goal oriented. Live a balanced life between home & outdoor. Basically disciplined person & like to keep myself busy in some activity. ",44,Sunni,"Valsad, Gujarat, India",,MNC,5ft 7in,SMM1608788,Muslim
"Ex Indian Army commando with vast experience of place to place in India and abroad. Love Music, a singer, even love to play many Musical instruments like Guitar, Synthesizer, Violin, Tabla Mridungam, etc. I have a simple way to live my life and that is, a family loving person.   ",44,Brahmin - Kokanastha,"Navi Mumbai, Maharashtra, India",Elphinstone College,MNC,5ft 11in,SMM1596123,Hindu
"Quite intellectual types in general, I've seen most walks of life, looking for a normal person to resettle.",44,,"Dubai, Dubai",,Private Sector,5ft 7in,SMM1740690,Spiritual
"Hi, i am a person of soft nature and having helping tendency and having good friends. ",44,Brahmin,"Tiruchirapali, Tamil Nadu, India","Madurai Kamaraj University, Tamil Nadu",Private Sector,5ft 7in,SMM1597294,Hindu
"Believes in ""Live n let live"" and ""Give n take respect"" philosophy. Have travelled all over the world. ",44,Catholic,"Kalyan, Maharashtra, India",,Private Sector,5ft 7in,SMM1600312,Christian
"I am a self employed person and belongs from a loving family having my parents, married son and me.",44,Brahmin - Tyagi,"Saharanpur, Uttar Pradesh, India",,Others,6ft 1in,SMF1646778,Hindu
"I am loving, honest, caring, pious, sociable, handsome with mix of modern & traditional values. Seeking extremely beautiful compatible match to share a joyous, blissful journey. 
",44,Punjabi,"Delhi, Delhi, India",,Others,5ft 11in,SMM1584133,Hindu
I am an IT professional. I am divorced. Child not staying with me. ,44,Ediga,"Bangalore, Karnataka, India","Visveswaraiah Technological University, Karnataka",Others,5ft 5in,SMM1588137,Hindu
"I look younger and am smart in looks. From a religious, educated and simple living family. Now settled in Delhi and Surat. ",44,Agarwal,"Surat, Gujarat, India",Rajasthan University,Others,5ft 8in,SMM1578495,Hindu
"I am from a middle class family, so seek for a life partner from same family status. Someone who is staying in Mumbai or Pune. ",44,,"Mumbai, Maharashtra, India",Mumbai University,MNC,5ft 8in,SMM1580326,Hindu
"I am living in Dubai from last 15 years. Have two sisters and one brother and my father got expired. Am a handicapped person, lost my left leg above the knees but it do not affect my daily chores. ",44,Kashyap,"Ajman, Ajman","Jawahar Lal Nehru University (JNU), Delhi",Private Sector,6ft,SMM1622436,Hindu
"I am a responsible, self confident and fun loving person who has a good set of values.",44,Brahmin,"Delhi, Delhi, India",,Not Working,5ft 10in,SMM1703063,Hindu
"My hobbies are adventures sports, travelling, gardening, cooking as well as very much pleasing in nature, health fitness and do yoga & meditation.",44,Brahmin - Dixit,"Rest of Delhi, Delhi, India","K.J. Somaiya Institute of Mgmt Studies & Research, Mumbai",Private Sector,5ft 9in,SMM1705609,Hindu
"A simple man with family oriented attitude. I am likely to match with a young lady who likes me, appreciate family values and respect elders and believes in nurturing relationships. I am an open minded person. ",44,Brahmin - Pandit,"Noida, Uttar Pradesh, India",,Private Sector,5ft 10in,SMM1594519,Hindu
A person with high thinking yet believe in simple living. Very much interested in every aspect of life. Looking for a like minded partner with not many strings attached but very dynamic and outgoing in nature.,44,Brahmin,"Bijapur, Karnataka, India",Karanataka University,Private Sector,5ft 5in,SMM1693323,Hindu
I am a State Government employee(Gazetted)in Transport Department of Andhra Pradesh State. I am interested in marrying widow or legally divorced women from south India preferable A.P. ,44,,"Adilabad, Andhra Pradesh, India","Kakatiya University, Andhra Pradesh",State Government,5ft 8in,SMM1692505,Hindu
"I am a simple, God fearing person and in search of a life partner who is well educated and willing to live and accomodate with my small family of 1 brother and his wife having a 10 year old son and my parents. Have one sister who is married and settled in US along with her tech savvy hubby. ",44,Brahmin,"Thane, Maharashtra, India",,Private Sector,5ft 9in,SMM1726306,Hindu
"Simple person. Interests and hobbies are Stamp collection, reading, music, motoring, movies, cricket. I live with my two boys aged 17 yrs and 11 yrs. I am religious but not dogmatic and the religious likes and dislikes of my future partner will not be dictated by me.",44,Nair,"Bangalore, Karnataka, India","Calicut University, Kerala",Private Sector,5ft 8in,SMM1569321,Hindu
"I am single and there is no liability. Open minded, believes in social values, down to earth and practical. ",44,Shewetamber,"Bangalore, Karnataka, India","Annamalai University, Tamil Nadu",Private Sector,5ft 5in,SMM1707243,Jain
"I am a very simple person. Like watching TV, listening music and surfing internet. Have a helping tendency with positive attitude. ",44,Brahmin,"Chennai, Tamil Nadu, India","Annamalai University, Tamil Nadu",Others,5ft 8in,SMM1588167,Hindu
"I am a vegetarian, non-smoker, introvert. Would want a partner who is Educated, moderately traditional, caring, cheerful, sensible, reasonable good-looking, vegetarian, non-smoker, non-drinker, preferably conversant with English language.
",44,Brahmin - Kanyakubj,"San Francisco, California",,Others,5ft 6in,SMM1568847,Hindu
"Mechanical engineer, working as a Manager projects.Home town coastal AP.Settled in Hyderabad and Coastal Andhra Pradesh East Godavari District. Looking for a girl who is compatible physically Emotionally and Intellectually. Caste and religion no bar. Someone who should be compatible and intellectual. ",44,Adi Andhra,"Rest of Andhra Pradesh, Andhra Pradesh, India",,Private Sector,5ft 8in,SMM1554637,Hindu
"Am a true Capricon. Simple, straight nature wise and not very open to people.",44,Sikh - Ramgharia,"Delhi, Delhi, India",,Others,6ft 2in,SMM1563198,Sikh
"Am a simple, kind and working person. Am a divorce with 2 sons. ",44,Sunni,,,Public Sector,5ft 9in,SMM1684961,Muslim
"I am a warm heart and hard working person. I enjoy travel which is an integral part of my work too. Deeply passionate, loving and caring temperament. I value good health and spirit of self and family. Cycling is one of the sources of enjoyment & refreshment whenever time permits. I try cooking for relaxation as well as being creative to some extent. I believe that God always provides us windows of opportunity to find our soul-mate with whom we can laugh, share different moods, support, depend on, guide and share some quite moments too and; am an optimist person too. ",44,Brahmin,"Panchkula, Haryana, India",,MNC,5ft 11in,SMM1554196,Hindu
"I am a simple middle class. I love reading books. I would like to have a simple peaceful life. I would like to have a partner with whom I can walk into the sunset. I would like a simple partner.
 ",44,Goud,"Hyderabad, Andhra Pradesh, India",,Central Government,5ft 6in,SMM1695638,Hindu
"A simple, cheerful guy with an attitude to live for today and transform things for a wonderful tomorrow.A highly aspiring guy with a passionate approach towards work.Highly personable,caring and loving guy with a mature head.
A romantic guy with varied interests.A down to earth personality with interest towards business,music,sports,health & fitness & intellectual debates",44,Kamma,"Bangalore, Karnataka, India",Indira Gandhi National Open University (IGNOU),Others,6ft 1in,SMM1552466,Hindu
"Jovial, witty, honest, straight, understanding, compassionate, loving, caring, fun loving, love long drives, soul soothing music, photography and a nature lover. Looking for a compassionate, loving, fun-filled and having family values.",44,Protestant,"Hyderabad, Andhra Pradesh, India",,Private Sector,5ft 9in,SMM1548483,Christian
"Working in Crpf as Dy. commandant and Looking for an understanding partner with family values. I am good looking, understanding and believe in family values. I belongs to Allahabad and presently posted at New Delhi.",44,Brahmin - Saryuparin,"Delhi, Delhi, India",,Central Government,5ft 7in,SMM1547400,Hindu
"I am a responsible, self confident and fun loving person who has a good set of values.",44,Kongu Vellala Gounder,"Chennai, Tamil Nadu, India",Chennai University,Private Sector,5ft 5in,SMM1701257,Hindu
"I am simple, cool, honest and hardworking guy. Enjoy watching movies, have a great sense of humor, love to crack jokes with the people. I am not very demanding. Believe in giving and taking respect. Should be fun loving. ",44,,"Kalyan, Maharashtra, India",Time Universite,Private Sector,5ft 7in,SMM1540602,Others
"Hello, I graduated from one of the top institutes in India and did my MBA in Finance in the US. My friends describe me as a fun loving, easy going, happy go lucky guy. My hobbies are playing tennis, listening to music and reading. I enjoy all kinds of music ranging from carnatic to hard rock. My ideal partner would be someone who is fun to be around, takes things easy, is kind and caring, modern but at the same time values Indian culture and traditions and has a balanced approach to work / family life. If my profile interests you, please do get in touch.",44,Brahmin,"Jersey City, New Jersey",,Private Sector,5ft 8in,SMM1543463,Hindu
"I'm Anil Kumar. I live with my Father, Mother and my Daughter in my own house. Two sisters already married and well settled. I have a Cycle and Moped Business Showroom. My Right Leg is short by half inch due to Condile Fracture. I drive my own car and scooter. widowed and divorce issue less also accepted.",44,Arora,"Karnal, Haryana, India",,Private Sector,5ft 7in,SMM1537176,Hindu
"I am a responsible, self confident and fun loving person who has a good set of values",44,Khatri,"Ganganagar, Rajasthan, India",Rajasthan University,Others,5ft 8in,SMM1705849,Hindu
"I am B.Sc (incomplete) qualified person. Simple with clean habits and hard working. Running a self owned business successfully. Mine is an upper middle class family having 2 Elder sisters (both married); 1 younger brother, unmarried.",44,Vishwakarma,"Coimbatore, Tamil Nadu, India",,Others,5ft 10in,SMM1631386,Hindu
"I take myself to be honest, decent, understanding, loving, compassionate and religious and kind-heated, I like nature, wild life, history, politics, mostly visiting the less privileged , my hobbies are mostly, traveling, site seeing, watching movies, shopping, have get together with friends at pick nicks, go for fishing, swimming, playing golf and reading,Dislikes - criticisms, gossips, fights. I am a sincere, honest, dedicated, responsible, romantic, and passionate man with a good sense of humor and strong values in search of a best friend, life-long partner, and a true love. I value friendship, honesty, loyalty, romance, passion, spirituality, family, and a good laugh. I have had many experiences in my life that make me an intelligent, well-rounded, understanding, and compassionate person. I am responsible and have been successful in my career . My priorities are always with home, family, and hopefully, one day, a love that is true. I was raised with proper values, have a good moral upbringing, and am a traditional gentleman. I have a good sense of humor and enjoy making others smile, laugh, and believe I am a kind.  love to travel and it would be nice in the future to have a companion that likes an occasional road trip, or a tropical getaway. Lets get to know each other and you will be glad to have found a friend you can rely on and trust. We'll have fun in sharing conversation, activities, interests, and experiences. Together we will entertain ourselves, learn from one another, and have some good times. ",44,,"Liverpool, Merseyside",Board of Technical Education,Private Sector,5ft 8in,SMM1544630,Hindu
VERY HELPING AND CARING.,44,Brahmin,"Kanpur, Uttar Pradesh, India",IIM-Ahmedabad,Public Sector,5ft 8in,SMM1700111,Hindu
"I am a fun loving, happy and a simple person. I am 43 yrs old and have been living and working in UK, Scotland for the last 15 years. I am a Doctor and seek for a partner who would be understanding and loving. My mother (Dad no more) lives in Chennai, India and my brother lives in Singapore. My family is in Chennai and we all are well connected and recognized. ",44,Vellalar,"City of London, Greater London / Middlesex",,Others,5ft 7in,SMM1676472,Hindu
I'm jolly & frank person. But my life style is very simple. I'm not a serious type of a person. My system is to live happy & let be other happy too. I'm foodie too. I love traveling but hardly I get time to spend my time for tour.   ,44,Sunni,"Thane, Maharashtra, India","Other College, Mumbai University",Private Sector,5ft 11in,SMM1569873,Muslim
"I am a piano teacher, love to play and sing a simple and soft minded and loving and caring creative person love to interact with people at present living with parents and children will be separate after settlement cannot settle out of Hyderabad cuss my business. Doing very well in my profession and can make my partner get into my profession with sound income.    ",44,Catholic,"Hyderabad, Andhra Pradesh, India",,Others,5ft 5in,SMM1670941,Christian
"I am from a middle class family,; living with my widowed mother at Ernakulam, Kerala. I am seeking a home loving girl as my partner. I am working with the private company as Sales Officer in Ernakulam. ",44,Brahmin - Iyer,"Kochi, Kerala, India",,Private Sector,5ft 7in,SMM1646288,Hindu
"I am in Indian origin. well settled in Saudi Arabia, having my own business in electromechanical, love traveling and active in sports, i keep myself fit and healthy. look very young. looking for fair slim charming lady. with whom i can grow old with Love and respect and enjoy the life as it comes, attached is my latest photo. I can travel to meet if we both agree ",44,Others,"Al-Khobar, Eastern Province",Bangalore University,Private Sector,5ft 7in,SMM1527352,Muslim
"I am confident, very open minded, diplomatic, reliable person have an interesting personality. I am a caring and kindhearted person who is very honest and clear about what i want in life. I am also very friendly and home oriented who enjoys staying at home with family and going out with family as well. I am a professional holding a highest position in international Marketing and traveled worldwide and I feel I am blessed in my status and position. I am very career oriented and would like my partner to support me with my ambitions. I have spent some time in New Zealand and Maximum in Dubai. I love to play Cricket, Badminton, Lawn tennis, etc. English Comedy and Suspense movies are my choice. ",44,Brahmin,"Faridabad, Haryana, India",,Private Sector,6ft,SMM1522587,Hindu
I am very straight forward person having respect for Indian customs and culture. Am very kind hearten and God fearing person.,44,Yadav,"Moradabad, Uttar Pradesh, India",Allahabad University,MNC,5ft 6in,SMM1519224,Hindu
"Hi, I am putting up this profile on behalf of my brother. He works with Durgapur Steel Plant as a Team Member/Staff and has done his Trade School from Govt.ITI. Our family includes my father who is retired. We are from middle class family
",44,Khatri,"Rest of West Bengal, West Bengal, India",,Private Sector,5ft 10in,SMM1709858,Hindu
"Love to travel, learn about cultures, music, reading books, sports. Love Cricket. Multilingual. Studied in different parts of the world. Love History Channel, track world affairs. Have wonderful relationship with my son and will always be there to support and guide him.",44,Nair,"Jacksonville Beach, Florida",,Private Sector,6ft 2in,SMM1671670,Hindu
"I am an easygoing and simple guy. My interests include music, reading, traveling and sports mainly cricket. Also like to eat out at various new places. Movies are also a part of my passion. ",44,Nair,"Mumbai, Maharashtra, India",,Others,6ft 1in,SMM1608303,Hindu
"Simple, caring,wanting to start married life afresh.Being true to self and others is what I strive to achieve. Live with my parents and brother along with his family. Sisters married and well settled abroad. Open to living separately.",44,Catholic,"Mumbai, Maharashtra, India",,Private Sector,5ft 11in,SMM1505918,Christian
"Hi! I`m Subrato I have done my B.Com from Bhopal & Fashion Designing from IIFT Delhi I have been in Delhi 4 last about 15yr as Sr.Executive but due to some family problem I came 2 my home town i:e Bhopal presently working in  Bhopal 4 last-about 1.5yrs as a Factory Head.  We r 4 member family & are quite close 2 each other & very much down 2 earth. My Father is retired from B.H.E.L Bhopal as a Sr.Officer, my Mother is a home maker, I have 1 younger brother who is working in a private firm.  ",44,Brahmin,"Bhopal, Madhya Pradesh, India","Barkatullah University, Bhopal",Private Sector,5ft 3in,SMM1564449,Hindu
"Kind, easy going and a nice person, serious about life and doing the willing of God, like to solve problems and be of help to society. I am a researcher and a facilitator for projects and projects funding. Like to travel and read a lot, also to spend time in serene place and meditate and think about the wonders of God. ",44,Others,,Other Diploma Institute,Others,5ft 10in,SMM1614971,Christian
"SIMPLE, DOWN TO EARTH, TRUSTWORTHY, LOVE NATURE AND WANT TO REMAIN VERY CLOSE TO IT. WANT TO ENJOY LIFE TO THE FULLEST. VERY FOND OF TRAVELLING, LONG DRIVES, AND DIFFERENT TYPES OF INDIAN FOOD.LIKE TO KEEP MY FAMILY JOINT AND BIG. LOVE TO SOCIALISE.I HAVE A GREAT SENSE OF HUMOR AND LOTS OF COMMON SENSE. I AM VERY VERSATILE IN LIFE, POSITIVE THINKER AND BELIEVE IN NOTHING IS IMPOSSIBLE.",44,Rajput,"Port Blair, Andaman and Nicobar, India",Other Business Institute,Others,5ft 9in,SMM1498788,Hindu
"Myself an Ayurvedic Doctor & live with my 12yrs old daughter. I like cricket, badminton and veg food. ",44,Scheduled Caste,"Kurukshetra, Haryana, India",Kurukshetra University,State Government,5ft 10in,SMM1568563,Hindu
"I am Sikh Ahluwalia clean shaven straight forward, down to earth, fun living, kind, honest, intelligent, very caring, adjusting and help full nature, able to adjust in any circumstances and hard working person. 
",44,Sikh - Ahluwalia,"Delhi, Delhi, India",Industrial Training Institute (ITI),Others,5ft 11in,SMM1493505,Sikh
Fun loving and cheerful by nature. Love meeting people. Open minded and a positive thinker. Fun loving and cheerful by nature.,44,Catholic,"Mumbai, Maharashtra, India",Manipal University,MNC,5ft 8in,SMM1645041,Christian
"I am video editor, like Indian classical Music. Very Hard Working. ",44,Namosudra,"Kolkata, West Bengal, India",,Others,5ft 2in,SMM1504477,Hindu
"Simple guy who believe in enjoy simplicity of life and life has to offer. Respect others and not in a rat race. Have cool nature, adjust with other people, try to avoid arguments as life to short do get involved in small things. Admire nature and good qualities in others.",44,Arora,"Richmond, New South Wales",Indira Gandhi National Open University (IGNOU),Public Sector,6ft 2in,SMM1551432,Hindu
I am Postgraduate in computers and have been working in US for the past 13 years. I like to travel to places and looking for matured and understanding women. ,44,Brahmin,"Annapolis Junction, Maryland",,MNC,5ft 10in,SMM1628138,Hindu
"A quite seasoned and balanced person having sound and balanced views and having the ability to understand, respect and give sustenance to every individual and give credence to every individual's thought process. ",44,Brahmin - Kokanastha,"Pune, Maharashtra, India",,Private Sector,5ft 9in,SMM1642313,Hindu
"I am a self made man, my mom is a house wife, dad passed away, i have 5 sisters and all are married, 1 brother, he is also married. ",44,Sunni,"Thane, Maharashtra, India",,Private Sector,5ft 11in,SMM1475046,Muslim
"I am Manish, doing my Business at Ahmadabad. I am family loving person and wish to find same kind of partner. ",44,Brahmin - Nagar,"Ahmedabad, Gujarat, India",Gujarat University,Others,5ft 9in,SMM1468640,Hindu
" I AM ADVOCATE, I AM LIVING AT GANDHINAGAR WITH my FAMILY(father,mother brother his wife), MY WIFE  EXPIRED, DUE TO SOME HEALTH PROBLEMS. I AM LOOKING FOR A VERY SIMPLE LIFE PARTNER.I like music,sports and travelling,      ",44,Brahmin,"Gandhi Nagar, Gujarat, India",,Others,5ft 9in,SMM1487140,Hindu
