aboutText,age,caste,city,college,employedIn,height,profileID,religion
"Hi, I am a System Engineer in Infosys Technologies Limited, Jaipur. I had done my engineering from Government Engineering College Ajmer. I am a tall guy (6'3""). My hobbies are playing football, volleyball, cricket etc. I am looking for someone to settle down within age group of 20 to 24years and minimum height should be 5'6"".
Searching for a partner who is caring, kind, well educated and soft spoken. My parents are living in Ajmer. My father is Senior Section Engineer in Railways and mother is housewife. I have one sister only and she is married and well settled.",24,Rajput,"Jaipur, Rajasthan, India",,Private Sector,6ft 3in,SMM1746140,Hindu
Hi i am young and dynamic man with simple lifestyle. Want o be successful in my life and i want a partner who can help me in my ambition by providing the mental support through out the life.,24,Brahmin - Saryuparin,"Delhi, Delhi, India",,MNC,5ft 8in,SMM1748571,Hindu
"Smart looking, fun loving, decent, dedicated toward work, logical but emotional as well as goal oriented.",24,Teli,"Delhi, Delhi, India",Punjab Technical University,Public Sector,5ft 8in,SMM1750172,Hindu
"Salman is an IT professional working with NTT Data leading a decent well settled life. With a good athletic built and passion for fitness and boxing as a sport, love to spend adventurous time during vacations and like to visit new places.",24,Sunni,"Bangalore, Karnataka, India",,MNC,5ft 6in,SMM1745099,Muslim
"Am an enthusiastic person, dedicated towards work. Apart from it, love to enjoy every moment of life to the fullest.",24,Agarwal,"Gurgaon, Haryana, India",,MNC,5ft 6in,SMM1746052,Hindu
I am Smit Shah from Ahmedabad. I am a CA by profession. ,24,Shewetamber,"Ahmedabad, Gujarat, India",Institute of Chartered Accountants of India (ICAI),Private Sector,5ft 7in,SMM1747474,Jain
"I am simple, workaholic & traditional boy. Having impact of old philosophy. I am govt banker at Bank of Maharashtra.",24,Devang Koshthi,"Parbhani, Maharashtra, India",,Public Sector,5ft 4in,SMM1750899,Hindu
"Hi, Myself Sanjay and am working with the reputed group of company since last 2 years.",24,Lohana,"Bhuj, Gujarat, India",,Others,5ft 5in,SMM1752138,Hindu
"I am simple, caring and loyal guy.",24,Yadav,"Delhi, Delhi, India",,MNC,5ft 8in,SMM1752783,Hindu
"Brahmin guy looking for a kindhearted, well cultured girl, loves traveling, work and friends.",24,Brahmin,"Bangalore, Karnataka, India",,MNC,5ft 3in,SMM1744148,Hindu
"Praneet (Mayank) is a CA and a commerce graduate by qualification. He is a fun loving person. He worship his work as well as social values. He is equally passionate about Dancing and Photography and love Travelling a lot. His friends describe him as ambitious, passionate and a good listener. ",24,Agarwal,"Mumbai, Maharashtra, India",Institute of Chartered Accountants of India (ICAI),Private Sector,6ft 1in,SMM1745852,Hindu
Am a simple guy with frank nature.,24,Agarwal,"Guwahati, Assam, India",,Private Sector,5ft 6in,SMM1747319,Hindu
"My family resides in Ahmadabad. I am looking for my soul mate, who is understanding, caring and loving.",24,Kayastha,"Delhi, Delhi, India",,Private Sector,5ft 11in,SMM1744733,Hindu
"Am self employed person, running my own business and doing well with it.",24,Rajput,"Navi Mumbai, Maharashtra, India",,Private Sector,5ft 10in,SMM1745678,Hindu
I am born at Lucknow and graduated from there. My father class I officer in PSU and mother left teaching to come to Dehradun where he got transferred in year 2012. Sister doing BE(CS).,24,Brahmin - Saraswat,"Lucknow, Uttar Pradesh, India",,Private Sector,5ft 5in,SMM1742796,Hindu
"I am very simple but fun loving person, prefer to be happy in life instead of  keeping nonsense tensions in the mind.",24,Sikh - Gursikh,"Delhi, Delhi, India",,Others,5ft 7in,SMM1740306,Sikh
"I am Vijay from Aurangabad, currently working as a Web Developer and i am a Positive thinker.",24,,"Aurangabad, Maharashtra, India",,MNC,5ft 7in,SMM1740499,Buddhist
"Simple and Straight Forward. Love to play Cricket, Soccer and Computer Games.",24,Brahmin,"Bangalore, Karnataka, India","RV College of Engineering, Bangalore",MNC,6ft,SMM1741335,Hindu
My son is CAIIB and is doing MBA in Banking and Finance. Myself is retired as Manager from a bank and is now a tuition teacher.,24,Rajput,"Delhi, Delhi, India",,State Government,5ft 7in,SMM1741186,Hindu
"Am 24 yr old, working with an Italian MNC in Gurgaon. ",24,Sonar,"Gurgaon, Haryana, India",,MNC,5ft 9in,SMM1743029,Hindu
I am a Software Developer by profession completed my B.Tech from GTU IN 2011. ,24,Brahmin - Sanadya,"Delhi, Delhi, India",,MNC,6ft,SMM1742279,Hindu
"Software Engineer. Currently working with an IT Company in Noida, previously worked with Wipro Ltd Bangalore.",24,Catholic,"Thrissur, Kerala, India",,MNC,5ft 9in,SMM1738647,Christian
This is Ashok Kumar. I'm a simple & cool nature person. My parents are very traditional and loving in nature. ,24,Catholic,"Hyderabad, Andhra Pradesh, India",,Private Sector,5ft 10in,SMM1741079,Christian
I am very honest person and believe much in religion. I am preparing for M.Sc.,24,Sunni,"Vellore, Tamil Nadu, India",,MNC,5ft 6in,SMM1746377,Muslim
I'm simple and hard working boy. ,24,Sikh - Jat,"Moga, Punjab, India",,Not Working,5ft 11in,SMM1749972,Sikh
Im cool and a practical guy who loves to be fun and happy always.,24,Chettiar,,"Annamalai University, Tamil Nadu",Private Sector,5ft 6in,SMM1750059,Hindu
"I am Swapnil, have completed my graduation. Working with a Pvt Ltd Company.",24,Maratha,"Mumbai, Maharashtra, India",,Private Sector,5ft 9in,SMM1740812,Hindu
My son is helpful and smart person. He is talented in business and is respectful towards everyone. I (father) am a businessman and my wife is a housewife and daughter is doing CA. ,24,Agarwal,"Firozabad, Uttar Pradesh, India",,Others,5ft 9in,SMM1737284,Hindu
"I am Nishit, emotional and very humble boy, can mix with all types nature. I have complete my Diploma and now doing Btech in electrical. ",24,Vaishnav,"Vadodara, Gujarat, India",,Private Sector,5ft 10in,SMM1747340,Hindu
I am a simple guy and want same person for me.,24,Rajput,"Anuppur, Madhya Pradesh, India",,Private Sector,6ft,SMM1740648,Hindu
I am currently  working in ICICI Bank Ltd as a Assistant Manager.,24,Rajput,"Jaipur, Rajasthan, India",,Private Sector,5ft 10in,SMM1737239,Hindu
MY BROTHER IS CHARTERED ACCOUNTANT AND WORKING AT DELHI SHAHDRA IN PARSVNATH DEVELOPERS LTD. AS AN ASSISTANT MANAGER. ,24,Shewetamber,"Delhi, Delhi, India",,Private Sector,5ft 7in,SMM1745425,Jain
"Hi, I am Dhaval Shah. I'm Mechanical Engineer and working in private power company. Nature wise, am friendly, fun loving, helpful, moody, humble. ",24,Shewetamber,"Bharuch, Gujarat, India","Sardar Patel University, Gujarat",Private Sector,5ft 3in,SMM1736517,Jain
I am from Satara and currently working in Mumbai in R&D centre. I am very simple and open minded person. ,24,Maratha,"Satara, Maharashtra, India","Shivaji University, Maharashtra",Private Sector,5ft 8in,SMM1746802,Hindu
Lived in Delhi and pursuing Bachelor of computer application.,24,Kushwaha (Koiri),"Delhi, Delhi, India",,Not Working,5ft 3in,SMM1735724,Hindu
Am a simple guy and looking for a true and good life partner.,24,Mali,"Mumbai, Maharashtra, India",,Public Sector,5ft 4in,SMM1742373,Hindu
"Am fun loving person, love to play guitar, enjoy working and also love to talk a lot.",24,Brahmin,"Delhi, Delhi, India",,MNC,5ft 10in,SMM1745045,Hindu
I am a guy with ambition. I stay with my family in Bangalore and looking for a good partner who can understand my feelings and adjust with our family.,24,Brahmin,"Bangalore, Karnataka, India",,MNC,5ft 7in,SMM1738149,Hindu
Working as an Electrical Engineer in Wind Sector and friendly person.,24,Devar/Thevar/Mukkulathor,"Tirunelveli, Tamil Nadu, India",Anna University,Private Sector,5ft 6in,SMM1733898,Hindu
"I am a simple, straight forward person.I work Real estate Delhi. I like Reading, Music, TV Movies and traveling. I believe that one should enjoy 'the present' rather than waiting for a big occasion to be happy. Follow cricket and tennis but not a die hard fan. Looking for a simple down to earth girl, well educated and hailing from an educated Rajput family.",24,Rajput,"Delhi, Delhi, India",,Private Sector,5ft 7in,SMM1740251,Hindu
"I am doing my M.D.(PHARMACOLOGY) in K.G.M.U, Lucknow. I am from Ahmadabad. I want to marry to girl who is understanding, caring, loving, smart and beautiful. ",24,Scheduled Caste,"Ahmedabad, Gujarat, India",,State Government,5ft 8in,SMM1745311,Hindu
"Write about yourself, your likes and dislikes, personality and traits, aspirations in life, unique characteristics, etc.",24,Brahmin - Saraswat,"Mathura, Uttar Pradesh, India",,Not Working,5ft 7in,SMM1746814,Hindu
"Am Praveen from Kerala. Like playing football, cricket, internet surfng etc. ",24,,"Kochi, Kerala, India",,MNC,5ft 7in,SMM1747515,Hindu
Hi. I am looking for a pretty girl with simple and down to earth attitude with moral values.,24,Lingayath,"Margao, Goa, India",,Private Sector,5ft 11in,SMM1747241,Hindu
Working as an Electrical Engineer in the private firm at Thiruvananthapuram.,24,Sunni,"Kollam, Kerala, India",,Private Sector,5ft 7in,SMM1732226,Muslim
"This is Umakant, belong to kanpur (U.P.) and living in Bangalore since 2011. I am working as a Software engineer in the private organization. I am looking for a sweet and kindhearted partner.",24,Kori,"Bangalore, Karnataka, India",,Private Sector,5ft 4in,SMM1747341,Hindu
I am a software engineer. Am straight forward and simple person. Dad is a state govt employee and my bro is a assistant professor. My mom is a wonderful house wife.,24,Brahmin - Saryuparin,"Lucknow, Uttar Pradesh, India",,Private Sector,5ft 7in,SMM1747793,Hindu
"Prateek, is very simple and very broad minded thinker. He is very joyful and friendly nature with respect to our moral values. Currently he is Co-Founder & COO of an education company. He is very serious about his enterprise to scale the business in next level.",24,Brahmin,"Delhi, Delhi, India",Indira Gandhi National Open University (IGNOU),Private Sector,5ft 8in,SMM1731355,Hindu
"I am currently working as a Software engineer Gurgoan. I am from a well-settled family. I have completed my Bachelors in Engineering cum Technology in 2012. My friends describe me as confident person. My hobbies are listening to music, painting and reading. ",24,Jat,"Delhi, Delhi, India",,MNC,6ft,SMM1731340,Hindu
"Studied B.Sc,(Ani) specialized in 3D-Design from APTEC Institution. Having own office with two other partners in Bangalore and is having MNC projects in hand. A simple, humble, aspiring and home loving person. Have one elder brother-BE, MBA, settled in Bangalore in a MNC -Financial services. His wife is SWE in MNC in Bangalore. They are living together near their work place. Living with parents. Having my own Car and a Bike.",24,Brahmin - Smartha,"Bangalore, Karnataka, India",,Private Sector,5ft 11in,SMM1739421,Hindu
I have my own well settled business of Real estate.,24,Sunni,"Nagpur, Maharashtra, India",,Others,5ft 11in,SMM1731579,Muslim
"I am a simple and jolly nature boy. I am working for a private company in Noida in the Accounts department as the Departmental Head. I love to spend time with my parents. I love to travel a lot and explore new places. I like to play volleyball, love new gadgets cum technology.",24,Agarwal,"Delhi, Delhi, India",,Private Sector,5ft 11in,SMM1735718,Hindu
"I am a Bakery and Confectionery chef. I believe in Happy to Help and always be happy.
",24,Brahmin,"Ballia, Uttar Pradesh, India",,Others,5ft 7in,SMM1745197,Hindu
I'm so jovial type and understanding person. Adjustable to all.,24,Naidu,"Cuddalore, Tamil Nadu, India",,Private Sector,5ft 7in,SMM1745680,Hindu
I am very simple and cool person. Looking for a girl who cares about both families.,24,Ezhava,"Abu Dhabi, Abu Dhabi",,Private Sector,5ft 3in,SMM1747063,Hindu
I am putting up this profile on behalf of my son. He is working in Kolkata as Project engineer. He has done his bachelors from engineering college Nagpur. We hail from Ambikapur. His mother is a homemaker. Father is employed and has a sister.,24,Kayastha,"Ambikapur, Chhattisgarh, India",Nagpur University,Private Sector,5ft 10in,SMM1730629,Hindu
"I am a very simple boy who believe in god and my parents, like people who respect others and elders. I hate people who waste their time.",24,Sunni,"Bangalore, Karnataka, India",,Others,5ft,SMM1732049,Muslim
"Hi, I am surendra, fair in complexion, intelligent and average. I am employed in the state government office. I am from the Maharashtra community. Looking for someone in the same community and with same interests or may be other interests. I would like to marry a simple,loving girl, preferably someone who does not want to work after marriage. She should from the same caste. I have 1 married sister and one sister is unmarried  who lives with my parents.",24,Chambhar,"Navi Mumbai, Maharashtra, India",Mumbai University,State Government,5ft 3in,SMM1742080,Hindu
I am pursuing MBA from University of Mumbai. ,24,Brahmin,"Mumbai, Maharashtra, India",,Not Working,5ft 6in,SMM1731149,Hindu
"My name is Huzaifa Dilawar, age 24,height is 5' 3"", working in Pune as Project Leader in Interior Designing field. I'm from Nasik district Yeola, moderate in religion, looking for a girl who is professional and moderate religion wise, should be open minded and well-to-do and have good understanding. ",24,Others,"Pune, Maharashtra, India",,Private Sector,5ft 3in,SMM1741391,Muslim
I am a very simple boy. Trying to establish myself in a good position. ,24,Scheduled Caste,,,Private Sector,5ft 6in,SMM1742999,Hindu
"I am an honest, open-minded, easygoing, diligent, caring, moderately traditional and determined person.
",24,Kshatriya,"City of London, Greater London / Middlesex",,MNC,5ft 7in,SMM1729472,Hindu
"Father business owner, mother govt. official, only son and belongs from a small family.",24,Khandayat,"Cuttack, Orissa, India",,Others,6ft,SMM1737595,Hindu
I am very good looking and handsome modern guy. Very energetic and enthusiastic in every aspect. Always looks positive.,24,Naidu,"Bangalore, Karnataka, India",,Private Sector,5ft 8in,SMM1741074,Hindu
AM A SIMPLE AND CULTURED PERSON. HAVE 3 SISTERS AND ALL ARE MARRIED.,24,,"Gurgaon, Haryana, India",,Private Sector,6ft 1in,SMM1733414,Hindu
I have completed my Hospital management recently and presently working in the private MNC hospital as a Manager.,24,Sunni,"Hyderabad, Andhra Pradesh, India",Osmania University,Private Sector,5ft 8in,SMM1727508,Muslim
Am B.tech in Ece from Haryana and done Micropro. Program. from Noida. ,24,Khatri,"Jind, Haryana, India",Other Engineering Institute,Not Working,5ft 3in,SMM1728820,Hindu
I am lovable & friendly person. ,24,Mudaliyar,"Chennai, Tamil Nadu, India",Nettur Technical Training Foundation (NTTF),Private Sector,5ft 2in,SMM1730100,Hindu
"Hi, I work as Software Engineer in a private company in Gurgaon. I have completed my MCA degree from GLA University, Mathura(UP). My friends describe me as kind and social person, always ready to help others and very very positive attitude in every circumstance.",24,Yadav,"Gurgaon, Haryana, India",,MNC,5ft 7in,SMM1731445,Hindu
"I am a gentle, down to earth, fun-loving, sincere and hard-working person. I have been working with Mphasis. an HP Company for more than 2 years and will now be working in another Australian MNC at Hyderabad. 
",24,Shewetamber,"Hyderabad, Andhra Pradesh, India",,MNC,5ft 11in,SMM1735406,Jain
Presently doing PG from Bangalore.,24,Lingayath,"Bangalore, Karnataka, India",,Not Working,5ft 9in,SMM1745366,Hindu
I have been working as Constable in Central Industrial Security Force and am a permanent employee.  ,24,Padmasali,"Hyderabad, Andhra Pradesh, India",,Central Government,6ft,SMM1735211,Hindu
"I did my engineering from India and recently finished Post Graduate diploma in Project management from Humber College, Toronto. I am looking to marry someone around my own age. My parents are Govt employees in Punjab. My both elder sisters are married. ",24,Brahmin,"Mississauga, Ontario",,Private Sector,5ft 5in,SMM1726011,Hindu
"I'm very friendly, fun loving person and my hobbies are listening music, watching movies, playing cricket, hockey and video games  ",24,Yadav,"Mumbai, Maharashtra, India",,Private Sector,5ft 6in,SMM1738158,Hindu
"A fun loving, very jovial and simple person. I am socially poised, people person who can be a dependable and caring partner. ",24,Arora,"Chandigarh, Chandigarh, India",,State Government,5ft 7in,SMM1733546,Hindu
I am running an organization for the health of people. Looking for a girl who can care for me.,24,Yadav,"Kanpur, Uttar Pradesh, India",,Others,5ft 6in,SMM1742077,Hindu
"I am MBA, B.Tech (Computer Science). Working with the top 3 ranker IT MNC at Noida. Own House in Meerut. Father (Govt. Officer), Mother (Housewife). Two elder sister (married) (govt. teacher, all are post graduate), ME (MBA+B.TECH) and younger Brother (B.tech final year).",24,Kumhar,"Meerut, Uttar Pradesh, India",,MNC,5ft 10in,SMM1724370,Hindu
We belongs to upper middle class well settled & educated family at Kota (raj). My son B Tech. From Punjab University Presently working as Assistant Manager in Hero Motor Corp. Gurgaon.,24,Maheshwari,"Kota, Rajasthan, India",,Private Sector,5ft 10in,SMM1730834,Hindu
Belong to reputed Jatt Sikh (landlord) family. Studied and worked in London for 2 years and a person with high family values.,24,Sikh - Jat,"Ambala, Haryana, India",,Others,6ft,SMM1726932,Sikh
I am straight and simple forward man.,24,Patel,"Ahmedabad, Gujarat, India",,Private Sector,5ft 3in,SMM1724782,Hindu
"Am just a regular guy in this crazy world. Love to be myself and bring out the best in others around me. Believe that the world is too filled with hypocritical people, which makes someone genuine difficult to find. I'm looking for someone that not only compliments me but can make me the best that I can be. Someone who is not afraid to love and not afraid to trust. I am currently working in Hyderabad as support and implementation for in road inc. Although I have said that Konkani is my mother tongue, I've spent all my life conversing in English. As it's the language I'm most comfortable in. ",24,Catholic,"Margao, Goa, India",Other Engineering Institute,MNC,6ft,SMM1731591,Christian
"I am caring and helpful person i m ready to help for everyone. Need a partner who understand me and respect my parents. I know the values of every relation, I respect the values of marriage, because its not a relation between two person but it also relation between two family. I love to help everyone, make friends, travel, adventure sports.",24,Brahmin,"Bilaspur, Himachal Pradesh, India",,Private Sector,5ft 6in,SMM1730810,Hindu
I am very simple and moderate person. Easily understandable.,24,Patel,"Ahmedabad, Gujarat, India",,MNC,5ft 10in,SMM1740328,Hindu
Looking for a Good life partner with good mutual understanding.,24,Vaishnav,"Chennai, Tamil Nadu, India",,MNC,5ft 5in,SMM1740664,Hindu
I am a Gursikh Guy. Doing job in a Tours and Travel company as a Senior Executive (Travel Trade). ,24,Sikh - Khatri,"Delhi, Delhi, India",,Private Sector,5ft 7in,SMM1721863,Sikh
I am Pankaj kumar sahu. I have completed my bachelor's degree in engineering with electrical and electronics engineering. I am from 2013 pass out batch. My father has a business of bicycles and my mother is home maker. ,24,Sahu,"Durg, Chhattisgarh, India",,Private Sector,5ft 6in,SMM1735239,Hindu
"He is handsome, honest, intelligent, hard working and confident person. He is strictly a non smoker, non drinker and vegetarian. ",24,Gupta,"Jaipur, Rajasthan, India","Vellore Institute of Technology, Tamil Nadu",MNC,5ft 10in,SMM1721196,Hindu
"I am a very Fun & Loving Person, Love talking & mingling with others. Respect all types of Races & people. Believe very much in one & only Jesus Christ.I hope to meet a wonderful life partner who shares the same feelings & Thoughts as i do.",24,Protestant,"Bangalore, Karnataka, India",Indira Gandhi National Open University (IGNOU),Private Sector,5ft 9in,SMM1721567,Christian
"I believe in simple living and high thinking attitude. I am very caring, responsible, honest, kind and loving kind of person. I believe to respect every one because every one have unique quality. I want a life partner who understands me and my family and have respect for everyone and ready to cooperate with me. ",24,Jatav,"Noida, Uttar Pradesh, India",Other General University,MNC,5ft 8in,SMM1721540,Hindu
I have done Masters and am currently join hand in my Father's Business and may be in near future will start own business in financial sector or will continue with same. I am simple living person and believe in values of family and life.,24,Sikh - Tonk Kshatriya,"Amritsar, Punjab, India",Punjab Technical University,Others,5ft 10in,SMM1731002,Sikh
"We are looking for a bride from a good family background and family values. Ours is a caring family, he is the only son. He is currently working in MNC, Coimbatore as a Engineer. We are looking for a bride from a similar background, preferably from a Engineering/Medician/Teaching background.",24,Kongu Vellala Gounder,"Coimbatore, Tamil Nadu, India",,MNC,5ft 8in,SMM1739079,Hindu
I am very simply guy with lots of ambitions.,24,Khatri,"Palanpur, Gujarat, India",,Public Sector,5ft 10in,SMM1729177,Hindu
My Self Sunil Chouhan .. I'm a BCA Graduate .. Currently working as a PHP web developer ..  ,24,Rajput,"Indore, Madhya Pradesh, India",,Private Sector,5ft 9in,SMM1724102,Hindu
"Hi, I am a simple, intelligent, smart n confident & highly qualified person. I believe marriage is a sacred commitment. I'm a blend of modern thoughts rooted with traditional values. I am workaholic, confident, God-fearing, high ambitious and career oriented, lovable, sincere and kindhearted person yet serious about family. I'm also much focused, goal oriented and organized and have a immense believe in God.  ",24,Brahmin,"Delhi, Delhi, India",Delhi University,Private Sector,5ft 8in,SMM1720138,Hindu
"I'M FRIENDLY BOY, WHO JUST MAKE HAPPY HIMSELF AND OTHERS AND LOVE HONESTY. ",24,Jat,"Panipat, Haryana, India",Manipal University,Private Sector,5ft 7in,SMM1720510,Hindu
"I am a very confident and God fearing Boy. Belonging to a very decent, middle class family. I like eating out, playing cricket and comedy movies.",24,Saini,"Gurgaon, Haryana, India",,Private Sector,5ft 7in,SMM1722452,Hindu
"An engineer by profession. Work with the central government as an Snr. Engineer BSNL, Surat, Gujarat. Parents are in Bardoli. ",24,Catholic,"Surat, Gujarat, India","Sardar Patel University, Gujarat",Others,5ft 11in,SMM1721444,Christian
"My Son Abhishek Saha was born at Nabadwip Dham (W.B) but was bought up at Guwahati (Assam). His father is a Civil Engineer working in Guwhati (Assam) and I am BA(H) and home maker. Our home town is at Nabadwip Dham (W.B) as well as all our relatives are based in West Bengal, since 1982 we are in Guwahati due to his father's job location. At present my son is staying in New Delhi because of his job. He is MBA (Marketing, HR), BBA, B.A, Executive education from Darden School of Business (University of Virginia) USA.",24,Saha,"Delhi, Delhi, India",IIPM,Private Sector,5ft 8in,SMM1718162,Hindu
I am Swapnil Gupta from Indore. I have completed BE(CS). I am working from home as a freelance software developer.,24,Mahajan,"Indore, Madhya Pradesh, India",Other Engineering Institute,Private Sector,5ft 7in,SMM1716829,Hindu
I am very simple person and now working with Airtel.,24,,"Barasat, West Bengal, India",,Private Sector,5ft 5in,SMM1722120,Hindu
"I am simple, calm, cool and understanding person and hails from God fearing family.",24,Catholic,"Bangalore, Karnataka, India",Other General University,MNC,5ft 6in,SMM1714992,Christian
"I am Sojwal Diwakar Parab, BSc graduate and at present working for private organisation but would like to work as a yoga trainer and will move forward once am done with my course. ",24,Maratha,"Mumbai, Maharashtra, India",,Not Working,5ft 4in,SMF1719928,Hindu
I expect a sweet & simple girl as my partner who can understand me. ,24,Khandayat,"Jagatsingphur, Orissa, India",,MNC,5ft 5in,SMM1725175,Hindu
Am a normal guy with modern and practical thinking. Likes to do lots of adventure in my life and very passionate about my life.,24,Agarwal,"Pune, Maharashtra, India",Pune University,MNC,5ft 8in,SMM1718386,Hindu
