aboutText,age,caste,city,college,employedIn,height,profileID,religion
"Looking for brahmin, veg girl. Never Married or married earlier without children.",45,Brahmin,"Pune, Maharashtra, India",,MNC,5ft 6in,SMM1702122,Hindu
"I am a responsible, self confident and fun loving person who has a good set of values.",45,Nair,"Bangalore, Karnataka, India",Mangalore University,Private Sector,5ft 6in,SMM1702197,Hindu
"I am a responsible, self confident and fun loving person who has a good set of values.",45,Brahmin - Sri Vaishnava,"Rest of Andhra Pradesh, Andhra Pradesh, India",Andhra University,Others,5ft 4in,SMM1704849,Hindu
"I am a polite and well mannered person, like soft music, good movies, good food and traveling. Also like to make friends. I wish to find a companion who is understanding by nature and is open minded. By profession I am a corporate management consultant.",45,Kayastha,"Thane, Maharashtra, India","Other College, Mumbai University",Others,5ft 8in,SMM1692979,Hindu
My main goal of life is to live life to the fullest & live in present. I am simple man with good sense of humor. Of life is to live life to the fullest & live in present I am a dependable and caring partner. I like to live in the present and making it beautiful by being happy and keeping others around me happy. I am a fun loving and I love my family & have great respect for elders. ,45,Sunni,"Chittorgarh, Rajasthan, India",,Private Sector,5ft 9in,SMM1689356,Muslim
,45,Agarwal,"Mississauga, Ontario","Delhi College of Engineering, Delhi University",Private Sector,5ft 8in,SMM1688415,Hindu
"Hello, i am Management Graduate with Post Graduate qualification in Advanced Diploma in HR Generalist Functions. Employed throughout the career with corporate in Gujarat. Small family, father is retired Bank Manager is running own estate related business. Mother is housewife. One elder sister happily Married and residing at Surat.i was at Baroda for more than 12 years before divorce, i am the only son of my parents and presently i am at my hometown with parents, i am planning to shift to Baroda, Pune very soon. My parents will stay at hometown most probably. I am very positive towards life, optimist and living absolutely in present mode. Always ready to accept challenges, live life as it comes to me, fun loving. Prefer working lady as life partner, income doesn't matter. I am looking for a lady from Baroda, Surat, Ahmadabad or Pune. ",45,Brahmin,"Rest of Gujarat, Gujarat, India","Sardar Patel University, Gujarat",Private Sector,5ft 9in,SMM1690787,Hindu
"Singing is my hobby. Decent match require. My wife expired in Cancer in March, 2013 I have two girl children 13 & 3 years age. Those who love girl children and want no further issue may contact. I will give so much happiness to my life partner.",45,Kayastha,"Kolkata, West Bengal, India",Anna University,Central Government,5ft 3in,SMF1680504,Hindu
"I am working in Finance and earning well and want my wife to be good and beautiful and praying namaz and quran.

Since i fear in allah and want my wife also to do the same. I shall take care of my wife through my life. I have also done Umrah and want to do HAJ Insha allah 


",45,Sunni,,"Maharashtra Institute of Technology, Pune",MNC,5ft 7in,SMM1699237,Muslim
"Looking out for a well educated and kindhearted woman, should be born again and spiritual as well as willing to start a new beginning with me. 


",45,Protestant,"Hyderabad, Andhra Pradesh, India",,Not Working,5ft 6in,SMM1760888,Christian
"He is an IT Engineer working with reputed Indian Limited Company as Head-IT at present. He is only son of his parents and three sisters. All sisters are married and well settled. He has lost his wife couple of months back due to prolong illness. Presently, he is residing at Noida. He is having own house in Kolkata. He is very intelligent, simple, handsome, fun loving, practical, efficient, helpful and logical in nature also very hard working and ambitious. He is always possessed with tremendous energy.",45,Scheduled Caste,"Delhi, Delhi, India",,Private Sector,5ft 11in,SMM1635077,Hindu
"I am outgoing, soft spoken person. I like to watch movies, love reading n designing. My family is cultured n liberal. ",45,Bhandari,"Mumbai, Maharashtra, India","Other College, Mumbai University",Private Sector,5ft 3in,SMM1631539,Hindu
"I am a trustworthy and happy person and am well settled in my field. Seeking for loving and joyful partner to lead a happy, prosperous and peaceful life. ",45,Catholic,"Bilaspur, Chhattisgarh, India","Ranchi University, Jharkhand",Others,5ft 6in,SMM1621614,Christian
"I'm self-revealing, self-confident, honest, passionate inner drive, love art, outdoors, active, enthusiastic, spontaneous, accomplished achiever and above all love to experience life. I love the beaches, outdoors life, and yes a big cities at times and yet enjoy taking it easy on the beach or just relaxation time outside the city.",45,Catholic,"Hyderabad, Andhra Pradesh, India",,Private Sector,5ft 11in,SMM1639654,Christian
"Am working as a Insurance consultant from last 20 years. Am looking for a simple, smart and educated partner. ",45,Lohana,"Rajkot, Gujarat, India",Other General University,Others,5ft 5in,SMM1607666,Hindu
"I am a fun loving, cheerful and a philosophically inclined person. ",45,Maratha,"Pune, Maharashtra, India",,Private Sector,5ft 4in,SMM1609879,Hindu
"He is tall and slim built, easy going, very cultured, kind, sincere graduate from a UK based university. he is currently working as a S/E Jeweller with his own showroom in London. His friends describe him as confident, flamboyant & he dresses smartly.  My son has varied interest and belong from a close knitted family. We are looking for someone committed, young, good looking, caring, honest and trust worthy person.",45,Rajput,"City of London, Greater London / Middlesex",,Others,5ft 11in,SMM1727346,Hindu
I am born & brought up in Pune. Down to earth and loving by nature. ,45,Kshatriya,"Pune, Maharashtra, India",,Public Sector,5ft 6in,SMM1730056,Hindu
"Social, love sports, enjoy music and films, healthy, spiritual, loving, caring and sharing personality. Working abroad (Muscat) since last 19 years in the reputed company, having family visa status. ",45,Ambalavasi,"Mumbai, Maharashtra, India",,Private Sector,5ft 11in,SMM1595129,Hindu
"I am just a simple man who works as an engineer in administrative department. I am a man who knew how to take good care of family. I like cooking for my family, like living easy life. I am a hard working man, love kids so much more than anything.",45,,"Kota Kinabalu, Sabah",,Public Sector,5ft 6in,SMM1655699,Others
"A boy with clean habits, down to earth, simple. He started working from age of 17 years a supportive person, understanding. Always ready to help. Good Fund Manager, manages with ease his savings and expense. ",45,Brahmin,"Chennai, Tamil Nadu, India",,Private Sector,5ft 9in,SMM1578833,Hindu
"I am open minded person, believe in simple living & high thinking. ",45,Maratha,"Navi Mumbai, Maharashtra, India",Other General University,Private Sector,5ft 6in,SMM1710675,Hindu
"I am down to earth person. I am straight forward and believe in simplicity. I don't like people who lie or cheat. I like music. I like old songs. I like to watch TV. Mostly, i watch news, sports, comedy serials and movies.",45,Arora,"Vadodara, Gujarat, India","Maharaja Sayajirao University, Gujarat",Private Sector,5ft 10in,SMM1577819,Hindu
"I am an honest, sincere, simple and straight forward person.",45,Brahmin - Bhumihar,"Lucknow, Uttar Pradesh, India","Utkal University, Orissa",Private Sector,5ft 6in,SMM1705562,Hindu
"Hi, am a business person from a close-knit family with modern values. My dad & mom retd. teacher. ",45,Kalita,"Guwahati, Assam, India",,Others,5ft 6in,SMM1729431,Hindu
"I am a tall, vivacious, never married, compassionate person. I am emotionally matured and enjoy the simple things in life. My friends a would describe me as an elegant, extremely loyal, sincere, kindhearted, open-minded, and a nice person. I was born and brought up in Mumbai in a traditional family, and these roots have not withered away. I am an industrialist by profession and I do own an industry which is in to textile printing. I am content with my professional and social life, and currently trying to bring a balance to my personal life with that significant other. Looking for a companion who is caring, confident, dependable and sincere to have a meaningful relationship with her life partner. I strongly believe in the institution of marriage that is built on love, trust and mutual respect, and to raise our children to be well educated, good human beings who can contribute to the world. ",45,Vaishnava,"Navi Mumbai, Maharashtra, India",K.J. Somaiya College of Arts & Commerce,Others,6ft,SMM1569443,Hindu
Hi im easy going person. I want to start business here in india and would like to meet my perfect lady.  im young at heart love sports traveling ,45,,,London School of Business,Others,5ft 3in,SMM1572043,Hindu
"I belong to Agra, UP (originally Bihar, Darbhanga). I have a business.",45,Brahmin,"Mumbai, Maharashtra, India",Agra University,Private Sector,5ft 9in,SMF1690467,Hindu
"I am a simple person, easy going, down to earth soft spoken, not an orthodox. I like to lead a simple hassle free life. I seek a girl who is spiritually mature and understanding. ",45,,"Rest of Punjab, Punjab, India",,Others,5ft 10in,SMM1601754,Spiritual
"My ideal partner will be someone who is confident someone who believes in family values and understands the importance of family. I am looking for a positive person and who has the spirit to take up challenges and overcome them. Understanding each other and taking care of each other is key to happy marriage, there fore the most important quality my partner should have is caring nature.
",45,Brahmin,"Rajkot, Gujarat, India","Saurashtra University, Gujarat",State Government,5ft 7in,SMM1572399,Hindu
"I am fond of good food, traveling, meditation, photography and visit natural location.",45,Vishwakarma,,"VJTI, Mumbai",Public Sector,5ft 9in,SMM1709426,Hindu
"Hi, am Sanjay graduated from DU and presently running my own firm of Real Estates in Lucknow. I was born in Kanpur and studied in Delhi. ",45,Khatri,"Lucknow, Uttar Pradesh, India",Delhi University,Others,5ft 7in,SMM1678736,Hindu
I am 44 yrs old. Previously married and having a daughter. Awaiting for divorce. I have a Business in Tourism sector. My father was supervisor at Churni Ship under Kolkata Port Trust and retired form last 14 yrs. My Mother is a house wife. I have a younger sister (married). ,45,Kayastha,"Kolkata, West Bengal, India",Other General University,Others,5ft 2in,SMM1571063,Hindu
I am NRI Engineer working at Middle East and earning very decently. ,45,Vaishnav,"Dubai, Dubai",Gujarat University,Private Sector,5ft 6in,SMM1679235,Hindu
"God fearing, pious, intelligent person, have slight weakness so unable to run but walk faster. Am M.Phil, M.A Philosophy, M.Com and pursuing M.B.A. SET qualification. ",45,Protestant,"Madurai, Tamil Nadu, India","Madurai Kamaraj University, Tamil Nadu",Private Sector,5ft 6in,SMM1669715,Christian
"I am a responsible, self confident and fun loving person who has a good set of values.",45,Agarwal,"Kalyan, Maharashtra, India",,Others,5ft 6in,SMM1700858,Hindu
I am working as dealer with the consultancy firm. Living with mom and dad in Surat.,45,,"Surat, Gujarat, India",,Private Sector,5ft 5in,SMM1664695,Jain
"I am in food & beverages trading business and prefer to business with Government Institutions like IRCTC, ITDC etc. only. My owned office situated at Central Delhi. I believe in myself only & hate liars.",45,Khatri,"Delhi, Delhi, India",,Private Sector,5ft 11in,SMM1531896,Hindu
I am from a decent family with traditional values and give value to blood relations than money rations. Like to live simple life and a good friend to all. Require an understandable person with simple living and high thinking.,45,Kamma,"Vijayawada, Andhra Pradesh, India",,Private Sector,5ft 11in,SMM1683103,Hindu
"AM PRASAD, WORKING AS A MARKETING PROFESSIONAL WITH WELL SETTLED STATUS. I HAVE ONE DAUGHTER AND ONE SON. ",45,Valmiki,"Anantapur, Andhra Pradesh, India","Sri Venkateswara University, Andhra Pradesh",Private Sector,5ft 9in,SMM1647579,Hindu
"I am a simple, honest, caring person. Likes watching movies, reading books and visiting to new places. Looking for a simple, honest and caring woman with decent set of values, appreciate the simple things in life and the internal beauty of a woman.

",45,Munnuru Kapu,"Nalgonda, Andhra Pradesh, India",,Private Sector,5ft 5in,SMM1548229,Hindu
"He is never Married, he devoted major part of his life to surgical career and serving the community.now decided to marry. looking for a compatible partner and settle down in bangalore. preferred  qualities are caring attitude, kindness, understanding, patience and unconditional love.
",45,Catholic,"Bangalore, Karnataka, India",Karanataka University,State Government,5ft 7in,SMM1528515,Christian
"I am a doctor, running my own hospital.",45,Brahmin - Bhumihar,"Patna, Bihar, India",Patna University,Not Working,5ft 9in,SMM1701543,Hindu
"I am a responsible, self confident and fun loving person who has a good set of values.",45,Brahmin,"Delhi, Delhi, India",,MNC,6ft,SMM1701689,Hindu
"My brother is a life-enthusiastic. He is always found amidst friends. He is a go-getter at work; and the most affectionate at home. He has a wide range of hobbies or interest (viz, trekking, swimming, cycling, biking, gym, listening to music, watching movies, reading and writing). We are three brothers. Ranga is the middle one. ",45,Brahmin,"Chennai, Tamil Nadu, India",Indira Gandhi National Open University (IGNOU),MNC,5ft 8in,SMM1606246,Hindu
"Looking for an educated, professional partner with a good character. I am very simple, honest and religious person respecting our cultural values. ",45,Catholic,"Trincomalee, Eastern",Fore School of Management,Others,5ft 6in,SMM1703153,Christian
"Very jolly, loving, caring, softhearted nature from a joint family. ",45,Kayastha,"Balrampur, Uttar Pradesh, India",Other General University,Private Sector,5ft 7in,SMM1520493,Hindu
Presently divorced having a Kid. Want a Partner who is loving and caring and pleasing in appearance. Basically am not a very romantic but am a caring guy living alone as Parents are no more.,45,Kashyap,"Bangalore, Karnataka, India",,Private Sector,5ft 7in,SMM1579098,Hindu
I am a simple living and high thinking person and I like the same kind of people.I belong to an upper middle class family. I don't believe in showing off. I like those kind of people who believe in simplicity and are interested in understanding others. ,45,Khatri,"Chandigarh, Chandigarh, India",Allahabad University,Private Sector,5ft 4in,SMM1695660,Hindu
"I AM VERY SIMPLE MAN, DOWN TO EARTH AND TRUST IN SIMPLICITY AND EMPATHETICAL VALUES. HONER TO INDIAN MYTHOLOGY AND OTHER TRADITIONAL ETHICS. I DON'T LIKE FLAGMATIC CHARACTERISTICS PEOPLE. I LIKE JOVIAL AND BROAD MINDED PERSONS.",45,Kayastha,"Noida, Uttar Pradesh, India",Lucknow University,Private Sector,5ft 7in,SMM1547784,Hindu
"I am the Promoter Director of my Company. Besides, I am also actively involved in politics with an ambition of creating a mark for myself. I am interested in music, literature, traveling & photography. ",45,Brahmin - Iyer,"Coimbatore, Tamil Nadu, India",Other Law Institute,Private Sector,5ft 6in,SMM1558037,Hindu
"The one thing I am most passionate about: traveling and enjoying life. Friendships and developing deep meaningful understanding of people. Have intellectual pursuits. Like outdoor fun, gardening and keeping cleanliness.",45,Digambar,"Phoenix, Arizona",,Private Sector,5ft 8in,SMM1630263,Jain
Easy going person with positive attitude towards life. Though not a good speaker but a very good listener. ,45,CKP,"Navi Mumbai, Maharashtra, India",,Not Working,5ft 8in,SMM1582208,Hindu
I am working as a Professor in a Central Govt. Institute at Trivandrum. Belong to a Kottayam based Nair family. I have one elder brother. ,45,Nair,"Thiruvananthapuram , Kerala, India",IIT Kanpur,Central Government,5ft 8in,SMM1523554,Hindu
Am a self made person who loves introvert. ,45,Brahmin,"Delhi, Delhi, India","Amity University, Noida",Public Sector,5ft 8in,SMM1634414,Hindu
"Hails from a very respectable family. We are Iyengars, Vadagalai, Thirumalai Eechambadi family. Parents both not alive. ",45,Brahmin,"Tanjore, Tamil Nadu, India",Other General University,Public Sector,5ft 6in,SMM1678983,Hindu
"I am religious person, living alone and is running own business of Real Estate consultancy and Tour & Travels. I am looking for Companion who should be homely, Educated, religious and who can understand to mange a family. ",45,,"Noida, Uttar Pradesh, India",,Others,5ft 4in,SMM1493629,Buddhist
Looking for educated girl for my brother. He has worked in USA for several years and also been to Europe & USA. Currently he is consulting with one of the MNC in Pune and do frequently travels to US and Hyderabad. ,45,Kamma,"Secunderabad, Andhra Pradesh, India","Amravati University, Maharashtra",MNC,5ft 6in,SMM1629734,Hindu
I am very Simple n Down to earth. I want a Simple life partner who should be agree to work together for happy life. In now days I am doing work as a Freelancer and I can achieve which I want. ,45,Teli,"Rest of Delhi, Delhi, India",,Others,5ft 6in,SMM1512954,Hindu
"Hi I am Nandraj. I am simple and responsible man; i think marriages are made in heaven. I am looking for a life partner who is caring, loving and can make my home a sweet home.",45,Koli,"Indore, Madhya Pradesh, India",,State Government,5ft 6in,SMM1476900,Hindu
"Free thinking person, accepting all sorts of ideas, traveling, reading all sorts of reading materials, writing, discussing watching movies, music photography. Nice and loving nature and Legally divorced.",45,Thiyya,"Kannur, Kerala, India","Calicut University, Kerala",State Government,5ft 5in,SMM1541152,Hindu
"I am a responsible, self confident and fun loving person who has a good set of values. I am working as a senior accountant.",45,Brahmin,"Valsad, Gujarat, India",,Private Sector,5ft 4in,SMM1663476,Hindu
"I am Neeraj Gupta, B.E in MECHANICAL, working as an AGM in a Ltd. Company (Indian MNC) in Delhi earning 8+ LPA. I am caring, responsible, affectionate, polite, vegetarian, teetotaler & believe in simple living. I am a Divorcee. ",45,Agarwal,"Delhi, Delhi, India",,Private Sector,5ft 9in,0007914567,Hindu
"I'm a simple and religious person, and like to spend time with my family. I'm a hard working IT professional. I like to travel domestic as well as international whenever get opportunity. I like to listen Urdu poetry (Gazals).",45,Sunni,"Mumbai, Maharashtra, India","Other College, Mumbai University",Others,5ft 11in,SMM1479545,Muslim
"I WOULD LIKE TO DESCRIBE MYSELF AS A HONEST, STRAIGHT FORWARD, DISCIPLINED, COMMITTED, HARDWORKING PERSON. I AM VERY KEEN ABOUT MORAL VALUES AND SUPPORTIVE AND CARING BY NATURE. I HAVE LOT OF INTEREST IN SPORTS AND MUSIC.",45,Chambhar,"Chennai, Tamil Nadu, India","Sardar Patel College of Engineering, Mumbai",Public Sector,6ft 2in,SMM1473783,Hindu
"Fun loving, adaptable, caring and sensitive, determined,hardworking outgoing.",45,Brahmin - Vaidiki,,North Maharashtra University,Private Sector,5ft 4in,SMM1451004,Hindu
i am straight forwarded and open. i am widower with one female child.  i want a lady from any caste divorce/widow without issues.  no dowry want.  no colour and education status.  i want to marry a lady for my baby. ,45,Sozhiya Vellalar,"Tiruchirapali, Tamil Nadu, India","Bharathidasan University, Tamil Nadu",Private Sector,5ft 7in,SMM1460247,Hindu
"an individual with ehics and character looking for the same from the others. if u are my type pl, contact me directly. no mediators only direct contacts are accepted. iam interested in yoga nd shuttle.",45,Arya Vysya,"Ongole, Andhra Pradesh, India",Andhra University,Private Sector,5ft 5in,SMM1451771,Hindu
"I am a simple, friendly, honest and well settled gentle man. Looking for a knowledgeable mature minded lady. I like children. I would like to give life to a loving lady and her children. I would like to have one or two children.",45,Balija,"Adelaide , South Australia",,Private Sector,5ft 4in,SMM1638070,Hindu
Myself Waheed shaikh. I have completed my Bachelors in Arts. I am currently working as a Training Professional (Others). My friends describe me as confident and outgoing person. ,45,Sunni,"Kitchener, Ontario","Maharaja Sayajirao University, Gujarat",Others,5ft 8in,SMM1624965,Muslim
"Working in a private limited company as a Accounts Officer. My hobbies are reading, travelling, sports,and  music. Loves to spend time with family & friends. I have spiritual circle of friends as well professionally well respected friends. Looking for life partner with similar background.",45,Brahmin - Deshastha,"Pune, Maharashtra, India",B.M. College of Commerce,Private Sector,5ft 6in,SMM1409957,Hindu
"I AM SIMPLE, COOL MINDED NATURE, DOWN TO EARTH, LOVING AND CARING MAN. I HAVE BEEN RECENTLY DIVORCED ON 09.09.2011. I AM WELL EDUCATED FROM CALCUTTA UNIVERSITY THROUGHOUT IN ENGLISH MEDIUM. I AM STAYING WITH MY PARENTS, I HAVE ONE SON WHO IS ALSO LIVING WITH ME. AS SUCH I EXPECT MY PARTNER LOVING AND CARING WITH GOOD UNDERSTANDING IN NATURE. I HAVE OBSERVED LIFE IS VERY BEAUTIFUL AND ONE HAS TO OVERCOME ALL THE GOOD AND SORROWS IN THE LIFE. THE LIFE IS ITSELF A CHALLENGE.
",45,Brahmin,"Ahmedabad, Gujarat, India","Indian Statistical Institute, Kolkata",Private Sector,5ft 8in,SMM1422711,Hindu
"Am simple and down to earth person, belongs from a joint family having sister: 3 and brothers: 2 of which 2 elder sisters are married. ",45,Brahmin - Smartha,"Mysore, Karnataka, India",Karanataka University,Private Sector,5ft 7in,SMM1407456,Hindu
"Successful, well accomplished and well settled Medical Doctor practicing in Delaware. Extremely fit, good looking and active. ",45,Khatri,"Hockessin, Delaware",Nagpur University,Private Sector,5ft 8in,SMM1596501,Hindu
"I am a simple and honest, lovable, with pleasing personality. Have divorced legally; Am from religious and traditional family, living individually. I am a diploma holder in Electrical & Electronics Eng. pursuing Eng. degree. I respect elders. I prefer my partner, who is confident, traditional, devotional, who believes in family values, and understands the importance of family. And should have a caring nature.",45,Mahendra,"Khammam, Andhra Pradesh, India",Board of Technical Education,State Government,5ft 3in,SMM1422671,Hindu
"Hi, I am Mahesh. I am residing in Thane city. I am a Law graduate (LL.B.) in addition with the Maters in HR development management, MBA (Both from MUMBAI UNIVERSITY). Basic qualification is Post Graduate in Analytical Chemistry recognized by Board of Technical Education, Maharashtra State. Presently working with company in Thane. 
 
",45,Teli,"Thane, Maharashtra, India","Other College, Mumbai University",Others,5ft 5in,SMM1400136,Hindu
"I am SHO of K.Nagar P.S. I am married and have a nine years old daughter. My father is a retired govt. servant and my mother is a housewife. I want a beautiful, good looking, well mannered, educated lady for my younger brother. ",45,Baishya,"Kishanganj, Bihar, India",Other General Institute,State Government,5ft 11in,SMM1461871,Hindu
"I am very polite but enthusiastic, fun loving and affectionate person. I have no bad habits except taking tea.",45,Sozhiya Vellalar,"Chennai, Tamil Nadu, India","Bharathidasan University, Tamil Nadu",Others,5ft 2in,SMM1454017,Hindu
iam businessman.ilivewith myfather and 2child .myhobbies read.see movie.iam very ambition on mywork.no life without life  patner.ihave 2brother both are married.and no sister. iwant lifepatner which understand myseself.,45,Shewetamber,"Mumbai, Maharashtra, India",K.J. Somaiya College of Arts & Commerce,Others,5ft 4in,SMF1684709,Jain
He belongs to a decent family of Kanyakubj brahmins. ,45,Brahmin - Kanyakubj,"Kanpur, Uttar Pradesh, India",,Others,5ft 3in,SMM1404779,Hindu
"I am calm and cool person. Looking for a life time companion who will be loyal and supportive; Age, caste, religion no bar. issue less preferred but not a mandatory and a person having clean habits. ",45,,,Other Engineering Institute,Private Sector,5ft 5in,SMM1479971,Hindu
I AM A HELPING MINDED & A BUSINESS MAN. I AM AN HONEST PERSON AND GIVE PRIORITY TO HONESTY. I HAVE A DAUGHTER AND SHE STAY WITH ME.  ,45,Sunni,"Dharmapuri, Tamil Nadu, India",,Not Working,5ft 7in,SMM1397837,Muslim
"iam looking for a caretaking , lovable & family oriented partner .                        

caste or creed doesnt mean much to me

my hobbies are driving,pets, music, gardening ,enjoying all  nature beauties,",45,Ezhava,"Palakkad, Kerala, India",,Others,5ft 6in,SMM1390199,Hindu
"GUJJU, PURE VEG BACHELOR. LOOKING FOR A SIMPLE, GOOD LOOKING HOME MAKER GIRL. SHE SHOULD BE PURE VEG. I AM RESIDING AT MULUND -MUMBAI. I AM FOND OF FOOD, TRAVEL, MUSIC, MOVIES, SPORTS ETC.",45,Vaishnav,"Mumbai, Maharashtra, India",Other Finance/ Accounting Institute,Others,5ft 5in,SMM1449601,Hindu
"Simple, honest, caring, affectionate, understanding, emotional, spiritual, open minded, friendly person. ",45,Arora,"Delhi, Delhi, India",,Others,5ft 11in,SMM1580168,Hindu
"Like old songs; want a homely, simple partner with good looks and committed to live a married life and follow Hindu traditions, enjoy family living avoid clubs life style, fully believe in simplicity.",45,Brahmin,"Lucknow, Uttar Pradesh, India",Lucknow University,Private Sector,5ft 7in,SMM1480253,Hindu
"I am an advocate. My parents are retired state govt employee and have one sister who is married. I am the only son. Looking for a life partner who will stay with me till my death. Having capacity to understand social and family responsibility, interested to manage with either spouse well and also has interest to take care of and respect to elder.",45,Karana,"Angul, Orissa, India",,Others,5ft 11in,SMM1577317,Hindu
"A widower with one daughter. Simple and loving person. Looking for a simple, God fearing life partner from any denomination. ",45,Protestant,"Kochi, Kerala, India","Calicut University, Kerala",Private Sector,5ft 6in,SMM1550180,Christian
"Hi I am kirti MCOM, Bed, Llb, HS commerce teacher at south kolkata, V Fair,5'7"", 39,Staying at shyamnagar in our own house with my mother and sister (MA) searching job. ",45,Brahmin - Rudraj,"Kolkata, West Bengal, India",,State Government,5ft 7in,kolm1376360,Hindu
Am a person with clean habits. Am helping in nature and seeking for the same natured partner. ,45,,"Thane, Maharashtra, India",,Private Sector,5ft 9in,SMM1570451,Hindu
"I am a loving, caring and born again Christian. Born in Chittor (AP), thereafter moved to Bangalore were i completed my schooling, college & settled in Bangalore. Legally divorced within 1 year of marriage. Was working in Dubai for 15 years, returned to Bangalore last year and now managing my own Restaurant. Come from a loving & closely knitted family. I am the youngest of 4 brothers. Two of which are married and well settled & third is unmarried living with mom, dad passed in 1996. ",45,Others,"Bangalore, Karnataka, India",,Others,5ft 9in,banm1365499,Christian
"He is very simple, decent, devoted and responsible person towards his work and family. he is very charming, and down to earth person. he is confident, god fearing, physically, healthy person. he is clear by thoughts and perceptions.",45,Sikh - Others,"Kolkata, West Bengal, India",,Others,5ft 8in,SMM1470301,Sikh
Am a good looking guy and looking for a friend in my companion. ,45,Brahmin - Saraswat,"Mumbai, Maharashtra, India",IIT Mumbai,MNC,5ft 8in,SMM1583115,Hindu
Easy going and fun loving with a good sense of humor. Looking for an educated girl with similar traits. Easy going and fun loving with a good sense of humor. Looking for an educated girl with similar traits.              ,45,Yadav,"Laguna Hills, California",,Private Sector,5ft 11in,SMM1543396,Hindu
"Affectionate young man, responsible and dependable. I have always given importance to and remained focused on building a strong foundation through my education and professional pursuits, before deciding to settle down in life. Am CISA (USA), CA, MBA, CBCP. Working as Head, Risk Control in MNC, Mumbai. Am affectionate, caring, with a fine sense of humor. ",45,Punjabi,"Mumbai, Maharashtra, India",,,5ft 11in,x1466254,Hindu
I am residing in my own residence in Faridabad. Belong from one among the most reputed family of this area. ,45,Jat,"Faridabad, Haryana, India",,Private Sector,5ft 8in,farm1324930,Hindu
"My late wife expired due to an accident.I am having a 11yrs old son .Very  well settled. AT present I stay at Akola but after complition of my son's academic year May 2012,I will be shifting to Bangalore for business.3 brothers settled at Bangalore having individual business and residence and 1 sister is settled in Canada.",45,Others,"Akola, Maharashtra, India",,,5ft 10in,akom1338786,Muslim
"I like Indian culture, moral, value, honesty and i am a very good human being. Seek for a best friend as my life partner, who can understand me, love me and care for me and can expect the same from me too. She would not be so good looking but should be good by heart. I have a son and he is a student of B.tech 3 year (EC).",45,Mahishya,"Faridabad, Haryana, India",,Private Sector,5ft 5in,SMM1396243,Hindu
