aboutText,age,caste,city,college,employedIn,height,profileID,religion
I am straight forward person. Doing B.E Computer Engineering at MIT Pune.,23,Vanjari,"Pune, Maharashtra, India",,Not Working,6ft,SMM1745480,Hindu
"Am a simple, fun loving, shy guy as well as very emotional. ",23,Adi Dravida,"Chennai, Tamil Nadu, India",,Private Sector,6ft 1in,SMM1751584,Hindu
Am very friendly and traditional person. ,23,Brahmin - Madhwa,"Bangalore, Karnataka, India",Allahabad University,MNC,5ft 8in,SMM1743429,Hindu
I am part time Accountant. I am learning Software programing. ,23,Chhetri,"Ludhiana, Punjab, India",,Private Sector,5ft 6in,SMM1750864,Hindu
"I'm Ankush Singh, working in a MNC as server security analyst, I'm a fun loving, foodies and party loving guy. My friends describe me as confident, very soft hearten, sweet, funny, decent, understanding, problem solver, cheerful, happy, cool, full of life, adaptable, strong, adventure lover and responsible guy. ",23,Thakur,"Hyderabad, Andhra Pradesh, India",,Private Sector,5ft 6in,SMM1739979,Hindu
I am simple and good looking person. ,23,Arya Vysya,"Ongole, Andhra Pradesh, India",,Private Sector,5ft 6in,SMM1742351,Hindu
I am a fun-loving person who lives life to the fullest. I love to read books and paint.,23,Baidya,"Hyderabad, Andhra Pradesh, India",,Private Sector,5ft 5in,SMM1746720,Hindu
"I am a simple boy, we are 4 members in my family. My hobbies are reading and playing cricket.",23,Jat,"Hanumangarh, Rajasthan, India",,Not Working,5ft 10in,SMM1744852,Hindu
"I am simple, kindhearted man and looking for a charming personality.",23,Brahmin,"Mumbai, Maharashtra, India",,MNC,5ft 9in,SMM1747968,Hindu
"Different, fun loving, love long drives, enjoy music, love dance and modern style.",23,Ezhava,"Valsad, Gujarat, India",,Private Sector,5ft 6in,SMM1744435,Hindu
"Am highly energetic, enthusiastic and fun loving guy.",23,Rajput,"Rudraprayag, Uttaranchal, India",,Private Sector,5ft 6in,SMM1747226,Hindu
I'm an all rounder and most caring person.,23,Billava,"Bangalore, Karnataka, India",,Private Sector,5ft 4in,SMM1739647,Hindu
"Write about yourself, your likes and dislikes, personality and traits, aspirations in life, unique characteristics, etc.",23,Brahmin,"Cooch Behar, West Bengal, India",Punjab Technical University,Private Sector,5ft 7in,SMM1742583,Hindu
Believes in simple living high thinking and have faith in god.,23,Brahmin,"Nahan, Himachal Pradesh, India",,Private Sector,5ft 9in,SMM1743215,Hindu
"I AM AVERY SIMPLE PERSON, AT PRESENT WORKING IN CHENNAI, I HAVE ONE BROTHER WHO IS DOING HIS C.A. MY PARENTS ARE SETTLED IN ERNAKULAM. MY FATHER IS A BANK OFFICER AND MY MOTHER IS WORKING IN A PRIVATE CONCERN.",23,Nair,"Kochi, Kerala, India",,MNC,5ft 10in,SMM1743975,Hindu
"This is a computer science graduate and working in IAF. Looking for a simple, beautiful girl",23,Brahmin,"Delhi, Delhi, India",,Central Government,5ft 11in,SMM1746521,Hindu
I'm here looking for caring and lovable partner who can support me always in any circumstances. ,23,Sikh - Ramgharia,"Amritsar, Punjab, India",,Private Sector,6ft,SMM1746911,Sikh
Seek a girl with good nature and accept my family as her own.,23,Suthar,"Mumbai, Maharashtra, India",,Private Sector,5ft 8in,SMM1739060,Hindu
"Am a smart person with great character. I love to travel, playing chess and cricket. ",23,Sunni,"Bangalore, Karnataka, India",,Private Sector,6ft,SMM1730950,Muslim
MY NAME IS NAPINDER SINGH SAINI FROM SANGRUR. I HAVE GOT THE B.TECH IN E.C.E. BRANCH.,23,Sikh - Saini,"Sangrur, Punjab, India",,Private Sector,5ft 11in,SMM1731466,Sikh
I am very simple and decent guy. Love to enjoy my life on my own conditions.,23,Brahmin - Pandit,"Faridabad, Haryana, India",,MNC,5ft 9in,SMM1741138,Hindu
I am 23 yrs old and a Mechanical Engineer currently working in an MNC firm residing in Andheri Mumbai. Looking out for a decent Gujarati or a south Indian girl as my partner.,23,Mangalorean,"Mumbai, Maharashtra, India",,Private Sector,5ft 5in,SMM1732699,Hindu
"Hi, i have completed MBA and a very simple and fun loving person as well as down to earth and looking for a life partner, who is frank by nature. ",23,Brahmin,"Mehsana, Gujarat, India",,Private Sector,6ft,SMM1729356,Hindu
My son is good looking and handsome boy. Working with the in Central Bank of India as P.O.,23,,,,Public Sector,5ft 9in,SMM1730072,Hindu
"I am a simple, confident, ambitious person with a pleasing personality, positive 
attitude towards life, caring, friendly, broad minded, compassionate, emotional, understanding, and down to earth. I enjoy every moment of my life remembering that it not going to come back. ",23,Brahmin,"Aligarh, Uttar Pradesh, India",,Private Sector,6ft,SMM1730543,Hindu
I am a simple person and believe in living life with reality.,23,Kshatriya,"Delhi, Delhi, India",,Private Sector,5ft 7in,SMM1728334,Hindu
"I am a simple guy next door. I love my family. I like to hang out with my friends. My friends describe me as fun loving,jovial and trust worthy. My hobbies are painting, music and movies. I am thrilled to watch detective movies. Music specially romantic music soothes me. Family values,friendship and simplicity are of utmost importance in my life. I hate fake people.I believe mutual trust and compatibility should be the foundation of any relationship. looking for a simple, decent, caring person who can not only accept me but my family as well because I believe marriage is a not a bond of two individuals but also between two families.",23,Banik,"Hugli-Chuchura, West Bengal, India",,Others,5ft 11in,SMM1725579,Hindu
"Hi, i am Akhilesh Pal. I am working as a civil engineer with a private sector company in Faridabad. ",23,Pal,"Moradabad, Uttar Pradesh, India",,Private Sector,5ft 5in,SMM1743485,Hindu
"I describe myself as a simple Hindustani Muslim. No more, no less.",23,Sunni,"Allahabad, Uttar Pradesh, India",,Private Sector,5ft 9in,SMM1735943,Muslim
"In simple words, i am a fun loving guy, who is very much practical towards life.",23,Jat,"Rest of Delhi, Delhi, India",,Private Sector,5ft 11in,SMM1726861,Hindu
"My name is Rahul Tyagi. I am from Budhana ( Muzaffarnagar).
",23,Brahmin - Tyagi,"Muzaffarnagar, Uttar Pradesh, India",,Private Sector,5ft 11in,SMM1736795,Hindu
"I am down to earth, extrovert and an honest person. My hobbies include dancing, watching movies (Hindi and English), music, riding/fixing my motorcycle and car, reading and exploring new places and restaurants. Currently, I am studying in last semester of B.Pharma (Bachelor Of Pharmacy) and want to go USA for further study in masters. I'm a good mix. of traditional values and western culture. 
",23,Leva patel,"Anand, Gujarat, India",,Not Working,5ft 10in,SMM1739666,Hindu
"I was born in Chandigarh and have been raised in Delhi. I am a BCA graduate and have done PGDCA. I am an ambitious person who is very career oriented. I am a family-oriented guy and wish to get a girl who is based in abroad, precisely in the USA or Canada. My family belong to Punjab. One of my sisters and my brother are settled in USA.",23,Agarwal,"Delhi, Delhi, India",,Others,6ft,SMM1729414,Hindu
"Hi I'm a career oriented person who loves to enjoy his life to the fullest. I'm looking 
forward to spend my life with someone who'll be understanding, mature, respectful and 
fun-loving.",23,Brahmin,"Bangalore, Karnataka, India",,MNC,5ft 11in,SMM1722785,Hindu
"Am a God fearing boy having caring nature. Pursuing M.tech. Cool and simple too and seek for a sincere, good and caring partner. ",23,Catholic,"Nellore, Andhra Pradesh, India",,Others,5ft 7in,SMM1727779,Christian
I am doing my own business as an IT-Firm. ,23,Darji,"Ahmedabad, Gujarat, India",Others,Others,5ft 10in,SMM1727524,Hindu
"Hi, I am Rohit. ",23,,"Riyadh, Ar-Riyad",,Private Sector,5ft 7in,SMM1729478,Buddhist
He is very good boy having loving & caring nature. ,23,Brahmin - Gaur,"Hissar, Haryana, India",,State Government,6ft,SMM1726400,Hindu
"Am a Sports person having calm character, eager to achieve more in life. From a middle class family having simple life style and helping mind person.",23,Devar/Thevar/Mukkulathor,"Chennai, Tamil Nadu, India",,MNC,5ft 6in,SMM1730074,Hindu
Manjish is working in a private company. He is born again and we are looking for a good life partner for him.,23,Protestant,"Kollam, Kerala, India",,Private Sector,5ft 10in,SMM1730624,Christian
"I am an IT Professional, give values to family standard and traditionalist.",23,Jatav,"Bharatpur, Rajasthan, India",,Private Sector,5ft 6in,SMM1731158,Hindu
"Am a young, optimistic man who love being myself.",23,Protestant,"Chandigarh, Chandigarh, India",Punjab University,Not Working,5ft 4in,SMM1718583,Christian
I am a happy-go-lucky kind of person. Enjoy every moments of life and love make friends.,23,Yadav,"Delhi, Delhi, India",Jamia Millia Islamia University,Private Sector,6ft,SMM1717952,Hindu
"I help my father in his business, my family is a joint family. My elder sister is married in Chennai.
",23,Agarwal,"Agra, Uttar Pradesh, India","Annamalai University, Tamil Nadu",Not Working,5ft 7in,SMF1713301,Hindu
"I have completed my graduation and its been 3 years that am working in Gurgaon with reputed firm. I am looking for an average looking, simple girl.",23,Brahmin,"Ghaziabad, Uttar Pradesh, India",,MNC,5ft 10in,SMM1736574,Hindu
"I am a simple guy who believe in simple living and high thinking and i am searching for the bride who understand me and my family and she is good, educated well and know how to handle with the tough situation of life.",23,Brahmin - Garhwali,"Nasik, Maharashtra, India","Amity University, Noida",Private Sector,5ft 7in,SMM1715769,Hindu
"I have just completed my B.TECH and working with an MNC in Raipur, Chattisgarh. I have been blessed with the best parents in this world who gives me all freedom and opportunity to prove my self and live my life in my own way. So now just because of them i am here in search of my life partner as they want to me to find that person according to my preference.Yes there are many criterion's but the few things i want in that very person is firstly very positive attitude and off course a person who can be my friend.",23,Brahmin - Bhumihar,"Raipur, Chhattisgarh, India",,MNC,5ft 7in,SMM1729436,Hindu
Working as Senior S/w Engg in Bangalore. ,23,Kayastha,"Bangalore, Karnataka, India",,MNC,5ft 9in,SMM1725972,Hindu
"I like to read books, watching movies and listening to songs.",23,Thakur,"Delhi, Delhi, India","Amity Business School (ABS), Noida",Private Sector,5ft 7in,SMM1714762,Hindu
"A simple and understanding person, believe to be a self made person and the most important thing for me is the self-respect.",23,Rajput,"Rohtak, Haryana, India",Other Engineering Institute,Central Government,5ft 7in,SMM1720623,Hindu
Working as a Teaching/Lab/Research assistance with reputed university.,23,Arya Vysya,"Norfolk, Virginia",,Others,5ft 9in,SMM1725983,Hindu
I am Robotics Engineer and working in German MNC. My father is retired from Army and now employed in Govt service and mother is house wife.,23,Jat,"Jhunjhunun, Rajasthan, India",,MNC,5ft 11in,SMM1717655,Hindu
"Hi, I'm Haris Antonio from Philippines, 23 years old and working with the marketing firm.",23,Others,"Angeles, Pampanga",,Private Sector,5ft 8in,SMM1729097,Christian
"I am a businessman ,height is 5'9  i like punjabi songs  i have a shop in old delhi",23,Sikh - Khatri,"Delhi, Delhi, India",,Others,5ft 9in,SMM1706009,Sikh
I am simple and kindhearted person. ,23,Rawat,"Mathura, Uttar Pradesh, India",,Private Sector,5ft 6in,SMM1711333,Hindu
I am very simple and down to earth guy. ,23,Vaishnav,"Pune, Maharashtra, India",,Private Sector,5ft 8in,SMM1732009,Hindu
"cool and friendly,looking for a good friend as well as my life partner.",23,Catholic,"Painaw / Idukki, Kerala, India",Anna University,Private Sector,5ft 3in,SMM1705982,Christian
"i am friendly in nature, interested in traveling & learning new things.",23,Yadav,"Rewari, Haryana, India",Other NIT/ RECs,Not Working,5ft 6in,SMM1704272,Hindu
I am Mechanical Engineer from Mumbai and living with my parents.,23,Sutar,"Mumbai, Maharashtra, India",Mumbai University,MNC,5ft 8in,SMM1723088,Hindu
I am a cool and friendly person.,23,Yadav,"Kanpur, Uttar Pradesh, India",Kanpur University,Not Working,5ft 7in,SMM1719793,Hindu
"I describe myself as Intelligent, Warm, Sociable, Cosmopolitan, Responsible, Compassionate, Broad Minded, Fun-loving, Caring, one having a modern outlook built on strong traditional values. In my free time, I love to watch movies and sports, listen songs, go out with my friends. I keep on planning small trips as i love to travel. I'm looking for someone who values a relationship and is a great friend to share everyday life, travel and grow old with. 
",23,,"Patiala, Punjab, India",,State Government,5ft 11in,SMM1715773,Hindu
"Pursuing MBA 2nd year from Mumbai. Vegetarian and native place is in Allahabad.
Sunny is artistically inclined and simple nature boy with a wide variety of interests like participating cultural activities, singing and loves travelling and listening music. ",23,Brahmin - Saryuparin,"Mumbai, Maharashtra, India","Other College, Mumbai University",Not Working,5ft 8in,SMM1705660,Hindu
"I reside in Mumbai along with my family. I have completed my B.M.S from Mumbai University. Pursuing PGDM (HRM) as well. I believe in myself and live life the way it comes to me. I'm simple, loving, caring, down to earth & fun loving person. ",23,Maratha,"Mumbai, Maharashtra, India","Other College, Mumbai University",MNC,5ft 4in,SMM1717851,Hindu
"Have done my masters in management and am currently involved in HR of own business.    As far as I'm concerned,  my friends describe me as Caring,  Genuine,  Good Listener and Respectful.  In my free time i like Driving,  Movies and Travel / Sightseeing.  I hope you would like to know more about me,  if you do please leave a message.",23,,"Delhi, Delhi, India","Amity University, Noida",Others,5ft 8in,SMM1703144,Hindu
"Am a simple guy, studying Medicine course and still want to do PG. ",23,Rajput,"Gulbarga, Karnataka, India",,Not Working,5ft 6in,SMM1727917,Hindu
"I AM WATTSON JAMES, AM FROM DELHI. AM 23 YRS OLD CHRISTIAN PROTESTANT.",23,Protestant,"Delhi, Delhi, India","Institute of Hotel Management, Other Cities",Private Sector,5ft 9in,SMM1700103,Christian
"I am a responsible, self confident and fun loving person who has a good set of values.",23,Sindhi-Larai,"Jaipur, Rajasthan, India",IRM Anand,Not Working,5ft 9in,SMM1703403,Hindu
"Hi, I am Shankar. I am currently waiting to appear for my CA-Final exams in next June 2014. I am currently working as an Industrial Trainee in GE in Delhi.
",23,Brahmin - Iyer,"Delhi, Delhi, India",Institute of Chartered Accountants of India (ICAI),MNC,5ft 10in,SMM1717285,Hindu
My name is vigneshwaran ramasamy. I have completed my Masters in Engineering/ Technology. I am currently working as a Assistant professor in Chennai. ,23,Vishwakarma,"Chennai, Tamil Nadu, India",,Private Sector,5ft 9in,SMM1728844,Hindu
I am cool and trustworthy person. Employed in a MNC.,23,Brahmin,"Delhi, Delhi, India",Other General University,Private Sector,5ft 8in,SMM1716142,Hindu
"I am a responsible, self confident and fun loving person who has a good set of values.",23,,"Imphal, Manipur, India",Other General University,Not Working,5ft 11in,SMM1704537,Others
"I'm a very simple, down-to-earth guy who believes in family values. I'm looking for a suitable match with whom I can share my life. Someone who'll compliment me in every aspect. I'm working for a US based MNC as an Asst. Marketing Manager. My father is an Ex-Serviceman from Indian Air Force and my mom is a house wife. Mine is a liberal family with rich traditional values.",23,Jat,"Delhi, Delhi, India","Amity University, Noida",MNC,5ft 11in,SMM1715920,Hindu
"I live in my own way, seeking for love, relationships and more over humanity.  ",23,Kayastha,"Kolkata, West Bengal, India",,MNC,5ft 6in,SMM1726565,Hindu
"I am a guy with very friendly nature, just waiting for my better half.",23,Gupta,"Deoria, Uttar Pradesh, India",,Public Sector,5ft 10in,SMM1695627,Hindu
I am very softhearted person always trying to give my best in every relation. I believe in God and always try to do whatever I like to do.,23,Arora,"Ghaziabad, Uttar Pradesh, India","Amity University, Noida",MNC,5ft 7in,SMM1692188,Hindu
"I am very hard working and at the same time enjoy my life to the fullest. I like to be well prepared for every situation but at the same time, i am very flexible and tackle things as they occur. I balance work and fun in my life very well, and also understand the importance of time.",23,Kayastha,"Patna, Bihar, India",,State Government,5ft 8in,SMM1726870,Hindu
"Simple guy looking for a simple girl. Respect Indian tradition, fun loving having good sense of humor. ",23,Rajput,"Bangalore, Karnataka, India","Vellore Institute of Technology, Tamil Nadu",MNC,5ft 7in,SMM1693384,Hindu
"Hi, I am currently working with reputed firm as a Office Asst and have done my Bachelors.  ",23,Kushwaha (Koiri),"Delhi, Delhi, India",Other General University,Private Sector,5ft 11in,SMM1693941,Hindu
"I'm very friendly, talkative, loyal, hard worker, smart worker and love to celebrate each and every moment of my life. Love to make new friends. Searching for an indian girl who can easily adjust not only with me and with my family too. ",23,Karmakar,"Bardhaman, West Bengal, India","NIT/ REC, Calicut",Private Sector,5ft 10in,SMM1691501,Hindu
,23,Rajaka,"Ongole, Andhra Pradesh, India","Jawaharlal Nehru Technical University (JNTU), Hyderabad",State Government,5ft 8in,SMM1700588,Hindu
I AM A TRUE HEARTEN BOY HAVING NO BAD HABITS. I AM LOOKING FOR A PERFECT PARTNER WHO SHOULD BE FRIEND TO ME. ,23,Brahmin,"Puri, Orissa, India","Sardar Patel University, Gujarat",Not Working,5ft 2in,SMM1712674,Hindu
I am kind person and looking for same status life partner.,23,Yadav,"Ghazipur, Uttar Pradesh, India",Banaras Hindu University,Public Sector,5ft 2in,SMM1712790,Hindu
"I AM SO SIMPLE BOY AND MY FAMILY BACK GROUND IS AGRICULTURIST.
",23,Maratha,"Akola, Maharashtra, India",,Others,5ft 8in,SMM1726573,Hindu
"I am Nandalal Badgujar simple and better minded person. Am a Diploma Mech. and at present, working in Abu Dhabi (UAE). ",23,OBC/Barber/Naayee,"Abu Dhabi, Abu Dhabi",Other General Institute,Private Sector,5ft 5in,SMM1685884,Hindu
"Friendly, a bit reserved, family loving, mother earth admiring guy. Love to read novels, interesting stories and also love to write blogs etc.",23,Brahmin - Havyaka,"Bangalore, Karnataka, India","Visveswaraiah Technological University, Karnataka",Private Sector,6ft,SMM1688586,Hindu
"I am a responsible, self confident and fun loving person who has a good set of values.",23,Catholic,"Thane, Maharashtra, India",Mumbai University,Others,5ft 3in,SMM1704522,Christian
"I am a very simple and cool guy, little stylish.  ",23,Brahmin - Gaur,"Alwar, Rajasthan, India",Rajasthan University,Private Sector,5ft 9in,SMM1691442,Hindu
"I am a fun loving guy, love to make others happy. Have to make friendship with lots of people.
",23,Protestant,"Coimbatore, Tamil Nadu, India",,Not Working,5ft 10in,SMM1715424,Christian
"I am very adventurous person. Fun loving, career oriented and a good athlete.  ",23,Brahmin,"Jaipur, Rajasthan, India",Rajasthan University,Private Sector,5ft 11in,SMM1716207,Hindu
I am an outspoken and fun loving person. An HR professional having sound knowledge of HR related functions. Always be positive and believe in god & hard work. I always believe that must be transparent & trustworthy.,23,Brahmin,"Gurgaon, Haryana, India",,Private Sector,5ft 8in,SMM1719356,Hindu
,23,Shewetamber,"Surrey, British Columbia",Other Engineering Institute,Public Sector,5ft 7in,SMM1681305,Jain
"Hi, i am a simple guy, and loves simplicity. I am here to search for a soul mate,
with whom i can spend my rest of my life happily. My partner should be mature enough that she can understand me. ",23,Brahmin,"Faridabad, Haryana, India",Other General University,MNC,5ft 8in,SMM1676226,Hindu
"I am a responsible, self confident and fun loving person who has a good set of values.",23,Patel,"Vadodara, Gujarat, India",Gujarat University,Others,5ft 6in,SMM1701178,Hindu
I AM A SIMPLE BOY. LIKES READING BOOKS.,23,Patel,"Ahmedabad, Gujarat, India",Other General University,Private Sector,5ft 5in,SMM1702334,Hindu
I am simple living person and positive thinking person.,23,Scheduled Caste,"Surat, Gujarat, India",,Public Sector,5ft 11in,SMM1707374,Hindu
"I am good looking guy with professional attitude and want someone simple, honest, good looking and spiritual girl who can understand me.",23,Patel,"Mehsana, Gujarat, India",Other General University,Private Sector,5ft 6in,SMM1697803,Hindu
"i am sanjay ,&#9829;I'm a graduate from ccs univercity  and am now attending kanpur univercity. The people are amazing there. 
I'm me and that's all there is to it, shy when I first meet people and loud but only in the best possible way, random, 
I?m different, one of a kind, I?m original,",23,Rajput Rohella/Tank,"Kannauj, Uttar Pradesh, India",Meerut University,Private Sector,5ft 9in,SMM1680578,Hindu
"I am a straightforward, understanding and broad minded person. I am simple, kind hearten, soft spoken and very homely boy. Want a partner who will be friend, would be a great companion, supports family decisions, should be well qualified, intelligent and understanding by nature.",23,Yadav,"Jalandhar, Punjab, India",Punjab Technical University,Private Sector,5ft 7in,SMM1711258,Hindu
"Am a very straight forward person, love to travel and explore different places as well as culture.",23,Khatri,"Amritsar, Punjab, India",,MNC,5ft 10in,SMM1697236,Hindu
I AM SIMPLE AND COOL MINDED GUY WHO BELIEVE IN GOD.,23,Sonar,"Delhi, Delhi, India",Other General University,MNC,5ft 5in,SMM1697186,Hindu
"I am a very simple man by nature, I love do my work in my organization, my hobbies are listening music, watching movies & love to journey. I am honest, hardworking and sincere person. I always want to see my wife in a happy mood.  ",23,Rajput,"Padrauna, Uttar Pradesh, India",Other Business Institute,Private Sector,5ft 9in,SMM1694670,Hindu
"I am simple guy, belongs to Allahabad. I am Software Engineer by professional. ",23,,"Allahabad, Uttar Pradesh, India",,,5ft 4in,SMM1669418,
"I'm Shah Nawaz Ahmad, working in Saudi Arab as Mechanical Engg. ",23,Sunni,"Gopalganj, Bihar, India","Jawaharlal Nehru Technical University (JNTU), Hyderabad",MNC,5ft 6in,SMM1670024,Muslim
"I'm cool, friendly, honest, down to earth and self motivated person. Dislike arrogant and selfish people. Am very kindhearted person but sometimes rude. ",23,Rajput,"Delhi, Delhi, India","Annamalai University, Tamil Nadu",Not Working,5ft 10in,SMM1718980,Hindu
"Want a simple, caring partner who can take care of my family. ",23,Brahmin,"Faridabad, Haryana, India",CDAC,Private Sector,6ft,SMM1715355,Hindu
"I am very simple, kind, smart and cool minded person. Working in Saudi Arabia from last one and half year.",23,Sunni,"Badr, Al Madinah",Aligarh Muslim University,Private Sector,5ft 7in,SMM1662808,Muslim
"I like hanging out with friends, loves to play cricket and love to work a lot.",23,Sunni,"Hyderabad, Andhra Pradesh, India","Jawahar Lal Nehru University (JNU), Delhi",MNC,5ft 7in,SMM1669139,Muslim
HAVE A VERY SIMPLE PERSONALITY. DOING MBA FOR MY BETTER FUTURE AND FRIENDLY IN NATURE.,23,Yadav,"Mumbai, Maharashtra, India","Other College, Mumbai University",Private Sector,5ft 8in,SMM1686963,Hindu
"This is Ganesh, working in an electronic company, I am simple and cool. ",23,Lingayath,"Guntur, Andhra Pradesh, India","Jawahar Lal Nehru University (JNU), Delhi",Private Sector,5ft 7in,SMM1661626,Hindu
"I LIKE PLAYING FOOTBALL, CRICKET, APPRECIATING MUSIC, SHOPPING, READING NEWS PAPER AND BOOKS, MEETING NEW PEOPLE, TRAVELING HILL STATION. I LOVE TO MY JOB WORK WHAT I DONE IN-TIME. I HELP TO OLD AND POOR PERSON. I ALWAYS SERVE MY PARENTS AND HELP IN THEIR WORK.",23,Brahmin,"Bhiwani, Haryana, India",Kurukshetra University,Private Sector,5ft 7in,SMM1675058,Hindu
"My Brother is a simple  straight forward, down to earth, handsome n He have more quality like strong, hard working, open minded, good understanding and generous. He has a lot of respect for his elders and love and support for young and beloved ones. He's working with Deccan Healthcare Pvt. Ltd. Rudrapur as a Sr. Executive supply chain Management since 24 April 2011. He likes Watching Movies, Listening to Music & walking. ",23,Rajput,"Haldwani, Uttaranchal, India",Other General University,Private Sector,6ft,SMM1661744,Hindu
"Myself Dharm, have completed my Engg and working for HCL. My father is a businessman, mom is a home maker and we are looking for a good looking, smart girl who is ready to stay in Mumbai.",23,Rajput,"Navi Mumbai, Maharashtra, India",North Maharashtra University,MNC,5ft 5in,SMM1692859,Hindu
"I am caring and responsible person, having good values and religious too. ",23,Sunni,"Delhi, Delhi, India",Other General University,Private Sector,5ft 4in,SMM1656418,Muslim
"I'm Mehebub, 22-year-old businessman. I am very sociable and fun-loving; I am looking for a kindhearted, confident & smart life partner.",23,Sunni,"Kolkata, West Bengal, India",London School of Business,Private Sector,5ft 11in,SMM1716655,Muslim
I AM A SIMPLE GUY AND LOOKING FOR A GOOD LOOKING PARTNER WHO BELIEVE IN LOVE AND FRIENDSHIP. ,23,Khandayat,"Angul, Orissa, India",Other Engineering Institute,Private Sector,5ft 10in,SMM1668988,Hindu
"I am a Civil Engineer and have worked with couple of highly reputed companies of India. Currently i m working with M.P. Government as Technical Manager and preparing for Civil Services Exam. I strongly believe in morals and ethics. We are among one of the reputed families of the society. I am searching for a partner who is well mannered, responsible, respectful, educated, descent, elegant and have a good sense of humor. ",23,Brahmin - Gaur,"Bhopal, Madhya Pradesh, India",Other General University,State Government,6ft,SMM1719371,Hindu
I am last year medical student studying in Russia. I am simple or very forward guy. ,23,Baniya,,Others,Not Working,5ft 8in,SMM1719569,Hindu
Am simple guy with moral values.,23,Agarwal,"Barnala, Punjab, India",Other General University,MNC,5ft 11in,SMM1714183,Hindu
"I am working in Delhi as an accountant for 2 year work in here, i have mother and mother and one brother they are in Andhra Pradesh, and i have complete MBA in the area of Finance & Marketing in Andhra University. ",23,Kapu,"Vijayawada, Andhra Pradesh, India",Andhra University,Private Sector,5ft 6in,SMM1655883,Hindu
"Hey, I'm Manoj Balghore. I'm student of MBA specialization HR & Finance. I like reading books of various titles and Photography along with traveling to 
new places. I think to marry to that girl who deserves my thinking along with  
her, because both have to live long life together. ",23,Valmiki,"Noida, Uttar Pradesh, India",Other Business Institute,Others,5ft 5in,SMM1701164,Hindu
"I believe in practical things in life. I am from a middle class family. I am working with the Automobile company in Mumbai. 
",23,Dhangar,"Mumbai, Maharashtra, India","VJTI, Mumbai",Private Sector,5ft 4in,SMM1655296,Hindu
"Hi, I am Gagan live in South Africa and looking for a nice, decent and gorgeous life partner who can understand me and my family. ",23,Sikh - Ramgharia,,,Others,5ft 8in,SMM1688535,Sikh
"I am a cool and smart guy. Interested in knowledge diversification. Like to play cricket, chess and badminton. Very much fond of music. Interested in traveling, looking for a smart and beautiful girl.",23,Arya Vysya,"Hyderabad, Andhra Pradesh, India",Other NIT/ RECs,Private Sector,5ft 4in,SMM1675009,Hindu
