aboutText,age,caste,city,college,employedIn,height,profileID,religion
"I'm very simple, polite, kindhearted, honest and ambitious person working as Assistant Police Inspector in Maharashtra Police Dept.",33,Rajput,"Mumbai, Maharashtra, India",,State Government,5ft 4in,SMF1733205,Hindu
I have completed my Bachelors in Arts. I am currently working as a Beautician. ,33,Brahmin - Bhatt,"Banda, Uttar Pradesh, India",,Not Working,5ft 1in,SMF1731493,Hindu
"I am fun loving, caring and family oriented, and above all i am a girl with a beautiful heart. I truly believe in family values and Indian traditions. For me life is a journey and i believe in enjoying this journey, each and every moment of it. I am looking for a life partner with whom i can enjoy this journey of a beautiful life.",33,Kushwaha (Koiri),"Valsad, Gujarat, India",,Not Working,5ft 6in,SMF1732212,Hindu
"Am 5'6"" tall, slim, beautiful and well educated person. Have done B.Sc. B.Ed. M.Ed. ",33,Sunni,"Hyderabad, Andhra Pradesh, India",Osmania University,Private Sector,5ft 6in,SMF1738753,Muslim
"Am a simple, smart, sweet and fun loving girl.",33,Lingayath,"Bangalore, Karnataka, India",,MNC,5ft 4in,SMF1727152,Hindu
"I have done my MBA in Rural Management. Working as an Asst. Manager in a Renowned company. I'm jovial by nature. I'm cute, loving, caring and have a good sense of humor.",33,Catholic,"Siliguri, West Bengal, India",,Private Sector,5ft 3in,SMF1740298,Christian
" Currently I am working with IBM in NCR. I have completed my graduation in B.Sc. Computer Science from RDVV University. I have also done a 3 years Diploma in Civil Engineering from Poly Technic College, M.A. in Sociology and B.ED in Maths & Physics from RDVV. I am working as senior operation Professional in Quality with IBM and stay here in NCR in a P.G. My hobbies include dance, listening music, watching movies, traveling, reading magazines and cooking. I do not have much expectations but I would love to stay with a person who understands me and values each and every moment of life. He must be a Non-Smoker and Non-Drinker. I am a down to earth person who has a positive attitude towards life. I am spiritual and believes that whatever happens, happens for good. I have done my schooling in Mar Gregorious Memorial School in Jabalpur and completed my graduation in B.Sc. Computer Science from RDVV University. I have also done a 3 year Diploma in Civil Engineering from Polytechnic College, M.A. in Sociology and B.ED in Maths & Physics from RDVV. I have worked in HCL for three and half years in Noida. I also taught Maths & Science in a school. ",33,Kayastha,"Jabalpur, Madhya Pradesh, India",,MNC,5ft 1in,SMF1724914,Hindu
"She is a born again christian, seeking for a born again christian groom, stays in Hyderabad, independent and groomed well. Committed and sincere in work, self made, confident in nature. She is also very faithful christian and want a groom who is spiritually strong and  can guide the family being head of the family. ",33,Protestant,"Hyderabad, Andhra Pradesh, India",,Private Sector,5ft 3in,SMF1725638,Christian
"I'm down-to-earth, fun to be around, and easy to get along with kind of person. 
I have a good attitude and am good-spirited. My goal is to live life to the fullest. 
To never fear or reject change or new experiences. ",33,Vaishnav,"Jalandhar, Punjab, India",,MNC,5ft 2in,SMF1724329,Hindu
"I am very straight forward person, believe in honesty and expect same quality in my partner. I love my profession and it always give me sense of satisfaction of serving handicapped people. It's always been part of my inspiration and motivation in life! I always believed if you have full faith in your self and almighty nothing is impossible, strongly believe in family values. I have come across different people from different backgrounds and it has helped me a lot in shaping my own personality and my attitude towards life. ",33,Maratha,,,Private Sector,5ft 4in,SMF1726206,Hindu
"Simple, homely girl with Islamic values with good education. Having Degree in M.Com and M.Ed.",33,Sunni,"Bhilai, Chhattisgarh, India",,Not Working,5ft 4in,SMF1724824,Muslim
"Hi, I am working as a project manager with a multinational company. Completed my schooling from KV and PG from Karnataka University. I believe that honesty and respect are two imp ingredients for a good relationship.  ",33,,"Bangalore, Karnataka, India",,Private Sector,5ft 4in,SMF1726069,Hindu
"My sister is a sincere, honest, caring, homely, well educated and established person who believe in God. ",33,Brahmin - Rarhi,"Kolkata, West Bengal, India",,Not Working,5ft 3in,SMF1729674,Hindu
"I am a very soft spoken, religious, confident, ambitious and down to earth person. A very simple girl who has her own principles and thoughts and dreams in her eyes. I believe in relationships and also believe that trust, understanding, respect and affection is the base of any relationship. I have completed my Masters in microbiology and am currently pursuing my PhD.",33,Kayastha,"Mumbai, Maharashtra, India","Other College, Mumbai University",Private Sector,5ft 5in,SMF1717907,Hindu
"We are a nuclear family, that includes, mom, dad, elder brother & sister-in-law. I have been helping my dad in his business since a few years ever since I moved out of the service Industry. I am a staunch believer of Karma, what goes around comes around. ",33,Khatri,"Navi Mumbai, Maharashtra, India",,Not Working,5ft,SMF1723777,Hindu
"My name is Sadhana Suryabhan Kamble. I have done my schooling from Loreto Convent, College - Swami Vivekanand. I have done part time MBA (executive MBA) - ITM Vashi.
Currently working with a WNS global services as Assistant manager in the Corporate finance. 

",33,,"Navi Mumbai, Maharashtra, India",,Private Sector,5ft 1in,SMF1714457,Buddhist
My sister is very simple and active girl.,33,,"Bikaner, Rajasthan, India",,Not Working,5ft 5in,SMF1760441,Hindu
"I am down to earth and believes in moral values, social, religious, ambitious to work in government sector and trying for it, respected to elders and believes in our tradition.",33,Kori,"Haridwar, Uttaranchal, India",Other General University,Not Working,5ft 3in,SMF1722440,Hindu
"Only daughter, born and brought up in Jaipur. Having very sober nature, very dedicated, determined and aspires to be self reliant. She is a caring and God fearing person. She had been teaching in schools and colleges, both private and govt sector (including leading MNC) for the past 4-5 years. She has won laurels for her hard work. She believes in simple living and high thinking. She adjusts herself well to every situation. She respects moral values. She cleared the State Civils (Rajasthan Administrative Services 2008, 2010) and now has been posted as Block Development Office (BDO) since last one year. ",33,Nair,"Jaipur, Rajasthan, India",Rajasthan University,State Government,5ft 5in,SMF1712250,Hindu
She is very simple and open minded girl and is passionate about singing. ,33,Brahmin,"Pune, Maharashtra, India",,Private Sector,5ft 2in,SMF1710684,Hindu
"Very fair, smart, presentable, well mannered, refined and cultured person. Studied from London school of economics.",33,Brahmin,"Chandigarh, Chandigarh, India",,Central Government,5ft 3in,SMF1756387,Hindu
"Fun loving girl yet serious about family and career. Enjoys a variety of hobbies including dancing, music, reading, sports and traveling. Looking for a partner to share life with.",33,Vaishnav,"Chicago, Illinois",,Public Sector,5ft 2in,SMF1755188,Hindu
"I am very simple living person, belongs to a middle class family.",33,Sunni,"Aligarh, Uttar Pradesh, India",,Central Government,5ft 2in,SMF1755252,Muslim
"Am soft spoken, respectful, caring, fun loving, attractive and smart person. Likes travelling, sports, trekking and listening to old film songs.",33,Khatri,"Ludhiana, Punjab, India",National Institute of Fashion Technology (NIFT),Private Sector,5ft 3in,SMF1708655,Hindu
"Looking for kind, supportive, professional and down to earth partner.",33,Khatri,"Delhi, Delhi, India",Other General University,Private Sector,5ft 3in,SMF1706820,Hindu
"Smitha is fun loving, lively girl who gives equal preference to home & career. She is born & bought up in Delhi. She is modern in dressing & approach towards life and with a blend of tradition in thinking. She is currently working in Head Office of one of the reputed Group of Companies in UAE in Accounts Department. Unfortunately her previous marriage was a failure (details can be disclosed later on stage). She is an innocent divorcee with no liabilities. Looking for well cultured & financially settled boy PG or Graduates(Born & bought up in Metropolitan cities)",33,Nair,"Abu Dhabi, Abu Dhabi",,Private Sector,5ft,SMF1754629,Hindu
"Grew up in a cute little town near Delhi. Had a wonderful, eventful and lovely
childhood with loving parents and siblings. Positive values were inculcated in us from childhood. A rich upbringing, full of culture, sharing and caring for each other and a lot of scolding to study and achieve. My family is a nice blend of professions. I have turned out to be a cheerful and easy going person and value honesty and integrity the most. I look forward to meeting someone who is kind, matured, honest, well qualified and jovial. I like people who stay fit and take care of their health. In terms of my educational background, completed my Chartered accountancy in 2004. Work with a software MNC in Bangalore. During my time off from work I love to visit new places, enjoy adventure sports. When I am at home I love to try out new recipes, read or watch movies. I like to stay fit and Yoga and alternate gym keeps my stamina up. ",33,Agarwal,"Bangalore, Karnataka, India",,MNC,5ft 4in,SMF1755247,Hindu
"My sister is a very simple person. She was born and brought up out of Kerala. She is sincere, honest, hardworking, caring and loving. She loves music. ",33,Protestant,"Bangalore, Karnataka, India",Indira Gandhi National Open University (IGNOU),Private Sector,5ft 3in,SMF1706206,Christian
"I would describe myself as a smart, fun-loving, talkative person with a good sense of humor. Being typical Cancerian, a very emotional person and for me family comes first then anything else. I love to travel and see new places. Not a pubs/disco kind of person but enjoy going out with friends for a movies, trekking, shopping, just roaming around. 
",33,Brahmin - Kokanastha,"Pune, Maharashtra, India",,Private Sector,5ft 5in,SMF1705659,Hindu
"Hi, we are a punjabi family & my sister completed her Masters of Public health from Sydney, she is temporary resident in Australia (living there for more than 4 years). She has done BHMS from India. ",33,,"Sydney, New South Wales",,Private Sector,5ft 3in,SMF1701792,Spiritual
"Sweet, simple, easy to go with.... rest will update later...",33,Sikh - Ramdasia,"Kurukshetra, Haryana, India",,State Government,5ft 4in,SMF1748868,Sikh
"She is very adjustable, straightforward, well behaved, simply beautiful personality. ",33,Sikh - Jat,"Chandigarh, Chandigarh, India",,Central Government,5ft 3in,SMF1749430,Sikh
"We are looking for a suitable match for our daughter who is convent-educated with a mix of traditional and modern values. She is soft-spoken, caring and friendly. She has done her BE in Electronics Engineering and is working in a software MNC, location flexible.",33,Baidya,"Kolkata, West Bengal, India",,MNC,5ft,SMF1751414,Hindu
"To begin with, I am a bit of a maverick. I am independent but i love being taken care of and spoilt. I hate cooking and i am absolutely a travel buff. Looking for someone who is compassionate and not judgmental. Thats it!",33,Khatri,"Delhi, Delhi, India",,Private Sector,5ft 2in,SMF1702176,Hindu
Presently working with the govt sector. Am social in nature and looking for a like minded man.,33,Padmasali,"Mangalore, Karnataka, India",,State Government,5ft,SMF1746529,Hindu
"Am very down to earth person by nature and want a life partner who is understanding, cooperative and God fearing person.",33,Sunni,"Delhi, Delhi, India",Delhi University,Public Sector,5ft 3in,SMF1705726,Muslim
"Hi, I have completed B.E. computers from Pune University and presently working in a IT MNC in a good position. I am beautiful, smart, jolly, one who believes in God and thinks that one creates his/her life on its own.",33,Scheduled Caste,"Pune, Maharashtra, India",,Private Sector,5ft 1in,SMF1746547,Hindu
We are basically garhwali rajput family.,33,Garhwali,"Delhi, Delhi, India",,Private Sector,5ft 4in,SMF1707021,Hindu
She is a hardworking girl and searching for an understanding life partner.,33,Brahmin - Gaur,"Gwalior, Madhya Pradesh, India",,Private Sector,5ft 4in,SMF1744293,Hindu
"I am a simple, down to earth girl. I believe in family values and that's what i have learnt from my parents and want to carry forward the same in my to-be family.",33,Rajput,"Allahabad, Uttar Pradesh, India",,Others,5ft 5in,SMF1747401,Hindu
"MY SISTER IS BEAUTIFUL, VALUES ORIENTED, HOMELY, SWEET AND CARING GIRL. 

",33,Kayastha,"Delhi, Delhi, India",,Private Sector,5ft 1in,SMM1705578,Hindu
Happy go lucky person. Believe in hard work and passionate.,33,,"Delhi, Delhi, India",,Private Sector,5ft 2in,SMF1745245,Hindu
"Am simple, dedicated and straightforward person who loves listening to music.",33,Sikh - Jat,"Mumbai, Maharashtra, India",Mumbai University,Private Sector,5ft,SMF1702311,Sikh
"My name is Mamta Gupta, was born and brought up in UK but basically from Lucknow.",33,Agarwal,"Cromer, Norfolk",,Public Sector,5ft 5in,SMF1740678,Hindu
"I was born and brought up in Dehradun. Have been working in an IT company in Pune presently. I like reading, listening to music (especially gazals), and volunteering for NGOs. I am an active member of CSR (Coroprate Social Responsibility) group of the company I work for, and believe that we need to contribute to the society in whatever way possible.",33,Kshatriya,,"Birla Institute of Technology (BITS), Pilani",Private Sector,5ft 6in,SMF1710373,Hindu
"I am working as a Senior Research Coordinator in a leading education company. I am a sensitive and caring person by nature. I like reading, travelling and watching movies. ",33,Khatri,"Delhi, Delhi, India",Meerut University,Public Sector,5ft 4in,SMF1709769,Hindu
"I am here to aspire Mr. Right who will be sincere, trustworthy, family oriented and frank person, who will be my best friend. I hate liars.  ",33,Sikh - Ramgharia,"Ludhiana, Punjab, India",,Not Working,5ft 3in,SMF1740687,Sikh
"I believe in ""live and let live"" attitude. He should be open minded and liberal. I am straightforward and have a conviction that trust is the beginning of any relationship and understanding & concern for each other make it stronger. I am a sensible, emotional and soft hearted. I am a responsible, self-confident and fun loving person who has a good set of values. ",33,Kayastha,"Delhi, Delhi, India",,MNC,5ft,SMF1737032,Hindu
"I am a simple girl. I like music listening, cooking, gardening. Truth and transparency is my strength. ",33,Khatri,"Ganganagar, Rajasthan, India",,Not Working,5ft 2in,SMF1748293,Hindu
"Sowmya is an MBA graduate, presently working as a Lecturer. We are three siblings, Sowmya is the 2nd among three. Father is retired engineer, mother is a home maker.",33,Digambar,"Shimoga, Karnataka, India","Visveswaraiah Technological University, Karnataka",Private Sector,5ft 2in,SMF1697722,Jain
"I believe in simple living and high thinking. I am God fearing girl. I did B.Ed., MA (Hindi, English). I am teaching in private school at Pathankot.",33,Khatri,"Rest of Punjab, Punjab, India",,Not Working,5ft,SMF1742618,Hindu
"Belongs to simple family, brought up and settled in Bangalore. Looking forward to meet some one with whom, i can get get connected and believes in family values. ",33,Catholic,"Bangalore, Karnataka, India",,MNC,5ft 5in,SMF1732177,Christian
"Am Swati Mavani from Rajkot. I am very smart, beautiful and charming girl. I am photographer by profession and doing my own practice of photography.
",33,Shewetamber,"Rajkot, Gujarat, India","Saurashtra University, Gujarat",Not Working,5ft 11in,SMF1686794,Jain
"I am a sweet and simple, charming and caring person currently working with an IT company as a web content writer. I love cooking and watching movies. We are Delhi-based Hindu-Sikh family. I am looking for a Hindu alliance who is independent and confident personality, and who is understanding and caring as well. I respect elders and love children.",33,Sikh - Khatri,"Delhi, Delhi, India",Delhi University,Private Sector,5ft 3in,SMF1697658,Sikh
"I have an easy going personality. I am very God fearing person with love and care for me and family. A very simple girl who likes reading books, like to travel etc. ",33,Kayastha,"Indore, Madhya Pradesh, India","Devi Ahilya University (DAVV), Indore",Not Working,5ft 2in,SMF1684194,Hindu
"I have done my B.com & PGDHRM. presently working as a HR Executive. Looking for God fearing, good person who has accepted Lord as his Savior, loving, caring, well educated & working. ",33,Protestant,"Bangalore, Karnataka, India",Karanataka University,Private Sector,5ft 1in,SMF1683915,Christian
"Am caring, loving and fun loving person.",33,Catholic,"City of London, Greater London / Middlesex",,Private Sector,5ft 6in,SMF1722770,Christian
We are very simple middle class family and looking for someone same. She is very down to earth person and working with the IT Company. ,33,Punjabi,"Delhi, Delhi, India",,MNC,5ft,SMF1682017,Hindu
"Hi, i am an MBA, divorced, issueless working in a Bank.",33,Sikh - Jat,"Jalandhar, Punjab, India",,Public Sector,5ft 4in,SMF1728233,Sikh
She is a  hardworking girl and finding an understanding life partner.,33,Brahmin - Gaur,"Gwalior, Madhya Pradesh, India",,Private Sector,5ft 4in,SMF1737479,Hindu
"She is a simple Woman. She grew up in Germany and United States, Her father passed away when she was a child she never knew the love of a whole family. If it comes to Marriage she will not give her Resident Status to Anyone, so be informed if u think you can get married only for this, Its not going to happen. Her Family Values are from traditional to moderate. She is looking for someone who can see beyond the very obvious , who can laugh over himself, who is funny and serious at the Time, who is faithful and honest. ",33,,,,Private Sector,5ft 6in,SMF1721408,Others
Am physically handicap {Right leg 50%} and doing advocacy in High Court Indore.,33,Kshatriya,"Indore, Madhya Pradesh, India",,Private Sector,5ft 2in,SMF1719733,Hindu
"I am an Artist, working as freelancer.",33,Gujarati,"Rest of Maharashtra, Maharashtra, India",,Not Working,5ft 3in,SMF1740002,Hindu
"Hi, am 32 years old from an upper middle class family. I believe in my family & cultural values. I like to read books & listen melodious music. I like people who are honest, care for their commitment towards their family & work. ",33,Brahmin - Dixit,"Noida, Uttar Pradesh, India","IMT, Ghaziabad",Private Sector,5ft 5in,SMF1696312,Hindu
"A graduate and having diploma in Fashion Technology. Presently serving in Private sector. A sincere, honest, respectful and  very meticulous. Has high regards and respects to family values, Indian culture, elders and affection to all others.
",33,Khatri,"Delhi, Delhi, India",,Private Sector,5ft 4in,SMF1670055,Hindu
"Hi, am simple and honest person.",33,Catholic,"Hyderabad, Andhra Pradesh, India",,Private Sector,5ft 4in,SMF1731435,Christian
"Hi, I am a successful professional working with multinational telecom company. I am a cheerful, caring and fun loving person and looking for a sincere and responsible man who believes in family values. 



",33,Kayastha,"Ranchi, Jharkhand, India",,MNC,5ft 2in,SMF1739811,Hindu
"Born and brought up in Delhi and now working in Mumbai..

Professionally into tourism Industry and socially into teaching courses with a reputed spiritual organisation..

Lines describing few positives about me..
Simple, Spiritual, focused, natural, hold rich family values, like to live life peacefully, do not like wasting time in gossips and always open for learning new things...

Interests:
Traveling, Reading,Cooking,Yoga and Meditation is something I practice everyday to start my day with and enjoy doing it the most..

Partner preference:
Should feel comfortable,compatible and communicable with him...no fixed criteria as such..
Believe in the ""click"" theory..:)

Request: Please contact only if you are really serious about getting married soon.. Thanks.. Best luck..nnMe, Mummy and huge extended family.",33,Vaishnav,"Pune, Maharashtra, India",,Others,5ft 5in,SMF1669108,Hindu
"I am at the completing stage of my thesis for Ph.D in Agri Microbiology at Tamil Nadu Agri University, Coimbatore. I am simple, easy going, soft and lovable person expecting a good natured person to lead a happy and peaceful life.",33,Vannia Kula Kshatriyar,"Coimbatore, Tamil Nadu, India",,Private Sector,5ft 5in,SMF1667844,Hindu
I am a Company secretary and currently working with a merchant banker. I can manage my self in traditional as well as modern environment as per may need arise. I am an ambitious and fun loving girl who always trying to make others happy. I like to do new and new things in my life as I believe that I have one life and there are lots of things to do. In my spare time I use to be with my family and friends. Music and Outing is my passion. I wish to have a life partner who give me enough space in managing my personal and professional life comfortably. He should be broad and mature enough to know how the life can be balanced. ,33,Sindhi,"Rajkot, Gujarat, India",Institute of Company Secretaries of India (ICSI),Private Sector,5ft 2in,SMF1659363,Hindu
"My sister is down to earth person, dedicated towards her work and family. Love to do Cooking, Yoga, listening to Music, Traveling, sometimes reading too. Looking for a partner who is understanding/caring/loving from a good family background having good family values and dedicated towards his responsibilities. Preferably from Delhi/NCR. My family is moderate, well educated & caring. My father was  retired as Asst Engg from UPPCL, Jhansi. My mother is a house wife. ",33,Kayastha,"Jhansi, Uttar Pradesh, India",,Not Working,4ft 10in,SMF1709108,Hindu
"My daughter is good looking, creative, fond of painting, reading, calligraphy, traveling, scribbling and listening to music. ",33,Digambar,"Faridabad, Haryana, India",Other General University,MNC,5ft,SMF1659863,Jain
"Polite, helpful, happy go lucky, No nonsense person who believes in respect, trust, love, companionship, transparency in marriage, hate lies and violence in any form,mutual respect and understanding to grow professionally and personally in a relationship is a key to successful life.",33,,"Singapore, Singapore (general)","Jawahar Lal Nehru University (JNU), Delhi",Private Sector,5ft 4in,SMF1654765,Hindu
Am simple and well educated girl coming from good family.,33,Scheduled Caste,"Panjim, Goa, India",,Private Sector,5ft 3in,SMF1723859,Hindu
I am looking for a person who is god fearing and who can look after me and take care of me keeping the Islamic morals in views. ,33,Sunni,"Guwahati, Assam, India",Other General University,Others,5ft 4in,SMF1722634,Muslim
My daughter is a simple and down to earth girl. We are looking for somebody who is caring and understanding in nature. ,33,Munnuru Kapu,"Hyderabad, Andhra Pradesh, India",Osmania University,Private Sector,5ft,SMF1721002,Hindu
I am simple homely and looking for a partner who is caring and decent.,33,Nair,"Khandwa, Madhya Pradesh, India",,Not Working,5ft 5in,SMF1728596,Hindu
"Dedicated to the profession of media, Shweta has been in the news media for last 8-9 years. currently working for Chinese Central TV Network,  Shweta has also worked for Zee Business and News X. A fond reader and writer, she is executive editor and working Director for a travel magazine in Goa. Shweta is widely travelled and has created the award winning programme of Auto-mobiles, while working for Zee Business.",33,Arora,"Noida, Uttar Pradesh, India",,MNC,5ft 4in,SMF1644237,Hindu
"My sister is down to earth, understanding, caring, cooperative, happy go lucky kind of person. She likes to spend good time with my family and friends. She is well educated and working in the Ministry of Health and Family Welfare, Govt of India.",33,Khatri,"Delhi, Delhi, India",Delhi University,Central Government,5ft 4in,SMF1674651,Hindu
"My daughter is a down to earth, caring, confident & ambitious girl who firmly believes in moral ethics, strong family & human values. She has been bought up with a blend of traditional values & modern outlook letting me take the world with a pinch of a salt and keep the positive approach instilled. Keeping the life balanced with family, work, and friends is the key to a happy life. We are looking for partner who shares the same enthusiastic vision towards life, understands, is caring and loving.",33,,"Navi Mumbai, Maharashtra, India",Mumbai University,Private Sector,4ft 11in,SMF1655912,Hindu
"I have done M.Sc Textiles from Delhi University, working as a Garment product developer and Senior Garment Merchandiser. I would just like to say i am an honest, fun loving gal, have a positive attitude towards life, what i am inside, i am outside. I cannot fake at all. people who manipulate, dishonest and are too sugar coated are a major turn off for me, a big no. I would prefer a guy who is really broad minded, have his morals and values still intact in this era, is extremely honest in every sense with everybody around him, not only limited to his family members, who is very much grounded no matter how high life takes him and most importantly respect women the same way as he respects himself. My marriage lasted for a short span of time, so whosoever can think beyond my status and is ready to know me in person is welcome. I can just say we are honest, simple minded people and believe that the only way to lead a happy life is to be honest.",33,Agarwal,"Delhi, Delhi, India",Delhi University,Private Sector,5ft 3in,SMF1675650,Hindu
"Ruchika is soft spoken, courteous and sober by nature. She is tall, beautiful and a pleasing girl with excellent family values and positive attitude towards life. She is a vegetarian..................",33,Khatri,"Delhi, Delhi, India",,Private Sector,5ft 6in,SMF1640922,Hindu
"Well, just getting started in search of my better half as I was busy with my profession and mother's health. Lots of things to share, but guess there is limited space here, so will try to keep it short and simple. I am a cool, friendly & fun loving person and expecting the same from the other. ",33,Devar/Thevar/Mukkulathor,"Chennai, Tamil Nadu, India",,Private Sector,5ft 3in,SMF1645671,Hindu
"Am a simple, mature, emotional and an independent girl, belong to a simple decent family strongly believe in the institution of marriage and wish to find a loving and caring partner with whom i can spend the rest of my life happily and comfortably. I'm a very clear hearted, expressive and honest human being. Am fun-loving, friendly and congenial person at the same time. ",33,Agarwal,"Ghaziabad, Uttar Pradesh, India",Other General University,Private Sector,5ft,SMF1639872,Hindu
"She is a dynamic, humble, simple and creative lady. She got around 8 years of experience in sales/distribution and business development. ",33,Mudaliyar,"Bangalore, Karnataka, India",,Private Sector,5ft 1in,SMF1705453,Hindu
I am polite and outgoing person. ,33,Arora,"Mumbai, Maharashtra, India","Other College, Mumbai University",Others,5ft 3in,SMF1720321,Hindu
I am a very kind person who is good by heart. I would like my partner to be respectful & lovable in nature. ,33,Catholic,"Thane, Maharashtra, India","Other College, Mumbai University",Private Sector,4ft 11in,SMF1657428,Christian
"H, myself Dipal, a BA graduate from mumbai university and also done Diploma in information Technology [software engineer] from NIIT, and Tally 7.2 financial accounting from Maxim computer institute. I am a very fair and tall. My father is a retired in a govt job and my mother is a retired Teacher in a reputed school. She is Awarded teacher by BJP Neta Kirit somiya. In my family, we are 3 members that include father, mother and me. ",33,Brahmin,"Mumbai, Maharashtra, India",,Private Sector,5ft 7in,SMF1635150,Hindu
"She is simple, caring, understanding, pure vegetarian, adjustable, slim, fair & fun loving person. She is responsible & family oriented. ",33,Kashyap,"Hoshiarpur, Punjab, India",Punjab University,Not Working,5ft 3in,SMF1644363,Hindu
"Our daughter is jovial, intelligent, beautiful, homely, an avid reader and grounded. She works as a software professional. Looking for a jovial, compassionate, practical, grounded, committed person for our daughter. ",33,Brahmin - Smartha,"Bangalore, Karnataka, India",,MNC,5ft 4in,SMF1702412,Hindu
"She is very beautiful and creative person having respect for others feeling, emotions & views & expect the same from other. She is very beautiful and creative person. ",33,Khatri,"Chandigarh, Chandigarh, India",Punjab University,Not Working,5ft,SMF1635105,Hindu
"I am a simple girl, belongs to a middle class family and doing job in Private Engg. college. ",33,Brahmin,"Kanpur, Uttar Pradesh, India",Indira Gandhi National Open University (IGNOU),Private Sector,5ft,SMF1634945,Hindu
"I am a loving, caring, hardworking, confident, sincere and a kindhearted person. 

",33,Rajput,"Mumbai, Maharashtra, India","Annamalai University, Tamil Nadu",Private Sector,5ft 7in,SMF1635143,Hindu
"Am simple, educated, flexible and adjusting in nature. ",33,Brahmin - Velanadu,"Vishakhapatnam, Andhra Pradesh, India",Andhra University,Private Sector,5ft 1in,SMF1676889,Hindu
"Assalamualaikum. This profile I am posting for my sister. She is graduate, caring, namazi and religious. She is the last among three sisters and one brother. All of them are married and settled with their families.",33,Sunni,"Saharanpur, Uttar Pradesh, India",Meerut University,Not Working,5ft 3in,SMF1700249,Muslim
