aboutText,age,caste,city,college,employedIn,height,profileID,religion
I am Hitesh Palan. I am serving in a nationalized bank since last 21 years. I stay alone in Mumbai.,47,Vaishnav,"Mumbai, Maharashtra, India",,Public Sector,5ft 6in,SMM1621505,Hindu
"I am a Master Mariner by profession.I was the Captain of the ship for 5 years.In 2005 i left shipping and started my own business of ship chartering, real estate and coal trading in UP. I am a fitness freak, enjoy life with disciplinary and take care of everyone around you.",47,Rajput,"Lucknow, Uttar Pradesh, India",,Not Working,6ft 3in,SMM1748678,Hindu
"Simple and honest person, fun loving, hard worker, understanding and always respect to lady.",47,Brahmin - Saryuparin,"Jabalpur, Madhya Pradesh, India",Board of Technical Education,Central Government,5ft 7in,SMM1744988,Hindu
"Am Anand Singh Bisht, done M.Com, PGDFM, MBA, working as manager accounts in a export co Noida,belongs from Mukteshwar Nainital and am settled in Delhi OR NCR. I am hardworking, sincere and emotional person and searching for a life partner who is hardworking, sincere, honest and down to earth. She can also become a good friend of my life, thinking and working for betterment of life.   ",47,Rajput,"Delhi, Delhi, India",,Private Sector,5ft 5in,SMM1609377,Hindu
I am simple living and high thinking man.,47,Shewetamber,"Raipur, Chhattisgarh, India",North Maharashtra University,Others,5ft 4in,SMM1604510,Jain
I am a simple person. Looking for a compatible partner to get settle. ,47,Brahmin,"Faridabad, Haryana, India",Rajasthan University,Private Sector,6ft,SMM1600562,Hindu
I am an easy going man and fun to be with. Got divorced some years ago and searching for a nice and compatible woman who will be with me and be a good mom to my son. ,47,Catholic,"Hinesville, Georgia",,Private Sector,5ft 9in,SMM1649361,Christian
"I myself run a voluntary organisation i.e., orphanage; physically challenged children homes as a Chairman.",47,Brahmin - Velanadu,"Hyderabad, Andhra Pradesh, India",,Others,5ft 6in,SMM1728922,Hindu
"Am simple, caring, honest, cool, very loving, hardworking and down to earth person. ",47,Gurav,"Raipur, Chhattisgarh, India",Others,Others,5ft 8in,SMM1674033,Hindu
"My friends and family consider me a caring, compassionate, dependable and down to earth guy. I know how to have fun and at the same time am very responsible. I am blessed with 2 nice grown up kids. I love music, traveling and exploring different cultures, food, people, long drives, dining out, movies, walking on the beach, outdoor sports, etc. Living in America, still have great respect for my Indian culture. I believe in God and respect all religions. I strongly believe in values of ""Live and let live"". ",47,Agarwal,"Seattle, Washington","Delhi College of Engineering, Delhi University",Private Sector,6ft 2in,SMM1612387,Hindu
"My brother is intelligent, handsome and educated and he considers family values as important. ",47,Brahmin,"Bangalore, Karnataka, India",Hindu College,Private Sector,5ft 5in,SMM1720030,Hindu
I am a man with simple interests seeking a life partner and have traditional cultural values.,47,Brahmin,"Bhopal, Madhya Pradesh, India",,State Government,5ft 4in,SMM1729724,Hindu
"A very cool guy with a lot of respect for elders, searching someone who can be a true friend.",47,Saini,"Chandigarh, Chandigarh, India",Bangalore Medical College (BMC),Others,5ft 11in,SMM1609910,Hindu
Am very respectful and down-to-earth person. Been in US for more than 16 years. Looking for a caring and loving partner. Belongs to a family consisting of my mother who lives in India. Widely traveled all over the world. ,47,Brahmin,"West Islip, New York",IIT Mumbai,Others,5ft 7in,SMM1584342,Hindu
"Well I am the only son of the family. I have been born and brought up in Poona and I presently stay with my mother. I lost my dad in a early stage of life. I have a younger sister who is married and well settled in life. I have a marriage life of just over nine years and my diverse is under way as we are mutually going ahead with the same out of court. I do not have any issues of the said marriage.
I am down to earth practical and would like to have a partner who is understanding caring and practical in life who can give me a family to live foreign one issue.",47,Brahmin,"Pune, Maharashtra, India",,Private Sector,5ft 11in,SMM1699698,Hindu
"I am looking for a person to share this wonderful experience that we call life. Would prefer to hear from the girl instead of from her uncle, aunt, brother, father, mother, sister, neighbor, teacher, or pet. (Actually I take that back. I would make an exception for the pet because I love animals a lot).",47,Ezhava,"New York, New York",,Private Sector,5ft 7in,SMM1699747,Hindu
"AM EASY GOING, RELIGIOUS, FRIENDLY. LOVE GOING FOR TREKS, FISHING, LIKE MUSIC AND READING, AM NORMAL GUY NOT TOO FLASHY.",47,Catholic,,North Maharashtra University,Private Sector,5ft 8in,SMM1699993,Christian
"Am Yoginder Aggarwl, 47 yr, from Gurgaon. My wife just passed away. Only son 22 yrs old, B.Tech doing Job. Living in Joint family with my Parents and my Elder Brother with Family. We are 2 Brothers and 1 Sister. Brother is the Eldest, Sister is Elder and I am the Youngest. ",47,Agarwal,"Gurgaon, Haryana, India",Other General University,Others,5ft 5in,SMM1560881,Hindu
"Simple, traditional, helping nature person.",47,Brahmin,"Midnapore, West Bengal, India",,State Government,5ft 3in,SMM1714067,Hindu
"Loyal, honest, soft spoken, witty, fit, co-operative, humorous are some of the qualities and characteristics that others associate me with. Looking for a well educated lady to part with domestic and commercial activities and responsibilities. ",47,Khatri,"Pune, Maharashtra, India",N. Wadia College,Others,5ft 7in,SMM1694224,Hindu
"I am Sunni Muslim, have full beard, performs Namaz five times, ramadan fastings, haj and zakat, obey Allah the lord, and his messenger. My father expired, staying in joint family with mother and two brothers of which one brother married and have one 2&1/2 years son. Three sisters, all married and well settled in their lives.",47,Sunni,"Bangalore, Karnataka, India",Industrial Training Institute (ITI),Others,5ft 5in,SMM1594409,Muslim
"He is a hardworking, religious person with strong acumen for business. Sanjay is very friendly and over zealous in his approach to life. He does travel a lot year round for business. Sanjay started his 1st. venture while still in 1st year B.com. He joined the family business coal trading and supplying, besides undertaken development of residential and commercial projects. Sanjay is looking for a life partner who is sincere as he is and can support and help manage business affairs and communication from home. Sanjay has a passion for drawing, painting and poetry as time permits",47,Khatri,"Pune, Maharashtra, India",Pune University,Private Sector,5ft 6in,SMM1687122,Hindu
"I am simple, straight and honest person.",47,,"Jammu, Jammu and Kashmir, India",Delhi University,Private Sector,5ft 7in,SMM1698208,Hindu
"I am a simple person, trying to live a humble life one day at a time. I like to read a lot, books, newspapers, etc. I watch English movies, play volleyball. I work offshore as a Technician, company is based in Sharjah. I am based in Sharjah and Mumbai.",47,Catholic,"Mumbai, Maharashtra, India",Board of Technical Education,Private Sector,5ft 8in,SMM1553812,Christian
"Am a simple living guy, living with my family and working with the Ministry tourism of India. ",47,Brahmin - Saryuparin,"Bhopal, Madhya Pradesh, India","Barkatullah University, Bhopal",Central Government,5ft 11in,SMM1644181,Hindu
"I am a simple person, I live in south kolkata with my parents, I have a younger brother & sister. my father is now retired person, mother is a home maker and brother do his own business. I like all types of cuisines. my hobbies are watching football, cricket & tennis. I like listening Bengali, Hindi melody songs.   ",47,Baishya,"Kolkata, West Bengal, India",Other General University,Others,5ft 7in,SMM1546721,Hindu
"A social worker since last 20 years, having an NGO and working as a Secretary. I am very much God fearing, socially adjusted and broad minded person. ",47,,"Puri, Orissa, India",Other General University,Others,5ft 5in,SMM1653232,Others
"I AM VERY SIMPLE, CALM, AFFECTIONATE PERSON HAVING UNDERSTANDING AND ADJUSTABLE CHARACTER. UNDERSTAND THE FAMILY AND ITS VALUES. BELIEVE IN GOD, SELF CONFIDENT, HARD WORKING, JOVIAL AND HAVE POSITIVE ATTITUDE. ",47,Mukkulathor,"Puducherry, Pondicherry, India",ICWA,Private Sector,5ft 8in,SMM1548260,Hindu
"I have been working as a lecturer in an Engineering college of Govt. of Oman since last 7 years. Before I worked for three years as a lecturer of Computer Engineering at Jamia Millia Islamia, New Delhi. I am searching for an educated and polite girl. I belong to Bihar Sharif.",47,Sunni,,,Others,5ft 4in,SMM1552006,Muslim
"I think Indian ladies are very pretty and family orientated.  I do not smoke or drink and live a very healthy lifestyle.  I am interested in nature, ultra distance running and cooking.  I have a good sense of humour and would be utterly committed in making a relationship work.",47,Protestant,,,Others,5ft 10in,SMM1612127,Christian
"I am very young looking person with positive attitude towards life. I am interested in music, Yoga, reading and traveling. My opinion about marriage is based on strong faith, understanding and lots of love. I am looking for simple, good looking and decent life partner and would like to be a lifetime friend.",47,Khatri,"Chandrapur, Maharashtra, India",Nagpur University,Others,5ft 4in,SMM1546073,Hindu
"Honest, simple and love my profession. Presently working as an Assistant Prof. surgery in Dr.R P Govt. Medical College Tanda at Kangra in Himachal Pradesh. I am a graduate and post graduate from IGMC Shimla. I am from dist. Mandi originally. ",47,Rajput,"Dharamasala, Himachal Pradesh, India",Other Medicine/ Dental Institute,State Government,5ft 10in,SMM1522071,Hindu
"I am from a respected family. Am into real estate and builder-ship. My father passed away in 2007, living with my mother. I have three married sisters, no brother.",47,Brahmin - Deshastha,"Nanded, Maharashtra, India",,Others,5ft 11in,SMM1563836,Hindu
"I am a positive man and interested in positive people and computer jobs. I like to smile and to see others smiling. I am fond of soccer, cricket and chess. Traveling brings me immense satisfaction. Pranayam and meditation sooth me.",47,Brahmin - Barendra,"Kolkata, West Bengal, India",,Public Sector,5ft 7in,SMM1548912,Hindu
"S RAMASHRAYA DIRECTOR / PRESENT RSCK(MC).  S RAMASHRAYA BELIEVES IN IDEALIST VALUES , THOUGHT & ACTS AS WELL AS DISCIPLINE , SELF DISCIPLINE & SENSE OF DUTY.BELIEVES IN CULT OF WASUDHAIWA KUTUMBAKAM.CONCEIVES USHERING IN NEW AGE OF UNIVERSAL PEACE & LOVE. ",47,Kshatriya,"Azamgarh, Uttar Pradesh, India",,Others,5ft 8in,SMM1528176,Hindu
"we are four brothers and five sisters alhamdolilah.one brother is in jeddah and one sister in America and other in Canada, I am in a business of ready made garments of ladies wear, will tell u more when require.",47,Sunni,"Vadodara, Gujarat, India",,Others,5ft 9in,SMM1505067,Muslim
"It`s not easy writing about oneself but shall give a honest try. I come from a very close knit loving family, with liberal attitude yet cultural which has enabled me to become a person with high moral values who appreciates life, responsibilities. I also  firmly believe in making the most of all the opportunities that knocks the door in ones life`s span. My late wife felt I was a broad minded, free thinking, articulate when expressing my opinions, honest, sincere, loyal, caring & fun loving. She did complained of me being highly emotional, sometimes being careless & impatient at times & I fully endorse her opinion. I have a warm outgoing personality with a good sense of humor. If I`m not working, traveling on business, being merry with friends (which seldom happens now days) you would always find me at home spending time with the family & Kids & of course cooking (now days) at home. I believe that relationships should be built on a firm foundation where one mixes various ingredients; care, affection, recognition, respect, commitment, trust, as well as open communication, and most important of all love if it is to work & sustain forever. ",47,Brahmin,"Mumbai, Maharashtra, India",,MNC,5ft 8in,SMM1490146,Hindu
"Hi, i am a loving, caring, understanding, hard working, motivated, energetic, well educated, confident, ambitious, and having good sense of humor. Try to make happy everyone with fun. Expecting a good looking with caring, loving and understanding nature.",47,Vaishya,"Delhi, Delhi, India",,Private Sector,5ft 7in,SMM1622734,Hindu
"I am a well educated & a well settled bachelor. My parents are no more & all my brothers & sisters are happily married & settled elsewhere. On the one hand, i am a very modern person but on the other God fearing & spiritual too. I like to keep fit & am Yoga addict & fitness freak. I am generally busy with my work but I do find time to watch movies & freak out with my close friends & their families. I do not have any hangups about caste, creed, Community & Religion neither do I have any objections about the marital status of the girl in question & I hate the Dowry system but I do hope to meet a well educated, cultured, sober not very materialistic women of substance who should first be ready to know each other & then be ready to settle at Patna with me.   ",47,,"Patna, Bihar, India",Patna University,Others,5ft 9in,SMM1631041,Hindu
"A smart, witty, jovial, lively, trust worthy, kids focused & a noble man who believe in charity. Friends & family like my presence as I can make any environment live and can make anybody smile. 


",47,Brahmin - Iyer,"San Jose, California",Chennai University,Private Sector,5ft 5in,SMM1681338,Hindu
"A private tutor for English subject and teaching the students from class viii to M.A. Residing with my mother. Only one sister, she is a government school teacher and married also. ",47,Brahmin,"Howrah, West Bengal, India",Other General University,Others,5ft 11in,SMM1686953,Hindu
I m very simple high thinking person looking for someone who can understand me and my family who can take care my and my family responsibilities and I would like to keep my partner always happy by all her wishes and plans.,47,Yadav,,,Private Sector,5ft 5in,SMM1518375,Hindu
"I am working as an accounts officer in private limited co., in Bangalore. Staying in my own house in good locality. Father is retired bank officer, mother is housewife. one brother and two sisters. one sister is married. ",47,Balija,"Bangalore, Karnataka, India",Karanataka University,Private Sector,5ft 7in,SMM1436131,Hindu
"UK Businessman 45, single, wants marriage 
With Indian Girl 20/33 Years. Must be - Single-Tall-Slim Fair, Pretty. Caste, Money, Job, Education or English Doesn?t matter. Just Simple middle class girl who wants Marriage, and come to live UK. ",47,,"Liverpool, Merseyside",,Private Sector,5ft 8in,SMM1454475,Others
"I worked in bank as an Officer Branch Manager. Wife expired and have three children, all married & well settled.",47,Sindhi,"Ahmedabad, Gujarat, India",Gujarat University,Central Government,5ft 3in,SMM1653330,Hindu
"Attached with electronic media, love to visit different places. Toured throughout  India and abroad too, for my work purpose. Only 77 yrs Mother is my responsibility. Do live in very close to Cannaught Place. ",47,Kayastha,,Banaras Hindu University,Central Government,5ft 9in,SMM1638151,Hindu
"HUMBLE,FRIENDLY, AMIABLE, GOD FEARING. LOVE MUSIC, SELF CONTENTED AND LIKE TO VISIT PLACES OF INTEREST AND TRAVEL. LIKE BOTH ENGLISH AND HINDI MOVIES.",47,Brahmin,"Chicago, Illinois","Kakatiya University, Andhra Pradesh",Central Government,5ft 11in,SMM1558902,Hindu
MYSELF SUDHIR GUPTA IS A VERY SIMPLE MAN. I AM A LAWYER. ,47,Agarwal,"Delhi, Delhi, India",Other Law Institute,Private Sector,5ft 8in,SMM1392413,Hindu
"Ambitious and have dream to achieve every thing in life. I love nature. looking for a simple, beautiful self dependent girl who shall be caring for nature always. I shall prefer never married, divorcee, widow and NRI established abroad. ",47,Teli,"Bhubaneshwar, Orissa, India","College of Engineering, Anna University",Central Government,5ft 8in,SMM1424038,Hindu
"Loyal revert to Islam alhamdulilah. Well mannered, a good person mentally and physically. Into outdoor recreation, well traveled with US Navy Veteran. Very serious about Islam with correct understanding.",47,Sunni,"Hawthorne, New York",Anna University,Private Sector,5ft 9in,SMM1606931,Muslim
Working with an IT company in Administration.,47,Kshatriya,"Pune, Maharashtra, India",Pune University,Private Sector,5ft 6in,SMM1390554,Hindu
"I am a responsible, self confident and fun loving person who has a good set of values.",47,Panicker,"Calicut, Kerala, India",Other General University,Private Sector,5ft 8in,SMM1578107,Hindu
A senior defence officer. My wife passed away. Have a two cute sons aged 14 n 9. Looking for someone equally placed in terms of personal life status and endowed with inclination for higher human and family values.,47,Brahmin - Gaur,"Delhi, Delhi, India",Lucknow University,Central Government,5ft 8in,SMM1575521,Hindu
i am with my mother my elder brother got married my sister in law is a doctor and my younger sister also married my father expired on my 19 yrs at present i am transport fleet operator in an mnc company in coimbatore,47,Kamma,"Coimbatore, Tamil Nadu, India",Other Engineering Institute,MNC,5ft 9in,SMM1388287,Hindu
"i am a fun loving and jovial kind of a person who likes to travel and meet new persons i also like to watch movies,play cricket,football,chess and badminton now adays i find surfing on the net very enjoyable

",47,Punjabi,"Jabalpur, Madhya Pradesh, India","NMIMS, Mumbai",Others,5ft 11in,SMM1385953,Hindu
"HI,I AM GAJARAJ WORKING IN CENTRAL Government, CHENNAI, TAMIL NADU, INDIA. I AM BORN AND BROUGHT UP IN CHENNAI AND HENCE HAS A COSMOPOLITAN OUTLOOK LOOKS 10 YEARS YOUNGER. I AM FRIENDLY, LOVING AND PRACTICAL PERSON. ",47,Mudaliyar,"Chennai, Tamil Nadu, India",,Central Government,5ft 5in,SMM1399891,Hindu
"I am Anirudh Bhowmick an easy going simple person, enjoy light music, science, sports. Always give priority of words and their value. Love to keep promises and care. Searching for a soul mate with whom I can lead a life with full of joy and happiness (expectation) and wish to care and save safely each moments till the last moment of my life. At present I am working as Remote Sensing & GIS Geologist with a multinational company, Planning to relocate in Canada or west withing 1 year. I love to dream and realize those with perfection.",47,Kayastha,,Banaras Hindu University,Private Sector,5ft 8in,SMM1434592,Hindu
"My qualification is MBBS, MD(Community Medicine)At present Iam working as Associate Professor of reputed Govt. Medical College in UP,fair,smart,humourous,softspoken caring,Father was PrincipalScientist
in Govt. of India,Mother is simple, affectionate,caring,3 sisters out of which 2 are married.",47,Others,"Lucknow, Uttar Pradesh, India",,,5ft 6in,lucm1370785,Muslim
"I am a Kenyan (African) citizen, was wife passed away. I have a baby girl aged 5yrs. I studied in Gujarat. ",47,Catholic,,"Maharaja Sayajirao University, Gujarat",Public Sector,6ft,SMM1583428,Christian
"I am a simple person who tries to find happiness in small things. Working with Central government. Looking for a partner who is understanding, has a good sense of humour, down to earth and is simple by nature.",47,Gupta,"Mathura, Uttar Pradesh, India","Dr. B.R. Ambedkar University, Agra",Central Government,5ft 5in,SMM1584593,Hindu
"i am a businessman seeking a real lovely friend to share me.i think.i will get her from agartala,assam,kolkata,delhi or bangladesh. ",47,,"Agartala, Tripura, India",,,5ft 5in,agam1357924,Hindu
"My idea of soul mate is not the usual gori-kudi type. She should be a simple, God-fearing person with a golden heart and immense humility. And yes, she should be a great cook, so that we could sometimes offer langer from our home, sweet home.",47,Arora,"Rest of Delhi, Delhi, India",,,5ft 11in,ncrm1345634,Hindu
"In addition to leading a sincere, honest, and dignified materialistic life fulfilling my duties and responsibilities and enjoying/sharing life mutually, I also would like to pursue spiritual path with a balance between the two on a journie of life with the motto of understanding self and the very purpose of my birth and to try to carry out the tasks assigned by the supreme power.",47,Brahmin,"Tumkur, Karnataka, India",Bangalore University,MNC,5ft 3in,tumm1348550,Hindu
"Simple, caring, young looking, family oriented, friendly, fun loving, responsible and broadminded person with clean habits. I am ambitious and love challenges. Very positive and I take life as it comes and find happiness even in smaller things of life. Care people and help them as and when required. Always care to keep everybody around me HAPPY. I believe in a relationship where there is mutual respect and space. I will be open to and encourage her for any ideas and thoughts that she has and should want to pursue. I would expect the same in return, of course within reasonable limits. I am looking to build a mature relationship with my life partner and together enjoy life through its ups and downs. We are a close knit happy family bound by affection and love for all with a good mix of orthodox, moderate values and attitudes. I love all forms of melody music, songs, reading, traveling, sports, gardening, house keeping, cooking and yoga etc. Academically, I am a graduate in Science and Post graduate diploma in Systems Management at NIIT. Doing business on Agriculture seeds & pesticides distribution & Engineering works.",47,Brahmin,"Coimbatore, Tamil Nadu, India","Bharathiar University, Tamil Nadu",Others,5ft 8in,coim1373881,Hindu
"I am a Physician, Acupuncturist, Psychologist, Pranik-healer Laser therapist, Radionic therapist, Spiritual Surgeon. I am transparent & want to have transparency in my Partner.
",47,Arya Vysya,"Sangareddi, Andhra Pradesh, India",,Central Government,5ft 11in,sanm1351898,Hindu
"I am a simple person and expect the same from my partner, she should be my best friend. I am interested in social movement and connected with some organizations, i also like movies, reading and painting and trekking as well. ",47,Kasar,"Pune, Maharashtra, India",,Others,5ft 4in,punm1306484,Hindu
"I am tall, good looking, wheatish complexion, healthy but simple man and I believe in earning my rewards and respects through my deeds and action and I expect the same from my life partner. Anyways am a fitness enthusiast, a bookworm and a big foodie also. I am a class one officer with the A.I.R.and Doordarshan but am into advance stage of starting my own thing real soon.",47,Kayastha,"Mumbai, Maharashtra, India","Jiwaji University, Madhya Pradesh",Central Government,5ft 10in,mumm1313205,Hindu
"According my friends I am a smart, intelligent, caring and a warm person with a good sense of humor. I am grounded with a good mix of east and west. I love traveling, listening to music (anything) and watching movies (though selective). I do have my independent thoughts and decision making abilities. With friends and close family I am very talkative and cheerful person but reserved with strangers. I am health conscious and truly believe that 'Health is Wealth"". I like to keep myself fit with regular exercise and a person with positive mind-frame. I believe in living healthy lifestyle.I make friends easily and can settle anywhere in the world. I enjoy my profession and doing well, although I am not very ambitious and career minded; I am a workaholic, hard core, practical, independent and truly self-made, person who only believe in hard working with a positive attitude towards life.",47,Brahmin - Saraswat,"Pune, Maharashtra, India",,MNC,5ft 9in,punm1284137,Hindu
"I'm Partha Khara, came back from Australia to look after my dad and mum for a while. Unfortunately my dad passed away 2 yeas ago. Mom me are living our own house and we are not rigid Bengali family. I am working here for an architectural consultancy company in Calcutta lately. I'm an Australian citizen though,
I'm caring, honest and fun loving person. Looking for my soul-mate, who is caring and friendly, not religious.
",47,Mahisya,"Kolkata, West Bengal, India",,Private Sector,5ft 7in,kolm1333057,Hindu
looking for best patner in my life.the best house wife patner. i like make in india relationship.i am working in offshop works.i am looking for the patner ther are born in date on fourth or sixth.respect my kindly requst.  ,47,,,,Public Sector,5ft 11in,SMM1589600,Hindu
"I am a simple, easy going person, loving and kind hearten too. Am a god fearing person with positive mind. Has a son who is my world. ",47,Others,"Boston, Massachusetts",Harvard University,Private Sector,5ft 10in,SMM1594796,Christian
"I am a very sensitive and honest person. I like to read English fiction like Jeffrey Archer, Jack Higgins, Sidney Sheldon, etc.I like English movies and old Hindi movies. I also like listening to old Hindi songs.",47,Sindhi-Larkana,"Pune, Maharashtra, India","Other College, Pune University",Others,5ft 7in,SMM1569648,Hindu
