aboutText,age,caste,city,college,employedIn,height,profileID,religion
"I am a simple, self-confident, self-reliant, independent, intelligent, rather down to earth and a brave woman. I should say. I have gentle, quiet, peace-loving personality. I strongly believe and hold as core values the qualities and traits of honesty, sincerity,loyalty, self-efficiency and responsibility. My forte is also hard-work, dedication and a deep sense of commitment. I have faced the ups and downs in life alone, courageously and felt Divine Providence coming to my rescue. I believe in ""Where there is a will, there is a way"". I am disciplined and a determined person too. God has blessed me with chunks and chunks of perseverance that has led me to be the person I am now, without giving up. I am also an adaptable, reliable, trustworthy, sensitive and conscientious person, transparent to a few who know me well. I enjoy being at home. I also enjoy experimenting with new tastes, styles and ways of cooking. Creativity flows out of me when I venture to do anything, putting my heart and soul into it and I enjoy the outcome and fruit of it. I try to do things well, may be a strength to cherish and keep up, as well as a limitation to work upon. Money is not everything in life for me, though it is required all the same. My way of unwinding at the end of the day is by using internet to surf, check emails and forward them, keep in touch through chats, and also just lie down and relax. I also love traveling and sight-seeing. I take interest in environment related issues, keenly interested in recycling and reusing materials, garbage disposal, composting, vermiculture. I adopt Eco-friendly ways in my day to day life whenever and wherever I can. I also like gardening, nurturing plants and taking care of Mother Earth, saving electricity, judicious use of water. I take interest in current affairs. Work keeps me updated with whatever happens around the globe. Empty mind is a devil's workshop.",49,Catholic,"Ahmedabad, Gujarat, India",Other General University,Private Sector,5ft 5in,SMF1480094,Christian
"Simple, loving, caring, respect feelings. Believe in lifelong commitment towards a blissful, happy, peaceful married life which every person would like to have. I'm sure these are not high expectations, will find my soul mate.",49,Kayastha,"Delhi, Delhi, India",Andhra University,Private Sector,5ft,SMF1465971,Hindu
"I am with ISKCON since past five years. Purpose of life is to grow spiritually. Being spiritual, there is an ongoing self realization which makes you a good human being. You grow to be peaceful calm and a settled person within. ",49,Vaishnav,"Mumbai, Maharashtra, India",,,5ft 6in,mumf1336398,Hindu
"I am liberal,  Good looking and well personalited I am M.A, M.Ed.  I have one daughter (18). I am divorcee. I m fond of travelling. I look very young than my age, people say that your age is only 30.Iam govt.employee. ",49,Khatri,"Amritsar, Punjab, India",,State Government,5ft 3in,batf1102369,Hindu
"I am a widow with one daughter who is 20years old. I live with my daughter alone and work as an executive assistant. My husband died 12 years ago. 

I am looking for a honest loving and caring person who is interested in marraige. I am willing to relocate to His country should he wish to.  I like watching movies, being with family and am a very romatic person. I am kind hearted and loving and really enjoy looking after old people.",49,Naidu,Others,,Private Sector,5ft 6in,othf786223,Hindu
"I am simple, God fearing and religious lady from a respectable and moderate Hindu khatri family. Staying alone with my son (21yrs). My Father retired as Executive Engineer from Center Govt., Mother homely, god fearing and religious lady. Have one younger brother and sister. Brother, a Civil Engineer, happily married. Working in Pvt firm in Delhi. Sister Interior Decorator, happily married settled in USA.  ",49,Khatri,"Delhi, Delhi, India",Punjab University,Private Sector,5ft 5in,delf337495,Hindu
"A good looking, affectionate, sincere and adjusting person who always consider the other person's point of view. Hope to meet a considerate, affectionate and sincere man. He should be well settled in life.",49,Catholic,"Rest of Goa, Goa, India",,,5ft 3in,goaf313113,Christian
"I am religious, honest and warm person.  ",49,Sunni,"Aligarh, Uttar Pradesh, India",,,5ft 2in,othf1223770,Muslim
"A lady with a mystical mind that apprecaites the value of self sacrifice, highly creative n philosophical person desire to use this for the good of all
prioritizes connection to family n friends,far sighted n spiritualy inclined",49,Sindhi,Others,,Others,5ft 1in,othf795781,Hindu
"I AM A VERY SIMPLE PERSON WHO HAVE STRUGGLED A LOT IN LIFE. 
",49,,"Ahmedabad, Gujarat, India",Gujarat University,Others,5ft 4in,SMF1601378,Hindu
"I am a teacher was working for Republic of Maldives now in India!because i could not put up with non veg food and their spiritual practices in a Muslim country where they are all fanatics!I believe in being a normal human being and truthful to your own self and others!Human relationships in a matrimonial alliance should b based on mutual Trust, faith and confidence though life in itself is nothing but an adjustment between two individuals!  ",49,Brahmin - Iyer,"Ahmedabad, Gujarat, India","Maharaja Sayajirao University, Gujarat",Private Sector,5ft 5in,barf1162292,Hindu
"In essence, I am looking for my best friend. A person who is grounded in his sense of self and who has the ability to accept another person as they are. Compassion, caring, commitment, principles, honesty, humor, social are qualities - I am looking for and would give back in equal measure. I consider myself more spiritual than someone that believes in organized religion and there is a desire and a seeking to realize to be a better human being. I enjoy music jazz, fusion. I love theater, I love to travel and experience new places and cuisines. Family and friends are important strong relationships with a few good people would characterize my style. I have schooled partly outside India, lived and worked outside India (total of 25 years) and thus would say that I am westernized with a very healthy respect for my culture.",49,Mudaliar Arcot,"Bangalore, Karnataka, India",,Private Sector,5ft 8in,banf1172623,Hindu
"Am MSC, B.ed, Diploma in computer. Fair, looks much younger and previously worked in public school in Delhi. Right now working in Pvt office in Nagpur. Father expired, was retd from ministry of defence, one brother married and am living with my mother. ",49,,,,Private Sector,5ft 2in,sunitasinha_04,Hindu
"I am convent educated, employed in pvt firm, I have three sisters, 1 married and 2 yet to be married. All are employed and independent. Staying with Mother and sisters. Looking for suitable soulmate who will stand by me for the rest of the life. Grooms of Bangalore or those willing to relocate preferred.",49,Mudaliar,"Bangalore, Karnataka, India",,Private Sector,5ft 1in,banf208803,Hindu
"I am a smart, confident woman living in Bangalore. I have completed my Masters in English Literature and also my B.Ed. I have worked as a teacher, and more recently as an editor. I have worked for several MNCs, and done technical, scientific, and financial editing too. My hobbies are listening to music, gardening, cooking, interior decoration etc. I would describe myself as a very cheerful person, caring, loyal and committed to a relationship. I have a positive attitude towards life in general, and would like a like-minded partner too. I feel that marriage is like an emotional relationship, and that is why I would like my partner to be like a good friend to me, which would go a long way in building a strong emotional bond. I prefer someone who is settled in Bangalore.",49,Brahmin - Punjabi,"Bangalore, Karnataka, India",,Private Sector,5ft 6in,deepbluesea,Hindu
"i like honest people  i m quite down to earth ..love music ,movie,travel,cooking,makin friends.reading.dancing ,watching cricket.going for long drives.need a man who has similar interest",49,,,,Others,5ft,julia,Hindu
"I am friendly, homely, and love to eat especially Chinese Cuisine.When it comes to work, i give importance to my work. Am sometimes short tempered but give up when pampered. Not a spendthrift, so if you want your pocket to be saved, here am I to control it.  I love to listen to soft sentimental songs, watch movies and reading books is my favorite pass time. I love to cook and enjoying cooking. I am very emotional and love to make friends who are friendly in nature must be caring lovabale and understanding. I am learning to swim and, learning to drive a car (dreaming to possess one). I love traveling and have a passport. I have traveled to USA, Canada, Philippines, Singapore, Hongkong, Kathmandu and Bangladesh. Some of the international visits were for official and some my personal vacation. I am working for an international social organisation since 1992 as a project officer based in Kolkata while our other offices are spread across 60  countries. I do travel on official trips visiting our project sites. Therefore would like to be fully involved in social work. I qualified in MSW (Masters in Social work) with first division in 2008. I like working in this sector, working for the poor and marginalized but, if the need arises i will quit this job seeing to the pros and cons. I hope this gives you little insight of where I am working and for whom. I studied in a convent school and know English (RWS fluently), Bengali RWS fluently), Hindi (RWS fluently) and Oriya (Speak). I hope my partner will like me as I am. Being born and brought up by parents who believed in the Christian faith, I am strong in my faith.  Lost my dad on February 7, 2008 and presently living with my mom and brother. I have four siblings, three sisters and one brother.  All sisters are married only brother and I are waiting for our better halves. Looking for someone who is a Christian, believer and practices so that both can relate and understand each other to sustain relationship. ",49,Protestant,"Kolkata, West Bengal, India",,Private Sector,5ft 3in,kolkata_gem4u_in,Christian
Am simple and homely person. Hails from a middle class family of Kannur. My Father was a retired govt employee and he is no more. ,49,Ezhava,"Kannur, Kerala, India","Calicut University, Kerala",Not Working,5ft,SMF1550718,Hindu
"                         
Born and brought up in vadodara - gujarat..., knows gujarati well. Staying with mother in mumbai since 13 years.
Looking for welsettled and handsome, with good personality and working in good position in privat or public secotor.
",49,Maratha,"Mumbai, Maharashtra, India","Maharaja Sayajirao University, Gujarat",Public Sector,5ft 4in,mumf828939,Hindu
"Simple, extrovert, responsible for my daughter & 84 yrs old father, liberal. My late mother was a deputy director in a Rehabilitation center & my father is B.A, B.Com and LLB. I am B.Pharma, M.Sc.(Bioinformatics), diploma in clinical research and diploma in management studies.",49,Bhandari,"Mumbai, Maharashtra, India",,,4ft 11in,mumf973337,Hindu
"Simple, educated, matured and employing professional.looking for educated, well mannered, committed and humanitorian. looking for a spiritual or hindu, postgraduate, unmarried orwidow.if the person knows tamil will be added advantage.
person residing in any part of the world are welcome. looking for honest and sincere",49,Nadar,"Coimbatore, Tamil Nadu, India",,Private Sector,5ft 1in,Niveda_in,Hindu
"A broadminded, loving and warm person. Love to dance, write poems and listening to music. I am an emotionally attached person and respect others feelings too. ",49,Badaga,"Bangalore, Karnataka, India","Annamalai University, Tamil Nadu",Private Sector,5ft 5in,SMF1586509,Hindu
"Easy going, fun loving, soft spoken, understanding and very health conscious. ",49,,"Vadodara, Gujarat, India",,Private Sector,5ft 4in,pratima99,Hindu
I dream inside my heart never let it go because DREAMS are the  tiny seeds from which beauti tomorrow grows. My heart is a cystal.Love is perfume.Feeling is mountain Relations is umberlla.,49,Kayastha,"Kolkata, West Bengal, India",,,5ft 4in,kolf209673,Hindu
"To say a little about myself I work in a business concern, born and brought up in Bombay. 

I live with my family... who have inculcated great values in me which I am proud of. My family has always supported my in my endeavours and has always been there for me. 

I give family values high priority in life, something that I will never give up. 

I believe in living life to the fullest and I take life as it comes. My most prized posesssion is my smile... which I dress up with everday... as I believe that a smile is something which costs nothing but pays like anything in life. A simple smile could change the world around you. I'm sure you will agree with me in this matter. 

I am a moderately religious person. Have immense faith in god and believe that marriages are made in heaven and I truly believe that... God has the right person in store for us... whom he brings along when he feels the time is right!!!

Lastly I wouldlike to depict my views regarding marriage you must have heard people saying that we were married because we were in love but according to me it is the other way round... love is a result of good marriage. Of course it requires some ingredients to hold this notion true... these ingredients are whether both partners share the same goal about life whether they could communicate in every manner the fear/hesitance, his/her behaviour in general and also whether you are ready to accept the person she/he is with no wild assumptions, no compromise, and no overlooking or underlooking of facts. I believe in accepting the person as he or she is than force myself to believe that, that person would change afterwards in extremes. If anyone of them is missing then the integrity of marriage is missing. Once these conditions are fulfilled to an acceptable level then marriage is nothing but a pleasureable journey!!!
",49,Vaishnav Vania,"Mumbai, Maharashtra, India",,,5ft 6in,mumf768165,Hindu
"me simple straight forward , decent honest , family orinted not flashytime , well mannered , well travelled , senior executive in international trade . belive in strong moral values ,  decent life style can carry myself well in any  type of the envoirment ,  like reading playng with kids during free time , hardworking and can creat balance  between professional and home life .  i am looking for decent well read ,  well groomed man ,  mature ,  healthy ,  simple,  who believes in giving propor respects  to his better half and  others .",49,Arora,"Jaipur, Rajasthan, India",,Private Sector,5ft 1in,vansha_in,Hindu
"i am unmarried working,sensitive,down to earth lady .i am post graduate .i am looking for a partner who is well educated and earning .without any liabilities .He should be loving and caring .I never married.",49,Khatri,"Chandigarh, Chandigarh, India",,,5ft 2in,chaf336526,Hindu
"I am an easy going, loving, understanding person with good sense of humor, respectful, kindhearted, vivacious, affectionate, God fearing, thoughtfulness, affectionate, passionate, faithful. I do like going to movies, good company, going out to eat, travelling as well. ",49,Sikh - Jat,"Woodbridge, Virginia",,State Government,5ft 2in,SMF1453036,Sikh
"I am a professional visual artist (painter) and have regular exhibitions. I am not a conventional type of woman and have rather strong moral values, likes and dislikes; though I can empathize with others' feelings and ideas. I am intellectually inclined and would like my partner to be the same. I am reasonably attractive and would like my partner to be the same. I am passionate by nature and generally love humanity.",49,,"Bangalore, Karnataka, India","Other Fine/ Applied Arts, Graphic/ Web Designing Institute",Others,5ft,kolf378866,Others
"Hi
I was born and raised in Karachi Pakistan. Belong to Ismaili Muslim. Divorced living in Canada but no kids.
My special interest includes long drive, watch television, listen Pakistani and Indian music, read books.
I am looking for a life partner who should be Ismaili Muslim, Honest and should know how to treat his woman. He should know the correct meaning of love.",49,Sia,,,Private Sector,5ft 4in,Virani_1,Muslim
iam a simple person unmarried living with parents. commerce graduate+ pgdca. looking for a simple and well settled guy. reply to my email address with a pic,49,Brahmin 6000 Niyogi,"Rest of Andhra Pradesh, Andhra Pradesh, India",,,5ft 3in,madhaviraj,Hindu
"I am a health care professional working in CA. I am religious and spiritual in nature. l like western and hindi music, movies and like to travel. looking for a like minded person.",49,,,,Private Sector,5ft 4in,gupta_64,Hindu
"I am soft, frank, i don't like liers, i am peace loving.  I prefer my hubby to be caring, loving, understanding, open hearted, frank and loyal.  He should be well settled in life.",49,Lingayath,,,Private Sector,5ft 3in,anubasanna_in,Hindu
"My family is originally from Coimbatore, Tamilnadu, India. Presently I am a scientist (Laser-Physics) working in North Carolina, USA. Previously I worked in Europe for 12 years and recently I moved to USA.  I am never married. I look much younger than my age. I am god fearing, hard working, friendly and straight forward person. I follow our conservative south indian culture. I cook well our south indian food. My mother and only brother are also in USA. I have no sisters.  My father retired from Tamilnadu Agriculture Department, passed away six years ago.
Cooking, reading books, playing piano and listning to music are my hobbies.
The candidates who are interested in my profile, contact us with date of birth, place of birth and time of birth to see the horscopic match.",49,Naidu,North Carolina,,Private Sector,5ft,yokam,Hindu
"I am an artist of very liberal and unconconventional outlook. I am attractive and want an attractive looking partner who will respect women and give me my own space to practise my profession and social life. He should be kind hearted, well read with an intellectual bent of mind. I am passionate and loyal and very straightforward, with a wonderful sense of humour, and would like my partner to be the same.I am not very good at putting all this together, but all I can say is there is more to me than meets the eye. NOT A PAID MEMBER",49,Bengali,"Bangalore, Karnataka, India","Other Fine/ Applied Arts, Graphic/ Web Designing Institute",Private Sector,5ft,kolf381356,Hindu
I am simple. I was working but due to my father's health i left the job. My father is retired from Govt service. I have one brother. He is married. I am non vegetarian. I like reading books. I am down to earth.,49,Maratha,"Mumbai, Maharashtra, India",,,5ft 1in,mumf551217,Hindu
"I'm simple, love fun and frolic. Never lived for myself. Wants to express my love and taste its essence. Likes to be in a family, who would also show their concern. Though I'm 48, I look younger. ",49,Arya Vysya,"Vijayawada, Andhra Pradesh, India",Anna University,Private Sector,5ft,SMF1560873,Hindu
"I have a very caring and affectionate family .I am , warm ,caring. charming and also have strong family values and a spiritual background   Am a successful business professional working with a multinational company.",49,Kshatriya,"Gurgaon, Haryana, India",,MNC,5ft 2in,gurf1151258,Hindu
"I love life and enjoy every bit of it. Prefer being simple. Love watching movies, reading books and going out. 

I like travelling quite a bit and speak many languages. I am pretty flexible and to some extent multicultural. I am an open person and trusworthy.",49,,,,Others,5ft,fanaa2007,Muslim
"I am born and brought in Banglore. I have 3sisters and3 brothers all older to me.My father is no more,I live with my mother and a un married sister.I work for a sem Govt concern",49,Catholic,"Chennai, Tamil Nadu, India",,Others,5ft 2in,chef451989,Christian
"good looking, educated, never married, middle class, working for a medical professional, having interest in reading, craft, house hold work, listen old hindi music want to be a good companian rather than a wife",49,Brahmin - Davadnya,,,Others,4ft 11in,banmeena,Hindu
I am a funloving caring person honest and very God fearing enjoy amusement parks quiet eveinings at home shopping .traveling basketball and reading love computers.,49,,New Jersey,,Private Sector,5ft 5in,destinyforus,Others
"I am well educated, simple, active  and come from a very close, fairly liberal but traditional family. I am Gujarati and Canadian citizen. I like nature and have interest in fine art. I have no particular expectations but  I believe that, any good relationship is based on trust, friendship, respect and mutual understanding.",49,,,,,,Deesha_ca,Hindu
"im 42 christian ,frank caring n open mind, like a simple n happy life understanding . li like a happy n lively family with full of love n  with god fearing partner . know  to cook like  natures .driving music window shopping some time like to sleep , go out with friends  n family gathering , i like  to laugh a lot n  joke",49,,,,Private Sector,5ft 3in,dec1963,Christian
"Simple & Slim ,Good Looking,T.Y.B.com Passed,Eager to finish graduation or any other courses. previously worked as a clerk in hospital's Admin.Dept for few years",49,Bhandari,,,,5ft,mumf1144724,Hindu
"Kind,pious,family oriented living with parents ,spiritual ,interested in yoga ,meditation , talented in  classical music , adjusting and understanding person .",49,,,,,5ft 7in,noble_2,Hindu
i have properties and assets value 900000lakhs and my son is studiing inter first year and i mgovt employeeand i want well settled groom who will love me very well,49,Brahmin 6000 Niyogi,"Hyderabad, Andhra Pradesh, India",,State Government,5ft 3in,hydf1110532,Hindu
"I am posting my sister profile.we are   Sunni Muslim (khan) family.my sister is fair,goodlooking,  B.Sc. graduate .  done Computer diploma.Alhamdulilah we  belong to respectable decent, educated family from mumbai . she is smart, decent,  funloving nature.homely, God fearing. Patience and optimism is deep rooted . her hobbies are Reading ,Travelling, Cooking,gardining,listeining music etc",49,Sunni,"Mumbai, Maharashtra, India",,Others,5ft 1in,samin786,Muslim
I am a funloving caring person freindly love the outdoors movies dinning amusement parks beaches sports and traveling.  looking with similar interest.,49,,,,Others,5ft 6in,preciouserose,Others
"My search is for a loving and caring heart.I know that somewhere in this world is my second half. My wishes are to simply. Most women want the same things - love, security, safety, honesty, children, and a bright future. So I want to have a happy marriage built on mutual love, trust and respect. ",49,Catholic,Others,,State Government,5ft 5in,othf571154,Christian
I am working in a Banking Association as Manager for the last 15 years. I have one brother and one sister. Brother is married and staying separately. Sister is unmarried. My mother is a housewife.,49,Malayalee,"Mumbai, Maharashtra, India",,Private Sector,5ft 1in,mumf322205,Hindu
"I am Cecelia Dias, 45 years old, 5feet 2inches, christian, roman catholic, B.Com graduate, First among three siblings, born & brought up in Vadodara. I was west zone women cricket player & played university tournaments from M.S.University Baroda, Gujarat team. Our Native is Goa, Vangula BARDESE I am brought up in Gujarat state as my father was govt servant in narmda project mail canal and retire as office suprtendent, in 1988 he passed away in 2008 my mother was gujarati hindu bramin from Maroli  she died in 2008 dad is having 3 sisters one is dead & two other are living in Silvassa U.T. dadra & nagar haveli.they married to goan boys.i would like to personally all who have seen my profile..",49,Others,"Vadodara, Gujarat, India",,,5ft 3in,barf875700,Christian
"Attractive, young looking, affectionate, humorous. Was employed in bank. opted for vrs. looking for understanding, smart,young looking, well settled groom.",49,,,,,5ft 2in,lalith,Hindu
"Honest, Heighy dependable,Soft Spoken,has an appropriate combination of traditional values and modern outlook.
career minded, frank, compassionate and financially well settledI belong to a simple middle class family and looking for someone with whom I can be comfortable sharing the rest of my life. 
Tall and attractive , am a sensitive, balanced and considerate easy going . 
My Job:Am as a  fashion designer cum merchant in a reputeted export-house.
Looking for: Seek a compatible match who is level-headed,mature,cultured,refined, tec. and professionally qualified , well placed and financially secure. 
About Career: Plan to work after marriage.
Hobbies:Art / Handicraft, Painting, Cooking, Gardening / Landscaping, Playing musical instruments 
Favorite Music :Old film songs, Ghazals, Bhajans / Devotional, Sufi music 
Interests:Reading / Book clubs, Listening to music, Movies, Watching television, cricket ,Health & Fitness 
Favorite Read:Classic literature, History, Poetry, Romance, Fashion Magazines & Newspapers 
Preffered Movies :Romantic, Comedy, Action / Suspense, Horror, World cinema 
Sports/ Fitness Activities:Jogging / Walking,  Carrom, Card games, Badminton 
Favorite Cuisine :South Indian, Punjabi, Chinese, Moghlai, Fast food 
Preffered Dress Style :Classic Indian -  Indian formal wear 
Spoken Langauge :Hindi",49,Kayastha,,,Private Sector,5ft 3in,anubha,Hindu
"I am the youngest in our family. I am a teacher of English (Diploma) & IT, I am 5' 2"" tall & 48 yrs old spinster.  I studied in a leading school. I have 3 brothers &1 sister. Parents were principals. I'm from Govi, Buddhist respectable family. I am seeking an educated ,honest partner from good family background with good personality & good behavior to marry.
",49,,"Galle, Southern",,,5ft 2in,othf157257,Buddhist
"She is smart,well mannered,loving,friendly,good looking.Loves nature,sighteeing,reading books,cooking. Is kind hearted and caring.Looking for the right person who would be a friend,companion,a good human being,educated and mature.More when you meet her. 
",49,Kayastha,"Mumbai, Maharashtra, India",,Public Sector,5ft 3in,SMF1391994,Hindu
"Belong to a small family of 3 sisters and a brother and God fearing. Very humble, down to earth, simple, loving and responsible.  Ready and willing to work for the Lord. Took up on myself to take care of my parents and therefore delay in marriage.  Lost my father in 2006.  Now living with my Mom and married sisters and brother live within our vicinity",49,Others,"Hyderabad, Andhra Pradesh, India",,,4ft 10in,hydf1363194,Christian
I am a fun loving person and I enjoy simple things.  Love the outdoors and enjoy travelling.  I have strong family values.  My children are adults and independent.  I have lived most of my life outside India.  I am financially independent.,49,Others,"Bangalore, Karnataka, India",,,5ft 5in,banf1354365,Christian
"I am a Brahmin Iyer, very gregarious, fun loving person. I love my solitude also and am sometimes introspective. Voracious reader, extensive vicarious interests in sports like hangliding. Living with my ailing father and handicapped brother. My sister is married and in Chennai and would be helping in my search.
I would not mind living in a joint family or with parents in law and expect the same.
I love my job and am passionate about maintaining sound values. Bit of a workaholic. Love reading, painting, catching up with friends and of course shopping!(window also)",49,Brahmin,,,,5ft 5in,chef904657,Hindu
"I am of moderate views, working professional (although not much career minded), above average looks, healthy. I only have one lovely unmarried daughter who is a professional and working in another city.",49,Khatri,"Pune, Maharashtra, India",,,5ft 3in,punf1076446,Hindu
"My sister Shivani is very good in music. She has a sweet voice. In childhood she was having some health problem but now she is ok. I want some one who would value her qualities.
",49,Kayastha,,,,5ft 2in,uttf860824,Hindu
"i am an attractive, pleasant, loving &kind lady.who believes in God & is spiritual.I have a sense of humour & am an intelligent lady, who is looking for her soul mate, who is also spiritual & God centered,loving affectionate &attractive &generous. A man who is educated ,understanding &well settleled.",49,,,,,5ft 5in,tamara_leo_in,Christian
" she is sober nature kind hearted &she belongs from reputed family & she is very beautiful look younger fair complexion


































",49,Brahmin,"Lucknow, Uttar Pradesh, India",,,5ft 1in,0005734993,Hindu
"i would like a man who knows what he wants in life. i hate confused ones.i like old hindi music. i like a man who is in good position but a down to earth person, man who is looking for fun please dont replay to my profile..",49,,,,Private Sector,5ft 2in,tina64usa,Hindu
"IÃâm very independent person, traditional as well as a liberal one. And this reflects on my tastes too. I am looking for a guy next door kind of partner who shares some of my tastes in life. He must be of a positive disposition and with a good sense of humor. I am an extrovert and like making new friends. But underneath I am intensely private. I respect my roots. Relations matter to me... and I am in love with LifeÃâ¦ If you feel I may be someone you'd like to get to know then feel free to contact me.",49,Naidu,"Bangalore, Karnataka, India",,,5ft 3in,tmcsc2c17227,Hindu
"I am a sober, adjustable, soft spoken, independent person, working as gezetted officer in central govt. I like to listen music, watching tv, travelling. I have a well settled , vegetarian family. I wish my partner should be my best friend also. He is who has undertstand and respect myself and my feeling and emotions, lovable, like to travell ",49,Scheduled Caste,"Delhi, Delhi, India",,,4ft 11in,aneeta818,Hindu
"I am a quiet human being, happily doing what i do. i read a lot, enjoy teachig,  sitting near the Gangaji and contemplating about life. I like listening to music as well, and enjoy going out with my friends on short journeys. I am looking for a kind person who has values about life and goodness and family and the greater community of man.",49,Brahmin - Garhwali,"Haridwar, Uttaranchal, India",,Central Government,5ft 5in,sangisathi,Hindu
,49,Brahmin,"Mumbai, Maharashtra, India",,Not Working,5ft,SMF1736851,Hindu
"I am honesty , and like marry with good indian person, I love india. I dont have anythings for say here. Maybe in future I can find good person.",49,,,,Not Working,5ft 2in,SMF1755464,Others
,49,Brahmin - Gaur,"Solan, Himachal Pradesh, India",,Not Working,5ft 6in,SMF1694399,Hindu
,49,Mudaliyar,"Coimbatore, Tamil Nadu, India",,Private Sector,5ft 6in,SMF1740049,Hindu
,49,Kayastha,"Kolkata, West Bengal, India",,Others,5ft 4in,SMF1725832,Hindu
,49,Vaishnav,"Mumbai, Maharashtra, India",Other General University,Not Working,5ft 3in,SMF1653672,Hindu
,49,Others,"Dubai, Dubai",,Private Sector,5ft,SMF1730513,Christian
,49,Sindhi,"Mumbai, Maharashtra, India",,Not Working,5ft 5in,SMF1635258,Hindu
,49,Protestant,"Ghaziabad, Uttar Pradesh, India",Meerut University,Public Sector,5ft 2in,SMF1685731,Christian
,49,Protestant,"Rest of Tamil Nadu, Tamil Nadu, India","Bharathiar University, Tamil Nadu",Private Sector,5ft,SMF1619292,Christian
,49,Sindhi,"Mumbai, Maharashtra, India",Mumbai University,Others,5ft 4in,SMF1626343,Hindu
,49,Chettiar,"Coimbatore, Tamil Nadu, India",Other General University,Private Sector,5ft 5in,SMF1670101,Hindu
,49,Jain-Others,,"Bharathiar University, Tamil Nadu",MNC,5ft 5in,SMF1654372,Jain
,49,Jaiswal,"Bettiah, Bihar, India",,Not Working,5ft 5in,SMF1653177,Hindu
,49,Brahmin,"Akbarpur, Uttar Pradesh, India",Lucknow University,Not Working,5ft 1in,SMF1643047,Hindu
"Am sensitive, straight forward, loving, caring and a person with traditional as well as family values. ",49,Sunni,"Champhai, Mizoram, India",Anna University,Private Sector,5ft 5in,SMF1636222,Muslim
,49,,"Bangalore, Karnataka, India",,,5ft 3in,banf1371271,Muslim
,49,Sunni,"Pune, Maharashtra, India",,,5ft 5in,punf1256156,Muslim
,49,Mahar,"Jalgaon, Maharashtra, India","Jawaharlal Nehru Technical University (JNTU), Hyderabad",Private Sector,5ft 6in,punf1380505,Hindu
,49,Arora,"Mumbai, Maharashtra, India",,,5ft 2in,mumf1378286,Hindu
,49,Maharashtrian,"Pune, Maharashtra, India",,Private Sector,5ft 2in,punf1043615,Hindu
,49,Others,"Delhi, Delhi, India",,,5ft 6in,delf1345049,Christian
,49,Sikh - Ahluwalia,"Jalandhar, Punjab, India",,,5ft 3in,jalf1254741,Sikh
,49,Brahmin - Iyer,"Kuala Lumpur, Kuala Lumpur",,Not Working,5ft,SMM1608879,Hindu
,49,Kayastha,"Gurgaon, Haryana, India",,,5ft 4in,gurf1113173,Hindu
,49,Brahmin,"Hyderabad, Andhra Pradesh, India",,,5ft 5in,hydf1237683,Hindu
