aboutText,age,caste,city,college,employedIn,height,profileID,religion
Awaiting for good heart and affectionate person up to my life time.,57,,"Chennai, Tamil Nadu, India",,Private Sector,5ft 6in,SMM1745244,Hindu
"I can be referred as a mixed race, Portuguese-Swedish by birth. I have my Boy who's still a teenager (14 yrs old) whom i love very much. I am confident, very humble man who understand that there is a time to give, love and understand.",54,Others,"Houston, Texas",,Private Sector,5ft 11in,SMM1731568,Christian
"Am fun loving person with clean characters, loving and caring nature.",58,Protestant,"Palakkad, Kerala, India","Madurai Kamaraj University, Tamil Nadu",Private Sector,5ft 8in,SMM1732288,Christian
"I am loving, caring, adjusting, jovial, mixing and humorous. ",52,Brahmin,"Hyderabad, Andhra Pradesh, India",,Others,5ft 8in,SMM1733795,Hindu
"Looking for a life partner who will be loving, faithful, caring and above all loyal. at present working as senior manager for a private company franchisee for maruti suzuki.",58,Others,"Pune, Maharashtra, India",,Private Sector,5ft 9in,SMM1730147,Christian
"After my B.Sc, took my B.Tech (Hons) from IIT Kharagpur. Worked for more than 35 years in India and abroad in various management levels, I work only as an Industrial and Management Consultant as needed. My children are all grown up and settled abroad with their own business and profession. My wife passed away about 2 years back. I am staying at a place for Senior Citizens at Trivandrum in a fully furnished suite where day-to-day needs are looked after. I am looking for an understanding and caring companion.",75,Protestant,"Thiruvananthapuram , Kerala, India",IIT Kharagpur,Others,5ft 5in,SMM1729086,Christian
"I am simple, religious and caring person. I have sisters and brother, but all are independent. ",62,Sunni,"Chittoor, Andhra Pradesh, India",,Private Sector,5ft 4in,SMM1731495,Muslim
I am a single gentleman with great qualities.I am a down to earth kind of guy. I am honest loyal understanding and a hard working type of guy. I have a very interesting job and I live alone with my kids and pet. I enjoy the simple things in life. I enjoy the out doors as well as being inside. I like fishing kayaking writing poetry meeting new people and place. ,52,Catholic,"Beverly Hills, California",,Public Sector,6ft 2in,SMM1727994,Christian
I am looking for a life partner. ,55,Aryasamaj,,,Central Government,5ft 9in,SMM1733800,Hindu
I am a nice guy and a gentleman. I care about people feeling and fun to be around king of a person. ,51,Catholic,"Mumbai, Maharashtra, India",,Private Sector,5ft 10in,SMM1739869,Christian
"I am a self made man who is soft, emotional, loving, caring sort of person who always believes in togetherness. I am known for my sense of humor by all and my independence. I am currently working for a IT Software Company in Bangalore as General Manager - Admin. 
",61,Protestant,"Bangalore, Karnataka, India",,Private Sector,5ft 7in,SMM1723284,Christian
"I am simple person, just retired from the post of district education officer and well settled.",59,Maratha,"Jalgaon, Maharashtra, India",,State Government,5ft 4in,SMM1725708,Hindu
"I am a retired bank employee and deserted by wife and two employed sons, one in US another in Hyderabad. Obtained decree for restitution of conjugal rights in Nov, 2011 and filed divorce petition after completion of stipulated period of one year from the date of decree. Matter pending in Family Court, Nellore. ",59,Brahmin - Niyogi,"Hyderabad, Andhra Pradesh, India","Sri Venkateswara University, Andhra Pradesh",Not Working,5ft 6in,SMM1722232,Hindu
"I am blessed with youthful appearance, handsome, romantic, values monogamy and compassionate person. I dislike prostitution non smoker / drinker and possessing very strong physique. I was born and raised in Malaysia and been to India at the age sixteen for higher studies to become a Doctor. My late father Doctor served for the British Indian Army and faced the most horrific Second World War in Malaysia against the Japanese Army in history. Following, I served in United Arab Emirates for nearly 40 years and now awaiting for good luck either in UK or USA. Also I am many in Profession and can handle whichever coming across. Am a divorce with two boys and both are Computer Engineering students, will be joining their mother soon. ",60,Catholic,"Thiruvananthapuram , Kerala, India",Other Diploma Institute,Not Working,5ft 10in,SMM1721850,Christian
"Am very energetic, passionate and accommodating person. ",58,Brahmin - Iyengar,"Bangalore, Karnataka, India",Karanataka University,Others,6ft,SMM1722768,Hindu
"I am down to earth, mature, balanced and open-minded and good sense of humor.people describe me as humble, kind, trustworthy, supportive, caring and honest man and more of a good listener. I believe two people have to make relationship which involves understanding, Compromise, Sacrifice, patience, Love and care from both sides. These are the ingredients that are needed throughout our life. I undertake responsibilities, respecting elders and kind to kids and also respecting family values. I want to make an inner beauty to my partner that can not be done by any amount of cosmetics. ",51,Catholic,"Hertford, Hertfordshire",,Private Sector,5ft 9in,SMM1723422,Christian
"I HAIL FROM A MIDDLE CLASS BRAHMIN FAMILY IN PALAKKAD. PARENTS NO MORE. HAVE 6 SISTERS ALL MARRIED.MYSELF WORKING AS TAX CONSULTANT HAVING OWN OFFICE IN BANGALORE.
MARRIED IN 2004 BUT DIVORCED AS THERE HAD BEEN NO COMPATIBILITY NO CHILDREN.",51,Brahmin - Iyer,"Bangalore, Karnataka, India","Calicut University, Kerala",Others,5ft 7in,SMM1721375,Hindu
"I am a happy man who is down to earth and trustworthy. I enjoy just about anything dealing with water and nature because i am a natural fun loving man.. I am a hopeless romantic and i enjoy good conversations, walking on the beach, watching nice movies and listening to good music. I would like someone with a sense of humor, and who enjoys laughing. I enjoy cooking, dancing, singing, walking on the beach and traveling to new places.",54,Others,"South Pasadena, California",,Central Government,5ft 11in,SMM1738657,Christian
"Am a lawyer & also deals in real estate. Wife expired in car accident. Have 2 children. One is son, married and one daughter is unmarried, both children & my mother lives with me. ",52,Agarwal,"Moradabad, Uttar Pradesh, India",Other General University,Others,6ft,SMM1719901,Hindu
"I am a Qualified Mechanical Engineer from New Delhi with 35yrs of Technical working experience in MNC's in senior managerial cadres. Apart from this, I am a Pain Specialist & a Sr. Consultant in Alternative Medicine for all Pains & Chronic diseases. I am also an Astrologer, a Lead Guitarist & a Social worker. I need a descent lifelong Girl friend as my companion.",71,Rajput,"Delhi, Delhi, India",Board of Technical Education,Others,5ft 4in,SMM1720259,Hindu
"Physically active and regularly go to Gym. I love swimming. I love to see football matches and like old Hindi, Bengali songs, Bhajans etc. Basically peaceful in nature and love kids. Likes talking about presents events in the world.",66,Brahmin,"Bangalore, Karnataka, India",Other NIT/ RECs,Others,5ft 7in,SMM1719078,Hindu
"I am simple, educated and religious person.",57,Sunni,"Ilkeston, Derbyshire",Preston University,Others,5ft 9in,SMM1716109,Muslim
"I am looking for a simple, smart and educated life partner.",53,Brahmin - Smartha,"Hubli, Karnataka, India","Saurashtra University, Gujarat",Private Sector,6ft,SMM1711588,Hindu
I am totally healthy youthful highly energetic person. I am highly allergic to argument and fight. I know the value of every relation.,54,Lohana,"Bangalore, Karnataka, India",Gujarat University,Others,5ft 10in,SMM1711126,Hindu
"Am sincere, punctual, fun loving, young at heart and romantic person. ",59,Baniya,"Kolkata, West Bengal, India",,Others,5ft 7in,SMM1712479,Hindu
"I am a self made person, confident and have positive approach towards life. Am a business man, loving & emotional by nature.",52,Vaishnav,"Kolkata, West Bengal, India",Other General University,Others,5ft 11in,SMM1711923,Hindu
Just a simple easy going man who wants the best out of live.,53,Catholic,,,Private Sector,5ft 11in,SMM1710776,Christian
I am a retired bank officer now dealing in property dealing brokerage.,61,Punjabi,"Dehradun, Uttaranchal, India",,Others,5ft 10in,SMM1704941,Hindu
"I have been living in England for 30 years. Am a well settled, polite and family person. ",51,Sikh - Ravidasia,"Luton, Bedfordshire",,Private Sector,5ft 8in,SMM1713815,Sikh
"Hello, I am an average open minded 56 year old guy, who is a professional in the IT Communication Industry. I am presently divorced after 19 years of marriage. It's very awkward for me to say so, but it's life unfortunately. I must now move on with my life and find a woman to love and share my life with again. I enjoy traveling, music, dancing, movies, dining out, cooking, exercise, sporting activities and all that life has to offer. My motto in life is to treat others like I would like to be treated, and if you and I should decide to get to know each other better then it just might be a start of a friendship for life. I seek nothing from you other than being my best friend, and companion. But most importantly being that someone who I can love, trust and share my dreams with. ",56,Catholic,"Mississauga, Ontario",,Public Sector,5ft 6in,SMM1719271,Christian
"I am a simple and easy going man. A gentle broadminded, sincere and honest person.",53,Catholic,"Port Townsend, Washington",,Private Sector,5ft 8in,SMM1724680,Christian
"Compassionate, soft spoken, affectionate, romantic, family oriented and above all god fearing person, smart, good looking with Zest for life, ONLY girl child MBA, B.Tech. Married and settled in USA. ",53,Gupta,"Kolkata, West Bengal, India",,Private Sector,5ft 9in,SMM1700773,Hindu
"DID MY MBBS & DCH IN PEDIATRICS IN 1982. AT PRESENT, I AM WORKING IN MALDIVES AS A PEDIATRICIAN. I AM NOW SEPARATED HAVING 15 YEAR OLD DAUGHTER WHO IS NOT STAYING WITH ME. I WISH TO FIND AN UNDERSTANDING, GOOD NATURED & LOVING WOMAN FROM ANY RELIGION, RACE, CASTE, CREED & ANY PROFESSION.",54,Catholic,,,Others,6ft,SMM1728572,Christian
"I am looking for an honest and humble companion who is ready to build a peaceful and happy life with me. I would be happy to relocate and start life afresh from Zero if I can find a suitable partner. I am constantly on the lookout for new adventures and challenges. I have my share of imperfections but dishonesty, disloyalty or arrogance or putting down others is not one of them. I try to find happiness in ordinary situations, am interested in current news, traveling and trying ethnic restaurants. Mostly vegetarian food but no hang-ups about non-veg. I am not too materialistic and don't sweat the small stuff and looking for the same in a partner. ",54,Agarwal,"Saskatoon, Saskatchewan",,Private Sector,5ft 8in,SMM1697434,Hindu
"Hello, i am Hari Krishan, 54 bank manager in govt. service for more than 3 decades. I have completed my Bachelors in Commerce. My friends describe me as: sober, witty, confident with never die attitude. Values: moderate with traditional base. Motto in life: to help less privilege kids, return something back to the society. Hobbies: theater, live performing arts, Hindustani classical music, off beat movies, photography, gardening etc",54,Scheduled Caste,"Delhi, Delhi, India",Other General University,Central Government,5ft 6in,SMM1696521,Hindu
SIMPLE LOVING AND GOD FEARING. WORKING AS A TEACHER FOR THE LAST 17 YRS. LOVES MUSIC. PLAYS A FEW MUSICAL INSTRUMENTS. IS A GOOD SINGER. COMPOSES MUSIC TOO. AN ACTIVE MEMBER OF THE CHURCH CHOIR. LOVES GOSPEL MUSIC.,52,Catholic,"Kolkata, West Bengal, India",Other General University,Private Sector,5ft 9in,SMM1695332,Christian
"I am looking for god fearing lady, good looking, adjusting nature, good family background.I am living alone my wife died with cancer 6 months ago, i am very straight forward person, god fearing man, my life is very unhappy now, i want to start new life with my partner. I born again christian, belongs Baptist church, I am a Deacon past ten years and read bible every day. ",53,Protestant,"Hyderabad, Andhra Pradesh, India","Sri Venkateswara University, Andhra Pradesh",MNC,5ft 6in,SMM1696421,Christian
"I AM WELL SETTLED WIDOWED, A PEACEFUL SOUL. LOOKING FOR A SOUL MATE TO BE WITH ME FOR THE REST OF MY LIFE FOR LIVING TOGETHER.",57,,"Pune, Maharashtra, India","Other College, Mumbai University",Private Sector,5ft 4in,SMM1690844,Parsi
"Am a 54 year old, smart intelligent, fair, caring and responsible person. Looking for a compatible partner for myself. ",54,Brahmin,"Chennai, Tamil Nadu, India",Institute of Company Secretaries of India (ICSI),Others,5ft 8in,SMM1693723,Hindu
"Simple, straight, forward, non-pretending person and expecting the partner having almost same traits. ",52,,"Ahmedabad, Gujarat, India",,Others,5ft 8in,SMM1693054,Hindu
"I am very simple and energetic person. I look 15 years younger, smart and healthy. I work hard and a honest personality. I like to visit place of Pilgrim, historic places and new places. My children are studying in colleges and they are controlled by me. I love nature and surroundings.  God fearing, helpful, Social, fun,  respect family values, broad minded and adjustable. Look forward a simple, adjustable and lovely life.",51,Naidu,"Port Blair, Andaman and Nicobar, India","Madurai Kamaraj University, Tamil Nadu",Central Government,5ft 6in,SMM1695411,Hindu
"My relative has a family of two sisters, both of whom are married. He is a person of pure practical mindset, he thinks deeply and has a deep insight about various things. He maybe practical but he truly cares from the heart. His friends describe him as affectionate, ambitious, caring, rational and respectful.",53,Brahmin,"Delhi, Delhi, India",,Private Sector,6ft,SMM1685187,Hindu
I am an Ex-Serviceman of Indian Air Force looking for a life partner for ever. I got married in 1980 and divorced in 1998 in Germany. My Ex-Wife and children are Germans and they are living there. I have three kids all of them are above 22 years age.,58,Protestant,"Pathanamthitta, Kerala, India",Kerala University,Not Working,5ft 8in,SMM1682416,Christian
"Native of Palakkad. Settled in Vapi (Gujarat) for the last 36 years and engaged in Business. Having own factories and the Managing Director of these industries. Though I am 62, look around 52, my friends says, and in the meantime I work for 10 hours daily with some social activities. ",62,Nair,"Valsad, Gujarat, India",,Private Sector,5ft 6in,SMM1687758,Hindu
Journalist by profession and a farmer by choice. Now developing my OWN LAND at village VERAL near KHED in Ratnagiri District of Maharashtra. I am sportsman and try to keep fit in all seasons. I would like to marry a person who is THANKFUL TO NATURE. ,55,,"Rest of Maharashtra, Maharashtra, India",Other General University,Others,5ft 8in,SMM1683263,Hindu
"I am very open, absolutely fun loving, smart, athletic, honest, trustworthy, very friendly, caring, jovial, confident and mix up with people from all age groups. For me, life is fun and 'today' is most important to me; so I try my level best to enjoy every day. Try to maintain myself taking right kind of exercises, yoga, pranayams and food; look much younger than my age. I am divorced and my two lovely sons are away with their mother in different city but that really does not bother me much as they dwell in my heart. They pay visit to me whenever possible and we keep enjoying the friendship. I am Geologist by profession in E&P business and worked with national and international companies in Oil and Gas sector in India. Well traveled globally. Last position held was Country Manager for a Canadian Company. Presently doing my own consultancy in Oil and Energy sector in India. ",53,,"Kolkata, West Bengal, India",,Others,5ft 6in,SMM1696164,Spiritual
"Creative professional, athletic, considers fitness very important, eats healthy, vegetarian, simple but engaging lifestyle. No vices. Nonconformist yet respects tradition - A bit of an out-of-box person. Heeds his inner voice rather than outer noise. Very trusting and caring, can be a true to people. Has preserved the child in him. Perpetually positivist and life-loving. Loves outdoors, cherishes the wind-in-the-hair feeling.",53,Shewetamber,"Vadodara, Gujarat, India",,Private Sector,5ft 7in,SMM1664182,Jain
I am a retired Naval Officer from Bihar and settled and living alone at Kochi. My two daughters are settled. I have my property at Mumbai and Kochi beside ancestral property in Bihar.,58,Brahmin - Bhumihar,"Kochi, Kerala, India","Jawahar Lal Nehru University (JNU), Delhi",Others,5ft 7in,SMM1687136,Hindu
"Highly qualified professional having own offices and flat at Thane. Have a daughter who is an Engineer and now doing P.G, wife passed away due to sudden heart failure. I exercise and do Pranayama every day and have no bad habits. I have a academic bend of mind. ",56,Brahmin - Kokanastha,"Mumbai, Maharashtra, India",North Maharashtra University,Others,5ft 6in,SMM1666790,Hindu
"I am a regular guy, love reading, going to Gym  love cooking and easy going.Quite fond of outdoor activities such as hiking in the Rockies in summer, ex country skiing, snow shoeing in winter. Love traveling, listening to Indian pop & classical music. Like going to movies, jazz & blues concerts. I am a retired teacher, healthy and would love to meet a match and enjoy life in Canada, India and east Africa. Am also willing to relocate to suit my match.",63,,"Calgary, Alberta",University of Toronto,Not Working,5ft 8in,SMM1674732,Others
"I am a very quiet, simple and family person. Love reading and travelling. Looking for simple, family oriented partner. I have one younger married sister and one daughter who is 12 years old.",54,Brahmin,"Mumbai, Maharashtra, India","Saurashtra University, Gujarat",Central Government,5ft 6in,SMM1665972,Hindu
"Am retired professional Mechanical Engineer. Presently involved as a Financial consultant. Am quite athletic and quite active. Find keen interests in watching football, tennis, cricket, badminton, and watching movies and also love going on outings. Looking forward to find a caring, loving and understanding companion who is open hearten, free to express herself and be able to understand the needs of mine.",70,Kshatriya,"Bangalore, Karnataka, India","Delhi College of Engineering, Delhi University",Others,5ft 7in,SMM1658976,Hindu
"Looking for a female who is down to earth, warm, cooperative and physically and mentally fit. I am retired commander from Indian Navy. Getting good pension. Enjoying my retired life at Mumbai. Warm and productive.",65,Saini,"Mumbai, Maharashtra, India",,Not Working,5ft 9in,SMM1678152,Hindu
"I'M A HUMANITARIAN AND A VERY MODEST PERSON. I'M EXTREMELY CARING AND AFFECTIONATE TOWARDS ALL HUMAN BEINGS WITHOUT ANY PREJUDICE. I'M A JOURNALIST/WRITER/POET/ART CRITIC BY PROFESSION AND CURRENTLY POSTED WITH A VIP IN THE CAPITAL. I ALSO PRACTICE ALTERNATIVE MEDICINE AND DOING RESEARCH IN THE AREA OF DEPRESSION IN WOMEN. I'M CURRENTLY WORKING ON A FEW NOVELS, POETRY COMPILATIONS AND ONE OF MY NOVELS IS GOING TO BE PUBLISHED SOON. I LOOK FOR A CREATIVE PARTNER WITH SIMILAR TASTES, WHO IS SENSIBLE AND MOVE ON WITH LIFE WITHOUT ANY COMPLAINTS. ",54,Brahmin,"Rest of Delhi, Delhi, India","Algappa University, Tamil Nadu",Others,5ft 9in,SMM1672430,Hindu
Myself retd as AGM from a Sr. level post from a Nationalized bank recently and am looking for a companion who will be loving and sharing by nature. ,60,Brahmin,"Yamuna Nagar, Haryana, India",,Others,5ft 6in,SMM1652786,Hindu
"AFFLUENT, AFFABLE, AFFECTIONATE, BROADMINDED, COSMOPOLITAN, CARING, CONSIDERATE, DEVOTED, DEPENDABLE, POSITIVE ATTITUDE OR OUTLOOK, OPTIMIST, ROMANTIC, AVID READER, LIKE MUSIC, MOVIES, SPORTS, LONG DRIVES, TRAVELING, GIVE & TAKE. ",67,Rajput,"Pune, Maharashtra, India",Anna University,Central Government,6ft 1in,SMM1649930,Hindu
"My name is Chris Powel, 56 years from British, United Kingdom. I am an Engineer by profession. I work with Marine shipping company Ltd here in the U.K. I have been with the company for  the past 15 years as the Director of operations. Am 5'11"", 190 bls with a athletic build, mentally stable, physically fit, a bunch of laughs, warm, caring, honest, a good listener, God fearing and a positive person. ",55,Catholic,"Southend On Sea, Essex",University College of London,Central Government,5ft 11in,SMM1709723,Christian
"Am an Ex-Sr. Military Officer turned businessman and have interests in Consultancy for the Corporate. Also, am a Sportsperson who has played for the Services at National level. Am fit as a fiddle. I respect the ladies. I believe, in give and take, mutual respect and space for each other. My hobbies are Traveling, Adventure  and sports.",63,Khatri,"Mumbai, Maharashtra, India","Visveswaraiah Technological University, Karnataka",Others,5ft 11in,SMM1646290,Hindu
"I have finished my Master degree  with B. Ed. I have 20 years experience as an Accountants Manager in Private limited Company. I am a business man in Naroda, Ahmadabad. I am a honest, broad minded, adjustable and sincere person. I believe in God and religious. I am a simple and hard working person. I am a volunteer and member of Rotary Club (East) Ahmadabad.",56,Prajapati,"Ahmedabad, Gujarat, India",Gujarat University,Others,5ft 6in,SMM1645806,Hindu
"Hi, I am a jovial man doing government service as a senior technical assistant (STA group B officer post) in a reputed central govt. hospital of Delhi. I like Indian traditions as well as modern culture. I am a happy persons in life by livings but think no charm of life without wife. I prefer a housewife. I have all amenities in my home as as 1 car ,2 bike, 4 computer and laptops, Wi Fi, HDLCD etc. also have a own house and a shop in Delhi. One floor house for sone and one floor house for daughter. I am getting about 50000/- PM salary. I am a family caring man, hard worker and social man. I respect the woman with her all elders, younger and society circle. I respect the feelings of a woman and also respect her likes and dislikes. I am a fun loving person who work hard in day and celebrate every moment of day. I run my family by love and by my little earning. I am a GOD fearing man. I do all that which is necessary to secure my family but i want to make each member happy. In my word a woman in home is like an ornament of home, like a goddess, like a harbor and like music. My parents are not alive. Two Children and me, it is my family. Both children are like brother and sister with good manners, very busy in studying in collages in home work and with their friends , well cultured and independent to do their own work. They don't need any extra care. Son is of 24 studding in JNU and getting a good UGC scholarship of 20000 PM and daughter is of 20 studding in B Sc in DU. We all 3 are friend like. I am interested in housewife who can take care of the family values. I am looking a friend who may be from any family with any qualification. Should be good in looking below 60 Kg in weight, 30 to 38 years in age and 5 to 5.5 feet in height. She should be ego-less and with smiling face.I shall prefer to a poor family and Simple marriage. ",53,Koli,"Delhi, Delhi, India",,Central Government,5ft 6in,SMM1651319,Hindu
"I am a simple, a little disciplined family man. Lost my wife one year back. Trying to piece together the threads of life with my daughter (13 years old) to support me. M transparent, plain speaking and outgoing. Socially active. ",56,Brahmin - Danua,"Kolkata, West Bengal, India","Utkal University, Orissa",Public Sector,5ft 5in,SMM1648542,Hindu
"My wife expired 3 years ago. I am a High school Teacher (Maths). I have only one daughter, Studying B.Tech (4th year) in Mangalore. ",55,Catholic,"Kannur, Kerala, India",Kerala University,State Government,5ft 7in,SMM1640129,Christian
"I am a happy, healthy and easy going person. Have interest in reading books, watching movies, love nature and like to walk in natural trails. Well settled in USA for over 30 years. I am taking care of my loving, well behaved and healthy 12 years old son for last 10 years. Seeking an educated, loving and joyful life partner to lead a  happy and peaceful life.",56,Rajput,"Seattle, Washington",,Central Government,5ft 8in,SMM1663905,Hindu
"Some what well settled, still doing Job and posses good health. Have the planning to do five years abroad. Daughter, a Doctor married off and son completed Engineer. Looking for a match to the rest of my life to live at my place. Prefer matches from, Tvm, Kollam, PTA, Kottayam, Idikki and EKM districts. ",55,Nair,"Pathanamthitta, Kerala, India",Board of Technical Education,Private Sector,5ft 4in,SMM1642032,Hindu
"I am a peace loving & caring individual,Health conscious,God fearing,Law abiding citizen, Spiritually inclined + live and let live type. Happy and healthy with good sense of humor. Living at Sahakarnagar, north Bangalore.  ",56,Sindhi-Sahiti,"Bangalore, Karnataka, India",,Private Sector,5ft 4in,SMM1637351,Hindu
"I am a Technocrat & well established Industrialist from a leading Sikh family in Baroda. By nature, I am reserved, aring & have a good sense of humour. I am traditional yet modern, with a strong sense of integrity and character. I have 2 sons: the elder one, aged 23, an IIT B-Tech/M-Tech Alumni working with an MNC & the younger one, aged 19 is pursuing Engineering at Manipal University.
",52,Sikh - Arora,"Vadodara, Gujarat, India","Maharaja Sayajirao University, Gujarat",Private Sector,5ft 11in,SMM1634942,Sikh
A self made man. Looking for a broad minded lady. was working in hotels but now have started my business in the restaurant (small coffee house). My partner should be a friend first.,54,Baishya,"Kolkata, West Bengal, India",,Others,5ft 6in,SMM1692260,Hindu
"man who is always happy, look at life is beautiful, believe all problems can be solved, very romantic, has principle intermarriage will make super generation, honestly, all nations are the same as the servant of god, from suryop1",57,Others,,,Private Sector,5ft 5in,SMM1632469,Muslim
Am an Officer in govt. of India insurance sector and also doing my own business of Export Import. ,54,Sunni,"Indore, Madhya Pradesh, India","Devi Ahilya University (DAVV), Indore",Public Sector,6ft 3in,SMM1658691,Muslim
"I come from a traditional family, and was brought up in England & completed my education there at very reputed institutions. ",63,Suthar,,,Others,6ft,SMM1757511,Hindu
"I am determined in life to achieve and succeed, and I always succeed. I never give up. I have one life to live.",54,Others,"Mumbai, Maharashtra, India",,Others,5ft 7in,SMM1757272,Christian
I am a widower. My wife passed two years ago. My kids are older. I would like to have a happy married life. ,57,Catholic,"Humble, Texas",,Public Sector,5ft 4in,SMM1757027,Christian
"Hi, This is Krishan Kumar Tripathi, I am working as a Agriculture specialist for  for my own agriculture cultivated land in Riwan which is close to Hamirpur U. However, I live in Bhopal and during free times, like to spend time with my family.",53,Brahmin,"Bhopal, Madhya Pradesh, India",,Others,5ft 9in,SMM1753137,Hindu
"Am a widower from South Delhi. Have my own house in South Delhi. Am a health conscious, religious and a 5 times Namazi person. My wife died due to cancer in Feb 2, 2011. ",61,Sunni,"Delhi, Delhi, India",Jamia Millia Islamia University,Private Sector,5ft 11in,SMM1623813,Muslim
"I am an extrovert, bold, adventure loving person with strong family values. I have had a short stint in the Armed Forces as an Officer, thereafter did my Post-Grad in Management and have served at middle level to Top level positions in a vast spectrum of industry: Media, IT, Education, Technology. Presently, I am a Director in a reputed University of North and in the field of Education Management.",55,Brahmin,"Chandigarh, Chandigarh, India",Others,Private Sector,5ft 6in,SMM1638130,Hindu
"I am contractor,hardworking have comercile vhicle in partnership base, have a car & residansy on rentale base.looking partner who belive me,understand& saport to me.",51,Lohar,"Chittorgarh, Rajasthan, India",,Others,5ft 3in,SMM1751564,Hindu
"Gentleman, very caring, loving and adjustable person. ",63,Nair,"Rest of Tamil Nadu, Tamil Nadu, India",,Others,6ft 5in,SMM1752321,Hindu
"I am free and fair, open hearted person.",54,Kuruba,"Bangalore, Karnataka, India",,Private Sector,5ft 7in,SMM1755646,Hindu
"Caring, Sincere and loyal to all who believe in me and my abilities. ",54,Sunni,"Bangalore, Karnataka, India",,Private Sector,5ft 5in,SMM1756134,Muslim
I am honest and loving person. ,65,Brahmin,"Rest of Goa, Goa, India",,Others,5ft 6in,SMM1750178,Hindu
"Wanted a homely, sweet, vegetarian girl, age between 40 and 43 yrs and height should be 5.4 to 5.7.",52,Sindhi,"Mumbai, Maharashtra, India",,Others,5ft 11in,SMM1750878,Hindu
