aboutText,age,caste,city,college,employedIn,height,profileID,religion
"Am down to earth, easy going person who takes life as it comes. Love travelling to new and adventurous places, like listening to soft music and watching movies. ",38,Khatri,"Bangalore, Karnataka, India",,Private Sector,5ft 3in,SMF1634741,Hindu
"I am just a simple girl as all girls around, but slightly different spiritually. At present, am preparing for GMAT, for doing MBA. ",38,Kayastha,"Ghaziabad, Uttar Pradesh, India",Allahabad University,Private Sector,5ft 1in,SMF1640256,Hindu
We are basically from North Karnataka. Looking for a suitable match for our daughter who is working in Bangalore. ,38,Lingayath,"Bangalore, Karnataka, India","Symbiosis Institute of International Business, Pune",Private Sector,5ft 3in,SMF1719696,Hindu
"Basically, I am a Commerce graduate along with Diploma in Fin. Mgt. from Pri. Wellingkar Inst. I have completed CAIIB reputed exam of Indian Inst. of Banking along with GDCA. 

",38,Bhandari,"Mumbai, Maharashtra, India",,Private Sector,5ft 2in,SMF1631725,Hindu
"Hi, i am Sushmita and I don't want to describe myself. ",38,Brahmin - Rarhi,"Kanpur, Uttar Pradesh, India",,Private Sector,5ft 2in,SMF1637244,Hindu
"Am basically from Assam (Silchar) and came to Delhi 10 years back for my professional career. I am a self made person, belongs from a small, loving and supporting family of four members. My father is retired from Govt job. Mother passed away. Have one younger brother and sister. ",38,Kayastha,"Delhi, Delhi, India",,Private Sector,5ft,SMF1630426,Hindu
"Am simple, professional and homely person. Looking for a life partner with strong values and who is loving and caring by nature.",38,Brahmin,"Kolkata, West Bengal, India",Institute of Chartered Accountants of India (ICAI),Not Working,5ft 2in,SMF1701797,Hindu
"Write about yourself, your likes and dislikes, personality and traits, aspirations in life, unique characteristics, etc.",38,Karana,"Bhubaneshwar, Orissa, India","Utkal University, Orissa",Others,5ft 3in,SMM1721106,Hindu
"I am a simple working person who believe in ""Live and let live."" I love to have a harmonious time. Looking for a understanding & compatible partner. I look for a nice warm and loving family to accept me.",38,Brahmin,"Thane, Maharashtra, India","Other College, Delhi University",Private Sector,5ft 4in,SMF1629314,Hindu
"Easy going friendly and caring person, I live with my parents in Mumbai. I like to strike a balance in my life. Do enjoy spending time at home with my family as well as with my friends",38,Sunni,"Mumbai, Maharashtra, India","Other College, Mumbai University",Others,5ft 4in,SMF1708238,Muslim
"Hello, I am living with my Parents & My Daughter. I am the only daughter Of My Parents. I am working as a Receptionist With Dental Clinic. My Partner Should Be Rich Minimum monthly Income should 60 K. I am a Simple, Genuine and Decent Woman.",38,Brahmin - Karhade,"Pune, Maharashtra, India",,Private Sector,5ft 4in,SMF1655937,Hindu
"I am soft spoken, simple and down to earth person.",38,Kayastha,"Ballia, Uttar Pradesh, India",,Not Working,5ft 3in,SMF1610497,Hindu
"Vandana is beautiful, slim, very fair and looks much younger her age. She is talented, intelligent, honest & caring.",38,Sindhi,"Ahmedabad, Gujarat, India",,Others,5ft 3in,SMF1638275,Hindu
"Hello, I am a very simple, cultured girl who believes in respecting elders and Indian traditional values. For me understanding and honesty is most important than anything else in a relationship and more importantly in a marriage. Two people could be completely different in personalities and tastes but if they understand and respect each other, they could be potentially ideal life partners.",38,Brahmin,"Delhi, Delhi, India",,Private Sector,5ft 3in,SMF1628488,Hindu
"Am hard working, honest, sincere and dedicated person who likes to live happily and in simple manner. Belongs from an educated family. Have studied MCA, M.Phil and M.Tech (CSE) and also qualified UGC-NET and AP-SET.",38,Reddy,"Hyderabad, Andhra Pradesh, India",Other General University,Others,5ft,SMF1609320,Hindu
"Am an open minded person who likes music, shopping, cooking, etc.",38,Brahmin - Niyogi,"Guntur, Andhra Pradesh, India",,Private Sector,5ft 2in,SMF1643677,Hindu
"I am simple, honest and hardworking. I am working in private establishment. My family is a middle class. My family members include mother, two brothers and two sisters. My hobbies are reading books and traveling. I believe in honesty and sincerity.
",38,Thiyya,"Kannur, Kerala, India","Calicut University, Kerala",Private Sector,5ft 1in,SMF1607717,Hindu
"I like travelling, music, books and cooking. Am a person who give more importance to education and family values. ",38,Mudaliyar,"Hyderabad, Andhra Pradesh, India",ICWA,State Government,5ft 2in,SMF1659849,Hindu
I belongs to a middle class family. Am a divorcee and the follower of Radha Soami teachings. My father is an Ex-serviceman settled at Delhi. I have one brother (married) and sister (unmarried). ,38,Scheduled Caste,"Delhi, Delhi, India",Manipal University,Private Sector,5ft 4in,SMF1607622,Hindu
"I describe myself as a person with traditional values and modern living. I have positive attitude towards life. I like reading, traveling, cooking, art and dance.
",38,Maheshwari,"Gurgaon, Haryana, India","Devi Ahilya University (DAVV), Indore",Private Sector,5ft,SMF1660231,Hindu
"I am easy going person who loves to live life to the fullest. I have certain values and principles in life that i strive to live by everyday. The ideals that have lightened my way, time after time have given me new courage to face life cheerfully have been kindness, beauty and truth. I believe happiness is not a possession to be prized it is quality of thought, a state of mind. I take life one day at a time and live it to the fullest. I love being creative with my hands and am always exploring new things to do. I Love to travel and go on long nature walks. I come from a traditional Indian family. I grew up knowing and understanding my family traditions and values. I come from a very close knit family. We are very affectionate with each other as family.",38,Brahmin - Pandit,"Gurgaon, Haryana, India",Rajasthan University,Private Sector,5ft 6in,SMF1622272,Hindu
"As a person, I am a very independent, academically oriented person. I have completed my PG Radio diagnosis & further specialized in Neuroradiology.",38,Brahmin - Karhade,"Bangalore, Karnataka, India",Nagpur University,Central Government,5ft 3in,SMF1600295,Hindu
"Basically, an outgoing person, fond of traveling, reading, watching movies and listening to music. Public school educated and from a defense background and erstwhile princely family. Widely traveled, have strong family ties and believe in tradition mixed with modernity.",38,Rajput,"Noida, Uttar Pradesh, India","Symbiosis Institute of Business Management (SIBM), Pune",MNC,5ft 7in,SMF1605449,Hindu
We are seeking for a govt employee from UP from same caste Mahour Kori for her. She is a simple woman and very down to earth by nature.                    ,38,,,"Dr. B.R. Ambedkar University, Agra",State Government,5ft,SMF1688034,Hindu
"My daughter is working in mumbai in reputed media co. heading as Business Directer. She is slim fair and kindhearted, well mannered, god fearing, interested in reading, reiki, social work. We are basically from north Karnataka, Kannada speaking, but due to my Job we stayed Delhi and she did her schooling and colledge education in Delhi(BA-economics Hons-Delhi University). Next she worked for couple of years in Zee education. Thereafter she did her MBA from Goa Institute of Management. Then since 2001 she is working in Mumbai in the media field specializing in Digital/internet advertising, presently working as Business Director with large Meadia co. in Mumbai. Her elder brother is MBA currently working for MNC posted in UK. Her elder sister is also MBA worked for Cognizant Bangalore, married, settled in Bangalore. Her younger brother is MBA from Chicago worked for Citi Bank USA and now in Mumbai with a PE firm. All her siblings are married and well settled. Me i.e her father is Structural Engr, worked for TCE mumbai, NTPC Delhi, L&T baroda and now after retirement settled in Mumbai. Her mother is house wife responsible developing all my children in to excellent human beings. We are not orthodox but do believe in God respect traditions.    ",38,Brahmin - Smartha,"Mumbai, Maharashtra, India",,Private Sector,5ft 3in,SMF1597373,Hindu
"She is a very simple, joyful, honest, loving and caring girl who believes in family values. ",38,Chambhar,"Jalna, Maharashtra, India",,Others,5ft 3in,SMF1602847,Hindu
"She believes that marriage is not just a union of two persons but also of the families into a life long commitment, she has a respect of elders and affection for the little ones, looking for well educated and well settled boy.",38,Rajput,"Delhi, Delhi, India",Delhi University,Private Sector,5ft 3in,SMM1604664,Hindu
"Hi, I am Meena, System Auditor in Pune and working with MNC. I am looking for a kind at heart, confident & smart life partner who will match my wave-length.",38,Hindu-Others,"Pune, Maharashtra, India",,MNC,5ft 4in,SMF1637848,Hindu
"I love to take care of people. I appreciate talking and interacting with people. I value God's decision to be my decision. Respecting and loving others will fetch the same, that is my policy of life. Humor should be there in life to make things lighter and fills with fun. I am serious in getting married to someone who is serious about it. I have no one who can search for me someone. So doing it myself.  ",38,Catholic,"Kolkata, West Bengal, India","Annamalai University, Tamil Nadu",Private Sector,5ft 4in,SMF1601860,Christian
"My daughter is very calm and straight forward girl. 
graduate. ",38,Nair,"Kochi, Kerala, India",Kerala University,Not Working,5ft 5in,SMF1633609,Hindu
"Simple and lovable person, done M.Sc, working as a teacher in a pvt school, divorced within a month of her marriage. No children. Looking for the same profile. Believer of Christ, church goer and god fearing person. Overall a simple woman.",38,Protestant,"Hyderabad, Andhra Pradesh, India",,Private Sector,5ft 1in,SMF1585520,Christian
"My daughter is well educated. She is M.Sc & B.Ed from Regional Institute of Education, Bhubaneswar and Management from XISS.
",38,Kayastha,"Bokaro, Jharkhand, India","Xavier Institute of Social Service (XISS), Ranchi",Private Sector,4ft 10in,SMF1587056,Hindu
I am an understanding person with a positive disposition.,38,Catholic,"Chelmsford, Essex",,Private Sector,5ft 7in,SMF1705162,Christian
"My sister is slim, fair, educated, down to earth and proficient in cooking. She believes in respect and care for elders. She did her B.A. from Delhi University, then B.Ed from M.D.University Rohtak and presently she is working in Pvt Ltd. Co. ",38,Brahmin,"Delhi, Delhi, India",Other General University,Private Sector,5ft 3in,SMF1631613,Hindu
"I am very down to earth, humble, caring and sweet girl from simple middle class Punjabi Rajput Family settled in South Delhi. Just looking for great companionship and compatibility, want to live peaceful life. I am a bit reserved among groups but am chatty with my friends. Looking for some one who is genuine and can respect me for what I am and my family. I love children but as I have crossed a certain age I don't wish to produce or adopt.I feel its very difficult to have kids and raise them after a certain age as it requires proper time and planning. Looking for DELHI BASED suitable Partner having around same age and similar thought process. Seriously interested persons may apply/accept to pursue further in this matter.",38,Rajput,"Delhi, Delhi, India",,Not Working,5ft 7in,SMF1677973,Hindu
A beautiful and a sweet girl.,38,Brahmin,"Mumbai, Maharashtra, India",Allahabad University,Private Sector,5ft 2in,SMF1601938,Hindu
"Am simple, loveable, talkative and caring person. Want to settle down in life, so searching for someone who is caring, loving and understanding in nature. ",38,Bunt (Shetty),"Bangalore, Karnataka, India",Others,Others,5ft 5in,SMF1622301,Hindu
"I am very energetic and love to laugh. I think it is important to have fun in a relationship. I am very close to my family and am looking for the same. I am hoping to find someone with a lot of drive, but still has balance. That is how I live my life. ",38,Khatri,"Sacramento, California",,Others,5ft 4in,SMF1631022,Hindu
I am a simple and down to earth kinda person from a well to do and highly educated family. Looking for an intelligent partner.,38,Vaishnav,"Mumbai, Maharashtra, India",,Private Sector,5ft 4in,SMF1623296,Hindu
"I am from Bhopal (M.P). Staying with my parents in Pune from last 6 to 7 years. I am working here as a UI designer. Am a simple and straight forward person, belongs to a cultured family with modern outlook and traditional Indian values.  ",38,Jaiswal,"Pune, Maharashtra, India","Barkatullah University, Bhopal",MNC,5ft 3in,SMF1566175,Hindu
"I am a simple, homely, and honest girl. Searching for my life partner who is also honest and caring person. I am cool and calm and enjoy traveling. I am basically an artistic by nature.  ",38,Maratha,"Gandhi Nagar, Gujarat, India",Rajasthan University,Not Working,5ft 3in,SMF1566172,Hindu
"I'm a simple person. Enjoy reading, movies, music, traveling and cooking. Live life like there is no tomorrow is a motto i follow. Would like to know someone who is open minded and positive. ",38,Pillai,"Shah Alam, Selangor",,Private Sector,5ft 6in,SMF1586145,Hindu
I am Fisshya. I am simple girl and very open minded. Working as a Designer and right now working in Bangalore. ,38,,"Bangalore, Karnataka, India",,Private Sector,5ft 2in,SMF1656785,Hindu
"Warm hearted, simple loving person who like transparency in character, is honest and intelligent. ",38,Sikh - Khatri,"Jamnagar, Gujarat, India",,State Government,5ft 4in,SMF1607968,Sikh
"Hello, I am a very simple, cultured girl who believes in respecting elders and Indian traditional values. For me understanding and honesty is most important than anything else in a relationship and more importantly in a marriage. Two people could be completely different in personalities and tastes but if they understand and respect each other, they could be potentially ideal life partners.",38,Khatri,"Delhi, Delhi, India",,Private Sector,5ft 7in,SMF1605872,Hindu
"Confident, Independent and outspoken and Its very difficult to describe oneself in words. Want to work after marriage. Having one elder sister, mom and dad in family. Sister is married and have two kids. ",38,Brahmin,"Delhi, Delhi, India","Annamalai University, Tamil Nadu",Private Sector,5ft 2in,SMF1560953,Hindu
"SIMPLE, SWEET, CARING AND LOVING. BELIEVE IN LIVING LIFE TO THE FULLEST. EACH AND EVERY MOVEMENT AT PRESENT IS IMPORTANT. LIKES LONG DRIVE, LISTENING MUSIC, MORNING WALK, PLAYING DIFFERENT GAMES, BALANCED AND VALUED PERSON. ",38,Khatri,"Pune, Maharashtra, India","University of Punjab, UBS, Chandigarh",Private Sector,5ft 3in,SMF1552111,Hindu
"Hello, a lively person who loves life as it comes and take everything in my stride am non-judgmental and liberal. I am outgoing believe in mutual respect and togetherness. My interests include reading, traveling, movies,  music, outdoors and art and culture venues. Looking for someone who is sincere, passionate about life, outgoing and takes pride in dressing well and appropriately. Someone who I can be best friends to start with and then forever. A good sense of humor is definitely a big plus. I am not too stuck up about religion, color, height or caste. I have worked in England in the NHS prior to coming here and found it an enriching experience professionally and personally. ",38,,"Philadelphia, Pennsylvania",,Not Working,5ft 1in,SMF1608481,Hindu
"Hi, am an independent girl and am looking out for a compatible companion. ",38,Catholic,"Rest of Goa, Goa, India",,Private Sector,5ft 6in,SMF1618506,Christian
"Our daughter is tall, fair and sober, engaged as an intellectual and researcher in the field of education. She carries conservative and traditional family values and, at the same time, is given to technological and scholarly way of life.  She carries herself with great dignity and grace. She enjoys outdoor activities & is fond of sports, coupled with creative pursuits like writing & painting as well as playing the guitar. Cooking & gardening are also her other pastimes. She is an academician, with doctorate in English literature. She has presented a number of research papers at national level over the years, while in the last couple of years she represented her university at a number of international writers seminars, including the ones at Madrid, Dublin, Osaka, Toronto and Los Angeles. She is currently heading the faculty of Education Technology of her university near Gurgaon. Communication and Professional Skills, laced with the emerging blended learning, is her forte. As part of university-industry tie-up, she has also been a consultant with India Today Group (Thomson Digital).",38,Rajput,"Rest of Delhi, Delhi, India",,Private Sector,5ft 5in,SMF1567504,Hindu
"I am a genuine person with self esteem, know my responsibilities and following the same. I live life with positive attitude and respect each and every moment of life. I believe in living life with smile and firmly believe whatever happens, happens for our own good. ",38,Maratha,"Mumbai, Maharashtra, India",Other General University,MNC,5ft 2in,SMF1624237,Hindu
"Manjri is a very simple, family loving, extremely sincere and honest person. She is very talkative, smiling, love music, films and Indian food. She is open minded, gives respect to all religions, has friends of all ages from 5 years to 95 years of age. She believes in traditional, moral, values and loves walking in nature.  ",38,Saini,,,State Government,5ft 5in,SMF1555008,Hindu
"I am a pretty simple and genuine person. I am average looking and have no hidden agenda. I live a relatively uncomplicated life. My family and friends describe me as loyal, compassionate, understanding, helpful, respectful, low maintenance, not materialistic, confident and positive. I try to live life to the fullest everyday and as much as possible avoid conflict. I am pretty reserved/shy at first and it will take some time to get to know the real me. I am helpful and caring, loving and sensitive. I do think of myself as mentally, physically and emotionally stable for the most part but there have been times when my emotions have gotten the best of me. I am not afraid to admit when I am wrong and I am willing to apologize when I have done something to hurt or upset someone else. I like to treat people with respect and honesty, I believe being open and honest is the best way to make a friendship/relationship work. I am pretty laid back and down to earth. I try not to be judgmental or approach a person or relationship with preconceived ideas or expectations. I am not a demanding person and I approach everybody I come in contact with with trust and loyalty.",38,Protestant,"Vadodara, Gujarat, India","Maharaja Sayajirao University, Gujarat",MNC,5ft 5in,SMM1548199,Christian
"She is a perfect friend, is very caring, thoughtful, enterprising, bold, brave, with a kind wise soul. She loves history and archaeology, loves reading Hindi literature, and is always spear heading some good cause or the other. She lives in NCR. After working in the IT field for over 10 years, she has now chosen to tread her own path by starting her own small business. ",38,Kayastha,"Rest of Delhi, Delhi, India",,Others,5ft 4in,SMF1666047,Hindu
I am a Lawyer by Profession. Belongs to a family of lawyers and have our office at Shivajinagar Pune. ,38,Lingayath,"Pune, Maharashtra, India",,Others,5ft 2in,SMF1606848,Hindu
"Hi, i am person who likes to be simple and natural and absolutely hate show-offs i hate hypocrites, light and good music turns me on. I believe in destiny but on the other hand also believe in discipline and hard work. ",38,Brahmin,"Mumbai, Maharashtra, India",,Not Working,5ft 3in,SMF1561886,Hindu
"Am a smart, successful and independent person. Cosmopolitan and well travelled. Looks much younger. ",38,,"Mumbai, Maharashtra, India",,Private Sector,5ft 4in,SMF1658967,Hindu
"She is an M.B.A. from Pune (Symbiosis). Software Engineering Network from NIIT and B.A.(Hons.) English graduate from Delhi University.
",38,Sikh - Khatri,"Delhi, Delhi, India","Symbiosis Institute of Business Management (SIBM), Pune",Private Sector,5ft 3in,SMF1602890,Sikh
"By nature, I'm a friendly, simple, down-to-earth person. My parents have brought me up with true indian values and yet, given me the independence to make choices as per my beliefs. I'm heading Marketing Communications for a leading International School in Mumbai currently. My hobbies include Art and Dance. When time permits I enjoy reading a good book or trying my hand at some tasty treats. I'm a foodie to the core and love trying out new cuisines.",38,Brahmin,"Mumbai, Maharashtra, India",,Private Sector,5ft 2in,SMF1535086,Hindu
"Affectionate and loving person you would love to communicate, love to do house job. Reading books, watching TV serials. ",38,Catholic,"Mumbai, Maharashtra, India","Other College, Mumbai University",Private Sector,5ft 3in,SMF1585465,Christian
"Simple, honest and value based. Counts reciprocal mutual co-operation. Looking for handsome, fair complexion, established Bengali Hindu brahmin from a family with good background. My family consists of father, mother and eldest sister who is married.",38,Brahmin - Kulin,"Jalpaiguri, West Bengal, India",,Private Sector,5ft 5in,SMF1530072,Hindu
I am a simple girl who has high moral values. I am looking for a partner who is well settled and has strong family values. My hobbies are listening to music and reading but my passion is cooking. I work at a highly reputed hospital in Pune.,38,Sia,"Pune, Maharashtra, India",,Private Sector,5ft 2in,SMF1555509,Muslim
"Hi!
I am an outgoing, creative, social person who enjoys hanging out with friends and trying new things. I love to laugh, make others laugh, talk, listen and have a great time. My interests are varied and I am up for trying anything, at least once. I crave any sort of travel and adventure, even if it's just taking a new route to the grocery store :) I am a huge sports fan and enjoy both playing and watching. I'm also a pretty straight forward person--I call a spade a spade and like others who do the same. 

I have a rewarding career in education. I've taught math, started and run schools and now work as a consultant to school leaders. I love working with children and hope to have my own some day. 

I recently moved back to Michigan after living in Boston, Chicago, and Southern California, where I spent the last 9 years. My work allows me to live anywhere and I am happily, geographically flexible. 

I am the hybrid offspring of a Gujarati Vaishnav Father and Maharastrian Brahmin mother. I am very lucky to have two younger brothers who have trained me well--I know how to take a joke ;) 

All I want is a partner in crime who can make me laugh (even if it's at my own expense--I can handle it,) who has strength, and who demonstrates passion towards life. I am looking for a secure man with strong family values, who appreciates the good in others. A supportive partner who knows what he wants, has ambition and passion, and who lives a balanced life. I can offer all of the same in return. I see life as a team sport and am searching for the ultimate teammate. 
",38,Vaishnav,"Bloomfield Hills, Michigan",,Private Sector,5ft 3in,SMF1552784,Hindu
"Looking for a life partner who accepts and respects me for who and as I am. As of now, my child is my world and would like someone to accept, which would be reciprocated in case my future life partner is having children. Deeply religious with strong respect for traditional values. Defense background, with fairly good outlook towards life. ",38,Gupta,"Hyderabad, Andhra Pradesh, India",Kurukshetra University,Private Sector,5ft 1in,SMF1601863,Hindu
Am a person with a positive outlook towards life and believe in working hard. ,38,Catholic,"Kollam, Kerala, India",Kerala University,Private Sector,5ft 2in,SMF1611796,Christian
"I am simple but independent minded. Desires to settle down with an understanding life partner who should not impose unusual values on me. I believe in good family bond. My hobbies are surfing the net and listening to Indian music. I would like to continue serving even after marriage.
",38,Brahmin - Danua,"Bhubaneshwar, Orissa, India",Other General University,Not Working,5ft 3in,SMM1515431,Hindu
"I am a simple, decent, amiable & a jovial girl with a pleasing personality & very strong family values with a blend of traditional & modern values. I am a homely & belonging to closely knit family & give due importance to parents decisions.",38,Shimpi,"Pune, Maharashtra, India","Other College, Pune University",State Government,5ft 2in,SMF1517698,Hindu
"She is simple, loving, caring and God fearing person. ",38,Brahmin,"Delhi, Delhi, India",Kurukshetra University,Others,5ft 3in,SMF1598412,Hindu
"Mandeep is caring, mature, understanding and believes in family values and know how to keep balance in relations. She is very slim and looks very young. She likes to read books, listen to music and likes to paint.she is a nature lover and loves gardening. She is M.A B.Ed and DCA in computer applications. She is doing MSc in Counseling and psychotherapy.
",38,Sikh - Rajput,"Amritsar, Punjab, India",,Others,5ft 3in,SMF1535743,Sikh
"my daughter is a balanced & broadminded individual -values integrity & kindness--comes from a largehearted, closeknit Catholic Family-liberal in the things that matter--looking for professionally qualified individuals in India or abroad",38,Catholic,"City of London, Greater London / Middlesex",IIM-Bangalore,MNC,5ft 7in,SMF1508200,Christian
"She is a very simple, down to earth, smart, highly intelligent girl. She may or may not work in the future after marriage, depending upon the family. Her hobbies are painting, reading news, reading literature. Her aim in life is to be at a respectable position in the family and at workplace. She is a self made woman who has achieved success through her hard work and perseverance.",38,Kshatriya,"Chandigarh, Chandigarh, India",Punjab University,Private Sector,5ft 3in,SMF1500966,Hindu
"My daughter is a Ph.D IN CLINICAL psychology from university of Delhi.presently working as an assistant professor in department of psychiatry in a medical college at nepal.we r kayastas and a doctors family from orissa.i m father professor of nephrology.mother professor of gynaecology.brother anasthesist.we r looking for a suitable groom for our daughter from a good cultured family background .who would be a doctor,enjineer or enjineer with MBA.. we want a boy who is never married with the age group of 34years to 38 years...who can keep our daughter happy in life


",38,Karana,"Cuttack, Orissa, India","Other College, Delhi University",Private Sector,5ft 6in,SMF1634099,Hindu
"My sister is a very down to earth person, grown up with religion and traditional values. She is very respected towards elders and nice human being. She is also honest, soft spoken, kind and helpful. We are looking for a suitable groom, a good person, with traditional, religion and modern values, from a good family background and educated well settled",38,Sunni,"Mumbai, Maharashtra, India","Other College, Mumbai University",Private Sector,5ft 2in,SMF1537714,Muslim
