aboutText,age,caste,city,college,employedIn,height,profileID,religion
"hi,i am mukesh.i am simple,honest,caring,hard working guy.looking caring,honest partner.i am well setteld in usa.i like to watch cricket,movies,nature loving person.i am soft spoken,kind hearted persone",49,Rajput,"Merrick, New York",IIT Delhi,Others,5ft 8in,SMM1456768,Hindu
"Hi, I am 47 years old, well settled businessman based at Jabalpur (M.P.). I am leading a very simple life with clean habits and looking for a charming girl who hails from a well cultured and respected family. My family is well settled in India and United Kingdom. ",49,Brahmin,"Jabalpur, Madhya Pradesh, India",,Others,5ft 11in,SMM1423473,Hindu
"I am very social, likes movies, reading newspapers, doing social work, I like Indian tradition very much. I am not spiritual but celebrates Indian festivals particularly Marathi festivals. ",49,Brahmin - Deshastha,"Thane, Maharashtra, India",,Central Government,5ft 6in,SMM1576695,Hindu
"Staying with my kids; have own house in pune. I am very simple person, lovable, taking care of my family. i am searching my partner who is not working, manage only home with no other responsibility.",49,Maratha,"Pune, Maharashtra, India","Other College, Pune University",Private Sector,5ft 11in,SMM1442055,Hindu
"A businessman, simple living, from a middle class family like traveling to hill stations, living in a joint family, non smoker, non drinker and want a middle class family girl.",49,Arora,"Lucknow, Uttar Pradesh, India",Indira Gandhi National Open University (IGNOU),Others,5ft 8in,SMM1595883,Hindu
I am an MBA from Chandigarh and am into family business. ,49,Khatri,"Chandigarh, Chandigarh, India",Punjab University,Others,5ft 7in,SMM1570995,Hindu
Am Jeff and am Christian. Am an easy going person and understanding person who likes to be honest and funny with every one around. ,49,Catholic,"Delhi, Delhi, India",Anna University,Central Government,5ft 11in,SMM1610323,Christian
"I am simple, humble, god fearing, family oriented, caring & emotional person. I am well settled, financially sound, self made young man. I believe in traditional values & customs. My weaknesses include eating delicious food, spending time with the family and i hate dis honest people & hypocrites. I am intelligent, mentally strong and physically fit with a good sense of humor. Lastly, i possess a charming personality & look much younger then my age. ",49,Kshatriya,"Navi Mumbai, Maharashtra, India","Other College, Mumbai University",Not Working,5ft 8in,navm1324521,Hindu
"I am simple and understanding person, willing to compromise in most situation who value other peoples point of view and opinion as well appreciate advice and suggestions. I like someone with whom i can communicate regularly about general things in life or about daily life rather than much more about past life.",49,Gujarati,"Aylesbury, Buckinghamshire",,Private Sector,5ft 8in,othm1319104,Hindu
hi my name is nkumar sharma i am government employee i am simple man so i want a good women wich is very beautifullllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll ,49,Vishwakarma,"Meerut, Uttar Pradesh, India",Other Diploma Institute,Central Government,5ft 7in,SMF1573202,Hindu
"Industrialist by profession, having two daughters. Looking for a companion, preferably a home maker and trustworthy to make life happy for both. I love travelling and enjoy exploring new places and prefer to lead a simple and honest life.",49,Mahajan,"Delhi, Delhi, India",,Private Sector,5ft 6in,SMM1566899,Hindu
"Electronics & computer hardware & software (D.T.P.) enthusiast. Self employed near home. Convent plus English medium educated with technical knowledge. 6 feet, 80 Kg and fair in complexion. Like to read Technical books and mags. Religiously (Catholic) attached to Church as helper.",49,Others,"Kolkata, West Bengal, India",,Others,6ft,kolm1278615,Christian
"Myself, 48 yrs old, computer professional, love adventure and like to take challenges in life. A straight forward and honest person. ",49,,"Nagpur, Maharashtra, India",Nagpur University,Private Sector,5ft 5in,nagm1277715,Buddhist
"I always prefer to do best for spiritual progress. So, I would like to say that Spiritual progress is better than worldly material progress. I always remember to Almighty Allah and make a note whatever I have done by today. To tell a lie is big sin and if we escape from it then we are succeeded. I am married and having 3 children. My wife is leading her life with me. She is happy and due to some problem she permitted me for 2nd wife. One who is having such dare to accept two wives for a Muslim & honest man. Allah will provide you lot of bless & happiness in whole life if you are showing your interest in me. I am from a well reputed family and having very good and strong economic position. No need to tel you more about them, because I am leading my life independently. But I always respect to each one of my family as well as complete human being. I am self decision taker and never depend upon anyone. However I am having 1 elder, 2 younger sisters & 2 elder brothers. All are married and happily leading their lives. My respectful mother is too Old & alive and my respected father has tasted the death 'KULLU NAFSUN ZAIKATUL MAUT'. He was a very respectful man. ",49,Sunni,"Moradabad, Uttar Pradesh, India",,Others,5ft 5in,morm1248432,Muslim
Am a firm believer of institution of marriage and also respect elders. ,49,Bhandari,"Mumbai, Maharashtra, India",Agra University,Others,5ft 4in,SMM1652436,Hindu
"Hi, My name is Sunil Bhutani. I have completed my Bachelors in Education. I am currently working as a Business Owner. My wife expired 3 years back due to some illness. I have two sons 12 & 16 years old, younger one is studying in Massoorie hostel and the elder one is living with me. I have one brother and one sister,both are married and well settled.",49,Khatri,"Delhi, Delhi, India",College of Arts - Delhi University,Private Sector,5ft 8in,SMM1475706,Hindu
"I am a simple and gentle person with simple interests. I grew up in Moradabad in U.P. and later moved to the city of Chandigarh before finally arriving in Norway. I was brought up in a closely knit family and the values inculcated in me are deep rooted. I am a self made man and have really struggled to achieve the respect and status I enjoy in my adopted country. Am a divorce with two really sweet kids (Daughter-13 yrs and Son-18 yrs) whom I really love. I expect my partner to be honest, affectionate and loving and she can expect the same from me. I graduated in Hotel Management from Mumbai and later completed specialization in Norway. Since then I have been working in the Hotel and Restaurant industry, having gained invaluable experience and earning a handsome salary (USD 60000 approx) to afford a good lifestyle. ",49,Punjabi,,,,5ft 7in,0006600453,Hindu
i am simple tall and slim boy looking handsome and want bride for suitable for me we are earlier belong to pakistan and settled after partion in ghaziabad and my all all my elder brothers setteled in outstation ,49,,,Meerut University,Private Sector,5ft 9in,SMM1529646,Hindu
"I am a simple person who values life.  Home loving,  love to travel. Respect older people and a sport fanatic who loves watching and playing.
I love good movies, tele programs, value friendship and relationship and just to let u know that I am aged 48 years but look like 38 to 40 years.  ",49,Shikarpuri Sindhi,"Bangalore, Karnataka, India",,Others,5ft 11in,SMM1446408,Hindu
