aboutText,age,caste,city,college,employedIn,height,profileID,religion
"I am putting up this profile on behalf of my brother, he works with own business as a C & F agents, super stockiest leading consumer products company and marketing our own brand juice etc and has done his bachelors from M G university. ",42,Ezhava,"Kochi, Kerala, India","Mahatma Gandhi University, Kerala",Others,5ft 6in,SMM1685660,Hindu
"Smart, caring, loving and energetic person. Presently lives in Lagos -Nigeria. Looking for a smart, loving, caring, beautiful & well educated partner and Parents based at Delhi.",42,Brahmin - Tyagi,,Delhi University,MNC,5ft 9in,SMM1584775,Hindu
I am smart and ambitious boy and have no bad habit. Am God fearing and strong believer.,42,Protestant,"Kheda, Gujarat, India",Other General University,Private Sector,5ft 6in,SMM1550570,Christian
"I am a family loving, fun loving positive and relaxed individual. Have business in Chennai, Delhi, Malaysia and planning to open shortly in U.A.E. ",42,Sunni,"Delhi, Delhi, India",,Private Sector,5ft 3in,SMM1548631,Muslim
"Hi, am a simple, down to earth person with positive attitude. ",42,Sindhi,"Nasik, Maharashtra, India",,MNC,5ft 7in,SMM1573064,Hindu
"Born and brought up in Mumbai. Worked at various senior positions in India. For the last 2 years working in Abu Dhabi. I have 3 siblings, 2 brothers and 1 sister; both the brothers are married and settled in their life. Mother is a home maker and my father died in 2001. I am self made person and having high values for my family members. My hobbies are listening to Bollywood music, Indian classical, Pop and jazz and watching news.   ",42,,"Abu Dhabi, Abu Dhabi",Other Business Institute,State Government,5ft 6in,SMM1572182,Hindu
"I am driven and know what I want. I give my best to every situation in life. Would wish if my wife to be also appreciates life and all that it has to offer. Someone who appreciates me, as much as I would appreciate having her in my life. I love my job and what I do. Have a vision and would appreciate if she would also be part of that. I enjoy hanging out with friends and at the same time value my family very much. I surround myself with positive happy people, good food. I enjoy traveling and love to see what the world has to offer.
A few of the fun stuff I enjoy are - I watch movies, sing for people who appreciate light music, play music who can bear with my off-beat notes, love to keep myself updated across subjects, Enjoy nature, cooking and entertaining people.",42,Catholic,"Chennai, Tamil Nadu, India","LIBA, Chennai",Private Sector,5ft 9in,SMM1542666,Christian
"Hi, I love cooking, traveling, listening to music, long drives, etc. Moderately religious and respect elders. I am a CEO of a small company in Goa and also in the process of starting a BPO/KPO. ",42,Maratha,"Rest of Goa, Goa, India",,Private Sector,5ft 11in,SMM1546567,Hindu
"Soft spoken, non smoker, family oriented person. Love to play chess.",42,Brahmin,"Kolkata, West Bengal, India",,MNC,5ft 5in,SMM1548753,Hindu
"I am simple loving and caring person, love my family, like to make friends, love to laugh. I am looking for person who can understand, respect, care, love me and keep faith on me. I believe in God shirdi Sai. ",42,Khandayat,"Cuttack, Orissa, India",Other Business Institute,Others,5ft 7in,SMM1542697,Hindu
"I am a Hindu-Buddhist of Sinhalese origin, Settled in Kolkata with my parents. We have our own business of book publishing and distribution. I am a religious, family oriented person with inborn sense of duty, respect and honour. I am God loving person, I am looking for a genuine and honest person for life and eternity. We are a family of 3 persons only: mother, father and me. We have our own family business of books. I would very much prefer that our horoscopes must match.",42,Kshatriya,"Kolkata, West Bengal, India",University College of London,Others,5ft 5in,SMM1543077,Hindu
I like to watch movies & listening music and read books in my spare time. Also like to play cricket. ,42,Shewetamber,"Rest of Gujarat, Gujarat, India",Gujarat University,Others,5ft 7in,SMM1537855,Jain
"I am a soft spoken, caring, loving and interested in reading and travelling and watching movies. We are Delhi based family and living in middle class facilities. Parents are no more. We are six Brothers and two sisters, all are married and living in isolated family in own house. I have one daughter of 10 years old nd wife has expired due to serious illness. ",42,Jatav,"Delhi, Delhi, India",Delhi University,Central Government,5ft,SMM1536669,Hindu
Simple and family loving person. Working with the Software CO. Have a son who is living with me. I like to listen music and watch good movies. In search of a compatible life partner who thinks the same. ,42,Digambar,"Pune, Maharashtra, India",Pune University,MNC,6ft,SMM1587888,Jain
"I am Leslie Machado, I am working as a mechanical engineer in a reputed company in Mangalore. I wish to a life partner like simple and honest and adjustble for the family.Present I am in Mangalore....",42,Catholic,"Mangalore, Karnataka, India",Karanataka University,Public Sector,5ft 11in,SMM1530947,Christian
"I am very caring, educated and well established guy. Very hard working and sincere to my profession. I am family oriented and fun loving guy who wants to enjoy every moment of life. ",42,Kayastha,"Kolkata, West Bengal, India",Pune University,Central Government,6ft,SMM1652466,Hindu
simple hard working living separate from parents basically from ahmednagar dist.parner taluka two younger brothers both are married having children s. Basically all of family members are uneducated and living separately.,42,Maratha,"Pune, Maharashtra, India",Board of Technical Education,Private Sector,5ft 5in,SMF1542113,Hindu
"I did my schooling from Bombay, BE (Electrical engineering) from Manipal, followed by an MBA. My friends describe me as a person having a good sense of humor. I am an idealist at heart, impulsive sometimes, well-educated, affable, brought up to think independently, love nature, believes in honesty, dislike litterbugs, and place a high value on ethical behavior. Also believe trust & open communication are the foundation of any relationship (including friends). I have a pretty eclectic taste in books and love collecting them. Am a movie junkie and also loves music. ",42,Brahmin,"Bangalore, Karnataka, India",,MNC,5ft 7in,SMM1532324,Hindu
"Hello, I live with my parents in Pune. My brother, my sister in law and niece live in Indonesia. I had been married earlier - for 4 days. I divorced the girl because she and her family had hidden some serious physical problems with the girl's health that were revealed rather late. Anyway, the divorce formalities have long been completed. I seek a homely and cheerful girl who would like to stay in a joint family. ",42,Brahmin - Kokanastha,"Pune, Maharashtra, India",IIM-Ahmedabad,Private Sector,5ft 8in,SMM1540367,Hindu
"Am a fun loving person, fond of listening music, sport and nature lover. Need a homely simple girl who can take care of me and my child. ",42,Brahmin - Gaur,"Kurukshetra, Haryana, India",Kurukshetra University,Others,6ft,SMM1563959,Hindu
Am a person who lives life with fun and happiness; people say I fill my surrounding with joy and happiness. I respect moral values but hate moral policing. I love to visit new places and cannot stop myself from experimenting  new and happening things.,42,Protestant,,Karanataka University,Private Sector,6ft,SMM1521877,Christian
I am a simple man by nature.  Believe in God.  Go to temple on Monday and Tuesday. I respect elders. I like listening quawallies and sufi music. I  like playing cricket and badminton.  I love animals.,42,Kayastha,"Faridabad, Haryana, India",St. Stephens College,Others,5ft 7in,SMM1528448,Hindu
"Simple and straight forward, good at heart with lots of Humor. Family oriented with good moral values. I hail from a well cultured Brahman family staying in Mumbai, my father is now a retired person, my darling mom is our dedicated homemaker and my younger sister is married. We are a close knit family.",42,Brahmin - Karhade,"Mumbai, Maharashtra, India",,Private Sector,5ft 8in,SMM1515052,Hindu
"I am borne in Khargone (West Nimad) and brought up in Khandwa (East Nimad) completed my education upto Higher Secondary level from Govt. Multipurpose Higher Secondary School, Khandwa and then moved to Indore after mastering the Art of English Stenography and joined the bandwagon of so called professional life and simultaneously, completed Masters in English from DAVV, Indore. I do have a good physique and artistic conviction.   ",42,Tamboli,"Indore, Madhya Pradesh, India","Devi Ahilya University (DAVV), Indore",Private Sector,5ft 5in,SMM1688788,Hindu
"I am a responsible, self confident and fun loving person who has a good set of values.",42,Sunni,"Kolkata, West Bengal, India",Board of Technical Education,Others,5ft 5in,SMM1705334,Muslim
"I have completed my Masters in Management and currently working as a Lecturer. My friends describe me as confident and outgoing person. Find interest in Programming, cooking, adventurous activities and also prefers reading. ",42,Jat,"Delhi, Delhi, India",,Private Sector,5ft 11in,SMM1650999,Hindu
"I am a simple, religious boy, sincere, loving, respecting and fun loving too. I am only son of my parents. Born brought up and working in Delhi as an Officer in an Engineering company. Open to all denominations and caste. All I need is a little understanding, love and care. And someone who says I am always there. ",42,Protestant,"Delhi, Delhi, India",,Private Sector,5ft 9in,SMM1551118,Christian
"I am a professional working for a MNC in chennai. Iam very even minded person,understanding and humorous. I enjoy playing shuttle and like travelling. my kid means the world to me.Mine is a very small family consisting of my son and my mom.I do not have siblings. I lost my dad and beloved wife last year. ",42,Brahmin,"Chennai, Tamil Nadu, India",,MNC,5ft 10in,SMM1502505,Hindu
"Simply living, always want to make others happy, love to be with my family and friends, hearty believes in god. We belong to rich affluent class family. I am caring, honest, cool-minded and down- to- earth. ",42,Leva patel,"Anand, Gujarat, India","Sardar Patel University, Gujarat",Others,5ft 6in,SMM1500063,Hindu
"MANAGER IN BAJAJ AUTO FINANCE. FAMILY SETTLED IN PUNE. FATHER IS A RETIRED GOVT SERVANT, MOTHER IS A HOUSE WIFE, ONLY ONE ELDER SISTER MARRIED, SETTLED IN NAVI MUMBAI. ",42,,"Pune, Maharashtra, India",North Maharashtra University,Private Sector,5ft 5in,SMM1536320,Hindu
I am friendly in nature and want a life partner like the same.,42,Padmashali,"Vizianagaram, Andhra Pradesh, India",Andhra University,Private Sector,5ft 6in,SMM1647517,Hindu
